,sentences
20,이렇다 보니 게임의 시스템도 클래 시 오브 클 랜에서 가져온 것이 꽤 있다.
21,"클 랜, 클 랜 전, 크라운 상자 [17], 상자 사이클 [18], 자신의 프로필에 마지막으로 쓴 덱이 보여 지는 시스템 [19] 등. 물론 클래 시 오브 클 랜에서도 클 랜 내 친선 전, 전투 시 관전자 수 표시 등 클래 시 로얄의 시스템을 역수입해 가기도 했다."
22,"베이 비 드래곤( 일반/ 장인) 과 광부( 일반), 암흑 마녀( 장 인), 폭탄 병( 장 인), 얼음 골 렘( 일반), 얼음 마법사( 기간한 정), 배 틀 램( 기간한 정), 자이언트 해골( 기간한 정), 해골 통( 기간한 정) 도 역수입 되었다."
23,"다른 슈퍼 셀 게임들과 달리 실시간 전투를 주 컨텐츠로 하고 토너먼트, 랭킹 전, 상자 깡 등 컨텐츠로 보여줄 것이 많기에 전문 BJ 와 유튜버들이 많다.Supercell"
24,"클래 시 로얄 공식 포럼 클래 시 로얄 위 키( 영어 )Stats Royale: 카드 픽률을 볼 수 있는 사이트. 언젠가 부터 태그를 치면 자신의 프로필 정보, 상자 사이클, 전투 기록을 알려주는 기능도 추가 되었다."
25,앱으로도 있다.
26,이전엔 특가 상품 판매 예정일도 알려 주었으나 해당 기능은 슈퍼 셀의 요청으로 사라졌다.Deckshop
27,": 덱 진단 사이트 fam.gg: 자신의 태그를 입력하면 자신의 프로필 정보, 사용 덱 정보, 전투 기록, 클 랜 정보. 상자 사이클 등들을 알려주는 사이트. 앱으로도 있다.royaleapi"
28,": 무려 슈퍼 셀이 공식적으로 만든 사이트이며, 카드 픽률, 승률, 플레이어 정보 등은 기본이고 기타 로그 [39] 들도 알 수 있다.https"
29,: //pixelcrux .com 클래 시 로얄 공식 카페: 클래 시 로얄 공식 네이버 카페이다.
30,많은 한국인들이 속해 있는 곳이다.
31,"게임 이름 'Clash Royale'에서 Royale을 로얄로 읽는데 Royale에도 Royal처럼 ' 왕의, 왕립의' 라는 뜻이 있기는 하다."
32,하지만 Royale이 생소한 단어이다 보니까 Royale을 검색하면 클래 시 로얄에 관련된 내용들이 같이 뜬다.
33,"그리고 로얄 아레나와 로얄 자이언트, 로얄 고스트는 각각 Royal Arena와 Royal Giant, Royal Ghost 인데, Royal은 ' 로열' 이라고 읽어야 하지만 전부 ' 로얄' 로 표기했다."
34,신규 카드가 출시될 때마다 말이 많다.
35,이유는 신규 카드가 너무 사기이거나 너무 쓰레기이기 때문이다.
36,"그리고 다음 시즌이 되면 너프나 버프를 먹고 사기 카드가 고인 카드가 되거나, 쓰레기 카드가 쓸 만 해지는 경우가 많다."
37,[40] 한국시간으로 12월 9일에 일본 애니메이션 광고가 나왔다.
38,작화가 원피스보다 좋아 보인다는 댓 글은 덤(…). [41] 노래는 게 스노 키와 미 오토 메가 담당하였다.
39,유재 석이 이 게임을 한다고 한다.
40,무한 도전에서 크리스마스 특가 상품을 샀다고 언급되었고 지인이 카드 지원 잘 안해 준다고 언급하기도 했다.
41,해 당 지인의 인스타 하 하와 같이 한다고. 규현도 이 게임을 한다고 한다.
42,그리고 김 건모와 이 수근도 이 게임을 한다.
43,"지석진, 양 세찬, 성훈, 조세호도 한다.2018"
44,아시안게임에 시범종목으로 채택되었다!
45,"[42] 클래 시 어 라마에서는 클래 시 오브 클 랜의 세계관을 다루는데, 클래 시 로얄과 클래 시 오브 클 랜의 세계관이 같기 때문에, 클래 시 로얄 세계관도 등장한다."
46,특히 클래 시 어 라마/ 시즌 2에서는 클래 시 로얄 유닛이 주연이 되는 에피소드가 많아 졌다.
47,[43] 현재 운용하는 슈퍼 셀 모바일 게임 중 유일하게 스마트 폰을 세로로 잡고 플레이하는 모바일 게임이다.
48,"[44 ]2019 년 4월 15 일 트로피 진척도 패치로 점수가 크게 올라갔으며, 4개월 만인 2019년 8월 2일, 8000점을 넘은 유저가 생겼다!"
49,"직접 봐 보자. 원래 이 게임의 이벤트 종료/ 시작 시간, 시즌 초기화 타임 등이 모두 오후 4시에 맞춰 져 있었으나 브롤스타즈와 맞추려고 했는지 1 시간 연장해서 오후 5시가 되었다."
50,"[45] 예전에는 초등학생 사이에 컬트적인 인기를 끌어서 ' 클 로' = ' 초등학생' 이라는 인식이 팽배했는데, 현재는 브롤스타즈와 달리 전략적이고 진입 장벽도 높기 때문에 슈퍼 셀의 다른 게임보다는 어른들도 많고 초딩게임이란 인식이 매우 적은 편이다."
51,"[46] 해 골병 사의 마리 수가 클래 시 로얄 출시 당시에는 4마리였으나, 패치로 인해 3마리로 줄어들었다."
52,이후 또 다시 패치로 해골 병사가 4마리로 롤 백됐지만 이후 패치로 다시 3마리로 롤 백되었다.
53,클래 시 로얄/ 문제점 클래 시 로얄/ 버그 및 오류 클래 시 로얄/ 래더 클래 시 로얄 공식 채널 한국판 클래 시 로얄 리그 이스트 한국판 클래 시 로얄 공식 유 튜브 채널 이외에도 몇몇 팀이 따로 프로 게임 단을 창단했는데 이하는 팀 목록이다.
54,현재는 대부분 해체되었다.team
55,timing 니 얼굴 윤 겔 라 (GELTUBE) [20 ]JUNE [21 ]Sunny CR[22] 하 창 봉 [23] 헤 마군 [24] 뽁 구 [25] 파파 독 [26] 테드 TV[27] 사과 도둑 Sado[28]
