,sentences
18,"[ 펼치기 · 접기 ] 김성 룡( 바둑기사) 문서의 r125 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 타 이 젬 바둑, 사이버 오로에서 프로 기사들이 하는 친선 대국을 해설한다."
19,"원래 다 둔 바둑을 수순에 따라 해설하는 방식을 채택했으나, 언젠가 부터 친선 대국을 처음부터 본인이 직접 관전하며 실시간으로 해설하는 방식으로 바꾸었다."
20,친선 대국과는 달리 상금이나 타이틀이 걸린 공식 기전은 실시간으로 방송을 한다.
21,"해 설 스타일은 현역 해설위원이었을 때보다도 텐션이나 분위기가 매우 높은데, 아무래도 해설 장에 서는 소리를 지르거나 하는 분위기가 아니 기도 하고, 유 튜브에서는 혼자서 하는 방송이다 보니 남들 눈치 안 보고 마음 가는 대로 해설할 수 있기 때문인 것 같다."
22,"기사들이 장고할 때면 아무리 바둑 해설을 하더라도 할 얘기가 떨어져서 방송이 지루 해지기 쉽지만, 김성룡은 사이사이에 입담을 계속 이어 가기 때문에 뻘쭘해지는 때가 하나도 없다."
23,소위 ' 오디오가 비지 않는다.
24,"' 는 것. 김성 룡도 엄연히 프로의 실력인 만큼 포석, 중반 전투, 끝내기까지 확실한 지식이 있기 때문에 이런 지식을 바탕으로 해설하는 것이 보통이 긴 하나, 바둑 인공지능 카 타고를 참고 하여 몇 집 차이인지, 누가 유리 한지, 방금 둔 수가 잘 둔 수인지, 앞으로 어디 둬야 하는지 해설하는 경우가 많다."
25,블루 스팟 (blue spot) [1] 을 확인하고 ' 여기 두면 이긴다.
26,' 하는 식으로 까불곤 한다.
27,"특히 한국 기사와 외국 기사가 맞붙을 때, 한국 기사가 블루스팟에 둘 경우와 외국 기사가 블루스팟에 두지 못했을 경우에 엄청 텐션을 높인다."
28,"김성 룡의 기전 해설 방송은 시청자가 기본적으로 수천 명 남짓 들어오는 수준까지 성장했는데, 그것도 모자라"
29,"2020년 8월부터 돌연 시청자 1만 명을 돌파, 2020년 8월 21일 박정 환 대 셰얼하오의 대국 방송에서는 동시 시청자 2만 6천 명을 달성하는 기염을 토했다.2020"
30,년 8월 22일 박정 환과 커 제가 맞붙은 농심 신라면 배 최종국에서는 시청자 3만 1천 명을 돌파했다.2020
31,년 9월 말부터 는 몇몇 비판 여론 [2] 을 의식한 것인지는 몰라도 해설이 상당히 차분 해졌다.
32,"자주 만드는 콘텐츠는 아니지만, 기 전이 한국 기사의 승리로 끝난 후 [3] 의 외국 바둑 팬들의 반응을 영상으로 올리기도 한다."
33,문민 종이 2020년 8월 돌연 글로비 스배 우승을 했을 때의 중국인들의 반응을 올린 것 따위가 있다.
34,"문민 종은 당시 한국 랭킹 150위로 말 그대로 무명이었으나 셰 커, 랴오 위안 허, 리 웨이 칭이라는 2000 년생 중국 기사 세 명을 각각 8 강, 준결승, 결승에서 격파하며 큰 주목을 받은 바 있다."
