,sentences
55,근데 스마트 키로 하는 게 더 편한 것도 있어서 시청자 대부분이 의아해 보이는 모습도 보인다.
56,독스 pc 방 광명 하안 점에서 매주 토요일마다 방송을 했었다.
57,페이스 북으로 통해서 근황을 전해 줬던 메도 우이 헌 터가 멸망 날 전에 마지막 방송을 통해서 자신의 입장을 밝혔다.
58,메도 우이 헌 터 본인도 생각을 굉장히 많이 한 듯. 쿠티비가 다 기울어 가고 녹 방 틀어 놓고 다른 MC 들이 태업을 할 때도 MC 팡이와 함께 끝까지 프로 방송인의 직업의식을 보여주며 방송을 했던 사람으로써 여러 가지 만감이 교차하는 듯하다.
59,"자신의 근황을 확실하게 "" 내가 이러이러했고 이러이러한 상황이라 앞으로 이러이러할 계획이에요."
60,"""라고 말해 봐야 그건 결국 내 입장이고 듣는 사람 입장에서는 ' 메도 우이 배가 쳐 불렀네"
61,이제 방송도 안하고 돈 많이 벌어서 걍 쉬는구나.
62,'라고 생각할 수 있기 때문에 향후 계획이 확실히 결정되면 말하고 그전 까지는 말을 아끼는 것이 자신의 생각이라고 했다.
63,"그리고 자신이 방송을 안하는 이유는 방송을 하면 수익도 있고 기타 부가적인 것도 있겠지만 시청자들과 소통하고 방송을 재밌게 만들어서 자신도 재밌고 시청자도 재밌는 게 목표이고 서로 이런 식으로 윈윈하면서 방송을 키워 가는 게 목표였으나 이 목적이 희미 해지면서 KOO TV 플랫폼으로 방송을 해야 할 이유가 없어 졌고, 두 번째 이유로는 자신이 방송을 해 봐야 자신을 보러 오는 게 아니라 자신 이외의 다른 MC가 왜 방송을 안 하는지 묻는 채팅밖에 없고 자신의 방송 채팅 창이 다른 MC에 대한 토론장이 되고 시청자들 끼리"
64,"잘못된 착각을 하는 게 거슬려서 얘기를 해 주면 그것을 또 제대로 듣지 않고 와전시켜 버리는데 (ex: "" 그냥 상호 그냥 잘 지내요."" → "" 상호 걔 마 세라 티 팔아도 알아서 잘 먹고 잘 산대."
65,""") 때문에 타 MC 얘기를 안 하자니 채팅 창에는 타 MC 이야기만 난무하고 이야기를 해 줘도 욕을 먹고 해 주지 않아도 욕을 먹고, 그렇다고"
66,채팅 창을 보지 않으면 채팅 창을 안 본다고 욕을 먹는 악순환 때문에 방송을 안하게 되었다고
67,한다.
68,그리고 메도 우이 헌 터 본인도 자신이 방송을 안하는 이유에 대해서는 저번부터 설명을 해 줬어야 했는데 안한 것은 지금 와서는 후회를 한다고 한다.
69,"메도 우이 헌 터가 보는 KOO TV의 문제점은 방송을 진행하는 MC 들의 태도와 렉 문제, 오류 문제, 팬클럽 문제, 서버 문제 등 문제는 확실히 나와 있는데 MC 인 자기가 아무리 얘기를 해 줘도 고쳐 지지가 않는다는 것이라고 한다."
70,"시청자 조작에 대한 이야기는 방송을 하면서 가장 짜증났던 순간이고 자신은 시청자 조작에 대해서 한번도 생각을 한 적도 없으나 "" 새벽 녹 방에 시청자가 4만명이나 되었으니 메도 우이 헌 터가 시청자 수 조작 프로그램을 돌렸다."
71,"""라고 이미 확정이 나 버렸고 아프리카 TV 시절에 친했던"
72,"BJ들 마저도 만나면 "" 혹시 진짜로 시청자 수 조작 프로그램을 쓴 것이냐."
73,"""라고 묻는 것을 보고 자기 자신이 세상에서 어떻게 비춰 지는 지에 대해 깨닫게 되었다고"
74,한다.
75,"그 사건 이후 회사에 물어봤지만 회사에서는 그냥 오류라고 답변해 줄 뿐이고, 그 이야기를 시청자에게 한들 시청자들이 믿어 줄 리도 없을 뿐더러 이미 자신은 조작 범으로 확정이 되었는데 무슨 소용이겠냐"
76,는 입장이다.
77,아프리카 TV 시절 자신이 녹 방을 틀었을 때 많이 나오면 천 명 정도 나오는 게 일반적인데 새로 생긴 플랫폼에서 조작을 해서 시청자가 4만명이나 되어 조작이라는 게 확정을 당한 게 웃기다는 것이다.
78,심지어 그 오류를 고쳐 달라고 해도 고쳐 주지 않았다는 것이 충격. 이게 사실이라면 메도는 정말 억울할 거 같다 애초에 조작이라는 것은 그렇게 간단한 것이 아니다.
79,조작 여파 당시에 틀었던 방송은 다름아닌 녹화방송이다.
80,조작이 사실이라면 조작의 목적은 아무리 대단 해봐야 ' 녹화방송임에도 불구하고 메 도의 시청 사수는 이렇게 나 많다' 일 텐데 사만이나 되는 숫자는 너무 터무니 없을 뿐더러 부자연스럽기 짝이 없다.
81,그 후로 메도 우이 헌 터는 방송을 마치면서 자신의 계획에 대해서는 페이스 북에 올려 줄 것이고 자신이 한 가지 걱정되는 것은 자신이 오늘 방송을 켜서 말한 것이 다른 사이트에서 요약 본이라고 올라와서 왜곡되어서 어 그로 나 물타기로 이어지지 않을까라는 생각 때문에 걱정을 한다고 한다.
82,그리고 메도 우이 헌 터는 주변에서 KOO TV 와 자기 자신에 대하여 좋지 않은 이미지가 생겨 가는 것이 안타깝다고
83,한다.
84,그러면서도 KOO TV의 발자취 같은 글을 보면서 이런 글이 올라오는 것은 마음에 들지 않지만 KOO TV 안의 MC 들이 방송을 열심히 하지 않았기 때문이라는 말에 대해서는 굉장히 공감을 했다고
85,한다.
86,그 말 하나만은 공감했다고...
87,"마지막으로 메도 우이 헌 터 평소의 말투를 버리고 반말로 "" 진짜 주작 사건은 내가 정말 억울해. 주작기를 돌릴 거면 아프리카 시절부터 돌렸겠지"
88,"에 휴."" 라는 말을 하며 방송을 켜도 어 그로 글이나 시청자들이 남의 이야기의 토론장이 되는 게 무서워서 방송을 킬 수 없었다고"
89,했다.2015
90,년 10월 12일 기준으로 KOO를 나왔다고
91,한다.
92,아프리카 방송국 정지가 풀리고 아프리카 관계자와의 협의 하에 아프리카 방송 복귀할 예정이라고 한다.2015
93,년 11월 1일 9시에 복귀했다.
94,유 튜브를 혼자서 관리하고 있다.
95,앞으로 관리해 줄 매니저를 구하는 것에 대해서는 알려 진 바가 없다.
96,시즌 6 이후 개인 기량의 감소를 핑계로 일겜에서 여러 트롤 픽 을 시도 중이다.
97,[6] 아프리카에서 현재 500등 권을 달리며 예전 같지 않은 인기에 방송을 하고 있는 중이다.
98,2017년 4월 25일 현재 아프리카 bj 랭킹 400위 정도로 예전 위상을 생각하면 아쉬운 랭킹이라고 할 수 있다.
99,"추측해 볼 수 있는 이유는 'ge 사태 '를 겪으면서 아프리카 TV 와 굉장히 멀어 졌고, 그로 인한 시청자 유출이 심했기 때문. ( 물론 이러한 이유가 전부라고 할 순 없지만) 또한 롤 전성기 시절 아프리카는 거의 롤 bj 들이 점령하는 상황이었지만, 게임 BJ에게 필요 해진 것이 다양 해진 현재 시점 롤 BJ 하나만의 컨텐츠로 살아남긴 정말 어렵다.2017"
100,"년 6월 22일, 300 위권 진입 최근 오버 워 치를 플레이하면서 높은 점수 대에서 솔 랭으로 8 연승을 하고 한국 55위를 찍는 등 수준급의 실력을 보여주고 있다."
101,최근에는 경쟁 전 83점을 달성하였음을 인증하기도 했다.
102,83점 찍었다고
103,지인들한테 뻗대면서 자랑하다가 욕먹고 깨갱 했다 [7] 롤 방 송과 오버 워치 방송을 병행해서 하지만 방송 주 컨텐츠는 오버워치로 잡은 듯하며 근래의 롤 방송은 각종 극 딜 예능 템 트리와 트롤픽으로 즐겜을 하며 재미를 주는 쪽으로 노선이 정해졌다.
104,사실 유 튜브 하이라이트 영상 만들려고 예능 템 트리로 돌리는 거다
105,"2017년 현재 배그, 롤, 러스트 방송만 진행한다."
106,"초기에 50점 대에서 플레이 할 때는 바스티온이나 토르비 욘 같은 수비형 영웅으로 캐리하는 모습을 보여주기도 했는데 점수가 높아 진 뒤론 잘 안 먹힌다는 걸 인지했는지 주 캐릭을 로드 호그, 시 메 트라, 솔 져로 바꿨다."
107,특히 로드 호 그는 메 도의 분신과도 같은 영웅으로 귀신 같은 갈고리 명중률을 필두로 원 맨 캐리를 자주 보여준다.
108,"화물 운송 맵의 공격이나 거점 점령 맵에선 대부분 로드 호 그를 하고 수비가 걸리면 시 메 트라, 토르비욘을 한다."
109,하나무 라 같은 맵에 선 메이를 하기도 하는 듯. 본인이 말하길 점수는 80점이지만 에임 실력은 60점 대에도 못 미칠 만큼 부족하다고
110,한다.
111,그래도 솔 져를 안정적으로 잘 소화 해내는 걸 보면 평균 이상은 가는 에임 실력. 그리고 2017년 11월 27일 트위치로 이적했다.
112,"러너의 트위치 이적 후 첫 방송을 생방으로 보고 트위치 밈 중 하나 인 ' 준비된 스트 리머 '를 완벽히 소화 해내는 등, 아마 전부터 트위치에 많은 관심을 두고 있었던 것으로 보인다."
113,"첫 방송에서 여러 밈들이나 스트 리머들의 영상으로 소위 말하는 입국심사를 치뤘고, 꽃 빈 방송에 수출되어 이적 소식을 알리기도 했다."
114,시청자 수에 연연하기 보다는 가식 없고 성실한 방송을 위해 노력하는 모습을 보여주고 있는데 어느 샌가 애청자 수가 늘며 소위 말해 대박을 터뜨렸다.
115,어느새 인가 구독이 생겼다.
116,구독 이모 티 콘도 있는데 잘 보면 ' 망했 KOO요'(...) 나 ' 오졌 GE요'(...) 가 있다.
117,본인 스스로가 말하길 어 그로용으로 잘 써먹을 수 있다고...
118,"이쯤 되면 그냥 가벼운 드립 쯤으로 생각하는 듯 하다 .2020 년 6월 유 튜브를 통해 공익으로 입대한다는 소식을 전했고 , 6월 17일 공익으로 입대하였다."
119,2013 아프리카 TV 방송대상 게임 부문 우 수상 수상 2014 아프리카 TV BJ Festival 대표 BJ 50 수상 메도 우 이의 전성기를 펼쳐 준 일등 공신 챔피언 '가 렌의 어머니 '라고 불릴 정도로 본래 가 렌 장인으로 유명한 소환 사였다.
120,남부정이나 황 가 렌 같은 다른 장인들도 메도 우 이의 플레이를 참고한다고 한다.
121,롤을 처음에 시작할 때 무료로 할 수 있는 로테이션에서 ' 왼쪽 위부터 차근차근 해보자 해서 그렇게 맨 처음 시작하게 가 렌이다;;;. 좀 슬프다.
122,다른 여타 BJ 들이 그렇듯이 롤인 벤에 공략 글을 쓴 적이 있다.
123,그러나 시즌 5부터 업뎃이 되질 않는다.
124,"방송 때문에 바빠서 그런 건지, 아니면 아예 가렌을 공략 글 쓸 가치도 없는 쓰레기라"
125,판단한 건지... 전 가렌의 어머니다운 플레이를 확실하게 보여준다.
126,시즌 3 시절에는 야만의 몽둥이+ 양날 도끼 또는 야만의 몽둥이+ 최 후의 속삭임 이후에 탱템을 올리는 빌드를 썼지만 최근에는 태 불망을 이용해서 미니 언 파밍을 하면서 어느 정도 방 탬을 맞추며 그와 함께 패 시브를 사용하여 죽지 않는 좀비가렌을 플레이한다.
127,"하지만 플레이하면서 킬 을 못하면 계속 "" 여러분 가렌은 쓰지 마세요."
128,""", "" 이래서 뚜벅이는!!"" 이라는 말을 계속하며 플레이한다."
129,"특공대 스킨과 강철 군단 스킨, 흉포한 제독 스킨 그리고 새로이 추가된 대장군 스킨을 애용한다."
130,"궁 이펙트를 좋아한다 어 머... 멋져♡ 약을 빨고 인 피트 포 가 렌 [3], AP가 렌(...) 을 [4] 한 적도 있다."
131,그리고 AP가 렌은 절대 따라하는 사람이 없었으면 좋겠다 고도 했다 현재는 대부분 극 딜( 물관 )가 렌을 한다.
132,물론 리 워크되며 궁극 기가 고정 대 미지로 바뀌었으니 AP 나 마 관 가렌을 할 이유는 아예 없다.가
133,렌이 도저히 솔 랭에서 사용하기 힘들어 진 이후 본캐에서 사용하는 주력 픽. 라인 푸쉬로 강력한 라인 전을 가져가는 다른 신 지드 장인과 달리 포탑을 끼고 cs를 수급하는 플레이를 선호한다.
134,과거에 메도를 먹여 살렸던 주력 챔프이다.
135,메 도가 하는 챔피언들 중 가장 안정적으로 플레이하는 챔피언이다.Q를
136,이용한 견제와 E를 이용한 미니 언 파 밍을 하면서 점점 커 간다.
137,"나중에 가면 최소 3 인 궁, 최대 5 인 궁으로 이니 시를 걸면서 시작한다."
138,피의 군주 스킨의 추종자이다.
139,하지만 피 흡 책( 아이템) 이 없어 질 위기로 고민하는 중이다
140,그리고 없어 졌다.
141,망했어요
142,요즘 안하는 이유는 갈 템이 애매해서 라고. 룬 패치 이후 봉 풀 주 블라 디를 애용한다.
143,주로 손 풀기나 빡겜 할 경우 선택하고 망해도 1인 분 하는 모습을 보여준다.
144,슈렐 리 아가 롤 백되자 콩 콩이 룬에 점화 점멸을 들고 라인 전을 간다.
145,슈렐리아로 유 체화를 대신하고 점화로 라인 전을 강하게 가져가면서 한 타 때 부족한 딜을 보충하는 전략이다.
146,"쉔 상향과 동시에 플레이를 시작했으며, 갓 쉔 을 추종하면서 맵체크와 동시에 플레이 하는 모습을 보여주었다."
147,킬 땄네요.
148,갓 쉔! 이겼슴다!
149,갓 쉔!! 갓 쉔 이니 까 이 정도는 해야 죠 그 놈의 갓 쉔 갓 쉔 포탑 딜을 이용한 미니 언 파밍과 궁을 이용한 출장로밍으로 이득을 보면서 후반에는 탱 역할을 제대로 해 준다.
150,시즌 7 탑신 병자 교육방송에서 첫 번째로 등장했다.
151,스킨은 웬만하면 다 사용하는 편이다.
152,과거에 메도를 먹여 살렸던 주력 챔프 중 한가지. 리 산을 들고 플레이 했을 때 나는 눈꽃에게 칭찬 받을 정도의 플레이를 했으나 메도 방의 눈 높은 이라
153,쓰고 입 롤이라 읽는 시청자들이 보기에는 그저 그런 플레이 일 뿐이다.
154,꽤나 피지 컬 높은 E 궁 콤보로 상대의 시선을 끄는 능력이 탁월하다.
155,달인 헤 카 림에게 털렸던 전적이 있다.https
156,: //youtu .be /pXaCLtuG45s 서슬 여왕 스킨을 사용한다.2017
157,년 현재 BJ 멸망 전에서 사용하는 등 애용 파랑 템 트리를 이용해서 보호막 OP를 이용한 플레이를 했었으나 본인도 흥미가 떨어졌고 시청자들도 그렇게 흥미가 단물이 없어 진 건지 거의 플레이를 안한다.2017
158,년 현재 2~3 번 가량 자주 등장 또한 같은 메 씨라
159,그 랩을 잘 끈다 얘기했다... 저쪽은 매씨인데 요트 위치로 옮기고 난 후 예능 픽으로 자주 선보인다.
160,AP 아이템 패치 이후에는 템 트리를 바꿔서 파랑 블리츠보다는 AP 극 딜 블리츠를 선보이는 편이다.KOO
161,TV로 이사 온 이후로는 올 챔프 탑방송을 진행하면서 챔프 폭이 점점 넓어 져 가는 중이다.2017
162,년 11월 27일 트위치로 플랫폼을 옮긴 이후 롤방송을 주로 하고 그 외 여러 종합게임을 하는 편이다.
163,"하루에 주로 솔로 랭크 2~3 판 , 시청자와 5 인 큐 일반게임 3~5 판 정도를 한다."
