,sentences
19,한 손으로 사냥 하다 엘보 떠서 두 손으로 올리는 게 키 포인트 메이 플 스토리 방송에서는 사냥 외에도 장사를 일종의 콘텐츠로 삼고 있으며 메이 플 스토리 속 일종의 장사꾼의 모습을 잘 보여준다.
20,위대한 벨 룸의 소 울 같은 고가 아이템을 잔뜩 구매해서 떡 상할 때까지 묵혀 두었다가 떡 상했을 때 되파는 식으로 장사를 한다.
21,소문에 의하면 스카니 아 위대한 데미안 소 울의 대부분의 물량을 이 양반이 전부 가지고 있다고...
22,이런 묵히기를 통해 제로 캐릭터가 생성되기 전에 '루 타 비스( 전사) 럭키 아이템 주문서 '를 많이 구매한 것을 통하여 2018년 9월 6일 점검 후 제로 캐릭터가 해금되었을 때 75억을 벌었다.
23,NCS 노래를 틀고 방송을 한다.
24,"사냥 매 드무비 NCS 이외의 다른 노래들은 듣지 않는데, 저작권의 영향으로 수익 창출에 걸림돌이 될 수 있기 때문이다."
25,과거에 가요를 틀고 방송을 했다가 유 튜브 생방송 정지를 먹은 뒤로는 ncs만 쭉 트는 듯하다.
26,"참고로 유 튜브에 올라갈 사냥터 측정 영상, 보스 영상에선 인 게임 브금을 틀고 진행한다."
27,"가끔 본인이 지루 해지면 직접 노래를 부르거나 최신 댄스 곡, 응원가 라면서 노래를 트는데 그 노래가 지구 방 위대 후 뢰 시 맨, 우주 특공대 바이오 맨, 빛의 전사 마스크 맨의 오프닝 노래를 이은 것이다."
28,영상 최근 유 튜브 방송을 끄고 가요를 틀고 사냥을 진행하였다.
29,와 헌 이 얼마나 노 잼 이면.. 방송시간은 시작과 동시에 캠 바로 위쪽에 위치해 있는 초록색 타이머를 통하여 확인이 가능했다.
30,룰렛 시스템에서 시간관련 기능이 제거되고 약 반년 간 찾아볼 수 없었다가 시청자들의 피드백으로 다시 생겼다.
31,룰렛 시스템은 2019년 5월 11일 경 추가 되었는데 상당히 인기가 좋은지라 도입한 다음날 후원 량이 굉장히 크게 올라갔고 5월 수익이 엄청난 차이를 보이게 되었다.
32,"1000원 이상을 후원할 경우 즉시 룰렛을 돌려 당첨된 아이템을 후원자에게 지급하는데, 그런 종류만 있는 게 아니라 방송 시간이 늘어나거나 줄어드는 항목도 있으며 먼 치가 즉시 도당산으로 출발하는 항목도 있다."
33,이후 업그레이드로 10000원 이상을 후원하면 꽝이 없는 피버 룰렛이 시작되며 즉시 음식점으로 출발하여 먹 방을 진행하는 선택지도 생겼다.
34,아이템을 얻고자 소액을 후원하는 사람이 있는가
35,하면 먼 치 도당산 보내겠다고
36,56만원을 후원하는 사람이 생기는 등 인기가 폭발하고 있다.
37,도 당산이나 음식점이 당첨되면 여건 상 방송이 모바일로 바뀌므로 유 튜브에서 도당 산이나 음식점만 따로 분리된 특집 영상을 많이 볼 수 있다.
38,이후 방송의 흐름을 깬다고 생각하여 도당 산과 음식점 상품을 지워 버렸다.
39,[8] 현재의 룰렛 상태는 이러하다.
40,[ 펼치기 · 접기] 의문의 코어 젬 스톤 룰렛 1000 원 확률 의문의 칠흑 보스 룰렛 10000 원 확률 꽝 0.0001% 꽝 0.0001% 꿀 젬 49.9999% 당 첨 후 첫 1회( 첫 보스) 만 적용 69.9999% 1개 36% 3% 5개 8% 3% 10개 3% 3% 사다리 (0 /10 /20 /30 )1.25% 3% 30개 1% 3% 50개 0.5% 3% 100개 0.25% 3% 루 시드 3% 윌 3% 3% 최근 유 튜브 썸 네 일이 빅 데이터를 분석하여 유 튜브 알고리즘에 의해 불특정 다수의 홈 버튼에 영상이 출현하였을 경우 가장 높은 확률로 영상을 클릭할 수 있도록 엄선된 퀄리티로 제작되고 있다.
41,"썸 네 일 디자이너의 닉네임은 "" 조 엽산"". 가끔 메이 플 스토리 커뮤니티에 출현한다."
42,최근 방송의 질 개선에도 열을 올리고 있다.
43,항상 전기세를 아끼기 위해 불을 끄고 게임을 하고 있어서 캠은 어두컴컴한 방에 얼굴만 떠 있었는데 방을 키고 조명도 구매하였으며 생방송 도중 계속되는 마이크의 잡음 [9] 인터넷의 상태가 좋지 않았는데 이를 개선하기 위해 오디오 인터페이스와 새로운 인터넷 회선을 위약금 50만원을 내고 구축하였다.
44,이후 생방송의 질이 개선되자 먼 치 본인과 시청자들 모두가 매우 만족하였다.
45,여담으로 전기세가 7만원에서 20만으로 뛰었다고
46,한다.2020
47,년 4월 26일 오전 3 시경 유 튜브 구독자 수 10만 명을 돌파하였다.
48,딱 히 이게 주 콘텐츠구나
49,싶은 건 없다.
50,"99% 는 사냥, 0.99% 는 장사, 0.01% 는 템 셋 요즘은 등산이나 먹 방도 한다."
51,"먼 치의 사냥 방송은 구만렙 [10] 을 19개나 찍는 행보를 보여주고 있어, 먹 방에도 대리 만족이 있듯 먼 치가 자신의 게임 플레이를 통하여 시청자들에게 대리 만족을 시켜 주고 있기 때문에 마성의 중독성을 뿜어내고 있다."
52,"캠 방송 중에 마이크 수리 중으로 바꿀 때가 잦은데 진실은.. 본업이 마이크 수리기사 라 카더라 애용하는 담배는 던 힐 라이트. 방송 초창기 때는 구름과 자로 바꾸는 것이었으나, 이후에는 유머감각이 생겼는지 아무도 얘기 안 했는데 마이크 소리가 안 나온다는 시청자가 있다면서 바꿔 버리고, 마이크 수리 중이라는 데 목소리는 계속 나오고 자신을 비흡연자 라 어필하고 대놓고 틱틱 소리가 나오는 등 다양하게 반응하고 있다."
53,이에 맞서 시청자들도 ' 마이크 수리했는데 방 안에 연기가 자욱하네요
54,' 라든 가 ' 마이크는 나오고 있지만 어쨌든 마이크 고장 났음' 등으로 대응한다.
55,한 때 마이크 수리 중에 실수로 캠이 켜지는 바람에 즉시 리 방 후 다시 보기를 삭제한 적도 있었다.
56,[40] [41] 요즘에는 에너지 충전을 한다고 하고 캠을 끄는 것으로 바뀌었다.
57,이때 키 세팅을 볼 수 있다.2018
58,년에 나무 위 키를 읽어 보는 콘텐츠를 업 로드하였다.
59,영상. 이후 2020년에 또 업 로드 하었 다. 영상. 최근 방송에서도 잠깐 살펴보았는데 크게 바뀐 게 없다고 평하였고 너무 자세해서 감탄하였다.
60,시청자들도 몇 년 전 기록부터 상 세 일시까지 빼곡히 적힌 것을 보고 사생 팬이 쓴 것이 아니냐며 감탄하였다.
61,참고로 이때 사냥과 동시에 옆 모니터를 보면서 읽었다.
62,콜라를 자주 마신다.
63,펩시든 코카콜라든 일단 아무 거나 마신다.
64,커피는 마시지 않는다고
65,한다.
66,방송 끄고 누워도 잠이 안 온다고.. 서울대 졸업자라는 루머가 있다.
67,먼 치 본인의 반응은 동서 울대 원서 넣다가 떨어졌다고
68,얼버무렸다.
69,유 튜브 업 로드 시 인트로를 따로 편집해서 넣지 않고 생방송에서 인트로를 먼저 틀고 녹화를 시작한다.
70,[42] 전설의 수동 인트로 [43] 먹 방 썸 네 일도 먹기 전 포즈를 취하고 그걸 그대로 쓴다.
71,다만 편집자를 구한 일자부터 는 수동 인트로가 아예 안 쓰이고 있으며 현재는 제대로 된 인트로를 사용 중이다.
72,[44] 핸드폰은 갤 럭 시 S9를 쓴다고 한다.
73,상술한 야외 방송 때문에 요금제도 바꿨다고
74,한다.
75,"가족들과 함께 살지 않고, 자취를 하고 있다고"
76,한다.
77,이전에 야외 먹 방에서 집 구조를 보여준 적이 있다.
78,가끔 가족이 집에 찾아와 방송에 나오기도 한다.
79,리그 오브 레 전드 시즌 4 때 다이아 1이었다고
80,한다.
81,페이커를 만난 적도 있다고.FPS
82,게임은 3D 멀미가 있어서 안 한다고 한다.
83,방송 상에서 먼 치가 워낙 소통을 하지 않는 편이어서 그런지 채팅 창에서 병 림 픽이 자주 발생하는 것을 볼 수 있다.
84,이로 인해 매니저를 다수 뽑아 현재는 클린 하다. 메이 플 스토리 방송 특성상 반복적인 질문이 많을 수밖에 없다.
85,대표적으로 은 월의 정결 극을 사용 중 랑의 지속시간을 늘려 주는 간. [45] 이 때 메모 장에 상 세정보를 다 적어두고 그 외 기타 자주 오는 질문까지 싹 다 적어 뒀지만 보나 마나 질문양은 그대로 였다.
86,이후 메모 장을 내리고 답을 안 하다가 바이 퍼 만렙 시절 상술하였듯 병 림 픽이 하도 벌어지자 다시 대답을 하기 시작했다.
87,"자세한 역사는 각주를 참고할 것. [46] 현재는 다시 메모 장을 사용하고 있으며 자주 오는 질문들, 미래형 질문, 과거형 질문, 길드 관련, 걱정 관련 등을 싹 다 정리해서 왼편에 띄워 두고 있다."
88,크기도 은 월 때보다 2.5 배 정도는 커진 듯. 매니저 曰 : 메이플을 하면서 3.5년 간 모인 질문 빅 데이터 들입니다.
89,"결국 이런 식의 답변이 곪아서 여러 시청자들, 썸 네 일 편집자와 갈등이 생기는 바람에 유 튜브 성장에 대한 생방송토론에서 많이 언급되었다."
90,네이버 계정으로 메이플을 한다.
91,방송에서 네이버 페이로 이득 보는 법을 올리기도 했다.
92,"그러나 2019년 1월부터 는 네이버 페이로 크게 이득을 볼 수 없게 되었고, MVP 레드를 달성할 수 없다는 치명적인 단점이 있었으나, 프라임 선물 덕분에 레드를 달성할 수 있게 되었다."
93,영상 썸 네 일의 상태가... 이후 네이버 채널 링 서비스 종료로 인해 2020년 12월 1일부터 넥 슨 계정으로 이관된 상태에서 메이플을 하고 있다.
94,방송 장비에 대해서 방송에서 질문을 많이 받는데 해당 영상에 정말 자세하게 나와 있다.
95,"영상 2019년 6월, 먼 치 본인 스스로가 영상의 퀄리티가 워낙에 떨어진다는 것을 인지했는지 본격적으로 편집자를 구해 보겠다고"
96,마음 먹은 듯하다.
97,현재는 편집자를 구했으며 영상 퀄리티나 썸 네 일 퀄리티 모두 상당한 호평을 받고 있는 중이다.
98,예전에는 유 튜브를 자주 들락날락 했는지 본인의 영상에 올라온 댓 글에 거의 다 하트를 줬었다.
99,다만 일일이 답 글 다는 것 까지는 귀찮은지 별다른 답 글 없이 하트만 계속 준다.
100,"[47] 테 네 브리스 1 지역인 문브릿지를 "" 문비 릿지 ""라고 발음한다."
101,본인은 문 비릿 지가 맞는 줄 알았다고
102,밝혔다.
103,미하일을 육성하던 시절 많은 노력 왕에 걸맞은 명언을 남겨 화제가 된 적이 있다.
104,어록 정리 글 본인의 유 튜브 커뮤니티의 공지하는 글이 어째 글씨 폰트나 색깔도 그렇고 전체적으로 토토 광고 같다는 반응이 많이 나왔다.
105,그래서 인지 현재는 글로만 공지하는 중이다.
106,열심히 만들었을 텐데 아쉽다 세 글자 방송에 출연 [48] 하여 본캐 캐논 슈터 계정을 빌려 준 적이 있었다.
107,영상 서로 어디 하나 나사 빠진 모자란 모습들 로 재미난 장면을 많이 보여주었다.
108,본인을 3 인칭화를 자주 한다.
109,""" 저는~"" 이라는 표현도 하지만 "" 먼 치는~"" 이라는 표현도 자주 하는 편. 모태 솔로라고 개인방송에서 스스로 밝혔다."
110,여자와 대화도 많이 못 해봤다고.
111,하스 스톤 초창기 도적 장인으로 유명했다.
112,HCC에서 올 킬 의 상징으로 회자됐을 만큼 상당한 실력을 가진 선수. 방송을 꽤나 하드하게 진행한다.
113,"예를 들어 시즌 초 유럽, 북미, 아시아 3 서버 전설 찍 기라 던지.. 매우 편한 자세로 캠을 켜고 오랜 시간 방송을 하기 때문에 팀 NNA의 다른 선수들이 제발밖에 좀 나가라 고 얘기할 정도, 심지어 팬들이 부르는 별명도 이불 요정이다."
114,아프리카 하스 스톤 배틀 로얄 시즌 1 으로 메이 저급 대회에서 데뷔했다.
115,실력에 비해서 개인 리그 기록이 적은데 신청을 거의 안 해서 적을 수밖에 없다.
116,먼 치 본인의 말로는 대회가 개최되는 것 자체를 몰랐거나 대회를 나가긴 나갔으나 개최 위치를 몰라서 나가지 못했다고
117,한다.
118,그렇게 하스 스톤을 하드하게 플레이 하다 메이플스토리를 주 콘텐츠로 잡은 이후 방송에서 하스 스톤은 접었다.
119,다만 NuclearNoAnswer를 탈퇴하지 않은 걸 보면 언젠가는 할 가능성도 있다.
120,여담으로 메이플을 시작하게 된 계기가 하스 스톤 1위를 찍어 버리고 나니 할 게임이 없어서 게임을 찾다가 옛 추억을 되살릴 겸 메이플스토리를 시작했다고
121,밝혔다.
122,그때 잠깐 했던 메이플이 지금은 ...2018 년 9월 27일에 메이 플 스토리 275 레벨을 달성하기 위해 부주가 사냥하고 있을 때 투기장 방송을 하면서 하스 스톤을 했었다.
123,운고로 카드들이 조금 있는 것을 보면 방송을 안 했다고
124,하스 스톤을 완전히 접은 것은 아니었던 것 같다.2020
125,년 5월 8일 하스 스톤 방송을 진행했다.
126,이를 보러 온 돌크 리트 시청자들한테 농담으로 뭐해야 하냐고 물어보는데 뉴 비인 줄 알고 진지하게 설명해 주는 시청자들의 모습은 덤. 3~4 년 전부터 먼 치의 방송을 시청해 오던 골수 팬들과 돌 크리 트들이 다수 복귀하여 채팅 창 화력이 늘어나기도 했다.
127,그리고 복귀 3일 만에 전설을 달성하는데 성공했다.2020
128,년 8월 4일 전장을 플레이하였다.
129,초반엔 굉장히 당황하고 답답한 모습을 보여 보고 있던 수백명의 돌 크리 트들의 어금니를 가루로 만들었지만 게임에 적응하자 순식간에 4800대까지 치고 올라갔으며 당일 18 시간의 방송 중 16시간 동안 하스만 했다.
130,이후 메이플은 보스가 아니면 거의 접속하지 않고 매일 매일 하스만 하는 중이다.2020
131,년 하스 펀컵 2회 전장대회 본선경기에 초청되었다.
132,"현재 250 레벨 이상 달성한 캐릭터는 무려 19개. 여기에 메이 플 유니온 그랜드 마스터, 즉 전 직업 모두 200 레벨 이상, 유니온 합 레벨 9000 이상으로 그랜드 마스터 3이며, 월드 전체 캐릭터의 레벨을 합치면 10016 이상이다."
133,[11] 하드하게 방송하는 습관은 어디 안 가서 하루에 10시간 이상 사냥하는 게 기본이다.
134,"[12] 사용하는 경험치 도핑은 특수 코어 룬의 경험 조건부 50%, 아란 링크 스킬, 에 반 링크 스킬, 메 르 세 데스 링크 스킬 상시 15% / 하이퍼 스탯 경험치 획득 7~8%, 쓸 만한 홀 리 심볼 30 레벨 [13], 제로 유니온 효과 12%, 메이 플 유니온 점령효과 10%, 몬스터 파크 익스 트림 골드 10%, 정령의 펜던트 1~30%, 혈맹의 반지 10%, 경험 축적의 비약 10%, 경험치 뿌리기 50% 등. 상시 94% 최 대 244%를 먹는다."
135,"경험치 쿠폰 수급은 일요일 몬스터 파크 클리어 보상, 메이 플 유니온 코인 샵 경험치 쿠폰, MVP 경험치 쿠폰 등. 모두 사용시 에 픽 실용 팩을 사용한다."
136,"그 외에 스탯은 드랍 퍼 200, 메 획 100, 오토 스틸 10%. 가끔 사냥하다가 경매장을 들여 다 보고 난 뒤 다시 사냥을 계속하고, 오래 하면 누워서 사냥하거나 눈을 감고 사냥하기도 하며 가끔은 천장을 본 채로 사냥도 한다."
137,가끔은 자면서도 사냥한다.
138,"절전 모드 250 레벨을 달성할 캐릭터의 템셋팅은 아 획, 메 획 장신구는 캐릭터에게 돌려 쓰며 다른 템 셋은 경매장에서 구매하는데 대부분의 템 들이 유~ 레 잠재와 수십억대 가격을 가진 장 비들로 구성한다."
139,일부 장비는 직접 큐브를 돌려 쌍 레를 띄우는 경우도 있다.
140,"250을 달성한 후에는 사용한 장 비들과 물방울 석, 주문서 등의 값어치가 있는 아이템들은 경매장에 올려 처리하고 사냥 중 얻은 코젬들은 다음 캐릭터의 코어 강화로 재활용되며 기존 캐릭터들의 코 강은 그대로 보존한다."
141,"육성을 하기 전 캐릭터는 여제, 네크로 템셋팅으로 하고 있으며 모두 껨 디 탈을 쓰고 있다."
142,유니온 퀘스트나 캐릭 창에서 정말 가관이다.
143,육성이 끝난 캐릭터는 다시 에 픽 4 카 룻 9 보장으로 세팅해 두고 창고 캐릭으로 사용된다.
144,캐릭터의 닉네임을 정할 땐 대부분 먼 치 + 직업의 형식이다.
145,"예를 들어 먼 치 바 퍼, 먼 치은 월, 먼 치 엔버 등 보통 먼 치 XX가 정석이나 패 파 왕 먼 치 [14], 메 소 벌이 먼 치, 극한 돌파 먼 치 등 변형되어 사용할 때도 있다."
146,앞으로도 신 직업이 나올 때마다 먼 치 XX로 사용하는 것은 어려울 것으로 보인다.
147,캐릭터 코디 같은 경우엔 최소한의 금액을 사용한다.
148,"경매장에서 캐시 아이템을 부위별로 검색한 뒤 외형을 보고 결정하며 가끔 애청자들 로부터 헤어 쿠폰, 성형 쿠폰, 투명 아이템 들을 선물 받기도 한다."
149,"여담으로 본인이 직접 구매한 가장 비싼 코디 아이템이 무엇이냐고 물었을 때 먼 치 섀 도의 "" 폭주 스우"
150,"가 운"" 이라고 답하였었다."
151,당시 가로 2억을 넘었다고.
152,여담으로 본 캐릭인 먼 치 바 퍼의 헤어는 마스터 라벨 10 기 헤어인 안개 무 결 헤어인데 이는 시청자에게 선물 받은 것이다.
153,"정말 오랜 시간 사냥을 하다 보니 끼니도 컴퓨터 앞에서 즉석으로 해결하게 되는 경우가 허다한 데, 이런 모습을 그대로 노출하는 것이 먼 치 먹 방의 특징. 의외로 정말 맛있게 먹는 모습을 보여주는 데 다가 먼 치 방송의 가장 기본 적인 컨셉인 ' 느긋함' 이 잘 드러나서 그런지 먹 방의 인기가 상당히 높다."
154,"먹 방 영상 제목은 "" 먼 치도 밥 먹습니다."
155,"""' 하루종일 사냥만 하는 모습을 보여주다 보니 시청자들은 밥도 안 먹고 하는 줄 알았다고"
156,하고 심지어 밥을 코젬으로 대체한다거나 물 대신 파워 엘 릭서만 마시는 줄 알았다고
157,한다(...) 따로 먹 방을 하겠다고
158,방송을 키는 것이 아니라 생방송 중 밥을 먹을 때가 되면 음식을 준비하고 썸 네 일용 포즈를 취한 다음 먹기 시작한다.
159,됐쓰! 썸 네 일 됐고 오~! 따로 먹 방 영상으로 올라올 땐 자연스럽게 인사와 함께 시작하지만 생방송 때는 그냥 방송 진행하다가 먹 방 찍는다면서 자연스럽게 음식을 준비하고 시작한다면서 방송 중간에 인사를 하고 그 시점부터 잘라서 먹 방이라고 올라가는 것이다.
160,최근 구독자 수 감소에 따른 피드백 영상을 업 로드하고 구독자들에게 피드백을 받음에 따라 먹 방 영상에서도 약간의 변화가 생겼는데 바로 카메라 앵글을 정면으로 돌리고 구독자와 소통하며 먹 방을 하기 시작했다.
161,"그리고 거의 배달 음식 또는 미리 조리된 음식만 먹다가 고기를 굽는다든지, 후리 카케 와 밥을 볶는다든지 하는 식으로 먹 방의 질을 늘리더니 까 르보 나라 스파게티나 부대 찌개 [39 ]를 조리하는 사실 상의 쿡 방을 진행하는 등 소통의 비중을 늘리고 있다."
162,"여담으로 음식이 집 밥일 경우에는 직 작, 배달 음식인 경우에는 완 작이라 부른다."
163,각각 메이 플 스토리에 서 아이템을 사서 직접 강화하는 것과 강화된 아이템을 사는 것을 의미한다.
164,쿡 방 진행 중에는 온갖 직 작 관련 드립의 향연이 펼쳐진다.
165,"심지어 닭볶음탕 먹 방 영상에는 카오스 반반 격파 드립도 나왔고, 순대 국 먹 방 영상에는 엉엉 순대 드립 5분 안에 먹지 못 해 심볼 5개는 얻지 못했다 카더라도 나오는 등 유저들의 엄청난(?) 메이 플 관련 드립들이 펼쳐지니 직접 한번 보자. 몇 달 간 진행하지 않았는데 본인이 자신이 밥을 먹는 것을 남들이 본다는 게 부담스럽다고"
166,디스코드에서 밝혔다.
167,현재는 다시 진행하고 있다.
168,최근에 시작하여 자주 플레이하는 중이다.
169,닉네임은 ' 먼 치킨화' ( 시즌 1) 메이 플과 하스 스톤 못지않게 하드하게 게임하는 습관이 여기서도 발현되어 첫날 배치 당시 골드에 배치를 받았는데 다음 날 플래티넘을 찍더니 며칠 뒤엔 다이아를 달성해 버렸고 현재는 다이아 3~4에 서식 중에 있다.
170,본 게임은 플레이하지 않는지 레벨 1 짜 리 계정으로 플레이한다.
171,메이플보다 즐겁게 플레이한다.
172,"롤 토 체스 도중에 메이 플 질문을 하면 ' 메이 플 접음' 이라고 답변하고, 메이 플 중에 롤 토 체스 질문을 하면 ' 롤 토 체스 접음' 이라고 답변한다."
173,(...) 메이 플로 할 만한 게 더 이상 없을 때 플레이하며 메이플보다 자주하기도 한다.
174,일부 시청자 는 롤 토 그만 하고 엔 버나 마저 키우라고 재촉한다.
175,최종목표는 간단하게(???) 챌린저 2위를 달성하는 것이라고 한다.8
176,"월 11일, 드디어 마스터로 승급하였다.8"
177,"월 12일, 챌린저에 입성했다.8"
178,"월 13일, 전체 랭킹 13위가 되었다."
179,"이후 계속 플레이했으나, 계속되는 패배로 인해 순위가 계속 떨어졌다."
180,현재는 게임을 접은 상태이다.11
181,월부터 시작된 컨텐츠. TFT에서 사용하던 아이디를 그대로 사용한다.
182,"주 라인은 정글, 케인을 주력으로 쓴다."
183,"배치로 실버 1를 받았고, 골드에 빠르게 안착했다.12"
184,"월 1일 현재 플래 티 넘 3 17 포인트 먼 치, 세상 밖에 나가다."
185,"먼 치 방송 역사상 최대의 이변, 만렙 도전 중 체력관리를 위해서 인지 등산을 시작했다."
186,"시청자들은 정말 믿기 힘든지 "" 사실 이건 도당 산 길 뚫이다!"
187,""" 이라던지 ' 현실 일 퀘' 와 같은 여러 드립반응을 보이고 있다."
188,심지어 걸어다니실 수 있었냐
189,는 반응도 간간히 보인다.
190,최근에는 나가 서 순댓국 엉엉 순대 먹 방을 올리기도 했다.2019
191,년 3월 1일 먼 치의 생일 기념으로 도당산 등산을 하였다.
192,최근에 추가된 룰렛에서 도당산 등산이 당첨되면 바로 도당산으로 등산을 가기 때문에 먼 치가 도당산을 등산하는 모습을 자주 볼 수 있게 되었다.
193,때문에 룰렛에 도당산이 걸리면 자리를 잠깐 비우는데 그러면 유 튜브 화면을 이렇게 바꾸고 도당 산에 다녀온다.도
194,당산에 당첨될 경우 이런 식으로 방송에 걸어 두고 모바일로 방송을 킨다.
195,"하지만, 방송 흐름이 끊긴다는 이유로 현재는 룰렛에서 빠지게 되었다."
196,이에 관해 자세한 썰을 푼 적이 있는데 도당산을 다녀오니 아프리카 시청자가 0명이 되 있는 것을 보고 충격받았다고
197,밝혔다.
198,최근 도당 산 등반을 재개하여 많은 시청자들이 의아 해하고 있다.
199,"다행스럽게도 유 튜브 채팅이 활발해 꾸준히 등산을 하는 듯 하다. 메자 타임에 빠졌을 때 나, 노 블 레스 스킬 쿨 타임 기다리면서 집중적으로 진행한다."
200,"대표적으로 엔젤 릭 버스터 - 롤 토 체스, 와일드헌 터 - 빨 무 먼 치의 다른 게임 도 전기 재생 목록 INSIDE 보물을 찾아라"
201,"탄트 알 Slay the Spire 엑스 컴 23 원더스한 게임 장기 / 카카오 장기 닌 자 베이스볼 배트 맨스타 크래프트 빨 무진행 캐릭터 목록 [ 열기 / 닫기 ] 순 번 1234 직업 나이트 로드 섀 도어 바이 퍼 은 월 달성 날짜 2017/05 /282017 /08 /132017 /10 /222017 /12 /31 순 번 5678 직업 팬 텀 [15] 나이트 워 커플 레 임 위자 드제로 달성 날짜 2018/05 /132018 /06 /282018 /08 /112019 /01 /30 [16] 순 번 9101112 직업 패스 파인더 듀얼 블레이드 [17] 카이저 엔젤 릭 버스터 [18] 달성 날짜 2019/03 /222019 /04 /132019 /06 /142019 /08 /26 순 번 13141516 직업 미하일 아크 메이지( 썬, 콜) 데 몬 어 벤 져 아 델 달성 날짜 2019/10 /152019 /11 /292020 /01 /15 [19 ]2020 /02 /29 [20] 순 번 17181920 직업 와일드헌 터키네 시스 [21] 제 논 [22] 미정 달성 날짜 2020/04 /182020 /08 /082020 /09 /21 미 정 250 레벨 이외에 200 이상 육성 한 캐릭터는 220 레벨 스트라이커 (GLORY 테라 버닝, 극한 돌파) / 205 레벨 카 데나 ( 메 잘 알 칭호) / 201 레벨 신궁 ( 아무것도 안했는데 이벤트) 이 있다."
202,"섀도 어, 바이 퍼를 육성하던 시절엔 크리 티아스 일일 퀘스트와 노 말 스우,"
203,노 말 데미안을 잡으며 소소하게 돈을 벌었었다.
204,[23 ]8 월 7일 전설적인 사냥꾼의 칭호를 획득하였다.
205,해 당 칭호는 일정 기간 동안 사냥한 몬스터 마리 수가 제일 많은 사람이 획득하는 특별한 칭호다.
206,보통 이 훈장은 매크로가 가져가는 게 대부분인데 유일하게 스카니아만 사람이 먹었다는 말도 있다.
207,"허나 먼 치 본인은 옵션이 구리다고 버려 버렷 다 .은 월과 팬 텀을 육성하던 때 정벌, 오로 성, 암살에게 눈에 띄어 스틸을 자주 당했었다."
208,당장 유 튜브에 먼 치 스틸 이라고만 검색해 봐도 영상들이 꽤 많이 보인다.
209,영상들을 보면 스틸 러가 최소 2명 이상은 달라붙는데 아예 갖고 노는 모습을 보인다.
210,여담으로 스틸 러들을 시험 삼아 신고 해본적이 있는데 그때 온 답변이 스틸 당하는 것을 즐기는 것으로 보여 제제가 불가능하다.
211,는 것이었다.
212,"현재까지 도 츄츄, 아르 카나에 서 스틸을 당하는데 당장 와 헌 때만 해도 스틸 러가 판을 쳤다."
213,"그저 하드하게 사냥하는 방송이라 큰 인기는 없었지만, 2018년 7월 1일 서버 불안정으로 인한 백 섭의 피해자가 되면서 구독자가 큰 폭으로 늘었다."
