,sentences
22,구성원 전체가 수준이 뛰어 나서 지원서를 넣으면 바로 붙을 정도라고 한다.
23,웹 개발 팀은 lol.ps를 담당하고 있다.
24,이렇게 체계적인 구조를 구성하면서 까지 영상을 제작하는 목적은 한국의 모든 유저들에게 도움이 되는 전문 코칭 팀이 되고 싶기 때문이라고 한다.
25,대부분의 직원이 각자의 본업이 있기 때문에 재택근무를 한다고 유 튜브 영상에서 밝혔다.
26,"데이터 분석 팀이 자체적으로 수집한 데이터로 전체적인 게임의 흐름을 파악한 후, 통계 사이트를 거쳐 2차 점검을 하는 방식으로 데이터를 분석한다."
27,"웬만한 통계 사이트는 모두 사용하며 사용하는 통계 사이트는 LOL.PS, lolalytics, probuilds, OP.GG, FOW.KR, U.gg, qwer.gg, 공식 사이트 등이다."
28,[8] 프로들의 습관 [10] 패치 노트 완벽 정리 [11] 미리 보는 패치 노트 [12] 패치 별 OP/ 꿀 챔 리스트 [13 ]PS 표 티어 리스트 [14] 패치 별 떡 상/ 떡 락 챔피언 TOP 10[15] 특정 주제 TOP 10[16] 주간 펜타 킬 Montage 영상프로들 / 천상계 / 뉴 메타 관전 및 분석프로 선수들의 화려한 플레이 관전 전략적 팀 전투 (TFT) 메타 통계 분석 [17] 대회 밴 픽 / 인 게임 분석 가끔 진행하는 라이브 방송. [18] 이외에도 각종 기상천외한 통계 자료들 [19] 을 수집해서 영상으로 만들기도 한다.
29,웹사이트 주소 현재는 롤 웹사이트 'LOL .PS' 을 운영하고 있다.
30,모바일 버전은 현재 지원하지 않으며 차후 계획에 있다고
31,한다.
32,개발은 Django로 이루어진 것으로 보이고 사이트 내 대부분의 오류는 사이트 개발자가 django를 제대로 오버 라이 딩 못해서 그런 것 같다.
33,"예시로, 사이트 개발자는 계정 관련 업무를 django-allauth 패키지를 사용하여 처리하고 있는데 이메일 인증 페이지를 제대로 오버 라이 딩 안해서 이상하게 보인다 던지 등. 웬만한 건 대부분 영상으로 쉽게 전달이 가능하지만, 각 챔피언 별 깊은 부분 [20] 등의 세세한 부분은 영상으로 전달하기에 한계가 있어서 웹사이트를 통해 실시간으로 보여주고, 영상과 병행하였을 때 좋은 시너지가 나도록 설계하고 있다."
34,"영상은 큰 틀에서 짚어 주고, 웹사이트가 세세한 부분을 짚어 주며 궁극적으로 리그 오브 레 전 드라는 게임 자체의 포털사이트를 P.S 의 이름으로 열고 싶었다고"
35,한다.
36,"아직은 제작 중이며, 추후 클로즈 베타가 열릴 정도로 버그가 잡히면 멤버십 회원에 한해 클로즈 베타를 진행할 예정이다."
37,"원래는 8월 즈음에 클로즈 베타를 진행할 예정이었으나, 개발 진에서 웹사이트 전문 제작자가 없다 보니 버그가 계속 나오는 상황 때문에 웹사이트 개발자를 영입해서 기초부터 뜯어고치는 작업을 시작하면서 시간이 좀 더 걸린다고 한다."
38,그리고 9월 13일 라이브 방송을 통해 16일에 멤버쉽 회원에 한해 클로즈 베타를 진행한다고 밝혔다.
39,현재는 멤버쉽 회원에 한해 클로즈 베타를 진행 중에 있고 피드백을 받아서 빠르면 9월 말이나 10월 초에 정식으로 오픈 할 예정이다.10.19
40,패치 PS 표 티어 리스트 영상에서 LOL.PS 의 웹사이트 이미지가 다수 사용되었다.
41,"같은 검색어로 여러 번 새로 고침하면 인기 검색어를 도배할 수 있는 등의 문제로, 1차 클로즈 베타를 마치고 현재는 문제를 고치고 있다."
42,그리고 10월 11일에 2차 클로즈 베타를 열었다.
43,"그리고 오픈 전날에 2차 클로즈 베타가 끝났고 10월 19일, 대망의 오픈 베타가 공개되었으나 2 분만에 서버가 터졌다."
44,502 Bad Gateway 만이 표시된다.
45,이후 서버를 복구하겠다는 공지를 올리고 10분 뒤 서버가 복구되었다.
46,그러나 20 분만에 다시 서버가 터져서 결국 서버 확장 작업이 진행되게 되었다.
47,"[21] 약 1 시간이 지난 오후 8시 30분, 서버는 복구되었으나 이번에는 DB 서버에 과부하가 걸렸다고"
48,한다.
49,"접속이 되긴 하나 매우 불안정하며, 기존 502 에러와 500 에 러를 내뿜었다."
50,"커뮤니티 공지에 의하면, 오픈 공지 이후 3 시간만에 방문 자수가 20만 정도 찍혀서 이정도 일 줄을 예상을 못했다고"
51,한다.
52,"하루가 지난 후, 접속은 잘 되지만 속도가 느리고 이미지 로딩이 안되는 등 미완성된 모습이다."
53,그 날 영상 정보에 따르면 서버를 증설하는데는 성공했으나 이번엔 서버 증설에 맞게 이미지 쪽 코드를 전면적으로 수정해야 해서 이미지 문제와 속도 문제가 생겼다고
54,한다.
55,"현재는 전부 해결되고, 유저들의 전반적인 평은 커뮤니티도 그렇고 만족된다는 평이 꽤 있다.2020"
56,"년 11월 4일, 유 튜브 커뮤니티를 통해 다른 채널들도 오픈한다는 소식을 알렸다.P.S"
57,× OP.GGFPS 종합 분석 채널. OP.GG 와 협력을 해서 데이터 처리 기술을 지원 받는다고
58,한다.
59,"첫 시작은 배틀 그라운드 세계대회에서의 한국 팀 조명. 업 로드 일자는 수요일과 일요일. 프로 관전 러 P.S_ 전략, 카드, 체스 기획자가 오랜 기간 고민한 하스 스톤 같은 카드 게임이나 롤 토 체스, 전장 분석 채널을 오픈했다."
60,"포셔 와 크라 니 쉬의 자문을 받아서 영상을 올리며, 첫 시작은 전장 제 피 르 스 분석 영상. 물론 메인은 롤 분석이기에, 이들 채널에서는 일주일에 2~3 개의 영상이 목표라고 한다."
61,샌 드박스 소속인 만큼 샌 드박스 게이밍과 콜라보 컨텐츠를 제작한 적이 있다.
62,"내용은 주로 대회에 서의 롤 플레이에 대한 설명으로 왜 이런 밴 픽 을 하는지, 왜 이런 챔피언 조합을 맞추는 지에 대한 설명이 상세히 들어 가있 다. 1편 ,2 편, 3편, 4편, 5편. 최근 시즌 2도 시작했다."
63,"재생 목록 라 이엇 공인 롤 관련 유익한 영상을 업 로드하는 모범 유튜버에 선정되었으며, 라 이엇 파트너 크리에 이 터이다."
64,대부분 인원의 티 어는 다이아 이상이라고 한다.
65,다만 영상 제작하느라 시간이 없어서 롤을 하지는 못한다고. 영상에서 들을 수 있는 브금 모음집을 올리고 ps의 노동요를 올리기도 했다.
66,인사말인 ' 안녕하세요
67,ps 입니다
68,' 가 ' 안녕하세요
69,피했습니다
70,'라고 들리는 몬 더 그린이 있다.
71,본인들도 이를 인지하고 밈으로써 즐기고 있다고
72,한다.
73,해외 채널도 운영 중이지만 인기가 없다.
74,말 없이 자막으로만 만드는 영상의 특성 상 해외에서 먹히기가 힘들다.
75,현재는 웹 사이트 개발 등에 우선순위가 밀려서 관리를 못하고 있고 장기적인 관점으로 바라보는 중이라고 한다.2020
76,"년 5월 18일, 채널 2주년 기념으로 나무 위 키 항목을 보면서 여러 가지를 상세하게 설명을 했다."
77,# 삼성 라이온즈의 팬이라고 한다.
78,"[22] 기획자는 연구가 끝나고 새벽방송을 봤는데, 풍월 량의 애청자라고 한다."
79,"아프리카에서 트위치로 넘어갈 때 따라갔고, 구독 기간도 50개월 가까이 된다고 한다."
80,19년도 샌 드박스 파티 당시 풍월 량도 본인을 알아봐서 본인은 성덕이라고 했을 정도. 인 벤 코리아와 인터뷰를 진행한 적이 있다.
81,# 기획자는 크라 니 쉬와 친구 사이라고 한다.
82,"초 중고 동창이라고. 또 한 코카콜라를 좋아하며, F 점멸이라 한다."
83,"그리고 탑에 원거리 챔피언을 들고 오는 것은 죄가 아니라고 한다(...) 죄는 아니지만 상 남자는 뚫을 것이라고... 탑신 병자 오열 그리고 롤을 시즌 2부터 시작한 유저 기도 하다. 라이브 방송에서 현재는 전장을 하고 있으며, [23] 거의 5000점 가량을 혼자서 올렸다고"
84,한다.
85,현재는 11000점 부근에서 서식 중. 기회가 된다면 전장에 대한 기본 적인 튜 토리 얼을 만들고 싶다고
86,한다.
87,롤 토 체스 또한 상위 랭크까지 직접 찍어 보았다고
88,한다.
89,연세대학교를 졸업했다.
90,"현재는 대학원생 석차 6년 차라고... 인간이 아니다 2021년 1월 1일, 2021 자 낳대"
91,시즌 1 인간 젤리 팀에 합류한 것이 공개되었다.
92,전력분석 및 밴 픽 관련 조언을 할 것으로 알려 졌다.
93,"기획자는 피지 컬 과 뇌지 컬 모두 필요하지만, 뇌지 컬 만 있어도 다이아 4 까지는 올라갈 수 있다고"
94,한다.
95,"피지 컬 젤 러리 (Physical Jallery)TOPJGLMIDBOTSUP 치킨 쿤 칰 지 컬[ 스왑] [2] 쿠하콰 지 컬 따 효 니 따지 컬 소람 잉잉 지 컬 김 남 봉 냄 지컬[ 스왑] [4] 감독 인간 젤리 젤 지컬 코치 타나( 탑), 던( 탑/ 멘 탈), J G( 정 글) [5], 크캣( 원 딜) 일일 코치: 구마 유시( 바 텀) 전력분석 팀 P.S 상 세정보 [ 펼치기 · 접기 ][ 스왑] 1.1 1.2 밴 픽 상황에 따라 탑/ 정글 포지션 변경 [2] 원 포지션 TOP[4] 원 포지션 JGL[5] 소우 릎 방송에서 간간히 듀오 랭을 돌리던 일반인 정 글러로 AMD 자 낳대"
96,2019 파이널 HPX 때 당시 감독인 소우릎의 부탁으로 피 유의 정글 코칭을 맡은 적이 있다.
97,"보통 한국 서버의 극히 일부의 장인들만 사용하는, 또는 해외 서버에서 조금씩 유행하고 있는 뉴 메타를 소개하는 컨텐츠이다."
98,보통 개인 유튜버의 경험만을 토대로 뉴 메타를 소개하는 다른 채널과 달리 실제 통계 자료와 장인들을 관전한 영상까지 분석하는 ' 객관성' 덕분에 소개하는 대부분의 뉴 메타가 며칠 되지 않아 정석으로 자리잡는다.
99,"이 중 일부 뉴 메타는 프로 관전 러의 소개 이후 본격적으로 한국 서버에 알려 지자마자 메타를 뒤흔드는 것도 모자 라 전례 없는 사기성으로 라이 엇의 저격 너프까지 받을 정도 .2019 년 마지막 영상인 연말 정산 특집에서, 멤버십 기능을 오픈했다."
100,챌린저를 달 수 있다고
101,한다!
102,"물론 2년 후에 P.S Basic은 월 1990원에 비공개 콘티나 비하인드 영상, 커뮤니티 개발 노트나 조금 더 사적인 커뮤니티 내용 등을 볼 수 있게 되며, P.S Premium은 월 4990원에 Basic과 동일한 혜택에 더해 매 패치마다 ""P .S 비밀 노트"" 라는 인포 그래픽을 제공한다."
103,이 비밀 노트에는 팀의 주관적인 의견을 담아 한눈에 메 타를 파악할 수 있게 정리된 내용이 담겨 있다.
104,"이후 멤버십 회원이 많아 지면, 현역 프로 게이 머들의 의견이나 유저 칼럼 등도 넣어서 P.S 만의 롤 매거진으로 발전시킬 계획이라고 한다.2020"
105,년 6월 11일 갑자기 멤버쉽이 일시정지 되었다.
106,더불어 그동안 패턴으로 지켜 졌던
107,1일 1 영상도 사전 공지 없이 중단된 상황. 다음 날 영상이 올라오면서 댓 글로 공지된 바에 의하면 유 튜브 알고리즘 오류로 수익 창출이 중지되며 멤버쉽도 중단된 상황이라고 한다.
108,해결될 때까지 영상이 지연될 수도 있다고
109,알렸다.
110,"그리고 라이브 방송에서 꾸준히 멤버쉽 회원 보상에 대한 개선안을 고민하는 모습을 보였고, 11월 7일에 비밀 노트를 폐지한다는 공지가 올라왔다."
111,"폐지 이유는 비밀 노트의 내용들을 전부 lol.ps 사이트로 확인하는 게 가능하기 때문. 새로운 보상은 바로 관전 피드백 .2 월 5일 단식 이즈 당시, 단식 탑 카르마가 유행하던 때, 단식 라이너가 일부러 먹지 않는 CS를 서폿이 먹으면 된다는 개념의 영상을 업 로드하였다."
112,그 뒤로 LCK 와 해외 대회에서도 단식 메타가 대유행하며 라이 엇이 저격 패치를 때려서 겨우 사장된 메타 .3 월 8일 집 공 니 코 해외 프로선수들이 자주 사용하는 빌드를 한국 서버에 처음으로 들여왔다.
113,이후 4일 만에 집 공 니 코 빌 드는 핫 픽 스로 너프를 받았다.3
114,"월 16일 집 공 미 포 데 프트 선수의 플레이에 근거하여 집 공 선 몰락 미 포를 소개하였고, 이후 방관 미 포에서 집 공 미 포로 메인 빌 드가 옮겨진다 3월 26일 탈리야& 판테온 조합 3월 22일 챌린저 스리 그에 등장한 바 텀 파괴조합을 소개하였다."
115,"이후 LCK 결승전에서 그리핀은 탈 빵조합을 선보였다만 상대가 상대였고, 결국 우 틀 않을 시전한 끝에 준우승에 머물렀다.4"
116,월 5일 미드 럼 블 9.7 패치 럼 블 의 W 이속 버프와 궁극기 쿨 타임 버프 그리고 탑에 정복자 기반 브루저들이 많이 등장한다는 것에 근거하여 럼 블 이 이제는 미드로 쓰여야 한다는 영상을 업 로드하였다.4
117,"월 16일 3 요부 미드 탈리야 쇼 메이커 선수의 뉴빌드를 소개하였으나, 탑 카르마 정도에 적용될 가능성이 있었을 뿐, 큰 효과를 보진 못 했다.4"
118,월 19일 선 총검 케 넨 기인 선수의 플레이에 기반하여 소개하였다.
119,"선벨트와 비교대상이었으며, 이후 LCK에 종종 선 총검 케 넨 빌 드가 사용 되었다."
120,"사용자는 주로 기인 .4 월 24일 탑 빙결 니 코 집 공 니 코 너 프 이후, 유성- 집 공- 감 전 순으로 채택되고 있던 당시, 선택률 7.9% 였던 빙결을 사용하는 니 코 빌드를 조명하였다."
121,큐 베 선수의 플레이에 근거한 영상이었다.
122,"이후 탑, 미드 니 코의 경우 빙결을 채택하는 경우가 늘어났다.4"
123,월 28일 3 인피 진 스니 키 선수와 진 제작자의 코멘트에 근거하여 3 인피 진 빌드를 소개하였다.
124,"이후 진의 메인 빌 드로까지 자리잡았으며, 많은 방송인들이 체험해 보는 것은 물론 기사로도 소개가 되었다."
125,"#5 월 17일 외상 강타 오리 아나 룬의 메아리 효율에 대한 논의가 이루어지던 때, 쇼 메이커 선수의 플레이에 근거 하여 강타 미드라 이너들의 빌드를 조명하였다.6"
126,월 23일 정수 트포 애 쉬 스니 키 선수의 빌드에 근거하여 소개되었다.
127,"9.12 패치 W 쿨 감 버프가 있었고, 쿨 감을 최대한 빠르게 챙겨 애 쉬의 유 틸 성을 극대화하는 빌 드로 소개되었다.7"
128,"월 25일 탑 집 공 트타 프로선수들이 연구한 지 일주일 정도 뒤에, 탑과 미드로 쓰이는 집 공 트타를 소개하였다.8"
129,"월 8일 미드 칼날 비 파 이크 이전부터 미드 파이크를 꿀 챔프로 자주 소개해 왔고, 라이너로 파이크가 쓰이지 못 하게끔 너프를 먹은 바 있다."
130,"그러나 이후 수당 메커니즘이 미드 파이크에게 유리하게 변경되면서 다시 가능성이 대두되었고, 칼날 비 빌드 기반의 장인들 플레이를 소개하였다.8"
131,"월 12일 가 렌- 유미 조합 G2 가 대회에 사용한 뒤, 한국에 가장 먼저 소개하였다."
132,그 해 롤 드컵에서 가 렌- 유미는 상당한 성능을 보인 바 있다.8
133,월 22일 기발 문도 정글 유럽의 문도 정글 장인의 빌드를 한국에 처음으로 소개하였다.
134,"영상 업 로드 직후, 문도 정글의 픽률은 5% 가 상승하였으며 고승률을 유지하였다."
135,이후 한동안 많은 유저들이 애용하는 정글 픽이 되었다.10
136,월 3일 외상 렝 가 정글 정글 템을 완성하지 않는 해외 렝 가 정글 장인의 빌드를 수입하였다.
137,그러나 렝 가 자체의 난이도가 너무 높아 영상 업 로드 직후 픽률이 상승함과 동시에 오히려 렝 가 정글의 승률이 떨어지는 현상이 벌어졌다.12
138,월 7일 패스트 4 망토 원 딜 민첩성의 망토의 치명타율이 25% 가 되면서 망토를 빠르게 구입하여 치명타율을 100% 로 맞추는 뉴빌드를 제안하였다.
139,"실제로 케이 틀린, 진의 경우 승률이 올라가는 현상을 보였으며, 이후 민첩성의 망토는 치명 타율 롤 백 패치를 받는다."
140,KT 분석 관 기세 파 역시 당시 패스트 망토 빌 드의 지표가 좋으며 매우 유망하다 평을 내린 적이 있다.12
141,"월 19일 바 텀 단식 메타 재조명 10 시즌 라이 엇이 단식 메타를 견제하기 위해 서 폿 아이템의 효과를 변경한 적이 있으나, 이에 허점이 있다며 바 텀 단식 메타를 재조명하였다."
142,그 이후 별다른 패치가 이루어지지 않았고 결국 ' 단식 세나 조합 '으로 추 후 더 발전하게 된다.12
143,"월 21일 마 타조합 재조명 10 시즌 라이 엇이 정 글러 몰아주기 전략에 별다른 견제를 하지 않았고, 오히려 정글 따라잡기 경험치를 없애 마"
144,타 조합을 사용하기 더 좋아졌다는 영상을 업 로드하였다.
145,"이후 승률은 항상 60% 이상을 기록하였고, 여러 번에 걸쳐 라이 엇은 마 타조합 저격너프를 하였지만 쉽게 해결되지 않았다.12"
146,월 24일 탑 만 돌 스카 너 쿨 감 45%에 집중한 탑 스카너빌드를 소개하였다.
147,그 결과 OP.GG에 RIP으로 뜨던 스카너가 잠시 고인 탈출을 하기도 하였다.1
148,"월 26일 탑 소라 카 소개할 당시 한 국섭 기준 픽률 1.03%, 승률 58.82%를 기록 중이었다."
149,"당시 탑라인 1 티어였던 세트와 오른 을 상대할 카드로 연구되기 시작하였고, 의외로 브루저랑 붙어도 라인 전이 상당히 강력한 편인데 다가 다이브 대처 능력도 최상급에, 바 텀 공 유 경험치와 맞물려 글로벌 궁극 기를 통해 바 텀 케어를 확실하게 해 준다는 강점이 있었다."
150,"결국 10.2 패치 한국섭에서 픽률 8.56%, 승률 55.77%를 기록하였으며 메이저 대회에서도 자주 등장하는 등 10.1 패치 당시 OP로 악명을 떨치던 세트 급 OP 픽이 되었다."
151,이후 탑 소라 카는 저격 너프를 받는다.2
152,"월 8일 탑 소나 한국에서 탑 소라 카가 유행할 당시 해외에서는 탑 소나가 유행하고 있었으며, 10.3 패치 소나가 너프를 먹었음에도 여전히 파괴력이 있다며 영상을 업 로드하였다."
153,"10.2 패치 한 국섭 기준 탑 소나는 픽률 0.07%를 기록하고 있었으나, 10.3 패치에는 픽률 5.68%에 승률 59.3%를 기록하며 솔 랭 생태계 파괴 범에 등극한다."
154,이후 라이 엇은 단식 메타를 쓸 수 없도록 서폿템을 너 프한다.3
155,월 14일 선 몰 왕 마 최 이 렐 리 아 이 렐 리 아 장인 코 태의 빌드를 소개하였다.
156,"10.5 패치 당시 선 몰 왕의 선택률은 26% 였으나, 10.6 패치 이 렐 리 아의 선 몰 왕 선택비율은 87.3% 로 완벽하게 바뀌게 된다.3"
157,월 15일 난입 그레 이브 즈 그레 이브 즈 장인 즈려의 빌드를 소개하였다.
158,"소개 당시 난입의 선택률은 12% 뿐이었으나, 영상 소개 이후 난입의 선택률이 88%까지 올라가게 된다."
159,"(10.6 패치) 뿐만 아니라 10.6 패치 버프 이후 그브의 픽률은 8% 부근을 맴돌고 있었는데, 난입 그브가 유행하면서 10.7 패치에는 14% 의 픽률까지 올라가게 된다.4"
160,월 4일 W 선 마 미드 갈리오
161,갈리오
162,장인 갈리오
163,버프 개 이득의 빌드를 소개하였다.
164,이후 꾸준히 2 티어 수준을 유지하고 있다.4
165,"월 28일 난입 트런 들 트런들의 너프가 예정된 10.9 패치 적용 하루 전 날, 너프를 받아도 난입 빌 드의 재조명으로 오히려 더 꿀 챔에 가까워 질 것이라는 영상을 올린다."
166,"영상 업 로드 기준 한 국섭 난입 채택률은 7.5%, 트런 들 정글의 지표는 플래 티 넘 이상 구간 기준 픽률 4.7%, 승률 52.4% 였다."
167,"결국 10.9 패치 너프가 적용되었음에도 불구하고 난입의 채택률은 68.6%, 픽률 8.7%, 승률 52.5%를 기록 하여 더 단단한 모습을 보이게 되었다."
168,또 한 대회에서는 압도 적인 1 티어 정글 카드가 되었다.5
169,월 16일 죽 무 이즈 리얼 3 코어로 몰 왕 대신 죽음의 무도를 올리는 뉴빌드를 소개하였다.
170,"영상 소개 당시 이즈 리얼의 한 국섭 픽률은 42.3%, 승률은 50.4%를 기록 중이었다."
171,그리고 3 코어로 죽 무를 채택하는 비율은 0.17% 였다.
172,"(3 코어 몰 왕의 선택률은 34.9%, 나머지는 3 코어까지 못 가는 경우라"
173,보면 된다.)
174,"업 로드 직후 이즈 리얼의 픽률은 5% 정도 더 상승하였으며, 5월 21일 기준 죽 무의 선택률이 10.9%를 기록하며 대세 빌 드로 자리 잡기 시작하였다."
175,"5월 26일 이즈 리얼은 픽률 48.3%, 승률 51.1%를 기록 중이며 3 코어로 죽 무와 몰 왕을 가는 비율이 거의 비슷 해졌다."
176,"그 이후로 이즈 리얼은 무려 승률 52.5%, 픽률 45%, 밴률 52% 라는 정신 나간 통계가 잡힐 정도로 OP 빌 드로 떠올라 라이 엇의 저격 너프까지 받았다.6"
177,월 2일 탑 여진 피들 스틱 탑 여진 피들 스틱을 소개하였다.6
178,월 22일 빙결 블 클 세나 천상계와 프로 게이 머가 연구 중인 빙결강화 룬에 선 템으로 블 클 을 가는 세나 빌드를 소개했다.6
179,월 30일 난입 누 누 정글 10.13 패치로 버프를 먹고 떡 상한 난입 누 누 정글을 소개하였다.7
180,월 11일 수확 미드 누누
181,마찬가지로 10.13 패치를 받고 천상계 쪽에서 미드 누 누로 고승률을 단 유저를 시작으로 천상계나 프로도 연습 중인 미드 누 누에 대해 소개하였다.8
182,"월 1일 소나- 럭스 쌍 단식 조합 LEC와 LCS에서 나오고, 해외 상위권에서 뜨고 있는 예전 소나- 타 릭, 소나- 탐 켄치 조합과 비슷한 쌍 단식 소나 럭스 조합을 소개하였다."
183,그리고 업 로드 바로 다음날 샌 드박스 대 티 원전에서 등장했지만 패배했다.
184,[9 ]8 월 8일 체력 차 극복- 선 수확의 낫 케이 틀린 10.16 패치 들어서 천상계 쪽에서 서서히 보이고 있는 체력 차 극복- 선 수확의 낫 케이 틀린 빌드를 소개했다.8
185,월 30일 마나무네 미드 루시안 2020 LEC 서 머 준결승 승자 전 5 세트에서 프나틱의 미드 라이너 네 메시스가 5 세트에서 G2를 무너뜨리는데 크게 일조한 선 마나무네 미드 루시안에 대해 소개하였다.9
186,월 12일 루 난 원 딜 세나 3 코 어로 고연 포 대신 루 난을 올리는 뉴빌드를 소개하였다.
187,"업 로드 직후 세나 원 딜 의 픽률이 약간 상승하였으며, 루 난 선택률 또한 눈에 띄게 높아 졌다.9"
188,월 20일 미드 그레 이브 즈 유럽 서버에서 미드 그레 이브 즈 원 챔으로 챌린저 9위를 찍은 장인의 빌드와 플레이를 소개했다.
