,sentences
22,상세한 내용은 각 항목 참조. 오버 워치/ 단편 애니메이션 오버 워치/ 단편 만화 오버 워치/ 단편 소설 오버 워치/ 배경 이야기 오버 워치/ 기록 보관소 눔 바 니의 영웅 (The HERO of NUMBANI) [46]   자 세한 내용은 오버 워치/ 출시 전 정보 문서를 의 번째 문단을의 부분을 참고하십시오.
23,  자 세한 내용은 오버 워치/ 패치 노트 문서를 의 번째 문단을의 부분을 참고하십시오.
24,  자 세한 내용은 오버 워치/ 평가 문서를 의 번째 문단을의 부분을 참고하십시오.
25,역대 AIAS 선정 올해의 게임 수상작 2015→2016 →2017 폴 아웃 4 오버 워치 젤 다의 전설 브레스 오브 더 와일드 역대 GDC 선정 올해의 게임 수상작 2015→2016 →2017 더 위 쳐 3: 와일드 헌 트오
26,버워치 젤 다의 전설 브레스 오브 더 와일드 역대 TGA 선정 올해의 게임 수상작 2015→2016 →2017 더 위 쳐 3: 와일드 헌 트오
27,버워치 젤 다의 전설 브레스 오브 더 와일드 플랫폼 스코어 유저 평점 91/100 6.6/10 90/100 6.4/10 91/100 5.9/10 73/100 6.6/10 오리지널 91/100MIGHTY95% 가 이 게임을 추천 72/100FAIR48% 가 이 게임을 추천   자 세한 내용은 오버 워치/ 사건 사고 문서를 의 번째 문단을의 부분을 참고하십시오.
28,"각 국가들은 크게 아시아, 아메리카, 유럽, 중국 지역으로 분류되어 있으며 그 밑으로 로컬 서버가 존재한다."
29,이를테면 한국에서 아시아 서버를 선택하더라도 한국 로컬 서버로 접속되기 때문에 같은 아시아 서버인 대만이나 일본 유저와는 유저가 적은 새벽반이나 연습 전투 외에는 거의 만날 일이 없다.
30,"단, 같은 지역 분류로 접속한 유저 끼리는 친구를 맺고 함께 플레이할 수 있기 때문에 대만/ 일본 유저와 친구를 맺고 큐를 돌린다면 다른 대만/ 일본 유저들을 만날 수 있다."
31,"BLIZZARD eSports 오버 워치 프로 게임 단 대한민국 북미 유럽 중국 태평양 호주 남미 오버 워치 리그 FPS 게임 특성상 시청자들의 시청이 좀 어렵다는 단점이 있지만, 현재 수많은 프로 팀이 생기는 등 e 스포츠계에서 많은 관심을 받고 있다."
32,"블리자드에서 주최하는 공식 대회로는 현재까지 오버 워치 월드컵, 오버 워치 리그 [57] 가 있다."
33,오버 워 치가 e 스포츠화가 되려면 개선할 부분이 많은데 오버 워치 자체에 관전 UI 가 있긴 하지만 부족한 부분이 많기 때문에 옵저 빙 시스템의 개선이 많이 필요할 것으로 보인다.
34,"[58] 예를 들어 옵저버 전용 미 니맵 UI를 구현한다 던가, 리 플레이 기능을 추가한다 던가 등. 이 같은 비판 여론은 16년 5월 21일부터 22일까지 열렸던 오버 워치 페스티벌에서 총체적 난국의 옵저 빙 환경을 보여주며 강 해졌다가, 5월 27일부터 진행된 팟버워치에서 PD 김 나성이 OGN에서 보다 훨씬 매끄러운 중계를 보여주자 일단 지켜보자는 여론도 생겨났다."
35,"이미 해외에는 트위치 등에서 아마추어 대회가 열리고 있고, 한국 내에서도 아프리카 TV의 KT GiGA 오버 워치 BJ 리그나 다음 tv 팟의 팟버워치 대회 등 의 인터넷 방송인들이 주최하는 각종 아마추어 대회가 열리고 있다."
36,"인 벤 방송국도 아프리카, 다음 팟를 통해서 비정기적으로 방송을 하거나 [59] 대회를 열고, OGN 및 SPOTV GAMES에서도 e 스포츠화에 관심이 많은 것으로 알려 져 있다."
37,현/ 전직 e 스포츠 종사자들의 만남의 장이 되었다.
38,"리그 오브 레 전드, 스타 크래프트 2, 피 파 온라인 3, 히어 로즈 오브 더 스톰, 하스 스톤 등의 프로 게이 머는 물론 해설들까지 오버워치에 빠졌다."
39,"김 정민, 한승 엽, 박상 현, 황 영재 등... 이들 중 누가 오버 워치 해설을 맡을 지는 아직 모른다."
40,"일단 OGN에서는 정 소림, 김 정민, 정 준 조합이 오버 워치 쇼 매치에서 한번 나오기는 했다."
41,"결국 한국 오버 워치 정식 리그 인 APEX에서는 정 소림( 캐스터), 김 정민, 용봉탕이 해설을 맡게 되었다."
42,그리고 지상 군 페스티벌 2017 을 맞아 블 리 자드 엔터테인먼트와 육군본부 주최 인 벤 주관으로 육군 참모총장 배 오버 워치 솔 저 76 토너먼트 with ROK Army 경기가 열린다.
43,경기 중계는 전용 준 캐스터가 맡고 해설은 김 정민 해설과 빈 본 해설이 맡는다.
44,자세한 사항은 항목 참조. 공군 ACE 이후로 오랜만에 대한민국 국군이 참여하는 게임 관련 행 사라 의미가 크다.
45,"닌텐도 스위치 오버 워치 예약 구매 영상. [63] 닌텐도 스위치가 출시 이후 팬 들은 오버워치를 이식 하는 것으로 예상되고 있었고, 오버워치의 게임 디렉터인 제 프 카플란은 오버워치를 스위치로 이식하는 것이 매우 도전적인 일이지만 새로운 플랫폼에 대해 항상 열린 사고로 보고 있다고"
46,밝혔다.
47,하지만 오버워치는 닌텐도 스위치의 성능 문제로 출시가 힘들 수 있다고
48,"했었으나, [64] 그러나 정작 디아블로 3: 이터널 컬렉션이 닌텐도 스위치 이식이 확정되고 오버워치랑 흡사 하다는 평가를 받은 옆 동네 게임이 닌텐도 스위치로 출시하자 "" 왜 오버워치는 스위치로 출시 할 생각을 안 하냐"
49,""" 고 불만을 토론하는 반응도 있었다."
50,"[65] [66] 그런데 성능 문제로 출시가 안된다는 예상을 깨 부수고, 2019년 9월 5일 닌텐도 다이렉트에서 2019년 10월에 다운로드 판의 배포가 공개되었다."
51,한국 E-Shop에서는 온라인 3개월 이용권 쿠폰을 동봉하여 판매 중이다.
52,"대기 시간은 PC와 비슷하지만 대부분 조금 더 길며, 닌텐도 온라인 이용권이 있어야만 플레이가 가능하다."
53,블 리 자 드에서 출시된 PC 게임들 중 최초로 게임 패드를 지원한다.
54,"게임 내 UI 가 패드에도 최적화되어 있다 해도 손색없을 정도이고, 진동까지 지원한다."
55,물론 찰진 손맛을 느끼려고 하면 패드로 해도 손색이 없지만 반응 속도 나 조작성 면에서는 키보드+ 마우스가 훨씬 우세하다.
56,"이러한 것 들을 이유로 PC- 콘솔 크로스 플랫폼 지원이 되지 않는 듯 하다. 관련 유저 토론 시간대별 게임에도 질 차이가 생기는데, 이는 기본적으로 유료 게임이지만 PC 방에선 무료( 혹은 과 금제) 로 제공하기 때문에 경제력이 부족한 어린 학생들이 PC 방에서 플레이 하는 경우가 많이 생긴다."
57,"이때 문에 초등학교 혹은 중학교 하교 시간인 오후 2시부터 5시 정도 까지는 빠른 대전을 비롯해서, 경쟁 전 마저도 게임의 의도와는 전혀 상반된, 소통 없는 조합을 하거나, 괜한 어 그로, 욕설도 난무하는 모습도 종종 보여 진다."
58,"이에 반해, 밤 11시부터 새벽 시간대에는 직장인부터 대학생 등 성인의 비율이 높아 지기 때문에, 빠른 대전을 해도 조합을 웬만하면 맞춰 주는 모습을 보인다."
59,"오버 워 치가 한국에 한해 PC 방에서 무료로 이용할 수 있게 되면서, 위 문단에서 언급된 경제력이 부족한 어린 학생들이 PC 방을 찾는 경우가 많아 졌다."
60,"하지만 그에 따라 일부 무개념 급식 충들의 유입이 늘어나 채팅의 질이 심각하게 떨어지고, 심지어 PC 방에서 친구들과 게임을 하며 소란을 일으키는 사태까지 일어났다."
61,"애초에 15세 이용 가인 오버워치를 초, 중생이 플레이 한다는 것 자체가 문제의 여지가 있다."
62,"결국에는 오버 워치 갤러리를 중심으로 일어나고 있는 저 연령층 신고(...) 물결이 불어 들면서 PC 방에 경찰이 단속을 오는 것은 물론, 아예 일부 PC 방에서는 그로 인해 초, 중생의 출입을 제한하는 사태까지 일어났다."
63,"지금은 초등학생이 15세 이용 가를 해도 처벌을 할 수 없게 되었고, 12세 이용 가까지 나왔다."
64,아트 북 The Art of Overwatch를 출시한다고 한다.
65,49.99 달러에 판매되는 표준 버전과 100 달러에 판매되는 리 미 티드 에 디 션 버전으로 나눠서 발매한다고 한다.
66,"# 해외기사, 한국기사 미국은 2017년 5월 15 일 아마존에서 실시했다."
67,국내에서 알라딘 드디어 정 발되었다.
68,"해외 가격이 50 불인데, 원가 절감 없이 3만원 대에 출시된 혜 자 상품이다."
69,오버 워치 홈페이지에서 ↑ ↑ ↓ ↓ ← → ← → B A를 입력하면 화면에 한조가 날아다니는 이스터에 그를 볼 수 있다!
70,* 지금은 D.Va 가 나온다 대사도 나온다!
71,오버 워 치라는 이름을 쓰지 못할 수도 있었다.
72,미 특허청에서 동 명의 에어 소프트 건 보조용 스마트 폰 어 플 리 케이 션의 해당 상표를 먼저 등록 신청하여 블 리 자 드의 상표 등록을 보류한 것. [67] 블 리 자 드는 상표 사전 신청자인 Inovis Labs 와 사전 합의해 상표를 공동 사용할 수 있도록 조치했지만 상표 등록이 보류된 이상 해당 상표를 사들이거나 최악의 경우 이름을 바꿔야 할 수도 있었다.
73,"블 리 자 드가 Innovis Lab. 과 상표를 공유하기로 한 협약 서를 특허청에 제출했고, Innovis Lab. 이 협약 관련 문서를 제출하지 않아 상표권 인정이 지연되다가 자세한 사항은 알려 지지 않았으나 결국 원만하게 해결되었다는 소식이 있었으나 실상은 5월 28일에 이번엔 Innovis 측에서 소송을 제기했었다고."
74,지금은 합의를 해서 결국 해결된 듯하다.
75,"오버 워 치의 상징으로 볼 수 있는, 게임 상에서 플레이어 이름 등에 쓰이는 글꼴은 Big Noodle Titling 글꼴로 한국어 판에서는 이를 기반으로 개조한 koverwatch 글꼴을 사용한다."
76,"블 리 자 드의 스타 크래프트 2를 비롯한 자사 게임 현지화에 대한 또 다른 진면목을 볼 수 있는 부분. [68] 이 외에도 UI 대부분에는 Futura Std Medium 글꼴이 사용되었으며, 한국어 판에서는 윤 디자인 블랙 핏 77 글꼴이 사용되었다."
77,한국어 판 오버 워치 클라이언트에서 채팅 창을 비롯한 부분의 기본 글꼴은 윤 돋움을 사용한다.
78,오버 워치 관련 실험에 관해서는 Overwatch Myth를 유 튜브에 검색해서 참조해서 보자. 생각보다 의외의 추가 팁들이 될 만한 요소도 볼 수가 있다.
79,코 난 오브 라이 언도 출시 직 후 왕좌의 게임에 출연하는 피터 딘 클 리지와 레나 헤 디와 함께 Clueless Gamer에서 플레이했다.
80,"## 한국어 전적 검색 사이트인 오버 로그와 오버 워 쳐, DVA.LU, [69] 오버 랭크가 있으며, 외국 사이트로는 Master Overwatch가 있다."
81,[70] 공 홈에서는 볼 수 없는 전 세계 플레이어들의 등수나 각 서버마다 가장 많이 플레이된 영상. 개별 승률 등을 볼 수 있다.
82,"[71] 현재는 블 리 자드 정책변화로 인해 빠른 대전의 정보는 볼 수 없는 곳도 있으며, 몇몇 사이트는 접속이 불가능한 곳도 있으니 참조 .2016 년 6월 1일 올라온 앵 그리 죠의 약식 리뷰 (RF Review)에서는 '7 /10 점' 을 받았다."
83,# 내용 전반과 게임 플레이에 대해서는 대 호평이지만 멀티 플레이어 FPS 장르를 판단하는 자기 기준에서 스타워즈 배 틀 프론트도 콘텐츠의 빈약함으로 깐 마당에 같은 기준을 적용해야 한다고 해명했다.
84,"약간의 캐시 아이템 요소가 있는 것도 불만 이지만 게임 밸런스에 직접 영향을 미치는 부분이 없는 것은 올바른 선택이었고, 캐릭터 선택에 제약이 없이 모두 같은 캐릭터를 할 수 있는 등의 시스템도 가끔 웃기고 재미있는 경우도 많지만 각 잡힌 플레이를 하는데 방해가 되는 편이고 후일 랭킹제 도입 등을 할 생각이라면 반드시 손을 봐야 한다는 코멘트를 남겼다."
85,"콘텐츠 부족으로 인해 최고수준의 점수를 줄 수는 없어서 7/10 을 주지만 게임 자체는 아주 재미있다는 호평은 물론, 어디까지나 "" 출시 시점의 점수 ""를 매긴 것이고 이런 거 놔둘 블 리 자 드가 아 니니 8~9 점까지 반드시 올라갈 것이라 강조했다."
86,똑같이 콘텐츠 부족으로 리뷰하며 욕을 한 사발 내뱉은 스타워즈 배 틀 프론트와는 달리 굉장한 호평조다.
87,그러나 일주일 만에 반값 이하로 다운된 배 틀 본도 7/10 점을 주었기 때문에 점수 책정에 좀 의문이 가는 건 사실. 앵 그리 죠라는 유 투버 리뷰어 성향 자체가 ' 돈 값' 을 하는 데에 상당한 비중을 가지고 리 뷰 한다는 점을 이해할 필요는 있다.
88,오버 워치 캐릭터를 일부 구현한 스타 1 유즈맵이 나왔다.
89,"# 오버 워치 공식사이트에서 구매하기를 누르면 가격이 45,000원으로 나와 얼핏 보면 이게 정가라고 착각하기 쉬운데, 위에 보면 오리진 에디션이라고 써 있다."
90,"화살표를 눌러 오리지날을 선택하면 22,500원으로 구입할 수 있다."
91,[72] 한국판의 경우 일부 성우가 자기가 담당한 캐릭터의 국적 언어를 전공하거나 배운 경력이 있다.
92,"겐지를 연기한 김 혜성은 일본어 과, 위도 우 메이커를 연기한 이지현은 프랑스어 과, 메이를 연기한 전숙경은 중 어중 문학과, 자리야를 연기한 양 유진은 러시아에서 연극을 배웠다."
93,한 조를 연기한 한신은 딱히 일본어를 배우거나 하지 않았지만 블리자드에서 일본인을 보내
94,"자문을 받았고, 솜브라를 연기한 김 연우 또한 스페인어를 배운 적이 없지만 녹음할 때 블리자드에서 스페인어 구사가 가능한 스탭을 보내"
95,자문을 했다고
96,한다.
97,덕분에 그 캐릭터들의 모국어 발음과 연기를 들으면 매우 자연스럽게 캐릭터에 녹아든다.Ctrl
98,+Shift +R 단축 키 또는 그래픽 설정에서 성능 수치표시를 이용해서 화면 좌측 상단에 프레임 카운터를 표시할 수 있다.
99,"프레임 카운터 옆에는 점(.) 이 표시되는데 출처 점이 1개인 경우 모든 상황이 정상이지만, 설정 값에 의해 프레임이 제한되어 있음을 의미한다."
100,"(GPU에 많은 연산이 걸리고 있으나, 렌더링은 괜찮음) 점이 2개인 경우 GPU 자원을 최대로 사용하는 중임을 뜻한다."
101,"점이 3개인 경우 렌더링 스레드가 GPU에 과부하를 걸어, 프레임을 더 이상 올릴 수 없는 상황을 뜻한다."
102,미묘하게 콜 오브 듀티: 블랙 옵스 3와 유사한 스킬들이 많다.
103,"트레이서의 시간 역행은 프로 핏의 글 리치, 위도 우 메이커의 궁극기는 아웃 라이더의 펄스 비전, 바스티온의 경계 모드와 비슷한 느낌을 가진 리퍼 [73] 의 낫, 정크랫의 죽이는 타이어와 비슷한 드론인 R.A .P .S 등. 심지어 궁극기( 블랙 옵스의 ' 어 빌리티') 발동 키마저 Q로 똑같다."
104,그리고 아시아인 캐릭터인 세리프의 대사와 한 조의 원문 대사와 겹치는 게 몇 가지 있다.
105,물론 액 티 비전 블 리 자 드의 관 계와 오버 워치 제작에 블랙 옵스 시리즈를 제작한 트레이 아크가 크게 지원한 부분이 있는 것을 감안하면 [74] 모종의 이유로 보인다.
106,실제로 데스티니 개발 때도 액 티 비젼 산하의 제작진이 블 리 자 드의 월드 오브 워크 래프트 제작진에게 많은 조언을 구했던 걸 생각하면 그다지 놀랄 일은 아니다.
107,"한국 한정으로 게임이 끝난 후 칭찬 투표는 일반적으로 탱커나 힐 러 등, 희생과 지원 역할을 맡은 유저에게 주는 문화가 있다."
108,이는 상대적으로 희생을 강요받는 듯한 느낌이 드는 것과 롤에서 서포터의 희생 같은 것에 영향을 받았다고
109,볼 수 있다.
110,더구나 딜러들에 비해 POTG를 받기 어려운 것도 이유라면 이유다.
111,그에 비해 정말 잘한 딜러들이 투표란에 올라와도 정작 1 표도 주지 않는 현상 또한 존재한다.
112,"[75] 물론 그러한 딜러들은 대체로 POTG를 받기 때문에, 그에 가려 활약이 잘 보이지 않는 지원 가에게 칭찬카드를 주는 것이 보다 바람직하다는 시선도 있다."
113,[76] [77] 북미의 경우 본인이 잘했다고
114,생각하는 유저에게 투표를 해 주는 모양. 문화와 의식의 차이에서 기인한다.
115,경쟁 전이 도입되면서 게이 머들이 과거 수 없이 경험한 바 있는 비 매너 채팅이 범람하고 있다.
116,그 이전에도 이런 경향이 점점 드러나긴 했지만 확실히 경쟁 전이 나오면서 스트레스 받은 상황이 잦아졌다.
117,만약 욕설 채팅이 보인다면 절대 맞받아치지 말고 그 즉시 닉네임에 우 클릭 후 신고 버튼을 눌러서 신고를 해 주자. 신고 횟수가 많이 들어온 유저는 기간한 정의 채팅 금지 [78] 나 접속 차단 등의 페널티를 받는 것으로 알려 져 있다.
118,또 한 비 매너 행위에 대한 처벌 강화를 발표하면서 심하면 영구 정지 까지도 가능하다고
119,한다.Dan
120,bull이 오버 워치 랩을 올렸다.
121,"영상은 이 곳. 한국어 자막 영상은 이 곳 블 리 자 드의 캐릭터 디자인이 지나치게 선정적이라는 비판이 있었으나 최근의 블 리 자 드의 캐릭터 디자인은 여성에 대한 선정적인 요소를 줄여 나가고 있고, 오버워치의 여성 캐릭터들도 자리야, 메이, 아나 등 그러한 비판을 인식하여 디자인했지만 [79], 그럼에도 불구하고 여전히 일각에서는 오버워치의 여성 캐릭터들이 고정된 성 이미지를( 여성은 무조건 젊고 미인이어야 한다는) 벗어나지 못한다고 주장하고 있다."
122,[80] 이러한 비판을 받아들여 오버워치는 나름대로 정형화 된 여성 캐릭터를 피하기 위해 다양한 이미지의 여성 캐릭터를 내놓았다.
123,또 한 공격 포지션 캐릭터 8명 중 3명이 여성 캐릭터이고 [81] 보통 생각치 않는 돌격 포지션에도 여성 캐릭터인 자리야 와 D.Va 가 포함되어 있는 등 [82] 모든 포지션마다 최소 2 명씩 여성 캐릭터가 들어가 있다. 또 한 새롭게 추가된 영웅인 아나는 여성 노익장 영웅이다.
124,"발매된 지 얼마 안되어 엄청난 양의 캐릭터 포르노들이 공장에서 찍어 내듯이 생산되었고, 이후 블 리 자 드가 직접 오버 워치 포르노에 대해 대응하겠다고"
125,밝혔다.
126,"서양권 게임 중에서 오랜만에 인기가 많은 캐릭터 게임인데 다, 캐릭터 디자인 역시 전반적으로 호평 받았던 것이 원인으로 보인다."
127,"동인 파락호의 경우를 보듯이, 이런 포르노 애니메이션은 인기가 많은 게임이 나온 직후에 우르르 나오는 경우가 많아 그다지 유난스러운 일은 아니다."
128,"게임이 처음 공개되었을 당시부터 캐릭터 디자인이 대전 격투 게임을 연상시킨다는 의견이 많았는데, 개발진 역시 오버 워치 제작 과정에서 대전 격투게임에 많은 영향을 받았다고"
129,밝혔다.
130,게임의 궁극기 시스템은 AOS 류의 궁극기보다 대전 격투 게임의 초필 살기를 염두에 두고 제작했다고
131,한다.
132,"대전 격투게임의 경우 대부분 액션성이 강하지만 분위기 자체는 밝은 편이고, 미러 전 등 작품 내 설정 반영에 대한 허용 기준이 느슨한 편인데, 오버 워치 역시 이러한 점을 대부분 공유하고 있다."
133,업적 중에 ' 빙벽 녀' 와 ' 여자가 독을 품으면' 이 여성 비하적이라 불쾌하다는 말에 각각 ' 얼음 방벽' ' 아팠어?
134,' 로 바뀌었다.
135,"패키지 게임이면서 동시에 온라인 게임이라 크랙이 힘들기 때문에, 게임을 사서 한다는 인식이 많이 늘었다."
136,일부에서는 PC 방에서만 하는 유저를 비하하는 말까지 할 정도이다.
137,이 전에 유행을 했었던 마인 크래프트와 비교했을 때 정품 사용자가 매우 많다는 것 [83] 을 알 수 있다.
138,게임 가격이 부담스럽다고
139,"하는 경우는 대체적으로 게임을 돈 주고 한다는 인식이 부족하거나, 크랙, 복 돌 등만 이용하던 사람들이 많다."
140,물론 현재 콘텐츠의 량에 비해 매우 비싼 게임이 긴 하다. 곧 나올 콘텐츠를 기대해 보자. 일부에서는 오버워치를 대리 구매한다는 말도 나돌고 있다.
141,가격은 보통 5만원 내외. 게임 가격이 22500원인 것을 생각하면 꽤 남는 장사다.
142,블 리 자 드의 결제 방식은 한국에 현지화를 쓸데없이 잘 했기 때문에 VISA 등 해외 결제 카드 대신 공인 인증서가 필요하다.
143,"또 한 문화 상품권의 사용도 가능하니, 신용카드, 체크카드, 공인 인증서가 없는 사람들은 이쪽으로 결제를 추천한다.2"
144,차 창작에서는 이름에서 똑같이 워치가 들어가는 일본 애니메이션 요괴워치와 관련한 패러디가 많다.
145,급기야 이런 물건 [84 ]까지 나왔을 정도.(...) 한국에서도 이런 패러디가 나왔다.
146,D.Va 의 성 우 김 현지가 요괴워치의 마스코트 캐릭터 지 바 냥을 맡았다는 성우 개그의 결과물로 이런 패러디까지 나왔다.
147,일부 영웅이 몇몇 가수와 엮이는 밈도 보인다.
148,"시 메 트라- 황보를 시작으로 맥 크리- 태진 아 [85], 자리야- 문 희준 [86], 급기야는 젠 야 타- 하현우 [87 ]까지 짝이 나왔다."
149,"유독 오버워치에서는 ' 작 중 사망 처리되었거나 그렇게 취급되던 인물이 나중에 알고 보니 버젓이 생존한 채로 등장' 하는 경우가 많은데, 당장 오버 워치 초창기 멤버 중 3명만 해도 그렇다."
150,이 때문에 블 리 자드 타락 신드롬과 더불어 ' 사망 위장 신드롬' 이 있는 게 아니냐
151,는 얘기가 있다.
152,다음은 작중 사망 취급되었다가 생존한 것으로 등장하는 인물 목록이다.
153,겐 지 - 형과의 싸움으로 죽음 직전에 다다랐다가 메 르시에게 구조된 후 오버워치의 인공 신체학자들에 의해 사이 보그로 개조되어 오버워치의 산하 조직인 블랙워치의 요원으로 활동하였다.
154,"리퍼 - 오버 워치 스위스 본부에서 분쟁을 일으켜 총격전이 벌어지게 하고 도중에 원인 불명의 폭발이 일어나 ' 사망 처리되었으나' 이후 "" 리퍼"" 라는 이름으로 용병 활동. 솔 저: 76 - 리퍼의 경우에서 언급된 폭발에 역시 휘말렸으며, 이쪽은 아예 ' 국장까지 치뤄 졌으나' 이후 오버워치를 무너뜨린 자들을 심판하기 위해 무법자로써 활동. 트레이서 - 순간이동 전투기, "" 슬립 스트림"" 의 실험 비행 도중 오작동으로 인해 사라져 버려 ' 사망 처리되었으나' 이후 시간의 흐름을 따라가지 못하는 살아 있는 유령 상태에서 윈스턴의 도움으로 오버 워치 핵심 요원으로 활동. 메이 - 자신을 비롯한 과학자들과 함께 동면 상태에 있었으나 끝내 구조대는 나타나지 않았고 몇 해가 지난 후에야 발견되어 이후 메이 본인이 ' 유일한 생존자'. [88] 바스 티 온 - 10년 넘게 ' 작동 정지되어 있었으나' 이후 어느 날 갑작스레 새가 계속 쪼아 대서(...) 재가동. [89] 아나 - 인질 구출 작전 도중 탈론 저격수에 의해 ' 전사한 것으로 처리되었으나' 이후 현상 금 사냥꾼으로 활동. 오리사 - OR-15 였을 때 눔 바니 공항에서 둠 피스트의 공격에 의해 ' 파괴되었으나' 에 피 올라 델 레에 의해 수리, 개조되었다."
155,킬 캠 /POTG 시청 시 시점이 플레이어와 동떨어진 먼 곳의 배경으로 억지로 옮겨 지는 버그가 있다.
156,이 버그는 메인 메뉴의 하이라이트를 보는 도중 게임이 실행되면 걸리는 현상으로 한번 발생하면 게임을 재 접속 하지 않는 이상 고쳐 지지 않는다.2017
157,년 3월 18일 방영된 무한 도전 대결! 하나 마나 1부 전반부에서 멤버들이 오버워치를 하였다.
158,마침 무한 도전 멤버들이 6명인지라 전부 그룹을 맺어서 플레이하였다.
159,"다만, 양 세 형을 제외한 멤버들이 오버워치를 처음 접하는지라, 유저들과 대결했을 때의 결과는 당연히 참패였다."
160,참고로 유저들은 자신들이 무도 멤 버들이랑 오버워치를 했다는 것을 몰랐다.
161,"물론 멤버들은 음성 채팅으로 목소리도 내지 않았으니 당연한 거라면 당연한 거지만... 참고로 명수, 재석은 아이디를 빌려 썼다."
