,sentences
28,"덕분에 다시 보기 폭파. 이후 합방에서도 친하게 지내는 모습을 볼 수 있는데, 오 요의 입장에서는 하 꼬이던 시절에 자신과 합방을 해 주며 방송을 키워 준 대표적 인물 [27] 중 한 명이라, 그 점을 매우 감사 해하는 것으로 보인다."
29,블 개: 2019년 악녀가 주최한 노예 컨텐츠에서 같이 활동하였다.
30,2019년 8월 19 일 합방에서 트리 키 타워를 하던 중 블 개와의 내기에서 이긴 오 요는 소원권으로 블 개에게 애교를 시키면서 많은 트수와 지인들을 즐겁게 했다.
31,이후 블 개가 만든 마크 서버 콘텐츠에 참여해 같이 친분을 쌓아 가고 있다.
32,"2020년도에 들어서면서 함께 롤을 하면서 더욱 친분이 깊어진 모습을 보이고 있으며, 블 개가 오 요에게 롤을 가르치는 합방도 자주 이루어지고 있다."
33,"룬 레이: 악녀, 투보 등 친한 스트 리머들과 합방을 하다가 친분이 생긴 듯 하다. 오 요는 룬레이를 ' 애기야' 라고 부르면서 귀여워한다."
34,애기가 너무 매운데 러스트에서 룬레이가 기타 빌 런이 돼 버렸음에도 칭찬을 해 준 유일한 스트 리머이기도 했다.
35,"오 요와 롤 봇듀오를 가며 둘이 콘셉트를 바꾸어 말해 보기를 시도한 적이 있지만, 중간 중간 룬레이의 폭주와 오 요의 순수함은 막을 수 없었다."
36,해 당 영상 김 똘 복: 오 요의 1 번째 우 결 상대 마인 크래프트 내에서 같은 집을 공유하며 우 결을 시작했다.
37,한 동안 콘텐츠를 진행하다가 더이상 새로운 콘텐츠가 나오지 않을 조짐을 느끼고 해산했다.
38,"올레 : 오 요의 2 번째 우 결 상대. 똘복과의 우 결이 해산될 조짐이 보일 무렵, 똘복과 올레 사이의 질투 콘텐츠를 진행한 뒤, 마인 크래프트 내에서 우 결각을 보다가 일일 데이트 후 해산했다."
39,"코아: 오 요의 3 번째 우 결 상대. 오요 와의 처음 합방 마인 크래프트에서 코아가 이기면서, 코아가 소원권을 우 결로 썼고 두 사람의 우 결이 진행되었다."
40,이후 스타듀밸리에서 NPC 와의 결혼과 연애 이야기를 주제로 첫 번째 우 결 합방을 진행했다.
41,"이후 트리 키 타워로 호칭 빵, 그리고 마크 놀이 동산 나들이로 가상 데이트를 진행했다."
42,"2020년에는 악어의 스트 리머 대규모 합방에서 김 남 봉이 둘만의 장소를 만들어 주었고, 둘이 서 꽁냥대다가 결국 다른 합방 멤버들에게 공개 처형당하는 에피소드가 있었다."
43,초반의 우 결에 비해 꽤 오래 지속되었다.
44,[28] [29] 6월 중순 전에 현실 합방이 있을 거라고 했다.
45,코아의 말에 의하면 손도 잡을 거라고(...). 6월 19일 코아의 집에서 현실 합방을 진행하였다.
46,해 당 영상 그리고 8월 26 일부로 우 결을 종료하게 되었다.
47,[30] 해당 영상 애 덕: 유 튜브에서는 휴먼 폴 플랫에서 둘이 처음 합방을 하는 모습을 보여주었다.
48,"오요 유 튜브가 시작되기 전부터 친분이 있던 사이인 듯, 오 요가 친구처럼 장난치며 가장 편하게 대하는 스트 리머이고, 개인 적인 통화도 많이 하는 듯. 그래서 코아와의 현실 만남 전 무엇을 살지 애 덕 한테 전화한 듯. 노예 순위 결정전에서 둘의 순위가 바뀌면 서로를 맥이느라 바쁜 티격태격 을 보여준다. 악녀의 노예 컨텐츠에도 함께 참석했었다."
49,수담: 오 요가 친구처럼 장난치며 편하게 대하는 스트 리머 중 한 명이다.
50,"애 덕, 수담, 오요 셋이 모여서 노는 모습을 자주 볼 수 있는데, 셋의 나 잇 대가 비슷한 것으로 보인다."
51,"이른바 ' 담요 덕'( 수담, 오요, 애 덕) 이라는 이름으로 자신들을 호칭하는 등, 그 친분이 깊어 보인다."
52,"2020년 5월 24일 일요일, 둘은 처음 만 나 함께 식당과 카페를 다녀왔다."
53,[31] 공파리 파: 오 요가 음주방송을 하던 날 [32] 공파리 파가 오 요의 방송에 우연히 호스팅하면서 첫 만남을 가졌다.
54,"원래 공파리 파는 투보의 전 편집자였고, 오 요와 투 보가 함께 방송한 클립을 본인이 편집한 적이 있어서 그때부터 이미 오 요를 알고 있었다고"
55,한다.
56,음주방송 도중 공파리 파가 청설모 VS 다람쥐 발언으로 동심파괴를 시전하여 [33] 오 요를 울리기도 했다.
57,음주방송 이후에도 친하게 지내고 있다.
58,"일명 오공 듀오. 고누리: 오 요가 고누리 방송을 구독하고, 미션을 걸었었다."
59,그날부터 고누 리가 오 요의 방송을 3번 연속으로 호스팅을 해 주었다.
60,"오 요는 그 3일 동안 고누리의 디스 코드, 전화번호, 카 톡 아이 디까지 뜯어냈다고"
61,한다( 생각보다 적극적인 편이다). 처음 전화했을 때는 제대로 대화도 못하고 전화가 끊겼다고
62,한다.
63,"8월 8일 기준, 오 요의 유 튜브에 따르면, 오 요의 前 편집자인 물 남을 희생해 고누리에게 애교를 시켰다."
64,해 당 영상 영 래기 방송 시작 후 나무위 키 등재까지 걸린 시간이 불과 5개월 남짓으로 빠른 편에 속한다.
65,상승세가 상당히 빨라 서인 듯하다.2020
66,년까지의 유 튜브 구독자 수 목표를 20만명으로 정했다.
67,유 튜브 구독자 오르는 속도가 꾸준하기에 충분히 달성 가능할 전망이다.
68,"2020년 들어 마인 크래프트 합방이 늘어 남에 따라 10대를 타겟으로 한 스트 리머 들과 친분이 깊어지면서 오요 유 튜브의 어린이 시청자 수가 폭발적으로 늘었고, 2020년 3월 첫째 주에 유 튜브 구독자 수 20만명을 돌파했다."
69,시작은 2019년에 늦게 한 후발주자인데도 유 튜브 구독자 수가 1년 만에 20만을 달성했다.
70,이는 인방을 시작하기 전 유명인이나 셀럽이 아닌데도 전무 후 무한 속도로 증가한 셈이다.
71,[35] 인 스타 그램을 개설 후 한동안 게시를 안하다가 2019년 8월 말 태국여행을 기점으로 게시물을 꾸준히 업 로드 하고 있다.
72,남동생이 있다.
73,해 당 영상 1분 18 초경에서 치킨을 사들 고 처음 등장하여 잠깐 인사하고 퇴장했다.
74,"몇 달 뒤, 남동생과 배 그를 하는 영상, 가족과 같이 실버 버튼을 개봉하는 영상 등에서 모습을 비췄다."
75,닉네임은 오요 동생이라 ' 아야' 로 굳어졌다.
76,가수 권 정열의 열렬한 팬이다.
77,"방송 시작 직후 트는 노래로 10cm 의 발매 곡이 빠지지 않고 선택되고, ' (10cm 의 신규 앨범을 들으며) 노래 너무 좋다."
78,' 라 거나 ' 바탕 화면이 권 정열인 것을 들켰다' 고 발언하며 자신의 팬 심을 감추지 않았다.
79,위의 음악적 취향에 기인한 것인지 기타를 칠 수 있다.
80,2019년 8월 방송 중 본인이 연습한 곡을 직접 연주하기도 했다만... [36] 방송 중 트수들에게 ' 사랑해요
81,' 라는 말을 상당히 자주 한다.
82,"평소 평화로운 상태에서는 바보 단의 민심 조절에 매우 효과적이지만, 만취 상태에 들어가면 ' 아무 주변 스트리머들에게까지 난 사' 한다."
83,심지어 오늘 처음 만난 사람에게까지(…). 이러한 습관 때문에 다른 스트 리머들에 비해 ㅁ ㅇ ㅁ ㅇ 각을 판단하기 어렵다.
84,투 보한 테까지 했으면 뭐 말 다 했지 그러나 언제 부턴가는 안 하기 시작해서 이것도 다 예전 이야기가 됐다.
85,오 요의 시청자들 사이에는 ㅗㅜㅑ를 ㅗㅛㅑ로 입력하는 암묵의 룰이 존재한다.
86,따로 구독 이모 티 콘도 있다.
87,[37] 다른 곳에서 섹시한 것으로 영 상도네가 올 때만 친다.
88,절대 오요 님이 섹시해서 치는 게 아니다.
89,' 오지 컬' 이라는 말이 가끔 씩 생방송에 등장하는 경우가 있다.
90,"' 오 요의 피지 컬' 의 줄임말로 게임에서 피지 컬 이 안 좋은 모습을 보여줬을 때는 트수 들 쪽에서 동정과 아쉬움과 약간의 비 꼼 의 의미로, 잘했을 때는 ' 오지는 오 요의 피지 컬' 정도의 의미로 사용된다."
91,"트수 들 사이에서 쓰이는 내수용이었지만, 오요 본인이 이 용어를 무의식적으로 쓸 때도 있다."
92,"' 부 먹 vs 찍 먹 논란 '에는 찍 먹을 더 좋아한다고 답했고, 짜장면과 짬뽕 중에는 짜장면을 더 좋아한다고 답했다.2019"
93,"년 6월 12일, 유 튜브에 업 로드된 공식 Q&A 동영상에서 민트 초코를 먹는가?"
94,' 라는 질문에 ' 있으면 먹는다.
95,"'라고 말했는데, 이후 방송에서 나온 발언들을 보면 기본적으론 반민 초파인 듯하다."
96,그 후 방송에서 민트 초코는 초콜릿이 있기 때문에 먹는다고
97,한다.
98,민트만 있으면 안되고 다른 것이랑 섞여 있어야만 먹는다고
99,한다.
100,민트만 있으면 박 하사 탕를 먹겠다고...
101,회를 먹을 때 초고 추장에 찍어 먹는 사람은 하수이며 간장에 찍어 먹어야 진짜라고 말했다.
102,"간장이 최고야 주량이 이슬 톡톡 3 병 정도라고 밝혔지만, 실제로는 맥주 2 잔 정도로 보인다."
103,[38] 음주 컨텐츠를 자주 하는 스트리머다. 트위치나 유 튜브에서 의미 있는 기념일이 될 때마다 음주 방송을 한다.BBQ
104,치킨의 뿌링클을 매우 좋아한다.
105,언제나 뿌링클을 먹고 싶다고
106,한다.
107,심지어 유 튜브 커뮤니티에서까지 뿌링클을 먹고 싶다고
108,했다... [39 ]2019 년 12월까지 진행된 우 결 콘텐츠는 김 똘 복→ 올레→ 코아로 총 3명이다.
109,악녀와의 전화번호 내기 콘텐츠를 시점으로 다른 스트 리머들 과의 전화번호 내기가 오요 방송 내에서 일종의 콘텐츠화 되었었다.
110,오 요가 스트 리머들과 전화번호 내기를 하는 모습을 자주 찾아볼 수 있다.
111,하지만 2020년 이후로 자취를 감췄다.
112,청소년기 스트리머를 시작하고부터 스타듀밸리를 했다고
113,한다.
114,타 게임에서 겜 알 못 스러 운 모습과 다르게 정말 고여 버린 실력을 볼 수 있다.
115,코아가 농담삼아 눈감고 NPC 집을 찾을 수 있냐고 물어봤는데 부정을 못했다.
116,새벽에 할 거 없으면 스타듀밸리로 힐링을 하는 것을 볼 수 있다.
117,가끔 가다 방송에서 자신이 AI 라는 드립을 친다.
118,해 당 클립방송 중에 가끔 씩 본인이 모 쏠 이라는 말을 꺼내지만 드립인지 실제 일지는 알 수 없다.
119,오요 본인이 본인의 사생활을 스스로 밝히거나 트수에게 캐내지는 것을 꺼려 하는 편이라 더욱 그렇다.
120,"처음으로 pt를 받으러 간 날, pt 담당 트레이너에게 방 밍 아웃 당했다."
121,담당 트레이너가 끈질기게 물어봐서 결국은 채널 이름을 따냈다고
122,한다.
123,해 당 영상 만화나 애니메이션을 잘 보지 않는다.
124,하지만 2020년에 지 박 소년 하나 코 군을 보기 시작했으며 라 노 벨을 보기 위해 근처 만화방에서 가봤지만 지 박 소년 하나 코 군이 없었다고
125,한다.
126,그리고 최근 들어서는 다시 애 니를 보지 않는 것 같다.
127,자신이 신조어를 잘 알고 있다고
128,하지만 시청자들은 꼰대가 신조어 하나 배우고 자랑하는 느낌이라고 말한다.
129,심지어 TMI의 뜻을 알고 있다고
130,자랑한 적이 있다.
131,유 튜브 업 로드 100 번째 영상 기념으로 Q&A를 진행했다.
132,"얼굴, 나이, 이름 등을 밝혔을 때 자신에게 일어날 모든 피해가 두려워 신상공개를 하지 않았으며 앞으로도 전혀 할 예정이 없다고 공지했다."
133,"또 한 방송 도중 개그 드립이나 조 회수 벌이용 가벼운 어 그로, 혹은 악 플 등에 맞서려 애써 강한 척 돌려 말한 발언 등이 ' 공론화' 되어 그것이 원래 성격, 취향 인양 트수들에게 조리 돌림 당하는 것에 대한 정신적 피로감을 토로 했다."
134,트위치 와 유 튜브를 통해 많이 봐 온 시청자라면 아시겠지만 똥 손 게임을 상당히 못하는 스트리머다. 그렇기에 주로 미는 콘텐츠는 노가리 방송이다.2020
135,년 02월 12 일부로 기존 사용되던
136,트게 더를 폐쇄하고 네이버 카페로 이동하게 되었다.
137,방송을 통해 여느 스트 리머 들과 마찬가지로 사칭 문제에 시달리고 있다.
138,오 요는 ' 일반인 (or 트수 )이나 방송에서 친분이 묘사되지 않은 타 스트 리머들 과의 디스코 드방에서 절대 활동하지 않는다' 고 직접 못을 박았다.
139,"또 한 ' 오 요의 썸 네 일 일 러스트 레이터인 박 또 롱 및 1 인의 그림에 대해 파 쿠리,"
140,"트레이싱을 포함, 배 껴 그리는 행위를 일절 허락하지 않았음' 을 단호히 말했다."
141,"한마디로, 트수나 일반인이 오요와 무작위 디 코 방에서 우연히 만날 가능성은 아예 없으며 [40], 오동 부의 일 러스트 레이터들이 그린 그림을 시청자가 허가 없이 트레이싱( 흉내 내 따라 그리기) 하여 저작권을 침해하는 행위에 싫은 내색을 강하게 표했다."
142,오 요는 이와 같이 저작권을 위반하는 일들을 시청자들에게 단 한번도 허락하지 않았다.
143,"[41] 공약으로 내건 ' 유 튜브 20만 구독자 달성 시 수익 공개 '를 지켜, 트위치 생방송에서 2020년 2월 유 튜브 수익이 5000 달러( 약 620~630 만 원) 임을 공개했다."
144,"[42] 이 안에서 오동부 월급이 대부분 지출되고, 오요 본인의 생활은 트위치 후원과 구독에서 얻은 수익을 위주로 영위해 나간다고 한다."
145,[43] 덤으로 유 튜브를 봐 준 시청자들에게 감사한다는 말을 남겼다.
146,시청자 수 차이가 다른 스트리머에 비해 상당히 심한 편이다.
147,"가끔 하는 아침, 오후 방송은 1000명 대 중반을 유지 하나 밤과 새벽 정규 방송은 200대까지 떨어지는 등 차이가 심하다."
148,"우 결 이후 잼 민이 가 많이 유입되어서 그런 듯. 2020년 말 쯤에는 더 떨어져 낮 시간대에도 200~300 명 수준이고, 저녁시간에는 100명 이하까지 떨어지기도 한다."
149,실제로 코아를 만난 적이 있다.
150,[44 ]2020 년 6월 30 일자 영상 [45 ]으로 첫 노란 딱지를 먹었다.
151,[46] [47] 리그 오브 레 전드 DRX의 팬이다.
152,"오요 본인의 인스타를 가보면 DRX의 유니폼과 굿즈를 산 것을 볼 수 있으며, 맴 버들 중에서는 쵸비를 가장 좋아하는 것으로 보인다."
153,[48] 방송에서 쵸비가 FA로 한화생명 e 스포츠 으로 이적하자 한화생명을 응원하겠다고
154,말했다.
155,타 스트 리머 언급으로 인한 탓인지 8월 말 커뮤니티를 통해 최근 영상과 앞으로의 영상에서 댓 글 금지를 하겠다고
156,밝혔다.
157,[49 ]9 월 1일 달곰 마켓을 오픈하였다.9
158,월 7일 두 번째 첫 커버 곡이 올라왔다.
159,"제목은 사랑인가 요로, 휴복과 듀엣을 했다."
160,일주일 12시 기상 인증 미션에 실패해 9월 23일 12 시간 방송을 했다.
161,[50] 부 먹 파라고 한다.
162,"[51] 트위치/ 스트 리머 새로운 2 세대 자캐 설정. 그라 데이 션이 들어간 푸른 머리 색과 푸른 눈동자, 전체적으로 하얀 피부, 푸른 나비 모양의 리본이 특징이다."
163,그 외에 의상 같은 경우에는 상황에 따라 변경될 수 있다고
164,공지했다.
165,( 기본 의상은 시스루 형태의 흰색 드레스.) 오 요의 특징인 파란색과 신비주의 [16 ]를 강조한 캐릭터이다.
166,자캐 옆의 노란색 캐릭터는 꿀벌을 형상화한 것으로 마스코트 역할을 한다.
167,"이름은 꿀벌이 .1 세대 공식 자캐 이미지에는 캐릭터가 잠옷( 흰색 잠옷에 검정 리본) 을 입고 있었는데, 이는 본인의 목소리가 졸린 목소리에 가깝기 때문이라고 한다."
168,신발 대신 신고 있는 양말도 잠옷과 같은 이유였다.
169,이 두 가지 요소는 강조되지 않았으나 유 튜브 썸 네 일에선 항상 적용된 상태로 나왔다.
170,이외에도 본인이 안경을 쓰기 때문에 캐릭터 역시 안경을 착용하고 있었으나 안 예쁘다는 이유로 1 세대 자캐에서 안경은 삭제되었다.1
171,"세대 자캐를 사용하던 2019년 당시, 오 요의 트위치와 유 튜브 채널이 커지면서 오 요는 2020년 설 쯤까지 캐릭터를 리 뉴 얼할 예정을 세웠고, 오동 부와 회의하거나 시청자들의 의견을 받는 등의 캐릭터 변경과 관련된 방송도 진행했다."
172,"그리고 2020년, 오 요의 새로운 2 세대 자캐 콘셉트가 확정되었다."
173,콘셉트는 나비라고 한다.
174,' 오요' 라는 닉네임의 유래는 ' 아야 어여 오요' 이다.
175,모음의 발음 연습을 하다가 귀여워서 선택하게 되었다고
176,한다.
177,"외에도 ' 새벽', ' 은방울꽃' [17] 등의 닉네임 후보가 있었으나 너무 오글거린다는 이유로 지금의 닉네임이 선택되었다.2019"
178,"년 3월 1일 - 방송 시작 2019년 8월 17일 - 트위치 팔로 워 3만명 달성 [18 ]2019 년 9월 2일 - 유 튜브 구독자 8만명 달성 2019년 9월 26일 - 유 튜브 구독자 9만명, 트위치 팔로 워 4만명 달성 2019년 11월 1일 - 유 튜브 구독자 10만명 달성 2019년 11월 21일 - 유 튜브 구독자 11만명, 트위치 팔로 워 5만명 달성 2019년 12월 14일 - 유 튜브 구독자 12만명 달성 2020년 1월 17일 - 유 튜브 구독자 15만명, 트위치 팔로 워 6만명 달성 2020년 1월 25일 - 유 튜브 구독자 16만명, 트위치 팔로 워 7만명 달성 2020년 1월 30일 - 유 튜브 구독자 17만명 달성 2020년 2월 12일 - 유 튜브 구독자 18만명 달성 2019년 2월 26일 - 유 튜브 구독자 19만명, 트위치 팔로 워 8만명 달성 달성 2020년 3월 4일 - 유 튜브 구독자 20만명 달성 2020년 3월 12일 - 유 튜브 구독자 21만명 달성 2020년 3월 27일 - 유 튜브 구독자 22만명 달성 2020년 4월 2일 - 트위치 팔로 워 10만명 달성 2020년 4월 3일 - 유 튜브 구독자 23만명 달성 2020년 4월 11일 - 유 튜브 구독자 24만명, 트위치 팔로 워 11만명 달성 2020년 5월 10일 - 유 튜브 구독자 25만명 달성 2020년 5월 24일 - 트위치 팔로 워 12만명 달성 2020년 7월 7일 - 유 튜브 구독자 26만명, 트위치 팔로 워 13만명 달성 2020년 8월 16일 - 유 튜브 구독자 27만명 달성 [19 ]2020 년 9월 13일 - 유 튜브 구독자 27만명 붕괴 [20 ]2020 년 11월 7일 - 유 튜브 구독자 26만명 붕괴 [21] 생방송은 2019년 9월 18일 부로 시간, 요일이 랜덤으로 바뀌었다가 2019년 11월부터 다시 오후 11시 방송 고정을 실시했다."
179,2019년 12월 중순 들어 모종의 사유로 생활 패턴이 깨지면서 새벽방송이나 아침방송을 진행했다.
180,"원래는 휴방일이 월요일밖에 없었지만 2020년 5월부터 월요일, 목요일 총 두 개의 휴 방일로 늘어났다."
181,변동 사항은 빠짐없이 카페에 공지된다.
182,"방송시간 공지는 트위터에 올라왔었지만 이제는 팬 카페에만 올라오게 되었다 가끔 씩 예외적으로 아침 방송을 하는 경우가 있는데, 어디까지나 예외이니 존 버는 추천하지 않는다."
183,이 경우는 특정 시간대에 약속된 합방의 가능성이 높다.
184,"방송 100일 기념 및 트위치 10,000 팔로 우 기념으로 첫 술 먹 방을 진행했다."
185,"트위치 20,000 팔로 우 기념으로 두 번째 술 먹 방을 진행했다."
186,"매주 화요일, 목요일, 금요일, 일요일 19:00에 업 로드되며 다시 보기 채널은 월요일, 토요일에 업 로드된다만... [22] [23] 영상 편집 및 썸 네 일 제작 등을 담당하는 통칭 오동 부 [24] 는 편집자 ' 청 녹', ' 민 닭', 메인 일 러스트 담당 '께 모' 등으로 구성되어 있다."
187,"유 튜브 30,000 구독자 기념으로 ASMR 영상을 유 튜브에 업 로드했다."
188,"이모 티 콘 목록 2019년 8월 17일 기준 1 티어 이모 티 콘은 총 18개, 2 티어 바보 티 콘, 3 티어 포상 티 콘이 있었다."
189,[25] 현재로써는 캐릭터가 나비로 컨셉이 바뀌면서 이모 티 콘 또한 바뀌었다.
190,"현재는 1 티어 이모 티 콘 21개, 2 티어 1개, 3 티어 1개가 있다."
191,[26] 구독 뱃지는 전부 바보 단의 상징인 토끼 얼굴이었으나 캐릭터가 전면 개편되면서 현재는 꿀벌이 가 구독 뱃지로 사용되고 있다.
192,다중 관점이 적용되는 문서입니다.
193,이 토론에서 다수 의견을 병기하기로 합의가 이루어졌습니다.
194,본 문서에서는 다중 관점이 적용됩니다.
195,이 방침에 이의가 있으신 분은 먼저 해당하는 토론 란에서 의견을 작성하시기 바랍니다.
196,구독자가 약 1만 명일 때부터 썸 네 일 러로 일했던 ' 박 또 롱' 이 오 요로부터 해고 당했다고
197,"주장하는 것으로 시작한 논란 .2020 년 9월 30일 오전 5시 57분, 박또롱의 트위터에 트윗 여러 개가 게시됐는데, 그 내용은 오 요의 심각한 갑질 형태를 이야기하고 있었다."
198,박 또 롱의 트윗트 윗 @ [ 펼치기 · 접기 ] 나 생각해 준다면서 나쁜 사람 되기 싫은 것처럼 빙빙 돌려 말하고 갑자기 찾아와서 이런 말씀 드리고 싶지 않았는데.. 하면서 그림 마음에 안 든다 이런 부분 고쳐 달라 말하시는 것도 노력하겠습니다
199,고쳐 보겠습니다
200,해 왔습니다
201,노력하겠다 말하는 사람한테 어떻게 해볼 거냐
202,물어보는 것도 멘 탈 갈리고 일상생활 갈리고 잠도 안 와서 하루종일 어떻게 그림 실력을 늘릴까 생각하면서 노력해 왔는데 노력하신 건 티가 나지만 부족해요
203,소리 듣는 나는 뭐 웃으면서 날 위해 준비하신 2 주의 기간을 다 채우고 가겠나요
204,개인적으로 말씀드리려 했던 말들인데 다른 분 나가시면서 다 말하고 가도 변하기는커녕 노력도 안하셨잖아요
205,지금까지 노동부 나간사람들 전부 좋게 끝난 분 하나도 없는데 안 변하시는 거 굳이 말해서 뭐하겠어요
206,어 짜 피 제 트위터 서치해 보실 것 같아서 트위터에 쓰겠습니다
207,가족 지인 친구 다 정신건강 몸 건강 걱정하는데 그냥 그림 그리는 게 너무 좋아서 해 온 일들이 내 그림 보는 것 조차 너무너무 싫어 져서 컴퓨터 앞에 앉는 것도 한숨만 나오고 하루하루 숨쉬는 이유가 뭔 가 의미가 있는 건가
208,생각해 요구 독자 만명쯤일 때부터 시작해서 지금까지 함께 해 왔는데 제 그림 좋다고
209,먼저 찾아와서 연락 주신분이 그림 별로라고 해고하시면 그냥 ' 니 그림 내 채널 급이 안 맞는다 ' 로 밖에 해석 못할 것 같아요
210,작년 12월부터 꾸준하게 그림 마음에 안 든다고 해고 협박 식으로 일 줄이고 새로운 사람 들이고 다 참았는데 끝이 겨우 이거면 내가 지금까지 그림 그려 온 이유를 모르겠어요
211,그냥 애초부터 자르지 그러셨어요의 견도 안 듣고 존중도 안하고 그렇다고
212,원하는 게 뭔지 제대로 얘기도 안하고 그럴 거면 만족하실 만한 퀄리티로 직접 그리 시는 게 좋았을 텐데 마감시간 길어 봤자
213,12 시간 평균 4 시간으로 맨날 시간에 쫓기면서 살아 보세요 사람이 정상적으로 살 수 있나
214,받는 돈으로 생계 유지도 안되는데 마감 맞추려고 약속도 제대로 못 나가면서 살아온 게 진짜 너무 억울해요
215,내 유 튜브도 아닌 거 시간 맞추겠다고
216,별 개지랄 다해 왔는데 유 튜브 운영 관심도 없으면서 퀄리티는 높게 하고 싶고 제일 쉬운 방법이 썸 네 일러 편집자 굴리는 거 잖 아요 계속 앞으로도 이런 식으로 운영해 나가실 거면 제발 안하셨으면 좋겠어요
217,앞으로 거기서 일 할 사람이 너무 불쌍해 트위터에 게시된 글에 의하면 작년 12월부터 그림이 마음에 들지 않는다고
218,해고 협박 식으로 일을 줄이고 새로 운 썸 네 일 러를 들였다고
219,한다.
220,"또 한, 오동 부를 나간 사람들 전부 좋게 끝난 사람이 한명도 없었다고"
221,"[34] 하고, 오동 부 원들이 나갈 때 문제점을 얘기하고 나 가도 하나도 바뀌지 않았다고"
222,한다.
223,"또한 더 심각한 부분은 작업을 완료해야 하는 시간을 평균 4 시간, 길어 봐야 12시간 정도 밖에 주지 않았다고"
224,"하고, 오 요는 유 튜브 운영에 별 관심도 없고 썸 네 일 러와 편집자를 극도로 일을 시켜 퀄리티를 올리는 데만 집중했다고"
225,한다.
226,"그리고 처음에 그림이 예뻐서 본인이 먼저 제의를 했음에도, 그림에 피드백을 받을 때마다 ' 그림이 뿌옇다', ' 그림이 귀엽지 않다', ' 이거 말고 다른 건 없냐"
227,' 라고 하며 제대로 된 피드백을 거의 주지 않았다고
228,얘기한다.
