,sentences
35,"심지어 김영삼 신민당 총재와 박권 흠 [2] 대변인 까지도 경찰에 폭행 당해서 갈비뼈가 골절되고 얼굴이 뭉개졌으며, 박용만 의원은 다리가 부러지고 황 낙 주 원내 총무가 어깨를 얻어맞았다."
36,김영삼 총재는 구속 까지는 되지 않았으나 상도동 자택에 끌려 나가는 수모를 겪었다.
37,경찰 진입을 막다가 형사들에게 강제로 끌려 나가는 김영삼 신민당 총재. 참고로 신민당 사에서 상도 동 자택으로 끌려가는 동안 형사들에게 모욕적 언사를 들어가며 구타를 당했다고
38,한다.
39,(...) 이날 경찰은 노조 지부장 최순영 등 여 공 172명과 경찰의 강제 연행을 제지하던 신민당 당원 26명을 강제로 연행하였다.
40,"또 정부는 YH 무역 노조의 신민당 농성을 배후 조종한 혐의로 인 명진· 문 동환 목사, 이 문 영 전 고려대 교수, 시인 고은 등 8명을 구속하였다."
41,"특히 진압 직전 김영삼의 모습이 압권이었는데, 이순구 서울 시경국장이 전화를 걸어 총재를 바꾸라 고 고압적으로 말하자 김영삼은 건방지다며 전화를 끊어 버렸고 진압 작전이 시작되자 신민당 사 밖에 2000명의 경찰이 몰려온 상태였음에도 이를 지휘하던 허 웅 마포 경찰서 장에게 다가가 "" 네 놈이 저 여공들을 모두 죽이려 하냐!"
42,""" 라는 말과 함께 싸 대기를 날렸다 고(!). # 한편 양일 동이 당수인 민주 통일당도 경찰의 진압을 비난하며 이 투쟁에 동참하였다."
43,"신민당과 민주 통일당은 "" 밤이 깊을수록 새벽은 가깝다"" 라는 플랜카드를 걸고, 김 경숙 사인 규명과 책임자 문책 등을 요구하는 농성을 벌렸었고, 미국 국무부에서도 "" 경찰의 강제 해산 조치는 분명 지나치고 가혹하다"" 는 성명을 냈다, 이에 박정희 정권이 반발하자 미국 국무부는 "" 국무 성은 지난번 성명의 입장을 고수한다."
44,한국 당국이 관련자를 징계하는 적절한 조치를 취하기 바란다.
45,""" 는 논평을 다시 내보냈다."
46,"이에 조일 환 의원 등이 법원에 제출한 총재 직 제명 안이 가결되자 감정이 격화된 김영삼은 NYT 와의 인터뷰에서 ""The time has come for the United States to make a clear choice between abasically dictatorial regime, increasingly alienated from the people, and the majority who aspire to democracy. ( 국민들 로부터 유리된 소수의 독재 정부냐,"
47,"민주주의를 갈망하는 대다수 대한민국 국민이냐,"
48,둘 중 하나를 미국 정부가 선택해서 민주주의를 지켜야 할 것이다.)
49,""" 는 발언을 하였고 이를 문제 삼은 공화당은 김영삼의 총재 직무정지 가처분 신청을 내게 된다."
50,"결국 1979년 10월 4일, 김영삼은 국회의원에서 제명된다."
51,이는 헌정 사상 최초의 일이며 이 이후로도 현재에 이르기까지 이런 일은 없었을 정도로 초유의 사태였다.
52,"김영삼 총재는 국회의원에서 제명된 직후 "" 닭의 모가지를 비틀어도 새벽은 온다."
53,""" 는 성명문을 발표하였는데, 이는 지금까지 정치권에서 회자될 정도로 유명한 일화이기도 하다."
54,"김영삼의 국회의원 제명은 김영삼의 고향이었던 부산지역 민심을 건드렸고, 이 민심은 부마 민주 항쟁을 촉발하였다."
55,"또 한 부마민주 항쟁은 김재 규의 10.26 사건에 직접적인 영향을 미쳤으니, 학계에서는 사실상 YH 사건이야말로 유신체제 종식의 방아쇠 역할을 한 사건이라고 평가한다."
56,노동 운동계의 대부 전 태일 열사의 여동생 더 불어 민주당의 전 순옥 비례대표 의원은 2016년 테러 방지법 반대 필리 버스터에서 YH 사건과 숨겨 진 뒷이야기를 꺼냈다.
57,"중앙정보부가 깊게 개입되어 있었으며, 어린 여성노동자들의 시위를 잔인하게 진압해서 살해했다는 사실을 밝혔다."
58,"물론, 김 경숙 씨도 마찬가지다."
59,사건의 원흉인 ‘YH 무역’ 의 당시 본사 건물은 현재 서울특별시 중랑구 사가 정로 49길 53 ( 면목동 )에 지금도 남아 있으며 ‘ 원진 재단 부설 녹색병원’ 이라는 이름으로 골조는 그대로 둔 채 외장과 내장을 리모델링해서 사용 중이다.
60,[3] 실제로 병원을 이용 해보면 전에 가발공장이라는 사실을 전혀 알 수 없을 만큼 깔끔한 건물 외관에 비해 상대적으로 낮은 천장과 병원답지 않은 동선( 많은 문턱 및 미로 같은 구조) 을 가 짐을 알 수 있는데 이는 위와 같은 사연에 기인한다.
61,또 한 당시 경찰 손에 죽어 간 김 경숙 이 사용한 기숙사 건물도 남아 있는데 병원 북쪽에 위치한 야외 주차장의 관리소로 사용되고 있다.
62,또 주차장 왼쪽으로는 당시 부속건물로 사용된 본관 만큼이나 큰 규모의 별관도 남아 있다.
63,외관만 봐선 전혀 과거의 상흔을 느낄 수 없는 현재의 녹색병원이고 과거 YH 무역 본사였던 건물과 달리 기숙사와 별관은 최소한의 개 보수만 이루어진 채로 과거의 상흔을 그대로 간직하고 있다.
64,2015년에 서울시는 도화동 구 신민 당사 자리 (SK HUB Green) 근처 인도에 김 경숙 노동자가 사망했음을 알리는 동판을 새겼다.
65,이 병원과 원진 재단도 내막을 보면 상당히 가슴 아픈 내용이다.
66,"바로 유명한 원진 레이온 사태가 알려 진 뒤, 그 직업병으로 고통 받는 환자들과 가족들을 지원하기 위해 설립한 병원과 재단이기 때문이다."
67,위에 나왔듯이 YH 사건이 왜 발생했는지를 생각하면 슬픈 인연이다.
68,이 사건의 빌미를 제공했던 장 용호 대표( 미국인) 는 현재 샌 프란시스 코에서 가족들과 잘 살고 있는 것으로 보인다.
69,"미주 한국 일보 인용. 단, 인용한 기사의 내용은 그의 입장을 옹호하는 내용이 주된 내용이니 열받지는 마시라 10월 유신 김영삼 총재 의원직 제명 파동 부마민주 항쟁 최순영 10.26 사건 2016년 테러 방지법 반대 필리 버스터/ 진행상황 및 참여의원 [4 ]YH 무역 노조 지부장을 포함한 사건 당사자들은 김영삼 전 대통령 사망 당시 분향소를 찾아 고인을 추모했다."
70,#
