,sentences
24,하지만 정말 아주 가끔 씩은 9~10 시 넘어서 까지 방송을 한다.
25,[30] 놀랍게도 2020년 7월 12일 전까지 트위치 구독이 없었다.
26,"이유는 그동안 유 튜브, 트위치 동시 송출을 해서 트위치 규정상 구독을 못 만들기 때문이었는데, 2020년 7월 12일부터 유 튜브 동시 송출로 잦은 렉이 걸리자 유 튜브 동시 송출을 그만두었고 동시에 트위치 파트너 스트리머를 달았다."
27,"과거 편집자가 없었을 땐 가끔 방종을 할 때 시청자들이 "" 조금만 더 해 달라"" 고 조르면 "" 영상 편집을 하러 가야 해서 안 된다 ""라고 단호하게 끊어 내는 것을 볼 수 있었다."
28,편집자가 존재했을 땐 보통 방종을 하고 영상 썸 네 일을 제작 한 후 편집 완료된 영상을 전달 받는 등 이런 작업들을 하고 개인 자유 시간을 가지는 듯 하다. 그리고 주로 자고 일어나서 방송을 시작하기 직전에 업 로드를 하는 편인데 이 때문에 유 튜브에 업 로드 알림이 뜨면 방송을 기다리던 청자들이 곧 방송을 시작한다는 신호로 받아들인다.
29,유 튜브 업 로드를 까먹고 방송 중 청자들이 유 튜브 언제 올라 오냐 하면 그제서야 부랴부랴 업 로드를 시작하는 경우도 있다.
30,요즘은 기존 편집자가 그만두게 되어 다시 오린 이 혼자 편집하고 있다.
31,하지만 2020년 1월 31일 후로 유 튜브는 정 비중이라며 [31] 영상이 올라오지 않다가 4월 16일 발로 란트가 하고 싶어 지는 영상을 올렸다.
32,[32] 주요 적인 방송 이벤트만 기록이 되지만 이것도 모든 것이 전부 기록이 되어 있는 것은 아니며 상당 부분 비어 있기도 하다.
33,참고 바람방송 중에 음료도 많이 마시고 그만큼 화장실을 자주 가는 편이다.
34,"문서 상단의 별명 부분 소 퀵 주석에서 볼 수 있듯이 이런 점 때문에 시청자들이 ' 소용량 퀵 드로우 방광, 1렙 방광' 이라고 이름을 붙여 주었다."
35,그런데 이런 와중에 배틀 그라운드 플레이 중 탑텐에 근접하는 긴박한 상황에서도 가는 경우가 자주 있어서 갔다 오는 동안 시청자들을 더 안 절 부절하게 만드는 것도 소 퀵 별명에 또 한번 일조한다.
36,또 한 화장실 물을 아끼기 위해서 작은 볼일을 본 후 바로 물을 내리지는 않는다고
37,"한다 [68] 아주 아주 가끔 랜덤 듀오, 스쿼드를 돌리는데 항마력이 부족한 사람은 시청을 금하는 것을 추천한다."
38,시청자와의 소통이 많은 편이지만 게임에 집중해야 하는 초반 교전 때나 탑 20 이후 긴박한 상황에는 채팅이나 도네를 잘 못 본다.
39,그러나 그 외의 경우에는 채팅을 적지 않게 보고 질문에 답도 잘 해 준다.
40,또 한 후원의 금액과 빈도가 평균적 스트 리머들의 고정 시청자 수와 상관 없이 타 스트 리머들에 비해 꽤 높은 편인 것이 특징인데 이로 인해 오린 이 본인도 채팅을 잘 안보고 게임을 편하게 할 수 있으며 이 때문에 시청자와의 소통과 갖가지 소 소한 잡담을 계속 이어 간다.
41,본인 피 셜에 따르면 잘생겼다고
42,한다.
43,캠 방송은 자신 있다고
44,표한 바가 있지만 얼굴 캠 방송을 할 계획이 전혀 없다고 밝혔다.
45,[69]( 얼굴 공개 시에 현실에서 사람들이 알아보거나 하면 불편한 상황이 만들어 질 수도 있을 것 같다고
46,밝힌 바 있다.
47,어차피 밖에도 잘 안 나가지만) 한 번은 방송에서 키 184cm에 박 보검 밥버거가 아닐까 을 닮았다고
48,"장난을 쳤다가 몇 주가 넘도록 여러 가지 팬 닉, 개인 닉네임, 후원 등등의 방법을 통해서 지속적인 놀림거리가 된 적이 있다."
49,클립 오린 이 본인이 2018년 7월 30일 방송에서 바로 위의 박 보검 항목을 보고 창피해서 지우려고 하다가 실패한 것이 적발되었다.
50,# 오 하다 추린 이스트 리머가 직업이라 오랜 시간 방송이 일상인데 수면 시간을 제외한 개인 시간에도 김밥 천국이랑 국밥 먹을 때 빼곤 집 밖에 아예 안 나가고 나갈 일이 없다고 한다.
51,( 가끔 산책을 나가려고 한다고 하는데 사실인지는 모름) 자주 하는 혼잣말과 위의 특성 그리고 성격에 더불어 이에 시청자들은 오린 이를 아 싸라 고 놀린다.
52,특히나 이것이 부각될 때가 여성 스트리머와 합방을 했을 때인데 상대방은 정상적인 대화를 하는 대에 비해 오린 이는 여성과 할 만한 대화에 대한 센스와 여러 가지 재치와 배려 심이 없어서 이 때마다 아 싸 기믹이 심해 진다.
53,[70] 군 필이다.
54,놀랍게도 군 복무 시절 보급 대대에서 복무했다고
55,하며 자세한 내용은 개인 적인 사정으로 인해 밝힐 수 없다고 표하였다.
56,청자가 일하는 방송으로 비중이 크다.
57,"방송 초기부터 현재까지 도 방송 장비 세팅, 장비까지? 장비 추천, 명령어 세팅, 프로그램 세팅, 트게 더 세팅, 채널 아트, 컴퓨터 바탕 화면까지 등등 전부 싹 다 청자들이 해 주었다."
58,"우린 그저 티끌이고 노예일 뿐 가끔 씩 변태 같은 플레이 혹은 상당히 인성이 의심되는 플레이를 하게 되면 시청자들이 이를 "" 린 성질"" 이라고 표현하기도 한다."
59,어휘 능력이 가끔 부족 해질 때가 있다.
60,똑같은 말을 제대로 발음 못해서 6번 이상 말하거나 하는 머리 속이 하얘지는 순간이 자주 있다.
61,"받침의 발음을 잘 못하는 편이라 "" 숲 속 엔딩"" 을 "" 숫소 엔딩"" 이라고 한다거나 "" 집중"" 을 ' 지쭝' 이라고 한다."
62,또 한 말할 때 혀 짧은 발음이 잘 드러난다.
63,영어를 못 한다.
64,본인 왈 영어는 좀 한다 곤 하지만 실상은 방송 중 영어 웹사이트를 보든 게임 속 영어를 읽을 때든 영어를 해야 할 때 영어를 하나도 못 한다.
65,어쩌다 영어 단어를 잘 읽으면 채팅으로 오~ 가 오래 보인다.
66,"문서 상단 별명에 있는 "" 소 퀵 방 광"" 주석에서 알 수 있지만 "" 실력이 보통이 아니신데 프로를 해볼 생각은 없으시냐"
67,""" 는 시청자들의 질문에 "" 프로는 컨디션 관리가 정말 중요한 직업인데, 저는 컨디션이 너무 들쑥날쑥 하기 때문에 ( 프로는 항상 기복 없이 잘 해야 하는데 자기는 그런 컨디션 관리가 힘들어서) 프로는 하기 힘들 것 같다."
68,""" 고 항상 답한다."
69,그러다 2018년 3월 17일 방송에서 시청자들과 이에 대한 대화를 나누다 물론 이것 자체가 일부 장난인 것이지만 대회 중간에 화장실을 갈 수 없기 때문에 그렇다고
70,하였다.
71,""" 약간"" 이라는 말을 상당히 많이 쓴다."
72,게다가 말한다면 두어 번은 반복해서 말하는 특징적인 버릇이 있다.
73,방송에서 보여주는 귀여운 모습과 항상 재밌게 하는 게임 플레이와 웃음 그리고 또 게임은 엄청나게 잘하는 섹시함을 보유해서 인지 여성 시청자 팬들이 꽤 많다.
74,결혼하자 고 하는 시청자도 있다!
75,2018년 10월 27일 시청자와 전화 이벤트에서는 여성과 남성 비율이 12:4 이다.
76,20대 초반 여성 팬이 압도적으로 많다.
77,최근 디스코 드로 다시 한 번 성별 조사를 한 결과 남녀 비율을 1대 1이라고 대충 정하기로 했다.
78,본인은 남성 시청자가 훨씬 더 많다고 우기지만 실상은 남성 시청자가 주를 이루는 게임방송의 특성 치고는 여성 시청자가 굉장히 많은 편이다.
79,친형이 있다고
80,한다.
81,형도 게임 센스가 좋아서 게임을 잘 한다고 한다.
82,롤 듀오도 같이 하고 서로 친하게 지냈다고
83,한다.
84,방송 시작 때 많이 도와줬는데 컴퓨터도 형이 사 주었다고
85,한다.
86,형이랑 싸운 적 있냐
87,"는 시청자들의 질문에 "" 일방적으로 쳐 맞으면 쳐 맞았지 싸운 적은 없다."
88,""" 라고 답했다."
89,"트위치 스트 리머 걸뽀_ 님과 듀오 진행 중 앵글 손잡이를 1시간 가량 추천이라고 했지만 강요하여 ' 앵무 새', ' 앵글이 버드', ' 앵글 코인', ' 방문 손잡이도 앵글일 듯' 등의 드립이 등장했다."
90,본인 왈 현재 팬 닉인 오함 마를 맘에 들어 하지 않는다고
91,한다.
92,여러 분파가 있는 걸로만 받아들이려고 하며 오 검복 지부는 부담스러운 반응을 보이는데 특별히는 티끌이 언급될 때마다 웃는 걸로 봐선 티끌 단이 좀 더 맘에 드는 모양이다.
93,실제로 내 꼬야 송을 부를 때 티끌을 대입해서 불렀다.
94,그러나 님들이라고 부르면 불렀지 티끌이라고 부른 적은 거의 없다 말 싸움 까지는 해본 적이 있지만 살면서 한번도 누구와도 몸 싸움을 해본 적은 없다고 한다.
95,화가 나면 주로 참고 말 수가 적어지는 타입이라고 한다.
96,개인적인 이성 취향은 여성이면 다 OK 라고는 했지만 말한 적이 있긴 하다. 배려/ 순종적인 여자가 좋다고
97,한다.
98,게임을 좋아하는 여자라면 더욱 좋다고
99,하였다.
100,그런데 그런 것 치고는 철벽이 상당한 데 스트 리머로서의 선을 지키려는 듯 하다. 방송 중 음료수를 마시다 오디오 인터페이스에 쏟아 지지 직 소리가 나서 급히 방종을 한 적이 있다.
101,그 치만 그날 청자들이 차라리 소리를 끄고 라도 방송을 해 달라며 계속 채팅에서 떠들자 오린 이가 고쳐 오겠다고
102,하고 정말 고쳐 왔다.
103,[71] 그러나 반 년 정도 이후 다시 한 번 음료수를 쏟는 사고를 냈고 결국 오디오 인터페이스를 새로 샀다.
104,[72] 캐릭터 머리 색이 보라색인 이유는 오버 워치 시절 주로 하던 위도 우 캐릭터의 머리 색이 보라색이기 때문. 방송 중 자주 나오는 질문이다.
105,예전에 바람의 나라에서 사기당한 후부터 사람을 잘 못 믿게 되고 누가 다가오면 의심부터 한다고 한다.
106,다시 순순히 사기당할 일은 없을 것 같다.
107,놀랍게도 과학에 상당한 관심이 있다고
108,한다.
109,얼마 전에 VR도 사고 일론 머스크나 빅 데이터 등에도 관심이 있어서 방송에서도 가끔 이야기한다.
110,배틀 그라운드 트위치트 위치/ 스트 리머 오린 이의 위도 우 매 드무비 왜 그가 위도 우 메이커가 주력인지 알 수 있는 영상이다.
111,참고로 오린 이 피 셜 저 영상에 나오는 유저들은 대부분 당시 네 임 드였던
112,"천상계 유저 들이었으며 다른 양학, 빠대 매 드무 비와의 비교 자체가 있을 수 없는 일이다."
113,"오린 이 팀은 전부 죽고 상대팀은 모두 살아 있는 상황에서 거점을 지키고, 상대의 심리를 파악해 움직임을 예측하는 등 그의 위도 우 실력은 정말 어마어마 했다."
114,"[33] 2017년 8월까지 는 오버워치를 주 컨텐츠로 플레이 영상만 올리는 "" 유 튜버"" 로 활동 [34] , 위도 우 메이커 원 챔으로 랭커를 달았지만 오버워치를 접은 이후 배 틀 그라운드를 방송의 주 콘텐츠로 삼아 ""2017 년 10월 30일부터 스트리밍을 시작"" 했다."
115,( 이전부터 가끔 30분 ~1 시간 정도 방송 테스트를 하던 것을 보아 이전부터 방송을 준비했던 것 같다.)
116,현재는 오버워치를 완전히 접었다.
117,[35] [36] 옛날에 오버워치를 하던 시절 현재도 업 로드 되어 있는 영상 중 욕을 하던 장면이 있는데 이게 현재에 재발굴이 되어서 성격이 귀엽고 항상 웃는 오린 이가 욕도 귀엽게 하는 모습을 보고 많은 시청자들이 욕하는 것도 너무 귀엽게 한다는 반응으로 이 욕하는 모습을 좋아했다.
118,일명 거 왼 시. 아군의 리퍼가 왼쪽 2 층이 아닌 오른쪽 2 층에 올라갔다고
119,욕을 했던 이 거 왼 시 사건은 현재 오린 이 방송 시청자들의 밈으로 박제가 된 상태이다.
120,특히 거 왼 시는 틈 틈 히 계속 언급되며 지속적으로 시청자들이 오린 이를 놀리는 빌미가 된다.
121,오청 자가 만든 패러디 영상도 존재한다. .
122,"같은 배경으로 이 말 시, 벽 병 새 도 있다."
123,팬이 만든 합성 영상 그냥 귀엽다.. 그러나 오버 워치 시절 오린 이 본인 피 셜 레 전 드로 이름을 날렸던 터라
124,아직 까지도 방송 중간에 오버워치는 안하냐
125,는 질문을 받는다.
126,"이에 오린 이는 "" 아직은 그럴 생각이 없지만 오버워치를 만약에 다시 한다면 다른 게임을 그만두고 아예 제대로 게임에 몰입할 것 같다"" 고 했다."
127,실제로 오린 이는 게임 하나를 시작하면 제대로 정상까지 찍고 싶어 하는 스타일이다.
128,"[37] 지금은 정말 가끔 오버워치를 하지만 몇 년째 하지 않은 그의 위도 우 실력은... [38] 배틀 그라운드 방송/ 컨텐츠 초기 당시 유 튜브에 중급 자들을 위한 [39] 심화된 배 틀 그라운드의 교전 / 팁 / 탑 텐 운영 강의 영상을 집중적으로 업 로드 하는 것으로 주요 컨텐츠를 이루어 그로부터 많은 조 회수를 기록했고 당시 "" 오린 이 선생님"" 이라는 컨셉을 유지했다."
129,"이 당시 영상들은 전략적으로 게임을 승리하는 운영들과 배틀 그라운드에 있어서 가히 필수적인 교전 방법과 테크닉을 담아낸 그의 기술들에 대한 강의들이 있으며 대표적으로 수류탄을 이용한 신들린 집 뚫기와 센스를 통한 암살 방어 그리고 산지 전투, 차 운영 그리고 아무도 이전에 시도한 적 없는 그의 트레이드 마크 플레이인 차량에 연막을 피우고 차량 위에 올라선 후 저격하는 그의 운영은 당시 충격적인 신 박함을 유저들에게 선사했다."
130,"특히 그의 차 운영은 하나의 메타를 일궈 내는데 일조했는데 정식 발매 이전부터 많은 유저들이 "" 차량은 소리로 인해 위치가 발각되기 쉽고 움직이는 총알 받이, 타겟만 되므로 후반엔 불리한 짐덩이만 된다"" 는 단점 때문에 아무도 차량을 게임 후반에 타고 다니지 않으려 하는 성향이 있었지만 그가 차량을 매우 효과 적인 바리 케이 트와 효율적인 자리 잡기를 하게 하는 장비 임을 과시하며 "" 차량으로 시작해서 샷 빨로 끝나는"" 그만의 탑 텐 운영을 방송에서 계속 선보이자 많은 유저들이 충격을 받고서 너도 나도 차량 운영 메타를 시작하게 된 사례가 존재한다."
131,2018년 5월을 지나면서 부터는 막연한 강의 컨셉을 조금씩 벗어나기 시작해서 다양한 상황의 전략 플레이를 동반하며 많은 재밌는 일상적 플레이 컨텐츠를 업 로드를 하기 시작했다.
132,"스팀 서버에서 'orini' 라는 닉네임으로 플레이하다가 비인가 프로그램, 일명 핵 사용 문제가 나아질 기미가 보이지 않자 카카오 배 틀 그라운드로 넘어왔다."
133,카카오 배틀 그라운드 'orini _youtube' 라는 닉네임으로 활동하다
134,KR 서버가 분리됨에 따라 스팀 계정과 카카오 계정을 섞어 플레이하기 시작했다.
135,그러다 5월 30일 배틀 그라운드 경쟁 전을 하려고 기존 orini_youtube 였던 카카오 닉네임을 B1ackFlameDragon으로 바꿨다 (orini / B1ackFlameDragon 외 모든 계정은 사칭이다.)
136,최근에는 보통 카카오 서버에서 게임을 하며 가끔 컨디션이 좋지 않을 때 스팀 서버로 넘어간다.
137,[40] 배틀 그라운드 솔로 플레이 도중 후반에 들기 시작하면 혼잣말을 하는 경향이 있다.
138,본인이 시청자와 소통함과 동시에 게임에 집중하기 위해 선택한 방법이다.
139,[41] 시청자들은 이를 두고 ' 자아 분열 메타' 라고 이름을 붙여 주었다.
140,"이 둘이 대화하는 듯한 혼잣말을 하는 플레이로 인해, 랭커가 실시간으로 어떤 생각을 하고 있는지 시청자 입장에서 잘 볼 수 있으며 이를 통하여 그는 그의 운영 방법을 방송을 통해 자세히 설명하는 것이 그의 방송 컨텐츠가 되었다."
141,많은 사람들이 오린 이의 이 자아 분열 메타 운영을 보기 위해 방송을 보며 실제로 실력 향상에 크게 도움이 되는 여러 가지 내용들을 배울 수 있다 [42] 게임에서 1등 하여 승리하면 로스트 사가 삽입곡 서부마을 BGM을 항상 재생하는데 오린 이의 방송 공식 치킨 송으로 자리를 잡았다.
142,어느 날 방송 도 네이션으로 한번 나오게 된 리코더 커버 버전의 서부마을이 시청자들의 반응이 좋아서 오린 이가 1등을 못하고 죽을 때마다 시청자들이 자주 영상 도 네이션으로 틀어 주기도 하였다.
143,거의 공식 탈락 송인 셈이다.
144,BGM이 인기가 많아서 노래가 나올 때마다 시청자들이 매번 곡 이름을 물어보곤 한다.
145,유 투브 영상 엔딩에도 삽입되는 곡이다.
146,그래서 그런 만큼 오 청자라면 다 알고 있는 대표적인 음악이 되었고 그 때문인지 오린 이를 위한 트리 뷰트 커버 영상도 만들어 졌다.
147,카카오 서버 / 스팀 서버에서 매 시즌마다 전체 1위를 하긴 하나 규모가 커짐에 따라 저격 러들의 활발한 활동으로 시즌 마무리가 1위가 되는 일은 없었다.
148,최근엔 세자리 승 랭크와 한자리 킬 랭크로 종합 순위를 유지하고 있다.
149,새벽 2~3 시 쯤 배틀 그라운드 큐가 안 잡히면 2부로 넘어와 다른 게임을 진행했었다.
150,[54] 하지만 가끔 씩 리그 오브 레 전 드나 DEAD BY DAYLIGHT를 한다.
151,예전에 하던 로스트 아크나 오토 체스의 경우에는 게임에 너무 빠진 나머지 다음날 낮 까지도 게임을 이어 하는 경우가 잦아졌고 이에 따라 다음날 방송이나 건강에 차질이 생겨 더이상 하지 않는다.https
152,: //beta .nightbot .tv /t /wpckor /commands 트위치 나이트 봇 자동응답 채팅 답변 목록들이다.
153,여러 가지 추가 정보들을 살펴볼 수 있다.
154,"( 사양, 설정, 장비 등등) 그 외에도 채팅 규칙이 추가 되었다."
155,"2019년 1월 26일, 매니저 전체 직책을 회수하였고, 1월 27일 기준으로, 새로운 매니저가 추가 되었다."
156,그 매니저는 오린 이의 실 친이라고 밝혔다.
157,"오린 이의 실 친 이 나이트 봇 관리를 하고 있지만, 전에는 전 매니저의 도움을 받아, 매니저 전체 담당을 하여, 나이트봇과 트게 더 등 매니저 담당을 하였다."
158,그리고 위에서 서술한 치킨 엔딩 곡은 로스트 사가 서부마을 -Wild West이고 방송 시작곡은 Tori Kelly - Expensive 이다.
159,유 튜브에 머니 돈 팔러라
160,고 쳐도 나온다.
161,"육 린이, 똥 린이 : 가끔 게임을 정말 못하거나 잘 풀리지 않을 때 오린 이 대신 육린이/ 똥 린이 가 왔다고"
162,한다.
163,"[58] 지쭝( 집중), 숫소( 숲 속) : 오린 이의 혀 짧은 발음을 나타낸 것 응가 응가, ㅇ ㄱ ㅇ ㄱ : 응가 송 목소리가 오린 이 목소리와 매우 닮아서 관련 내용이 언급되면 채팅 창에 자주 올라온다."
164,"박 오 검, 오 검 복지부 : 오린 이가 예전에 박 보검을 닮았다는 도네에 한 말도 안되는 리액션에 만들어 진 별명. 오 검 복지부는 배우 박 보검의 팬들을 부르는 애칭인 보검 복지부를 따라한 것. 자세한 내용은 방송 이모저모의 이런저런 썰 들 참고 오 구래( 억울해), 야 깐( 약간) : 오린 이의 발음을 나타낸 것. 인지 : 오린 이가 미션이나 어떠한 정보 [59 ]를 듣고 확인하면 "" 인지~"" 라고 말한다."
165,이것이 습관이 되어 청자들도 오린 이가 무언가 말을 하면 [60] 인지라고 한다.
166,"엉덩이 엉덩이 만져 줘, ㅇ ㄷ ㅇ ㅇ ㄷ ㅇ ㅁ ㅈ ㅈ : 예전에 오린 이가 배그 듀오를 하다가 기절했을 때 듀오분에게 살려 달라는 말을 "" 엉덩이.. 엉덩이 만져 줘"" 라고 했고 이는 음성이 따 여 자주 언급되었다."
167,"거 왼 시, 이 말 시, 뒤 빼시, 벽 병 새 : "" 거기가 왼쪽이냐고 씨 X!"" 의 약어로 예전 오린 이의 오버 워치 시절, 아군 리퍼에게 왼쪽 위로 올라 가라고 오더했지만 말을 듣지 않자 거기가 왼쪽이 냐며 욕을 했던 영상이 티끌들에게 큰 호응을 얻어 하나의 밈으로 자리잡게 되었다."
168,"이 말 시( 이 새 X 들이 말을 안 들어 씨 X!), 뒤 빼시( 뒤로 빼라 고 씨 X!), 벽 병 새( 벽 탄다 이 병 X 새 X!) 등 유사품 모두 예전 오버 워치 시절 영상에서 따온 단어이다."
169,"[61] 아시겠어요?,"
170,으쯔라구요 : 오린 이가 자신의 의견을 강하게 주장하거나 혹은 근거 없이 우길 때 사용하는 말이다.
171,"""~~ 라구 여, 아시겠어요?"
172,""" 라고 말하고 채팅에 청자들이 무슨 소리 냐며 반발하면 "" 으쯔 라구 여 ""라고 하며 자신의 의견을 고집했던 부분이 [62] 이제는 청자들도 오린 이에게 으쯔라구여~ 라고 하며 장난칠 때도 쓰인다.4"
173,월 13일 카카오 서버 솔로 종합 랭킹 1위를 달성했다 4월 18일 트위치 스트 리머 걸뽀_ 와 듀오 방송을 함으로써 방송 시작 이례 처음으로 합방을 해보았다.4
174,"월 25일 트위치 스트 리머 걸뽀_ 와 두 번째 합방을 진행, 말을 놓은 모습을 보여 오 청자들을 흐뭇하게 했다."
175,막 판 단 둘이 1 평집에서 오린 이의 ' 그 발언' 은 오린 이와 걸뽀 _를 모두 고장나게 만들어 더욱 므 흣 한 상황이 연출됐다.5
176,월 27일 트위치 스트 리머 신기 해님과 1 인칭 듀오 연습을 하고 새벽에는 트위치 스트 리머 김 블루와 3 인칭 듀오를 돌리기도 했다.6
177,월 1일 ~ 2일 동안 열린 스트 리머 일인칭 대회에서는 신기해와 듀오로 나갔다.
178,팀 명은 ' 오린 이는 신기해'. 결과 [63] 가 실망스러웠는지 차후 대회관련 댓 글 질문에 관해서는 대회가 우천연기됐다는 식으로 이야기 하기도 했었다.7
179,"월 4일 동안 열린 스트 리머 일인칭 대회 시즌 2에서도 신기해와 함께 듀오로 나갔었는데, 서로 다른 위치에 내려 플레이하는 경우가 많았다."
180,( 두 사람의 게임 플레이 성향이 매우 다르기 때문에 누구 한명에 맞추기는 어렵지만) 이렇기 때문에 시즌 2 경기에서도 1등은 하지 못했다 [64] .7 월 초 스트 리머 지혜로운 지혜와 듀오 합방을 하였다
181,7월 중순 오버 워치 전 프로 게이 머 이자 현재 트위치 스트 리머인 이태준과 다른 사람들을 비롯하여 스쿼드 방송을 하였다.7
182,월 31일 스트 리머 걸뽀_ 와의 세 번째 듀오 합방을 진행했다 8월 5일 고스트 배그 왕 특집 방송을 했다.
183,"고스트 바둑 왕의 패러디. 배 그에 선 실력 자인 오린 이가 배린 이인 자신의 실 친 한 명을 자신의 집으로 초대한 뒤 친구가 키보드, 마우스를 조작하고 자신은 말로만 배 그를 가르쳐 주어서 게임을 진행하는 형식의 방송이 되었다."
184,이 때 둘의 대화에서 죽이 잘 맞고 웃는 코드도 잘 맞아서 같이 창문을 닦듯 웃는 방송 때문에 서로 잘 어울리고 재밌는 모습이 나와서 시청자들의 반응이 좋았다.
185,"한 장면 오린 이가 친구의 별명이 "" 기로로"" 였다고"
186,"하자 그리하여 오 청자들은 그를 "" 기로 몬"" 으로 부르게 됐다."
187,기로 몬이 상당히 초보자스러운 모습의 플레이를 계속 보여주며 자꾸만 광탈해서 점점 기운이 빠지는 두 사람의 모습을 볼 수 있다.
188,특히 일부 플레이는 상당히 맵기까지 했는데 어떤 상황에선 모두의 눈물까지 나올 뻔한 적이 있다.8
189,월 19일 트위치 코리아에서 주최한 트위치 라이벌 스에 신기해와 듀오로 참가해 대부분의 라운드에서 상위권을 기록하고 4 라운드 우승을 거머쥐면서 총 상금 1850 달러를 확보하면서 종합 3위 [65 ]에 올랐다.
190,"그리고 간지 폭풍 대사인 일명 "" 나 집 누"" 가 탄생하게 되는데 .....8 월 23일 전날 진행했던 ' 항 아리 게임' 내기에 대한 벌칙으로 10 치킨 켠 왕을 진행했다."
191,6 연속 치킨을 포함하여 여유롭게 벌칙을 수행해 내며 시청자들의 장난 섞인 불만을 사기도 했다.
192,이게 벌칙이냐
193,ㅂ ㄷ ㅂ ㄷ 9월 16일 트위치 스트 리머 양 아지와 배틀 그라운드 듀오 방송을 진행하였다.
194,서로 초면이라 초반에 어색한 면이 있었으나 서로 영상 도 네이션으로 자주 본 편이라 초중반 부터는 서로 잘 맞은 편이였다.
195,시청자들도 재미 있었다며 좋은 반응이였고 다음에도 같이 하자는 약속 잡았다.
196,하지만 안타깝게도 아직 까지는... 오린 이가 먼저. 오린 이는 밥을 먹는다며 방종을 하고 양 아지에게 호스팅 해 주며 끝냈다.
197,이때쯤부터 생 방 시청자가 줄어들었다.
198,"[66 ]10 월 27일 1주년, 유 튜브 20만 구독자, 트위치 7만 팔로 워 기념으로 오 청자와 전화 이벤트를 했다."
