,sentences
19,"양민 학살 문제 기본적으로 PVP 형식의 온라인 게 임 이다 보니까 고수와 초보의 실력 차이는 어쩔 수 없다지만, 이 게임은 유달리 진입 장벽이 굉장히 높은 온라인 FPS 게임이다."
20,특히 갓 입문한 신규 유저들은 무빙을 치면서 사격을 하는 고인물들에게 거의 일방적으로 학살당하기만 하는 현실이다.
21,이게 얼마나 심하냐
22,"면, 1대 1 모드 같은 스페셜 솔 져 만의 특별한 모드에서는 기존에 만나던 유저만 연속으로 만나는 현실이다."
23,거기다
24,"모바일 기기 특유의 거지 같은 조작 감 때문에 대응하는 것도 쉽지 않으니 노 답... 이거 때문에 신규 유저들이 게임을 접고 떠나는 악순환이 반복되고 있으며, 결국 2020년 7월로 서비스 종료라는 최악의 결말로 남게 되었다."
25,밸런스등급 시스템이 있는 모든 게임이 가지고 있는 문제 이긴 하지만 스페셜 솔 져는 타 게임보다 문제가 더 두드러진다.
26,대표적으로 AKM은 D 등급 1 레벨 데 미 지가 39를 넘지 못한다.
27,그러나 s 등급 1 레벨의 피해력은 88이나 된다.
28,"총기 등급 수를 줄이거나 스펙 차이를 좁히는 방법으로 밸런스를 조정할 수 있지만, 그 돈 슨 이 감히 그런 패치를 하게 될 날이 올지는 아무도 모르는 일이다."
29,또 한 이 문제는 캐릭터에도 얄 짤 없다.
30,125 보석의 거금을 투자해야 얻을 수 있는 캐릭터들과 기본 캐릭터의 격차는 무기의 사례와 비슷하다.
31,"무조건 현질해야만 얻을 수 있는 캐릭터는 그보다 더 강력한 데, 돈 슨 이 왜 돈 슨 인지 깨닫게 해 주는 대표적인 예시이다.SS"
32,"등급 넥 슨 이 12월 20 일 업데이트로 ss 등급, 솔 져 코 인이 추가 되었다."
33,SS 등급의 추가는 무과 금과 과 금의 격차를 벌리기만 하는 업데이트였기에 기존의 무너진 밸런스 문제를 더욱 심화시켰다.
34,ss 등급은 업그레이드 할 때 32000 골드가 들고 S 등급 만렙 무기 2개와 다이 아몬드 100개를 들여야만 완성되는 정신 나간 입수 난이도를 자랑한다.
35,때문에 무과 금 유저들은 SS 등급 무기를 얻기 매우 힘들다.
36,유저들은 이에 매우 강하게 반발하는 중. 구 글 플레이 스토어에도 불만을 표출하는 댓 글이 보였지만 넥슨은 기어코 SS 등급을 추가를 강행하고 말았다.
37,이 업데이트를 기점으로 많은 유저들이 스솔을 접게 되었다.
38,"스솔유튜버들도 더 이상 보이지 않게 되어, 스솔 역사상 최악의 패치를 꼽으라"
39,면 대부분 이것을 픽 한다.
40,버려 진 많은 모드 스페셜 솔 져 에는 아주 다양한 컨텐츠 모드들이 존재한다.
41,참 신하고 재밌는 모드는 유저들이 즐길 컨텐츠를 늘려 주는 긍정적인 역할을 하지만 기존 모드와 엇비슷한 모드들이 생기면서 소외되는 컨텐츠가 생겨나고 있다.
42,당연하게도 인기 없는 모드를 플레이 하면 인원이 너무 부족하여 제대로 즐기지도 못 하는 상황 또한 생긴다.
43,그리고 그런 모드들이 절반 가까이는 되기 때문에 정리가 필요 하다는 의견이 많다.
44,"무개념 유저 당장 저녁에 채팅 창에 들어가 보자. 남/ 여 친을 구한다거나, 부적절한 성행위와 관련된 음담패설을 앵무새처럼 계속 말하는 유저들이 보일 것이다."
45,특히 1 채널에 들어가면 야. 여. 귓 이라는 말로 도배해서 렉 걸리게 하는 짜증나는 유저들이 있다.
46,"2020년 3월 현재에는 노예를 구한다거나, 음란물을 공유한다거나, 심지어 조건만 남을 권유하는 채팅까지 보이기 시작했다!"
47,"유입이 없는 지금, 거의 대다수의 신규 유저가 이러한 채팅을 위해 접속한다."
48,"그 밖에도 팀이 조금 뒤쳐지거나 하면 팀 채팅으로 욕을 퍼붓거나, 좀 비전에서 인보하는 좀비 등 여러 비 매너 유저들이 다수 서식한다."
49,이는 곧 신고 시스템이 제대로 이루어지지 않는다는 말이다.
50,정공 겜 인식이 굳혀 진 원인. 모바일 서든? 넥슨에 인수된 이후로 서든 어택과 비슷한 문제점들을 여럿 보여주고 있다.
51,연예인 캐릭터를 출시하거나 총기 고증 오류 등 서든 어택에서만 볼 법한 문제를 구현(?) 하니 이젠 모바일 판 서든 어택이라는 별명이 붙었다.
52,반복되는 이벤트 항상 하던 이벤트만 반복적으로 하니 이에 질리는 유저가 많다.
53,"물론 잦은 업데이트와 이벤트는 장점이 될 수 있고, 이를 호평하는 유저도 적지 않다."
54,하지만 이제 새로운 이벤트가 나올 때도 됐다는 의견도 많은 것을 보면 결국 이도 문제점이 되었다는 것을 알 수 있다.
55,요즘은 이벤트 자체를 자주 하지도 않게 되어 그나마 있었던 장점도 사라졌다는 의견이 대다수다.
56,사라진 패치와 떨어진 유 저수 넥슨의 방치로 업데이트가 되고 있지 않아 유저가 점점 빠져나가고 있는 추세였다.
57,쎈 업 데이트 이전 웰 게임 즈 시절. 쎈 업 데이트 이후의 향상된 그래픽. [9] 그래픽 향상 하나는 좋은 패치였다고
58,하는 유저들이 많다.
59,"메인 화면도 깔끔하게 정돈되었으며, 여러 측면에서 디자인도 미려 해졌다."
60,캐릭터들의 어색한 얼굴도 ' 스페셜 솔 져 '에 걸맞게 멋있어 졌다는 호평들이 대다수다.
61,"다만 이전의 투박한 그래픽을 그리워하는 사람들도 많은데, 이는 일종의 추억 보정 현상으로 보인다."
62,분명 현재의 그래 픽 패치는 괜찮다고
63,"생각하지만, 아무래도 예전이 더 재미있었던 시절이기에 그때의 그래픽보단 그 시절 자체를 그리워하는 듯. 하지만 실제로 예전이 정감 간다며 좋아하는 사람들도 적지 않다."
64,"사실 이 부분은 어느 정도 틀린 말은 아닌 게, 애초에 모바일기기의 태생적인 성능한 계를 고려하면 오히려 그래픽 사양이 낮은 게임들이 훨씬 진입 장벽이나 최적 화면에서 유리하다."
65,당장에 2012년에 출시하여 무려 8 년째 서비스를 이어 나가고 있는 모바일 게임 슈퍼 펭귄의 경우만 봐도 엄청나게 낮은 진입 장벽과 더불어 엄청나게 낮은 요구사양으로 먹고 살고 있으니까 말이다.
66,"SS 등급이 추가된 ' 쎈 업 데이트 '를 기점으로 유저들이 대다수 빠져나갔으며, 항상 재미있는 영상을 찍어 왔던 스솔 유튜버들도 잠적하여 결국 망겜이라면서도 계속 했던 갓겜이 진짜 망겜이 되었다는 반응이 여럿 있다."
67,"모든 유저가 웰 게임 즈 시절을 그리워하고 있으며, 예전에 항상 놀렸던"
68,어설픈 그래픽을 다시 보고 싶어 하는 사람들이 많다.
69,공식 유 튜브 채널 댓 글을 보면 결국 추억의 게임이 되어 버렸다는 평들이 있다.
70,결국 넥 슨 측에서도 진짜 망했다고
71,"판단했는지 2019년 가을 즈음부터 이벤트를 하지 않으며 항상 해 왔던 크리스마스 이벤트, 새해 이벤트도 하지 않았다."
72,"게다가, 5주년 이벤트와 어린이날 이벤트도 하지 않았다."
73,결국 스솔을 버렸냐
74,"는 반응이 대다수며, 돈 빨아먹을 만큼 빨아먹고 그러기냐"
75,는 말도 많다.2020
76,년 최근에는 코믹스 쿠폰 관련 오류(...) 가 발생하였다.
77,"신년에도 한결같은 넥슨그래도 거의 유일한 장점이었던 잦은 업데이트와 이벤트도 이젠 줄어들고, 공식 카페 회원도 하루에 열댓명이 줄어들고 있다."
78,"유입은 더 이상 존재하지 않으며 하는 사람만 하는 게임이 되었고, 추억에 젖어 오랜만에 접속한 유저들도 많다."
79,"화려한 전성기는 사라졌고, 이젠 넥 슨 측에서 돈도 빨아먹기 힘들어 진 진짜 망겜이 되었다."
80,넥 슨 이 손 놓은지 반년이 다가간다.
81,스솔유튜버들도 다 모 배로 이동하게 되거나 접은 사람이 대다수다.
82,아 무도 관리를 안하는 스솔은 핵이 어 마 무시하게 늘어났고 유저 절반이상이 대부분 핵이다.
83,이런 문제점들이 계속 드러남에도 불구하고 스페셜 솔 져 운영자들은 현재 유저들을 기만하며 암묵 적인 잠수를 타고 있는 상황이다.
84,"현재, 업 데이트 관련 질문 문의를 하면 아직 확정된 사항이 없다는 매크로만 돌아온다."
85,결국 2020년 6월 10일 공식 카페에 서비스 종료 안내 공지가 올라왔다.
86,그리고 넥 슨 측은 섭종을 하면서 1년 이내에 현질을 한 사람들에 겐 환불을 해 준다 했는데 거의 1년 동안 업데이트를 안하고 잠수를 탔으니 유저들이 빠져나가고 현질 횟수도 줄어들 테니 그거 노리고 업 뎃 안하고 잠수 탄 거 아니냐
87,는 말도 나오고 있다.
88,섭종이 현실이 되자 유저들은 너도나도 함께 무기를 분해하는 챌린지가 벌어졌다.
89,서비스 종료 3분 전에 캡 쳐 된 사진이다.2020
90,"년 7월 10일 오전 10시 30분 7 초경, 서버와의 연결이 끊긴 후 몇 초간 그 상태로 있다 게임이 튕겼다."
91,"그 직전 많은 사람들이 채팅 방에서 작별인사를 남겼으며, 이 때문에 심한 렉이 지속되었다."
92,"상점을 확인해 본 결과, 보석 상품을 모두 내린 것이 확인되었다."
93,심지어 섭종된 지 12 시간 47분 뒤에 스페셜 솔 져 장례식 사진이 인 스타 그램에 올라왔다.
94,"인스타에 # 스솔, # 게임 장례식, # 섭종 게임, # 스솔섭 종, # 스솔 영원히 안녕, # 잘 가라, # 즐거웠던 게임, # 스솔 장례 등을 검색하면 나온다."
95,"미운 정 7월 11일 11시 8분 쯤, 공식 카페 멤버에게도 공식 카페의 자동 탈퇴 소식이 메일로 오며 스페셜 솔 져 의 끝을 의미했다."
96,부스터 (50 골드) 스페셜 솔 져는 전투 중 사망 시 주어지는 10초 동안 3가지의 능력을 각각 50 골 드로 살 수 있는 시스템이 있다.
97,"첫 접속 후 1일 동안 무료로 사용 가능하며, 한 번에 2개까지만 선택할 수 있다."
98,강화 탄 (50 골드): 주무기/ 보조무기의 공격력을 강화한다.
99,근접 무기에는 적용되지 않는다.HP
100,UP(50 골드): 체력이 증가 된다.
101,투시경 (50 골드): 적의 위치를 볼 수 있다.
102,"적이 있는 곳에 빨간색 이름표가 나타나며, 이는 아군의 머리 위에 뜨는 파란색 이름표와 구성이 동일하다."
103,상대 팀에 뒤치 유저가 많다면 사용하기 좋다.
104,지금은 사라졌지만 스페셜 솔 져 초창기 수류탄으로 팀 킬 을 할 수 있어 팀 킬 을 방지하는 부스터가 있었다.
105,분노 오버 데스를 할 시 [ 죽은 횟수 - 처치 횟수] *10% 만큼 체력/ 공격력이 증가한다.
106,"(ex, 2 킬 5 데스 = 30% 증가) 분노 증가 캐릭의 경우 20% 씩 증가 되며 최대 100%까지 올릴 수 있지만 이는 죽은 게 죽인 것보다 10번을 넘는다는 말이니 기뻐하진 말자... 부스터와 중첩된다."
107,"크리 티 컬 과 미스 왠 만한 FPS 게임에서는 보기 힘든 개념으로, 크리 티 컬 은 본인 무기의 ' 크리 티 컬 확률 '에 따라 발동 되는데, 데 미지가 추가로 들어간다."
108,총은 2 배이고 칼과 샷 건은 1.5 배이다.
109,"미스는 캐릭터의 ' 미스 확률( 미스율) '에 따라 발동되는데, 미스가 발동되면 총알을 맞아도 데 미지를 아예 받지 않는다."
110,"한 발 한 발이 중요한 스나 이 퍼 유저에게 이 시스템은 원수라고 할 수 있다.. 버프게임에서 얻는 보상( 클 랜 포인트, 경험치, 골드 등) 들을 일정 시간 동안 증가시켜 준다."
111,"7 보석에 2 시간, 25 보석에 1일, 80 보석에 일주일을 구매할 수 있다."
112,가끔 황금 시간대( 오후 8시 등 )에 무료로 버프시켜 주는 때도 있다.
113,입장 패널 티게임을 하는 도중 나가면 1분 동안 패널 티가 걸려 재입장을 할 수 없다.
114,무분별한 퇴장을 막기 위한 시스템이다.
115,"당연히 혼자서 하는 생존 전, 튜 토리 얼, 훈련 소 같은 맵에서는 나 가도 패널 티가 걸리지 않는다."
116,다만 네트워크 오류로 나가지는 어쩔 수 없는 상황에서도 패널 티가 걸려 스페셜 솔 져의 비판거리 중 하나가 되었다.
117,"채팅 채팅 창. 자기가 원하는 채널 (1 ~99) 로 변경 할 수 있고 1:1 채팅인 귓 말( 보라 색), 클 랜 채팅( 파란 색), 팀 채팅( 초록색) 을 지원한다."
118,채팅 앞에 색 코드를 넣으면 채팅의 색깔이 바뀐다.
119,"또 [b] 로 굵게 하는 등 여러 효과/ 강조를 넣을 수 있으며, 이는 사람이 가장 많은 채널인 1 채널에서 눈에 띄는 채팅( 클 랜 홍보 등) 을 치려고 할 때 애용할 수 있다."
120,럭키 찬스 하루 최대 5번까지 할 수 있는 무료 뽑기. 최고 보상이 무려 스페셜 보급함 또는 300 보석이다.
121,매우 드문 확률로 당첨된다.
122,이외 보상에는 골드/ 솔 저 코 인/ 보급함/ 보석/ 경험치 버프/ 골드 버프가 있다.
123,"키패드 설정 달리기, 점프, 웅크리기 등이 표시된 키패드의 투명도, 크기, 모양을 설정할 수 있다."
124,"조작 감이 중요한 모바일 FPS로써 호평 받았던 부분. 또 한 무기를 사용하기 위해서 자신이 수동으로 사용하는 버튼, 상단 탭, 더블 탭, 그리고 적을 조준 시 자동으로 발사하는 자동 모드를 설정할 수 있다."
125,자동 모드의 경우 스나 이 퍼는 조준 버튼이 사라짐과 동시에 약간의 대기 시간 후 발사된다.
126,이를 제외한 무기들은 적을 조준함과 동시에 발사되며 수류탄에는 적용되지 않는다.
127,참고로 ' 자이로' 라는 기능도 있다.
128,"말 그대로 자이로 센서를 이용하여 폰을 직접 움직여 조작하는 것인데, 제대로 익히기만 하면 매우 좋다."
129,"여러모로 관리하는데 자금이 상당히 드는데, 보석 1개로 창설, 10개로 사용 클 랜의 명칭과 표식을 설정할 수 있다."
130,최대 인원 수도 이 보석으로 확장한다.. 클 랜 원은 마스터/ 스탭/ 일반 등급으로 나뉘어 지며 스탭 이상은 일반 유저를 클 랜에서 방출하거나 다른 유저를 클 랜에 초대할 수 있다.
131,"이렇게 클 랜의 리더 취급 받는 마스터 또는 스탭이 계급이 낮거나 실력이 떨어지면 클 랜에 들어오기 꺼려 하는 사람들이 많으니, 만약 클 랜을 창설하고 싶다면 계급을 올리거나 실력도 중상 타는 치자. 또 한 스탭 선정도 잘 하자. 클 랜 전이나 경험치/ 골드 부스터 등 다양한 활동들을 할 수 있으며, 이 클 랜 전으로 티어 포인트( 전 클 랜 포인트 )를 모아 클 랜의 순위를 올릴 수 있다."
132,이렇게 올린 순위가 100위 내로 든다면 1 주일마다 진행되는 시즌이 끝날 때마다 순위에 따른 보상을 받을 수 있다.
133,"클 랜은 총 4백만여개로 매우 많은데, 이 중 100개의 클 랜만 보상을 받을 수 있기 때문에 경쟁이 매우 치열하다."
134,"그래서 승률이 높은 상위 클 랜에서는 대부분 클 랜 가입 전 일명 "" 텟"" 이라 불리는 실력 테스트를 진행하기 때문에 자신의 실력이 다른 유저들에 비해 특출난 실력을 가지지 못했다면 좋은 클 랜은 기대도 할 수 없다."
135,"같은 클 랜 원끼리 서로 닉네임을 통일되게 맞추고, 클 랜 내에서 따로 카카오 톡 등 채팅 시스템을 사용하는 경우가 많기 때문에 친목도 모 행위도 심한 편이다."
136,나이 제한이 있는 클 랜도 존재한다.
137,게임 특성상 클 랜 실력 양극화가 심한 편이다.
138,랭킹에 있다고
139,잘하는 것은 아니며 랭킹에 없다고 못하는 것도 아니다.
140,승률로 실력 클 을 구별하기도 힘들다.
141,실력 클 을 알아보고 싶으면 공식 카페 등에 실력이 좋은 것으로 널리 알려 진 네 임드 클 랜을 검색해 보자. 이전에는 클 랜 포인트 제도로 클 원을 채우고 노가다로 많이 이기기만 하면 순위권에 올라갈 수 있었지만 최근에는 티어 포인트 제도로 바뀌어 단순히 노가다만 하고 실력이 전혀 없는 경우엔 순위권에 진입하기 어렵다.
142,"그럼에도 지나치게 노가다를 시키는 문제가 아직 남아 있는데, 물론 실력 있고 접속하는 사람도 많아서 클 랜 전만 해도 계속 재미를 느낀다면 문제가 없지만, 그렇지 않은 경우도 많으니 문제다."
143,클 랜 전에서 파생된 클 랜 칼 전이 있기 때문에 이 클 칼 전을 주류로 하는 클 랜도 당연히 존재하므로 당신의 분야에 걸맞는 클 랜을 잘 선택하도록 하자. 모바일 FPS 게임이 으레 그렇듯 연령층이 낮은 편이고 이에 따라 비 매너/ 무개념 유저도 많다.
144,순위권 클 랜에 그런 유저들이 또 없을 순 없기에 카페에서 자주 분쟁이 일어난다.
145,"한 유저가 우연히 찾아낸 버그로 인해 발생한 사건으로, 게임 시스템이 얼마나 부실한지 잘 알려 주는 대표적 사례이다."
146,"이 버그를 사용하면 생존 전 플레이 전에 선택 가능한 부스터를 수십개, 아니 수백개를 만들 수 있었다."
147,한마디로 무적 판이라는 말이다.
148,"이 목차의 이름이 670보 석 사건인 이유는, 생존 전의 모든 스테이지를 클리어하면 670 보석이라는 엄청난 보상을 주기 때문인데, 이 버그를 사용하면 그를 꽁으로 얻을 수 있으니 큰 논란이 될 수밖에 없었다."
149,현재 이 버그를 악용한 유저들은 알맞은 처벌을 받았으며 보상도 회수되었다 [8]. 당연하지만 현재 이 버그는 먹히지 않는다.
150,처벌 관련 안내
