,sentences
28,"현재는 영상 한 편의 조회 수가 1만 가까이로 대폭 하락했을 뿐더러, 영상을 올렸다가 몇 주간 쉬다가 올렸다가 또다시 몇 주간 쉬어 대부분의 시청자들이 떠난 것으로 예상된다."
29,몇 년 간의 마인 크래프트 하드 코어 모드 플레이로 다져 진 컨트롤과 지루 해지기 쉬운 장면에선 쉴 틈 없이 멘트를 던져 전혀 지루하지 않아 사랑을 받고 있다.
30,그리고 아프리카 TV에서 별 풍선으로 인한 수입은 전부 기부한다고 한다.
31,그러나 별 풍선 수입의 기부 내역은 공개한 적이 없어 기부한다는 것이 사실인지는 알 수 없다(...). 유 튜브로 갈아탄 후 8월 24일 생방송에서 자신의 아프리카 TV 방송국을 250만원 정도에 판매한다고 하였다.
32,하지만 요즘에 들어 아프리카 tv 계정을 가끔 사용하는 것을 보아 계정을 판매한 것 같지는 않다.
33,최근에 몸 상태가 안 좋은 것 같다.
34,앞에서 말한 것처럼 이 별명들을 알고 있던 기존 유저들이 많이 증발돼서 이제 별로 쓰이지 않게 되었다.
35,하지만 가끔 씩 쓰이는 경우도 있다.
36,"공 뻔 뻔, 공 트롤, 공일 찐 주로 방송에서 템 들을 꺼내거나 게임 모드를 쓸 때, 또는 /kit dtools 나 //sp area 5 등을 쓸 때가 있는데 그렇게 써 놓고도 안 썼다고"
37,할 때 나온 별명이다.
38,공사 시 모드 방송 시절부터 존재해 왔던 매우 오래된 별명인데 야생을 할 때 눈앞에 있는 다이아를 못 보고 지나치고 상대편 팀이 눈앞에 있는 데 같은 팀인 줄 알고 가만히 있다가 죽는 등 이때 공갈의 눈이 사시라고 비유하며 생긴 별명이다.
39,"공 또 속공 갈아 또 속냐의 약자로 별 풍선을 3, 2, 1개로 쏘면 50개 이상 터지는 경우가 있는데 이걸 이용한 시청자에게 여러 번 속아서 나온 말. 서버 테러의 경우에도 공 또 속을 사용하는데, 보통 공 갈이 서버 테러를 할 때에는 시청자들에게 제보를 받아서 테러를 한다."
40,"다만 이 제보 받은 서버는 ' 시청자들이 짜고 친' 서버라는 것. 일반 병어섭처럼 꾸며 놓고 모르는 척 했다가, 테러 당하는 척 하고 공갈이 속으면 공 또 속이라는 단어가 나온다."
41,보통 테러 시작할 때부터 나온다.
42,공일 찐 멤버 김 짱 돌이 부르던 것으로 시작되었으며 공갈+ 일 찐 을 합친 것으로 보인다.
43,공갈도 자신의 방송을 일주일 이상 보면 다들 공일 찐 이라
44,부른다고 인정하여 이젠 공식적으로 공일 찐 이 애칭(?) 이 되었다.
45,공 답답 테러방송 당시 시청자들의 채팅을 보지 않아 공 답답이라는 별명이 생겼다.
46,공갈 빡빡이 멤버 김 짱 돌이 화날 때 공갈을 다음과 같이 부르며 공갈도 어 드민들한테 이 말을 자주 한다.
47,공 멍청 예전에 하지 않았던 실수를 계속하면서 자연스럽게 만들어 졌다.
48,"( 예: 어 드민 바로 앞에서 테러하다가 벤) 공 답답, 공사 시랑 비슷한 뜻으로 통함. 맞짱 돌김 짱 돌의 pvp 사랑을 표현.   자 세한 내용은 공갈( 유 튜버)/ 컨텐츠 문서를 의 번째 문단을의 부분을 참고하십시오."
49,공갈의 컨텐츠 팀 2017년 이후 컨텐츠 팀의 등장이 대거 있었으나 현재는 더 이상 컨텐츠 팀이 만든 컨텐츠로 방송을 하지 않는 편이다.
50,"플러그인 퀄리티와 새로운 기술들을 가지고 등장한 Team.RHR 인 반면, 007 빵 팀은 높은 건축 완성도, 깨끗한 화면으로 유명하다."
51,또 한 007 빵 팀은 대단한 편집 실력을 비롯한 능력자들이 존재한다.
52,"Team.RHR - H1Z1으로 등장한 공갈의 컨텐츠 팀 이후 자취를 감춘 상태. 팀원 중 피터( 개발자) 만이 방송에서 등장했으며, 아프리카에 한번에 별 풍선을 500개 씩 쏘기도 하였던 인물이다."
53,"일명 RHR의 금 수저라는 칭호가 붙기도 했으나, 이후 방송에서 자잘 자잘한 컨텐츠들 로 등장하는 등 영향력을 보였다."
54,공갈이 과거 아프리카 TV 생방송에서 퀵 뷰를 챙겨 주는 모습을 보이기도 했다.
55,"그 또한, 그 팀원인 맨 더님 그 외 시청자 다수 몇 명. 도 있었다."
56,Team. 공갈빵 - 팀원이 누구 있는지 모르나 과거 드래곤 전쟁이라는 컨텐츠를 이름으로 등장하기도 하였다.
57,Team.RHR 과 동일한 팀이라는 소문도 있다.007
58,"빵 팀 - 천지 전쟁, 백 투 더 공 촌 등을 비롯하여 등장한 컨텐츠 팀 팀원: 구빠, 눈 눈. 야 악, 양배추, 레 이븐, 초 이유, 초 이련, 포도나무 등 마인 크래프트 커뮤니티에서 유명한 개발자들과 편집자들이 대거 참여하고 있다."
59,007 빵의 컨텐츠로는 백 투 더 공 촌이 매우 유명하며 공갈의 컨텐츠 중 제일 성공한 컨텐츠이기도 하다.
60,매우 완성된 퀄리티의 대본 극으로 시청자의 재미를 잡기도 하였다.
61,"컨텐츠 팀의 불화 설? 과거 007 빵 팀 내에 내분이 발생해 팀원끼리 분쟁이 있는 듯 보였다, 그 사건 이후 공갈의 컨텐츠 팀 전부가 휘청이기 시작했고 모든 컨텐츠 팀이 잠정 중단되기도 하였다."
62,그 이후 방송에서 컨텐츠 팀의 컨텐츠를 찾아보기 힘들었다.
63,  자 세한 내용은 공갈( 유 튜버)/ 비판 문서를 의 번째 문단을의 부분을 참고하십시오.
64,  자 세한 내용은 공갈( 유 튜버)/ 사건 사고 문서를 의 번째 문단을의 부분을 참고하십시오.
65,나갔다가 들어오면 3 초 무적! 나무 3개 돌 8개 [14] [15] 느므 나도 많습니다.
66,[16] 띻! 아ᅙᅡᅙᅡᅙᅡ 렜쯔고 휘 릭! [17] 바로 다가~ 밴! [18] 아 또 저가 왜 테러를 하냐
67,면요... 안녕하세요
68,여러분들 공갈입니다
69,냐ᅙᅡ 아 ~ 오늘은 말입니다
70,[19] 야~! 공갈 젖꼭지! 애 헤 에엫~! [20] 오늘도 돌아왔습니다~
71,트롤링! 오늘도 트롤링이 돌아왔습니다
72,"예 아! 오늘은 무슨 요일? 토요일! 토요 일은? 테러의 날! 아, 물론 유 튜브로 보고 계신 분들은 일요일이겠죠."
73,[21] 오늘 할 모드는 바로! □□ 모드! 오져 따리 지려 따리 왐 마 요요 요요 요요 요요 요요 [22] 제 닉네임이 왜 공갈이겠습니까?
74,나도 몰라~~ [23] 좋구 연 좋구 연~ 좋구만 좋구 만 ~ [24]ᅙᅡᅙᅡᅙᅡᅙᅡᅙᅡ [25] 뭐 여 튼 가네
75,"가끔 거친 시청자가 많은 방송 1위, 쫓겨난 시청자가 많은 방송 1위를 받는데 1위 값을 하는지 테러 방송을 할 때마다 서버 주소가 하마치가 아닌 이상 병 청자가 없는 경우가 거의 없다( 예를 들어 반디 캠). 하지만 공갈이 이제부터 는 몇몇 테러를 아프리카 TV로 진행하지 않고 자신이 테러한 영상을 녹화해서 유 튜브에만 업 로드한다고 했다.1"
76,월 16일 극혐 콘테스트 같은 방송이 아니면 마인 크래프트가 1부고 소개에서 나오는 게임들은 마인 크래프트를 제외하고 가끔 씩 하는 2부다.1
77,번 기타에서 언급 되었듯이 1위라서 그런지 자신이 홍보하거나 추천한 마인 크래프트 서버는 대부분 어택을 받았다.
78,페이스 북에서 집이 오산시라는 것은 이미 나왔지만 타 BJ 방송에서 게스트로 출연하는 방송 전에 저녁으로 치즈 돈까스를 주문하다가 집이 오산시라는 것까지 나왔다.
79,오산 다음은 마이크를 꺼서(...) 그다음은 나오지 않았다.
80,그리고 2017년 7월에 동 탄으로 이사를 가게 되었다.
81,방송국에 나와 있듯이 특별한 방송이 아니면 생방송 일정은 7시에서 9시 아니면 없다고 한다.
82,마인 크래프트 모드방송의 경우 재미있는 모드가 아직 올라온 것이 없어서 컨텐츠 등으로 모드방송을 대신하고 있다.2016
83,년 2월 7일에 정식 팬닉이 정해졌는데 0이다.
84,0을 공으로 읽을 수 있기 때문. 위 항목에서 언급한 서버를 테러 중 시청자가 자신의 닉네임 스킨( 어 드민) 을 보고 스킨을 하얀 색에 빨강색 ' 복 돌' 글자 스킨으로 변경하였다.
85,"본인이 방송에서 말하기를, 2016년 8월 쯤에 샌 드박스 네트워크에 간다고 도티에게 다 말했는데 가기 직전에 아프리카 TV 측에서 말려서 못 갔다고"
86,한다.
87,짱 돌은 샌 드박스를 좋아한다고 한다.
88,[26] 가끔 씩 마요 나 태경 등 샌 드박스 멤버 분들과 함께 유 튜브 동영상을 찍고 있다 멤버 인 짱 돌에게 몰 카를 할 때마다 사람들의 반응도 나쁘지 않았다고
89,한다.
90,"짱 돌과 같이 하이 픽 셀 베드 워즈, 스카이 워즈, 머 더 등을 할 때도 있다."
91,픽 미를 커버한 적이 있다.
92,일명 공갈 픽 미 공갈 서버 시즌 2 12 화 13분 10초 쯤에 공갈 집 좌표가 공개되었다.2018
93,년 7월 4일 본인 생일에 진행된 생 방에서 나무 위 키에 기록된 자신의 나이의 근거가 없다며 19세 2000년 생로 고쳐 줄 것을 요청하였다.
94,"하지만 김 짱 돌이 공갈님을 "" 공갈 형"" 이라고 부르는 것이 모순이 되어 버린다.2018"
95,"년 9월 30일, 손날 신경종 수술을 이유로 잠시 방송을 쉬었다가 10월 7일에 복귀하는 생방송을 올렸다.2018"
96,"년 1월 22일, 공공장소 접속이 막혔다."
97,해 당 게시 글. # 1월 23일 0시 부로 접속이 다시 된다.2019
98,년 2월 21일 공공장소 서버 이전으로 인하여 접속이 불가 하다. 22일 오후 중에 정상화될 것으로 보인다.
99,다만 ip 와 도메인 간 안정화 때문에 안정적인 서핑 까지는 일주일 이상 소요될 수도 있다고
100,한다.
101,"추가적으로 23일 토요일까지 서버 이전 작업이 진행되며, 공갈 서버 시즌 5도 해당 일자를 전후하여 서비스를 재개할 것으로 보였다."
102,"공공장소의 도메인 소유권이 2020년 6월 14일에 다른 사람에게 넘어갔으며, 지금은 다른 페이지가 나온다."
103,현재 김 짱 돌과 같이 영상을 올리고 있지 않다.
104,"2020년 8월 9일, 유 튜브 커뮤니티에 글을 올렸다."
105,슬슬 복귀 각을 잡고 있는 듯 기다리고 있는 시청자가 정말 많으며 안정화 때문에 안정적인 서핑 까지는 일주일 이상 소요될 수도 있다고
106,한다.
107,"추가적으로 23일 토요일까지 서버 이전 작업이 진행되며, 공갈 서버 시즌 5도 해당 일자를 전후하여 서비스를 재개할 것으로 보였다.2020"
108,년 10월 21일 유 튜브 커뮤니티에 이모 티 콘과 사진을 올렸는데 배경이 병원이다.
109,잘 보면 커뮤니티 사진에서 비니를 쓰고 있다.
110,"[27] 전부터 병원에 오래 있으면서 장기적으로 활동을 쉰 적이 있었던 것을 감안하면 건강 상의 문제가 있을지 모르지만, 공갈이 본인의 상태를 직접 언급하기 전 까지는 괜한 추측은 일단 삼가도록 하자. CPU : Intel® Core™ i7-7700k 그래픽카드 : NVIDIA Geforce GTX1080 램 : 32GB [12] 쮸 신 늘 곰 전 매니저: 맨더님, 엔 로씌 0 ㅣ 맨 더님은, 학업 또는 개인사정으로 인하여, 스탭에서 탈퇴하였으며, 엔 로씌 0 역시, 개인사정으로 탈퇴하였다."
111,수다 피플 [13]
