,sentences
10,한다.
11,이후 트위치의 후원 배 너에 해당 안경 벗은 사진을 사용하였다.
12,하지만 렌즈나 라 식 or 라 섹은 무서워서 못한다고 한다.
13,"학살 팬에게 있어 학살의 안경은 외모 억제기 역할을 하고 있으며, 본인도 이 점을 잘 알고 있는 듯. 치킨을 매우 좋아한다."
14,트위치 채널에도 치킨 먹고 방송하겠다는 말이 자주 올라온다.
15,팀장인 러너도 본인의 방송에서 만약 우리 팀이 합숙을 한다면 운영비가 얼마나 들어갈까?
16,"를 계산하던 와중에 "" 얘는 분명 저녁에 치킨만 먹겠지"" 라고 간접 인증을 하면서 합숙 식비가 껑충 뛰어오르는 데에 한몫했다."
17,치킨을 좋아하지만 모든 치킨을 좋아하는 것은 아니라고 밝혔다.
18,편식이 심한 편이라 좋아하는 음식과 싫어하는 음식이 명확해 좋아하는 음식만 계속 먹는다고
19,한다.
20,"러너와 꽃 빈도 방송 중에 학살이에게 뭘 먹여야 하나 고심하는 모습을 자주 보이기도. 2017년 추석, 러너가 숙소에 방문했는데 치킨 박스가 쌓여 있었다고"
21,한다.
22,SKT T1 롤 팀의 열혈 팬이다.
23,한 때 부캐의 닉네임이 SKTT1BANG 이었으며 리그 시즌 도중 뱅 선수를 초청하고 함께 인증 샷도 찍었다.
24,참고로 학살은 롤 프로 게이 머 뱅 배준 식한테 인정받은 이즈 리얼이다.
25,[50] 숙소에서 찍은 인터뷰 영상에서는 페 이 커 모자와 T1 유니폼을 입고 자주 나온다.
26,T1 이 2020 스프 링을 우승하자 인스타 그램을 통해 직접 축하 메시지를 보냈고 T1 의 Teddy가 화답했다.
27,"한 때 물결표 (~ )를 넣은 과격한 채팅으로 구설수에 많이 올랐는데, 지금은 오히려 이걸 즐기는 모습을 보이고 있다."
28,다른 스트 리머들이나 프로 게이 머 동료들도 물결표를 넣어 채팅을 하는 등 이젠 거의 컨셉이라고 봐도 좋을 수준. 유저들은 처음엔 비호감이었지만 이렇게 꾸준한 걸 보니 이젠 호감이라며 ' 물결 갑' 이라는 칭호를 붙였다.
29,인 벤 을 매우 싫어한다.
30,그동안 인 벤 은 프로 들을 멋대로 심판하고 그 결과 이태준까지 프로 계에서 강제로 은퇴시키는 사건까지 만드니 프로들은 점차 인 벤 을 곱지 않게 바라봤는데 일본인 플레이어 관련해서 자신을 비난하는 여론이 조장되자 대놓고 좆 벤 이라고 언급하면서 완전히 척을 지게 된다.
31,인 벤 은 사과를 요구했으나 학살은 사과는커녕 그동안 참아 왔던 게 폭발한 건지 거침없는 비판을 계속하고 있다.
32,그 이후 한국 팬 여론이 그리 중요치 않은 선수들이나 학살과 가까운 프로들도 [51] 인 벤 배척에 동참하고 있다.
33,[52 ]Kruise 선 수의 롤모델이 기도 하다. 자기가 겐지로 활약했을 경우 김 효종 선수의 배 틀 태그를 변형한 Kaksal로 부른다.
34,"그 애정이 변함이 없는지 2019 시즌, 스테이지 1에서 밴쿠버가 우승하자 한국말로 학살에게 축하 한다는 메세지를 남겼다."
35,쌍둥이 동생이 있다고
36,한다.
37,러너 방송에서 학살의 쌍둥이가 러너 웨이 팬이라 학살이 싸인을 받아 갔다고
38,한다.
39,남녀 쌍둥이라
40,이란성 쌍둥이다.
41,동생은 펜싱을 하며 자기 자신보다 힘이 세다고
42,한다.
43,모든 팀원들과 친하지만 그중에서도 스티치를 가장 좋아하는 것 같다.
44,3살 위 형이지만 웬만한 장난도 다 받아 주고 동갑처럼 친하게 대해 줘서 편하게 느끼는 듯. 덕분에 몇몇 사람들에 겐 충무새라는 별명으로 불린다.
45,일본 노래를 좋아하는 편이다.
46,방송 중에 트는 노래의 대부분이 일본 노래이며 때로는 일본어로 흥얼거리기도 한다.
47,우연인지 양대 급식 겐 지라 불리는 후 아 유도 일본 노래를 즐겨 듣는 편이고 아르 한도 일본 만화 매니아다.2018
48,년 5월 12일 꽃 빈 과 닉 변 빵 겐 지 1대 1을 하였고 패배하였다.
49,메이 플 스토리를 매우 즐겨 한다.
50,"구단주 꽃 빈 의 숙소 생방송에서 자리 검사를 불시에 했는데, 다른 멤버들은 전부 구단주의 생방송을 띄워 논 반면, 자기 혼자 메이플을 켜 놓고 있었다.. 그리고 최근에 100만원 짜 리 죽 데를 지를 수도 있다고"
51,예고를 했다!
52,가끔 가다 씻지 않아 노 캠에 사진 띄워 놓고 경쟁을 돌릴 때가 있다.
53,핸드폰은 아이 폰 8+를 사용한다.
54,렌더링 스케일은 100%를 사용하며 근접공격 키는 V 키 라고 한다.
55,"원래 창 모드를 썼으나, 리그에선 전체 화면만 쓸 수 있다 해서 최근엔 전체 화면을 쓴다고 한다."
56,만 원 정도 이상의 도네가 터지면 애교 리액션을 해 주는데 마침 생방송으로 리액션을 보던 꽃 빈 과 러너의 반응을 유 튜브에서 볼 수 있다.
57,이마가 넓다.
58,항간에는 탈모가 아니냐고 의심하는 중. 방송에서도 수시로 탈모 질문을 받는데 본인은 덤덤하게 탈모가 아니라고 하였다.
59,이마가 넓은 편인데 다 숱을 너무 많이 쳐 버렸다고..
60,초코 송이를 먹을 때 몸통과 초코를 입 안에서 분리 후 몸통부터 먹는다.
61,"따로 먹을 때랑 섞어 먹을 때 맛이 다르고, 몸통부터 먹어야 적절히 맛있다고."
62,본계 경쟁 전 연승과 연봉 삭감 중에서 경쟁 전 연승이 더 중요 하다고 할 정도로 본계에 대한 집착이 상당하다.
63,연봉을 절반으로 삭감할 경우에는 보통 답은 뻔하지만 학살은 ' 고민한다' 고 말했다.
64,프로를 은퇴하고 오버워치에 흥미를 잃은 뒤에는 본계에 대한 집착도 사라졌다.
65,과자 프링글스를 좋아한다고 한다.
66,오버 워치 커뮤니티 사이에서 소위 ' 대 깨옵 '으로 재평가 받고 있다.
67,다른 프로 선수들이 프로의식 관련해서 비판을 받을 때마다 ' 실시간 학살 근황' 같은 제목으로 언급되고 있다.
68,참고로 발로 란트 공개 일 당시 시나 트라 등 오버 워치 프로들이 발로 란트를 체험할 때에도 학살은 겐 지 버프를 테스트하기 위해 오버 워치 방송을 하였다.
69,한 날은 랭커로 승급하지 못한 것 같아 '# 망 게임이네요
70,그냥' 이라며 욕을 하다가 7위로 승급하자 기쁨의 춤을 추었다.
71,그렇다고
72,발로 란트를 안한 것은 아니다.
73,하지만 오버 워치 느려 진다고 지워 버렸다.
74,"프로 게이 머지만 어찌 되었건 트위치 스트 리머인지라, 양 띵 과 악어가 기획하고 운영하는, 트위치 스트 리머들이 모이는 마인 크래프트 서버 뉴 띵 마을에 초대 받았었다."
75,서버 내에 먼저 초대 받은 사람들이 돈을 벌어 다른 사람들을 초대하는 형식이므로 학살도 스트 리머 도현에게 초대 받은 것. 섭종 3일 남기고 초대 받아서 빡겜하고 갔다고
76,한다(...) 정 소림 캐스터가 학살과의 쏘톡 방송을 준비하면서 이 문서를 참고 하였다.
77,정 소림 캐스터는 이 때 학살의 쌍둥이 여동생 존재를 처음 알았다고
78,한다.
79,물은 삼 다수만 먹는다.
80,미국에 있을 때에도 삼 다수를 공수했다고
81,한다.MBTI
82,"검사를 해본 결과, ISFP가 나왔다."
83,"타 스트 리머 개인방송에 자주 출몰해서 호스팅, 도 네나 채팅을 치고 가곤 한다.2020"
84,년 10월 1일 개인방송에서 오버워치에 흥미를 잃었다며 휴식기를 갖겠다고
85,"밝혔는데, 결국 한국 기준으로 2020년 10월 21일에 은퇴 오피셜이 났다."
86,원래 휴식기를 갖겠다고
87,얘기했을 때는 은퇴는 아니라고 얘기를 했었고 휴식을 선언하고 얼마 지나지 않아 다시 오버워치를 조금씩 플레이하기 시작했을 뿐더러 오버 워치 리그 한국 공식 채널에 인터뷰 영상도 올라왔기 때문에 학살의 갑작스러운 은퇴 소식에 많은 사람들이 놀라움을 표했다.
88,개인 SNS와 방송에서 악플이 은퇴의 직접적인 원인 임을 밝혔다.
89,오버 워 치를 접은 이후 방송에서 리그 오브 레전드를 중심으로 플레이하는 모습을 보여줬다.
90,현재 티어는 다이아 2.2020년 12월 13일 트위치 방송에서 아프리카 TV로 복귀해 리그 오브 레 전드 방송을 할 것임을 밝혔다.
91,리그 오브 레 전 드자 체는 꽤 오래전부터 플레이 하였지만 오버 워치 프로 생활을 하면서 했기에 제대로 시작한 것은 2~3 개월 정도이다.
92,[A] 원래는 원 딜을 플레이 했지만 프로 은퇴 후 리그 오브 레전드를 본격적으로 하기로 하면서 미드 위주로 플레이 하고 있다.
93,미드 티어는 플 레 티 넘 2 쯤이라고 한다.
94,"제 2 회 무드 컵학교 감싸기 TOPJGLMIDBOTSPT 감 스트 UTG 감 스트 싸 패 UTG Ssasik 학살 UTG 학살기룡이 UTG 기 룡이 애교용 UTG 애 교용감독 마린 코 치쿠 로, 나는 상 윤, 톰, 미아 마우스 Logitech G903 키 보드 Logitech G Pro 마우스 패드 Logitech G640 헤드셋 Logitech G 433 모니터 ASUS 우승 경력 2018 오버 워치 컨 텐 더스 코리아 시즌 2 우승 X6-Gaming→RunAway →RunAway2018 오버 워치 NeXT Cup Summer 우승대회 출범 →RunAway →RunAway2019 오버 워치 리그 스테이지 1 우승 LA 발리 언트→ 밴쿠버 타이 탄 즈→ 샌 프란시스 코 쇼크 2019 오버 워치 리그 정규 시즌 우승 뉴욕 엑셀 시어→ 밴쿠버 타이 탄 즈→ 상 하이 드래곤 즈 준우승 경력 오버 워치 HOT6 APEX 시즌 2 준우승 Afreeca Freecs→RunAway →KONGDOO PANTHERA2017 오버 워치 넥서스 컵 Summer 준우승 X6-Gaming→RunAway →KONGDOO PANTHERA 오버 워치 HOT6 APEX 시즌 4 준우승 KONGDOO PANTHERA→RunAway→ 컨 텐 더스 개편 오버 워치 APAC Premier 2017 준우승 Lunatic-Hai→RunAway→ 대 회 폐지 2019 오버 워치 리그 스테이지 2 준우승 샌 프란시스 코 쇼크→ 밴쿠버 타이 탄 즈→ 샌 프란시스 코 쇼크 2019 오버 워치 리그 그랜드 파이 널 준우승 필라 델 피아 퓨 전→ 밴쿠버 타이 탄 즈→ 미 정 수상 경력 오버 워치 HOT6 APEX 시즌 4 시청자투표 MVP 류 제홍 (Lunatic-Hai)→ 김 효종 (RunAway)→ 컨 텐 더스 개편 2019 오버 워치 리그 올해의 신인상대회 출범→ 김 효종( 밴쿠버 타이 탄 즈)→ 김 경보( 필라델피아 퓨 전 )2019 오버 워치 리그 롤스타 상 DAMAGE 부문대회 출범→ 김 효종 코 리 니 그 라양 진 혁 제이 원→ 김 병선 이재 혁이 선창 김 영 한이 재원 오버 워치 APEX 시즌 1부터 매우 훌륭한 평가를 받은 겐 지 플레이어 중 한 명. 국내에서 뿐 아니라 파리 이터널의 크루즈를 비롯하여 트빅, 타이 무 등 해외 유명 선수들에게 서도 인정받는 실력자이다."
95,"프로 데뷔 이전부터 겐 지 장인 BJ로 유명했는데 kt GiGA LEGENDS MATCH OVERWATCH BJ 리그에 BJ 러너 팀의 일원으로 참가해, 뛰어난 겐 지 플레이로 이름을 떨쳐 팀이 우승하는데 크게 기여했다."
96,그때의 인연으로 러너웨이에 가입하게 된 것으로 보인다.
97,데뷔할 당시 미성년 자여서 별명이 급식 겐 지였다.
98,2017년에는 Lunatic-Hai에 겐지를 주력으로 하는 선수인 후 아 유( 당시 17세) 가 가입하면서 1대 급식겐지로 불리고 있다.
99,후 아 유와 정말 대비되는 면이 많은 데 같은 영웅을 다루지만 운용 방식은 말 그대로 정 반대 그 자체이다.
100,후 아 유는 뒤로 돌아 사각에서 갑자기 등장해 적 한명에게 폭 딜을 넣어 죽이는 암살자 타입인 반면 학살은 전장의 중심에 서서 여러 적들에게 딜을 넣는 선봉 대장 타입이다.
101,다만 시간이 흐름에 따라 메타가 변하고 겐 지 유저들의 실력이 상향 평준화 되어 후 아 유와 학살이 서로의 장점을 흡수하면서 이러한 구분은 크게 의미 없어 지게 되었다.
102,이미 모두가 알다시피 학살의 겐지는 평판이 나 있는 상태이다.
103,정말 대놓고 들어가서 상대팀의 진영을 흔들고 오면 궁극 기가 80 퍼 나 차 있는 상황이 발생한다.
104,학살은 좌 클릭 표창 에 임이 다른 네 임 드보다
105,는 조금 떨어지지만 용 검이 차는 속도가 너무 빨라 이 점을 커버가 가능하다.
106,"[7] 이런 빠른 궁 충전은 프로 대회에서 매우 중요한 특징인데, 다른 겐지들의 경우 아무리 뛰어난 실력을 지니고 있더라도 젠 야 타, 루시 우가 자주 쓰이는 상황에서는 용 검으로 킬 을 내기가 쉽지 않다."
107,"때문에 용 검을 상대 힐 러 궁 빼는 용도로 쓰는 일도 잦을 정도. 그러나 학살은 용 검이 상대 힐 러 궁에 카운터 당하더라도, 상대 힐 러보다 빨리 궁을 채우는 게 가능하다."
108,"즉, 일반적인 겐지보다 힐 러 궁 하나 분량에 대한 부담이 적어진다."
109,"상대 팀에 수비 궁을 가진 영웅이 하나라면 용 검으로 수비 궁을 뺀 후 빨리 용 검을 채워 안심하고 쓸 수 있고, 둘이라면 팀원들이 대신 빼줘야 할 수비 궁이 하나인 셈이다."
110,이러한 플레이는 사실 따지고 보면 매 우 리스크가 크다.
111,물론 피지 컬 이 매우 뛰어나기 때문에 이렇게 밀어붙일 수 있는 것이지만 상대팀이 겐지를 먼저 잡아내고 공격을 버텨 낸다면 그 스노우 볼이 미친 듯이 굴러가게 된다.
112,본인이 넣은 딜 이 상대 힐 러 궁으로 치환되어서 용 검을 빨리 채워도 이득을 못 보는 경우가 생기는 것이다.
113,"또한 만약 이런 상황에 빠지게 되면 다른 방식으로 접근하여 문제를 해결해야 하는데, 굉장히 일관된 플레이 방식과 위에 언급되어 있듯이 표창 에 임이 뛰어난 수준은 아니기 때문에 [8] 변수를 만들어 내는 게 쉽지 않다."
114,[9] 프로 씬 겐 지 중에서도 용 검을 사용하는 솜씨는 정평이 나 있다.
115,진입하여 칼질 한 번에 여러 명을 써는 궁각은 다른 경쟁자 겐지들과 비교해서도 독보적이라고 평가 받는다.
116,단순히 용 검 피지 컬 뿐만 아니라 궁 각도 남달라서 상대 입장에서 대처를 하기가 너무 어렵다.
117,학살의 용 검이 다른 겐지와 가장 많이 차별화되는 부분이 바로 멀티 킬 능력이다.
118,"아르 한이나 후 아 유, 섀도 우 번과 같이 세 최 겐 타이틀을 가지고 있는 다른 선수와도 차원이 다른 수준으로, 도드라지는 특징은 탐색 시간의 여부이다."
119,"다른 겐지들의 용 검 플레이의 경우 적을 벤다 → 마우스를 흔들어 다음 목표를 찾는다 → 질풍 참을 써서 그 적에게 돌진한다 라는 세 단계를 통해 용 검을 사용하지만, 학살은 적을 벤다 → 질풍 참을 써서 다음 적에게 돌진한다 의 두 가지의 단계만 있다."
120,[10] 뭘 보고 베는 거냐
121,/ 뭐가 보이냐?
122,라는 감탄사가 다른 겐지들에 비해 자주 보이는 이유도 이에 기인한다.
123,"다른 겐지들의 경우 적을 찾는 단계에서 시청자가 용 검의 표적을 확인할 수 있지만, 학살은 해당 단계가 없으므로 시청자가 도대체 누구를 베는 건지 알 수 없기 때문이다."
124,"또 한 학살의 플레이 스타일은 1초 만에 바로 죽어 나와도 이상하지 않을 정도로 독보적으로 위험한 진입에도 끝까지 생존하여 적들을 당황하게 하는, 소위 막강한 게임 이해도와 반사신경에서 비롯되는 재능에 기반하기에, 상황 대처능력에서는 어느 쟁 쟁한 겐 지 플레이어들 과도 차이가 난다.APEX"
125,시즌 3에서는 카이저가 팀을 나가고 새로 영입한 칼리오스가 계약 문제로 경기를 나오지 못하게 되어 주로 윈스턴을 플레이하였다.
126,"의외로 윈스턴도 수준급 이상으로 잘 다루는 편. 한편 미라 지가 딜러를 맡고 학살에게 메인 탱 자리를 준 것에 대해 의아함을 품는 팬들도 있는데, 미라 지의 말에 의하면 현 러너웨이에서 윈스턴을 제일 잘 다루는 것이 학살이기 때문이라고 한다."
127,게다가 카이저보다도 윈스턴을 더 잘 다룬다고 한다.
128,"그래도 돌진조합을 구성할 때는 콕스가 윈스턴을 플레이하고 학살이 겐 지를 플레이 하는 등, 겐지를 계속 플레이 하는 모습을 보여주었다.APEX"
129,시즌 4에 들어서 학살 겐지의 용 검은 더 날 카로 워졌다.
130,"그렇지 않아도 용 검으로 유명한 선수인데, 궁을 아낀다는 단점을 고치기 시작하면서 부터 [11] 궁 사이클이 말도 안되는 속도로 돌게 되었다."
131,"그가 용 검으로 뽑아 내는 평균 킬 은 더 이상 설명이 필요 없으며, 설사 상대 힐 러들의 궁이 있다고"
132,"해도, 심리적으로 궁을 뺄 수밖에 없는 분위기를 조성하는 것으로도 목적을 달성했기 때문에 어떤 방법으로도 이득을 볼 수 있다."
133,"러너웨이의 폭발적인 공격력의 원천은 학살의 용 검으로 힐 러들의 궁을 뺀 뒤, 다시 용 검을 채워서 한 타에서 다 썰어 버리는 단순 무식 하지만 무서운 학살의 피지 컬에 있다는 평가도 나온다."
134,심지어 시즌 4 결승전에서는 루시 우를 더불어 파르시까지 자르는 모습을 보여주었다.Lunatic-Hai
135,"와의 경기에서는 둠 피스트를 주로 픽 하였는데, 성 소 맵에서 완벽한 캐리를 하였으나 마을 맵에서는 토비에게 0 검을 당하는 학살 입장에서는 조금 치욕적인 장면도 있었다."
136,"다만 이것은 토비가 학살이 용 검을 가지고 있다는 사실을 알았고, 학살의 플레이 스타일을 분석하여 0 검을 만들어 낸 것이므로 [12] 학살이 못했다 기 보다는 토비가 잘했다는 의견이 대다수이다."
137,또 한 이번 경기의 러너 웨이 전략의 핵심이었던 미로 포커싱을 잘 수행해 내며 둠 피스트 또한 겐 지 못 지 않게 잘 다룬다는 의견도 있다.
138,그러나 팀은 3대 0으로 패배하였으므로 남은 경기에서 학살은 다른 팀원과 함께 상당히 분발해야 하는 처지에 있다.MVP
139,"Space 와의 경기에서는 루시 우를 사용하여 팀을 승리로 이끄는데 기여했는데, 이때 그 의 루시 우는 디 바 자폭에 죽는 것만 제외하면 매우 훌륭한 플레이를 보여주었다고"
140,평가 받고 있다.
141,"또 한, 8 강 X6-Gaming 과의 경기에서는 상황에 따라 겐지를 픽 해서 캐리하는 모습을 보여주면서 아직 그의 겐 지 폼이 죽지 않았다는 사실을 증명했다."
142,특히 용 검을 꺼낼 때마다 킬 을 따 내 해설 진들이 닉네임에 어울리는 플레이 라며 극찬을 했다.
143,"정크 랫 방지용으로 꺼낸 자리야 역시 수준급의 플레이를 보여주었으며, 막판에 티 지의 대지 분쇄와 궁 연계로 대박을 터뜨리면서 승리에 결정적인 역할을 하였다.APEX"
144,시즌 4 8 강 승자 전 GC 부산과의 경기에서 3명의 집중 포커 싱 [13] 을 받으면서도 캐리를 하는 모습을 보여주며 많은 이들의 감탄을 자아냈다.
145,"그리고 GC Busan, Lunatic-hai와 C9 KONGDOO를 각각 3:0 과 4:0으로 완벽하게 압살하는 모습을 보여주자 팀은 괴물 (GC Busan) 을 이긴 괴물 (RunAway) 이라는 평가를 받았다.4"
146,"강 NC Foxes 전에서는 1 세트 일리 오스 우물맵에서 용 검으로 3명을 잡고 헤드에 표창을 맞추며 4 킬 을 해내는 모습이 나왔고, 이후에도 용 검을 꺼 내들 시 다수의 킬 을 해내는 모습이 나왔다."
147,[14] 정말 대체적으로 아쉬웠던 결승전에서도 좋은 폼을 보여줬던 선수이다.
148,상대 힐 러진을 상당히 괴롭혔고 탱커를 역 카운터 치는 등 정말 멋진 플레이를 보여주었다.
149,"오죽하면 GC Busan이 이겼는데도 불구하고 시청자 MVP로 학살이 뽑힐 정도. [15 ]APEX 시즌 4에서 학살의 겐지가 다시 살아나면서 많은 이들의 감탄을 자아냈는데, 거의 대부분의 상황에서 용 검을 키면 최소 2 킬 을 했다."
150,"하지만 여기서 학살을 용 검으로 막는 방법 또한 보였는데, 팀원들이 학살에게 도움을 주지 못하면 학살이 0 검이 나올 확률이 높다는 사실을 알아냈다."
151,"[16] 하지만 이를 역으로 생각하면 학살의 대단함을 알 수 있는데, 단 한 명의 팀원이라도 학살을 도와주면 전장을 쓸 수 있기 때문이다."
152,[17] 오버 워치 APAC Premier 2017에서 8 강 첫 경기에서 토르비욘을 기용해 윈스턴을 초고 열 용광로 망치로 때려 잡은 장면을 만들어 냈다.
153,준결승 전과 결승전에서는 파라를 기용해 의외의 캐리를 하는 모습을 보여주었다.2018
154,"오버 워치 컨 텐 더스 코리아 시즌 1 시절, 너무 좁은 영웅 폭 때문에 최정상 급 겐 지 실력을 가졌음에도 리그에는 오지 못한다는 반응이 늘어 갔다."
155,그 당시 학살의 문제점은 리그에 서브 딜러로 가기에는 영웅 폭이 너무 좁다는 것이였다.
156,"겐 지 스페셜 리스트로서 영입할 메리트는 충분하지만, 최근 브리기테의 출시로 겐지가 힘을 쓰지 못하는 상황이 늘고 있는 것도 한몫을 하고 있다."
157,"또 한, 히트 스캔 형 딜러는 감도 치고는 잘 다루는 편이지만, 경쟁 전에서도 위도 우나 맥 크리를 들면 트롤 취급을 당하는 수준이고, 투사 체 딜러 인 겐지는 최 정상급이지만 이는 학살 특유의 피지 컬 과 센스가 주목받는 거지 아르 한이나 후 아 유, 쉐도 우 번 같은 겐 지 장인들에 비해 에임은 한 수 아래라는 평이다."
158,"다른 투사 체 딜러 인 파라는 대회에서 든 적이 꽤 있지만, 이 역시도 리그 급은 전혀 아니라는 평. 그나마 겐지를 제외하면 둠 피는 상당히 잘 다루지만 메타에서 주력 딜러가 아닌데 다가 서브 딜러로 영입 하기엔 메리트가 부족하다는 말이 자주 나오고 있으며, 자리야 나 디 바 같은 영웅을 더 연습해 브랜 든 라니 드처 럼 플렉스와 같은 역할을 하는 것이 어떠냐는 말이 나오기도 했다.2018"
159,"오버 워치 컨 텐 더스 코리아 시즌 2 첫 경기에서 트레이서를 들고 나오는 변수를 보여주며, 겐지를 제외한 다른 영웅들을 연습했다는 사실을 증명 해냈다."
160,또 한 파라로 팀 블라 썸 전 5 세트를 캐리하는 모습을 보여주면서 겐 솜 유저라는 오명을 벗어났다.
161,"이후 지속적으로 브리 기 테, 파라, 한조 등 수준급 영웅 폭을 보이며 논란을 잠재웠다."
162,"[18 ]2018 오버 워치 월드컵 국가 대표 평가전 4 경기 공격 때 둠 피스트로 카르 페, 메카 리필 중이 던 메 코의 송하나, 아크 의 메 르시, 다시 메 르시에게 부활을 받은 카르 페, 페이트, 쪼낙을 다 잡아 버리는 둠 피스트 6 킬 플레이를 보여주었다."
163,이미 러너 웨이 시절 때부터 고 츠 조합의 운영이 탄탄해서 그런지 오버 워치 리그 중에서도 브리 기 테 실력이 생각보다 돋보인다.
164,특히 다른 선수들의 브리기테보다 조금 더 공격적인 모습을 보이지만 무리하게 적진으로 들어가는 게 아닐까 싶어도 든든한 팀원들의 지원을 믿기에 딜을 넣으면서 나름 안전한 방어 체재도 갖춘다.
165,아무래도 겐지를 많이 한 탓에 방 밀로 적들의 스킬이나 궁 캔 슬을 하는 모습도 가끔 씩 보이고 센스 대처가 매우 빠르기에 매우 뛰어난 브리 기 테 운영을 보여주고 또한 빠른 집 결 사이클로 한 타 때 집결을 잘 켜 주면서 적은 데스로 준수한 모습을 보여주고 있다.
166,"스테이지 1 플옵에서는 방 밀로 대지 분쇄, 비트 캔 슬 및 각 폭 견제 등 변수를 막아내는 모습을 여럿 보 워 줘 숨은 MVP 라는 평이 있고 단순히 고 츠 조합을 위해 브리기테를 평범하게 운영하는 수준이 아닌 사실상 현재로는 어느 선수보다도 브리기테를 제일 잘 운영한다고 보는 의견도 있다."
167,그리고 이를 증명하듯 학살의 브리기테는 힐링 3위를 빼면 모든 지표에서 1위이다.
168,[19] 영웅 특성상 눈에 잘 띄지 않는 만큼 잘하고 있다는 데이터상 증거이다.
169,아무래도 브리기테로서 정확히 치고 빠지는 판단력이 좋기 때문에 원래 딜러로 유명 세를 날렸지만 밴쿠버 타이탄즈의 든든한 지원 가로서도 엄청난 재능을 보여주고 있다.
170,"특히 상대 라인의 대지 분쇄 타이밍에, 옆으로 가서 방 밀로 대지 분쇄를 캔 슬하는 건 일품. 아무래도 겐 지를 플레이할 때 돋보였던 빠른 화면 전환과 반응 속도가 브리기테를 하는데도 도움이 되는 것으로 보인다."
171,다 들 겐 지 플레이를 원하지만 겐지가 거의 나오지 않는 메타 다 보니 보여주는 경우는 거의 없다.
172,광저우와 도라도에서 겐지가 나왔고 용 검을 뽑았지만 다른 의미로 레 전드 장면을 만들었다.
173,EMP 나노 용 검 [20] 나 노 용 검 vs 나노 비트 [21] 사실 메타가 메타인지라 겐지로 캐리 하기엔 힘든 면이 있다.
