,sentences
19,낮방송은 점심 이후부터 저녁 먹기 전까지. 새벽에 하기 때문에 시청자들은 쉐리
20,가 방송하는 시간대를 쉐벽반이라고 부르기도 한다.
21,별칭은 쉐리
22,"+ 살인마를 합친 쉐린 마. 자유도가 높은 스카이 림이나 폴 아웃 시리즈, 혹은 디스아너드와 같은 암살자형 게임을 할 때 조금이라도 심기에 거슬리면 일단 죽이고 보는(…) 플레이 스타일 [7] 때문에 붙여진 별명이다."
23,"실제로 뉴 베가스에서는 NCR도, 카이사 르의 군단도, 위대한 칸도, 각종 갱 단도, 율리 시스도 모조리 안 가리고 다 죽이고 보는 막장성 짙은 예스맨 루트를 탔다."
24,이때 주 살인 방법(…) 은 크게 두 가지. 은신으로 하나 둘 죽이거나 아니면 일단 닥치고 돌격하거나. 쉐린마가 탄생한 계기는 헤비 레인을 처음 플레이할 때 범인을 제외한 모든 캐릭터를 죽이고 엔딩이 흐르자 붙여진 것이다.
25,그리고 더 디비전과 데드 바이 데이 라이트에 가면서 진정한 쉐린마가 탄생했다.
26,"데 바데에선 익숙한 살인마로 거의 생존자들을 학살 하다 시피 죽였으며, 더 디비전에선 베타라지만 30분 동안 도서관 지붕에서 맨 헌트 상태로 버틴 적이 있다."
27,( 물론 어느 정도 시간이 지나면서 몰려오는 다른 플레이어들의 물량에 끝났다) 또한 쉐리의 목소리나 말투 그리고 방송이 수면제 급이기에 방송을 보고 불면증을 치료했다는 시청자들이 종종 나오고 있다.
28,그래서 쉐면 제라고 도 부른다.FPS
29,"나 TPS를 플레이할 때 은신 시스템이 있는 게임이면 은신을 우선으로, 없으면 저격을 하는 스타일이다."
30,하지만 적을 보면 절대 지나쳐 가는 일이 없다.
31,"어떻게 하든 내가 죽거나, 적이 죽거나 둘 중 하나. 다만 예외인 경우가 존재하는데 This War of Mine을 플레이했을 때 시청자들이 쉐린 마 컨셉으로 몰살형식의 플레이를 권유한 적이 있는데 거의 강요 수준이었다."
32,"본인은 "" 적어도 이런 게임에 몰살은 좀 그렇다"" 는 입장이었지만 시청자들의 반발로 계속 몰살 식의 게임 플레이를 진행했는데, 게임 진행 중 생존자들의 집을 터는 장면에서 살아남은 생존자가 죽은 생존자를 보며 우는 것을 보고 "" 너네"
33,들은 이게 재밌냐?
34,""" 고 일침을 놓고 몰살 플레이를 관둔 적이 있다."
35,"컨셉은 정해져 있지는 않지만 시청자들은 밝고 유쾌한 아저씨, 명석한 두뇌의 백발 노인, 가차 없는 무차별 쉐린 마 등 여러 가지 이미지로 보고 있다."
36,방송용 장비는 홍 방장이나 브레이 든 등과 함께 대한민국 최상급 수준. 무려 컴퓨터 본체만 3대!! 모니터는 무려 4대!! 또한 관련 장비에 사용되는 콘센트가 28개라고 한다.
37,마이크나 캡 쳐 보드 등등 다양한 방송장비까지 합치면 무려 총 1200만원이 넘는다고
38,한다.
39,"2016년에 이미 GTX 1080에 테라 바이트 급 SSD를 갖추고 있었고, 2020년 7월에는 ZOTAC 후원으로 받았다는 주 컴퓨터의 정보를 공개하기도 했다."
40,[8] 게임 실력은 나쁘진 않으나 상황 변화에 민감하고 위축되어 제대로 된 플레이를 못하고 우왕좌왕하는 답답한 모습이 자주 나온다.
41,그래도 기본 게임 센스가 있으며 계산과 판단이 빠르고 컨트롤은 좋은 편이다.
42,하지만 시야가 심하게 좁다.
43,정말 좁다.
44,블러 드본에서 바로 앞의 레버를 못 봐서 숏 컷을 못 열기도(...). 하지만 이 건 너무 단점만 본 것이고 한 가지 장르만 파는 전문 게이 머가 아니라 모든 게임을 골고루 다하는 종합 게임 스트 리머 중에서는 게임을 상당히 잘하는 편에 속한다.
45,특히 쉐리
46,본인의 나이를 감안한다면 오랜 짬 밥으로 숙련된 진성 게이 머라고 할 수 있다.
47,누군가 별 풍선 혹은 스티커 100개 이상을 쏠 때 나오는 멘트는 에코 섞인 목소리로 수~ 퍼~! 프랑 키의 말버릇에서 따온 것. 다만 더 라스트 오브 어스 실황 도중 프랑 키에게 정이 떨어졌다며 멘트도 바꿔야겠다고 언급했다.
48,"원래는 홍 방장처럼 ' 으아 니 '를 외쳤으나 정확한 시기는 모르지만, 색다른 표현 방법을 찾던 도중 원피스의 프랑 키 수퍼를 쓰게 되었다고."
49,트위치 이적 후에는 영상도 네이션으로 고액 도 네이션이 많이 터지면서 이 멘트는 사장되었다.
50,영문 게임의 지문이나 문맥을 알아듣고 그 자리에서 시청자들에게 간단하게 번역해 줄 수 있을 정도의 영어 실력을 가지고 있다.
51,그래서 타 방송인보다 영어로 된 게임을 일찍 할 수 있는 장점이 있다.
52,즉 선점효과가 가능하다.
53,"하지만 방송 중 본인의 말로는 영어공부는 물론 토익, 토 플 시험도 한번도 해보지 않은 사람이라고 한다."
54,즉 고등학교 때까지 학교에서 공부한 게 끝이라는 말. 예전 쉐벽반을 방송하던 때엔 게임을 시작하기 전에 사는 이야기라는 특별한 코너를 진행하곤 했다.
55,당일 게시판에 사는 이야기 게시판을 올리게 되면 그 글에 시청자들이 하루를 마감하는 느낌이나 있었던 일을 댓 글로 적어 두면 그 글을 읽어 주며 공감을 해 주거나 이야기를 풀어 가곤 했다.
56,하지만 쉐벽반이 사라지고 사는 이야기도 게시판의 글이 멈춰 진 상태다.
57,사는 이야기를 다시 안하고는 있지만 자신의 유 튜브 영상에 달린 댓 글에 답 글을 잘 달아 준다.
58,게임을 시작하기 전 유 튜브 댓 글다는 것을 숙제 콘텐츠로 하고 있다.
59,[9] 2015년 폴 아웃 4 이후로는 유 투브 댓 글의 엄청난 양으로 답 글( 숙제) 콘텐츠는 다시 없어 졌다.
60,"예전에는 PC 방 사업 (OZ 피시 방) 등 여러 가지 사업을 했으며, 간간히 사업장 운영하던 시절 진상 고객에 대한 얘기나 금고를 통째로 들고 튄 알바의 사례 등등의 일화를 들려주기도 한다."
61,지금은 정리하고 오로지 방송에 전념하고 있다.tv
62,"팟에서 새로운 시스템을 추가할 것으로 알려 지면서 아프리카 TV 와의 경쟁구도가 심해 지고 있는데, 그 때문인지 아프리카 측으로부터 tv 팟 방송을 중지하라는 압력을 받고 있고, 실제로도 tv 팟 방송을 중지할 생각이라고 한다."
63,아프리카 TV의 전속 BJ 이기 때문에 어찌 보면 당연한 것 일지도. 2015년부터 는 tv 팟 방송을 중지한 상태다.
64,"이때 아프리카와 계약 때문에 향후 2년 간은 아프리카에서만 방송을 한다고 했으나, 2016년 10월 아프리카 TV 갑질 논란이 터지면서 홍 방장과 함께 아프리카 TV를 떠난다고 선언한 뒤, 트위치로 플랫폼을 옮겼다."
65,시청자들이 방명록을 남기면 하나하나 답 글을 달아 주는 친절함을 보이고 있다.
66,딱 히 할 말이 없거나 귀찮으면 좋아요만 누르고 넘어갈 때도 있다.
67,그리고 여자들한테 친절하게 달아 준다.
68,게임 크루 OZ를 만들었었다.
69,"함께 하는 멤버는 김 캐리, 김 민영, 김 라 라, 정 다정, 이유라"
70,까지 6명이다.
71,폴 아웃 4를 하며 순위가 대폭 상승 했었다.
72,"2회 차 플레이 부터는 야구 배트를 주 무기로 사용하고 있는데 순위상승의 영향인지 불량 유저들이 대폭 유입이 되어, 홍 방장 비교 발언, 각종 도배 및 어 그로가 난무하고 있었다."
73,가끔 기분이 좋거나 하면 노래를 불러 주는데 의외로 수준급 임을 알 수 있다.
74,"( 댓 글은 찬양 일색으로 도배...) 트위치 방송에서 노래를 불렀는데, 시청자가 캡처 할 수 있는지 모르고 불렀다가 클립 영상으로 따 여서 더 이상 안 부른다고 했다... 이 영상 클립은 일명 쉐국가로 불린다."
75,본인도 영상 후원으로 쉐국가가 나오면 많이 부끄러워 한다.
76,우리나라 게임 방송인 중 처음으로 타이탄 폴 2를 플레이하였는데 너무 재밌다고
77,해 줘서 EA에서 직접 타이탄 폴 헬멧을 선물해 주었다.
78,[10] 이 헬멧은 EA에서 아시아 지역에는 딱 두 대를 선물로 보냈다고
79,한다.2017
80,"년 1월 말, 바이오 하자드 7 플레이 방송에서 말한 바로는 과거에 벌집을 건드려 다친 후, 트라 우마로 인해 벌을 싫어하게 됐다고"
81,한다.2017
82,"년 4월 5일부터 본격적으로 약 빤 썸 네 일이 올라오기 시작하면서, 썸 네 일을 찬양하는 팬들이 생기기 시작했다."
83,쉐리
84,유 튜브를 통해 썸 네 일의 상태를 확인할 수 있다.2017
85,년 연말이 다가오면서 자신은 길어 봤자
86,3년 정도 더 방송을 할 수 있을 것 같다고
87,종종 언급한다.
88,방송을 은퇴하면 바다가 보이는 곳에 카페를 차려 조용히 남은 여생을 보내는 게 꿈이라고 말을 했다.
89,2018년 풍월 량의 지목으로 아이스 버킷 챌린지를 참여 하였다.
90,"양 띵, 김재원, 권 회훈을 지목하였다 경금피셜로 유희 열을 닮았다 카더라"
91,"2020년 10월 24일 서부터 트위치 저작권 대란으로 인해 저작권이 있는 영상, 음성 도네를 중단했으며 시청자 추천 노래 시간도 폐지했다."
92,게임에 관해서는 많은 열정과 지식을 소유하고 있다.
93,게임 정보 사이트도 종종 방문한다.
94,또 한 게임을 가리지 않고 하는 편이다.
95,하지만 2016년 들어 방송하는 게임의 폭이 예전에 비해 좁아 진 것 같다고
96,고백을 하기도 했다.
97,"게임을 할 때, 상당히 신중한 플레이를 하는 스타일이다."
98,"게임의 구석구석 숨겨 진 아이템이나, 시스템 등을 정확히 파악하여 게임을 폭 넓게 즐기는 파고 드는 타입이며, 게임 내에 존재하는 컨텐츠는 웬만하면 시간을 들여 전부 클리어하는 편이다."
99,덕분에 시청자들은 게임을 보다 자세히 즐기는 것이 가능하다.
100,"다만 가끔 파밍이나 너무 신중을 기하는 플레이에 의해 불만 섞인 목소리를 내는 시청자들이 생기는 경우도 있는데, 아래에 언급되겠지만 자신만의 플레이 스타일에 시청자들이 존중을 해 주는 걸 원하고 있기에 과하게 훈수를 두면 밴을 당할 수 있으니 어지간하면 조용히 보도록 하자. [11] 본인도 게임을 보여주기 위해 플레이한다 기보 단 시청자들과 같이 게임에 빠져들어 한 명의 플레이어로써 게임을 즐기는 타입이기에, 게임에 녹아들어 감성적으로 풍류 있게 즐기는 타입의 스트 리머이다."
101,이 때문에 스토리가 있고 감성적인 게임 같은 경우 좋은 목소리의 시너지와 함께 멘트가 나 레이션과 같은 느낌을 자아내는 것도 스트 리머 쉐리의 독특하면서도 독자적인 특징. 한번 한 게임은 무슨 일이 있더라도 대부분 엔딩을 볼 정도로 끈기가 있다.
102,엔딩을 보기 위해 밤을 지새워 아침에 방종하는 경우도 허다하다.
103,최근에는 엑스 컴 2 확장 팩을 플레이하면서 나흘 연속으로 11시간 이상을 방송하는 기염을 토했다.
104,싱글 플레이 게임을 하는 경우가 대부분이다.
105,물론 멀티 플레이 게임을 하는 경우도 있지만 고정된 멤버들이 없기 때문에 하는 경우는 희박하다.
106,게임 방송인 중에서 욕을 거의 안 하고 화도 잘 안 내며 논란 일으킬 만한 멘트를 거의 안하는 방송인이다.
107,[12] 그러다 보니 팬들도 온순하며 조용한 팬들이 많다.
108,정작 본인은 채팅이 드문 것이 신경 쓰이는지 팬들에게 말이 너무 적다고
109,불평하는 편. 실제 가끔 하는 낮방송을 제외하면 시청자 수에 비해서 채팅 창 스크롤속도가 느린 편이다.
110,리액션은 하지만 지어낸 상황 극을 하는 일은 거의 없는 편. 주로 대사를 읽어 주고 상황을 설명해 주면서 감상을 덧붙이는 정도. 스토리 위주 게임에는 몰 입도가 높고 캐주얼 게임은 정말로 그냥 옆에서 같이 게임하는 듯한 느낌을 준다 나이가 들수록 예민함이 증가한다.
111,게임 중간에 뜬금없이 아재 개그를 하곤 한다.
112,하지만 이게 매력인 부분도 있다.
113,방송인의 나이가 많아서 그런지 팬들의 나이 대도 타 방송인에 비해 높은 쪽에 속한다.
114,게임 방송을 하기 전까지 다양한 직업들을 해봤다.
115,"대표적으로 피시 방 사업, 밴드 보컬과 회사원도 해봤으며 도시락 장사도 해봤다고"
116,한다.
117,"특히 피시 방 사업을 통해 컴퓨터 관련 지식이 전문가 수준으로, 위에 언급된 방송 & 게임용 컴퓨터 구비 및 세팅도 다 본인이 했다."
118,대학교 시절 서버 관리 자격증도 두 개 땄다고
119,한다.
120,남자 머리 중에 5대 5 가르마 스타일을 상당히 싫어한다.
121,"홍 방장, 쉐리,"
122,풍월 량을 묶어 일명 홍쉐풍으로 부르기도 한다.
123,"다른 별명은 늙은 놈, 술 취한 놈, 살찐 놈 유명 BJ 였고 비슷한 시기에 유 튜브/ 트위 치로 플랫폼을 이동했기에 서로 연락을 자주 하다가 서로 친해진 모양. 다만 풍월 량은 트위치 이전 전후로 친해 졌다."
124,가끔 밥을 같이 먹으며 방송을 같이 할 정도로 친해진 듯. 셋 모두 샌 드박스 소속으로 한솥밥 먹는 사이가 되었으나 홍 방장은 샌 드박스를 탈퇴한 상태이다.
125,[13] 홍 방장에 의하면 서울 출생이지만 모친의 영향으로 이상한 전라도 사투리를 쓴다고 한다.
126,심각한 집 돌이이다.
127,웬만해서는 집 밖으로 잘 나가지를 않으며 끼니도 배달 음식으로 만 때 우는 편이 시다 .2019 년 들어서 패스 오브 엑자일이 한국에서 정식 서비스를 하기 시작한 뒤 거의 중독자 수준으로 플레이하고 있다.
128,"다른 게임들을 하면서도 틈 틈 히 폐지 줍는 방송이라면서 엑 자일 플레이를 하며, 평가도 상당히 좋다."
129,최근 벤츠 C 클래스를 팔고 포 르쉐 파나 메라 GTS를 구입했다.
130,등록세만 2천만원이라고. 생일은 9월 25일. 데스 스트 랜딩 플레이 중 공개했다.
131,"https: //www .youtube .com /watch ?v =N08FK0hT8mU &list =PLXNtvY3tkmgVs9YWjAa _KZmMYBtGMriBC &index =2 &t =0s (2 분 30초부터.) 얼굴도 오랫동안 공개 안 하다 최근 들어 마스크 낀 모습을 공개했는데, 사람들이 상상했던 산신령 이미지가 아니라고 한다."
132,꽤 훈 남이다.
133,"친한 사이인 홍 방장도 최근 브이 로그에서 마스크 낀 얼굴을 공개했고, 마찬가지로 훈 남이다."
134,"홍 방장: 아프리카 TV 시절, 인터넷 방송인을 육성하기 위한 캠프에서 멘 토로 만났다고"
135,한다.
136,[15] 이후 홍 방장의 영향인지 상당히 비슷한 방송 컨셉을 가지게 되었다.
137,나이가 비슷한 편이고 공감대가 형성이 되었는지 각별한 관계가 되었으며 의형제를 맺을 정도로 친해 졌다고
138,한다.
139,집이 근처에 있었을 때는 마트도 함께 다녔을 정도로 오프라인에서 자주 만나며 가끔 합동 방송을 하기도 한다.
140,최근 방송인 A Way Out에서 밝힌 바로는 월세 금에 어려워하던 홍 방장에게 자신이 살고 있는 곳을 추천해 주어서 옆집으로 이사 오게 만든 것(? )으로 보인다.
141,풍월 량: 트위치 행사가 북미에서 열렸을 당시 거의 함께 다녔을 정도로 상당히 친한 모습을 보여주었다.
142,이후 지속적으로 합동 방송을 하는 등 상당히 좋은 케 미를 보여주고 있다.
143,쉐리
144,가 컴퓨터 관련으로 상당히 능숙하기 때문에 풍월 량이 장비를 바꿀 때마다 세팅에 대해 자문해 주고 있다.도
145,티: 샌 드박스 네트워크에 들어가면서 직장 상사와 사원 정도의 관계를 맺고 있는 것으로 보인다.
146,경 금: 과거 클럽 게임 투아이 시절의 멤버로 클럽의 막내였다.
147,최근 가끔 식 홍 방장을 포함해 세 명이 같이 게임( 주로 숙제 방송) 을 진행하기도 하며 게임 투아이 클럽 원 중 홍 방장과 함께 유일하게 계속 연락하는 것으로 보인다.
148,울산 큰고래: 도원 결의. 홍 방장과 더불어 의형제를 맺었을 정도로 사이가 좋았지만 울산 큰고래 트위치 스트 리머 비방 사건을 통해 사이가 멀어 졌다.
149,확실한 언급은 하지 않았지만 선을 넘은 자극적인 방송을 보고 매우 실망했으며 한편으로는 안타까워 하기도 했다.
150,이후 관계가 소원 해졌을 가능성이 크다.
151,옥 냥이: 이웃 사촌( 방송 중 직접 마이크를 주고받을 정도로 가까운 거리에 살고 있다). 트위치 연말 파티에서 풍월 량의 소개로 옥 냥이 와 처음 만났다고
152,한다.
153,"더구나 최근 풍월 량, 옥 냥이 와 합방 등을 하면서 좋은 관계를 유지하는 것으로 보인다."
154,옥 냥이 가 방송을 시작하면서 많이 참고한 방송인이 쉐리라고 한다.
155,실제로 옥 냥이 는 게임 전에 신청곡을 받는 코너를 쉐리
156,에게 서 차용했다고
157,언급했다.
158,  자 세한 내용은 쉐리
159,( 인터넷 방송인)/ 방송 기록 문서를 의 번째 문단을의 부분을 참고하십시오.
160,"홍 방장이랑 목소리가 비슷, 아니 모르는 사람이 들으면 거의 똑같다."
161,그나마 구별법은 쉐리
162,"가 홍 방장보다 목소리 톤이 약간 더 높고, 말투가 전체적으로 차분하고 느긋한 템포. [16] 홍 방장과 친한 사이라고 하나, 모르는 사람( 혹은 어 그로 들) 이 ' 이 분 홍 방장이 심?' 이라고 물으면 가차 없이 강 퇴했었다."
163,수시로 들어오는 홍 방장 관련 질문 때문에 노이로제가 생긴 듯. 그래도 홍 방장과는 이것과는 별개로 확실히 친한 사이이며 쉐리의 집에 홍 방장이 놀러가거나 홍 방장이 챗방에 들어오는 일도 종종 있다.
164,그래도 쉐리
165,방송에서 홍 방장 이름은 꺼내지 않는 것이 좋다.
166,홍 방장도 엄연히 언급이 금지된 스트리머다. 게임 투아이 소속으로 활동한 적도 있고 같이 합동으로 방송하는 경우도 있지만 지금은 서로 다른 방송국에서 방송하는 중이고 다른 스트 리머 이름을 꺼내는 것은 적절치 않으므로 언급이 금지되어 있다.
167,언급 자체는 어느 정도 허용되는데 홍 방장과 비슷하다 라는 식의 비교하는 말은 확실히 금지다.
168,트위 치로 이전하고 나서는 영상 도네로 홍 방장이 쉐리를 언급한 클립이 종종 올라오는 정도는 되는 편이다.
169,대부분 홍 방장이 쉐리를 옆집 노인네 라며 디스하거나 목소리가 비슷한 것을 악용해 쉐리
170,코 스프 레를 하며 음해하려는 클립이다.
171,"당사자는 "" 저렇게 디스 하는 것도 컨텐츠니 까 이해한다."
172,"""며 넘어갔다."
173,"그래도 플스 4와 엑 원, 콜옵과 배틀 필드의 관계처럼 외부에서 쉐리를 언급하면 꼭 홍 방장이 같이 언급되는 글들이 많은 걸 볼 수 있다."
174,기분이 안 좋은 상태로 방송을 시작할 때가 있었으며 그럴 때는 일반적인 질문이나 요청들에도 예민하게 답을 해 주는 경우가 있어 상처를 받는 인원들이 방송국 홈페이지에 글을 남기곤 한다.
175,방송국에 따로 코멘트를 하지 않는 편이기에 이런 현상이 생기는 건 어찌 보면 당연하다.
176,[17] 또한 위에 살짝 언급되었듯 본인의 플레이 스타일에 대한 훈수를 싫어한다.
177,"특히 자신만의 스타일을 유지하며 게임을 클리어 하는 게 모토 인터 라 게임 내의 이런저런 컨텐츠들을 세세하게 즐김과 동시에 높은 숙련도를 요구하는 부분은 여러 번 반복해서 공략하는 경우가 많은데, 이러한 부분에 관해 훈수가 나오면 쓴 소리도 서슴치 않는다."
178,"대표적인 예로 섀도 우 오브 워 방송에서 화면에 나온 팁을 무시해 충돌을 빚거나 마지막 장에서 힘의 반지의 능력을 사용하지 않아 시청자들이 불편 해하자 "" 안 쓰면 게임 못 깨냐"
179,""" 라며 화를 냈다."
180,"시청자들은 자기 만족을 위해 방송을 보며 여러 기능을 보고 싶어 하지만, 위에 언급된 자신만의 게임 플레이 방식이 있으니 생기는 문제. 당연히 훈수 스타일의 시청자들에 대한 처리도 단호한 편인데, 처음엔 게임에 집중 중이니 가벼운 경고성 멘트( 엄청난 짜증을 동반한 어투로 )를 날리며 무시하는 편이지만, 정도를 넘어서면 중간에 플레이를 멈추고 가차 없이 밴을 먹인다."
181,이러한 단호한 방송 진행 스타일은 예전부터 유지하고 있으니 시청자들이 이 부분만은 조심해서 매너 채팅을 하는 게 좋다.
182,최근 진행 중인 'They Are Billions' 관련해서 이 항목이 갱신되었으나 그 이전부터 적절하지 않은 과도한 훈수에 대한 반응은 일관성이 있게 대응해 왔다.
183,오히려 이는 스트리머와 방송을 시청하고 있는 시청자 양쪽을 기분 나쁘게 만드는 과도한 훈수가 원인이므로 훈수를 두기 전에 생각을 여러 번 하는 것이 좋다.
184,방송 호스팅을 주는 경우는 거의 없으며 호스팅을 받는 것도 싫어한다.
185,"호스팅뿐만 아니라 ' 난민 받아 라', ' 난 하' 같은 방송 흐름을 깨뜨리는 드립도 매우 싫어한다."
186,채팅으로 누구에게 호스팅해 달라는 말도 호스팅 받았다는 말도 자제하자. 애드 블럭과 같은 광고 차단 프로그램 같은 것이 언급되면 항상 스트 리머 및 유튜버에 대한 예의가 아니라고 매번 지적한다.
187,그러므로 애드 블럭은 조용히 사용하기만 하고 채팅에 언급을 되도록 자제하는 것이 좋다.
188,"쉐옹: 나이가 많기에, 팬들이 쉐리를 친 근히 부르는 애칭. 다른 스트 리머들도 보통 쉐옹이라고 부른다."
189,쉐린 마: 학살 플레이가 많아 붙여진 별명. 트위치에 해당 별명의 아이콘 (sheryKil) 이 있다.
190,"쉐면 제: 나긋한 목소리에 사람들을 잠재운다고 붙은 별명. 트위치에 해당 별명의 아이콘 (sherySleep, sherySleep2, sherySleep3) 이 있다."
191,초 42 어인: 2017년에 들어서 쉐리
192,"가 42세 접어들면서 붙은 별명. 주로 뛰어난 피지 컬 을 칭찬할 때 "" 과연 초 42 어인..."" 하는 식으로 쓰인다."
193,( 모니터가 42인치이기 때문.;.. 읍 읍) 여담으로 이 별명은 2019년 기준 42 세가 된 홍 방장이 다시 쓰기 시작했다.
194,솔 저 42: 오버워치의 캐릭터 ' 솔 저 76' 에서 따온 별명. 42세에 들어서도 게임 내 준수한 사격 실력을 뽑내
195,자 쓰였다.
196,솔 저의 중년 이미지와도 어울린다.
197,붕 신 쉐리
198,: 철권 7 의 캐릭터 ' 폴 피닉스' 의 기술( 붕 권 )에서 따왔다.
199,"풍월 량과의 철권 7 대전 중 서로 폴 피닉스를 골라 턴제 붕 권 대결, 붕 권을 기가 막히게 맞추거나 혹은 기가 막히게 맞기만 해서 생긴 별명이다."
200,[ 붕 권의 신] 의 줄임말이 다쉐 더덕: 2018년을 기해 쉐리의 나이가 43 세가 되어서 새로 생긴 별명. 더덕이 한자로 사삼이라서 붙여졌다.
201,쉐옹 그는 더덕 책... 곧 사십사: 5월 6일 디아블로 3 방송 중 강령 술사의 닉네임을 ' 사' 자로 끝나는 것을 생각하다 한 트수의 드립으로 탄생한 별명. 원래는 쉐면 술사로 하려 다가 바뀌었다.
202,2019년에 44 세가 되기 때문에 곧 사십사 [14] 반구 십: 2020년에 45 세라 90÷2 =45. 내년에는 46 사 나오겠다
