,sentences
10,"프로 데뷔 초창기 시절에는 솔 랭 전사 특유의 매우 공격적인 포지션 선정이 약점이었지만, 단일팀 합류 이후 김정 균 코치의 지도를 받으면서 안정감이 대폭 향상되었다."
11,김정 균 코치는 원 딜 의 덕목은 딜을 많이 하는 것이 아니라 안 죽는 것이라는 발언을 할 정도로 원 딜 이 죽는 것을 극도로 싫어하여 뱅은 여타 원 딜 들과 달리 안정적인 한 타 포지션 선정을 보여주는 선수로 진화하였다.
12,"따라서 소위 뇌 절이라고 하는 쓰로 잉 플레이들이 다른 원 딜러들에 비해 현저히 적으며, 한 타에서 끝까지 살아남아 팀을 승리로 이끈다."
13,SKT의 최후의 보루라는 별명이 괜히 붙었다는 것이 아니라는 걸 증명하듯 불리한 구도마저 본인의 역량으로 극복하는 모습을 자주 보여주었다.
14,또 다른 강점은 라인 전. 한 타 기량이 만개하지 못했던
15,"SKT T1 S 시절부터 솔 랭 전사 특유의 강한 라인 전이 장점으로 뽑혔고, 2015년부터 는 LCK 내 라인 전 상위권을 차지했으며, 국제대회인 MSI에서도 조별 리그에서 칼리스타를 들고 데프트를 라인 전에서 압살하면서 전 세계에 눈도 장을 찍었다."
16,2016년에 마린이 떠난 후에는 페 이 커 다음 가는 지분의 캐리 롤을 담당하면서 작년보다 더 공격적인 라인 전을 수행하였다.
17,"대표적인 예시로는 2016 년 롤 드컵 RNG 전과 결승전 삼성 전. 해 당 세트에서 각각 3번, 2번의 바 텀 라인 솔로 킬 을 만들어 냈으며, 이런 공격적인 라인 전은 2017년 스프 링 -MSI까지 이어지면서 대부분의 바 텀 라인 전을 파괴하는 치트 키 수준의 라인 전 기량을 보여주었다.2015"
18,"년까지만 해도 팀의 특성 상 상체에 힘을 주고 유 틸 성, 라인 전, 포 킹이 되는 원거리 딜러를 선호했으나 마린이 나가고 듀크가 캐리력을 별로 발휘하지 못한 2016년에는 반대로 뱅의 캐리력을 밀어주면서 이즈 리얼을 필두로 원딜에 비중을 싣는 경우가 늘어났고, 매우 불리한 게임을 하드 캐리하여 역전하는 등 SKT 최후의 보루라는 역할을 굳건히 하였다."
19,한편 마린에 준하는 다재다능함을 갖춘 후 니와 이를 밀어 줄 수 있는 피넛이 영입된 2017년에는 역설적으로 SKT의 압도 적인 강함으로 인해 하이 퍼 캐리 원 딜을 뱅에게 쥐어 줘도 SKT가 초반을 터뜨리거나 반반 이상 가져가는 경우가 많기 때문에 과거에 비해 뱅의 하드 캐리 빈도가 늘어나고 있다.
20,다시 원 딜 캐리 메타가 찾아오게 된 것도 원인이라고 할 수 있다.
21,비록 지기는 했지만 드레 이븐까지 꺼 내 쓴 적이 있는 등 챔프 폭은 여타 원 딜러들에 비해 전혀 좁지 않다.
22,"심지어 나 진 화이트 실드 시절 NLB에서는 GSG를 상대로 리 신을 고르고, 울프가 피즈를 골라 봇 파괴 조합을 시도하기도 했었다."
23,"[9] 오히려 매우 넓은 편으로 경력이 길다 보니 웬만한 원 딜 챔프는 대부분 대회에서 꺼낸 적이 있고, 우 르 곳이나 칼리스타 등 새롭게 떠오르는 챔프에도 금방 적응하는 모습을 보여주었다."
24,"2015년 프리 시즌에는 파랑 이즈 리얼을 대세로 끌어올린 인물이며, [10] 우 르 곳 역시 한국에서 프레이가 최초로 사용하기는 했지만 당시 유럽 탑 급 원 딜 인 Freeze가 우 르 곳을 제일 잘하는 선수로 단번에 뱅을 꼽고 영상을 보면서 배운다고 언급할 정도로 정석을 완성하고 트렌드를 선도하는 선수이기도 하다."
25,2017년에는 닌 탑 메타를 유행시킨 적도 있다.
26,"다만 이러한 상단에 언급한 정석, 즉 원 딜 의 기본인 라인 전과 한 타 능력이 모두 뛰어났지만 비 정석에는 그다지 강점이 없다."
27,"라이 벌 프레이의 상징인 애 쉬, 진도 준수하게 다루고, 이외에도 칼리스타, 바 루스 등 이니 시가 가능한 원 딜 챔프의 숙련도 또한 뛰어난 편이지만, 플레이 스타일 면에서 근거가 확실한 플레이를 선호한다."
28,"이렇다 보니 원 딜러의 공격적인 플레이를 선호하는 중국이나 판을 만드는 플레이, 비원 딜 플레이를 높이 평가하는 유럽 등에서는 전성기 뱅의 영향력을 과소평가하는 경우가 많다."
29,"확실히 비원 딜 숙련도는 별로 이나 이건 프레이나 룰 러, 우지 등 많은 올드 원 딜러들도 마찬가지이다."
30,[11] 게다가 한국 일부 원 딜러들과 유럽 원 딜러들을 제외하면 19년 이후로도 바 텀 비원 딜을 적극적으로 사용하지는 않는 편이다.
31,"이러한 뱅에게도 흑역사는 존재하는데, 2017년에는 계속된 빡빡한 대회 일정으로 게임에 대한 번 아웃이 옴에 따라 BJ 들과 다른 게임을 하고 노는 등 연습량이 적어지고 기복이 보이기 시작했던 라인 전이 2017년 서 머 시즌부터 서서히 추락하면서 불타는 향로를 등에 업은 진정한 원 딜 캐리 메타인 2017 롤 드컵에서는 결승전 내내 룰 러에게 피지 컬 로 찍어 눌려 버리며 SKT의 역적이 되어 버렸다."
32,"바 루스 앞 점멸 궁으로 무리한 이니 시를 열기도 하고, 8 강에서 92% 의 승 률를 자랑하는 트리스타 나를 잡고도 방생 궁을 몇 번 씩이나 사용하며 패배의 원흉이 되었다."
33,"2018년에는 다시 연습량을 높혀 어느 정도 다시 전성기 시절 폼을 찾은 듯 했지만, 바 텀 파괴, 비원 딜 메타에서는 큰 강점을 보이지 못했고 전성기 SKT의 캐리를 책임지던 원 투 펀치였던"
34,뱅이었지만 SKT에서의 마무리는 아쉬웠다.
35,"우승 기록 리그 오브 레 전드 2015 SBENU LoL Champions Korea Spring 우승 2015 SBENU LoL Champions Korea Summer 우승 2016 꼬깔 콘 LoL Champions Korea Spring 우승 KT Arrows→SK telecom T1 →ROX Tigers 리그 오브 레 전드 2015 월드 챔피언십 우승리그 오브 레 전드 2016 월드 챔피언십 우승 Samsung Galaxy White→SK telecom T1 →Samsung GalaxyIEM Season Ⅹ - World Championship 우승 Team SoloMid→SK telecom T1 →Flash Wolves2016 Mid-Season Invitational 우승 2017 Mid-Season Invitational 우승 Edward Gaming→SK telecom T1 →Royal Never Give Up2017 LoL Champions Korea Spring 우승 ROX Tigers→SK telecom T1 →Longzhu Gaming2018 리그 오브 레 전드 올스타 전 우승 LPL→EAST →EU, LCK 준우승 기록 리그 오브 레 전드 SKT LTE-A LoL 마스터 즈 2014 준우승 Xenics United[12] →SK telecom T1→ 폐지 [13 ]2015 Mid-Season Invitational 준우승 Oh My God[14] →SK telecom T1 →Counter Logic Gaming2017 리프트 라이벌 즈 준우승 2018 리프트 라이벌 즈 준우승대회 출범 →LCK [15] [16] →LPL [17 ]2017 LoL Champions Korea Summer 준우승 kt Rolster→SK telecom T1 →Afreeca Freecs 리그 오브 레 전드 2017 월드 챔피언십 준우승 Samsung Galaxy→SK telecom T1 →Fnatic2019 리그 오브 레 전드 올스타 전 준우승 WEST→NA →LPL, Team CJJ 수상 기록 리그 오브 레 전드 2015 대한민국 e- 스포츠 대상 원거리 딜러 부문 인기 선수상 2016 대한민국 e- 스포츠 대상 원거리 딜러 부문 인기 선수 상채 광진 (SK telecom T1 K)→ 배준 식 (SK telecom T1)→ 폐지 LCS All-Pro Team 선정 2020 LCS SPRING 2ND TEAM 컨디션 헛개수 NLB Winter 2012-2013 3위 OLYMPUS Champions Winter 2012-2013 12 강 GIGABYTE NLB Summer 2013 16 강 HOT6 Champions Summer 2013 16 강 ZOTAC NLB Winter 2013-2014 12 강 PANDORA TV Champions Winter 2013-2014 16 강 HOT6 Champions Spring 2014 16 강 빅 파일 NLB Spring 2014 8 강 SKT LTE-A LoL 마스터 즈 2014 준우승 HOT6 Champions Summer 2014 4위 2015 SBENU LoL Champions Korea Spring 우승 2015 Mid-Season Invitational 준우승 2015 SBENU LoL Champions Korea Summer 우승리그 오브 레 전드 2015 월드 챔피언십 우승 2015 LoL KeSPA Cup 4 강 2015 e- 스포츠 대상 리그 오브 레 전드 원거리 딜러 부문 인기상 IEM Season Ⅹ - World Championship 우승 [18 ]2016 꼬깔 콘 LoL Champions Korea Spring 우승 2016 Mid-Season Invitational 우승 2016 코카- 콜라 제로 LoL Champions Korea Summer 3위 리그 오브 레 전드 2016 월드 챔피언십 우승 2016 LoL KeSPA Cup 4 강 2016 e- 스포츠 대상 리그 오브 레 전드 원거리 딜러 부문 인기상 2017 LoL Champions Korea Spring 우승 2017 Mid-Season Invitational 우승 2017 리프트 라이벌 즈 준우승 2017 LoL Champions Korea Summer 준우승리그 오브 레 전드 2017 월드 챔피언십 준우승 2017 LoL KeSPA Cup 4 강 2018 LoL Champions Korea Spring 4위 2018 리프트 라이벌 즈 준우승 2018 LoL Champions Korea Summer 7위 2018 리그 오브 레 전드 올스타 전 우승 Riot League Championship Series Spring 2019 10위 Riot League Championship Series Summer 2019 8위 2019 리그 오브 레 전드 올스타 전 준우승 Riot League Championship Series Spring 2020 3위 Riot League Championship Series Summer 2020 5-6 위 2020 LoL KeSPA Cup ULSAN 조별 리그 5위 50전 이상 원거리 딜러 중 LCK 승률 4위 271승 160패 승률 62.9%, 2020.05.02 기준 [19]   자 세한 내용은 배준 식/ 선수 경력 문서를 의 번째 문단을의 부분을 참고하십시오."
36,  자 세한 내용은 배준 식/ 논란 문서를 의 번째 문단을의 부분을 참고하십시오.
37,아주 부와의 계약이 종료된 뒤 SKT T1에서 트위치와 시험 방송을 한 뒤로 정식으로 트위치와 스트리밍 계약을 해 1월 31일 트위치에서 첫 방송을 시작했다.
38,김종 인과 친분이 있다고
39,한다.
40,이후 개인방송에서 원 딜 왕자 급 똘끼와 BJ 꿀 템 급 정치력으로 SKT T1 팬들에게 충공깽과 웃음을 주고 있다.
41,그리고 평소 감자를 고추장에 찍어 먹으며 펩시와 롯데 리아를 좋아한다고 밝혀 시청자들에게 놀림감이 되었다.
42,"그리고 후 니가 북미 임 모 탈스 시절에 꺼냈던 탑 루시안에 대해 매우 부정적인 말을 했는데, 이후 후 니와 탑 루시안 1:1 대결을 해서 충격 패를 당했다."
43,후 니에게 지면서 만약에 후 니가 롤 챔스 경기 중 탑 루시안을 하겠다 할 때 꼬치가 안 된다고 하더라도 서포트하겠다는 약속을 했다.
44,1:1 후반 부에 죽으면서 멘 붕 하는 뱅의 모습과 뒤에서 소리를 지르고 환호하며 덤블링을 하는 후 니가 개그 포인트. 해 당 클립 그리고 2017 섬 머 스플릿에서 후 니가 진짜 탑 루시안을 꺼냈다.SKT
45,T1 Bang과 스트 리머 배준 식은 다른 사람이라고 말하고 다닌다.
46,# 비디오를 보면 스트 리머 배준 식 씨는 3 류 스트리머라고 본인 디스를 한다.
47,"주요 입버릇으로는 ""에 바 씹꽁치"" 와 "" 죽을래요?"
48,""" 가 있다."
49,"특히 전자는 착 달라붙는 느낌으로 다른 곳까지 전파되는 중이며 이미 뱅의 방송에선 밈 수준 .100 Thieves로 이적하면서 트위치 방송도 더욱 꾸준히 하기 시작했는데, 한국 시청자와 시차 때문에 스트리밍 시간이 엇갈리게 되면서 방송의 상당한 부분이 영어방송이 되어 버렸다."
50,"특히 후 니와 듀오를 할 때 서로 한국어를 쓰지 않고 콩 글리 시로 이야기 하는 게 포인트. 영어 실력도 수준급으로 올랐는데, 아직 후 니 급 영어 실력은 아니지만 대부분의 대화는 충분히 가능해 보인다."
51,그리고 2021년에 LCK에 복귀하면서 하필이면 트위치의 경쟁 사인 아프리카 프릭스로 가면서 당분간 트위치 스트리밍을 못 보게 되었다.
52,[20] 그리고 2021년 1월 8일 본인의 아프리카 TV 계정을 통해 입단 이후 첫 방송을 하게 되었다.
53,"다른 프로 게이 머들과 달리 기본적으로 주어지는 룬 페이지 2 장만으로 랭크 게임을 하는 걸로 유명했는데, 2월 18일부터 룬 페이지를 사서 쓰기 시작했다."
54,"디 씨 롤갤에 의하면, 프로 이전 아마추어 시절 멘 탈이 많이 좋지 않은 편이었다고."
55,"특히 일반 게임의 경우, 서포터가 CS를 먹거나 팀원이 잘못을 지적할 경우 트롤링을 서슴지 않았다고"
56,한다.
57,울 프가 지인과 채팅하며 배준 식을 깐 내용이 공개돼 화제가 되기도 했었다.
58,# 쉽게 말해 팬과 사귀면서 연습을 소홀히 하고 게임을 등한시했다는 내용. 그러나 이 둘은 또다시 SK 텔레콤에서 한솥밥을 먹게 되었다.
59,소문에 따르면 울 프가 그 일을 사과했고 뱅이 받아 준 모양이다.
60,햄버거 먹으면서 화해했다고
61,한다.
62,"봇 듀오가 워낙 친하기도 하고, 나이도 어리기 때문에 시너지를 낼 수 있을 거라고 생각해 영입한 듯하다."
63,과거 그의 비범한 한 타 스로잉을 보고 붙여진 별명이 ' 뱅 신'. 오묘한 별명이다.
64,솔 랭 영상에서 그가 잘하거나 못하거나 존재 감이 발휘되면 뱅신으로 도배되기도 한다.
65,그리고 갱 킹을 자주 당하면 갱 뱅 (gangbang) 당한다는 조롱도 받곤 했다.2014
66,"년 이후 조금씩 주목도 가 올라가며 떠올랐지만, 신인이었던"
67,나 진 실드 시절을 생각하면 방송 경력은 또래 선수들에 비해 긴 축에 속한다.
68,솔 랭 전사였던 세월이 잭 패와 프레이가 그 사이 퇴물이라는 평가를 받다가 부활한 만큼의 시간과 동일하다.
69,"게다가 그 유명한 콘 샐러드의 미드 AP 마이 주의보가 발령된 경기에서 바로 상대 팀의 원 딜 이기도 했고, 그레이브즈로 1 세트 MVP를 받아 인터뷰도 같이 했었다."
70,"당시 나 진 팀원들은 당연하지만 2013년 사이에 전원 은퇴. 비닐 캣 대신 들어 온 울프만 이후 재회, 당시 나 진 실드 선수 중 현재까지 현역인 선수는 뱅 한 명 뿐이다."
71,나 진 실드 시절의 뱅. 이목구비가 뚜렷한 편이라 살을 빼면 미남형이라는 소리를 많이 들었다.
72,"실제로 2016년 들어 급격히 체중이 감소하자 "" 뱅이 살 뺴 더니 더 잘한다"" "" 뱅 오빠 멋있다"" 등등... 외모에 대한 찬사가 이어졌으며 엄청난 얼빠가 양산되었다."
73,특히 스프링 결승 때 리즈를 찍었다는 말이 많다.
74,다만 2017년 들어 살이 조금 찌긴 했다.
75,데 프트와의 친분이 상당한 것으로 보인다.
76,인터뷰에 롤 드컵에서 만나자고
77,"언급한다 든가, 데프트가 솔 랭 부캐 아이디를 EDG Bang으로 바꾼다 든가, 페북에 자유로운 연애 중이라고 표시한다 든가."
78,"인터뷰에서 밝힌 솔 랭 순위의 비결이 흥미로운데, 원 딜 도 잘하지만 다른 포지션도 잘하는 올라 운 더 이기 때문이라고 한다."
79,프로 원 딜러나 다른 챌린저 상위 원 딜러와 같은 팀이 되면 웬만하면 양보하고 다른 포지션을 간다.
80,"페이커가 메카닉과 캐리력으로, 마린이 메카닉과 오더로 솔 랭을 정복한다면 뱅에게는 그 특급 라인 전 이외에도 뱅만의 무기가 있는 셈이다.2015"
81,년 8월 9일 인천 SK 행복 드림 야구장에서 열리는 kt wiz와 SK 와이 번스의 경기에 앞서 팀 동료인 이상혁과 함께 시 타를 했다.2015
82,"년 10월 22일, 켠 김에 왕 까 지에 출연 해서 롤 관련 팁을 주는 도중에 CS를 잘 먹으려 면 어떻게 해야 하냐"
83,"는 질문이 나왔는데, 페이커와 함께 황당하다는 듯이 ""CS 는 못 먹기가 더 힘들지 않아요?"
84,그냥 미니 언이 딸 피일 때 치면 먹어 지잖아요
85,""" 라는 답변을 했다."
86,자기는 시작할 때부터 잘 먹었기 때문에 다른 사람들이 왜 그걸 못 먹는지 이해가 되질 않는다고.
87,굳이 팁을 주자면 우리 미니 언이 적 미니 언을 공격하는 리듬을 보고 잘 맞춰 친다고 한다.2015
88,"년 초반, 원 딜 의 화려한 면만 바라보는 일반인들에게는 무난한 원 딜 로 저평가 당했었지만, 이미 같은 프로 게이 머들 사이에서는 엄청난 찬사를 받고 있었다."
89,"타이 거즈의 고릴라, IG의 카카오, 프나틱의 스피릿이 딜은 뱅이 혼자 다 한다는 말을 했을 정도로 평가가 높았으며 2015년 중 후반 그리고 2016년에는 세 체 원으로 당당히 인정받게 되었다.LCK"
90,"나 롤 드컵에서 픽 을 할 때 항상 쉔, 아무 무, 트런들을 번갈아 클릭한 뒤 본격적으로 쓸 챔피언을 픽 하는 버릇이 있다."
91,가끔 리 신도 클릭한다.
92,"이는 모두 클 템을 연상케 하는 챔피언들인데, 해설 진과의 인터뷰에서 이에 대해 클 템이 직접 물어보았다."
93,"그러자 뱅은 클 템을 좋아하기도 하고, 신기하게 저 세 챔피언을 클릭하면 이기고 안 하면 지는 일이 많아서 승리의 부적 삼아 버릇처럼 하고 있다고"
94,답했다.
95,클 템: 그거 계속 하시면 우승하실 거에요 2015 롤 드컵에서 저 셋을 픽 창에 띄우지 않고 진행한 경기가 바로 SKT 의 롤 드컵 전승 행진이 끊긴 KOO 와의 결승전 3 세트이다.
96,2016년 들어서는 트런들의 칼 밴과 칼픽으로 쉔 과 아무 무만 돌릴 때가 많다.
97,2016년 4월에는 타릭이 추가 되었다.
98,"그리고 2016 년 롤 드컵 결승에서는 승 승패 패를 당하면서 리버스 스윕 직전까지 내몰리자 5 세트에서 정말 오랜만에 이 부적을 돌렸고, 결과는 우승이었다."
99,방송의 모습과 일상의 모습이 큰 차이가 나는 선수이기도 하다.
100,"보통 방송 인터뷰에서는 무뚝뚝해 보이는 어조이지만, 일상에서는 유머스런 모습이 자주 나온다."
101,특히 같은 팀 탑 라이너인 이 호성과 의외로 콤비가 맞는 편이다.
102,관련 영상 1 관련 영상 22016 LCK 스프링 결승에서 OGN에서 진짜 최고급 선수에게만 한다는 의자 오프닝을 시전했다.2016
103,"년 MSI에서 경기가 끝나고 뱅만 혼자 다른 팀원과 반대 방향으로 돌아 나와서 웃음을 산 적이 있었는데, 사실 나머지가 틀린 거라고 한다.2016"
104,LCK 서 머 첫 경기 MVP를 받고 한 인터뷰에서 매일 이즈 리얼만 하면 질리지 않냐
105,는 클 템의 질문에 롤은 이미 2년 전에 질렸다고 대답했다.2016
106,"LCK 서 머 3 주차 삼성과의 경기를 끝내고 한 인터뷰에서 진을 잘 사용한 이유에 대한 클 템의 질문에 "" 석 양이 질 무렵이라 그런지 잘 맞는 거 같아요."
107,""" 라는 드립을 했다."
108,"그에 대한 클 템의 대답은 "" 고급진 멘트네요."
109,""" 사실 클 템도 이 질문을 해볼 만했던 것이, 뱅은 이동기 없는 원 딜 들과는 거리가 많이 멀었다."
110,"[21] [22] 그래서 애 쉬도 자주 쓰이지 않았던 것이고, 진은 나온 적 자체가 없었다."
111,"뱅이 진을 하게 된 계기는 MSI가 끝나고 한국에서 페이커와 스크림을 돌리던 중, 페이커가 자신의 주 챔피언인 이즈 리얼, 시비르, 루시안을 모두 밴해 버렸기 때문이었다고"
112,한다.
113,"이즈 리얼은 뱅의 시 그니 처 픽, 시비르와 루시 안은 그냥 1 티어 원 딜 이라"
114,"언제든 밴 카드로 쓰일 수 있긴 한데, 문제는 그 셋을 한 팀에서 전부 밴해 버렸다는 것. 그 이후로도 스크림의 절반 이상을 진만 플레이했다고"
115,한다.
116,나이스게임 티비의 롤러와 (209 화 2부 161007)에 갱 맘이 출연하여 프레이와 뱅을 비교 했다.
117,갱 맘은 프레이가 더 똑똑하고 영리해서 한 타 때 자기가 어떻게 해야 할 지 아는 것 같다고
118,했다.
119,뱅은 아직 어린 것 같다.
120,그래서 더 패기가 있고 압살할 때 압살하는데 그렇게 영리하지 못 하다. 뱅은 자기가 판을 만든다 - 라고 발언했다.
121,( 그 이후 이어진 홀스의 명언이 터진다.)
122,"재능이 어마어마한 데, 롤을 시작한 지 3개월 만에 그때 당시 현재 챌린저에 해당되는 레이팅을 달성했다고"
123,한다.10
124,"월 25일 채 동희와의 인터뷰가 공개됐는데, 자신감 넘치는 태도와 둘의 케 미가 화제가 되고 있다."
125,# 살이 찌기 시작했다…. 실제로 몇 달 전 사진과 지금을 비교해 보면 확실히 몸이 좀 불었다는 걸 알 수 있다.
126,"2016 시즌 시작전에 취미로 운동을 시작해서 20kg 감량했는데, 4kg 정도 다시 쪘다고"
127,한다.
128,"인터뷰에서 이걸 인증했고, 이제 12월이 오고 오프 시즌 때 더 열심히 운동해서 멋진 모습을 보여주겠다고"
129,… .BJ 꿀 템이 하던
130,2016 롤 드컵 4 강 SKT vs ROX 전 리뷰 방송 채팅 방에 참여했다.
131,# # # # # # # # 정리 1월 18일 롤 챔스 진에 어전에서 수염을 기른 모습으로 등장했다.
132,스트 리머 이전에 진정 트수며 특히 얍 줌마다. 2017 롤 챔스 스프링 1R 마지막 경기였던
133,"KT 와의 혈투가 끝나자마자 뱅 응원 방을 자처한 얍 얍 에게 "" 긴장했는데 김성태와 함께 출발 출발 출 출발을 외치니 긴장이 풀렸다"" 고 만원을 후원했다."
134,롤 닉네임 뒤에 붙는 클럽 명도 ' 뚱인데요?
135,' 에서 ' 얍 얍 넘 좋아' 로 바꿨다.
136,축구를 좋아한다.
137,과거 방송에서 분 데 스리가 경기 챙겨 본다고 밤잠 설쳤다 고도 했을 정도이다.
138,MSI 결승전 시상식에서 전설적인 축구선수 호나 우두와 대면하자 너무 떨리고 좋았는지 왼쪽 가슴을 부여잡기까지 했다.
139,그리고 호나 우두에게 메달을 수여 받자 엄청나게 기뻐했다.
140,시상식이 끝나고 트위터에 이런 글들을 남겼다.
141,# # 블랭크가 일본 노래 전문가라고 말했었는데 뱅 본인이 트위치 방송에서 그 말을 듣고 일본 노래를 부르며 진짜로 인증해 버렸다.
142,"# [23] 해외 레딧에서는 뱅의 논란이 이보다 훨씬 더한 인물들의 논란들에 맨날 시달려서 또 다시 인 벤 이 해냈다는 반응인데, 특히 버거킹 싫어한다고 해 놓고서 와 퍼 2개 먹은 것이 밈으로 등극하고 있는 듯 하다. 서양 팬문화는 한국보다 훨씬 덜 엄격하기 때문에 뱅의 논란 "" 따위"" 같은 인성 문제는 신경 자체를 안 쓴다."
143,예전에 연습은 이미지 트레이닝만으로도 충분하다고
144,했던 말이 있었는데 이 사진이 롤 갤 에서 밈이 되었다.
145,2015년 때 눈을 감고 있던
146,짤을 올리고 이미지 트레이닝을 하고 있는 내용으로 등장한다.
147,가끔 이미지 트레이닝이 현실이 된다 던가.2017
148,년 롤 드컵부터 뚱뚱 했던 시절의 뱅이 우지를 닮았다고
149,우지라고 불렀다.
150,그리고 뱅한테 우지라고 하면 뱅이 ' 나 우지 아니라고 xx'라고 하는 밈이 있었다.
151,롤 갤 에서 퍼진 드립으로 뱅이 인성 논란과 함께 계속해서 경기력도 안 좋자 1월 18일 진에 어전 중 퍼즈 시간 때 찍힌 뱅이 수염을 기른 짤 과 함께 ???: 형태로 진지하게 불평과 남 탓을 하는 내용이 밈이 되었다.
152,"[24] 또한 롤 드컵 4 강 vs RNG 전에서 뱅이 4, 5 세트에서 잘해 주자 사실 뱅의 인격은 2개이며, 빛의 인격 배준 식과 어둠의 인격 검은 수염, 스트 리머 배준 식으로 나뉘어 져 있어 나쁜 짓들은 검은 수염이 한다는 드립이 쓰였다."
153,"본인도 이 드립을 알고 있으며, 인 스타 그램에서 팬 미팅을 홍보할 때 검은 수염 드립을 써먹었다."
154,이후 페 이 커 유 튜브 채널에서 유머성으로 쓰여 준 공식화라고 해도 될 정도 2017년 12월 13 일자로 솔 랭 1위를 찍었다.100
155,인 분 발언 논란으로 2018 스프 링 시즌에는 뱅이 100개의 인격을 가졌다는 밈이 생겼다.
156,# 각각의 인격에 번호를 붙여서 몇 번 몇 번 배준 식이라고 말한다.2018
157,년 8월에 방영된 OGN의 프로 게이 머 일상 다큐 'The Chase'에서 2편의 주인공으로 등장했다.
158,"스프링 시즌 이후 받은 7일의 휴가동안 고향인 홍천에서 시간을 보내는 모습을 보여줬으며, 어머니에게 서 미용을 받거나 친구들과 축구를 하는 등 인간 배준 식으로써의 모습을 보여주었으며 휴식이라는 중요한 시간을 갖는다는 것에 의의를 두는 내용을 보여주었다."
159,여담으로 이 방 영분에서 98 만원짜리 구 찌 단화를 신고 벤츠 e 클래스를 탄 채 자신의 땅에서의 건축 작업을 돕기 위해 가는 등 상당한 재벌의 모습을 보여주었다.
160,이후 스트리밍에서 말하길 자동차는 끝까지 비밀로 지키고 싶었다고.
161,자신의 고향 강원도 홍천에 대한 애정이 남다르다.
162,경기와 연습으로 받은 스트레스를 홍천에서 다 푸는 모양. 힘들 때마다 홍천 생각이 무척 많이 난다고 한다.
163,2018년 홍천군 민대상 사회봉사부문으로 수상하기도 하였다.
164,"# 역대 최고의 커리어를 쌓은 원거리 딜러 임에도 불구하고, 단 한번도 올스타 전에는 뽑히지 못했다.. 그러나 2018년 올스타 전 투표를 앞두고 스니 키와 자야 라 칸 코 스프 레를 한다는 등 각종 공약을 내걸면서 올스타 전에 참가하고 싶다는 열망을 가득 드러냈고, 결국 뽑혔다."
165,하지만 이 시즌에 계약 종결이 되면서 결국 단 한번도 SKT Bang으로 참여하지는 못했다.2018
166,년 11월 20일 계약 종료 후에 개인방송을 켰다.
167,"여기서 몇 가지 썰에 대한 답변이 있었는데, 계약 종료는 무난하게 됐고 최소 3년 이상 더 선수 생활을 할 예정. 2017년은 실제로 번 아웃 증후군에 걸린 상태라"
168,"부진했고, DC inside 의 롤 관련 갤러리는 체크를 하고 있으며, 다음 팀은 국내도 고려 중이라고 한다.2018"
