,sentences
23,특히 리그 오브 레 전드 방송 중에 그런 일이 잦은데 시청 자가 채팅이나 도네로 선 넘는 발언이나 과도한 훈수를 둘 경우 전혀 주저하지 않고 카메라에다 대고 손가락 욕을 하거나 주먹 감자를 먹이는 등 시청자라고 해서 전혀 굽히고 들어가는 모습을 보이지 않는다.
24,그렇다고
25,해서 이유 없이 시청자들에게 화를 내거나 하지는 않고 어디까지나 먼저 도발을 걸 경우에만 그에 따라 반응한다.
26,뭐해! 스트 리머 한 동숙의 아이덴티티인 키 멘트. 풋볼 매니저 같은 시뮬레이션 게임 컨텐츠에서 질리도록 들을 수 있는 대사다.
27,롤 방송에서도 팀원의 의아한 행동이 중첩되면 터지기도 한다.
28,"얄궂다 골드가 정말 아쉽게 부족해서 템을 사 갈 수 없거나 혼자만 그럭저럭 커서 아쉬울 경우에 자주 쓰는 말. 짝 새 꺄! 멘 탈이 쓰레기이거나 유독 부진한 선수, 혹은 감독에게 반기를 든 선수에게 정신 차리라면서 싸 대기를 갈기면서 하는 표현 .cs 커 신 타워에 붙은 cs를 챙기면서 주로 하는 말. 매우 중독성이 강하다."
29,"cs를 잘 챙겨 먹을 때도 있지만,( 이때는 cs를 귀신같이 잘 챙겨 먹었다는 의미로 사용) 반 이상 놓칠 때도 많은데 그때 채팅 창에서는 놓친 cs는 귀신이 먹었다는 소리를 한다."
30,"서 렌 쳐! 풀 버전은 ""서 렌 쳐! 니는 오늘 8번이나 어쩔 수 없었어! 얼마나 더 어쩔 수 없을래!"
31,얼마나 더 한대만 남기고 죽을래!
32,"서 렌 쳐 어어!!"" 아 군 클 레드가 연거푸 던지고 8 데스를 박은 다음 ' 어쩔 수 없었음' 이라는 변명을 시전하자 빡칠대로 빡 쳐 버린 동수 칸의 일침. 이것은 그대로 트위치의 밈이 되어 ㅅ ㄹ ㅊ라는 자음 유행어가 되었다."
33,한 동숙 이 짐승 같은 새끼!! 간혹 동수 칸이 잘했다고
34,생각되는( 특히 피지 컬 적인 부분이 돋보이는) 활약을 펼칠 때마다 스스로에게 감탄하며 내뱉는 말이다.
35,눈썹에 힘이 빠지고 자만하는 눈빛과 미세하게 올라간 입꼬리로 이 말을 뱉을 때에는 정말 심하게 자아도 취한 상태이니 눈치껏 찬양해 주자. 반대의 경우 버러지 같은 새끼로 활용된다.
36,재능이 무섭긴 해라인에서 상대와 cs 차이가 많이 날 때 하는 말. 허나 늘 그렇듯 갱을 당해 죽거나 솔 킬 을 당하여 채팅 창이 능지 차이로 도배된다. ~
37,긴 해의 바리에이션으로 ' 잘하긴 해' ' 얄 궃긴 해' ' 역 겹 긴 해' 등이 있다.
38,버러지 다운 주로 롤할 때 누군가가 죽으면 많이 쓰는 밈이다.
39,동수 칸이 짐승 같은 플레이로 상대를 솔 킬 낸다 던가 했을 때 ' 버러지 다운!!' 을 힘껏 외친다.
40,물론 역으로 본인이 추하게 죽었을 때도 시전하기도 한다.
41,이 걸로 이모 티 콘을 만들어 달라는 트수의 요청이 있어서 이모 티 콘으로 만들어 질 수 있다.
42,그저~ 롤 토 체스할 때 사기에 가까운 메타를 하는 상대를 보면 말한다.
43,그러다가 자기가 하면 자책하면서 하기도 한다.
44,"말하는 어투가 역겹고, 특유의 비아냥거리며 말하는 게 특징이다.ex)"
45,""" 그저~ 쇼 진 파이 크"", "" 그저~ 또 족"", "" 그저~ 쇼 진 룰루"" 등등 지 저스 크라 잉어 이 가 없는 상황에서 자주 말한다."
46,지 저스 크라 이스트가 아니라 지 저스 크라 잉이다.
47,어나 더 레벨 탑탑탑 어원은 비와 이의 Forever 가사 중 ' 어나 더 레벨 얍 얍 얍'. 라인 전에서 탑을 압도하거나 탑의 영향력을 넘어 캐리하게 되면 내뱉는 자신감 넘치는 어록이다.
48,트위치의 밈이 되어 종종 쓰이고 심지어 네이버 e 스포츠 기사 제목으로 나오기도 했다.karry
49,"롤 솔 랭 중일 때, 망하고 똥 싸 던 팀원이 경기를 이기자 carry를 karry라고 적은 후부터 생겼다."
50,어떤 것이든 캐리한 상황에 carry 대신 karry라고 쓴다.
51,묵지 이이 이익~ 허다 기성용의 별명 기 묵 직에서 따왔다.
52,"묵직하게, 묵지이익한, 묵지 이이 이 이익 허다 등으로 말하기도 하지만 매우 기분 좋을 때는 직을 오래 늘려 말하는 게 특징이다."
53,에펨하면서 총애하는 선수가 꿋꿋하게 잘해 줄 때 나왔다.
54,그 후 에펨뿐만 아니라 다른 게임에서도 묵묵하게 잘하거나 버텨 주면 나온다.~도
55,르축구상 중 가장 권위 있는 발롱도르에서 따왔다.
56,해 축 갤 에서 유행된 것이 해 축과 관련이 많은 동수 칸 방에서도 밈이 되었다.
57,"자기를 칭찬할 때, 자신이 정신 승리를 할 때, 남을 깔 때, 자기가 좋아하는 선수나 팀을 남이 깔 때 등 여러 쓰임새가 있다.ex)"
58,"탈 세도 르( 메 날 두), 무력화도 르 (로 아 워 로드), 섬 마도 르 (로 아 섬의 마을), 내실도 르, 호객도 르, 부실도 르, cs도 르, 한 타도 르, 운영도 르 등등. 적기에 펙스 레전드를 하면서 나온 말이다."
59,전 경기 챔피언으로 보고 1등 할 수 있다는 희망을 느끼면 적기라고 말한다.
60,"킹 기, 갓 기 등으로 부르기도 한다."
61,에 펙스 뿐만 아니라 다른 게임에서도 종종 쓰고 있다.
62,"개인의 선택 하단 참조. 킹 인의 갓 택, 서든의 어택 등으로 돌려 말하기도. 국밥 온도 드립 기존에 리그 오브레전드에서 탱커 형 챔피언 혹은 든든한 챔피언에게 국밥과 같이 든든하다 하여 국밥 드립이 존재했는데 이 후 동수 칸은 방송에서 방제에 몇 도 씨 적으며 잘했을 시 ' 너 온도 너무 올랐어"
63,' 하면서 방제의 온도를 올리고 못했을 땐 ' 국밥이 너무 식었다 '며 방제의 온도를 내렸다.
64,이를 스트 리머 갤러리에선 조롱의 의미로 동수 칸이 평소에 쓰는 드립들을 한데 엮어 여러 스트 리머 방에 도네
65,했고 이로 인해 트위치 내에서 ' 너 너무 식었어!
66,국밥 온도 올려!' 와 같은 밈이 생겼다.
67,"( 후에 오이 냉국과 같이 변형되기도 했다) 특히 과로 사가 이 드립을 좋아했다는 후문이.... 종자가 달라 본인은 플 레 종자이고 골드와는 종자가 다른, 치타와 같은 존재라는 의미. 하지만 현실적으로는 시즌의 대부분을 골드에서 서식하고, 시즌 마지막의 마지막까지 가 서야 겨우 플레티넘에 도착하므로 골드 종자에 더 가깝다."
68,오래 기다렸지?
69,"탱커 챔피언이나 블라 디 미르 같은 한 타 형 챔피언을 들고 라인 전에서 똥을 싸거나 팀원의 고혈을 쪽쪽 빨아먹은 뒤, 한 타 페이즈에 들어서서 킬 세탁을 하고 나서 그때까지 본인 빼고 4 대 5로 이 악물고 버텨 준 팀원들에게 의기양양하게 하는 말. 자매 품으로 ' 웃게 해 준다고 했지?"
70,' 가 있다.
71,티 벳 여우( 그 표정) 분노와 짜증과 억울함 등등 여러 가지 감정을 담고 있는 표정. 보통 롤을 하다가 똥을 너무 크게 싸질러서 패배의 원흉이 되었을 때 자주 보인다.
72,"* 예쓰 코치한 동숙의 과 몰입 그 결정 체인 코멘트, FM 방송에서 선수들의 사기를 올리기 위해 주로 하는 말이다."
73,FM 미션 실패나 하스 스톤 내기 패배 이후 벌칙으로 여장 및 코 스프 레를 몇 번 한 적이 있다.
74,아프리카 TV 동 순이 욱 메오
75,네트 위치 TV 동숙 나루 호동 상람 수 칸 휴지 끈이 꽤 긴 편이다.
76,"방송에서 AV에 대해서 일장연설을 한 적이 있었는 데 이후, VSL에서 레 나가 진행하는 토크쇼인 레 나의 트위치북에서 AV 여배우 이상형 월드컵을 하였는데 가장 좋아하는 AV 배우는 타 카 하시 쇼 코라고 한다."
77,"게다가 동수 칸이 유 튜브 활동을 본격적으로 시작한 시기와 FM을 잠시 안 한 시기가 겹치면서 동수 칸의 휴지 끈을 과시하는 영상이 유 튜브에 대량 올라오고 있어서, 유 튜브 시청자들은 아예 금수 컨셉으로 가 자고 하고 있다."
78,그래서 인지 FM2019 풀 럼 컨텐츠를 할 때 나 카지 마 쇼 야와 링 콘 코 헤 아를 묶어 쇼 코라고 부른다.
79,트위치 초창기 때는 AV 얘기는 별로 하지 않았다.
80,이는 동수 칸이 아직 트위치의 규칙과 정세에 대해 무지했던
81,"터라 사리고 있었지만 트수포차에서 아슬아슬 한 섹드립들을 빵빵 터트린 이후, 드디어 진정한 금수로 각성(...) 하게 되어 이후로는 쭉 사람들이 알고 있는 금수 칸 컨셉으로 가고 있다고"
82,한다.AV
83,레이블도 꽤 두루두루 꿰차고 있는 편인데 아이디어 포켓 계열은 별로 안 좋아한다고 한다.
84,진행 예상이 뻔하다고.
85,동수 칸의 트게 더 에서 시청자들이 올리는 글은 대략 95 퍼센트가 축구 이야기 아니면 AV 이야기이다.
86,"온갖 AV 배우들과 품 번 추천 글이 올라오는 가운데, 동수 칸은 이러한 현실에 자신이 딸게 더를 만들었다며 허탈해 했고, 너무 많은 AV 관련 글 및 도 네이션은 문제가 될 수 있으니 자제해 달라고 하지만, 정작 본인부터 앞장 서서 AV 여배우와 품 번 추천을 하고 앉았다."
87,결국 이 때문에 한동 숙은 성인물 관련 교수님이 되었다.
88,"그리고 동수 칸의 방송은 이러한 분위기 덕분에 스트 리머 따라서 시청자들도 열심히 금 수화가 진행이 되어가고 있으며 한 동숙 방은 남초 현상이 [23], 강한 편인데, 2018년 6월 19일 새벽에 했던"
89,"생일 기념 술 먹방송 시청자 전화 데이트에서, 1~4 번째 당첨자가 모두 칸 순이( 동수 칸의 여성 시청자) 여서 동수 칸은 매우 기뻐했고, 시청 중이 던 몇 천 명의 시청자들은 믿을 수 없다며 놀라워했다."
90,실제로 2017년 G 스타 트위치 스트 리머 팬 미팅 현장에서 사인용 종이에 자신의 컬렉션 품 번을 하나씩 적어 싸인과 함께 주었다고
91,한다.
92,심지어 유 튜브 구독자 이벤트로 텐가 상품 100만원 어치를 그 자리에서 결제하며 이벤트 선물로 뿌릴 정도. 하지만 2018년 4월 중순으로 트게 더의 광고주가 딸 게 더 화가 진행된 몇몇 스트 리머들의 트게 더를 보면서 기분이 언짢아 졌다는 운영자의 부탁에 따라 이후로는 AV 관련 얘기를 할 수 없게 되었다.
93,스트 리머들 중에서 최상위권으로 우수한 체력을 보유하고 있다.
94,잊을 만하면 16 시간 ~24 시간 이상 방송할 정도다.
95,물론 원래부터 운동을 하고 있어서 그렇기도 하지만. 아름다운 축구축구 2의 신봉자 임을 FM에서도 볼 수 있다.
96,"분명 경기는 상대방에게 털렸음에도 점유율 높거나 슈팅이 많으면 경기력 압살이라는 변명을 늘어놓는 모습은 영락없는 진성 꾸레. 얍 얍, 룩삼과 함께 금수 트리오를 결성하고 있다."
97,여 스트 리머랑 같이 디스코드에 접속한 상황에서도 각종 섹드립을 치며 같이 노는 편이다.
98,메시와 FC 바 르 셀로 나의 광 팬이라서 [24] 당연히 아 르 헨 티나 축구 국 대도 좋아하지만 그에 반해 호 날두랑 레 알 마 드리 드를 굉장히 싫어한다.
99,[25] 또한 이과 인도 굉장히 싫어한다.
100,"이과 인만 나타나면 이를 갈며 "" 이 과인 이 ㄱ ㅅ ㄲ... ""를 중얼거릴 정도. 왜냐하면 이과 인이 레 알 마 드리 드 출신 인건 둘째치더라도 2014년 월드컵 결승전 만약 우승하면 메시의 모든 것이 완성되는 상황 토니 크로스의 실수로 일생에 한번 올까말까 한 결정적인 1대 1 찬스를 유효 슈팅 조차 못하고 허무하게 날린 것과 코 파 아메리카 결승전 승부차기에서 장렬하게 홈런을 날려서 아 르 헨 티아 패배의 원흉이 되었기 때문이다."
101,하지만 2018 러시아 월드컵 D 조 아 르 헨 티나 vs 크로 아 티아 경기에서 맹활약을 펼쳐 아 르 헨 티나를 침몰시키는데 크게 기여한 라 키 티치에게 메 석대로 빙 의하여 바 르 셀로 나로 돌아올 생각을 하지 말라는 비난을 하는 것으로 보아 팀의 팬보다 메시의 악성 개인 팬(... )에 더 가까워 보인다.
102,얍 얍 만큼은 아니지만 한 동숙도 도박 중독 기질이 있다.
103,당장 피 파 시리즈 카드 깡에 돈을 부은 액수를 살펴보면 어지간한 차 한 대를 뽑을 수준이다.
104,"최근 플스 결제로 인해 플스 내역이 공개되었는데 총 내역이 10,440,000원이라고 나왔다."
105,거의 피 파 19 카드 깡으로 세운 기록. 역시 월 4 천답다.
106,얍 얍 이 스트리머의 월수입에 대한 이야기를 하다가 ' 동숙 형은 월수입 10%를 부모님께 준다고 한다.
107,그러니 아마 4~500 정도 부모님께 드릴 것이다' 라는 말을 반 장난으로 한 적이 있다.
108,"이때 문에 시청자들은 동수 칸보고 월 4천 칸, 월 5천 칸 등으로 부르고 있다."
109,이에 대해 동수 칸은 ' 정말 잘 벌릴 땐 그 비슷하게 벌지만 [26] 평소엔 그 정도까지 절대 못 번다' 고 말했다.
110,"하지만 이후 동수 칸의 방송규모가 점점 커져 감에 따라 동수 칸의 수입에 대한 별명은 월 억 칸, 월 3억 칸 등으로 그 스케일이 점차 커지고 있다."
111,2019년 3월 10일에 OGN 공방인 '만 나보 쇼 '에 참여하며 팬 미팅을 진행했다.
112,자세한 것은 항목 참조적 녹색 약이 있다.
113,실제로 트로피 코 같은 시뮬레이션 게임에서 건설 효율 구분에 애먹는 장면이 종종 나타난다.
114,"그린 헬 처 럼 녹색 지도에 빨간색 마크가 찍혀 있는 경우는 마크가 있다는 것을 시청자가 말해 주기 전 까지는 알지 못했으며, 롤을 할 때도 녹색 부쉬에 박힌 와 드의 빨간 체력 바가 보이지 않아서 못 보고 지나치는 경우가 있다."
115,사랑니가 없다고 한다.
116,자 낳대
117,시즌 2의 스크림 연습 중 2633 팀원인 룩삼이 상대 탑 라이너로 지원하여 이벤트성으로 맞대결을 하게 되었다.
118,"결과는 라인 전 kda 0/7 /0, 룩삼의 가렌은 게임이 끝날 때까지 두 자리 킬 노데스를 기록하며 날뛰었다."
119,"각자 문도, 가 렌이라는 대표 픽으로 맞대결을 했음에도 수도 없이 솔 킬 을 따 여 동수 칸의 멘 탈이 크게 터졌고, 시청자들은 우 스겟소"
120,리로 070 2633 8884가 동수 칸 전화번호라고 놀렸다.
121,[27] 만나보쇼에 밝힌 사실이 있는데 한동 숙은 전에 살던 집에서 지금처럼 발을 구르고 소리를 질러대며 방송했었다.
122,이 때문에 부부싸움과 가정폭력으로 경찰이 방문한 적이 있었다.
123,그래서 지금 살고 있는 집에는 방음 부스를 설치하였음에도 한 동숙의 어머니가 컴퓨터 책상 아래에 쿠션까지 깔아 두셨다고
124,한다.2019
125,년 6월 방송에서 리그 오브 레전드를 접하게 된 것에 대해 감사하게 느낀다고 말했다.
126,"아프리카 시절부터 트위치 초반 시절에 방송 대부분을 풋볼 매니저로 채웠던 당시에도 시청자가 수천 명이 될 정도였으나, 리그 오브 레전드를 방송에서 시작하고 나서 시청자가 더욱 크게 늘었음을 부정할 수 없다고."
127,후원 플랫폼으로 투 네이션과 트윕을 함께 사용하는 스트리머가 많이 졌지만 동수 칸은 트윕만을 사용하는 편이다.
128,"[28] 트위치에 투 네이션 붐이 왔을 때 시청자들 요청에 따라 트윕을 끄고 투 네이션만 사용해 봤는데, 투 네이션 특유의 다양한 효과와 목소리에 시청자들이 적응을 못해 꺼 달라는 요구가 많았다."
129,동수 칸 본인도 투 네이션이 회전율은 빨라서 좋은데 후원 목록이 한번에 보이지 않아 밀린 후원에 리액션을 못해서 불편 하다는 반응을 보였다.
130,이후 특별한 일이 없으면 트윕만 시용한다.2019
131,년 7월 28일부터 트게 더를 폐쇄하고 네이버 카페를 사용한다.
132,트위치 내에 공식적인 소통 창구가 없다 보니 트위치에서 사건 사고가 터질 때마다 스트 리머 중 가장 활성화되어 있는 동수 칸의 트게 더로 몰려들어 분탕을 치는 유저들이 많았기 때문 .Handongsuk 을 도네 음성으로 불릴 때 핸더슨으로 불리는 경우가 종종 있다.
133,이 때문에 한 동숙의 이름을 연호할 때마다 간혹 핸더슨을 연호하기도 한다.
134,원래는 레크리에이션 강사나 행사 MC가 꿈이었다고
135,한다.
136,"그래서 학원을 알아봤는데 수강료가 너무 비쌌고, 어차피 사람들 재밌게 하는 일이니까 인터넷 방송에서 연습하면 되는 게 아닌가 싶어서 인터넷 방송을 시작했는데 시작한 지 한 달도 안돼서 시청자가 많아 졌고 벌이가 괜찮아서 결국 쭉 스트리머를 하게 되었다고"
137,한다.
138,여자 스트 리머 중 외모만 이상형에 가장 일치하는 사람은 소니 쇼라고 언급한 적이 있다.
139,2019 룩 공 얍 칸 합방에선 여자 스트 리머 이상형 대결에서 소풍 왔니를 열심히 밀어줬다.
140,애니메이션을 좋아한다.
141,"코드 기 어스, 약속의 네버 랜드, 하이 큐를 ' 대중의 픽' 이라고 소개하며 트위치 스트리머계에 귀멸의 칼날을 퍼트린 주범이 기도 하다. 원래 MCN이 따로 없었지만 2019년 11월 말에 샌 드박스 네트워크에 들어갔다."
142,"11월 28일 방송에서 밝히기를 만 나보 쇼 출연 때 샌 드박스랑 같이 일을 해봤는데 그때 샌 드박스의 컨텐츠가 마음에 들어 좋은 기억이 있었고, 이후 고민을 오랫동안 하다가 샌 드박스 입성을 결정했다고"
143,한다.
144,"개인방송은 지금까지 해 왔던 대로 하겠지만, 팬들과 만나는 자리나 외부행사와 같은 부분에서 샌 드박스의 도움을 많이 받을 수 있을 것이라 생각했다고"
145,한다.
146,[29] 시청자 분들이 싫어할 만한 컨텐츠는 하지 않을 거라고 말하며 샌 드박스 측에서도 그런 부분은 적극적으로 조율할 예정이라고 한다.2019
147,년 12월 21일 동대문 디자인 플라자에서 열린 GAMECON 2019 SEOUL에서 요기요 주최로 아프리카 TV BJ 감스트와 ' 한 감대전' 특집방송을 진행하였다.
148,"이날 방송은 트위치 한 동숙 개인 채널에서도 중계되었는데, 최고 시청자 28000명을 기록할 정도로 높은 관심을 받았다."
149,동수 칸도 감스트와 좋은 케 미를 보여주며 재밌는 방송을 보여줬다.
150,MC는 권 이슬. 디지털 타임스 취재 영상 LCK 담원 게이밍의 팬이다.
151,이유는 담 원의 공격적인 경기 스타일이 맘에 들어서 팬이 되었다고
152,한다.
153,좀처럼 LCK 관전은 방송에서 잘 안했지만 담 원의 경기 만큼은 꾸준하게 관전방송을 하고 있다.
154,2020년 8월엔 스나랑에게 너구리의 친필 사인이 있는 담 원 유니폼을 선물 받아 롤을 하거나 담 원 경기를 관전할 때 유니폼을 입고 방송을 진행하고 있다.
155,"2020년 10월 2일, EA 코리아가 주최하는 피 파 21 디지털 쇼케이스에 참가하게 되었다."
156,"배성 재, 임형 철, 박 신영, 장 예원, 보이 비, 니벨크랙과 함께 했으며 인 플루 언서로는 옥 냥이 와 함께 했다."
157,장 예원 아나운서와 한 팀이 되어 박 신영- 옥 냥이 팀과 붙게 됬 는 데 처참한 실력으로 참패하게 된다.
158,이후 개인방송으로 피 파 21를 하는 도중 박 신영 아나운서가 찾아와 채팅으로 동수 칸의 절망적인 실력에 폭풍 훈수를 두며 답답해 하기도 하였다.2020
159,년 12월 16일 방송에서 오피셜로 여자친구가 있다고
160,발표했다.
161,(12 월 17일 최측근 얍 얍 피셜로 일반인과 만난다고 말했다.)
162,|2633TOPJGLMIDBOTSUP 룩 삼 2633 김진 효 피 유 2633 노 채 리한 동숙 2633 한성 욱 이초 홍 2633 이희 주 얍 얍 2633 김성태 유찰 투스 TOPJGLMIDBOTSUP 한 동숙 2633 한성 욱 피 유 beyouS2 소우 릎 우 르 프 rider 오 킹 취리 히 권 이슬권 자봉 CoachSaSinDKTTOPJGLMIDBOTSUP 한 동숙 DKT 한성 욱 쌍 베 DKT 전상 빈소풍 왔니
163,DKT 원 유리 소우 릎 DKT 서 현석 박옥자 누나 DKT 김 나영
164,"CoachSaSin( 총괄), Tom( 정 글), SKT Clid( 일일 코치), KZ TusiN( 일일 코치), 행수( 일일 코치) PS4TOPJGLMIDBOTSUP 공 혁 준 PS4 공 혁 준한 동숙 PS4 한성 욱 재 넌 PS4 재 넌 강 소연 PS4 강 소연 짬 타수아 PS4 김 수아 감독 선호 산 앉은 호산 코치 복한 규, 매 드라이프, 클 템 Black Crocodile's Tears ( 검은 악어의 눈물 )TOPJGLMIDBOTSUP 룩 삼 [1 ]BCT 김진 효 한 동숙 [2 ]BCT 한 동숙 악어 BCT 악어 도현 [3 ]BCT 도현 얏 따 BCT 얏 따 Coach 김 목 경, 핏빛 계약( 탑), 러브 갈리오"
165,"( 미드), 성현 (서 폿), 개인 팟 (서 폿), 피 글 렛 포지션 교체 [ 펼치기 · 접기 ] [1] 포지션 교체 전 : 원 딜 (BOT) [2] 포지션 교체 전 : 탑 (TOP) [3] 포지션 교체 전 : 정글 (JGL) 너네"
166,얍 칸 푸 TOPJGLMIDBOTSUP 얍 얍 너 네 탑 얍 얍 한 동숙 너네
167,정 글 한 동숙네 클 릿 너네
168,미드 네 클 릿 너 불 너 네 원 딜 너 불여 푸너네
169,"서 폿 여푸 감독 래퍼드 너 네 감독 래퍼 드코 치매 드라이프( 바 텀), 울 프( 정 글, 바 텀), 프로즌( 미드) 임팩트 ( 탑), 코어 장전 ( 바 텀) 주 시청자층은 10대에서 20 대까지의 남성이지만 위에 서술한 접근 방식을 통해서 생각보다 채팅 창은 깨끗한 편이다."
170,[13] 종종 도가 넘치는 발언들이 나오긴 하는데 정말 심각한 채팅이 아닌 이상 무시하고 넘어가며 시청자들에게도 그렇게 할 것을 권유한다.
171,이제 대부분의 시청자들은 적응하고 병 먹 금을 시전하며 자정 작용을 노리는데 이 방법은 꽤나 효과적이다.
172,가끔 패드 립이나 일 베드 립 등 심각한 채팅이 나올 경우에만 강력한 철퇴를 후린다.
173,"그러나 이와는 별개로 욱 엄령이라는 시스템 것도 있는데, 자신이 정말 빡 쳤을 때 주로 반 동숙들이 잠깐 나갔다 왔는데 ○○○ 결과 어떻게 됐나요???"
174,/ ㅅ ㅅ ㅅ ㅅ ㅅ 같은 채팅이나 도네가 올라오면 철퇴를 때리기도 한다.
175,채팅 창 반응은 욱 엄령이다 읖 드려 !!!!2017 년 연말 부터는 채팅 창이나 도네로 축구 중계를 하는 사람들을 밴하니 주의하자. 채팅 창이 축구 얘기만으로 뒤덮히게 되면 시청자들이 방송에 집중을 할 수 없게 되니 그렇다고
176,한다.
177,대신 경기 소통방송 할 때는 마음껏 해도 된다.
178,"( 단, 그 경기와 경기에 나온 선수들에 연관된 얘기만 할 것 )2019 년부터 찐 이라는 단어를 치면 타임 아웃을 먹고, 심하게는 밴까지 당할 수도 있다."
179,조금 이상한 도네를 하는 시청자에게 자꾸 찐 이라고 하는 몇몇 트수들의 행태 때문에 그렇게 된 것. [14] 다만 챗 창운영이 빡세져도 트위치 초창기 시절과는 차원이 다른 생방송 시청자 수이기 때문에 채팅이 많이 더러워진 것은 부정할 수 없다.
180,"상황이 상황인지라, 시청자들도 이런 운영방식을 이해하는 분위기다."
181,"마이크 허- 흐 앙 결혼식에 참석하고 논란되어서 복귀한 뒤에는 그 사건과 관련된 이모 티 콘( 개인의 선택) 또는 5개 이상의 연속 글자, 이모 티 콘 와 같이 채팅 창을 독점하는 행위에 대해 선 자동적으로 채팅제한, 밴을 하도록 설정되었다."
182,이 후 매니저를 고용해 채팅 창 관리를 맡기고 있다.
183,"한 동숙/ 플레이한 게임 참조. 한 동숙/ 풋볼 매니저 참조. 한 동숙/ 리그 오브 레 전드 참조 .2020 년 1월 30일 트위치 코리아 권력 남용 사건의 주요 인물인 마이크 허와 흐앙의 결혼식 사진에 비슷한 사람이 있다는 제보와 함께 관련 커뮤니티가 시끌시끌 해지자, 팬 카페 공지로 사진에 찍힌 것은 타인이니 삭제를 부탁하면서 본인은 결혼식에 참석했다고"
184,인정했다.
185,# < 펼치기 > 과거 칸 카 콜라 발언 1. 트위치 코리아가 빨리 뭐라고 말 좀 해 줬으면 좋겠다.
186,스트 리머들이 너무 힘들다.2.
187,"룩 삼, 얍 얍 과 나를 묶어 문고리 3 인방이라고 부른다는 이야기를 들었다."
188,기분이 너무 불쾌하다.3.
189,내가 트위치로 넘어온 날 시청자 수가 2~3 천명 정도였다.
