,sentences
54,조 디 악: 나이 차가 큼에도 불구하고 서로 욕을 하며 동갑내기 친구 같은 모습을 보여준다.
55,조 디 악을 실질적으로 많이 도와주며 합방 모습도 자주 볼 수 있다.
56,조매력: 2019년도부터 조인 코래 방 [69 ]에 참여하기로 했었으나 여러 사정 [70 ]으로 인해 미뤄 지다 2020년 10월 06일 오후 4시에 진행했다.
57,"[71] 쫀 득: 19년도 초에 김 뿡, 금사향, 방 박사, 코아와 함께 친해 지길 바래 겸 벚꽃 놀이를 보러 갔다."
58,"이후에도 코 스프 레, 생일 영상에도 출연하는 등 가끔 보이곤 한다."
59,금사향에게 포켓볼을 알려준 스트 리머 기도 하다. 최 홍 자: 디 시트 합방 당시 좋은 케 미를 보여줬다.
60,이후 질러 팅 합방을 하는 등 간간히 합방을 하곤 한다.
61,코 렛트: 간혹 금사향을 여 자지 누로 부른다.
62,합방이 잦지는 않지만 서로 간의 교류가 완전히 없는 것도 아니다.
63,"코아: 벚꽃놀이 현실 합방 멤버 중 한 명이며, 가끔 합방하는 사이. 친한 방송인 중 한명이다."
64,"탬 탬버린: 롯데 월드 현실 합방 멤버 중 하나. 금사향이 탬 탬버린의 팬이고, 쫀 득 없는 쫀 득 생일 파티 때 처음 만난 이후로 언니 동생 사이가 됐다."
65,투보: 2017년도에 투보 의 롤 개 팅 컨텐츠에 참여했었다.
66,페뇨: 합방하는 경우는 매우 드물지만 트위터에서 간간히 교류하고 있다.
67,푸린: 2020년 기준 6년 지기 오빠 동생 사이. 나름 자주 합방하는 스트리머다. 플 레 임: 과거 여러 쯔꾸 르게임 [72] 을 더빙하면서 플레이했으며 2020년 상반기에 합방으로 청소게임을 했다.
68,"[73] 핑 맨: 늪지대가 트위치로 이적 한 이후 클립이 오가다 2020년 1월 30일 목요일에 디스코 드로 합방을 약속하였고, 해당 마크 합방 이후로도 합방을 수차례 진행한다."
69,[74] 흑 영랑: 가끔 타로를 봐주는 삼촌이다.
70,[75] 별빛 퐁당 그 외에도 구 피버 크루 및 주변 여러 스트 리머 들과 친분이 있다.
71,본인 피셜로 너무 출연한 곳이 많아 이대로 적다간 끝도 없을 거라고 한다.
72,"김 뚜 띠, 감 블러, 실 프, 탬 탬버린과 롯데 월드에서 현실 합방을 했는데 다음날 썰 풀이를 가장한 자랑방송을 했다."
73,본인이 밝히기를 고등학생 2 학년 시절까지 는 의외로 모범생이었다고
74,한다.
75,"방송하는 시간을 제외하면 하루종일 공부만 했고, 실제 성적도 반에서 손에 꼽을 만큼의 우등생이었다고."
76,이후 대학 진학과 수능을 포기하고 취업을 생각했으나 2018년 초에 한 번 쯤 방송에 전념해 보자고
77,"마음 먹게 되었고, 실제로 방송에서 수익이 나기 시작하여 이젠 방송에 전념하게 되었다."
78,장래 희망은 IT 업종에 종사하며 야근하는 게 꿈이었다고
79,한다.
80,방송에서 몇 번 씩 얼굴을 보여준 적이 있었다.
81,"트위터에서도 몇 번 얼굴 사진을 게시했었으나, 누군가 지속적으로 사진을 캡 쳐 하여 무단으로 타 사이트에 올리는 것이 적발되었기에 더 이상은 사진 공개를 최대한 하지 않을 것이라 밝혔다."
82,기존에 올렸던 사진조차 지워 진 상태. 이후 자신의 사진을 타 사이트에 올리는 것이 적발되면 법적 대응을 취한다는 공지를 올렸다.
83,"[80] 본인이 자신이 귀엽고, 동안인 얼굴이라고 인정한다."
84,다만 예쁜 것과 귀여운 건 다르다고.
85,[81] 그림 실력이 취미로 독학한 것 치고는 뛰어난 그림 실력을 가지고 있다.
86,도네로 유니 세 프 드립을 하도 쳐서 실제로 그날 받은 도 네 전액을 유니세프에 기부를 한 적이 있다.
87,최대 15 시간 노래 방송을 진행한 적이 있을 정도로 방송 체력이 뛰어나다.
88,씽크 웨이 사의 제품을 사용한다.
89,"씽크 웨이와 이벤트도 하고, 서로 협력하는 관계다."
90,[82] 김 진우 굿 즈 컬렉션을 모은다.
91,김 진우 굿 즈 가 프리미엄으로 붙여서 판다면 본인이 산다고 한다.
92,관련 영상 본인이 안마를 잘한다고 한다.
93,단 악력이 약해서 여성 전용이라고 한다.
94,[83] 트위치 UBISOFT Korea에 가입 돼 있다.
95,본인 피셜로는 사전의 다른 얘기 없이 바로 가입됐다고
96,한다.
97,[84 ]2020 년 2월 경에 팬 미팅 [85] 이 예정 돼 있었다.
98,"[86] 주말에 진행하며 진행 시간은 2~3 시간 정도로 저녁 시간 전에 종료될 수 있도록 진행하며, 최대한 많은 인원을 수용할 수 있도록 홍 대에 대관을 하겠다고"
99,한다.
100,[87] 개인적으로 좋아하는 색은 노란색이였으나 요즘은 취향이 변해 하늘색이라고 한다.
101,여러 공포게임에서 강한 모습을 보인다.
102,사실 이는 무서움이나 공포라는 감정을 잘 못 느끼는 것에 가깝다.
103,시청자들에게 규칙을 제대로 지켜 달라는 호소문을 트게더에 썼다.
104,코카콜라와 펩 시 둘 중 하나를 고르자면 코카콜라를 고른다고 한다.
105,[88 ]2019 년 12월 01 일경 반려 묘 까 미를 분양 받았다.2020
106,년 만우절 방송에선 원두가 방송을 진행했다.
107,과거 아프리카 TV 시절 김 진우를 제외하고도 악녀 등 여러 방송인의 열혈 팬이였다고
108,한다.
109,마지막 연애 때 안 좋게 이별을 한 경험이 있어 연애를 잘 하지 않으려고 한다.
110,종이로 된 책을 넘기는 느낌이 좋아 약 1년 전까지만 해도 책을 읽었다고
111,한다.
112,근래에는 책에 그렇게 관심이 생기지 않아 책을 안 읽는다고
113,한다.2020
114,년 5월 14일 픽 셀 공식 유 튜브에 금사향 머 그 컵 예약 구매 영상이 게시됐다.
115,5월 23일 오후 1시부터 한정판 및 일반 판 예약 구매가 시작된다.
116,"한정판의 경우 한정 수량 소 진시, 일반 판의 경우 6월 1일까지 구매가 가능하다."
117,신발은 225를 착용한다.
118,"[89 ]2020 년 8월 21일 오후 2시부터 8월 30일 오후 11시까지 폰 케이스 [90], 그립 톡 두 제품이 예약 구매로 판매된다."
119,대다수의 스트리머가 면허 취득에 대해서 의아 해한다.
120,[91] 팬 미팅 때 오는 팬들을 위해 여러 굿 즈 [92 ]를 디자인해 두고 주문 제작만 앞두고 있었으나 코로나로 인해 주문을 못 했다고
121,한다.
122,햄버거 1개를 2시간 이상 먹을 정도로 먹는 양이 매우 작다.SNS
123,로 개인적인 연락을 하려는 시청자들이 있어 SNS 계정을 탈퇴 혹은 해당 SNS 앱을 삭제할까 고민했다.
124,[93] 취미로 사진을 배운다.
125,어릴 적 찍은 사진을 보면 보정 없이도 재능 임이 드러난다.
126,[94] 아이스크림은 우유 베이스 혹은 바닐라 아이스크림을 좋아한다고 한다.
127,[95] 가끔 방송에서 원두 목소리를 낼 때가 있다.
128,[96] 픽 셀 스토어에서 장 패드 판매를 위해 공모전을 열 예정이라고 한다.
129,[97] 자유 시점 게임을 좋아한다.
130,[98] 치아 교정을 해야 한다고 한다.
131,[99] 손 크기는 F1 ~ F10까지 [100] 다.
132,[101] [102] 술은 양주만 마신다고 한다.
133,맥주도 가끔 마시는 걸 볼 순 있으나 제일 좋아하는 술 종류는 양주라고. [103] 생방송에서는 봉인해 둔 Counting Stars[104 ]를 조인코래방에서 불렀다.
134,현재 출시 예정인 장 패드 [105] 가 마지막 굿 즈일 것이라고 생각한다.
135,[106] 인생 낭비 전문방송 욕설이 다소 많은 방송이며 방송시간은 랜덤이지만 아침방송이 잦다.
136,[18] 라디오 스트 리머답게 노가리 방송의 비중이 크며 시청자들을 자주 놀려 먹는다.
137,[19] 가끔 반 캠 방송을 진행했었는데 유입이 증가한 이후로는 이런 저런 이유로 캠을 켜지 않는다.
138,"켜도 까 미를 보여 달라는 요청에 잠깐 켜서 까 미만 보여주는 것이 전부이니 찾아가서 ' 캠 왜 안 켜요' 같은 발언은 하지 말자. 낯을 가린다고는 하나 김 뚜 띠, 실 프, 탬 탬버린, 감 블러 와의 놀이공원 썰을 들어보면 상대적 인 싸로 추정된다."
139,실제로 방송을 안 할 때 친구들과 만 나 노는 경우가 잦다.
140,대개 의식의 흐름으로 진행되는 방송이지만 가끔 새벽 감성으로 진지한 방송 또한 볼 수 있다.
141,"[20] 노래방송도 자주 볼 수 있는데, 게임을 하면서 노래를 부르기도 하고, 질러 팅 합방으로 노래방송을 하는 경우도 잦다.2020"
142,년 12월 28일 방송에서 개인적으로 하고 싶은 일이 생겨 그 일에 매진하려고 해서 방송을 못 킬 것 같다고
143,했다.
144,최대한 킬 수 있으면 켜 보겠다고
145,한다.
146,"[21] 아래 규칙을 숙지하지 않아 밴을 당할 경우, 풀어 드리지 않으니 유의해 주세요."
147,무고 밴 문의는 tkgidsla@naver .com 로 보내주세요.
148,"성 드립 금지 시청자 수 언급 금지 현재 방송 주제와 관련 없는 타 스트 리머 언급 및 타 방송 중계 금지!!!! 업 타임으로 호들갑 떨지 않기 !!!!!!!! 노래 클립 생성 및 수출 금지 !!!! 밴 당하신 분들 메일로 반성문 써 오면 읽어 보고 풀어 드림 ㅇ_< )9~★ 원문이 모 티 콘 목록 참조. 2020년 09월 11일 기준 총 이모 티 콘 30개 [22], 구독 뱃 지 11개다."
149,"방송 날짜 상 세 기록 2014.08.13 아프리카 TV 방송 시작 2016.12.07 유 튜브 첫 영상 업 로드 2016.12.12 트위치 스트리밍 시작 2017.03.21 트위치 스트리밍 100일 2017.04.30 트위치 1,000명 팔로 워 달성 2017.05.08 아프리카 TV 방송 1,000일 2017.08.09 트위치 2,000명 팔로 워 달성 2017.10.01 생방송 시청자 100명 첫 달성 2017.11.28 트위치 4,000 팔로 워 달성 2017.12.07 유 튜브 1주년 2017.12.12 트위치 스트리밍 1주년 2018.01.26 생방송 시청자 1,000명 첫 달성 [23 ]2018.03 .27 트위치 100,000 뷰 달성 2018.04.19 트위치 방송 시간 1,000 시간 달성 2018.08.20 트위치 200,000 뷰 달성 2018.10.04 트위치 10,000 팔로 워 달성 2018.10.08 유 튜브 10,000 구독자 달성 2018.12.07 유 튜브 2주년 2018.12.12 트위치 스트리밍 2주년 2018.12.19 유 튜브 공식 재가동 2018.12.26 트위치 30,000 팔로 워 달성 2019.01.30 트위치 1,000,000 뷰 달성 2019.03.14 생방송 시청자 2,000명 첫 달성 [24 ]2019.03 .15 트위치 방송 시간 3,000 시간 달성 2019.03.22 트위치 2,000,000 뷰 달성 2019.04.02 유 튜브 1,000,000 뷰 달성 2019.06.07 유 튜브 50,000 구독자 달성 2019.07.24 유 튜브 5,000,000 뷰 달성 2019.08.23 생방송 시청자 6,000명 첫 달성 [25] 트위치 100,000 팔로 워 달성 2019.09.07 트위치 스트리밍 1,000일 2019.11.16 유 튜브 10,000,000 뷰 달성 2019.12.07 유 튜브 3주년 2019.12.12 트위치 스트리밍 3주년 2020.01.02 유 튜브 개편 2020.01.22 유 튜브 100,000 구독자 달성 2020.01.30 생방송 시청자 7,000명 첫 달성 [26 ]2020.01 .31 트위치 5,000,000 뷰 달성 2020.02.02 아프리카 TV 방송 2000일 2020.03.18 유 튜브 영상 조 회수 1,000,000 첫 달성 [27 ]2020.07 .06 트위치 200,000 팔로 워 달성 2020.08.04 트위치 10,000,000 뷰 달성 2020.08.25 생방송 시청자 개인 최다 기록 달성 [28 ]2020.11 .21 유 튜브 영상 조 회수 2,000,000 첫 달성 [29] 검은 사막 가문은 금 씨 일가. 검은 사막 = 인생 이라고 하며, 다른 게임을 플레이할 때 낚시와 함께 실행 중인 경우가 잦고 방송 컨텐츠로 플레이 하기도 한다."
150,물론 방송 중이 아닐 때도 플레이 한다고 한다.
151,부계 정으로 게임을 하는 도중 일방적인 전쟁 선포를 당해 큰 방해를 받았다.
152,[30] 이로 인해 길드 물갈이가 진행 됐고 결국 트게 더를 통한 길드 가입을 진행했다.
153,공지 러스트 러스트 스트 리머 서버에도 참여하고 공식 서버 합방도 참여하곤 한다.
154,"러스트를 마음의 고향이라고 칭하며, 플레이 했을 때 마음이 편해 진다고 한다."
155,[31] 레인 보우 식스 시즈는 잦은 합방과 내전으로 인해 게임을 좋아하게 되고 더 좋은 실력 [32] 을 갖게 된 게임이다.
156,"같이 하자는 권유를 받으면 웬만해서 거절하는 경우가 없고, 본인이 레 식을 하고 싶다고"
157,할 때도 있지만 혼자 하는 것을 싫어해 다인 큐가 아니면 잘 하지 않으려고 한다.
158,[33] 2020년 11월 21일에 개최되는 레인 보우 식스 시 즈 레이 디스 리그에 출전한 바 있다.
159,"[34] [35] 트위터 로스트 아크 서버는 루페 온, 직업은 바 드이며 시즌 2 업데이트 이후 자주 플레이하는 게임이다."
160,[36] 리그 오브 레 전 드는 개인적으로 하기보단 지인들과 자유 랭크 혹은 특별 게임 모드를 하는 등으로 플레이를 한다.
161,[37] 롤 계정의 비밀번호가 전 남자친구의 생일이라고 한다.
162,[38] 닉네임은 친구들과 대화 도중 나온 음식과 그 음식을 말한 친구의 이름을 따와 만들었다고
163,한다.
164,마인 크래프트 개인적으로 하기보다는 컨텐츠로 주로 플레이를 한다.
165,"스트 리머 서버가 열려 초대를 받으면 웬만해서 플레이를 하고, 합방으로도 진행하는 경우도 잦다."
166,"메이 플 스토리 본 캐릭터는 직업 군 아크, 레 벨은 220. 테라 버닝이 끝나자 거의 플레이하지 않았으나, 2019년 3월 방송 중 용량만 차지한다고 게임을 삭제하였다."
167,추후 테라 버닝 이벤트 때 다시 설치한다고 밝혔다.
168,"겨울방학 테라 버닝 이벤트로 은 월 200 레벨을 달성한 뒤 로얄 스타일을 진행했고, 마스터 라벨과 헤어 쿠폰 등 여러 고가의 아이템을 뽑아냈다."
169,[39] 공백기에 비해 나쁘지 않은 보스 컨트롤이 가능하다.
170,모여 봐요
171,동물의 숲 출시 이후 현생을 살 듯 즐겼으나 가족에게 기기를 빌려 주는 등 여러 이유로 현재 게임을 자주 하진 않는다.
172,발로 란트 국내 정식 클로즈 베타 시작 이후 하루종일 발로 란트를 즐길 정도로 게임을 계속했다.
173,"단 기간 긴 플레이 타임으로 인해 흥미를 잃어, 초대 혹은 권유로만 플레이한다고 한다."
174,[40] 방송 도중 발로 란트를 미련 없이 삭제하는 모습을 보여줬다.
175,"[41] 배 틀 그라운드는 2018년 초 중반에 많이 했으나, 2018년 후반기에는 두 달에 한 번 씩 할 정도로 플레이 빈도가 줄어들었다."
176,본인 피 셜 공포게임보다 더 무서운 게임이라고 한다.
177,플레이의 기복이 심하다.
178,본인피셜로 자신은 방송을 켜지 않고 배 그를 한두 판 정도는 즐긴다고 한다.
179,2020년 3월까진 여러 스트 리머 와의 배그 합방이 보이고 타방에서 방송을 켜지 않고 즐기는 모습도 포착됐다.
180,이후 다른 FPS 게임 [42] 에 밀려 배 그는 그저 친해 지길 바래 [43] 컨텐츠용 게임으로 전향됐다.
181,[44] 섯 다 매우 가끔 플레이하는 게임이다.
182,처음 할 때부터 패가 잘 붙어 돈을 다 챙겨 가는 모습을 보여줬다.
183,해당 영상오버워치는 출시 이후 2018년도 초반까지 간간히 즐기는 모습을 보였다.
184,"한 때나마 마스터에 갈 정도의 실력을 자랑했고, 아마추어 팀에도 들어가 몇몇 대회에도 참가했지만, 팀 해체 이후 게임에 흥미를 잃어 경쟁 전은 하지 않고 오버 워치 노래방에 들어가 노래워치를 부르는 것을 주 컨텐츠로 삼았다."
185,"이제는 사실상 거의 플레이하지 않고, 방송 중이 아닐 때 친분이 있는 스트 리머 들끼리 한 번 씩 플레이하는 것으로 보인다."
186,"스트 리머 대회에서는 탱커를, 일반 경쟁 전에서는 힐 러를 플레이했다."
187,"오토 체스 기존에 오토 체스를 플레이 했었으나, 흥미를 잃고 오토 체스를 삭제했었다."
188,[45] 2020년 1월 30일 새벽에 합방을 위해 다시 설치를 했다.
189,[46] 카트 라이더 아주 가끔 이벤트 참여 혹은 막자 컨텐츠 용으로 플레이한다.
190,후속 작인 카트 라이더: 드리프트 역시 2차 CBT로 플레이했다.
191,콜 오브 듀티: 워 존 출시 이후 14시간 동안 워 존만 하는 등 워존을 계속 했다.
192,Apex 레전드에 배틀 그라운드를 합친 느낌이라고 한다.
193,[47] 한 동안 너무 많이 해 안 하던 워존을 방송을 안 할 때 플레이를 하다가 결국 워 존 공식 파트너가 됐다고
194,한다.
195,추후 방송에서 워 존을 자주 볼 것 같다고
196,한다.
197,"테일 즈 런 너 어릴 때부터 지금까지 꾸준히 해 온 게임이며, 해 온 시간 만큼 잘 하는 편이다."
198,합방으론 김 진우와 자주 플레이하며 혼자 혹은 시참으로도 하기도 한다.
199,[48] 하이퍼 스케 이 프 할 사람만 있으면 꾸준히 하고 싶을 정도로 재밌게 한 게임. 같이 할 사람이 없어서 게임을 못 한다고 한다.
200,[49] 잘 부르는 편이지만 시청자들의 과 몰입을 방지한다고 중간 중간 일부러 대충 부르는 구간이 있다.
201,"본인 특유의 음색을 잘 살리는 경우가 많으며, 해외 팝송을 부를 때의 영어 발음이 좋은 편이다."
202,"[50] 노래 취향 또한 폭넓은지 일본 우타이 테 곡부터 영미 권 팝송, 한국의 케이 팝이 나 발라드, 국악 그리고 랩 [51] 등 웬만한 노래 장르를 거의 다 소화한다."
203,노래를 부르다가 평소보다 잘 안 되는 것 같으면 노래를 더 불러 극복해 내려고 한다.
204,"질러 팅을 통한 노래 합방 또는 MR만 틀어서 혼자 부르기도 하며, 싱크 룸 [52] 을 통한 합방도 진행한 적이 있다."
205,유 튜브 영상 중에 선 호응을 얻은 커버 곡이 몇 존재한다.
206,"올리려 다 무산된 커버 곡도 몇 곡 되는 모양. 현재는 올리고 싶은 마음은 있지만, 커버 곡 제작 비용에 돈이 들기에 커버 곡 제작은 추후의 일이 될 것이라 밝혔다.2020"
207,년 03월 11일 방송에서 꽃핀 과의 듀엣도 예정 돼 있다고
208,한다.
209,"현재 커버 곡 작업을 도와주시는 분이 3월 내로 마무리해야 하는 작업이 있어, 현재 3 곡의 듀엣 곡이 밀려 있다고"
210,한다.
211,[53 ]2020 년 6월 방송에서 한 곡의 녹음이 끝났으나 믹싱 및 완성 본을 기다리고 있다고
212,한다.
213,"이러한 노래 실력과 다르게 노래 클립, 영상은 내수용으로만 허용 중이다."
214,노래 클립으로 다른 방송 분위기가 갑 분 싸 될 것을 우려해 수출을 금지하고 있다.
215,몰래 밀수했다간 밴만 당할 뿐 아니라 향후 모든 노래방송의 다시보기를 날리겠다고 경고했으니 클립을 따더라도 개인 다운로드 이후 삭제해 달라고 부탁했다.
216,"트위치 저작권 관련 규정의 변경 이후론 진행이 어려운 듯 했으나, 다시 보기 영상을 삭제하거나 게시하지 않는 방향으로 노래 방송을 진행하고 있다."
217,트수 자캐 그려 주기 수개월에 한번씩 했었지만 최근 들어서는 안하게 되는 추세. 내년의 나에게 쓰는 편지 2019년부터 01월 01일에 편지를 쓴다.
218,본인에게 딜을 넣은 내용이 주로 포함돼 있다.
219,"[59] 전화 데이트 언젠가 기회가 돼서 생각이 난다면 진행한다는 컨텐츠로, 여태까지 약 2년 주기로 진행했다.2020"
220,년 2월 10일에 게시된 핑 맨과의 마인 크래프트 합방 영상의 썸 네 일과 그 후에 진행된 공포게임 합방에서 생방송에서 한 말 [76] 이 모순 된다며 의문을 제시한 댓 글을 달았으나 이 댓 글이 삭제됐다.
221,이후 댓 글이 삭제됐다는 걸 확인한 시청자들이 댓 글을 탄압을 하는 것 아니냐며 분쟁이 커졌다.
222,"영상이 게시된 다음 날 새벽 2시 경, 금사향이 직접 방송을 켜서 해명했다."
223,"금사향과 향 동부 [77] 모두 절대 댓 글에 관여를 하지 않는다 라며, 본인들이 삭제하지 않았다고"
224,언급했다.
225,금사향은 스팸 처리로 인한 노출방지 혹은 신고 누적으로 인해 해당 댓 글이 삭제된 것 같다고
226,한다.2020
227,년 2월 7일 공포게임 합방에서 악성 우 결 러 [78] 들을 미연에 방지하기 위해 언급하는 시청자들을 홧김에 밴 한다고 얘기를 했었으나 해당 방송에서 악성 우 결 러를 밴 하지 않았다고
228,한다.
229,"유 튜브 초 짜여서 썸 네 일에는 어 그로가 필요 하다고 생각했고, 본인이 생각한 스토리는 썸 네 일을 보고 유입을 시킨 뒤 영상 시청 후엔 "" 에이 상장 폐지네"" 하고 나가는 걸 생각했다고"
230,한다.
231,"이런 썸 네 일을 생각한 이유는 첫 게임 합방 당시에는 그러한 상황 및 분위기가 있었기에 썸 네 일을 그려도 될 거라고 생각했다며, 이러한 썸 네 일과 생각처럼 진행되지 않아 생긴 일에 대해 사과했다."
232,"해명방송 이후에도 댓 글 작성자가 삭제한 건지, 유 튜브 규정에 의해 삭제된 건지에 대한 정황은 파악되지 않았다."
233,[79 ]About meCounting Stars - OneRepublic[54] [55 ]Dreaming up![ 원두 ]Everything 's Alright (To the moon OST) Forgotten Sorrow (English Version : Aion OST)[ 원두] Over & Over - 어쿠 루브 (Acourve) PainterSay Something - A Great Big World Sing a Song (シンガソン )T ómur ( 歌った) 너와 나의 별 따뜻하니까♪ (あったかいんだからぁ♪)[ 원두] 블레 싱 (Blessing 사랑해 줘 (アイシテ) 해 피신 디 사이 저 (ハッピーシンセサイザ) 45초
