,sentences
67,"코시는 나이가 한참 어리거나 동생인 스트 리머들에게 까지도 일방적으로 막 말 반말을 듣거나 딜을 맞는 모습이 방송에서 종종 보이는데, 이는 ' 트위치 최 약체' 라는 방송 컨셉을 코 시가 고수하고 있으며, 타스 트리 머들 또한 컨텐츠에 따라 코시를 공격하는 역할에 몰입해 주는 것이므로, 코시의 컨셉을 알고 있는 시청자라면 한 발짝 뒤에서 즐겁게 봐주길 바란다고 코시는 설명했다."
68,"그럼에도 과 몰입하는 시청자가 많아 지자, 2020년 들어 이 컨셉은 점점 사라지고 있다."
69,노래를 잘 부른다.
70,방음벽과 오디오 인터페이스가 없어서 집에서는 노래를 제대로 부를 수 없다고.
71,[34] 일주일에 두 번 정도 노래방송을 한다.
72,노래를 부를 때 목소리가 바뀐다.
73,목소리를 바꿔 노래를 부르기 위해 노래방을 자주 갔었다고
74,한다.
75,노래방송을 할 때마다 목이 나갈 정도로 부르지만 다음날이면 괜찮아 진다고 한다.
76,"구독 시 리액션은 ' 어흥' 이며, 만 원 이상 금액의 도 네이션에는 ' 멍멍' 하고 짖는 리액션을 보여준다."
77,생일& 트위치 파트너 기념 술 먹 방 이후 ' 엪 엪' 하고 대형 견처럼 크게 짖는 리액션이 추가 되었다.
78,"[35] 살이 좀 찌면 얼굴을 공개할 생각이 있었으나, 이제는 그 생각을 접었으며 앞으로는 얼 공할 생각이 없다고 하였다."
79,그러나 술방송 도중 만취한 상태로 '30 만이 되면 얼 공을 한다' 고 선언한 적이 있다.
80,"이때 완전히 취해 있었기 때문에, 본인은 50만이라고 선언한 줄 알았다면서 며칠 뒤 당황해 하는 기색을 보였다."
81,제정신인 상태에서 한 공약이 아니라 지켜 질 가능성은 희박하다.
82,학창시절 공부를 잘 하진 못했다고
83,한다.
84,성염색체를 헷갈려서 남성 염색체가 xx 라는 시청자들의 말에 그대로 속아 저는 xx 입니다.
85,북 미섭 부심이 있어 영어를 잘한다고 주장하지만 사실 영어도 잘하지는 못한다(...). 남자 염색체가 뭐죠? xx라고요? 저는 xx 입니다.
86,저는 xy를 좋아해요
87,"캠 방을 할 때 호랑이 잠옷을 입고 하는데, 매우 더워 한다."
88,[36]# 확 벗을 수도 없고!! 고등학교를 검정고시로 졸업했다.
89,"체고를 가고 싶었으나 성적이 안 되어 다른 친구들이 간 인문계에 갔고, 인문계는 자신과 맞지 않다고"
90,생각해 특성화고로 전학하려고 했으나 부모님이 약속을 지키지 않아 학교를 다니지 않았다.
91,""" 그래도 고등학교는 졸업해야 한다."
92,""" 라는 말에 검정고시로 졸업하였다."
93,검정고시를 졸업하면 아버지께서 오토바이를 사 준다고 하셨다고.
94,당시 검정고시의 난이도가 쉬웠다고
95,한다.
96,시험 전날 6 시간 공부로 통과했다고
97,말한 적 있다.
98,딱 그때까지 가 검정고시가 쉬웠던 것 같다고.
99,저격을 매우 싫어한다.
100,예전에는 저격 당하지 않기 위해 닉네임을 하루에 2~3 번을 바꿨다고.
101,[37] 주로 저녁 6~7 쯤 방송을 켠다.
102,"주로 3 시간~ 8시간 정도 많게는 10시간 넘게도 방송하며, 생활 패턴이 불규칙해서 방송을 켜고 끄는 시각은 랜덤이다."
103,일주일에 2번 휴 방. 월요일은 확정 휴 방. 다음 휴방은 랜덤. 보통은 금요일. 전자 담배를 한다.
104,# 갭 모에 전자 담배 맛은 그레이프 콜라와 레몬 콜라가 있다고
105,한다.
106,풍선껌 와우맛이 추가 되었다.
107,단맛이 좋아 전담도 단맛으로 한다.
108,이상형은 노래를 잘 부르고 [38] 자기를 잘 챙겨줄 수 있는 그런 여자라고 한다.
109,연상 연 하중 이상형은 연상이라고 한다.
110,"2020.05.17 방송에서 이상형 빙고를 했고, 웬만한 스타일의 여성들을 거의 포용하는 자세를 보이면서( 단발도 좋고 장발도 좋고 연상도 좋고 연하도 좋고) 코시의 이상형은 ' 여성' 이다(...) 라는 시청자들의 놀림을 받았다."
111,"너 불이 말하길 눈은 차 은우를, 하관은 서 강 준 을 닮았다고"
112,한다.2019
113,년 하반기 메인 컨텐츠로 노예 빵을 통해 노예가 되고 노예들의 서열정리 내기를 통해 서열정리를 하는 방송을 진행했다.
114,"2019년 9월 24일 기준 - 서열 2등( 갱 비 스트) 2019년 10월 24일 기준 - 서열 막내( 마인 크래프트). 2020년 1월 1일, 노예 컨텐츠가 막을 내리면서 뿌요뿌요 테트리스로 서열을 뒤집어 보겠다 던 목표는 무산되었다."
115,노예에 대한 미련을 못 버렸는지 가끔 씩 스트 리머들과 노예 빵을 한다.
116,"강수( 패배), 꽃 핀( 승리) 등과 노예 빵을 했다."
117,어릴 때 운동을 좋아하고 많이 했다고
118,한다.
119,지금은 운동을 옛날 만큼 많이 하지 않는다고
120,한다.
121,"합기도 7년, 태권도 3년, 검도 2년. 롤을 전문으로 올리는 샤코 장인 코시라는 계정을 만들었다."
122,한 동안 영상을 올리지 않다가 3월 12일부터 다시 영상을 올리기 시작했다.
123,영상을 다시 올리기 시작한 시점에서 얼마 지나지 않아 샤코가 또 너 프 당하였다.
124,그래서 샤코 장인 코시 계정은 강제 휴면 상태이다.2019
125,"년 10월 1일, 유 튜브 커뮤니티에 과 몰입을 자제해 달라는 글이 게시됐다."
126,"2019년 9월 30일, 평소의 코시보다 방송 수위가 높은 영상이 유 튜브에 올라왔다."
127,"당시 코시와 함께 합방했던 스트 리머 첫눈에 뿅이 원래부터 섹 드립 전문 스트리머였음을 알고 있었다면 충분히 웃고 넘어갈 영상이었으나, 첫눈에 뿅 을 모르는 시청자들 중 일부가 자극적인 내용에 불편함을 표현하였다."
128,"사태가 심해 지면서 코시는 커뮤니티에 싸움 자제를 당부하는 글을 올렸지만 "" 모든 시청자가 모든 스트리머에 대해 알 수는 없다"", "" 자신이 좋아하는 스트리머와 누가 합방하는지도 모르냐"
129,""", "" 이래서 씨 튜브 유발년이라는 말이 생긴 거다."
130,""" 등의 유 튜브 대 트위치의 구도가 만들어 졌다."
131,그리고 과 몰입 시청자들을 욕하는 또 다른 과 몰입 시청자들이 생기며 댓 글은 흙탕물이 되었고 과 몰입을 자제해 달라는 게시 글의 의미가 흐려 지고 말았다.
132,"이 일이 일어난 뒤 생각이 많았는지, 잠시 텀을 두었다가 시청자 간의 싸움이 잠잠 해지자, 코시는 다시 한번 코시와 첫눈에 뿅 이 합의하에 매운맛 방송을 찍었음을 트위치와 유 튜브 방송에서 수차례 설명했으며, 여전히 좋은 케 미를 보이며 첫눈에 뿅 과 합방을 이어 나가고 있다.2019"
133,년 10월 19일 방송에 의하면 동정이 아니라고 한다.
134,게임하는 컴퓨터가 I5-8600K에 GTX1080TI 이다.
135,"룰렛은 매달 마지막 주말 하루만 열었으나, 합방 이외의 다른 때에 여는 것으로 바꾸었다."
136,또 한 포인트 룰렛에서 도네 룰렛으로 바뀌었다.
137,현재 룰렛은 없어 졌다.
138,한 게임에 빠지면 방송에서 그 게임만 한다.
139,"길게는 몇 달에서 짧게는 몇 주정도. 예시로 롤, 뿌테, 메이 플, 원 랜 디 [39] 등. 예전처럼 또 샤코를 해 달라는 시청자들의 요구에, 정글 또는 샤코상향이 없으면 정글을 하지 않겠다고"
140,선언하였다.
141,매운 음식을 좋아하나 잘 먹지는 못한다.
142,불 닭볶음 면 소스를 반만 넣을 정도. 단 것도 좋아한다.
143,전담도 단맛을 핀다.
144,"강지와의 뿌요뿌요 테스 리스 대결에서 처참하게 진 뒤, 실력을 갈고닦아 강지를 이기겠다며 뿌요뿌요 테트리스에 몇 달 간 매일 몰입했고, 본의 아니게 스트 리머 파트너 쉽을 뿌요뿌요 테트리스로 얻게 되었다."
145,개이 득? 씨야 김 연지의 팬이다.
146,따뜻하거나 뜨거운 물을 마시는 걸 싫어한다.
147,따뜻하거나 뜨거운 물은 국물만 인정한다고. 그래서 방송 중 얼음을 씹어 먹기도 한다.
148,방송 초반에는 코시가 아닌 롤 큐라는 닉네임으로 활동했다.
149,그때 방송이 너무 좋아 방송을 무리하게 했었다고
150,한다.
151,48시간 동안 방송을 하다가 수면 부족과 과로로 쓰러진 일이 있었을 정도. 얼마 후 닉네임을 bj 코시로 바꾸고 3 달 만에 베스트 bj을 달았다.
152,"아프리카 핫이슈 영상을 통해 시청자가 떡 상했고, 롤 장인 대전에서 준우승을 해 또 한번 시청자가 떡 상해 빠른 성장으로 전성기를 누렸다."
153,그러나 유명세 탓에 아프리카에서 샤코 장인들과 싸우다 방송을 접을 까도 생각했었다고
154,한다.
155,타 롤 스트리머의 팬들이 생방송에 찾아와 무분별한 비난과 욕설을 해 대는 바람에 정신력이 많이 갉아 먹혔다고.
156,자세한 것은 이 영상과 이 영상 참조. 안산으로 자취를 시작했다.
157,강지와 악녀 집 근처라고 한다.
158,요즘 강 지가 불러 밖에 자주 나간다.
159,가장 좋아하는 포켓 몬은 메타 몽이다.
160,디지몬을 좋아한다.
161,포켓 몬 보다는 디지몬 쪽이라고 .MBTI 성격 유형 검사 결과가 잔 다르크 형 (INFP) 이 나왔다.
162,정신 연령 검사는 30살로 3살 높이 나왔다.
163,"(2020 년 기준) 어릴 적 장래 희망은 비 보이, 체육 선생님 등 활동적인 직업이였다고"
164,한다.
165,어릴 적부터 꾸준히 단수를 따고 운동을 해 왔기에 공부만 잘했으면 체육 선생님이 될 가능성이 높았다고
166,한다.20
167,"대 초반에는 ' 키도 크고, 운동도 잘하고, 게임도 잘하고, 노래도 잘하는 나( 코시) 는 좀 대단하지 않아~?' 라는 생각에 빠져 있었다고"
168,한다.
169,하지만 20대 중반을 넘어 현실의 벽에 부딪치면서 그런 생각이 줄어들고 많이 겸손해 졌다고.
170,"이런 20대 경험에 따른 긍정적인 현상으로, 현재도 스스로를 향한 평가와 자부심이 높고 정신 건강도 건강한 모습을 방송에서 종종 발견할 수 있다."
171,멀티가 잘 안되는 편. 게임에 집중하면 말수가 적어진다.
172,그래서 게임 중 ' 말 좀 해 달라' 는 채팅을 치는 시청자도 있다.
173,5월 달 굿즈로 에코 백을 만들었다.
174,"2 종류가 있고, 2020년 5 월말까지 판매한다고 한다."
175,타 블 렛을 사서 그림 방송을 했다.
176,타 블 렛 1 일차에 자신의 캐릭터를 2 일차에 강수 캐릭터를 그렸다.
177,처음 타블렛으로 그린 것 움직이는 것이 직접 그린 그림이다.
178,자신의 그림에 대한 평가를 높게 내렸다.
179,그린 그림을 팬 카페에 n 일차로 올렸었다.
180,14 일차 까지의 그림이 올라가 있다. 페이트가 인생 애 니라고 한다.
181,그래서 방송에서 애니 이야기를 하게 되면 꼭 페이트가 언급된다.
182,혐 청자들 로 고통을 많이 받는 편. 시청 연령이 낮은 게 한몫하는 듯. 규칙 좀 읽으라고 유 튜브 커뮤니티에 글을 쓸 정도. ! 규칙 하면 규칙 나온다 코 시의 방송 시절부터 ' 강릉 감자전 '으로 팬으로 활동하던 트수가 있었는데 유 튜브 닉네임은 ' 장래 희망 코시' 로 코 팬 단의 일원 중 한 명으로 ' 후욱 후욱' 을 꾸준히 댓 글에 달고 도네로 산삼을 판 돈을 주면서 꽤 인지도가 높은 팬이다.
183,"방송에서 출연하여 코시와 전 데, 배 그 등을 같이 했고 댓 글이 최상 단에 표시될 정도로 꽤 많은 인기를 누리고 있다."
184,요즘 군대에 가 있고 가끔 댓 글이 올라오고 있다.
185,"트위치/ 스트 리머 8월 23일 픽 셀 네트워크 이전에 여러 가지 게임을 했다 보니, 어느 정도는 잘하는 편이다."
186,배틀 그라운드를 할 때는 대체로 타 스트리머와 함께 하며 환상의 조합을 보여준다.
187,평소 성격과 다르게 데드 바이 데이 라이트를 플레이할 때 소위 13 코시 [24] 라 불리는 이전의 성격이 가끔 나오는 편이다.
188,이전에 못 보던 모습을 볼 수 있어서 인지 시청자들이 자주 찾아본다.
189,"닉네임이 말해 주듯 샤코라는 챔피언을 잘 다루며, 2013년도에는 북미 서버에서 샤코 장인으로 유명했다."
190,"[25] 본캐 티 어가 부캐 티어보다 낮 아진 후로는 부캐로만 샤코를 하고 있으며, 본캐에서는 다양한 챔프 폭을 보여준다."
191,샤코 승률 1위는 마음만 먹으면 갈 수 있다고
192,말했었으나 이제는 자신이 없다고 한다.
193,"샤코를 시작한 건 샤코라는 챔프가 마음에 들어 시작했지만, 요즘은 ' 샤코 장인' 코시를 기억하는 시청자들 때문에 샤코를 한다고 한다."
194,샤코 말고 다른 챔프를 했으면 더 높은 점수를 얻을 수 있었지 않았을까라고 말하기도 했다.
195,실제로 아프리카 시절 각종 대회에서 준우승을 하였다.2019
196,"년 10월 17일 기준 솔 랭 티어는 샤코 원 챔 계정인 'Korean Secret WP' 이 마스터, 즐 겜 계정이라 부르는 올 챔 계정 ' 강지 악녀 유 튜브' 가 플래 티 넘 2이다."
197,요즘도 롤을 하면 13 코시가 꿈틀거린다고 한다.
198,플레이의 경우 다른 장인들과 는 다르게 챔피언의 폭이 넓은 편이다.
199,등장한 지 얼마 안 된 챔피언이 아닌 이상 웬만한 챔피언들은 다룰 수 있다.
200,정 글러 말고는 미드와 원 딜을 주로 한다.
201,[26] 2020년 3월 28일 페뇨와 롤 합방을 위해 일본 서버에서 롤을 시작했다.
202,평소에 다른 나라의 서버에서 해보고 싶었다고
203,했다.
204,일본 서버에서 그랜드 마스터를 찍겠다고
205,말하였다.
206,"방송에서 게임 지분률 2위 [27 ]를 차지하고 있을 정도로 즐겨 하는 게임으로 [28], 방송을 하면 "" 하루 일과의 시작은 역시 뿌테 지! ""라고 말하며 뿌테부터 켜는 모습을 볼 수 있다."
207,테 트리 스는 플레이 타임 대비 꽤 실력 있는 편이며 무시 무시한 콤보를 보여주는 뿌요를 매우 싫어한다.
208,그 이유는 뿌요가 사기라고 생각해서. 뿌요가 싫으면서 뿌요게임은 한다 뿌요뿌요 테트리스를 켜면 몇 판 플레이 후 뿌요 엔딩을 당하고는 이게 게임이야?라고
209,분노하며 빡 종하는 경우가 많다.
210,[29] 와이드를 쓰는 사람도 거르고 게임을 한다.
211,"시청자에게 와이드를 사용한 닉네임을 적어 달라고 할 정도. [30] 요즘 들어 그 정도가 심해 지고 있는데, 상대가 뿌요라는 이유로 랜 뽑을 시전하고 심지어 "" 뿌요 랜 뽑은 ㅇ ㅈ이지"" 라며 시청자들과 합리화까지 하는 모습을 보이거나, 상대가 개막 사이드 포와 이드를 썼다는 이유로 랜 뽑을 해서 뿌테 유저들에게 "" 랜뽑이 자랑이라고 방송 키고 당당하게 하는 새끼가 있네"
212,"ㅋㅋㅋ"" 라며 조롱 받았다.2020"
213,"년 들어 뿌테를 하는 횟수가 눈에 띄게 줄어들었고, 뿌테를 하다 보면 옛날보다 못 해졌다는 말을 하곤 한다."
214,요즘 들어 뿌테를 아주 가끔 씩 해서 실력이 죽은 것 같다고.
215,원래도 일반인에 비하면 잘하는 편에 있긴 했지만 고인물 유저는 아니었던 만큼 손을 놓자마자 실력이 많이 줄어들었다.
