,sentences
117,"시즌 4 8 강 1차 전 GC Busan 과의 대결에서 자신과 닮은 꼴이라는 부제홍우햘과 만났고, 최종전 리턴 매치에서는 그와 도발 인터뷰도 했다."
118,"이 때 "" 얼굴 닮는다고"
119,실력까지 닮는 건 아니잖아요?
120,""" 라는 말을 남겼으나 또 졌다."
121,"짭우 햘 [70] 이 때 ' 류 제홍+ 넨 네= 우 햘' 드립이 나왔고, 훗날 정 소림의 쏘톡 1 화에서는 이에 동의하느냐"
122,는 정 소림 캐스터의 질문에 본인은 ' 류 제홍+ 우 햘= 넨 네 '라고 생각한다고 답했다.
123,하지만 우햘은 젠 지 OX 영상에서 동의하지 않는다면서 ' 류 제홍+ 넨 네= 우 햘' 이 맞다고
124,주장했다.
125,휴스턴 아웃 로즈의 coolmatt이 은퇴함으로서 Harryhook과 함께 리그에서 뛰는 선수들 중 최연장자가 됐었다.5
126,월 4일 개인 방송에 따르면 원래 41번을 받기로 했으나 [71] 밴쿠버 측에서 6번으로 잘못 유니폼을 제작했다.
127,밴쿠버 했네
128,그런데 현재도 유니폼 교체를 해 주지 않았다.
129,이젠 밴쿠버 선수들이 모두 계약 해지되면서 의미 없는 일이 되었다.2020
130,년 7월 23일 새벽 방송으로 흡연자인 것이 밝혀졌다.
131,원래는 비흡연자였지만 밴쿠버사태 이후 흡연자가 되었다고
132,한다.
133,"스트 리머 미라 지의 트위치 방송에서 미라지, 권 양원 코치와 함께 술 먹 방을 진행했는데 밴쿠버 멤버 전원 방출 이후 매우 힘들어 했다고"
134,한다.
135,류 제홍 본인 스스로가 말하길 넋 나가서 술만 마셨다고.
136,이렇게 살면 안 되겠단 생각이 들어 권 양원에게 같이 살자고
137,했는데 권 양원이 류 제홍과 같이 산 이유가 류 제홍이 죽을 것 같아서 였다고
138,한다.
139,류 제홍에게 말을 걸 땐 말을 하다가 말하지 않을 땐 넋이 나가 있었다고.
140,"참 이슬 오리지널을 좋아하며, 방송에서 빨 뚜 라고 부른다."
141,그리고 참 이슬이 들어간 김에 사쿠란 보를 춘 게 시청자 수 10000명 가까이를 찍으며 장안의 화제가 되었다.
142,2021년 1월 갱 맘과 함께 2021 자 낳대
143,시즌 1 대비 합숙훈련을 하며 이상형 월드컵을 플레이했다.
144,"방송 요약 : NTR 장인 류 제홍 또한 걸쭉한 입담과는 다르게(...) 자 낳대,"
145,"블 리 자드 트라이 애슬 론 2020 준비 과정에서 티어, 실력 차이를 고려하며 팀원들을 배려하는 자세로 좋은 반응을 얻고 있다."
146,"해기버스 데이 (Haegi Bus Day)TOPJGLMIDBOTSUP 해기 무임승차 해기 스나랑 무면허 스나랑 악어 속도위반 악어류 제홍 난폭 운전 류 제홍 박 잔디 보복 운전 박 잔디 감독 갱 맘 가드레일 갱 맘 코 치아 이린 [1] 상 세정보 [ 펼치기 · 접기 ] [1] IREAN 허영 철, 전 Evil Geniuses 감독 [1] 주민등록상으로는 ' 유제 홍 '으로 등록되어 있다."
147,게임 내에서 귓속말을 할 때 닉네임 옆에 나오는 이름을 보면 알 수 있다.
148,사실상 유 씨에서 류 씨로 한글 표기를 고친 사람들 대부분이 이러한 표기 상의 문제가 있다.
149,[2] 출생 당시에는 직할시였으며 광역시로 바뀐 것은 1995년이다.
150,[3] 문화 류 씨 35 세손 ' 濟' 자 항렬이다.
151,[4] 자 낳대
152,뒷 풀이 방송에서 언급되었다.
153,[5] 트위치 닉네임은 류 제홍_ [6] 원래는 플렉스 포지션이었으나 2019년부터 는 포지션이 힐 러로 고정되었다.
154,"[7] 이는 오버 워치 프로 게이 머로서 활동한 기간만 집계된 것이며, 이전부터 FPS 프로 생활을 해 왔음을 고려하면 실제 수치는 더 높을 것이다."
155,[8] No.14 임 시 결번 선언 및 은퇴 시 영구 결번 선언 예정. [9] 카스 1.6 시절 닉네임. [10] 현재는 본명의 영문 표기를 쓰고 있지만 당시에는 'ninja' 라는 아이디를 사용했다.
156,[11] 하지만 서양권 중계 진들에게는 ryu 발음이 난관이라 ana player 내지는 jehong 정도로 부르는 중. [12] 본격적으로 유명 해진 건 2016년 7월 20일 일명 맥 크리 사거리 패치 때 한 팬이 편집한 맥 크리 헌정 영상이 올라오고 나서부터 팬들이 많이 생겼고 심지어 당시 별 풍선을 쏘고 맥 크리를 보여 달라는 팬이 있을 정도였다.
157,팬이 편집한 영상 [13] 이때의 포지션은 따로 정해 둔 것 없이 그때 그때 팀의 상황에 맞추어 다양한 포지션을 수행한다.
158,[14] 후보를 호명할 때 같이 보여주는 플레이 영상에는 2017 옵드 컵 캐나다 와의 결승 4 세트에서 상대의 용 검을 쓴 겐지를 수면 총으로 맞추는 슈퍼 플레이가 나와 있다.
159,[15] 당 장 다른 후보들 만 봐도 글옵에서 유명하고 쟁 쟁한 선수들과 현재 세계에서 가장 영향력 있는 e 스포츠 선수인 페이커가 있다는 것은 같은 후보인 류 제홍도 오버 워치 판에서 그만큼의 영향력과 실력을 가진 선수라는 것을 증명한다.
160,[APEX] 최초의 2회 이상 연속 MVP[17] 전 댈러스 퓨얼의 서포터. 당시 세계 최고의 아나 유저를 논할 때 류 제홍과 함께 반드시 언급되는 한명이었다.
161,[18] 카운터 스트라이크의 버니 합에 영향을 받았으며 스페이스 바도 점프 키로 사용한다.
162,"[19] 마우스 DPI 1600, 인 게임 감도 1.16이다."
163,메 르시를 제외 (1.33) 한 모든 캐릭터 공통. 중간 중간 빠른 감 도가 필요할 때 DPI 변경 기능을 통해 게임 플레이 중 마우스 dpi를 순간적으로 변경하기도 한다.
164,"2800이라 알려 져 있으며 이 경우 edpi 3248. 최근에 레이저 바 실 리스크 마우스로 바꾼 뒤 dpi 400, 인 게임 감도 4.39로 바꿨다."
165,[20] 이렇게 감 도가 낮다 보니 가끔 에 임의 영향을 많이 받는 캐릭터들 로 슈퍼 플레이를 하게 되면 메모리 핵이라고 해도 믿을 정도의 말도 안되는 에이밍이 나오기도 한다.
166,[21] 물론 그렇다고
167,이 감도를 막 쓰진 말자. 류 제홍의 감도는 말 그대로 팔로 돌리고 손목으로 쏘는 것이 아니라 그냥 아예 팔만 사용하는 것이다.
168,손목 건강이 좋지 않다고
169,해서 이 감도를 쓴다면 손목을 오히려 더 사용하는 꼴이 돼서 오히려 도질 수도 있다.
170,참고로 피시 방이나 집에서 시도하려 해도 류 제홍의 마우스 패드는 책상을 모두 덮는다.
171,"양 옆으로 긴 마우스 패드는 넘쳐나지만 아래 위로 긴 마우스 패드는 흔치 않다... [22] 실제로 루나 틱 하이 당시 상대팀의 루나 틱 하이 공략 법은 류 제홍부터 물어 죽이기였으며, 루나틱하이의 경기력을 결정하는 것은 바로 류 제홍의 힐 러였다."
172,[23] 자세히 보면 윈스턴이 뛰면서 팔을 엄청 크게 돌리면서 에임을 맞추는 장면 직전에 모종의 클릭이 한번 더 있는 것을 볼 수 있다.
173,[24] 보통 최상위권 아나 들은 힐 량이 11000 정도인 데 반해 류 제홍은 그보다 조금 낮은 9000 정도이다.
174,[25] 타 선수들의 딜 비율은 5~6 천사이인 반면 류 제홍은 7~8 천을 넘나든다.
175,[26] 당시 까지는 나노 강화제에 이동 속도 증가 버프가 있었기 때문에 난전 중에 수면 총으로 재우기 굉장히 어려웠다.
176,"[27] 본인도 여기에 자부심이 있는지 개인방송에서 가끔 시청자들 상대로 빠른 대전에서 게임하게 되면 한판에 수면 총 50번은 맞춘다거나 하는 농담을 하기도 하고, 아프리카 시절 한 시청자가 수면 총 한번 맞출 때마다 별 풍선을 주겠다는 말에 오늘 부자 되는 거냐며 농담한 적도 있을 정도. [28] 줌을 하자마자 쏘는 것. [29] 토비는 개인방송에서 송 하나를 재우는 장면에 관해 설명하면서, 제홍이 형이 자 기가 재운다 한 후 진짜로 재워서 놀랐다."
177,고 했다.
178,"아는 사람들은 알겠지만, 메카가 터진 송하나는 피 격 판정이 상당히 작아서 수면 총보다도 훨씬 판정이 후한 공격도 잘 박히지 않는다."
179,"비 록 루시 우가 막고 있긴 했으나 도망치기 위해 이리저리 움직이는 송 하나를 정확하게 수면 총으로 재운 것. [30] 일명 겐트윈젠으로 대표되는 돌격조합이 이 경우인데, 아프리카 프릭스 레드가 루나틱하이를 상대로 돌격조합을 사용, 류 제홍과 준 바를 차례대로 포커 싱해 녹여 버리면서 한 타를 승리하는 그림을 자주 만들어 냈다."
180,"[31] 8 강 승자 전 RunAway 와의 경기에서도 비슷한 모습을 보여줬는데 미로의 라인이 카이저를 상대로 지속적으로 밀리는 모습을 보이면서 준 바가 포지셔닝을 전진하여 탱싸움에 힘을 넣어 주는 식으로 플레이를 하였고, 상대적으로 약 해진 후방 라인을 학살과 스티치가 집요하게 파고들면서 결국 루나틱하이는 세트 스코어 3:2 로 패배하였다."
181,이는 현재 루나틱하이가 가지고 있는 단점과도 일맥상통하는 경향이 있는데 팀원 개개인이 모두 공격적인 성향을 가지고 있기 때문에 오히려 집요하게 아나만 물러 오는 상대팀 딜러들 로부터 팀원들의 케어가 잘 되지 않는다는 점이다.
182,이는 준 바가 과거 콘 박스 시절보다 조금 더 후방에서 위치하며 아나 케어를 위주로 경기를 하는 방향으로 플레이 스타일을 바꾸며 해결된 것처럼 보였지만 러너 웨이 와의 경기에서 탱싸움이 밀릴 때 준 바가 전진하며 앞라인에서 싸울 경우 다시 또 문제가 발생했다.
183,리인 포스의 말에 따르면 이럴 경우 후방에 위치하는 에스 카가 아 나를 케어해 줘야 하지만 잘 되지 않고 있다며 이를 루나틱하이의 파훼 법으로 제시하기도 했다.
184,[32] 이러한 공격적인 플레이 스타일 덕에 최근 블리자드에서 단행한 아 나의 생체 소총 딜 량 너프에 대해 미라지 방송에서 부정적인 반응을 보였다.
185,[33] 이전에는 메 르시를 류 제홍이 잘 다루지 않고 히트 스캔 무기가 아니라서 그렇다고
186,적혀 있었으나 이는 잘못된 말이다.
187,젠 야 타 역시 히트 스캔 무기가 아님에도 류 제홍은 젠야타를 상당히 잘 다룬다.
188,"또, 노 줌 상태의 아 나로도 힐을 잘 넣는다."
189,"[34] 점차 프로경기가 진행되면서 류 제홍 특유의 공격적인 힐 러 성향이 널리 알려 지고, 시즌 2 때는 미친 듯한 피지 컬 을 뽐낸 아 나로 MVP마저 받아낼 정도로 류 제홍이 힐 러 라인에서는 압도적인지라 어느 경기에서든 류 제홍이 어 그로가 끌릴 수밖에 없다."
190,실제로도 해설 진들 마저 최고의 미끼라고 말한다.
191,적 팀 겐지들이 용 검을 키면 물러 가는 1 순위가 류 제홍일정도이다.
192,그래서 인지 아직 2 경기 밖에 안 뛰었긴 해도 유독 죽는 모습이 자주 보인다.
193,그만큼 류 제홍 지키기가 1 순위가 되어 버리는 바람에 류 제홍이 위험할 때 루나 틱 팀원들이 우르르 달려와 류 제홍 케어에 신경 쓴다는 것도 알 수 있다.
194,루나 틱 내에서의 류 제홍 입지가 얼마나 큰 비중을 차지하는지 알 수 있는 부분이다.
195,"[35] 위에서 서술했다시피, 올라 운 더 기질이 있어서 이번 Rogue 와의 경기에서 시즌 1 때 주로 사용했던 자리야와 함께 위도 우, 메이 등 다양한 영웅을 꺼 내들어 1인 분 이상을 해냈다."
196,그리고 류 제홍이 어 그로를 끌면서 뒷라인이 후 아 유와 에스 카에게 잡혀 버리고 류 제홍에게 끌리는 어 그로는 준 바의 케어로 커버 치는데 다가 에스 카의 기량이 미친 듯이 불타오름으로 인해 압도 적인 경기력을 보여주었다.
