,sentences
34,' 방문할 때까지 호주머니에 넣어 가지고' 라는 문장을 확인할 수 있다.
35,"' 비라' 가 탄생한 경위는 2차 대전 당시에 미군이 엄청난 양의 전단을 일본 곳곳에 투하시켰기 때문인데, 이 비라는 삐라와는 달리 항복 권유 문서가 아닌 융단 폭격 예정 도시 일람을 안내해 주는 안내문의 성격이 강했다."
36,도쿄 대공습 항목의 후일담을 참조. 폭격 예정지에 조만간 우리가 폭격하겠다고
37,"대놓고 알려 주면 당연히 상대가 충분히 대비를 할 테니까 전술적으로는 매우 어리석은 짓이지만, 충분히 이럴 만한 이유는 있다."
38,"우선 전술적인 이득을 보기 이전에 폭격으로 인한 민간인 살생을 최대한 피하기 위해서 이기도 하고, 또한 심리전의 일환으로 "" 우리는 대놓고 폭격할 곳을 알려주고 폭격하고 있을 만큼 압도적이다"", 즉 "" 너희는 무슨 짓을 해도 우리를 막을 수 없다"" 라는 인식을 심어 줄 수도 있었다."
39,"이렇게 대놓고 말할 만큼 실제로 일본 군의 다 녹아내린 항공 전력은 미군의 공습을 막을 수 없었기에, 사실 폭격 예정지를 일본군이 미리 알 수 있다 한들 어찌 할 방도도 없었다."
40,"국제적으로는 ' 우리는 민간인 피해를 최소화하려는 깨끗한 군대이다' 란 인식을 심을 수 있고, 적 세력에 겐 저런 무기력함을 심어 줄 수 있으니 이만 한 심리전도 없다."
41,"미군은 제 2차 세계 대전 당시 일본을 폭격할 때뿐만 아니라, 대규모 공격 직전에 미리 사전 경고를 날리곤 했다."
42,현대 미군도 이라크전이 나 아 프가 니스 탄전에서 공격 직전에 예상 작전 지역에 사전 경고를 날렸다.
43,더불어 사실은 기만용으로도 날려 댔는데 이렇게 대놓고 기습을 공표한 이상 방어 측에서는 사실인지 거짓인지 확실한 정보가 없다면 그 지역에 대한 방어를 신경 쓸 수밖에 없기 때문이다.
44,대놓고 경고했는데 방비를 안했다가 점령당하기라도 하면 방어 측만 바보가 되는 꼴이니 결국 삐라가 뿌려 진 지역을 신경 쓸 수밖에 없고 따라서 삐라를 뿌린 측은 방어 군의 전력을 분산시키는 효과를 기대할 수도 있다.
45,따라서 대한민국 정부 수립 초창기만 해도 ' 삐라' 는 단순 전단지를 일컫는 단어였지만 6.25 전쟁을 거치면서 단어의 의미가 변형되었다.
46,한국전쟁 당시 UN 군 진영에서는 비교적 초창기부터 심리전을 중요시하여 수많은 삐라를 공산 군 진영 측에 뿌려 대 었다.
47,"그리고 전쟁 이후, 북한은 최대한 남한 내에 각종 협력 인사들을 확보하기 위해 간첩 파견, 주민 선동, 각종 정치/ 경제/ 군대 및 각종 사회 관련 고위급 인사들 매수 등을 일삼았으며, 그 일환 중 하나로 이용된 공산주의 선전 매개체로 공산주의 나 북한의 장점들을 최대한 적어 놓은 각종 선전물을 남한 영토 내에 살포하는 행위도 있었다."
48,"바로 이렇게 살포된 선전물들을 ' 삐라 '라고 불렀으며, 당연히 발견 즉시 해당 전단 물을 소각하거나 살포 당사자를 신고하는 것이 원칙이었다."
49,( 따라서 괜시리 갖고 있다가 걸려서 문제가 발생하는 경우도 있었다.)
50,당시 남한 내부는 전쟁 이후 국토가 초토화되고 정 경계는 잔뜩 부패해 있었으며 국민들 생활 수준은 매우 비참하여 이런 선전물 등에 보고 혹해 월북하는 사람들도 꽤 있었다.
51,"그래서 삐라 단속을 간첩 단속과 동일하게 엄하게 했고( 실제로는 아닐 수도 있었지만, 아무튼 당시 높으신 분들 인식은 그랬다) 어린이들이나 학생들에게 발견 즉시 신고하도록 교육했다."
52,"심지어 경찰청 훈령 ' 북한 불온 선전물 수거/ 처리규칙 '에 따라 학교, 등산로, 유원지 등에 수거함을 설치하고 북서풍이 부는 4월 및 10월을 집중 수거기간으로 지정해 현상금을 내걸 기도 하였다."
53,"물론 현상금이라고 해봐야 공책이나 자, 연필 같은 학용품을 주는 수준이지만, 전쟁 직후라서 학용품을 마음대로 사서 쓸 수 있던 학생들이 적었던 데 다가 휴전 이후로 상당한 시일이 지나고 나서도 학용품의 가격이 만만하지 않았기 때문에 [7] 학용품이라고 해도 그 가치는 상당했고, 일명 ' 삐라 사냥' 을 위해 산골짜기 구석구석을 누비던 이야기가 전설처럼 전해 진다."
54,[8] 그리고 휴전선과 같은 최전방 지역에 근무하거나 농민으로 거주한 노인들의 말에 따르면 당시 대남 전단을 장작이나 추위를 녹이는 일시적 땔감으로 써먹었다고
55,한다.
56,"대남 전단 모아 고구마, 옥수수, 감자를 구워 먹는 일도 있었다고"
57,한다.
58,의도치 않게 진짜로 남측 주민의 행복에 이바지한 북한 의 문의 어리둥절 행 여러분 이거 다 거짓말인 거 아시죠
59,"참고로 왼쪽에서 두 번째 있는 김 세연의 경우, 부대 명이 안 나오고 머슴이라고 나왔는데, 1975년 대성동에서 납치된 농민으로 보인다."
60,"그런 데 이필 우의 소속 부대라는 88 사는 88 여 단의 오기로 보이고, 윤치 기의 소속 부대인 동경 사는 동해안경비 사령부를 뜻한다."
61,류 경 호텔이 있는 것으로 보아 80년대 후반 ~90 년대 초의 사진인 듯 한데 저 당시 남한 경제는 3 저 호황 시기로 이미 북한 따위는 비교도 안 되는 수준이었다.21
62,"세기인 지금이야 "" 뭔 개소리야"" 하겠지만 대한민국이 경제개발을 하기 전 까지는 북한이 남한보다 잘 살았던 게 사실이었기 때문에 삐라에 현혹당해 월북하는 사람들도 있었다."
63,삐라의 내용은 다양해서 공산주의의 우월함과 북한의 부유함을 선전하는 삐라에서부터 남한에서 각종 주요 기술들을 연마해서 북한으로 넘어오면 사진과 같이 높은 수준의 고액 연봉 등을 주겠다며 괜찮은 조건을 제시하는 현 혹성 삐라도 있었다.
64,그리고 삐라는 전체적으로 붉은색으로 인쇄된 것이 많았다.
65,"보내는 방식도 다양해서 증언들에 따르면 간첩이 잔뜩 지니고 다니다가 거리에 하나둘 씩 살포한다는 이야기도 있었고, 혹은 비행기나 강풍을 통해 뿌린다는 소문도 있었다."
66,"[9 ]2018 년까지만 해도 내용은 트럼프, 아 베 등을 비하하는 내용이며, 예전처럼 글씨만 보내지 않고 그림도 같이 보내지만, 발견한다고 해도 이제는 예전처럼 신고할 때마다 이득을 볼 수 있는 물건이 아니게 되었다."
67,"북한 측이 더 이상 삐라를 날리지 않는 이유는, 우선 상기한 대로 남북의 국력 차이가 엄청나게 벌어졌기 때문이다."
68,"이젠 뿌려 봐야 원하는 인원을 모시기가 쉽지 않기 때문. 북한이 원하는 사람들은 정치인, 기술자, 과학자 및 외국인 등이다."
69,"이들은 1 차적으로 가지고 있는 능력을 양껏 써먹을 수가 있으며, 2 차적으로 대외 선전효과가 좋기 때문에 북한 측이 선호한다."
70,문제는 이런 사람들은 교육수준이 높아 북한의 가난에 대해 잘 알고 있단 거다.
71,따라서 자국이 마음에 안 들면 다른 선진국으로 이민을 가버리고 말지 딱히 북쪽으로 가려고 하지 않는다.
72,"사회 빈곤층이라면 북한으로 넘어갈 수도 있겠으나, 지금 북한은 자국민 먹여 살리기도 빠듯한 상황이라 별 능력도 안 되는데 다가 먹여 살릴 입만 더 늘어 봐야 좋을 것이 하나도 없다."
73,대남 삐라를 날리게 되면 남한도 가만히 있지 않고 대북 삐라를 날리거나 대북방송을 틀 가능성도 있다.
74,하지만 그렇게 되면 오히려 엄청난 역효과만 난다... 결정적으로 북한 경제 상황이 막장이라 북한은 삐라를 찍어 내고 뿌릴 돈이 없다.
75,"그나마 돌아가는 인쇄소는 로 동신문 같이 내적 홍보용으로 쓸 물건을 뽑는 게 전부. 2000년 4월 남북 상호 비방 중지 합의에 따라 한동안 중단됐고, 2007년에는 경찰청이 ' 북한 불온 선전물 수거/ 처리규칙' 을 폐지하면서 학용품 포상조차 없어 졌다."
76,역으로 북한에서 날리는 삐라가 사라진 뒤로는 국내에서 운동권이 만드는 새로운 양식의 삐라가 간간히 모습을 보인다.
77,"주로 한 총련, 한 대련, 다 함께 등에서 만들어 배포하는데, 범 한나라 당계 정치인들과, 박정희, 박근혜등의 군부정권 사람들을 친일파로 규정하며 나라의 평화를 방해하는 역적, 주한미군 철수, [ 천 안함 음모론, 조국통일 등으로 친북, 반미, 반일에 입각한 유인물들을 뿌렸다."
78,"주로 보수계의 정치인이나 인물을 저격하는 용도, 혹은 대학교 운동권 사회단체에서 이용해 먹는다."
79,다만 현재로서는 미지의 국가인 북한에서 만든 물건이라는 점 때문에 나름대로의 희소성 프리미엄(...) 을 지닌 사적인 수집품 정도의 가치는 될지도 모른다.
80,"본의 아니게 국가 굿즈를 뿌려 주는 꼴이 되었다 2008년 이명 박 정권 출범 후 남북관계 악화로 상호 비방과 심리 전이 재개됐고, 2013년 들어 장 성택의 숙청 이후 백령도로 첫 대남 삐라를 살포하였다."
81,대충 내용은 백령도에 주둔 중인 해병대에게 백령도를 언제든지 포격해서 불바다로 만들 수 있으니 투항하라는 내용인데... 글쎄 포격 전으로 나가면 누가 더 피를 볼까... #( 일단 연평도 포격 사태에서의 양측의 사상자 비율부터 비교해 보자.) 이는 역으로 이렇게 효과가 없음이 자명한 수단까지 동원할 정도로 북한 시국이 막 장임을 보여주고 있다.
82,"이제 북한은 전통적인 종이 쪽지보다는, 인터넷을 통한 홍보로 방향을 바꿔 잡았다."
83,"물론 여전히 효과가 있는지는 의문이지만, 최소한 북한 입장에서는 비용도 줄고 간편하게 홍보를 할 수 있으니 나름대로 만족해 하는 중. 허나 그들의 바람과 다르게 실제로 남한에서의 반응은 DC나 웃대를 능가하는 새로운 유머 사이트 정도의 취급밖에 안 된다."
84,사실 북한과 교류가 가능했던 구소련은 옛날부터 북한 삐라를 보고 웃음을 터뜨렸다 .
85,이런 인터넷 삐라의 대표적인 예로는 일명 ' 얼 짱 여대생 '으로도 잘 알려 져 있는 ' 자랑이야기' 라는 유 튜브 영상이 있다.
86,"' 박진 주' 라는 여대생이 국가에서 무상으로 준 집에서 잘 살면서 북한 체제를 자랑하며, 자본주의 사회를 욕하는 내용이다."
87,그런 데 막상 여대생이 쓰는 노트북은 그렇게 욕하던 미국제 HP 노트북이다(...). 뭐 돼지새끼는 미국제 휴대전화는 물론 미국제 컴퓨터 쓰니까 ...2016 년 1월 13일에 북한이 간만에 삐라를 뿌렸다.
88,"원하는 건 대북 확성기 방송 중단. 물론 북한의 실상을 잘 아는 한국 국민들에게 통했을지는 의문(...). 삐라 내용도 그저 협박적, 원색적 비난 식으로 남한 정서를 고려도 못한 수준이라 그저 김정은 보여 주기 식 삐라가 아니냐"
89,는 의견이 있다.
90,하다 못해 북한 삐라는 신고를 해 주면 고맙고 [10] 집에 가져가던 말 던 수거 후 쓰레기로 분류되어 처리된다고 한다.
91,"아이러니하게도 남한은 삐라만 발견되면 검열 은커녕 언론, 페이스 북 등지에서 내용을 그대로 노출하는데 비해 사회주의 체제의 우월성을 주장하는 북은 일개 민간단체가 날리는 전단지에도 눈에 불을 키고 단속하고 성을 낸다는 점이 상황이 현재의 남북의 차이를 그대로 보여주고 있다."
92,흩뿌려 진 삐라는 되려 초등학생 컴퓨터 과목 숙제 같은 촌스러운 퀄리티로 네티즌들의 비웃음을 샀다.
93,다만 내용은 항상 뉴스로 접하던 헛소리라
94,별 웃음을 주지 못했다.
95,다음 날인 14일 오전에는 경기도 고양시에 삐라 살포기가 떨어져서 주차된 차가 파손이 되는 사고가 일어났다.
96,"다행히 보험처리가 된다고. 내부에 전단지 대신 흙과, 쓰레기 오물 등이 섞인 경우도 있는데 주 성하 기자는 이를 심리전 담당자가 무게 할당량을 채우기 위해 꼼수를 부리는 것이라고 분석했다."
97,# # 얼마 후인 2016년 2월 2일에는 수원에도 삐라 뭉치가 떨어져 빌라 옥상의 물탱크가 파손되고 테라스의 유리 지붕이 깨지는 사고가 일어났다.2017
98,년 9월 20일에도 민간인 차량이 파손되는 사고가 일어났다.
99,내부에는 이물질이 가득 했고 이것이 차량에 직격한 것. 이 정도면 심리 전이 아니라 무차별적인 테러에 가까운 수준이다.
100,2018년 제 1차 남북정상회담을 계기로 삐라 살포는 한동안 중지됐으나 2020년 6월 개성 남북 공동사무소 폭파 사태를 계기로 북측은 관영 매체를 통해 대남 삐라를 뿌릴 계획을 보도하면서 한국에서도 파장이 인 바 있다.2016
101,"년 이후, 언론에 소개된 북한의 대남 삐라는 다음과 같다."
102,"날짜지역 발견된 장 소비고 1월 13일 동두천시 상패 동 15 장 파주시 광탄면 50여 장 의정부시 호원동 3천여 장 14 일 파주시 탄현면 9천 5백여 장 고양시 일산 동구 9천여 장 15 일 파주시 조리 읍 2백여 장 고양시 일산 동구 1만여 장 20일 용인시 기흥 구 7백여 장 안양시 동안구 16여 장 21 일 고양시 덕양구 3백여 장 25일 성남시 분당구 20여 장 안양시 만안구 2만 3천여 장 28일 안양시 동안구 10여 장 2월 2 일 고양시 일산 동구 1만 5천여 장 CD 18장 발견. 수원시 영통 구 5천여 장 수원시 장안구 6만여 장 위 표의 출처 2월 3일 성남시 상대원동? 장 CD 발견. 광진구 화양동? 장( 수십장 추정 )4 일 남양주시 진접읍 수 천여 장 CD 10여 장 발견 .5 일 안양시 만안구 27 장 출처 6 일 은평구 응암동 1만여 장 출처 7월 22일 김 포 일대( 한강)- ##10 월 04일 서울 양천구, 여의도 1,300 장 ##10 월 12일 서울 여의도, 강화도# 이 중에서 2월 2일에 일산에서 발견된 삐라에는 1만 5천여 장의 대남 전단과 함께 CD도 18장 발견됐다고"
103,한다.
104,# 그리고 2월 4일에 남양주 진 접에서도 수천여 장의 대남 전단과 함께 CD 10여 장이 발견됐다고
105,한다.
106,# 대남 전단과 함께 발견된 CD는 겉모습이 이렇게 생겼다.
107,"조선 일보 기사 2020년까지 도 지속적으로 CD 형태의 삐라를 뿌리고는 있지만, 사실 대한민국은 이미 플래시 메모리가 오래전에 상 용화되고 2010년도 즈음해서는 아예 물리적 저장장치가 아니라 메신저 및 클라우드 저장소를 쓰고 있는 게 현실이라서 특별히 필요한 이유가 있어서 따로 ODD를 구비하지 않은 다음에야 보려고 해도 볼 수조차 없다."
108,"이쯤 되면 차라리 종이로 보내는 게 나을 지경. 만약 발견해도 악성 코드나 바이러스가 심어 져 있을 확률이 매우 크니 실행하지 말자. 날짜지역 발견된 장수 비고 2월 17일 경기도 고양시 약 150여 장 ,1 장 추가 2016년 6월 23일 덕양구 일대서 1장 추가 발견 3월 2일 용인시 수지 구약 10여 장 24일 경북 안동시 약 10여 장기사?? 서울 특별시 성북구 2 장?? 경기도 가평군 1 장 4월 26 일성 북구 장위동 2 장?? 서울 특별시 송파구 방이동 보성 고등학교 운동장 3 장 5월 11 일 고양시 일산 동구 5 장 17일 강북구 수유동 여러 장 종로구 혜화동 여러 장 경기도 화성 시 1 장 19 일 종로구 혜화동 여러 장 17 일자 삐라의 추가 발견인 듯 .7 월 14일 대구 광역시 달성군 옥 포 읍 2 장# 펼치기 / 접기 2016년 3월 18일 서울 송파구 잠실동 1장 발견 1 2 2016년 봄 서울 송파구 풍납동 서울 토성 초등학교 후문 인근에서 1장 발견 2016년 봄 서울 송파구 풍납동 서울 아산 병원 패밀리 타운 인근 공사장 길목에서 1장 발견 2016년 6월 4일 서울 송파구 잠실동 1장 발견 1 22016년 7월 3일 11시 30분 서울 송파구 장지동 가든 파이브에서 발견 10월 4일 서울 강서구 3장 발견. 염경 중학교에서 1장 발견. 그리고 서울시 양천구에서 50개 정도 발견 .10 월 5일 서울시 은평구 응 암 2동 1장 발견 .11 월 18일 서울시 송파구 문 정 고교에서 3장 발견. 11월 24일 서울시 구로구 신 도림 고등학교에서 26장 발견 .12 월 1일 경기도 남양주시 와부읍에서 1장 발견 12월 1일 서울 목동에서 3장 발견 12월 2일 인천광역시 남구 인화 여자고등학교 부근에서 2장 발견 12월 3일 서울 강서구 화곡 4동에서 12장 발견 12월 6일 경기도 의정부시 호원동에서 4장 발견 12월 7일 경기도 수원시 경기대학교 수원 캠퍼스에서 1장 발견 12월 16일 경기도 의왕시 오전동 모락 고 앞길에서 1장 발견 12월 17일 경기도 용인시 수지구 상 현동 서원마을 부근에서 2장 발견 .12 월 28일 인천 남구 도화 2 동 선인재단에서 약 15장 발견 2017년 가을 금 교 초 근처 부근에서 2개, 도 농초 운동장에서 1개로 총 3개 발견 2017년 1월 5일 경기도 부천시 웅진 플레이도시 부근에서 20장 발견 2017년 2월 6일 서울 은평구 불광동에서 1장 발견 2017년 2월 7일 서울 종로구 혜화동 부근에서 2장 발견 2017년 2월 8, 9일 경기도 고양시 일산 서구 대화동 장성 중학교에서 십수 장 발견 2017년 2월 11일 서울 도봉구 방학동에서 4장 발견 2017년 2월 24, 25일 서울 서초구 방배동, 서초동 일대에서 십수 장 발견 2017년 3월 24일 경기도 고양시 일산 서구 덕이동에서 1장 발견 2017년 3월 28일 인천광역시 남구 숭의 시장 사거리 부근 1장 발견 2017년 4월 ? 일 인천광역시 서구 가좌동 일대에서 5장 발견 2017년 4월 12일 경기도 시흥시 장곡동에서 13장 발견 2017년 4월 15일 경기도 양평군의 한 야산에서 수장 발견 2017년 4월 27일 인천광역시 남동구 간석동 어느 아파트에서 삐라 2장 발견 2017년 4월 28일 서울 특별시 강남구 대치동 선경아파트에서 삐라 1장 발견 2017년 5월 ? 일 경기도 의왕시 철도박물관 야외 전시장 협궤 동차(...) 밑에서 1장 발견( 황 교 안이랑 박근 혜가 불타는 그림 그려져 있음 )2017 년 5월 12일 경기도 부천시 원미구 상 2동 상동 중학교에서 삐라 3장 발견( 태 양회라고 적혀 있음 )2017 년 5월 15일 서울 성북구 하월곡동에서 3장 발견 (5.18 민중 연합회 )2017 년 5월 23일 인천광역시 중구 신흥동 신흥 여자 중학교, 신흥 중학교 앞에서 삐라 1장 발견( 화 성 -10 관련 )2017 년 6월 14일 경기도 파주시 파주 출판단지 심학교 및 이채 쇼핑몰 부근에서 6장 발견 2017년 8월 26일 서울 은평구 수색 역 인근도로에서 100여장 발견( 화 성 -14 관련) YTN 기사 서울 영등포구 여의도 한복판( 여의도와 연결되는 원 효 대교 남단 한 아파트 인근 사거리 )에서 무더기로 발견되었다 조선 일보 2017년 9월 13일 경기도 안산시 상록 구, 단 원구 도심에서 삐라 무더기 발견 .2017 년 9월 14일 경기도 화성 시 양감면 일대에서 삐라가 무더기로 살포되었다.2017"
109,년 9월 18일 인천의 한 학교에서 삐라가 살포되었다.
110,네이트 판에 목격담이 올라왔다.
111,"#2017 년 9월 20일 서울 영등포구 신길동과 문래동 일대에서 1000여장 발견( 더 모트 춀고즈라는 사람이 그려져 있음. )2017 년 9월 22일 서울 양천구 안 양천 일대에서 500~600 장 수거 경향신문 2017년 10월 3일 경기도 광주시 곤지 암의 한 야산에서 1장 발견 ( 참수작전, 선제 타격에 대한 반발의 표현과, 북극성 2호, 장사정 포 등의 합성사진이 들어 감 )2017 년 10월 4일 서울시 강서구 방화동의 한 수협은행 앞에서 직접 1장 발견 ( 아베와 트럼프가 북한 상대로 벌벌 떠는 이미지가 그려져 있음 )2017 년 10월 14일 경기도 성남시 분당구 판교동 판 교원마을 일대에서 다량으로 발견 2017년 10월 15일 경기도 의정부시 장암동 수락산에서 직접 1장 발견 2017년 10월 16일 청와대 경내에서 발견되었다 관련기사 2017년 10월 17일 서울시 강서구 우장 산에서 1장 서울시 양천구 목동에서 1장 발견 서울시 강서구 내발산동 수명산 1장 발견 2017년 10월 20일 서울시 중랑구 중랑천 인근에서 1장 직접 발견 2017년 10월 22일 서울시 노원구 상계동 학교에서 직접 발견 ( 서울 불바다 내용 )2017 년 10월 23일 서울시 동작구 여의 대방로에 아파트 단지에서 직접 1장 발견( 가로 11.9cm 세로 4.2cm 미국과 트럼프를 비방하는 내용 )2017 년 10월 23일 경기도 시흥시 함 현 초 부근과 운동장에서 1 장씩 발견( 트럼프, 문 재인이 정치 오물 딱지라는 내용 )2017 년 11월 1일 서울시 서대문구 문화촌 2 길 공원에서 1장 직접 발견. ( 트럼프 비방, 인민군이 피 흘리는 트럼프를 밟고 있는 이미지가 그려져 있음 )2017 년 11월 9일 경기도 부천시 도당동에서 1장 발견( 조선 로동당 자랑, 미사일 이미지가 그려져 있음 )2017 년 11월 9일 경기도 광명시 철산동에서 3장 발견( 문 재인, 트럼프 비방 양 놈의 시녀, 왜놈의 노복이라 함 김 정은 찬양 그려져 있음 )2017 년 11월 9일 경기 부천시 도당동 도당 초등학교 운동장 등 다수의 곳에서 여러 개 여러 종류 발견 2017년 11월 9일 서울시 강북구 sk 북한산 시티 근처 숲에서 삐라 두세 장 정도가 발견됨 2017년 11월 10일 인천광역시 남동구 구월동 동 인천 중학교 인근에서 삐라 여러 장이 발견 2017년 11월 26일 인천광역시 계양구 선주지동 근처에서 5장 정도가 발견 2017년 11월 26일 경기도 의정부시 호원동에서 최소 40장 이상 다량 발견 2017년 11월 28일 서초구 방배동 길가에서 1장 발견( 트럼프를 비하하는 내용 )2017 년 12월 20일 서울시 강북구 성 암 여자 중학교에서 10장 정도 발견 로케트 발사 자랑 및 축하 내용 및 김정은 떠받드는 내용이 적혀 있으며 배경은 미사일 이미지이다."
112,"( 더 많을 것으로 예상 )2017 년 중 성북구 석관동 서울 석계 초등학교에서 2장 발견 ( 김정은 자랑 )2018 년 2월 6 일 고양시 일산 서구 일산 3동 후 곡마을 학원가에서 평 창 단일팀 조직에 외국의 개입 말라는 삐라 2 장을 발견, 같은 날 후 곡한 양아파트 버스 정류장 주변에서 50여 장 이상 발견( 트럼프를 비하, 우리 민족끼리 남북 대화하여 통일하자는 내용 )2018 년 2월 8일 서울시 송파구 잠 일 초등학교에서 몇 장의 삐라 발견( 평창 대화 응 호, 대미 비난 )2019 년 1월 성남시 판교 테크노 밸리 금 토 천 교 일대에서 50여장 이상 발견 일본까지 날아가는 듯하다."
113,남한에서 북한으로 날리는 삐라도 있다.
114,남북정상회담을 한 이후 정부 차원의 전단 살포는 한동안 중지되었지만 천안함 피격사건이후 다시 날리기 시작했다.
115,"재미있게도 인터넷을 통한 홍보로 방향을 바꾼 북한과는 달리 대한민국 측은 아직도 구식인 쪽 지성 삐라를 계속 사용하는데, 이는 익히 알려 진대로 북한에서 인터넷은 일부 계층만 쓸 수 있는 것이라 이를 통한 홍보가 사실상 불가능하기 때문. 정부 차원에서 날리는 것도 있었지만 21 세기 들어 대북 확성기 방송으로 전환하였고 2018년부터 는 그마저 도 종료하면서 사라졌다."
