,sentences
24,"패 즈와 더불어 2018년에 DFM에서 서브 미드로 있었던 선수 .2020 서 머 기준으로는 사실 상 일체 미. 함께 일체 미 후보로 언급되는 두 명인 아리아, 피 레 안이 모두 용병인지라 현지인 미드 안에서는 압도적인 폼을 보여주었다."
25,다만 팀 동료 인 부기가 사실상 압도 적인 일체 정인 와중에 주력 픽 인 갈리오
26,"와 르블랑 모두 정글 러에게 힘을 실어 주기 좋은 픽인지라 순수하게 1:1 로만 놓고 보면 아리아, 피 레 안에게 밀리지 않느냐"
27,는 이야기도 있다.
28,아니나 다를까 2020 롤 드컵에서 본인의 주력 픽 인 갈리오
29,"티어 가 내려가자 전 경기에서 미드 차이가 나면서 부족한 실력을 드러냈고, 짬 밥 먹은 DFM의 세로스보다 못한 모습을 보여주었다."
30,"이미 결승에서 그 노장 세로스보다 부족한 라인 전을 보여줬으니, 털리는 것이 당연하다."
31,항목 참조. 항목 참조. 센 고쿠 게이 밍 서포터 출신으로 2020년에 영입되었다.
32,자신의 후임으로 센고쿠에 들어온 엔티와 더불어 한국인 용병 갱에 대항 마가 될 법한 유 이한 서포터로 분류된다.
33,"특히 주력 픽인 쓰레 쉬 만큼은 탈 LJL 급이라고 봐도 무방. 한국인 출신의 정글 러로, LJL에서 데뷔한 뒤 일본과 대만을 오고갔던 정 글러. 과거에는 Ivy 라는 아이디를 썼으며 전 소속 팀인 SCARZ에서 현 설해 원 서포터인 미아와 한솥밥을 먹고, 대만의 M17에서는 크래쉬와 주전 경쟁을 했던 경력이 있는 선수. 정규 시즌에는 크래쉬가 기복 있는 모습만 보여주고 부기는 그래도 크래 쉬보단 나은 경기력을 보여주는데 성공하고 주전을 꿰찼다."
34,"롤 드컵 선발전에서도 들의 펜타 킬 패배에 어느 정도 가려 졌지만, 불리하던 경기를 어느 정도 끌고 가면서 좋은 모습을 보여줬다.M17"
35,이 해체된 이후 Flash Wolves에 입단했다.
36,정규 시즌 내내 엄청난 기복을 보이는 보급 형 미 키.. 잘 풀렸을 땐 종종 캐리하는 모습도 나오지만 이해할 수 없는 플레이가 잦게 나오는 중이다.
37,"그래도 스프링 시즌은 명장 천 정희 코치와 베테랑 래더, 신예 샤우씨와 좋은 조화를 이루어 우승을 일궈 냈지만 천정 희 코치가 나간 서 머에 팀과 함께 침몰했다."
38,현지인 정 글러 Enso에게 주전을 빼앗기기도 .2019 년 11월 6일 계약이 종료되었다.
39,#2019 년 Flash Wolves에서 1년을 보낸 후 2020년에 V3 로 합류했다.V3에서는
40,스프링을 거쳐 서 머에 블랭크와 함께 일체 정을 경합하는 경기력을 보여주었다.
41,"특히 정규 시즌 막판에는 블랭크의 센고쿠에 일격을 당하며 흔들리는 것 같기도 했지만, 포스트 시즌에는 센 고쿠를 압살하였다."
42,"룬 메 AP 정글과 원 딜 정글 등 성장력이 중시되는 메타가 돌아오자, 수싸움과 설계에 특화된 블랭크를 뛰어넘어 일체 정에 등극하였다."
43,"릴 리아, 니 달리, 그레 이브 즈 등을 픽 했을 때 부기의 경기력은 2019 서 머의 부진이 전혀 생각나지 않을 정도로 뛰어나다."
44,그리고 서 머 우승에 공헌하며 2020 롤 드컵에 진출하는데 큰 기여를 했다.
45,그러나 정작 세계 무대인 롤 드컵에서는 메타의 변화 때문인지는 몰라도 팀의 우승을 이끌었던 에이스로서 모습을 전혀 보여주지 못하고 팀과 함께 침몰했다.2020
46,"년 10월 26일, V3 Esports 와의 계약이 종료되었다.2020"
47,"년 V3에서 데뷔한 신인 한국인 원 딜러 .2020 롤 드컵에서 보여준 폼을 기준으로 보자면 분명 실수도 몇 번 보여주긴 했으나 팀의 확실한 캐리라인으로서 중량감을 보여주며 암흑 군주 Rampage의 문제점에서 당당한 한 축을 담당했던 유 토리 모 야시, 2018년에 잠깐 반짝했다가 2019년 주사 위 폼을 보여준 끝에 팀의 양대 구멍으로 몰락해 버린 유타 폰에 비하면 확실히 진일보한 모습을 보여줬다."
48,국제 전에서 항상 원 딜 흉가라는 소리를 들어 왔던
49,LJL에 새로운 바람을 불러 일으킬 거물급 원 딜러로 성장할 가능성이 보인다.
50,그러나 플레이 인 스테이지 마지막 3 일차에서 최악의 플레이를 보여주며 팀의 전패에 일조했다.
51,"결과적으로 첫 데뷔 시즌인 것을 감안해서 아직 부족한 경험 때문이라고 볼 수 있으며, 성장을 위해 갈 길이 멀다는 것을 보여주었다.2020"
52,"년 10월 26일, 같은 한국인 동료 부기와 함께 팀과의 계약이 종료되었음을 알렸다."
53,시즌 6 당시 램 페이지의 탑이었는데 시즌 7에 라이벌 팀인 DetonatioN FocusMe의 정글로 뜬금없이 이 적하였다.
54,"그런 데 결국 한국인 정 글러 쉬 림프와 스틸 영입에, 기존 탑이었던"
55,Yutapon의 원 딜 전향 콤보로 인해 다시 탑으로 돌아갔다.
56,램 페이지 시절의 절망적 탑 실력에 비하면 Yutapon에게 교육을 받아 좀 나아진 것도 같은데 여전히 Evi보단 좀 많이 모자란 듯하다.2018
57,시즌 때 Evi 와 맞교환으로 친정 팀인 펜타 그램으로 복귀하였다.
58,에 비가 정규 시즌을 파괴하는 사이 조용히 죽어지냈다고
59,한다.
60,그런데 스틸이 맛 간 틈을 타 결승에서 원스의 캐리로 라 무네와 함께 잘 크면서 우승하였다.
61,"실력은 영 좋지 않은 편이지만, MSI 5 연 패 중 멘 탈이 박살나는 팀원들 사이에서 그래도 질기게 버티는 모습으로 팀 분위기를 끌어올려 6 번째 경기 승리에도 도움이 된 것 같다."
62,이후 2019년부터 V3으로 이적해 탑으로로 활동하고 있다.
63,"일본이 의외로 처참한 다른 포지션 선수들에 비해 탑 선수들의 수준이 좀 있는 편이고, 이 중에서 패즈의 칼 챔 숙련도는 확실히 좋지 않은 편이다."
64,"그러나 정글 전향을 포함해 풍부한 경험이 있기에 꽤 높은 평가를 받는 편이고, 칼 챔도 카 밀, 아트 록스 등 일부는 간신히 소화하는 모습을 보여주는 등 램 페이지- 펜타 그램 시절보다 오히려 약간 나아진 모습으로 팀을 잘 보좌하고 있다.2020"
65,"롤 드컵에서 감 코 진의 주문인지 몰라도 지속적으로 칼 챔을 픽 했는데, 결과적으로 완벽한 패착이 되었다."
66,"부족한 칼 챔 숙련도에 다가, 메타까지 국밥 챔에 웃어 주는 상황이 오자, 패즈의 실력으로는 상대 탑을 전혀 뚫어 내지 못했고, 도리어 솔 킬 을 따 이는 장면까지 노출하며 팀 패배에 크게 일조했다."
