,sentences
16,대표적으로 항엔 터 시절 [9] 시청자가 별로 없어서 인지도가 적었던
17,"BJ 들을 적극적으로 끌어들이면서 그들을 메이저에 준하는 급으로 성장시켰으며, 현재 마이너 즈 라는 크루도 기 뉴 다의 손을 거치기 전까지 그저 그런 BJ 였으나, 크루를 결성하고 그들에게 잠재되어 있던 방송 능력을 펼칠 수 있도록 만들었으니. 이런 능력 하나만큼은 아프리카에서 원탑이고, 킹 메이커라도 불려도 손색이 없을 정도다."
18,"소개 문구 아프리카 TV에서 스타 크래프트 및 종합게임, 게임, 토크, 먹 방 등 다양한 주제로 방송하는 BJ 아프리카 TV 공방 치트 키 배 틀 그라운드의 태양 좌 그렇게 BJ가 된다 영상 기 뉴 다가 퇴사 후 BJ가 되기까지의 이야기를 솔직하고 담담하게 술회한 영상. 주재원을 그만두고 한국에 돌아와 두 곳에 원서를 넣었고 합격자 발표까지 2 달 정도의 시간이 있었다."
19,"그 사이 기간 중 딱히 할 것이 없어서 호기심으로, 그리고 지금이 아니면 못 할 것 같아서 아프리카 방송을 시작했다."
20,방송 초기 기 뉴 다는 BJ로서 성공에 관심이 없었다.
21,"하지만 별풍으로 어느 정도 수입이 생기기 시작하고 [16], 위계 서열 중심의 직장생활에 대한 회의감, 방송으로 쌓은 인맥, 자기 주도적으로 시간을 활용할 수 있는 BJ 생활 킹 봉 준 제외에 매료되어 전업 BJ가 되기로 결심한다."
22,자신의 이름을 알리기 위해 당시 아침시간에 1000명 정도의 시청자를 보유하던 선배 스타 BJ 이소룡님의 방에서 자신을 홍보하기 시작한다.
23,처음에는 소룡의 개인방송 채팅 창에서 자신을 홍보하다가 강 퇴도 당하고 블랙도 당했지만 스타 창에서 계속 ' 신입 BJ 기 뉴다
24,입니
25,"다 앙 기 뉴 띠 '를 적고, 소룡이가 래더를 할 때 저격한 후 자신이 이길 때 ' 신입 BJ 기 뉴다"
26,입니
27,다. 보러 오세요
28,앙 기 뉴 띠 '를 적는 등 홍보를 멈추지 않는다.
29,결국 소룡이도 흥미를 느낀 것인지 기 뉴다
30,와 게임을 하기 시작했고 아침시간에 100명 정도의 시청자를 보유하게 된다.
31,그렇게 방송을 하던 도중 ' 괴물' 임 홍규의 눈에 띄게 된다.
32,찾아갔을 때 1개를 쏘고 뿌뿌빠 춤을 추는 기 뉴 다를 보고 재밌어 하며 1개를 또 쏘지만 기 뉴 다는 정색을 하며 홍구에게 욕을 한다.
33,하지만 홍구가 2개를 쏘자 얼굴이 달라지며 다시 뿌뿌빠 춤을 추는 걸 보며 재미있어 한다.
34,[17] 기 뉴 다의 입 담에 반한 그는 기 뉴다
35,와 빈번하게 스폰 빵을 진행하고 엮이며 홍 구방 시청자들에게 기 뉴 다라는 이름을 각인시킨다.
36,그러던 도중 소문을 듣고 철 구( 인터넷 방송인) 가 찾아오게 된다.
37,"[18] 철 구 또한 기 뉴 다의 입 담에 만족하며 스타 스폰 빵을 빈번히 진행하고, 철빡이들도 그의 입담을 싫어하지는 않는 눈치였다."
38,이에 따라 점점 그의 시청자 수는 늘어 가게 된다.
39,그 후 드디어 그의 아프리카 인생을 뒤바꿔 놓은 김 봉 준 [19] 을 만나며 메이저로 도약할 수 있는 발판을 마련한다.
40,"' [20 ]2017 년 아프리카 TV BJ 대상 특별상 ( 별별 어 워드 부분)"" 안녕하십니까."
41,신입 BJ 기 뉴 답니다.
42,""""" 아니 막말로~"""" 앜..."""" 크흠..."""" 아 마우스 왜 이래"" [36]"" 저 장비 샀습니다"
43,""""" 딸 좀 치고 올게요"""" 저 섹스 1 단자입니다."
44,""""" 저저 저저 저저 저 저기요 [37]"""" 그건 인정"""" 시간은 끊임없이~"""" 밑바닥~ 그건 나의 현 주쏘~ 우"""" 밑 빠닥빠닥 빠닥빠닥 쉐킷 빠빠빠빠빠 렛츠고"""" 응 니 얼 봉~ [38]"""" 응 니 얼 토~ [39]"""" 앙 기 뉴 띠 뿌징뿌 징~"""" 쁵! 결제가 완료되었습니다."
45,"[40]"""" 오 졋죠~ 개 지렸죠~"
46,""""" 문 데?"""" 무요!"
47,""""" 와~"""" 그만 해 라... 그만 해... 그만 하라고 이 섀끼야"""" 박 쑤우~"
48,""""" 항침마당 시작할께요"
49,"서로 인사 점"""" 죄송한데 제 스타일은 아니네요"
50,"[41] 자 추 충 [42]"""" 항 항 항 항 항""""~ 하 져"""" 아무 고토 모 타져~ [43]""( 기 뉴 다의 대표 유행어)"" 차마 고토 모 타져"""" 아무 고토 모 택 똥"""" 나는 아무 고토 모 타고~ [44]"""" 왜 WHY[45]"""" 기 뉴~ 다다 다다 다 [46]"""" 확인 점 요~"""" 예 확인 요~"""" 스칠게요"
51,""""" 적당히 좀 해 적당히 좀"""" ㅇ ㅏ ㄴ ㅣ"""" 그러나 BUT"" 일반인 시절 따로 보컬학원을 다닌 덕분인지 [47] 노래를 곧 잘 부른다."
52,엠 씨 더 맥스 노래를 주로 부른다.
53,실제 엠 씨 더 맥스 갤러리에서 이 수효 신은 노래 실력이 꽤나 좋은 네 임드 갤러로 유명했다.
54,하지만 저음 역대가 약해서 저음과 평소에 말하는 목소리의 음색은 최악이다.
55,전형적인 고음 충. [48] 입담이 좋다.
56,[49] 그래서 합방 시 챠랄 라한 진행 실력을 보여준다.
57,게임에 관련된 장비에 엄청나게 관심이 많다.
58,그로 인해 게임 장비에 상당한 돈을 투자했지만 게임 실력은 그대로 이다.
59,성공한 덕 후다.
60,아프리카 시청 경력 4년 차에 철빡이 출신이었는데 대통령 철 구와 합방을 했다.
61,[50] 또한 컨셉이지만 모시는 상 사가 부통령 킹 봉 준 이다.
62,무엔 터 리더 인 김 봉 준 과는 방송적으로는 미묘한 관계이다.
63,실제로는 친한 사이지만 방송적으로는 무엔 터 단체 행사가 아니면 거의 엮이지 않는다.
64,일단 기 뉴다
65,"본인이 본인의 방송 스타일은 본인이 정하겠다라고 선언을 하기도 했고, 김 봉 준 역시 본인보다 똑똑하고 말을 잘 하는 기 뉴 다를 좀 어려워 하는 면이 있다."
66,그래도 김 봉 준 과 방송적으로 접촉하는 일이 적어지면서 소위 말하는 악성 봉 빡이 들 소위 말하는 ' 봉 퀴' 들에게도 비난을 덜 받게 됨과 동시에 시청자들도 늘어났다.
67,그러나 그 후로는 상당히 끈끈 해졌고 김 봉 준 도 기뉴다에 상당히 의존을 하게 되었다.
68,한글날에서의 실망스러운 모습이나 이경 민의 멘트에 브레인이 정말 맞냐
69,는 의심도 하고 실제로 기 뉴 다의 학력과 과거를 의심하는 팬들도 있었으나 많은 과거들이 사실인 걸로 밝혀졌다.
70,동아 대 법대 졸업생이며 부산 통역 협회 회장 출신인 점도 실제 지인이 인증을 했다.
71,"실제 기 뉴 다가 무엔 터 내에서 가진 지식으로 합리적으로 말을 설득력 있게 잘 하는 편이고, 그걸 김 봉 준 에게 이야기 하여 반영을 할 수 있다는 점 또한 무엔 터 내에서만 보면 기 뉴 다의 지식과 학력은 높은 수준인 게 팩 트이다."
72,성질이 좀 더러운 수준으로 가끔은 마인드 컨트롤이 잘 되지 않아 팬들 하고 싸우는 상황이 종종 있다.
73,인중이 상당히 깊게 파여 있다.
74,코피가 나고 있는 것처럼 보일 정도. 비율이 굉장히 극악이다.. [51] 실물을 보면 경악을 금치 못한다고 ...20171221 반 다나 사건 몇 일 전부터 항엔 터 소속 BJ 김 대 휘 에게 반 다나 [52] 를 컨텐츠에 쓰게 일주일만 빌려 달라고 계속 얘기하던 중 사건 당일 김 대 휘 x이 아린 x 상어 녀 와 스쿼 드중 내기를 하게 된다.
75,"기 뉴 다가 이기면 반 다나 일주일 대여를 걸고 시작하게 되었는데, 여기서 대 휘 가 져서 반 다나를 거래하려고 하던 중 거래 창 메세지에 "" 교 환시 회수 불가 "" 라는 메시지가 출력되었다."
76,해 당 아이템 소유자인 대 휘는 이 사실을 기 뉴다
77,"에게 얘기했으나, 일부러 주기 싫어서 그러냐"
78,/ 닥치고 반 다나 내놔 라 / 지 x 하지 말고 내놔 라는 식으로 계속 생떼를 쓴다.
79,이에 대 휘는 반다나는 前 회장님이 선물해 준 것이라 회수가 안되면 형님이 먹게 되는거니 까 지금 시세인 100만원을 주셔야 된다고 했다.
80,"이런 식의 서로 썰 전이 오고가며 기 뉴 다가 기 뉴했을 때 나오는 "" 듣지 않고 혼자 같은 말 반복하기"" 가 발동되어 채팅 창 헬 파티와 같이 게임하는 멤버들에게 민폐를 끼치게 된다."
81,"방송을 보고 있는 팬들 수십 명이 강 퇴가 되었으나, 깨진 항아리를 붙여 주기 위한 팬들 + 같이 게임하던 멤버들의 항 쮸쮸 항 쮸쮸로 깨진 항아리가 다시 붙게 된다.2018"
82,"02 19 마 뉴 다의 탄생한 게임 포커 챔 피 언쉽 결승전에 1, 2, 3 라운드로 진행 되는 이 공식방송 중 마지막 3 라운드에서 본인이 유리한 패를 들고 불리한 패를 들고 있던 이 영호에게 일부러 져 줬다."
83,이 대회의 우승자는 한 게임 광고모델 자리가 걸려 있었다.
84,그로 인해서 우승자가 송병 구에서 이 영호로 바뀌는 사태가 나왔다.
85,안 그래도 조작에 민감한 스타 판인데 스타 BJ로 방송 시작한 기 뉴 다가 택뱅리쌍의 멤버 중 하나였던 송병 구에게 그런 행동을 하였고 이 사건으로 인해 기 뉴 다는 상당한 비난을 받았다.
86,이후 기 뉴 다는 죄송하다는 내용의 자필 편지를 써서 asl 예선을 위해 부산을 방문한 송병 구에게 전달했고 송 병구는 기 뉴 다의 사과를 받아 줬다.
87,이후 합동방송에서 밝혀진 바로는 이미 제작진 측에서 이 영호를 우승 자로 정해 놓고 기 뉴 다가 일부러 져 주는 식의 진행을 요구했었다고...
88,2018 08 05 항 아리 엔터테인먼트 랜 선회의 - 스타 크래프트 팬 비하 사건 기 뉴 다가 가나다로 불리고 ABC로 불리면서 유동 민심이 최악으로 떨어진 사건 항엔 터 회의에서 중심게임을 스타에서 롤로 넘어가려고 토론을 하는 중 스타 이야기가 나오게 되었다.
89,여기에서 상어 녀의 ppt 발표에서 한 몇몇 발언들이 논란이 되었다.
90,문제의 발언 [53] 은 스타 전 프로 게이 머 BJ 들과 스타 크래프트의 팬들을 무시하는 발언 임과 동시에 상당히 잘못된 발언 임은 부정할 수 없다.
91,"스타 크래프트를 배운지 3개월 차 밖에 안된 BJ가 게임에 대한 잘못된 지식과 개인적인 생각을 말하며 아프리카 TV의 스타 판 흥망에 대해 애기하고, 이해 할 수 없는 예시를 들어 빈축을 사거나, 도중 자신의 실언을 인정하지 않고 시청자들을 탄압하는 모습과 뜬금없는 타 BJ 팬 덤 비하 등이 많은 이들에게 많은 실망감을 안겨 주었다."
92,몇몇 스타 게이 머들은 이에 대해 불편한 기색을 보여주었다.
93,"회의 다음날 논란이 커지자 상어 녀는 사과 공지를 쓰고 사과방송을 진행했는데 말을 더듬고 해명을 잘 준비해 오지 않아 더 논란을 키웠고, 기 뉴 다도 수장으로 문제의 PPT를 미리 확인하지 못한 점과 늦게 라도 회의를 중지시키지 않은 점을 사과했으나 사과방송 중 "" 사과는 할게."
94,"근데 내 잘못한 점은 네가 한 번 말해 봐"" 라는 식의 태도를 보였다."
95,"이에 8월 7 일 상어 녀가 다시 방송을 켜 재차 사과를 하였고, 상어 녀 방종 후 기 뉴 다가 다시 방송을 켜 사과를 하였다."
96,"사과 내용 요약 삭제됨 다만 이 PPT의 내용은 상어 녀가 작성한 것이 아닌 상어 녀의 PPT 제작을 해 준 ' 국 밥위원장' 이라는 유 저가 넣은 것으로, hsl, mpl 의 영상제작도 도와줬던 유저이다."
97,사태 이후 해당 유저는 상어 녀의 게시판에 사과 문을 작성하였다.
98,"PPT 제작자의 사과 문 항엔 터 회의 전체 영상 - 1부, 2부, 3부, 요약 마이너 즈 기 뉴 다이 소 룡 난 수권 혁진 허 유 라 박이 이승훈 변형태 前 멤버 ( 졸업자) 박 민 철 마이너스 해체 wG Clan 남성선수 명단 구단주/ 감독 Mouse(T) 플 레 잉 코치 전상 욱 고석현 주장 이 영한 테란 저 그 프로 토스 Midas 전상 욱 Sharp 조기 석 HyuN 고석현 Shine 이 영한 Free 윤 용태 Snow 장 윤철 Rush 유영진 fOrgg 박지수 Action 김성대 Sacsri이 예 훈 nOOB 김 범수 sSak 최호선 mouse 백금 마우스 wG Clan 여성선수 명단 테란 저 그 프로 토스 ToSsGirl 서 지수 Cadenzie 카 덴지 22s 이 이슬 dainty 데인 티 chorong 초롱 빡 pazzy 파 찌 772 코 찔찔 이 RoRo 혜로로 Bs 또 봉순 wG Clan 전문 캐스터 캐스터 뮤즈 항아리 엔터테인먼트( 잠 정 해체) 기 뉴다"
99,대 휘 유나 땅 혜 리 안겨 앵 지 상어 녀 동네 겜 방 누나 이 아린 스타일 로자르 은 시 공식 홈페이지 / 영입 순서로 나열 / 항아리 엔터테인먼트/ 히 스토리 초등학교 때부터 학교에서 스타 크래프트 고수로 유명했다.
100,"학교에서는 무조건 1등이었고, 주위 학교도 모두 평정할 정도로 실력이 좋았다고"
101,한다.
102,그러다가 중학교 2 학년 때까지 바람의 나라를 하면서 잠시 스타를 접었다가 다시 시작하면서 항도 중학교는 물론 주위 내로라 하는 중학생들을 스타로 제압했다고
103,한다.
104,"그 당시 아이디는 무당 스톰이었는 데 모티브는 박 정석, 홍진 호의 경기. 한 창 스타 크래프트 실력에 자신감이 있을 때 본인의 옆에서 로스트 템플을 플레이 하던 프로 토스 유저를 보고 처음에는 APM도 느리고 해서 잘 못하는 거 같다고"
105,비웃었는데 알고 보니 정말 잘하는 사람이었다고
106,한다.
107,그 유저가 바로 前 프로 게이 머 박대만. 그 당시에도 테란 유저였는데 Gamei New History 클 랜( 이하 GnH)에 들어가기 위한 테스터 테란을 도저히 이길 수가 없어서 저 그를 연습하여 그 테스터를 4:0으로 잡았다고
108,한다.
109,"우여곡절 끝에 GnH 클 랜에 들어갔는데 전에 PC 방에서 만났던 박대만 선수를 만났고, 알고 보니 같은 동네, 같은 아파트에 사는 이웃이었다고"
110,한다.
111,당시 박대만은 토스 전은 정말 강했지만 저 그전에는 매우 취약했다고
112,한다.
113,"이제 동과도 붙은 적이 있었는데, 당시 이제 동은 n.Die 클 랜에서 떠오르는 유망주였는데, 5번 붙어서 단 한 판도 이기지 못했고, 그 때 진짜 재능의 차이가 무엇인지 깨달았다고"
114,한다.
115,그 후에도 프로 게이 머의 꿈을 포기하지 못하고 고 2 때까지 도 스타 크래프트에 빠져 공부를 등한시 했다고
116,한다.
117,"고 2가 끝날 무렵에 공부를 원했던 기 뉴 다의 어머니가 "" 최고 성적이 3위이며 이제 그만큼 했으면 공부 할 때 되지 않았나?"
118,"""라고 이야기 했고 그 후 스타 1 프로 게이 머의 꿈을 접고 1년 동안 정말 노력해서 공부한 결과 수능 때 안 좋은 컨디션에도 불구하고 2 3 2 2 3를 받았다고"
119,한다.
120,"참고로 모든 과목 다 1 등급( 수학의 경우 2 등급) 과 1~2 점 차이로 2,3 등급을 받았다고..."
121,[10] 고 3 공부를 하던 시기에 한빛 스타즈에서 다시 한 번 기회를 준다 연락이 왔지만 그 때는 이미 공부를 하기로 마음을 먹고 공부를 한창 하던 시 기라 거절을 했다 한다.
122,대학 때도 스타 크래프트를 포기하지 않았다.
123,"이 때 꾸준한 연습을 통해 드림 팀 클 랜 [11 ]에 들어가기도 했었는데 현재 BJ로 활동하고 있는 하늘이나 고석 현, 허영 무, 그리고 김 봉 준 도 있었다."
124,철 구가 있던 포유 [12] 클 랜 과도 붙은 적이 있었는데 당시 기 뉴 다를 이 길 사람이 포유 클 랜 숙소에는 없다고 한다.
125,참고로 철 구가 스타로 유명 해진 시기는 기 뉴 다가 군대를 간 이후라고 한다.
126,"기 뉴 다가 밝히길 본인보다 잘 하고 유명했던 유저는 미친 저 그의 창시자 Force[Name] 김 범성. 이 때 기 뉴 다는 포유 클 랜 애들에게 도토리를 얻어서 송 병구, 허영 무, 고인 규 등에게 도전을 해서 모두 날렸다 한다."
127,와이 고수에서도 Dream.t )MuDanG [13] 이라 하면 실력 있는 테란 유저로 인정받았다.
128,그러던 중 다시 한 번 프로 게임 단에서 영입 제의를 했지만 입대를 이유로 거절을 했다 한다.
129,동아 대 재학시절 컵 밥 사업을 하다가 1년 만에 폐업한다.
130,[14] 폐업한 이유는 자신이 너무 퍼 줘서라는 데 하지만 이때의 경험을 바탕으로 준비한 공모 전에서 최우수상을 수상한다.
131,대학생활은 알차게 보낸 것 같다.
132,"도미노 피자 배달 이외에 여러 알바를 했고, 6개국 여행을 갔으며, 스터디를 4개를 하고, 회화 공부만으로 토익 895점을 취득하고, 보컬학원에 서 엠 씨 더 맥스 노래를 연마했다."
133,자신의 일만 열심히 한 것이 아니라 남을 위한 봉사활동까지 했다.
134,더불어 부산 학생 통역협회 제 40대 회장을 역임했을 정도로 영어 실력이 좋은 편. [15] 이런 삶의 이력 덕분인지 취업 후 신입사원임에도 불구하고 주재원에서 근무한다.
135,그러나 모종의 이유로 한국으로 돌아온다.
136,"무엔 터 스카 우 터, 갓 주니의 눈에 든 기 뉴다."
137,갓 주니는 무엔 터 수장인 김 봉 준 에게 기 뉴다
138,영입을 추천하였으나 시청자는 물론 어머니에게 화를 내는 모습을 본 김 봉 준 은 기 뉴다
139,영입에 극구 반대하였다.
140,"홍구, 철 구에 이은 새로운 피를 원했던 기 뉴다"
141,입장에서는 아쉬운 순간이 아닐 수가 없었다.
142,시간이 흘러 김 봉 준 과 다시 인연이 닿아 스타 노예 빵 내기를 하게 되었고 결과는 김 봉 준의 승리. 다음날 기 뉴 다는 리액션 용으로 쓰던 기 뉴 특전 복과 스카우터를 착용하고 감전동 121-77 번지로 이동하게 되었다.
143,"그렇게 김 봉 준 과 기 뉴 다는 첫 만남을 가지게 되었고 첫 만남에 김 봉 준 은 기 뉴 특전 대복을 입은 기 뉴 다를 빕스, 서면 야 킹 방송을 하며 하드한 무엔 터 신고 식을 거행하였다."
144,이 때 김 봉 준 은 기 뉴다
145,에게 무 랄 라한 상황과 미션을 던져 주었다.
146,그리고 방송이 끝나면 한 마디도 하지 않았다.
147,카메라 전 원의 온/ 오프에 따라 극과 극으로 바뀌는 김 봉 준 이 어려웠던 기 뉴 다는 김 봉 준 과 어떻게든 친해 지려고 노력했다.
148,그 이유는 대화를 나누고 싶어서 라고.. 김 봉 준 이 자주가는 식당인 조선의 한우에서 뒷 풀이 방송을 할 때 기 뉴 다는 각박한 세상을 조금이라도 더 산 형으로서 철 없는 김 봉 준 에게 도움이 될 만한 이야기를 허심탄회하게 이야기 한다.
149,김 봉 준 은 기 뉴 다의 진심 어린 조언을 듣고 마음을 열기 시작한다.
150,"그 이후에도 대학 탐방, 김 봉 준 사인 회 및 서면 야외 방송을 성공적으로 끝내 봉빡이들의 기 뉴다"
151,민심은 최고조로 올라가게 되었다.
152,이때까지만 하더라도 채팅 창에 ' 항 ㅡ 멘' 이라는 채팅이 도배가 되어 기 뉴 다의 무엔 터 입성은 확정이 난 것이나 다름 없었다.
153,"하지만 인생사 새옹 지마,"
154,호사다
155,마라고 했던가?
156,겉으로 보기에는 무엔 터 입성에 꽃 길만 걸을 줄 알았던 기 뉴 다는 뜻밖의 거대한 암초를 만나게 된다.2016
157,"년 3월 24일, 김 봉 준 은 무엔 터 식구 흥 민, 밍국과 이사 홍구, 그리고 새 식구 기 뉴 다를 이끌고 제주도에 가게 되었다."
158,이때까지만 하더라도 레 전드 방송을 기대하는 사람들이 많았다.
159,제주도에 도착 후 점심을 해결하러 제주도에서도 유명한 왕 갈치를 먹으러 간다.
160,제 주도 사람들도 쉽게 먹지 못한다는 왕 갈치가 들어온 날이라 기 뉴 다는 한껏 기대에 부풀어 있었다.
161,그러나 왕 갈치 한 점 딱 떼먹으려는 순간 별 풍선이 터졌고 별 풍선 미션으로 기 뉴다
162,왕 갈치 못 먹게 하기를 걸었다.
163,이게 그 유명한 기 뉴다
164,갈치사건이다.
165,정말 방송 내내 기 뉴다
166,"에게 갈치 한 점을 못 먹게 했고 무엔 터, 홍 구의 깐 족 거림에 기 뉴다"
167,인 성은 폭발하게 되었다.
168,가뜩이나 당시에 인성 안 좋기로 유명한 기 뉴 다는 표정관리가 안되었고 채팅 창 반응이 서서히 싸늘 해지기 시작하였다.
169,[21] 점심 방송 이 후 술 먹 방에서도 기 뉴 다는 계속해서 떨어진 텐션과 안 좋은 표정으로 기 뉴 다가 멘트만 치면 예전과 달리 싸늘한 반응이 주를 이루었다.
170,"사실 기 뉴 다가 봉 빡이 들 민심을 잘 관리했었으면 "" 기 뉴다"
171,"갈치"" 사건은 기 뉴 다가 아닌 홍구에게 화살이 꽂힐 가능성이 높았다."
172,"그러나 기 뉴 다는 널 널하게 채팅을 풀어 주는 봉 준, 흥 민 방과는 달리 평소 컨텐츠가 숙청( 블랙) 이었을 정도로 방송 채팅을 빡빡하게 관리하는 것이 특징이었다."
173,"그 결과 채팅을 걸걸하게 쳤다가 강 퇴, 블랙 당한 봉빡이들의 불만이 서서히 차오르게 되었고 기 뉴다"
174,갈치사건을 통해 빵 하고 터지게 되었다.
175,기 뉴다
176,갈치사건 이 후 기 뉴 다는 어머님에게도 혼나고 봉빡이들에게 완전 찍힌 존재가 되었다.
177,봉 준 이 방송에 기 뉴 다가 나오면 ' 항 ㅡ 멘' 은 없어 지고 ' 기 뉴다
178,버려' 가 도배가 되었다.
179,"게다가 봉 준 이도 기 뉴 다를 강하게 굴리려는 의도인지, ' 너도 한 번 당해 봐라' 라는 심정인지 ' ㄱㄴ ㄷ ㅂㄹ' 라는 채팅을 딱히 제지하지 않았다."
180,후에 기 뉴 다는 이런 점에 있어 봉 준 이에게 많이 섭섭했다고
181,한다.
182,기 뉴 다는 결국 월말 정산에서 인턴-> 정사원 테크 트리를 밟지 못하고 인턴 연장이라는 최악은 면한 차 악을 맞이하게 된다.
183,인턴 연장 이 후 기 뉴 다는 본인도 느끼는 게 많았는지 예전보다는 살짝 채팅 창을 풀어놓게 된다.
184,그리고 봉 준 이와 잦은 합방에서 좋은 모습을 보여준다.
185,"특히 3대 치킨 편에서 양팡과 흥 민 우 결 뒷얘기를 매끄럽게 잘 진행하였고 봉 준 이 마라톤 컨텐츠에서 훌륭하게 카메라, 진행을 소화하여 민심을 어느 정도 복구 시켰다."
186,그로 인해 다음 월말 정산에서 당당히 무엔 터 정사원이 되었다.
187,정사원이 된 기 뉴 다는 아침 9시에 방송하고 오후 2~3 시에 방종 후에 컨디션에 따라 저녁 방송 따로 하면서 그 어떤 무엔 터 BJ들 보다 성실한 모습을 보이며 두 달 연속 월말 정산 1등을 차지하게 되었다.
188,"꾸준함을 바탕으로 항 침마당+ 오버 워 치 컨텐츠로 아침방송에서 평균 2천, 때에 따라 4~5 천을 찍는 아침 대통령으로 거듭나게 되었다."
189,하지만 이렇게 아침이 여도 무엔 터에서 김 봉 준 을 제외하고는 크게 시청자를 끌어모으는 BJ는 없었다.
190,기 뉴 다의 뛰어난 입담과 꾸준함이 불러일으킨 결과물. 무엔 터 수장인 김 봉 준 도 이를 높이 평가하여 현재 무엔 터 2 인자는 기 뉴다라고 말 할 정도다.
191,"또 김 봉 준 뿐만 아니라 무엔 터 팬들에게도 2 인 자로 여겨 지고 있는데 이는 흥 민이나 인 욱, 거제 폭격기, 오 메 킴, 은 호가 김 봉 준의 눈치를 보고 있는 상황에서 기 뉴 다는 김 봉 준의 철없는 행동에 바로바로 행동 교정을 가함으로써 시청자의 답답한 부분을 해결해 주기 때문이 아닐까 싶다."
192,이로 인해 봉 준 이 뿐만 아니라 시청자들에게도 무엔 터의 중심을 잡아 주는 BJ로 평가 받고 있다.
193,"이렇게 철 구- 봉 준 라인, 이른바 ' 황금 모기 라인 '에 입성한 기 뉴 다를 혹자들은 ' 와 운이 좋네."
194,"', ' 방송 편하게 하네."
195,' 라고 생각하겠지만 아침대통령 자리에 오르기까지 그리 녹록치 만은 않았다.
196,우선 봉 준 이 라인을 타면서 기존에 있던 열혈들이 하나 둘 떠나기 시작했다.
197,특히 갈치사건이 가장 결정적으로 작용. 이때 문에 별 풍선 수입은 반의 반으로 떨어졌다고
198,한다.
199,지켜만 보던 열혈 ' 과학시간' 도 기 뉴 다가 안쓰럽다고
200,했을 정도. 다행히 현재 별 풍선은 아침대통령 명성에 걸맞게 예전보다 훨씬 잘 들어오고 있다.
201,"벌칙, 미션 부분에 있어서 봉빡이들과 기 뉴다"
202,와의 온도차가 극명하다.
203,봉빡이들은 봉 준 이의 하드 코어한 벌칙에 길들어 져 있어 평범한 벌칙에는 자극이나 만족이 오지 않는다.
204,기 뉴 다가 벌칙이나 마수를 하려고 하면 봉 준 이가 당했던 벌칙들을 시킬려고 한다.
205,이에 기 뉴 다는 기 뉴 다식 인성을 발휘하여 사전에 차단하는데 몇몇 봉빡이들은 이런 기 뉴 다가 아직 까지 마음에 들지 않는 모양. 하지만 다른 BJ 들의 벌칙을 살펴보면 기 뉴 다도 벌칙을 어느 정도 하드하게 받는 편이다.
206,다만 김 봉 준 이 아프리카 벌칙에 있어 하드 함을 넘어선 새로운 지평을 만들고 있는 인물이기 때문에 기 뉴다
207,벌칙이 상대적으로 약해 보이는 것일 뿐이다.2016
208,년 10월 31일 베스트 비제이가 되었다.
209,11월에도 민심이 좋지 못했다.
210,일단 무엔 터에서 조금 겉도는 느낌이 돌았고 김 봉 준 과도 보이지 않는 신경전이 있었다.
211,김 봉 준 역시 은연중 디스를 하는 모습을 보여줬고 김 봉 준의 몇몇 팬들도 기 읍 읍 이라는 멘트를 치기도 했다.
