,sentences
33,"브루드 워 개인 리그 10-10 클럽 달성 기록을 가지고 있다( 온 게임 넷 스타리그 본선 14회 진출, MSL 본선 10회 진출). 브루드 워 오프라인 개인 리그 우승, 준우승 상금 총합: 6,100만 원 + $ 40,000 프로 게이 머로 활동한 지 2년 만인 2001년 나는 드디어 ‘ 테란 의 황제’ 라는 별명을 얻으며 사람들에게 알려 졌다."
34,다른 종족에 비해 암울 [30] 하다는 ‘ 테란’ 이라는 종족으로 거둔 주요 리그에서의 두 차례 우승은 나를 스타 게이 머로 만들었다.
35,하지만 게임계는 여전히 암울했다.
36,게이 머들이 속한 팀들은 대부분 작은 스폰서조차 없었다.
37,"프로 게임 팀이지만, 에이 전시와 같은 의미였다.2002"
38,년 나는 3년 넘게 속해 있던 팀을 떠나기로 마음먹었다.
39,"스폰서 없이 대회 상금만을 목적으로 활동하는 데 많은 한계가 느껴졌고, 진정한 프로가 되고 싶었다."
40,"그렇게 홀로 서서 스폰서를 찾으며, 나는 WCG에서 우승했다."
41,그래서 나의 가치를 다시 한번 확인시키고 ‘ 동양 오리온’ 이라는 회사로부터 후원을 받는 프로선수가 되었다.
42,하지만 개인 스폰서를 받으며 1년 동안 활동하는 동안 나는 팀원들의 필요성을 절실하게 느낄 수밖에 없었다.
43,스타 크래프트는 대전 게임이기 때문에 실제 대회에서의 경기처럼 철저한 연습이 뒷받침돼야 리그에서 성적을 거둘 수 있다.
44,그렇기 때문에 제대로 된 팀원들과 실전 같은 연습이 필요했다.
45,"지금처럼 개인 스폰서 링을 받는 풍토는 게임판을 오히려 축소시키고, 프로 게이 머의 수명을 단축시킨다고 나는 생각했다."
46,나는 20대 초반에 프로 게이 머의 수명이 다하는 것은 바로 안정적인 생활과 연습환경이 뒷받침 되지 못했기 때문이라고 생각했다.
47,"나는 프로 게이 머로 오래 활동하고 싶었고, 후배들 또한 안정된 직업으로써 프로 게이 머 활동을 하기를 바랐다."
48,그래서 한동안은 스폰서 없이 팀 활동에 주력했다.
49,"감독님께 서는 팀을 창단할 기업을 열심히 찾아다녔고, 드디어 우리는 2004년 4월 SK 텔레콤과 함께 ‘ 프로 게임 단 T1’ 을 창단했다."
50,"만약 내가 홀로 서기를 감행하지 않았다면, 우리 팀이 ‘4U’ 라는 이름으로 스폰서 없는 기간을 선택하지 않았다면 지금 SK 텔레콤 T1 팀은 존재하지 않을 것이고, SK 텔레콤 소속 프로 게이 머 ‘ 임요 환’ 또한 없었을 것이다."
51,"나는 동양의 스폰서를 받을 수 있을 것이라는 확신도, 나와 팀원들이 SK 텔레콤의 프로 게임 팀을 창단할 것이 라는 확신도 없었다."
52,"다만 내가 그리고 우리 팀원들이 홀로 섰을 때 우리는 프로라는 이름을 달고 우리의 가치를 높이기 위해 최선을 다했고, 그러한 결단이 지금의 나를 만들 수 있었다."
53,임요 환 월간 중앙 2005년 8월 호 ' 내 인생의 결단의 순간' 링크 임요 환이 PC 방에서 배틀 넷 신화로 군림하던 어느 날 IS 감독 김 양 중이 프로 게이 머 제의를 청해 왔고 그때부터 정식으로 프로 게이 머가 되었다.
54,IS 소속으로 스타리그를 2 연속 우승하면서 임요 환은 스타가 되었고 송 호창이 이끄는 게임아이와 조정웅이 이끄는 팀이 IS와 합병을 하게 되는데 불행은 거기서 시작되었다.
55,"합병된 IS는 임요 환, 홍진 호, 이윤 열로 최고의 전력을 자랑했지만 송 호창은 돈 벌어먹을 생각만 하며 임요 환이 마시는 음료수에도 값을 매기고 돈을 내라 했고, 박 정석과 치른 스카이 2002 결 승전 전날에서도 주방 용품 이벤트를 돌리는 등 여러 문제로 어려운 찰나에 임요 환은 IS를 떠나기로 결심한다."
56,그건 바로 임요 환을 발견하고 키운 김 양중 덕분에 가능했던 것이다.
57,빈털터리로 임요 환이 주훈과 나가면서 프로 게이 머로서 생명이 끝날 수도 있던 김 성제마저 나가게 도와줬으니 열받은 송 호창은 다른 팀 감독들한테 임요 환 연습 시켜 주지 말라고
58,압박했다.
59,"임요 환은 고립되었지만 임요 환을 탐내는 KTF, 소 울 팀에서 연습을 도와줬다고"
60,한다.
61,"임요 환은 그렇게 힘든 상황에서 WCG 2002를 우승하고 KTF, 동양에서 제의가 왔는데 게임판의 파이를 키우기 위해 동양 창단을 택한다."
62,하지만 동양은 오직 임요 환만 바라보고 1억을 제시했기 때문에 연봉이야 있었지만 그건 빛 좋은 개살구에 불과했고 숙소는 완전 오피스텔 한구석 좁은 숙소였다.
63,"거기서 임요 환, 김 성제, 이 창 훈, 당시 아마추어 최연성, 감독 주훈 등이 다 함께 생활했고 임요 환의 연봉과 동양에서 주는 얼마 안되는 운영비, 그리고 주훈이 빌려 온 돈으로 동양 팀은 힘들게 팀 생활을 꾸려 나갔다."
64,"당시 주훈 감독의 자차인 빨간색 프라이드에 8명( 최연성, 이 창 훈이라는 190대 거구 2명과 180의 임요 환 포함) 이 타고 다닌 일화는 유명하다."
65,링크 특히 2번이나 차가 퍼졌는데 하필이면 임요 환이 방송촬영할 때만 퍼졌다고
66,한다.
67,방송을 보면 임요 환이 꺼진 차를 능숙하게 밀고 늦은 일정에 택시를 타고 이동하는 것을 볼 수 있다.
68,링크 동양시절에도 임요 환의 개인 스폰으로 팀을 운영해야 했기에 상황이 많이 열악했던 것이다.
69,같은 시기 GO 팀과 비교해도 정말 눈물나는 환경이다.
70,링크 이때만 해도 동양은 임요 환의 원 맨 팀이나 다름 없었고 그 와중에 임요 환도 점점 하락세가 오게 된다.
71,그렇게 힘들게 동양은 첫 프로리그 우승을 했지만 보 상은커녕 팀의 사정은 점점 어려워졌고 동양은 여전히 ' 임요 환만' 계약하길 원했고 임요 환은 팀과의 계약을 원했기에 계약을 파기한다.
72,그러면서 비 스폰 팀인 4U 시절이 시작된다.
73,이 이름 안에는 ' 팀을 사라( 사유)' 라는 뜻이 담겨 있기도 하다.
74,"이때의 임요 환, 주훈은 상금과 사비를 다 털면서 팀을 운영하며 힘들게 살아가야 했다."
75,"4U 팀 숙소 공개 영상을 보면 두유와 과자로 한 끼를 때우기도 하고, 좁은 방에서 여러 명이 발도 제대로 못 뻗고 잤다고"
76,한다.
77,"이 때 한 벌에 50만 원 정도 하는 유니폼을 팀원 모두에게 해 줄 수가 없어서 이 창 훈, 최연성용으로 한 벌, 임요 환, 김현 진용으로 한 벌, 김 성제, 박용 욱 용으로 한 벌 이렇게 3벌만 만든 덕분에 팀리그 때 출전 선수 한 명만 유니폼을 입고, 나머지는 모두 사복이었던 것을 볼 수 있다."
78,"또 먹을 게 없어서 팬 카페에서 반찬을 보내주기도 했고, 차가 고장 났는데 돈이 없어서 대중교통을 이용해 경기장까지 간 적도 있다."
79,팀리그 결승 때는 동대문에서 츄리닝 디자인으로 상의만 해 입을 정도였으며 임요 환이라는 스타가 있기에 스폰서 제의는 많이 들어왔지만 SKT를 잡으려고 작정을 했기 때문에 그렇게 어렵던 시절을 견딘 것이다.
80,"이런 정말 열악한 상황에서 동양 오리온 시절 KTF EVER Cup 온 게임 넷 프로리그 우승, 임요 환의 2003 Olympus 배 온 게임 넷 스타리그 3위, 박용 욱의 2003 Mycube 배 온 게임 넷 스타리그 우승, 최연성의 TG 삼보 MSL 우승, 4U 시절 LG IBM MBC GAME 팀리그 우승, 임요 환의 KT-KTF 프리미어 리그 2003 준우승을 달성한 것 자체가 놀라운 일이다."
81,그리고 드디어 2004년 4월 SK 텔레콤과 함께 ‘T1’ 을 창단했다.
82,이는 대기업을 이 스포츠에 끌어들이면서 프로리그가 활성화되고 이 스포츠가 발전하는 데 큰 역할을 하게 되었다.
83,[31 ]SK 텔레콤이 임요 환을 중심으로 한 4U를 인수하는 과정에서 재미있는 에피소드가 있다.
84,SK 텔레콤의 고위 관계자가 프로 게임 단을 만든다는 보고서를 받으면서 실무자에게 물었다.
85,""" 가장 잘하고 유명한 선수가 임요 환인 것 같은데 농구로 치면 허재 정도 되나? ""라고 물었더니 실무자가 상관의 마음을 사로잡는 한 마디를 했다."
86,""" 허재는 발에도 못 미치고요."
87,NBA의 마이클 조 던입니다
88,""" 이 한 마디에 SK 텔레콤 T1 의 창단 결재 서류에 사인이 곧바로 됐다고"
89,한다.
90,"[32] 한때 임요 환은 맵과 유닛을 연구하고 분석하며 새로운 가능성을 찾아내서 이기는 전략 형 게이 머였고, 이는 빌드 오더와 테크 트리를 잘 모르는 사람들이 보는 재미로써의 스타 크래프트 경기를 만들게 되었다."
91,"이 때문에 스타 크래프트 리그는 겜덕과 매니아 중심으로 돌아가던 당대의 해외 리그와는 전혀 다른, 차별화된 방향으로 진화하기 시작한다."
92,"방송사에서는 매 주 정기적인 ' 경기' 가 열리고, 임요 환은 시청자들을 놀라게 만드는 ' 전략' 을 준비해 온다."
93,이 차이는 거대했다.
94,"헤일로, 콜 오브 듀티 등의 FPS 게임 리그가 주력인 MLG를 보면 3일 만에 수백여개의 경기가 치러 지고 대회가 끝이 난다."
95,"임요 환처럼 초단 위로, 한 경기만을 위해 쓸 수 있는 전략을 만들어 오는 게이 머들을 낳을 수 없는 구조이다."
96,[45] 임요 환의 다양한 전략과 화려한 쇼맨십은 심지어 스타 크래프트를 잘 모르는 문외한들조차 도 스타리그에 입문할 수 있는 계기를 만들었다.
97,"온 게임 넷 스타리그 WCG 브루드 워 부문 2 연속 우승 등의 기록을 세웠으며, 여러 방송 출연으로 게임 경기 밖의 다채로운 활동을 했다."
98,"당대 브루드 워 초기 프로 게이 머들 중에서는 보기 드문, ' 연 예인' 과 비슷한 캐릭터를 가지고 있었다."
99,이슈를 만들 줄 알았고 그것이 대중들에게 어떤 반응을 불러올지 잘 알고 있었다.
100,"이를 두고 최연성은 "" 임요 환은 자신의 말과 행동이 어떤 반응을 가져올지 아는 사람"" 이라고 말한 바 있다."
101,"승부욕이라 든가, 플레이 중에 사장된 유닛이나 빌드 오더를 자기만의 스타일로 재탄생 시킨다 든가 하는 점은 그를 ' 자유스럽고 독특한 캐릭터' 로 기억하게끔 했다."
102,쇼맨쉽이나 입담이 탁월한 편이라 게임 밖으로도 여러번 이슈를 낳았다.
103,안 티들에게 외모로는 머리가 크다고
104,"놀림 받지만, 그 시절 일반인들이 칙칙한 게임 폐인이라는 이미지를 가지고 있던 프로 게이 머 중에서 나름 핸 섬하고 말끔하게 생긴 선수가 있다는 것은 흔한 일이 아니었다."
105,"외모란 것이 절대 기준이 없다지만, 임요 환이 갓 등장할 무렵 기성세대의 ' 게임하는 아이 '를 보는 인식은 ' 어두컴컴한 오락실에서 담배나 찍찍 피우면서 애들 동전이나 뜯는 양아치' 였기 때문에(...). 당시 기준으로 임요 환의 외모와 기럭지는 그 인식을 송두리째 뒤집을 만큼의 충격이었다."
106,그리고 브루드 워 판에 여성 팬 덤의 비중이 어느 정도 늘게 된다.
107,"한 때, 오프라인에서 송병 구나 박성 준 처 럼 남성 팬의 환호성이 크다는 것이 오히려 화 젯 거리가 될 정도. 대부분은 여성들 소리밖에 안 들리니까. 임요 환 이후로 프로 게이 머에게 서 아이 돌의 가능성을 찾게 된 방송가들은 게이 머들을 분장시켰고, 게이 머들 사이에서도 따로 외모를 관리하는 선수들이 생기며 칙칙한 게임 폐인이 아닌 ' 게임하는 멋진 오빠들' 의 이미지를 만들게 되었다."
108,"이 가능성을 본 게임 구단과 스폰서 차원에서 게임 훈련 외에 헬스장 가는 시간 또한 공식 편성했을 정도, 그렇게 몸을 만들어 게임 외적으로 또 다른 캐릭터를 만든 게 박 정석이다."
109,이것은 ' 한 플레이 어가 플레이어로서 그 선수를 존경하는' 경우가 많은 다른 게임계에서는 보기 어려운 일이다.
110,WCS 예선전에서 이제 동이 출전하자 목동을 가득 매운 여성 관중을 보며 곰 TV 해설 진이 여성이 많이 왔다며 주목하기도 하였다.
111,"당시 전 소속 팀이었던 오리온이 해체되고, 스폰서가 없이 4U 라는 팀으로 꾸릴 때, 임요 환에게 억대 연봉의 스카웃 제의가 왔지만 ""E 스포츠의 판을 키우기 위해서는 팀을 하나 만들어야 한다"" 라며 거절했고 그 결과 SKT T1 이 창단 되었다."
112,그리고 SKT T1에서 임요 환은 국내 프로 게이 머 최초로 억대 연봉을 체결했다.
113,"물론 이전에도 스폰서를 받는 게임 단은 있었으며, 스타리그를 발전시키는 데 공헌한 것은 임요 환만의 공은 아니며 다른 훌륭한 게이 머들의 노력이 있음을 무시할 수는 없을 것이다."
114,그러나 억대 연봉 계약을 게이 머 최초로 체결한 것은 의미가 크다.
115,"당시까지만 해도 프로 게이 머란 상금 사냥꾼이었고, 워 3 나 스타 2에서 스폰서 계약을 체결한 게이 머들도 있지만 이는 네 이 밍 스폰서로서 전면 지원보다는 조금 더 느슨한 계약 관계이며, 선수들 역시 연봉보다는 대부분 상금에 의존해 생활을 한다."
116,그러나 기업들이 들어오면서 스타 1은 조금은 다른 양상이 되었다.
117,개인리그 우승 경험이 없는 신상 문이 프로리그의 성적으로 억대 연봉을 받는 것은 해외에서는 드문 일이다.
118,"즉, 그는 프로 게이 머를 상금 사냥꾼에서 직업으로 변화시키는 데 선봉 역할을 했다."
119,"물론 바둑이나 테니스처럼 개인전 단위의 상금 헌팅 중심으로 돌아가는 스포츠도 얼마든지 있긴 하다. 그러나 2000년대 초반 스타 크래프트 리그의 상금 헌팅은 그런 것도 아니고 그냥 PC 방 행사 돌고 그 걸로 방 값, 라면 값 채워서 합숙소 연명하는 수준이었다."
120,"게다가 당시에는 지금과 같은 개인 스트리밍 방송도 없었고, 심지어 방송사도 유료 티켓 하나 팔지 못하는 구조였다."
121,그런 와중에 씬 의 발전을 위해 기대할 수 있는 수단이라고는 대기업의 투자 밖에 없었던 것이다.
122,임요 환은 이 투자를 개인이 아닌 팀 단위로 돌렸다.
123,"이유로 임 빠는 후배 게이 머들을 위한 임요 환의 각별한 희생이라 할 것이고, 임 까는 그냥 개인 성적을 위해서도 합숙이 효율적이었기 때문이라고 할 수도 있다."
124,"그러나 어느 쪽이든 간에, 임요 환이 정말로 스타 크래프트 리그를 지속하고 발전시켜야 할 프로 씬으로 인식하고 있었음은 명백하다."
125,"만일 임요 환이 이때 그냥 개인 스폰서를 받았다면? 다른 건 몰라도 스타 크래프트 리그가 2012년, 나 아가 아프리카 방송 시대를 포함하면 현재까지 도 이어지기는 힘들었을 것이다."
126,"임요 환이 e 스포츠의 영원한 아이콘으로 평가 받는 이유는 그가 초대 슈퍼 스타인 것도 있지만, 이렇게 e 스포츠를 하나의 프로 스포츠로 인정받게 한 데 혁혁한 공이 있는 것도 한 몫한다."
127,"[46] 스타 판의 역사를 농담 삼아 임빠와 임 까의 빅뱅(... )으로 표현하는데, 이후 프로리그의 발전 방향을 보면 정말로 그랬다."
128,SKT가 팀을 창단하고 투자하기 시작하자 경쟁 통신사였던
129,"kt는 'e 스포츠 판 갈락 티코' 정책을 표방하며 그동안 명목 수준으로 유지했던 당시 KTF 매직엔스를 개편해 박 정석, 홍진 호, 조용 호 등을 대거 영입하며 수많은 억대 연봉 프로 게이 머를 탄생시켰고, 팬택이 투나 SG를 인수해 팬택 앤 큐리텔 큐리 어스를 창단하며 이윤 열에게 3년 6억 그러나 실제론 1억 2천. 의 계약을 맺으며 "" 프로 게이 머 최고액 계약을 맺었 다! ""라고 언플을 때리는 등 기업들은 경쟁해 투자하기 시작했다."
130,"여기에 그치지 않고, 스타 게이 머를 중심으로 스폰서를 받아 팀을 창단하는 구조는 박성 준의 POS, 오 영종의 Plus 등 다른 팀에게도 영향을 미쳤다."
131,그 결과 2007년 스타 크래프트 리그는 공군 ACE( 물론 이 또한 임요 환의 입대로 만들어 진 것이다 )를 포함해 12개 구단이 경쟁하는 주 5일 프로리그의 체계를 갖추게 된다.
132,임요 환은 국내 스타 팬 덤 문화와 방송을 만들어 낸 간판 임이 분명하다.
133,"물론 그의 공로를 주목한 엄 재경을 무시할 수는 없을 것이지만, 포장도 포장지 안에 들어갈 내용물이 있어야 할 수 있는 것이다."
134,임요 환이 없었다면 엄 재경이 아무리 애를 썼어도 팬 덤 문화를 지금의 위치로 올려놓기는 힘들었을 것이다.
135,"이후 e- 스포츠 판의 저변이 스타 크래프트 단일 종목에서 여러 다른 게임들까지 넓어 지면서 스타 2에는 정종 현/ 어 윤수/ 조 성주, 카트 라이더에는 문호 준/ 유 영 혁, 리그 오브 레전드에는 페 이 커/ 앰 비 션/ 스코어, 오버워치에는 류 제홍/ 쪼낙/ 카르 페 등의 여러 스타 선수들이 생겨났지만, 그 스타 선수들이 활약할 수 있는 게임판과 무대를 깔아 준 시초는 임요 환이었음을 그 누구도 부정할 수 없다."
136,"다만 이 과정에서 생긴 부작용으로 임요 환을 높이고 김 슬기나 김대건처럼 임요 환과 동시기, 혹은 약간 이전의 시기에 이름을 날렸던 테란 게이 머들은 베틀 넷 1.07 버전 업데이트 후, 임요 환 이후 세대에게는 업적을 인정받지 못하게 되기도 했다."
137,임요 환 개인의 창 발이 아니었던 것 들이 임요환의 창 발로 여겨 지는 등. 또 한 그의 뒤를 이어 시대의 지배자로 등장한 이윤 열은 스타 크래프트 리그의 구세주 이자 가장 큰 흥행카드였던 임요 환의 자리를 위협한다는 이유만으로 악성 팬 덤의 공격을 받아야 했다.
138,하지만 악성 팬 덤은 어느 게이 머에게나 존재했다.
139,스타 판은 임빠와 임 까로 나뉜다는 말처럼 많은 팬 수만큼 악질 안 티에게 시달린 것이 임요 환이다.
140,재밌게도 이와는 별개로 이윤 열과 사석에서의 사이는 좋다.
141,결승전에 마우스를 빌려 주는 등 이윤 열의 임요 환 군 입대 고별사를 보면 존경의 마음이 거짓이 아님이 느껴진다.
142,그냥 방송에서 대놓고 요 환이 형이 닦아 놓은 길을 따라가겠다고
143,"말하는 게 이윤 열. 그리고 임요 환이 병역의 의무로 입대할 시기가 되자 공군에서 그를 영입하기 위해 연예 병사 같은 홍보 병과로 공군 ACE를 창단해서 후배 프로 게이 머들의 병역 특례를 시켜 주었으며, 프로 게이 머로서 청와대에 초청 받았을 때에 임요 환은 정장 대신 SKT T1 유니폼을 입고 갔다."
144,"임요 환 Boxer TV 개국, 데뷔 경기를 본인이 직접 본다면? 임요 환 유 튜브 T1 공식 트위치 계정에서 매주 화요일 금요일에 방송을 한다."
145,임요 환의 유 튜브 채널에서는 T1 트위치에서 방송한 내용 등이 편집되어 올라온다.2017
146,년 8월 15일 스타 크래프트 리 마스터 출시 기념으로 카카오 TV에서 방송을 시작했다.
147,"카카오 TV 와 1년 독점 계약을 맺었 기 때문에 타 플랫폼으로의 동시 송출은 불가능하며, 생방송 후에 녹화 본 및 편집 본이 유 튜브 채널에 올라오고 있다."
148,임요 환의 유 튜브 채널 Boxer TV는 개국 2주 만에 구독자 4만 명을 끌어모았다.
149,"이윤 열, 박 정석, 이 영호, 이제 동 등 타 게이 머들의 유 튜브 채널과는 비교할 수 없는 독보적 속도이다."
150,이윤 열은 2년이 다 돼 가는 채널임에도 구독자 2.5 만이고 개인 방송을 시작할 때 가장 큰 주목을 받았던 이 영호도 1년 반이 지났지만 현재 8만 명이다.
151,단순 비교로도 과연 한때 60만 팬 카페를 보유했던 임요 환이라 할 만한 수치이다.
152,한 편 해외에도 많은 팬이 있는 임요 환이라면 트위치 등의 플랫폼이 더 유리할 수도 있다고
153,보는 사람이 많았기 때문에 카카오 TV와 계약한 것에 의외라는 반응이 많았다.
154,임요 환 옆에서 인 실 퀸이 메모 장을 들고 대기하고 있기 때문에 무난하게 방송 초보 아재 임요 환이 추억을 파는 방송이 되었다.
155,"방송 시간은 매주 토요일 오후 10시, 격주로 화요일 10시이다."
156,방송에서 화 토토 화 토토라고 강조했다.
157,"방송 종목은 스타 크래프트 리 마스터, 포커, 배틀 그라운드 등이 있다."
158,한편 임요 환에게 배틀 넷 도중 패드 립을 시전한 유저는 바로 김 가연이 아이디를 적어서 인 실 좆을 시전해 버렸다.
159,그리고 채팅 창은 클린 해졌다 고... 참고로 김 가연은 최란과 더불어 연예계에서도 알아주는 고소 왕이며 경중을 안 따지고 조금이라도 악플이 나오면 절대로 봐주지 않는다.
160,"더군다나 집안이 집안인지라 동원할 변호사도 높은 수준이고, 임요 환이 T1 소속 크리에 이 터가 되면서 우군이 더 생겨서 임요 환에게 농담 식으로 말 잘못 했다 재판에 끌려 나오는 게 현실화될 수 있다."
161,더군다나 김 가연은 배용 준 에게 재판에서 승소한 적이 있다.
162,[50] 이 때문에 임요 환의 공식 트위치 채널은 인터넷 방송 중에선 유례 없이 채팅 창이 상당히 클린한 편이다.
163,"비슷한 예가 트위치 스패너( 관리자) 맹솔 지가 배우 자인 강 찬용. 물론 이날 고소만 시전한 것은 아니고, 채팅 창을 보다가 재미있는 드립을 시전한 사람에게는 상품을 증정하는 이벤트도 진행했다.8"
164,월 22일에는 도진 광을 게스트로 초대해서 패러독스에서 벌어진 8.15 대첩 VOD를 감상했다.
165,"그 다음 게스트로는 오현 민, 홍진 호, 호우 티비를 초대하여 배 틀 그라운드를 진행하였다."
166,홍진 호를 초대한 이유에는 2 번째 게스트에는 당연히 홍진 호를 불러야 한다고 .9 월 17일에는 카카오 TV에서 주관하는 배 틀 그라운드 카카오 PD 마스터 즈 시즌 2 듀오 부문에 출전했다.9
167,"월 30일에는 김 정민 해설, 홍진 호를 초대해 임진록을 진행했는데 종목은 스타, 배그, 포커였다."
168,주력 컨텐츠는 배 틀 그라운드와 스타 크래프트 래더 게임 방송으로 여기에 비정기로 옛 동료 프로 게이 머 등을 방송에 섭외하여 유즈맵이나 팀 플레이 등을 함께 하기도 한다.
169,"한 달에 한번 홍진 호, 박 정석, 이윤 열과 함께 천왕 전 컨텐츠( 지금은 천왕 전이라 기 보다는 임 콩 등 벼라는 별칭이 더 많이 불린다 )를 하기도 한다.2019"
