,sentences
33,"예를 들어 쉬울 이( 易 )를 입력하려면 ' 이' 입력→ 한자 키 →page down 1회 →6 을 차례로 입력하는 식. 다만 macOS의 기본 한글 입력 기( 구 파워 입력 기) 는 옵션 조정을 통해 단어 단위 한자 변환이 가능하며, 구름 입력 기나 Windows 용 새 나루 입력 기 등 서 드파 티 IME 소프트웨어의 경우 고유어 뜻을 통한 한자 입력 기능을 지원하기도 한다."
34,"자세한 내용은 키보드 참조. 휴대폰의 경우, 스마트 폰이 등장하기 이전에는 한자 변환 기능을 지원하는 폰이 없었으나, 스마트 폰이 등장하고 나서는 글자 단위로 한자 변환이 가능 해졌다."
35,한자에서 영향을 받은 독자적 문자 체계가 있다.
36,발해 문자 발해 유물 중에 일반적인 한자와 다른 글자들이 있는데 그냥 한자의 이체 자이라는 의견도 있고 독자적인 발해 문자라고 보는 견해도 있다.
37,발해 문자의 존재를 인정하는 측의 입장에 따르면 발해 문자는 한자의 영향을 받은 문자로 분류할 수 있다.
38,서하 문자 서하 왕조의 초대 황제 이원호 시대에 제정한 문자. 거란 문자나 여진족 문자와는 달리 한자의 제자 원리는 영향을 받았지만 완전히 새로 문자를 만든 수준이다.
39,"왼쪽부터 ' 물', ' 흙', ' 진흙' 을 뜻하는 글자. 물을 뜻하는 자와 흙을 뜻하는 자의 요소를 합쳐서 진흙을 뜻하는 문자를 만드는 것이다."
40,거란 문자 거란 문자는 거란 대자와 거란 소자로 나뉘는데 거란 대자는 한자의 확장 판으로 볼 수 있고 거란 소자는 표음 문자의 요소를 포함하고 있다.
41,여진 문자금 나라에서 썼던 문자. 1119년 금 태조 아골타의 명에 따라 완 안 희우가 만들었고 1145년 반포되었다.
42,이후 여진의 후신인 만주족은 표음 문자를 도입하였다.가
43,"나 히 라가 나는 한자의 초서체를 한층 더 뭉개서, 가타 카나는 한자의 일부 획을 따와서 만든 표음 문자다."
44,"구결한 글 발음기관을 본뜬 점은 육서의 상형의 원리가, 가획을 해서 거센 소리를 표현했다는 점은 지사의 원리가 반영되어 있다."
45,"또 한 음소 문자를 만들고 글자끼리 조합해서 음절 단위로 모아 쓰도록 한 것, 음절 단위의 자형의 정방형인 것은 한자와의 호환성을 고려한 것이다 [18]. 쯔 놈   자 세한 내용은 한자 검정시험 문서를 의 번째 문단을의 부분을 참고하십시오.7"
46,"차 교육과정 초등학교: 중학교: 한문 1, 한문 2, 한문 3 고등학교: 한문Ⅰ, 한문 Ⅱ2009 개정 교육과정 중학교: 한문, 생활한 자 (1 ~3) 고등학교: 한문Ⅰ, 한문 Ⅱ2015 개정 교육과정: 지난 교육과정에 비해 편성 학급이 극히 적다."
47,"초등학교: 나라 사랑한 자 (1 ~2) 단계, 놀이로 배우는 쑥쑥 한자, 한자와 국어 (1 ~6) 단계, 한자와 생활 (1 ~5) 중학교: 한문고등학교: 한문Ⅰ, 한문Ⅱ 대학수학능력시험 제 2 외국어/ 한문 영역에서 ' 한문Ⅰ' 을 수험 선택과목으로 채택하고 있다.7"
48,"차 교육과정 기준에서는 초등학교, 중학교 때 대부분의 학교에서 ' 한자' 및 ' 한문' 과목이 필수로 들어 가있 었다."
49,일부 학교에서는 ' 한자 경시대회' 라는 재량 대회를 개최해 시상하기도 했다.
50,하지만 현재 한자 단위 시수를 폐지하거나 점점 줄여 온 이후로 상당수 학교들이 한자를 가르치지 않고 있다.
51,전문 ' 용어 '에 무감각해 지고 한자어에 대한 추측마저 어려워하는 학생들이 많아 지자 2015 개정 교육과정에 들어서 관련 용어나 어려운 한자어로 이루어진 용어들을 폐지했다.
52,"옛날 어르신들이 현 중 장년층을 봤을 때도 이렇게 생각했었겠지 일부에서는 한자 교육이 무용 하다고 주장하는 경우가 많으며, 이에 대해 ' 사교육' 을 유발하는 효과를 낸다는 원론적인 주장을 펼치고 있다."
53,"< 특집> 교육부, 교과서 한자 병기… 정 권 바뀌자 슬쩍 폐기… 한자 교육, 논쟁의 핵심은 사교육 유발효과…( 한겨레) “ 한자 학원도 다니라 고요?”… ' 한자 병기 반대' ( 한겨레) 하지만 단순 ' 한자 병기' 의 신규 도입이 사교육을 조장하는 것이라면, 2009 개정 교육과정 당시의 신규 과목이었던 ' 생활과 윤리', ' 동아시아 사' 도 도입되면 안 됐어야 했다."
54,"한 자로 전면 표기라면 모를까, 병기에 그치는 것이면 그냥 무시하면 그만이다."
55,그리고 시험에 ' 그 한자를 적어 내라는 것' 도 아니다.
56,비판 측에서 주장하는 ' 한자 병기가 사교육을 크게 조장하는지 '에 대해서는 근거 자료도 미약하다.
57,나무위 키의 문서들 중 한자 자체가 문 서명으로 되어 있는 문서의 메타 문서다.
58,한 자 /BMP 유니 코드 /3000 ~3FFF ( 한자 외의 문자 포함) 유니 코드 /4000 ~4FFF 유니 코드 /5000 ~5FFF 유니 코드 /6000 ~6FFF 유니 코드 /7000 ~7FFF 유니 코드 /8000 ~8FFF 유니 코드 /9000 ~9FFF 유니 코드 /F000 ~FFFF ( 한자 외의 문자 포함) 한자 /SIP 유니 코드 /20000 ~20FFF 유니 코드 /21000 ~21FFF 유니 코드 /22000 ~22FFF 유니 코드 /23000 ~23FFF 유니 코드 /24000 ~24FFF 유니 코드 /25000 ~25FFF 유니 코드 /26000 ~26FFF 유니 코드 /27000 ~27FFF 유니 코드 /28000 ~28FFF 유니 코드 /29000 ~29FFF 유니 코드 /2A000 ~2AFFF 유니 코드 /2B000 ~2BFFF 유니 코드 /2C000 ~2CFFF 유니 코드 /2D000 ~2DFFF 유니 코드 /2E000 ~2EFFF 유니 코드 /2F000 ~2FFFF 한자/ 목록 ( 가나다 순) 한자/ 목록/ 급수 별한 자/ 목록/ 부수 별한 자/ 목록/ 총 획 순한 자 /KS X 1001 한 자 /KS X 1002백괴 사전의 윤희 코드 특수 문자 도움말에서 유니 코드를 기반으로 다수의 한자를 지원하는 글꼴들이 소개되어 있으니 참조하기 바람. 특히 이 하나 조 노 폰트는 한자 글꼴 계의 최고 봉이다.
59,이 글꼴만 있으면 유니 코드에 있는 거의 모든 한자를 표시할 수 있다!
60,"하나 조 노 명조에 대해도 참고. 백괴 사전의 한자 사전 백괴 옥편에서 밀어주는(?) 글꼴이 기도 하다. 좀 신기한 것이, 저 거대한 폰트는 일본 웹에서도 잘 알려 져 있지 않은 듯하다."
61,그리고 한국 웹에서 저 폰트를 최초로 발굴 해낸 건 백괴 사전이다.
62,"다만 일부 한자 자형이 일본· 대만· 홍 콩 식이어서 한국어에서 쓰이는 한자를 쓰기에는 부적절하니 주의. 이 글꼴을 정체 자( 구 자체) 식으로 만든 글꼴 醍醐書體A( 제호 서체 A, DaigoMinteuA) 가 존재한다."
63,하나 조 노 폰트처럼 유니 코드의 모든 한자를 지원하지는 않지만 번 체 자 중국어를 보는 데에는 문제 없다.
64,글리프 위 키 uny.kr에서 지원하는 나눔 한자 왕& 나눔 한자 마왕은 거의 모든 한자를 지원한다고 알려 져 있다.
65,"글리프 위 키라는 위 키 형식의 웹사이트에서 한자 글리프를 제작, 편집한다."
66,"한 자 글리프 디자인에 특화된 글리프 제작 툴이 만들어 져 있기 때문에, 글꼴 디자인 지식이 별로 없어도 한자 글리프를 쉽게 디자인할 수 있다."
67,"글리프 위 키에 대해도 참고. 일본어 사이트 이지만 한국어, 영어, 중국어( 간체/ 번 체) 도 지원하고 있다."
68,"잘 알려 지지 않은 사실이지만, 한글과컴퓨터에서 제작한 함초롬 폰트 또한 모든 한자를 표시할 수 있고, 더 나 아가 소수 민족의 문자를 포함해서 웬만한 언어의 문자는 다 표시할 수 있다."
69,일본의 TRON 코드에 의거한 폰트나 금석문 자경 폰트를 쓸 경우 유니 코드에 수록되지 않은 한자도 쓸 수 있다.
70,"간체자가 나( 문자) 갑골 문자 갖은 자국 자( 한자) 금 문방 언자 부수상 용한 자한 문 교육용 기초 한자 일본의 상용한 자통용 규범한 자표 신자 체신자체/ 목록 신자체/ 변화 규칙 속자 약자( 한자) 올해의 한자 완성 형/ 중복 한자 예서 유령 문자 육서 이체 자 일본식 한자어 일본 한자음 전서 정자( 한자): 번 체 자, 구자체, 정체 자 정자( 한자)/ 각국의 표준 자형 천자 문 마법 천자 문 태극 천자 문초 서측 천문자 파자 한국 한자음 한국식 한자어한 문한 시한 자 마루 한자문화 권한 자 문화권 고유 명사 표기 한자어언어 간 이형동의 한자어언어 간 동 형 이의 한자어한 자 오자 행서 템플 릿: 한자 - 한자 문서 작성에 이용. 한 자/ 목록 대한민국 관련 문서 [ 역사 ] 일반 한국사 관련 정보 · 한민족 역대 국가 명 · 한반도의 지도자 목록 · 깃발 · 틀: 한국의 역사 · 대한민국의 역사 기타통일 한국 · 간도 · 한국의 역사 왜곡 [ 지리 ] 일반 한국의 지명 지리적 구분한 반도 · 경기 · 호서 · 호남 · 영남 · 관동 ( 영 서 · 영동) · 해서 · 관북 · 관서 · 제주 · 남한 · 북한 주요 섬 및 암초 서해 5 도 · 독도 · 울릉도 · 격렬 비열도 · 이어도 · 가거 초행정구역지방자치단체 · 광역자치단체 ( 특별 시 · 광역시 · 도 · 특별자치 시 · 특별자치도) · 기초자치단체 ( 인구 순위 · 인구 밀도 순위 · 면적 순위) · 행정구역 개편 옛 행정구역 9주 5 소경 · 10 도 · 5도 양계 · 팔도 · 23부 제자연 지리산/ 고개 · 섬 · 강/ 하천 · 내륙 지역 · 동해 · 서해 · 남해 · 동 중국 해 · 100대 명산도 시권 · 생활권 수도권 · 부산· 울산권 · 대구권 · 광주권 · 대전권 · 부 울 경 · 대경권 교통 한국의 교통 · 대한민국의 공항 목록 · 한국의 철도 환경 · 고속도로 생물 생물자원 · 포유류 · 파충류 · 담수 어류 · 양서류 · 견 종과학기지 세종 과학기지 · 장보고 과학기지 · 다산 과학기지 · 옹진 소 청초 해양과학기지 [ 군사 ] 일반 대한민국 국군 · 육군 · 해군 · 공군 · 해병대 · 주한미군본부 국방부 · 합동 참모본부 · 육군본부 · 해군본부 · 공군본부 · 해병대 사령부 · 한미 연합군 사령부 기타 국군 의전 서열 · 병역의무 · 국방개혁 · 핵무장 [ 정치 ] 일반 한국의 정치 · 대한민국 훈장 · 법정 공휴일국가 상징 국명 · 국기 · 국가 · 국화 · 국장 · 홍익 인간 · 국새정당정당 · 보수정당 · 민주당계 정당 · 진보정당 · 극우정당 · 종교정당 · 제 3 지대 정당 · 단일 쟁점정당 · 극좌정당정부조직 정부조직 · 행정부 ( 대통령 · 국무총리 · 국가 행정조직) · 입법부 ( 국회의장 · 국회의원) · 사법부 ( 대법원 · 대법원장) · 헌법재판소( 헌법재판 소장) 제도 헌법 · 10차 개헌 · 국민의 4대 의무선거 대통령 선거 · 국회의원 선거 · 전국 동시지방선거외교 한국의 외교 · 남북통일 · 남북관계 · 대통령 해외 순방 일지 · OECD · G20 · MIKTA · 국제 정세/ 동아시아 · 이웃나라/ 한반도 주변 4대 강국 · 혐 한 · 반한 · 친한 [ 경제 ] 일반 한국의 경제 · 소득 · 자원 · 예산산업 한국의 산업 · 농축산업 · 수산업 · IT · 과학 기술력 · 메이드 인 코리아기업 한국의 기업 · 재벌 · 대기업 · 준대기업 · 중견기업 · 중소기업무역무역 지표 GDP · 경제 성장률 · 환율 · 물가 · 물가지수 · 소비자 물가 상승률 · 부채 · 가계 부채 경제난 부정적 전망 · 실업 · 청년 실업 · N 포 세대 · 88만원 세대 · 수저계급론 · 86 세대 책임론 기타 비자 · 여권 · 애국 마케팅 [ 사회 ] 일반사회 · 인구 · 세대 · 한국인의 이민 · 다문화주의 · 검은 머리 외국인 · 재한 외국인 · TCK · 출산율 · 생애 미혼율 · 혼인율 · 사망률 · 자살률교육 틀: 교육 관련 문서 · 한국의 교육 · 교육열 · 입시 위주 교육민족한 국인 · 한민족 · 재외동포 · 중국계 한국인 · 일본계 한국인 · 한국계 중국인 · 한국계 일본인 · 한국계 미국인 · 화교 종교 한국의 종교 · 개신교 · 불교 · 천주교 · 원불교 · 유교 · 천도교 · 증산도 · 대순 진리 회 · 대종교 · 한국민족 종교협의회사건 · 사고 사건 및 사고 관련 정보 · 범죄 통계사회 문제 · 갈등 사회/ 문제점 · 헬 조선 · 국 뽕 · 니트 족 · 열정 페 이 · 저출산 현황 · 고령화 · 인종차별 · 난민 수용 논란 · 외국인 노동자 문제 · 지역감정 · 젠더 분쟁 · 성소 수자 · 자국 혐오 · 인터넷 검열 · 권위주의/ 병 폐 [ 문화 ] 일반 한국의 문화 · 한국의 관광 · 한류 · 문화 규제와 탄압 · 콘텐츠 · 한국의 성씨 · 대한민국 표준시 · 세는 나이 · 예절 · 사회생활 · 문화재 · 한국 신화 · 요괴 · 무당 언어 · 문자 한국어 · 한국어의 높임법 · 한글 · 한글 만능론 · 한자 · 한국의 한자 사용건축한 국 건축 · 한옥 · 온돌 · 홍살문 · 한옥/ 장단점 · 마천루의 복 · 무기 한복 · 백의 민족 · 한국 갑옷 · 한국의 무기 · 한선 음식 한국 요리 · 한 정식 · 전통주 · 한민족의 식사량 스포츠 한국의 스포츠 · 태권도 · 씨름 · 택 견 · 국 궁 · 족구 문예 · 출판 문예 관련 정보 · 베스트셀러 · 웹소설 · 한국 판타지 소설미술 · 만화 한국 현대미술 · 한국화 · 고화/ 목록 · 한국 만화 · 웹 툰 · 한국 애니메이션 게임한 국 게임 · 온라인 게임 · MMORPG · 게임계의 문제 · 게임규제음악한 국 음악 · K-POP · 국악 · 판소리 · 사물놀이 · 한국 대중음악 100대 명반영화 · 연극 한국 영화 · 천만 관객 돌파 영화 · 뮤지컬방송 한국 드라마 · 한국의 방송 · 예능 프로그램 · 웹드라마 · 웹 예능 · 인터넷 방송 기타 한국형 · 한국적 · 고요한 아침의 나라 · 변질된 유교적 전통 · 한국 기원설 한자라는 문자가 구체적으로 언제 형성되기 시작했는지는 확실치 않다."
71,중국 신화에선 삼황 오제기의 황제( 黃帝) 대의 창 힐( 倉頡) [7] 이 만들었다고
72,전 해진다.
73,물론 전설상의 기록을 액면 그대로 믿기는 어렵다.
74,사기나 여 씨 춘추 같은 문헌에도 그 이름이 나오는 것을 보아 이 전설은 전국시대 말에는 널리 퍼진 듯하다.
75,고고학 연구에 의하면 이미 기원전 6천 년 경 신석기 시대 전후로 중국 일부 지역에서 상형 기호들이 사용된 흔적이 보인다.
76,"그 중 유명한 ' 한자의 기원 일지도 모르는 문자' 는 허 난 성 일대의 페 이리 강 문화 지역에서 발굴된 자 후 계 각 부호( 贾湖契刻符号) 이며, BC 6600년 경에 형성된 것으로 보인다."
77,"' 문자' 가 아닌 ' 계 각 부호' 라는 애매한 표현을 쓰는 이유가, 이 기호의 문자 체계가 제대로 글을 기록할 수 있는지 조차 논란이 되기 때문이다."
78,쉽게 설명해서 글자가 아니라 고분 벽화 같은 그림 그려 놓은 것일 수도 있다는 얘기다.
79,"덕분에 아직 까지 제대로 해석되지 못하고 있지만, 후에 등장할 갑골 문 자과 비슷한 자형도 존재하기 때문에 한자와 관련이 있을 가능성을 무시하지 못하고 있는 상황이다."
80,현재 알려 진 갑골 문자는 총 5000자 정도인데 이 중 2500자 정도만 해독이 된 상태이다.
81,갑골문과 더불어 한자의 조상 격이 될 수 있는 문자가 전자( 篆字) 이다.
82,현대 한자의 원형이라고 확실히 말할 수 있는 최초의 문자는 그 유명한 갑골 문자다.
83,현재 발굴된 가장 오래 된 갑골문은 기원전 약 1200년 경의 상나라의 왕 무정( 武丁) 대의 기록이다.
84,"[8] 반 쯤 전설 상의 국가로 여겨 지던 상나라의 존재를 증명하고, 더불어 당대의 수많은 기록과 한자의 원형을 명확히 하는 등 중국 고대 역사학에 상당한 공헌을 한 기념비적인 발견이었다."
85,그리고 무엇보다 아직 까지도 해독되지 못한 문자들이 상당수 존재하기 때문에 연구가 거듭 되면 우리가 알지 못하던 사실들을 알아낼 수도 있다.
86,갑골문은 상나라 말기부터 주나라 대에 걸쳐서 청동기에 새겨졌다고
87,해서 명명된 금 문( 金文 )으로 이어졌다.
88,"위의 갑골문과 비교적 잘 알려 진 후대( 진 나라, 한나라 대) 의 문자 사이에서 교량 역할을 하고 있고, 후대 문자에 비해 자형이 상당히 이질적인 갑골문을 해독하는 데 상당한 공헌을 하였다."
89,"춘추전 국시대에는 전서체가 등장하여, 제자 백가 사상가들의 저서( 그때는 종이가 없어서 죽간에 쓰여 졌다.)"
90,도 전서로 쓰였다.
91,진시 황의 시대에 이르면 필기 체인 예서체가 등장하고 한나라 대에 기존의 전서를 대체한다.
92,"또 삼국시대( 중국 )에 이르면 우리에게 가장 친숙한 해서체가 등장하며, 본격적으로 우리가 아는 한자의 자형이 거의 완성된다."
93,해서체는 가장 많이 사용되고 완성도도 높기 때문에 아예 정체( 正體) 라고도 불린다.
94,"하지만 남북조 시대 전까진 해서체가 그다지 널리 쓰이지 않았으며, 본격적으로 완성되고 널리 쓰이기 시작한 시기는 당나라 대이다."
95,"이 무렵 당시 독자적인 문자가 없었던 한국, 베트남, 일본 지역에 한자가 전파되면서 한자 문화권을 형성하게 된다."
96,한국의 경우는 대략 기원전 2 세기 경에 받아들여 졌다고
97,"추정되며, 베트남은 약 기원전 3 세기에서 기원후 1 세기 경, 일본은 약 기원 후 5 세기 경에 받아들이게 된다."
98,"[9] 물론 한자만 받아들였지 각 국가 별로 독자적인 언어를 사용하고 있었기 때문에, 한자의 음을 빌려서 자국 말을 표현하는 등 한자를 이용해 자국의 언어를 표기하는 방식이 발달하게 된다."
99,"대표적인 예로는 신라의 향찰, 고대 일본의 만 요가 나, 베트남의 쯔 놈 [10] 등이 있다."
100,"한국 지역의 한자 음독이 한 글자씩 딱딱 떨어지는 것을 두고 백제가 남북조 시절 남조와 교류했던 것 때문이라고 보는 견해도 있는 듯 하다. [11] 그 외에도 한자를 사용하는 주변 국가들에서 자기네 들 사정에 맞게 새로운 글자를 만들고 일부 한자를 개량하는 등 현지화를 거치거나, 서하 문자나 거란 문자처럼 한자를 모방해 새로운 문자를 만들어 내거나, 아니면 아예 히 라가 나나 가타가 나처럼 한자 그 자체를 간소화하여 문자를 만드는 등 한자는 동아시아 문화에 엄청난 영향을 끼치게 된다."
101,"자세한 내용은 한국의 한자 사용 문서를 참조할 것. 후에 중국에선 청 말기, 20 세기 초 중반에 걸쳐 루 쉰 등의 지식인들이 한자 폐기를 주장하기도 했으며, 후에 중국 공산당이 정권을 잡은 후 대대적인 문자 개혁을 벌일 뻔한 적도 있는 등 오히려 한자의 종주국인 중국에서 한자가 사라질 뻔한 적도 있었다."
102,그러나 중국 공산당 치하에서 기존 한자들을 좀 더 사용하기 쉽게 간체 자로 간소화하는 선에서 그쳤다.
103,[12] 현대에 들어서는 필담을 거의 한문으로만 주고받았던 예전에 비해서 동아시아권에서 한자의 위상이 절대적이지는 않다.
104,"하지만 아직 까지도 중국, 일본, 대만, 싱 가 포 르 및 해외 화교권 지역 등에서는 널리 쓰이고 있으며, 한국에서도 주류가 아닐 뿐이지 여전히 보조 문자로서 사용되고 있다."
105,"무엇보다도 중국 하나만으로도 사용자 수가 14억 명을 넘고, 비단 인구수를 따지지 않더라도 동북 아시아 지역의 경제력이 크기 때문에 세계적으로도 영향력 있는 문자 체계로 인정받고 있다."
106,"한국, 중화권, 일본 등 한자를 일상적으로 쓰는 국가들 끼리"
107,한 자의 뜻은 거의 동일하게 해석되고 있으나 독음은 차이가 있기 때문에 다른 국가에서 어떻게 읽히는지 파악하려면 별도의 학습이 필요하다.
108,[13] 특히 일본에서는 하나의 한 자라도 문맥에 따라 다양하게( 음독/ 훈 독) 읽히기 때문에 한국과 완전히 다른 발음으로 사용되는 경우도 흔하다.
109,"최근에는 국내에서 중화권이나 일본의 유명인사는 한국식 한자 독음보다는 현지 발음대로 전해 지고 있는 편 [14] 이며, 일본에서도 한국의 유명인사를 표기 시는 한 자지만 발음할 때는 한국 발음으로 사용한다."
110,"정체 자는 한국, 대만, 홍 콩, 마카오 등에서 사용되고 있다."
111,"자세한 사항은 정체 자 문서를 참고. 약자는 중국 본토와 싱 가 포 르 등지의 화교들이 사용하는 간체자( 簡體字), 일본의 신자체( 新字體) 등이 대표적이며, 사용 빈도는 줄어들기는 하였으나, 한국, 싱 가 포 르 등지에서 사용하는 약자도 있다."
112,"한국, 싱 가 포 르 등지에서 사용하는 약자의 예시는 약자( 한자) 문서를 참조할 것.   자 세한 내용은 한국의 한자 사용 문서를 의 번째 문단을의 부분을 참고하십시오."
113,"중국의 경우 인명에 쓰이는 한자에 제한을 두지 않았으나, 2000년대 중반쯤에 인명용 한자를 정했다."
114,"한국, 일본과 다른 점이라면, 한국과 일본은 인명용 한자가 정해지기 전에 인명용 한자가 아닌 한자를 포함한 이름은 개명하지 않아도 되는 데 비해, 중국은 그런 한자가 있으면 개명하게 한다는 것. 실제로 중국에는 특이한 글자를 이름에 쓰는 사람들이 꽤 많은데, 중국 정부에서 신분증을 전산화하면서 컴퓨터로 표현할 수 없는 글자들을 이름에 쓰는 사람들에게 이름을 바꾸라 고 하기도 했다."
115,[17] 참고 일본 호적법 제 50조 ① 자( 子) 의 이름에는 상용 평이한 문자( 常用平易な 文字 )를 사용하여야 한다.
116,② 상용 평이한 문자의 범위는 법무 성령으로 정한다.
117,일본 호적법 시행규칙 제 60조 ① 호적법 제 50조 제 2 항의 상용 평이한 문자는 다음에 게기하는 것으로 한다.1.
118,상용한 자표( 헤이 세이 22년 내각 고시 제 2호 )에 게 기한 한자( 괄호가 붙어 있는 것에 대해서는 괄호 밖의 것에 한한다 )2. 별표 제 2에 게 기한 한자 3. 가타 카나 또는 히 라가 나( 헨 타이가 나( 変体仮名 )를 제외한다.)
