,sentences
39,년 8월 장인이 되겠다며 우직하게 한 우물을 팠던
40,아 칼리로 드디어 챌 린 져 티어를 달성했다!!!... 하지만 기쁨도 잠시 일주일 만에 짤린 져 가 되어서 다이아로 복귀 영원히 고통 받는 라 간 아직도 베스트 BJ가 되지 못했다 개인방송에서 항상 후회하는 점이 있다면 KT에서 방출되자마자 아프리카 방송을 시작했으면 지금보다 훨씬 많은 시청자 수를 확보했을 건데 그러지 못해서 아쉽다고
41,한다.
42,"그래서 그런지 라 간은 너무 심한 수준의 어 그로가 아닌 이상은 강 퇴를 잘 안하는 편, 그리고 한동안 열심히 개인방송을 했지만 개인 사정으로 잠시 방송을 접은 상태. 일단 라 간 본인은 2015년 8월 4 일쯤에 다시 복귀하여 KOO TV로 갈지도 모른다고 했다.2015"
43,년 8월 4일 소집 해제했다고
44,밝혔고 일단 아프리카 TV에서 방송한다고 한다.
45,그 글 2015년 9월부터 다음팟에서 방송 중이다.2015
46,년 10월 8일부터 1년 파트너 계약을 맺은 트위치 tv에서 방송을 하고 있다.
47,"대략 화~ 일 오후 4:00부터 7:00 /8 :00 ~12 :00 정도까지 방송하며, 랭겜의 운 때문에 핵과 어 뷰 징이 판치는 롤에 회의를 느낀 라 간은 최근 본캐를 마스터 티어로 올려놓은 후, 롤보다 다른 게임에 눈을 돌리다가 다시 롤로 복귀했다 그리고 왜인지 모르게 남성 게이 팬들한테 고백을 받는 일이 많다."
48,"다만 12월 방송에 의하면, 1년 내내 듣는 게이 드립이 이제는 너무나 지겹고 노 잼이라, 그만 쳤으면 좋겠다고"
49,말했다.
50,"그렇지만 모두( 본인 포함) 가 앞장 서서 게이 드립을 친다 .. 하앍 내 꺼야 방송 컨셉은 꾸준히 약을 빤 듯한 개 드립 퍼 고, 작정하고 맛 간 플레이를 보여줄 때도 있다."
51,하지만 시즌 6 들어 서의 방송내용은 본캐를 통한 빡겜일때가 많다.
52,그 외에도 최근 대회를 준비하면서 팀 랭크로 연습하는 모습을 보여주기도 했다.
53,"다이아 5에 위치한 부캐로도 정석적인 플레이를 보여줄 때가 많은데, 부 캐는 여러 티 어의 유저들을 위한 교육방송으로 컨셉을 잡은 듯 하다. 원래 소통이 잘되는 편이지만, 이 때는 챔프에 대한 질문에 대해서 꾸준히 응답해 주는 한편, 특정 챔프에 대한 소 소한 꿀 팁이나 아이템 트리, 플레이 방식, 최근 잘 나가는 챔프들이 어떤가에 대해서 설명하면서 저 티어 유저들의 실력상승에 기여하고 있다."
54,"당연히 마스터 티 어로서, 실력에 대해서는 부정할 사람이 없지만, 명실상부한 탑 캐리라고 보는 편이 정확할 듯. 특히 OP.GG에서 본캐로 갱 플 랭크 장인 랭크 1위를 달성하는 기염을 토하면서, 세 체 갱( 세계 최강 갱 플) 이라는 드립을 날리기도 했다."
55,"그 외에도 피 오라, 잭스처럼 최근 트렌드에 맞는 챔프부터 시작하여, 본인의 상징 같은 올라프, 신 지드 등으로 탁월한 솜씨를 보여준다."
56,그리고 언제나 그의 정글은 갱을 안 오며 봇은 똥을 싸고 있다.
57,또 한 상대 정글은 탑에 산다 여담으로 시청자 대부분이 남성 팬들이고 여성 팬은 멸종 위기 종 수준이기 때문에 여성 팬이 들어오면 남성 팬들의 의견은 쿨하게 무시하고 여성 팬을 최우선으로 우대한다.
58,여성 팬이 엑소 노래를 듣고 싶다고
59,하자 모두가 반대하는데도 그 노래를 다 들었다!
60,또 한 남성 팬들은 굉장히 열성적이고 프로 방이라 그 런지 롤에 대한 충성심도 높은 편. 자기와 다른 부류들은 철저히 배격하는 모습을 보인다.
61,불친절한 앱등이를 생각하면 편할 듯 구독자 수에 비해서 시청자가 200명도 안 되며 설상가상으로 유 튜브가 3개월을 정지를 먹은 탓에 현재 2018. 4. 24. 까지도 유 튜브 스트리밍을 하고 있지 않은 상황이며 나이가 들고 오랫동안 방송을 하다 보니 멘 탈이 많이 죽었는지 초창기 때 방송보다는 덜한 편 이어도 평상시 많이 예민한 반응을 보이고 있다.
62,"사실 이러한 이유는 1년 전 2017년 10월 중순부터 방송에서 항상 언급하는 말 중 하나 인 "" 내가 시청자들에게 너무 맞추면서 방송을 진행했는데 지금 생각을 해보니 부질없는 짓이라며 앞으로는 편하게 방송을 할 것이며 안 티들이 생기더라도 신경 쓰지 않을 것이다."
63,""" 라는 말을 매일 방송 때마다 한 번 씩 하였고 2018년 초창기에는 이제는 편하게 방송을 하며 캠 방송도 자주 하지 않게 되었다.2018"
64,년 4월이 끝나면 기존에 지냈던 충북 음성 스튜디오를 정리하고 나온다고 한다.2018
65,년 5월 12일 기준으로 챌린저를 달고 있다.2019
66,년 7월 13일 유 튜브 커뮤니티에 일본 제품 불매운동에 대해 의견을 피력했는데 이로 인해 난장판이 펼쳐졌다.
67,"이후, 트위치와의 전속 계약이 끝나고 나서 트위치 & 유 투브 동시 방송을 시작했는데 이전에는 시청자의 숫자를 200명도 간신히 채웠던 반면, 동시 송출 이후로는 평균 500명의 시청자를 확보하고 있다."
68,하지만 2017년 2 월경부터 는 평균 시청자 수가 이전보다 크게 떨어지는 편. 그나마 유 튜브 동영상 조 회수는 잘 뽑히고 있다.2019
69,년 6월 현재 유 튜브 채널의 구독자가 11만 명을 돌파하면서 안정권으로 향하는 중이다.
70,유 튜브 채널에 게시된 영상 공지를 통해 2020년 4월 중순부터 아프리카로 플랫폼을 옮겨서 방송한다고 밝혔다.
71,2020년 4월 4일 부로 아프리카 TV로 이적했다.2021
72,년 1월 기준 현재 라 간 유 튜브의 조 회수는 점점 감소하고 있는 추세인데 그 이유는 4~5 년 전에는 어느 정도 전 프로의 피지 컬 을 가지고 있었고 약과 실력 방송의 중간으로 어느 정도 팬층을 가지고 있었지만 현재 노화로 인한 피지 컬 저하 및 과도한 약 팔이 그리고 비주류 챔프로 잘 먹히는 약을 파는 것이 아닌 너무 마이너한 취향으로 바뀌었고 그로 인한 수익 저하로 인하여 어떻게든 이 상황을 유지할 수 있도록 악착같이 하여 억지 텐션을 올려 조회 수가 낮은 듯하다.
73,라 간 씨가 이 상황을 개척하기 위해서는 2~3 년 전 피지 컬 과 의외의 뉴 메타를 만드는 방식으로 다시 바뀌고 폼을 늘려야 하고 기존 조회 수가 잘 나왔던 예전 영상을 돌려보며 그 때로 돌아가는 방법밖에 없으며 현재 팬들 모두 ' 임 경현' 을 좋아하기 때문에 그 때 당시로 돌아가면 성장을 한다는 보장은 없지만 확실하게 구독자나 수익은 유지할 수 있으리라
74,생각합니다.
75,아이디 ' 라 간' 은 그렌라간의 라 간에서 따왔다고
76,한다.
77,리그 오브 레전드를 시작한 계기는 KT 롤 스터 A의 멀 록을 따라 같이 한 것이라고 한다.
78,참고로 프로를 시작하게 된 계기가 병역 판정 검사를 받았던 직후에 집에서 할 짓이 없어서 ' 나도 레이팅이 2천대니 까 프로 나 한번 해볼까...' [9] 해서 시작하게 되었는데 때마침 PSW Ares에서 합격 전화가 와서 모니터와 컴퓨터 본체를 들고 와서 창녕에서 기차 타고 와서 수원과 서울 사이쯤에 있는 PSW 숙소에 올라왔다고
79,한다.
80,하지만 가벼운 마음으로 좋아했던 게임을 프로 게이 머로서 한 거라서 심신이 지쳐서 결국 한계에 부딪히고 은퇴한 거라고 한다.
81,그렇기 때문에 라 간은 프로 시절 때 에피소드를 밝히는 것을 꺼려 한다.
82,화려하게 이름을 날린 시절은 프로 게이 머였을 때인데 정작 그 시절이 가장 힘들었던 때라는 씁쓸함이 한국 프로 게이 머들의 열악한 현실을 말해 준다.
83,"이 때문에 현역 시절 때의 기억이 좋지 않은 지 게임 중에 만난 프로 지망생인 학생들에게 프로 게이 머 하지 말고, 할 거면 해외를 나가라는 충고도 해 줬었다."
84,그래도 자식이 생겨서 그 자식이 프로 게이 머 하겠다고
85,하더라도 반대는 안 하겠지만 자식의 목표와 그 미래에 대한 선택지는 확실히 해 둬야 한다는 입장을 갖고 있다.
86,하지만 멀 록을 까는 것은 마다하지 않는다.
87,[10] 위의 Azubu Blaze 와의 경기 후 이어진 예능 감 넘치는 인터뷰 덕에 정신라 간이란 정신 나간 별명이 붙었다.
88,덕력도 꽤 있는 것 같은데 일단 아이디인 라 간을 비롯해서 개인방송 도중에 그 유명한 항 봉 무녀의 대사를 인용한 드립까지 치는 것으로 보아서 꽤 하이 레벨의 덕력을 자랑하는 것 같다.
89,(...) 그의 말에 의하면 컴퓨터에 애 니만 600 기가 이상 보유하고 있었으나 손가락이 미끄러져 폴더 별로 정리되어 있던 애 니를 전부 지웠다고
90,한다.
91,하지만 자신은 진성 달빠일 뿐 오 덕이 아니라고 주장한다.
92,모 늪지대 방송의 팬이라고 밝힌 바가 있다.
93,"선수 시절 올라 프로 슈렐리아를 가는 정 신라 간 패기를 보여줬지만 사실은 하오 골을 사고, 하위 템을 사서 후반을 도모하려고 했지만 마우스가 삑 사리 나서 슈렐리아가 사 졌다고"
94,한다.
95,(...) 본인은 당황해 했으나 강 민 해설의 포장 능력에 감탄했다고.
96,이때 전설의 탄식의 망치가 탄생했다.
97,"그리고 그날 해설은 복한 규, 김동 준 이었다."
98,그리고 모든 탑 솔 러는 정글 빨이라는 주옥 같은 말을 남겼다.
99,그럼 라 간도 카카오 빨 임? 어. 묘하게 선수 시절 성적이 3 위와 관련이 깊다.
100,KT 롤 스터 B에선 3위로 롤챔스를 마무리하고 제닉스 스톰에선 조별 리그 3위로 탈락했다.
101,몸이 유연한 여자가 이상형이라고 한다.
