,sentences
27,클로저 라 부르기도 한다.
28,카트 라이더 리그에는 3 가지 에이스가 존재한다.
29,"우선 각 팀 별로 팀의 스피드 전을 총책임하는 스피드 에이스와 아이템 오더를 담당하는 아이템 에이스라는 포지션이 있고, 스피드와 아이템을 1:1 로 나눠 먹으면 치르는 에이스 결정전에 출전하는 에이스가 있다."
30,"에 결에 나오는 에이스는 대부분 스피드 에이스가 전담하지만, 듀얼 레이스 시즌 3 당시 아프리카 위너 vs 맥 스틸 블랙에서는 러너인 이중 대와 아이템 에이스인 황 인호가 출전하는 등, 누가 나오더라도 크게 상관은 없다."
31,참고로 아이템 에이스가 없는 팀도 있다.
32,"2020년 기준 샌 드박스 게이밍이 유일하게 아이템 에이스 선수가 없는데, 스피드 유 저가 아이템 전도 잘해서 그 선수가 실질적 아이템 오더를 맡지만 공식 명칭은 아이템 에이스가 아닌 경우다."
33,"아예 ROX Gaming처럼 스피드에 올 인하고 아이템은 각자의 피지 컬에 맡기는 경우도 있지만, 이 경우에는 한두 사람이 부진하면 팀 자체가 흔들리기 쉽다."
34,"축구에서는 에이스라고 불리는 경우가 그다지 많지 않고, 스페인어권에서는 "" 대치상태를 깨고 경기의 흐름을 뒤집을 수 있는 선수 ""를 칭하는 크랙 (Crac) [2] 이라는 단어를 쓰는 경우는 있다."
35,"배구나 테니스에서는 서비스로 얻은 1점 [3] , 배드민턴에서는 시합의 채점 단위, 골프에서는 홀인원을 지칭하기도 한다."
36,일본의 프로 레슬링 쪽에서는 단체의 일인자에 군림하는 선 역( 무적 선 역 기 믹 문서 참고) 을 대상으로 ' 에이스' 라는 말을 쓰기도 한다.
37,미국의 종합 격투기 선수 리치 프랭클린의 링네임 KISS( 밴드) 의 원조 기타 리스트의 이름' 에이스' 라는 예명을 사용했던
38,PARAN 출신의 가수 최성 욱 모두의 마블의 에이스세븐나이츠의 에이스 스트리트 파이터 EX 3의 에이스( 스트리트 파이터 EX) 심 쿵! 프리 큐어의 등장인물 큐어 에이스 영국의 SF 드라마 닥터 후의 에이스( 닥터 후) 우주 삼총사의 에이스 맥 클라우드. 원피스의 포트 거스 D. 에이스타 요의 에이스 구출작전의 에이스 파이 널 판타지 TYPE-0의 페이크 주인공 에이스 하트나라의 앨리스 등의 등장인물 에이스 헬 로 카봇의 등장 카 봇 카 봇 에이스 빅 매치의 등장 인물 에이스 레인 보우 식스 시즈의 오퍼레이터 에이스 Sdorica의 에이스 알 드릭 DEAD BY DAYLIGHT의 에이스 비스 콘티 본래의 의미로 사용되는 기술 명이다.
39,오 스왈드 기술 명이 다 그런 식이라... 하여튼 오스왈드의 주력 필살기 중 하나인데 캔 슬 판 ♥에서만 발동이 되며 발동시 돌면서 위로 샤샤샥 올라가는데 정확한 부위에 맞으면 막 타인 스페큘레이션까지 발동되어 들어가는 육도 열 화식의 필살기다.
40,데 미지도 웬만한 초 필 살기 데 미지보다 더 크게 나오는 데 다가 데 미지 보정도 먹지 않는다.
41,그냥 맞추려면 육도 열화보다 훨씬 어렵기 때문에 봉인 기였으나 콤보로 100% 들어 가는 루트가 발견됨으로 인해서 오스왈드가 쿄를 밀어내고 개 캐자 리에 오는데 일조했다.
42,단점으로는 일반 캐릭터들에게는 맞춰도 2 프레임이 불리하고 몇몇 캐릭 터 들에게는 6 프레임 불리하기 때문에 못 죽이면 반격당할 위험이 있다.
43,그래서 어느 상황에서 나 써먹지는 않고 스턴을 낸 이후에 기 안 쓰는 끝내기 콤보로 사용하는 경우가 대부분이다.
44,맞춰도 불리한 마당에 콤 보 삑 사리가 나서 막 타 스페큘레이션이 발동되지 않으면 죽는다.
45,[1] 대표적인 예가 바로 군대.
46,그중에서도 전함이나 전차처럼 여러 명이 서 한 몸이 되어 싸우는 곳보단 전투기나 저격수처럼 개인의 능력이 훨씬 중요한 곳에 서 에이스라는 단어가 많이 쓰인다.
47,"[2] 발음은 ' 끄락' 정도이며 영어의 crack에서 유래한 단어 임. [3] 서비스 에이스. 배구는 상대가 네트 위에서 내려찍는 공격을 하지 못하고, 본인 팀엔 터치한 선수가 없는 상태로 득점하면 주어지고, 테니스는 박스에 원 바운드 후 상 대가 터치하지 못하면 주어진다."
48,[4] 이 경우 전멸이나 킬 이 아닌 다른 목표가 있는 경우가 대부분이다.
49,"[5] 국내 버전은 마지막 적 처치, 음성으론 마무리라고 뜬다."
50,"[6] 정확히 말하자면 사이가 안 좋다 기 보다는, 가족들이 전부다"
51,막 장이다.
52,"아버지는 에이스의 잘못된 행동을 비판하지만, 어머니는 에이스를 감 싸 주고 아버지의 비판이 지나치다고"
53,"화를 내며 반박을 하는데, 결국엔 부부싸움으로 번져 버린다."
54,하지만 에이 스는 부모님을 말리지도 않고 그냥 실실 쪼개면서 가만히 지켜보고 있다.
55,(...) [7] 이건 파워 퍼프 걸 작가와 고릴라 즈 제작진 중 한 사람이 서로 가깝다 보니 생겨난 일이다.
56,저작권문제는 다행히 잘 된 듯. 성우는 하인 든 월치 실험실에서 실험을 당하던 아이들을 조커가 구출해서 만든 빌 런 집단인 로열 플러시 갱의 일원으로 눈을 마주친 상대에게 환각을 보여주는 초능력을 가지고 있다.
57,처음에는 자신을 구해 준 조커의 지시에 따라 환각 능력으로 배트 맨을 궁지에 몰아넣지만 조커가 실험실에 있을 적에 자신의 초능력을 억제하기 위해 쓰던 머리띠를 가지고 있다는 사실을 알게 된다.
58,"이에 분노하여 조커 정신을 파괴하고 어 디론 가 떠나는데, 어디로 가는 거냐고 묻는 배트 맨의 물음에 가는 곳은 없다고 대답한 뒤 사라진다."
59,"시즌 4 마지막 에피소드에서 아 만다 월 러의 회상에서 재등장, 자신의 힘을 주체하지 못해 자신도 죽고 그 여파로 주변의 사람들까지 위험에 빠뜨릴 지경에 이르고 배트 맨이 이를 해결하기 위해 나선다."
60,월 러는 그에게 에이스를 죽일 수 있는 무기를 건네며 에이스를 죽여야만 상황이 해결된다고 말한다.
61,"그러나 배트 맨은 애초부터 에이스를 죽일 생각이 없었고, 무엇보다 어렸을 적 부모님을 잃은 고통과 히어로로서 살아야 한다는 강박관념으로 유년기가 고통으로 가득 했던 만큼 부모님과 떨어져 초능력 실험에 시달리던 에이스의 고통을 이해하고 있었다."
62,"에이스 역시 배트 맨의 마음을 읽어서 배트 맨이 무기를 사용하지 않을 것을 알고 있었고, 배트 맨에게 죽는 것이 두렵다면서 곁에 있어 달라고 자신의 속마음을 털어놓으며 가만히 자신의 손을 잡아 준 배트 맨의 곁에서 조용히 생을 마감한다."
63,"갱 그린 갱의 리더. 성우는 원 판 제 프 베 넷, 한국판은 최 재 익( 투니 버스 판), 이원 찬( 카툰 네트워크 판) 선 글라스를 쓰고 장발이며 일행 중에 가장 정상적인 사람의 모습을 하고 있다."
64,버터 컵의 첫사랑이 기도 하다. 그걸 이용해 나머지 걸즈를 없애려고 했지만 물론 자 길 이용한 걸 안 버터 컵에게 당하고 말았다.
65,초능력이 생겼을 땐 블 로 섬의 아이스 브레스와 비슷한 능력을 지녔다.
66,"파워 퍼프 걸 Z에서도 등장. 성우는 마도 노 미 츠 아 키, 한국판은 장호 비. 여전히 갱 그린 갱의 리더이다."
67,잠깐 이지만 부모님이 나왔으며 사이는 안 좋은 듯. [6] 별 능력은 아니지만 카드를 날려서 공격하기도 했는데 블 로 섬이 다 받아서 실패. 왠지 녹색을 좋아하는 설정이 붙었다.2018
68,년에는 가상 밴드 고릴라즈에서 감옥 간 머 독 대신 등장하여 활동한다.
69,(!!!) [7] 괴 혼 ~ 굴려 라 왕자님~ 때의 모습. 왕자의 설명에 의하면 거울을 봐 가면서 시선을 맞추는 게 특기. 언제나 남의 시선을 의식해 몸을 재지만 별로 주목받지 못한다고 한다.
70,안 습. 데굴데굴 쫀득쫀득 괴 혼 때와 그 후의 모습. 데굴데굴 쫀득쫀득 괴 혼에서는 삼각 엉덩이로 모델 체인 지를 했건만 그다지 화제의 중심이 된 적은 없다고 한다.
71,또 안 습.
