,sentences
50,"익룡, 어룡, 수장 룡, 모사 사우 루스, 디 메트로 돈, 에다 포 사우 루스, 매머드 등이 대표적인 사례. 중생대 백악기 후기에 용 반목 수각류 공룡 중 하나인 새를 제외하곤 대부분의 공룡이 지구 상에서 절멸됐다."
51,"과거에는 모든 공룡들이 멸종한 것으로 알려 졌으나, 연구를 통해 새는 살아남은 공룡 임이 밝혀졌다."
52,이는 반대로 애기하면 순수 초식 공룡은 모두 멸종했다는 뜻이 기도 하다. 현재까지 밝혀지고 알려 진 조류들은 모두 육식 또는 잡식성밖에 없기 때문이다.
53,"후술하겠지만, 현재 가장 지지를 받는 것이 운석 충돌설인데, 이게 가장 지지를 받는 이유 중 하나도 기후 변화로 가장 큰 피해를 받는 건 사실상 몸집이 ( 대부분) 큰 초식 공룡이기 때문이다."
54,당연히 이 초식 공룡이 한 끼 식사인 육식 공룡도 멸종 위협과는 무관하지 않으므로 더욱 그렇다.
55,"공룡 대부분이 멸절한 사건은 보통 5차 대 멸종 혹은 K-Pg 멸종 [10] 이라 부르는 사건으로, 오랫동안 학계와 일반인들의 관심대상이 되어 왔다."
56,그리고 이것을 계기로 신생대로 넘어가게 된다.
57,"K-Pg 멸종의 원인에 대해서는 아직 까지도 정확한 원인은 밝혀지지 않은 상태이나, 일단 현재 가장 유력한 정설은 거대 운석 충돌설이다."
58,공룡이 멸종한 시점의 지층에는 평소 지구에 소량으로 존재하는 이리듐이 하나의 층으로서 발견된다.
59,이 이리듐 층으로 인해 운석 충돌설이 제기된 것이다.
60,"후에 리 차드 노리스 박사와 과학자들이 약 30년 동안 증거를 연구한 결과 직경 10km 정도의 소행성이 시속 수만 km( 초속 수십 km 가량) 의 속도로 멕시코 유카탄 반도의 치크 술루 브에 충돌해 깊이 약 39km [11], 폭 약 200km 의 화구를 생성시켰고 그 결과 공룡은 약 6,600만 년 전쯤에 멸종했다는 연구 결과를 발표했고 이에 학자들이 동의 하여 정통 이론으로 정립되었다고"
61,CNN에서 보도했다.
62,해 당 연구결과는 학술 지인 사이언스 2010년 3월 5 일자 기사에 실렸다.
63,운석의 충돌이 어째서 공룡의 멸종에까지 이르게 하였냐
64,"면, 그 정도 크기의 운석이 바다에 충돌하면 충격파와 열도 클 뿐 아니라 엄청나게 높은 수증기가 하늘을 덮는데 이 수증기는 두꺼운 구름층을 형성하며 운석 충돌 시의 뜨거운 열이 지구 밖으로 나가는 것을 차단한다."
65,또 한 수증기 자체가 상당히 뜨거운 상태로 공중에 머무는 것이므로 지구의 평균 온도는 어마어마하게 높아 진다.
66,이 상태가 몇 십 년 동안 지속된 뒤 구름이 어느 정도 식으면 산성비가 되어 지면에 쏟아지고 아직 공중에 머물고 있던 먼지들은 햇빛을 차단하는데 그 결과 혹한이 시작되고 이것이 몇 십 년에 걸쳐 지속된다.
67,"여기다 충돌의 충격으로 인해 화산활동도 활성화 되었기 때문에, 지구는 문자 그대로 지옥 같은 행성이 되었다."
68,"공룡같이 덩치가 큰 동물들은 가장 이것에 영향을 크게 받았는데, 그 이유는 이런 큰 덩치를 유지하기 위해 선 엄청난 식량을 필요로 하며 따라서 환경파괴의 영향을 크게 받기 때문이다."
69,또 한 기온의 변화 역시 노출 면적이 큰 그들에게 가장 높은 영향을 끼쳤다.
70,"하지만 어째서 공룡과 어룡, 익룡, 장경 룡, 모사 사우 루스 과를 포함한 대형 파충류나 암모나이트 종류들 만 멸종했는 가에 대해선 아직도 완전히 정립된 학설이 나온 것이 없다."
71,여기에 대해서는 ' 그냥 우연히 적절히 살아남았다' 는 말이 가장 올바른 답이라 할 수 있다.
72,[12] 운석 충돌설이 정설로 취급 받기 전에는 훨씬 다양한 이론들이 존재했다.
73,"대표적으로 기후 변화 설 [13], 화산 폭발설, 산소 농도 관련 설, 체중 문제 관련 설, 공룡 멸종 시점과 함께 새로 히 등장하기 시작한 포유류가 알을 다 먹어치우면서 개체가 완전히 사라졌다는 설 [14], 무더위 때문에 양치식물의 쇠퇴로 초식 공룡의 먹이가 줄어들고 새로 나타난 식물이 함유한 알칼로이드를 소화하지 못해 멸종했다는 설 [15], 전염병이 돌아 공룡이 모두 죽었다는 설, 빙하기가 찾아와 털이 없는 공룡들이니만큼 추위를 버티지 못하고 모두 동사하였다는 설 [16], 심지어는 수면 부족 같은 얼토당토 않은 이론 등 그 동안 다양한 추측들이 있었으나, 現 시점에서는 대부분 운석 충돌로 대기층이 가려 져 식물 → 초식 공룡 → 육식 공룡 순서로 타격을 받아 멸종한 것을 정설로 보고 있으며, 그 외의 많은 학설에서 나온 이런저런 원인들도 복합적으로 작용한 것으로 보고 있다."
74,그리고 운석에 의한 직접적인 타격은 멸종에 결정타를 준 것일 뿐 그 이전에 이미 멸종 단계에 와 있었다고
75,주장하는 설도 대두되었다.
76,사실 한 집단의 멸종이 일어나면 모든 일이 복합적으로 연관되어 있는 경우가 많기 때문에 단순히 하나만 가지고 멸망의 원인이라 단정하기는 쉽지 않기 때문이다.
77,"자세한 건 여기를 참조. 그러나 어쨌든 현재 학계에서는 처음에 언급한 대로, 2010년 3월에 발표된 운석 충돌설이 정통 이론으로 취급 받고 있다."
78,"그러다가 2011년 7월 31일, K-T 경계층에서 12cm 아래에 있는 공룡 화석이 발견되었다."
79,"연구진의 주장에 따르면 최소한 몇몇 공룡들은 운석 충돌 직전까지 번영하고 있었고, 운석 충돌이 공룡 멸종의 원인이라는 기존 이론을 뒷받침하는 발견이라고 한다."
80,"참고로 이 멸종이 지구 역사상 가장 거대한 대 멸종으로 알려 져 있으나, 실제로 가장 거대한 멸종은 고생대 말 페름기 대 멸종이다."
81,"이 때는 바다 생물 98%, 육상 생물 80% 정도가 멸종했다고"
82,한다.
83,이 멸종은 지금까지 알려 진 중에서 최대 규모의 멸종이라 모든 멸종의 어머니라는 별명 [17] 이 붙어 있다.
84,반면 중생대 말 멸종은 50% 정도의 생물이 멸종한 것으로 보고 있다.
85,"이렇게 공룡 등은 대규모로 멸종했지만 어류나 양서류, 나머지 파충류와 포유류 등의 척추동물은 대부분 살아남았다.6"
86,천 7백만 년 전 지구를 지배했던 육식 공룡 티 라 노사 우 루스. 미국 노 스캐 롤 라이나 대 연구진은 이 공룡의 뒷다리 뼈 화석에서 생체 조직들을 발견했습니다.
87,"골세포와 혈관, 심지어 적혈구 형태도 보입니다."
88,"◀ＩＮＴ▶ 슈 바이 처 교수/ 미국 노 스캐 롤 라이나 대 "" 충격적이었죠."
89,매우 놀랐어요.
90,""" 이 유전자는 파충류보다는 조류 유전자와 더 비슷했습니다."
91,연구자들은 골 세포 구조에 두 개의 서로 다른 DNA- 감수성 염색 (DNA-sensitive stains) 을 실시했다.
92,"염색은 죽은 세포의 긴 잔 유물 안쪽 중심 부위에 희미하지만, 볼 수 있는 DNA를 나 타 내주었다."
93,"연구 저자들이 그것을 구체적으로 말할 수는 없었지만, 이것은 분명히 세포핵의 잔 유물과 조화되는 것이었다."
94,또 한 뼈 연구의 저자들은 히스톤 (histone) H4 라 불리는 DNA- 포장 단백질에만 오직 결합하는 한 항체를 적용시켰다.
95,"DNA 염색에서 보여주었던 것처럼, 그것 역시 공룡 뼈세포 내의 같은 중심 부위에 있는 표적 물질과 결합했다."
96,"염료와 항체는 세포 내의 다른 부분과 결합하지 않았으며, 화석 주변에 있던 원래의 광물 기질과도 결합하지 않았다."
97,"염기서 열은 확인할 수 없었지만( 그것은 매우 어려운 일이 될 것이다), DNA는 공룡의 DNA가 있을 위치에 정확하게 위치하고 있었다."
98,그런 데 실제로 공룡의 피를 빤 흡혈 절지동물 ' 진드기' (tick) 가 공룡 깃털과 함께 호박에서 발견됐다.
99,"진드기가 공룡이 살던 백악기에도 살았다는 점은 알려 져 있었으나, 이렇게 공룡에 기생한 사실이 입증되는 진드기 개체가 발견된 것은 이번이 처음이다."
100,"영국 옥스퍼드 대 자연사박물관, 미국 뉴욕 자연사박물관 등이 참여한 국제 공동 연구진은 약 1억 년 전에 공룡의 피를 먹으며 살았던 진드기를 발견했다고"
101,12일( 영국 런던 시간) 밝혔다.
102,연구 결과는 이날 국제 학술지 ' 네
103,이 처 커뮤니케이션 즈' (Nature Communications)에 실렸다.
104,"쥬라기 공원 때문에 나오게 된 이야기인데, 단도직입적으로 말하면 현재 기술로는 사실상 불가능하다."
105,"다만, DNA 추출은 가능하다."
106,관련 영상을 8분 59초부터 보면 1억 3천 5백만 년이나 된 곤충에서 DNA를 뽑는 데 성공했다고
107,나온다.
108,"다만, 복원 까지는 불가능한 데, 영상을 보면 잘 알겠지만, 공룡 DNA 뿐만이 아닌 공룡의 알을 대체할 만한 알이 있어야 하기 때문이다."
109,또 설사 공룡을 복원하는데 성공했다고
110,해서 끝나는 것도 절대로 아니다.
111,워낙에 먼 과거 지구 환경에서 살았던 생물이라 수천만년 간 너무나 변해 버린 지구에 적응하지 못할 가능성이 대단히 높다.
112,"비슷하게 복원 떡밥이 있는 매머드와는 경우가 완전히 다른 게, 매머드는 기원전 5천년, 일부 지역에서는 기원전 1700-1500 년 경까지 살아 있었다."
113,이집트에서 쿠푸왕의 대 피라미드가 만들어 질 때도 매머드는 남아 있었다.
114,역사학적으론 이것도 아득하기 짝이 없는 고대 이긴 하지만 지질학 고생물 학적으론 극히 얼마 안 된 순간의 시점이다.
115,반면 공룡은 아래와 같은 문제점들이 산적해 있다.
116,우선 공룡이 살았던 중생대의 기후는 지금보다 연평균 기온이 더 높고 쾌적하고 깨끗했던 때였다.
117,지금 같이 지저분한 환경에서는 설령 공룡이 부활하였다 해도 부적응 탓에 살아남기가 어렵다.
118,그러니 공룡을 복원하려면 더운 지역에서 하거나 인위적이고 깨끗한 장소와 환경부터 만들어 주어야 한다.
119,그뿐 아니라 공기의 질도 중생대 때와 현재는 많이 다르다.
120,중생대 시절엔 산소와 이산화탄소의 비중이 현대보다 더 높았다.
121,그러므로 그 시절의 공기도 제공해야 한다.
122,[21] 또 초식 공룡의 경우 그들이 먹었던 식물도 지금과 달랐다.
123,초식동물이니 아무 식물이나 먹으면 되지 않겠느냐
124,하면 천만의 말씀이다.
125,"식물도 엄연히 생물이니만큼 번식을 해야 하는데, 움직이지 못하는 식물의 번식 방법은 대부분의 경우 상위 포식자에게 먹히면서 자신의 씨를 삼키도록 유도한 다음에 나중에 자신을 섭취한 상위 포식자가 이 씨를 다른 지역에서 배설 해냄으로써 다른 지역에서 새로이 씨를 뿌려 번식하는 방식을 취한다."
126,그러나 이를 수행하지 못하는 벌레나 생쥐 따위가 갉아먹기만 하면 번식도 못 하고 말라죽는다.
127,때문에 이런 상황을 방지하기 위해 식물은 번식에 도움이 되지 않는 포식자를 몰아낼 수 있으면서 번식에 도움이 되는 포식자들에게는 해가 되지 않는 독을 품는 방향으로 진화했다.
128,[22] 당 장 고추의 캡사이 신도 포유류와는 달리 조류에게는 통하지 않는 덕분에 조류에 의해 번성할 수 있었다.
129,"인간: 덩치만 충분히 크다면 독은 훌륭한 별 미죠! 현재 인류가 식용하는 채소들 중에서 처음부터 인류에게 알맞게 진화한 채소류는 거의 없고 대부분은 원래 인류에게 적대적인 독소를 품고 있었는데, 품종 개량을 통해 없애버렸거나 [23], 조리를 하면서 파괴시키거나 [24] 혹은 인류에게 미미한 효과만 유발하는 정도 [25] 라 무시하고 먹을 수 있는 경우가 대부분이다."
130,"즉, 현용 식물들은 공룡이 멸종한 뒤로 세상에 더 이상 존재하지 않는 공룡을 위한 방향으로 진화할 필요성이 사라진 데 다가, 그 대신 생겨난 다른 포식자들을 위한 방향으로 진화해 왔기 때문에 공룡이 섭취할 수 없는 방향으로 진화했을 가능성이 있다."
131,"당장 현 세대 초식동물들인 말과 소도 절대 아무 풀이나 먹어선 안 되기에 전용 건초를 따로 준비해 줘야 하며, 부정된 가설이지만 초식 공룡이 알칼로이드와 같은 새롭게 나타난 식물들의 성분을 소화하지 못해서 멸종했다는 가설까지 제기되었던 판국에, 이미 수천만 년 간 유전 자가 중생대 시절과 다르게 변질된 현 세대 식물을 공룡에게 먹이려는 건 리스크가 크고, 설령 먹어서 운 좋게 탈이 안 났다고"
132,"해도, 공룡에게는 많이 필요한 데 그 식물에는 함유되어 있지 않은 특정 영양소 때문에 영양의 불균형으로 영양 결핍에 걸리면 그것도 문제가 매우 크다."
133,"그러므로 공룡을 복원하려면 먹이가 될 중생대 시절 식물도 복원해야 한다는 결론이 나오는데, 당연하지만 공룡 하나도 복원이 힘든 판에 식물군까지 복원하려면 갈 길이 너무 요원하다."
134,"[26] 현대엔 유일하게 은행나무 만이 중생대의 특성을 유지하고 있긴 하지만, 공룡이 먹어 대는 양 만큼의 은행나무를 조달하는 것도 매우 무모하고 힘든 일이다."
135,[27] 게다가 현대의 은행나무가 중생 대의 은행나무를 접해 온 공룡들에게 어떤 거부반응을 일으킬지도 불확실하다.
136,마지막으로 초식 공룡이든 육식 공룡이든 먹었으면 소화를 해야 한다.
137,모든 동물의 내장 안에는 소화를 돕기 위한 균들이 있다.
138,"즉, 공룡의 소화를 돕는 균 문제도 해결해야 한다."
139,물론 억지를 써서 공룡에게 먹일 수 있는 사료를 개발하면 된다.
140,"하지만 개나 고양이처럼 널리고 널린 동물이 아닌 극소수만 존재하는 공룡만을 위해 사료를 개발하는 것에도 천문학적인 비용과 기술, 그리고 시간이 요구될 것이다."
141,"공룡이 대중화되어서 사료도 대량 생산한다면 시장의 법칙에 따라 가격이 내려갈 수 있겠지만, 그럴 일도 거의 불가능할 것이다."
142,여기까지 나열한 모든 것을 한마디로 정리한다면 결과적으로 중생대 시절의 환경을 제공해야 가능한 것이다.
143,"[28] 다만, 현재 미국에서는 지금까지 남아 있는 공룡인 새의 유전자를 이용해서 공룡을 복원하는 실험을 진행 중이라고는 한다."
144,수각류 공룡에서 조류로 진화하였다고
145,"하더라도, 조류의 유전자 속에는 수각류 공룡의 유전 정보가 남아 있다."
146,다만 공룡의 유전 정보가 활성화되지 않고 현생 조류로서만 발생할 수 있도록 유전자가 활성화되어 있을 뿐이다.
147,"만약 조류를 공룡으로 되돌리고 싶다면, 현생 조류 유전자를 비활성화시키고 잠들어 있는 수각류 공룡의 유전자를 활성화시키면 된다."
148,이런 발상으로 새를 통한 공룡 복원을 연구 중이지만... 말이야 쉽지... 성공한다고 하더라도 새는 결국 수각류 공룡의 분파이므로 잘 해봐야 수각류 공룡들 만 복원할 수 있을 것이다.
149,하필 제일 무서운 놈들을... 덧붙이 자면 공룡 복원의 아이디어를 제시한 쥬라기 공원의 공룡들도 빠진 DNA는 개구리를 비롯한 양서류의 것으로 대체한 것이다.
150,"즉, 이 공룡들은 진짜 공룡이 아닌 키메라라는 말이며, 결국 이 이야기가 나오게 된 원인인 쥬라기 공원부터가 완벽한 공룡 복원은 불가능하다는 것을 얘기하고 있는 것이다."
151,"물론 고대동물 복원이 가능 해진 사례가 있는 만큼 어느 정도 복원 기술이 나올 가능성은 매우 높으나, 이마 저도 이론상으로도 제일 먼저 가능한 게 혼 혈종이라고 한다."
152,"결론적으로 설사 가능하다 해도 혼 혈종이 나올 가능성이 높으며, 쥬라기공원을 현실화 한다 한들 완벽하게는 불가능하다고"
153,볼 수 있다.
154,이게 당 연하다면 당연한 게 혼혈 종이 중생대 시절 환경을 모두 복원하는 수고를 들이는 것보다도 훨씬 낫기 때문이다.
155,"혼혈 종을 만들려면 현세에 사는 동물의 유전자와 중생대 시절의 유전자가 둘 다 활용해야 하며, 현세동물의 유전자가 있으면 당연히 현세동물의 특징도 어느 정도는 보유할 수밖에 없기에 오리지날 종보다는 현세의 환경에 적응하기가 수월하기 때문이다."
156,유명한 영화로는 1993년부터 제작된 쥬라기 공원 시리즈가 있다.
157,"이후, 1999년 영국의 BBC에서는 Walking with Dinosaur 이라는 다큐멘터리를 만들어 큰 관심을 받았다.2008"
158,"년 말, EBS에서 한반도의 공룡이라는 다큐멘터리를 만들어 대중에게 호평을 받았으나, 학술적으로는 상당히 빈약 하다는 평을 들었다."
159,"한 약재 중에 ' 용골( 龍骨)' 이라는 것이 있는데, 문자 그대로 ' 용의 뼈 '라서 공룡 화석을 약재로 복용한다고 오해하는 일이 있다."
160,"실제로 용골은 화석화된 뼈 이기는 하지만, 공룡이 아니라 삼지 마 등 신생대 포유류의 뼈 화석이다( 희소성에서 공룡 화석과는 비교 불가). 여담으로 용골의 약효는 정신을 안정시키는 것이다."
161,[29] 중국에 선 고비 사막을 비롯하여 공룡 화석이 꽤 많이 나오는 곳인데 덕분에 많은 화석이 해외로 밀반출되고 있는 실정이다.
162,아예 화석을 헐값에 파는 곳도 많아서 법으로 금지시키긴 하지만... 여담인데 우리나라 공룡박물관에서도 중국에서 밀반출된 화석이 있다는 소문까지 들렸으나 법적으론 아무런 이상이 없음이 드러났다.
163,중세 유럽에서는 용을 악마의 일종으로 취급했었기 때문에 화석을 악마의 부산물이라 하여 보이는 즉시 때려 부수었다고
164,한다.
165,[30] 동시에 한때는 노 아의 홍수의 중요한 증거물이라고 보존되기도 했다.
166,화석에 얼마 남아 있지 않은 단백질을 분석해 보면 조류의 단백질과 구조가 비슷하다고
167,한다.
168,"그러니까 공룡 고기는 사실 닭고기맛이라는 이야기가 있지만, 같은 조류 여도 닭과 오리, 타조 고기의 맛과 식 감은 전혀 다르므로 진지하게 받아들일 필요는 없다."
169,"[31] [32] 이는 조류가 수각류 임을 증명하는 증거로 나타낼 수 있지만, 화석에 남아 있던 단백질이 정말로 공룡의 단백질이 남아 있었던 것이 맞는 지에 대해서는 인정하지 않는 학자들이 많아서 여전히 논쟁 중이다.2000"
170,년대 초반에 발자국 화석을 근거로 한국이 공룡들의 마지막 안식처라는 주장이 떠돌기도 했으나 별 의미 없는 소리다.
171,사실 발자국 빼면 이렇다 할 화석도 많이 안 나오거니와 한국의 중생대 지층보다 더 이후의 다른 국가 중생대 지층에서도 공룡 화석이 발견된다.
172,한국산 RTS 게임 중 공룡을 다룬 게임으로는 쥬라기 원시 전 시리즈가 있다.
173,다만 여기 나오는 공룡들은 설정상 우리가 아는 공룡들과 는 좀 다르다.
174,"쥬라기 원시 전 1 오프닝 동영상에서 이를 설명하고 있는데, 바다에서 솟아난 쥬라기 섬에서 초기 지구의 생명체 출현 현상과 유사한 현상 [33] 이 나타나고, 이를 거치며 나타난 생명체가 바로 쥬라기 섬의 공룡들이다."
175,이 설정으로 쥬라기 공원에서 모티브를 받은 것을 땜 빵하였다.
176,"[34] 이 설정은 후속 작에서도 어느 정도 이어졌는지, 지금은 사라진 위자 드소프 트의 쥬라기 원시 전 2 홈페이지에서는 공격성을 가진 중립 공룡들을 아무렇지도 않게 ' 게임 속에서는 육식 공룡입니다"
177,'라고 분류해 적었다.
178,[35 ]2012 년 5월 26일 장학 퀴즈에서 공룡을 주제로 한 문제들을 출제했으나 한반도의 공룡의 제작 사인 만큼 고증에 신경을 많이 안 쓴 듯 하다. 분명히 고생물학자 임종 덕 박사의 자문을 받았다고
179,는 했지만 여러 오류가 있었다.
180,"서 대문자 연사 박물관 이정 모 관장의 "" 공룡"" 오디오 강의 PLAY 덩치가 엄청 큰 사람에게 공룡이라는 별명을 붙여 주기도 한다."
181,"대표적인 예가 2m를 훨씬 넘는 큰 키를 가진, 전직 농구선수 현직 MC 인 서장 훈이 있다."
182,창작물에서 공룡이 우렁찬 포효를 하는 장면이 많이 나오는데 [36] 같은 공룡인 새가 그런 것처럼 성대가 없어 [37] 실제로 그런 포효는 못한다고 한다.
183,실제 울음소리는 악어와 비슷하거나 그것보다 낮은 울음소리일 것으로 추정된다.
184,창작물에서 공룡을 그릴 때는 등부터 꼬리까지 돌기가 돋아 있는 모습으로 그려지는데 실제론 이런 돌기는 없다.
185,"이것과 비슷하거나 같은 돌기는 늑대 거북과 악어 거북, 이구아나 등에게서 찾아볼 수 있다."
