,sentences
82,"정크랫으로도 준수한 실력을 내는 모습이 압권. 각 폭의 팁들은 경쟁 전에서도 쓰일 만한 것 들이 많이있다. 하지만, 빠대를 주로 돌리는 것은 아무래도, 각 폭이니 각 탑이니 하는 것이 맵을 너무 타기 때문이다."
83,그러다 보니 맘에 안 드는 맵이 나오면 탈주를 할 수 있는 빠대를 한다.
84,"구독자들의 각 폭 하이라이트 장면을 골라, 편집 후 음악과 함께 매 드무 비를 제작하는 것. 초창기는 개인을 알리기 위한 매 드무 비 였으나, 현재는 N만 구독자 달성으로 진행 되고 있다.2017"
85,"년 08월 19일 기준. 공지사항으로 6만명 기념 매 드무비를 만든다고 공지를 하여, 2017년 09월 22일 기준. Weekly D.va 첫 영상이 올라왔다."
86,각 폭 크루 각 폭 도르시나 자취하고 잘 취해 마 구로 (Maguro) 아게 하조 안 나( 단나) [10] 믓 늘 이 2017/5 /2 영상을 기점으로 시작한 컨 덴 츠다.
87,"이름의 유래는 "" 빠른 대전에서 대회 인척하기 ""라고. 크루 원들과 다인 팟- 풀 팟으로 빠른 대전을 돌리는 컨 덴 츠인데, 다른 영상과 다른 점을 꼽자면 그룹 원들의 시점들도 번갈아가며 보여준다는 것이다."
88,[11] 다만 최근에는 빠른 대회 팟으로 빠른 대전을 돌리는 영상은 거의 없다시피 하고 주로 경쟁 전을 돌리는 영상이 많이 올라오는 중이다.
89,"사실 둘 다 다인 큐로 빡겜을 한다는 공통점이 있는데 다 애초에 6 인 큐로 빠른 대전을 돌리던 시절에도 새벽 6 인 큐 다 보니 상대방도 6 인 큐를 들고 나와, 자연스럽게 경쟁 전처럼 되는 적이 많았던지라 [12] 거의 동일한 컨텐츠라고 봐도 좋다."
90,"피씨방을 자주 와달라던지, 학교 이야기, 선배님 등의 호칭을 보면 사는 곳이 서로 근처인 것으로 보인다."
91,"유 튜브 댓 글과 게임상 보이스에 따르면 각 폭 -도 르시( 선 후배), 나 자취하고 잘 취해 -Maguro( 친구) 사이 인 것으로 보이며, 경쟁 전이나 빠른 대회 영상 화질 때문에 최근에는 피씨방에 모이고 있는 듯 하다. 나이 순은 V2N< 아 게하< 믓 늘이 <도 르시 <나 자취하고 잘 취해 =Maguro= 단나< 각 폭으로 보이며, 정확한 나이는 확인 불가 .2018 년 02월 14일 트위치 방송에서 나이 순서를 밝히길 V2N= 단 유< 아 게하 <도 르시 <나 자취하고 잘 취해= 마구로< 단나< 각 폭 순이라고 한다."
92,"정확한 나이는 밝히지 않았음. 옴 닉의 반란, #30 영상을 보면 Maguro, 나 자취하고 잘 취해, 도 르시 3 인 + 타 플레이어들과 같이 플레이 한 것을 볼 수 있는데, 이때부터 구상은 되었던 듯 .2018 년 10월 23일 기준 남아 있는 탈퇴한 멤버 삭제. 매번 이벤트 때마다 진행하는 컨텐츠이다."
93,각 폭의 운은 시간이 지남에 따라 완전히 뒤바뀌었는데 초기에는 ' 내가 운이 없지 크레딧이 없냐?
94,"' 또는 ' 아, 이런 거에 자꾸 내 전설 운을 날리면 안되는데' 라는 말이 나올 정도로 상자 깡 운이 없는 편이었지만 이런 수난을 거쳐서 결국 모든 영웅의 스킨 [19] 과 플레이어 아이콘, 음성 대사, 감정 표현 등을 얻게 되었고 2020년 기록 보관소 때부터 대박이 터지더니 결국 이제는 상자 깡 운이 제일 좋은 유튜버로 바뀌었다."
95,크레딧도 5만 가까이 쌓여 있었고 2020년 겨울나라 이벤트는 상자 깡 해봤자
96,"올 스킨 일 거라면 서 그냥 크레딧만 사용했는데도 거의 4만 크레딧 가까이 남을 정도(...) 여담으로는 ' 누구나 기억하기 쉬운 디 바 궁극기 배우기' 시리즈보다 먼저 유 튜브에 올린 것이 2016년 하계 스포츠 대회 상자 깡인 것, 초기에는 상자 50개를 까서 전설이 2개가 나올 정도로 운이 안 좋았던 것, 그렇지만 2020년 감사제에서 3 전 설이 나온 것, 2020년 할로윈에서는 디 바 신 스킨이 2번이나 나온 것 등이 있다."
97,"과거에는 주로 디 바의 궁 각을 강의하는 영상을 올렸고, 그 영상을 보았지만 디 바의 올바른 플레이를 제대로 알지 못하여 한 타는 나 몰라 라하고 궁 각만 노리는 유저들이 많았다."
98,후술하겠지만 이런 유저에 대한 비난은 각 폭을 향하게 된다.
99,"그리고 이 때는 고티어 유저들에게 제대로 실력을 인정받은 적이 없는데도 강의를 한다거나 [29], 각 폭이라는 단어가 본인의 영향력이라고 생각하면 된다는 좀 황당한 이야기를 하기도 했다."
100,[30] 물론 빅 헤드 같은 유명 천상계 스트리머와 친분이 있긴 했지만 친분이 있는 것과 인정받는 것은 다른 얘기다.
101,겐 갤 이나 기타 커뮤니티에서 본격적으로 까인 것은 2019년 중순- 말 정도인데 사실 이때는 각 폭이 그닥 신경을 쓰지 않았다.
102,' 어차피 악 플이고 읽어 봤자
103,도움도 안되고 한참 전에 올린 영상인데 그냥 무시하거나 차단하고 말지' 하는 마인드로 크게 상관하지 않는 모습을 보였다.
104,"그러다가 2020년이 되고 나서 계속해서 보이는 ' 각 폭 저작권 '에 대한 언급을 영상 [31] 통해 하였는데, "" 과거 영상을 통해 저작권이라는 표현을 하긴 했는데 그것은 ' 각 폭' 의 저작권에 대해 한 말이 아니었다."
105,바로 ' 각 폭 유 튜브' 의 저작권에 대한 말이었다.
106,""" 라는 이야기를 했다."
107,다음 각주에 해당 영상에서의 각 폭의 입장을 요약해 놓았다.
108,[32] 이 영상 때문인지 아니면 다른 이유인지 모르겠지만 2020년에는 과거 같은 부정적인 여론이 눈에 띄게 줄어들었다.2020
109,년에는 이녕의 장인 초대석 [33] 과 나무 늘보의 영상 [34 ]에 출연했다.
110,"이것은 이젠 각 폭도 다른 천상계 스트 리머들 처럼 [35] 인정받게 되었다는 것, 즉 기존의 이미지를 바꾼 것으로 생각해 볼 수 있다."
111,현재 여러 오버 워치 커뮤니티에선 각 폭을 비난하는 게시물을 찾아보기 힘들다.
112,"애초에 디 바의 궁인 자폭은 시전 시, 캐릭터가 메카에서 딱총만 갈기는 조종사로 교체되기 때문에 긴 시전 시간 동안 팀원 케어라는 본업에서 벗어나게 되고 조종 사인 본체도 빈약해서 죽기 쉬우며 온갖 주의 경보와 상술한 긴 시전시간 덕분에 일반적으로 적 팀이 피하기도 쉬운 극복 불가능의 하이 리스크 때문에 킬 을 내기 위하여 운용보다는 [36] 메카가 터질 때 즉시 사용함으로서 한 타 상황에 순간적으로 진형을 위축시키고 메카를 리필하는 용도로 사용되는, 그다지 킬 각을 재기에는 부적합한 궁이라고 볼 수 있다."
113,"즉, 각 폭 킬 은 어디까지나 빠대 혹은 하위 티어에서 시야가 좁아 상대 궁 흐름을 읽기 힘든 플레이어들, 상대편 팀 합과 에 임이 안 좋아서 본인 팀 탱커의 부재에도 불구하고 팀원들이 살아 나갈 수 있을 정도의 티어에서, 혹은 자리야 궁으로 상대를 묶었을 때, 메인 탱커와 같은 핵심 멤버의 케어가 부재할 경우 같이 상황이 매우 유리할 경우에 나 사용할 법한 모 아니면 도식 운용임에도 불구하고 매우 자주 팀원 케어를 저버린 채 로또나 다름없는 각궁을 시전하고 [37] 이를 실전성 있는 방법인 마냥 운 운하는 각 폭 방송 자체의 근본 적인 한계점이며 앞으로도 같은 컨셉의 방송을 진행할 각 폭의 아킬레스건과 같다고"
114,할 수 있다.
115,경쟁 전에서도 각 폭을 위해 전장에서 이탈한 디 바를 보고 각 폭 구독자냐라는 비아냥이 있디고 한다.
116,"허나 본인도 이런 단점을 어느 정도 인지하고 있어, 전장을 비우는 시간을 최소화 하거나, 아예 이니 시용 자폭을 개발하는 등 여러 가지로 연구하는 점 자체는 긍정적이라고 할 만 하다. 각 폭은 제발 각 폭만 노리는 디 바가 되지 않기를 계속 강조해 오고 있으며, 그럼에도 이런 유저가 등장하는 것은 디 바의 옳은 플레이를 모른다는 것으로 밖에 설명이 되지 않는다."
117,각 폭이 유 튜브 활동을 시작했을 때 당시에는 디 바 각 폭에 대한 연구가 그리 활성화되지 않았기 때문에 디 바 궁을 예상치 못한 곳에다가 날리는 독특함+ 다인 동시 처치 영상을 보고 얻는 대리 만족감이 겹쳐져서 큰 인기를 얻을 수 있었다.
118,"문제는, 디 바라는 영웅에 대한 이해도가 부족한 유저들이 이 각 폭 영상 몇몇 개만을 보고 오로지 각 폭만을 연습하고 그 외 디 바 유저에게 필요한 센스 등은 전혀 키우지 않은 채 빠른 대전 및 경쟁 전에서 궁 각만을 재려고 하는 것이다."
119,"이러한 디 바 유저들에 대해 반감을 가지는 유저들 말을 들어보면 ' 한 타가 벌어지고 있는데도 각 폭 쓴다고 팀원과는 먼 곳으로 가서 궁 각 재다가 한 타 말아먹는 디 바가 많다',' 각 폭 쓴다고 아군 케어를 못해 준다' 등이 주된 의견이다."
120,[38] 물론 이는 해당 디 바 유저를 대상으로 하는 것이지만 대개 이러한 비난의 화살은 디 바 궁 각 폭 연구의 원조 격이 자 이를 사람들에게 대중화시킨 각 폭에게로 갈 때가 많다는 게 문제다.
121,"[39] 후 술할 석방이 각 폭 저격 사건 때도 석방이 가 각 폭을 트롤 양성소라고 비난했을 때, 그게 일방적인 비방이었음에도 불구하고 "" 각 폭이 트롤 양성소는 맞지. 걔 때문에 궁 각만 재는 디 바들이 많아 졌구 만"" 라는 말도 나왔을 정도. [40] 게임 외적으로도 각 폭에 대한 그릇된 팬 쉽을 보여 주는 팬들이 많다."
122,"아니, 오히려 게임 내에서의 각 폭 빠질 보다 더 심하다."
123,"타 디 바 랭 커 장인 소개 영상에 각 폭을 언급하며 그 플레이 어를 무시하는 듯한 댓 글을 남기거나, #1 #2 누군가 각 폭 영상에 지적을 한다면 그걸 필요 이상으로 과민하게 받아들여 집단으로 한 사람한테 욕을 하는 등. 특히 후술할 훈장질하는 팬들과 많이 대립하여 댓 글 창을 분탕 쳐 놓는데 각 폭을 옹호하는 쪽이든 지적하는 쪽이든 결국 댓 글 창에서의 싸움은 각 폭에게 피해를 준다면 주지 절대 좋을 것은 없다."
124,인 벤 의 중반까지의 사건 정리. [41] 해당 영상 2018년 7월 19일에 올라온 레 킹 볼 한국어 패치 영상에서의 발언이 문제가 되었었다.
125,"레 킹 볼이라는 캐릭터의 컨셉이 햄스터의 말을 쓰레기 촌의 고철로 모아 만든 로봇이 번역해 준다는 컨셉인데, 영상 중 약 8분 동안이나 음성 대사 관련으로 계속 투덜거리며 보는 이들 로 하여금 눈 쌀을 찌푸리게 했다."
126,"캐릭터 컨셉을 이해하려고 시도도 하지 않은 채 단순히 듣기 싫다는 이유로 "" 듣기 싫어서 하기 싫어 지는 경우는 처음일 거 같아"", "" 저 이런 대충한 것 같은 느낌 엄청 싫어하거든요"" 등의 발언으로 취향이 맞는 시청자들과 성우 및 관계자들에게 실례가 될 만한 발언을 했다."
127,때문에 싫어요
128,"폭탄과 함께 온갖 비판 댓 글들이 달리자 각 폭은 바로 댓 글, 좋아요"
129,"싫어요를 비공개한 뒤, 다음 영상 오프닝에 "" 전 영상에서 영상이랑 은 전혀 상관이 없는 여혐/ 남혐 분란을 조장하는 댓 글들이 개판을 치고 있었다"" 라며 해명했다."
130,"허나 본인의 부적절한 행동에 대해 선 일언 반구도 하지 않은 채 영상의 논지와 전혀 관계없는 성별 혐오 댓 글이 판쳤다는 말만 내세운 것은 여러 상황을 고려했을 때 물타기라고 생각하지 않고 서야 이해하기 힘든 부분, 결국 해당 사건은 별 다른 얘기 없이 유야무야 묻혀 버린 상황이며, 현재까지 도 해당 영상의 좋아요"
131,"싫어요,"
132,댓 글 창은 비공개되어 있는 상태다.
133,사건의 발단은 10월 6일 겐 지 마이너 갤러리의 개념 글 중 그 마 디 바 유저를 피드백하는 영상을 저격하는 내용 부터였다.
134,"사실 이전부터 각 폭에 대한 겐갤의 여론은 그리 좋지 않았다는 점과 [51] 해당 영상이 게시한 지 꽤나 오래되었다는 점은 감안하더라도 플 레 티 넘~ 다이아에서 머무는 유저, 그것도 빠대를 주로 돌리는 유저가 그 마를 피드백하는 것에 한술 더 나아가서 ' 디 바는 위도 우를 절대로 혼자 못 잡는다."
135,"', [52] ' 방금 전 꺼는 송하나 충분히 잡을 수 있었던 건데 못 잡았네"
136,' [53] 등의 발언과 더불어 해당 유저의 피드백을 넘어 그 마 티어들의 플레이에 실망이 갈 것 같다고
137,"말하는 발언에 [54] 겐 갤 유저들은 그야말로 뒤집어 졌고, 해당 영상 댓 글란 은 순식간에 겐갤에서 좌표를 타고 온 갤러들의 비아냥으로 가득 차게 되었다."
138,문제는 그 중에 가장 많은 추 천수를 얻은 4000점 대 그랜드 마스터 탱커 유저가 ' 플 레가 그 마 피드백 ㅋㅋㅋㅋㅋㅋ 웃고 갑니다.
139,'라고 적은 댓 글을 각 폭 본인이 캡처 하여 페이스 북 개인 페이지에 박제해 놓고 ' 어떻게 군대를 갔다 와도 달라진 게 없냐
140,' 라면 서 공개적인 조롱성 디스를 한 것 [55] 물론 상위권 유저가 대놓고 돌려 깐 것에 대해 충분히 각 폭 본인이 기분 나쁠 만한 상황이 긴 하지만 그와 별개의 문제로 해당 영상에서는 분명 댓 글로 ' 본인에 대한 피드백은 언제든지 환영한다.
141,"'라고 본인에 대한 비판도 허용한다는 듯 적어 놨으나 막상 진짜로 비판을 당하자 이를 자신의 팬과 지인들이 절대 다수로 모인 페이스 북 개인 페이지에 박제해 놓고 공격적인 발언을 함으로써 분쟁을 오히려 더 조장한 것과#, 해당 유 저가 유 튜브를 운영하는 최상 위권 점 숫대 유저 긴 하지만 타 오버 워치 유튜버들에 비해 영상 업 로드나 개인 활동을 활발하게 하지 않는 데 다가 인지도도 확연히 낮은 점을 고려했을 때 유튜버로서 저격성 발언을 한 것인지, 그랜드 마스터 유저로서 자신의 소신을 적어 논 것인지 불분명한 상황인 마당에 지인과 팬들 앞에서 자신이 지탄 받는 논지에 대한 해명은 어물 쩡 넘어간 채 동업자 운운하며 똑같이 비꼬기만 하는 것은 [56] 핀트에 맞지 않을 수도 있을 뿐더러 조리 돌림으로 여론 몰이를 하는 인상까지 비춰 진다."
142,"유 튜브와 페이스 북 댓 글 란에서 자신을 옹호하면서 상대 유저를 모욕하는 댓 글은 방치하고, 자신을 비꼬거나 비판하는 댓 글을 단 사람은 물론, 그 댓 글에 좋아요를 누른 사람들까지 하나도 빠짐없이 차단하고 있는 이중적인 행보를 보이는 건 덤 해당 유저의 유 튜브는 극성 각폭빠들의 욕과 무개념성 비난, 행위 날조 및 패드 립 [57], 이에 대한 해당 유저의 옹호 및 이런 상황을 만든 각 폭 본인에 대한 비난으로 뒤범벅되어 난장판이 되었고 겐갤에서는 당연히 그동안의 안 좋던 여론이 폭발하여 각 폭의 도를 넘는 온갖 허세틱한 저작권 드립들이 저격되면서 나날이 흑 역사가 갱신되고 있으며 극성 팬들의 이중적인 겜 알 못 발언도 저격되는 둥, [58] 가루가 되도록 까이고 조롱당하는 중이다."
143,"이 와중에 해당 사건을 의식하고 있는 건지 오버 워치 리그 프로 선수 및 유명 유 저인 미라지, 김재원, 삐라, 버니, 빅 헤드 [59] 등이 각각 유 튜브, 트위치 방송으로 ' 각' 을 특히 강조하거나 해당 사건을 간접 풍자했고 이쯤 되면 그 마 티어 내 동네북 오버 워치 만화로 유명한 네이버 에디터 도 월 양이 해당 사건을 간접 만평하는 둥, 여러 가지로 화제가 되고 있다."
144,"한편, 논란의 중점인 해당 그랜드 마스터 유저는 유 튜브에 각 폭을 비꼬는 듯한 영상을 게시함으로써 맞불을 놓았으나 정작 각 폭은 자신의 디스 이후에는 이들과 상관 없는 게시 글 투고와 여타 활동을 활발하게 하면서 전혀 관련 언급을 꺼 내놓지 않는 것으로 10월 19일까지 여타 다른 유저들의 디스들에 대해 거의 무시하는 태도를 지키며 침묵으로 일관하고 있다."
145,한 편 상하이 드래곤 즈 소속인 게 구리 선수도 관련 밈을 아는 듯 11월 14 일 페이스 북에 저격한 게시물이 삭제되었다.
146,"여담으로, 최근에는 겐갤에서 각 폭의 이미지가 저 당시 때 만큼 나쁘진 않아 보인다."
147,주된 원인은 겐 갤 유저들의 온갖 비꼼에도 ' 고소하지 않겠다' 라는 선언을 했다는 점. [60] 해당 갤러리에서 각 폭을 검색하면 경쟁에서 지치는 것보다 빠대를 즐기는 것이 부럽다는 글 등 이전보다 겐갤에서 나은 이미지를 갖고 있다는 것을 알 수 있다.
148,[61] [9] 디 바 각 폭 영상 리스트 어디에 에임을 두고 언제 쏘세요!
149,식으로 간단하게 가르치고 있다.
150,"영상에 터지는 위치까지 정리되어 있는데, 피하기 어려운 위치로 날릴 수 있어 카운터만 없다면 상대방의 한 타를 어렵게 만든다는 것이 특징이다."
151,"영상을 보면서 전체를 다 외우기는 무리가 있지만, 왕의 길 A 거점 각 폭, 하나무라"
152,B 거점 각 폭 등등 자주 쓰이는 각 폭의 경우 디 바 유저가 아니더라도 외워 두면 편하다.
153,"하지만 영상을 올린 지 시간이 꽤 지나서 공략 영상에 없는 각 폭도 많고, 몇몇 맵들( 일 리 오스, 오아시스, 66번 국도) 은 공략 영상이 존재하지 않아 추가가 필요해 보인다."
154,"또 한 이 영상들 로 유명 해진 각 폭들이 막히는 경우가 종종 생기자, 아나 나 메 르시 같은 뒷라인 자르기용 각 폭이나 딜러만 노리고 쓰는 각 폭 등 대치 상황을 길게 만들거나, 한 타각을 만드는 궁을 사용하는 추세로 바뀌는 중 .3 /1 /2 조합의 경우 탱커 각 폭 / Maguro / V2N 딜러나 자취하고 잘 취해 / 믓늘이힐러아게하 / 도 르시 / 단나 영상을 보면 딜 이 부족한 것을 각 폭이나, 자리야, 라인 하르트 궁 따위로 선 이니 시를 치거나, 젠야타로 딜 보충을 하는 플레이 방식이다."
155,"시즌 5 같이 돌격 메타가 유명했을 때도, 못하는 딜러를 잡고 고생을 하느니 3 탱으로 대치를 하는 게 더 편하다고"
156,한다.2
