,sentences
29,"[ 펼치기 · 접기 ] 유 튜브/ 문제점 문서의 r1101 판, 2.5. 번 문단 ( 이전 역사) 유 튜브/ 문제점 문서의 r1101 판, 2.7. 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 링크는 해당 장르를 풍자하는 영상이나 채널을 추가하는 것을 추천한다."
30,"기분 좋아지는 영상# 초 딩 유 튜버# 카 톡 썰# 유사과학 랭킹어 그로 썸 네 일 마인 크래프트#[ 중복] 액체 괴물( 슬라 임) 주로 오프닝에 나타나는 의미 불명의 EDM ( 삐 슝빠슝) 충격, 경악, 소름 등의 의미 없는 수식어 불 펌한 영상 와 샌 즈! 가짜 뉴스 유 튜버, 사이버 렉 카 매우 어색한 편집 키 네 마스터, 모 비 즌 워터 마크 병신 tv 드립이 널리 퍼지면서 진짜 무개념 초딩이 초 딩 컨셉을 가장하고, 무개념 행동을 지적한 사람에게 ' 초 딩컨셉 이해 못하는 찐' 이라는 댓 글을 다는 일도 간혹 발생한다."
31,또 컨셉이 도를 넘어선 경우도 많은데 진짜 초딩의 무개념 행위나 만행 등을 따라하고 그것을 지적하면 컨셉 이해 못한다고 하는 경우도 많다.
32,아무리 풍자하려는 목적이라도 무개념 행위를 따라해 봐야 같은 무개념이 될 뿐이다.
33,"바보상 자유 튜버/ 문제점 초 딩 TV 병신 짤 잼 [22] 대부분 초딩을 저격하는지라, 맞춤법을 일부러 틀리는 경우가 대부분이다."
34,"[10 ]Anyone 2019?, XX Bring[11] me here[12] 외의 각종 해외 발 댓 글 드립. 아니 우리 병신 TV 님을 왜 까세요?"
35,추천이 홀수/ 짝수면 XX가 OO 한대요!
36,[13] 님들 OO 드시지 마세요 체질이라는 게 바뀝니다
37,IP 추적해서 PPL로 캡 쳐 하고 고소하겠습니다.
38,[14] 자신이 원하는 컨텐츠 [15 ]를 하지 않으면 신고 나 구독 취소를 하겠다는 속칭 신고 충 무언가 도형 같은 것을 표현하고 ' 저 이거 만드는데 X 시간 걸렸어요
39,' 라 하여 추천을 구걸하기 [16] 폴더 식으로 표현하는 밈 각종 블 로 거지 패러디 노? 신고 합니다.
40,[17] 사실 XX도 일본에서 온 거거든요 [18] 와! 찐 이다.
41,왜 XX 님이 여기에? [19] 알 수 없는 알고리즘 드립 와 세로 드립 ㄷ ㄷ [20] 기분 나쁘셨다면 죄송합니다
42,[21] 유 튜브에서 XX 티비가 그렇게 핫 하다는 데...
