,sentences
39,라 킬 - 좀 비고등학교의 GM. 퇴사 후 미국으로 이민을 갔다.
40,퇴사 후에도 좀 비고에 대한 애정이 남아 있었는지 간간히 영상을 올리거나 방송을 하기도 했다.
41,현재는 전부 지워 진 상태. 다만 초창기 때부터 좀 비고의 큰 버팀목이였기에 인 게임 내 npc는 지워 져도 동상 오브젝트는 남아 있다.
42,"샤이닝 펄 - 정확 히는 좀 비고 운 영진은 아니고, 회계 관련 직군인데 김 재우 대표이사가 "" 직원도 몇 명 없고 하니 추가하는 것도 괜찮을 거 같다 ""라고 해 광장의 어 썸 피스 사무실에 넣었다고"
43,한다.
44,아도니스가 어 썸 한 간담회에서 오피스 매니저라고 밝힌 바가 있다.
45,악어 몬 - 게임 일 러스트와 좀 비고 내외적인 게임을 담당 중이다.
46,더 많은 것을 경험하고 싶어서 회사를 퇴사했다가 2019년 2월 17일 아도니스의 트윗에서 재입사한 것이 확인되었다.
47,좋아하는 캐릭터는 조연빈으로 추정된다.
48,[4] 에 셀 - 좀 비고등학교 게임 기획자이다.
49,공식 카페에선 유저들의 Q&A를 기반으로 한 자율학습 컨텐츠와 업데이트 공지를 올린다.
50,"[5] 티 저 영상이나 플레이 영상, 또는 인 게임에서 정예 슬 의 스킨을 자주 착용하고 나오는 것으로 보아 최 애 캐는 정예 슬 인 것으로 추정된다."
51,"여담으로 2019년 11월 15 일날 아도니스가 트위터에 에셀이 닌텐도로 포켓 몬스터를 하고 있는 모습을 사진으로 올렸는데, 사진 안의 포켓 몬스터 게임 발매일이 11월 15 일 날인데 발매 당일 날에 게임을 하는 것으로 봐서 에셀은 포켓 몬스터를 꽤 좋아하는 것으로 추정 된다."
52,"아도니스의 트윗 버그들 컹 - 좀 비고의 버그, 렉, 오류 등을 수정하는 일을 담당하고 있다."
53,여담으로 래더 실력은 브론즈에서 아슬아슬 하다고.. 좀 비뇌 과학자 - 게임 내 데이터 베이스를 관리한다.
54,"여담으로 인 게임 내에서 낙 대불 주먹이 입사하고 좀 비뇌 과학자의 광장 NPC 자리를 차지한 뒤, 좀비 뇌 과학자의 NPC가 사라졌다."
55,또 그의 도트 스킨은 좀 비고 연구실 컨텐츠에서도 볼 수 있다.
56,베 망 - 좀 비고의 서버 및 채널 개설자이다.
57,닉네임의 유래는 반려 견인 베리와 망고의 이름에서 나왔다고.
58,[6] 히 넨 - 초 킬 민성과 고등학교 동창이라고 한다.
59,통 밀 빵 - 좀 비고의 그래픽 디자이너 겸 일 러스트 레이터이다.
60,윤 꽃게 ( 윤성 준) - 좀 비고의 도트 그래픽 및 일 러스트 레이터다.
61,좋아하는 캐릭터는 양 양궁. 코 코 알로에 - 좀 비고의 개발 팀이다.
62,골드 마인 - 기숙 사 맵을 만들었다고
63,한다.
64,녹말 차 - 좀 비고 그래픽 팀 중 하나로 아트 웍 및 컨셉아트를 그리고 있다.
65,게임 내에 서의 스킨은 남자의 외형을 가지고 있지만 성별은 여성이라고 한다.
66,그것입니다
67,(이 지원) [7] - 그래픽 팀. 대부분 캐릭터의 일 러스트를 혼자 맡고 있다.
68,아도니스도 능력자라고 말할 정도. 트위터 계정도 존재하여 과거엔 여러 유저들에게 리 퀘 이벤트도 해 줬으나 현재는 아무 활동이 없다.
69,"여담으로 그녀가 초창기에 그린 일 러스트와 현 일 러스트의 갭이 많이 큰데, 그림 실력이 발전해서 많이 달라진 것으로 보인다."
70,전치 16 주 - 좀 비고의 그래픽 디자이너이다.
71,어 썸 첵스 - 군대에 있었지만 현재는 복귀한 것으로 보인다.
72,가끔 씩 광장에 출몰할 때도 있다.
73,우유들 컹 - 좀 비고등학교의 PD 이다.
74,프 링 글스 - 스무 살의 아도니스를 찾습니다
75,시즌 1을 통해 입사하였다.
76,주로 게임 문의와 공식 디스코드를 관리하고 있으며 해외 유저들 과도 소통 중이다 아주 가끔 씩 좀비고등학교 공식 카페에서 소통하며 트위터 관리도 하고 있다.
77,라 임 캣츠 - 좀 비고등학교의 게임 기획자이다.
78,초 킬 민성 - 좀 비고등학교 공식 카페에서 일 러스트 및 게임 개발을 담당한다.
79,"트위터에 활동하는 경우가 더 많으며, 동인계 유저들과 제일 깊은 관계에 있다."
80,여담으로 닉네임은 초코 킬러 민트 성직자의 줄임말이라고. 그의 민트 초코 사랑은 인 게임 내에서도 많이 보인다.
81,도드리 - 코믹스 외 공식 굿 즈 공지사항 및 게임의 외적인 소식을 전달한다.
82,어 썸 링 - 굿 즈 담당이다.
83,가장 인기가 많은 운영자 중 한명 .2020 어 썸 한 간담회 한판 합 시다 코너에서 자신의 팬클럽( 어 썸 링 팬클럽) 회장과 폭탄 모드를 했다.
84,좀 비고 공식 카페에 서 운영자 중 카페활동이 가장 활발하다.
85,좀 스타 그램 멤버 중 한명. 어 썸 버섯 - 좀 스타 그램 멤버 중 한명. 게임의 이벤트 운영을 담당하며 뉴 비들에게 여러 가지 팁 및 튜 토리 얼을 전도해 준다.
86,류 퐝- 도트 그래픽 디자이너이다.
87,블러 드붐 - 좀 비고 공식 카페 아트웍에서 가끔 마다 블러 드붐의 아트가 올라오기도 한다.
88,초창기 시절 공포게임 ' 라스트 메어' 의 총괄이었지만 당시 유저들에게는 너무 무섭다 보니까 잘 안하게 돼서 묻혀 버렸다.
89,인 게임 내 텔레비전 오브젝트에서 깨알같이 엿볼 수 있다.
90,까다로운 저 그어 썸 eq - 좀 비고 개발 팀이다.
91,좋아하는 캐릭터는 아람. 짭냥이 - 좀 스타 그램 멤버 중 한명. 좋아하는 캐릭터는 조 예지이다.
92,좀 스타 그램 설명에서는 츄츄도 같이 나온다.
93,군제로 - 좀 비고의 테스터이다.
94,광장 NPC 대사를 보면 유저의 선택지 중 ' 버그는 어떻게 잡나요?
95,"' 가 있는데, 이를 선택 하면 버그를 그대로 벌레로 해석한 듯한 아재 개그를 친다."
96,포 동 쨈 - 좀 스타 그램 멤버 중 한명으로 게임 내 이벤트와 뉴 비 소통에 초점을 두고 운영 중이다.
97,공식 카페에서 작은 소규모 이벤트도 운영했다는 걸 알 수 있다.
98,롴 바 롯 - 좀 비고의 도트 디자이너이다.
99,"붉은 산수유 멋진 호 랭 통통 엘 - -- 좀 스타 그램 멤버 중 한명. ( 운영 팀인 어 썸 링, 어 썸 버섯, 포 동 쨈, 짭냥이, 그리고 통통 엘이 좀 스타 그램을 맡는다.)"
100,"중 하부 승모근 - 광장의 어 썸 피스 사무실에도 NPC가 없으나, 서 바이 벌 서커스 플레이 영상에서 나왔다."
101,이를 봐서는 적어도 어 썸 피스 직원은 맞다.
102,"좀 비고 운 영진인지는 확인 불가 상태이고, 어느 부서를 맡고 있는지도 모른다."
103,"[8] 낙 대불 주먹 - 서 바이 벌 서커스 영상에서 처음으로 등장한 이후, 아도니스의 트윗에서 개발 팀의 신입 멤버인 것이 밝혀졌다."
104,"블라 피 - 아도니스의 트윗에서 언급된 새로 입사한 운영자. 그래픽 팀으로, 영상 편집을 맡고 있다."
105,그림 실력도 좋다.
106,"2019 좀 비고 콘서트에서 진격의 좀비 에피소드 3 엔딩 애니메이션과 MC 였던 엠제이의 애니메이션 편집을 맡았었는데, 최근 어 썸 피스로 이직했다고"
107,한다.
108,페 퍼로 니콜 먼 - 개발 팀 신입 멤버이다.
109,아도니스의 트윗에서 언급되었다.
110,( 대사에서 중 하부 승모근이 언급된다.
111,동일인물 일 가능성도 있고 친한 사이 일수도 있다 윤허하라 - 그래픽 팀 신입 멤버이다.
112,마찬가지로 아도니스의 트윗에서 언급되었다.
113,사건의 발단은 어떤 트위터 유 저가 위 사진을 올리면서 시작되었다.
114,"좀비고등학교는 과거에 트위터에서 활동하면서 가슴 부각과 노출과 관련된 문제가 있던 일 러스트 및 도트를 수정해 나가면서, 카페 유저들에게는 메 갈 겜이라는 소리를 들을 정도의 활동을 해 왔다."
115,[9] 그렇게 유저들의 피드백을 들어줬던
116,어 썸 피스의 도트 담당인 윤 꽃게가 위와 같이 유저 기만적인 글을 올린 것이다.
117,닉네임도 꼬께
118,"인 데다, 블 로그에 위 글과 같은 그림이 존재하여 동일인물으로 알고 있었지만 왼쪽의 글씨( 사인) 이 달라서 도용이라는 말도 존재했다."
119,"하지만 그로부터 몇 시간 안돼서 윤 꽃게의 블 로그의 모든 글이 갑자기 지워 지면서 증거를 없애려는 행위로 보여 지게 되어, 둘이 동일인물 임이 사실상 확정되었다."
120,"이 일로 상당수의 트위터 유저들이 분노하게 되어, # 윤 꽃게_ 해 고해 라는 글이 실시간 트렌드에 오르기도 했다."
121,좀비고등학교의 일 러스트 리 뉴 얼을 보고 도트 담당 윤 꽃게도 피드백을 받아들였다고
122,느꼈으나 정작 뒤에서는 피드백을 한 유저들의 뒷 담화를 하고 있었다는 거에 배신감도 느껴 좋게 받아들이지는 못한 것이다.
123,이후 유저를 기만했다는 또 다른 글이 논란이 되어 올라왔다.
124,"지갑이 비어 있는 씹덕은 고객이 아님이라며 유저들에게 보여준 태도와는 전혀 다른 태도를 보였고 [10] 윤 꽃게는 자신의 트위터 계정에서 여러 유저들과 소통하는 행보를 보였었기에, 유저들은 뒤통수를 맞은 격이다."
125,"참고로 회사 사람들을 뒷담했다는 이야기가 있는데, 이 사진과 함께 올라온다."
126,회사 사람들을 ' 미친놈들' 이라고 욕했다고
127,"올라 온 사진인데, 글 내용을 보면 단순히 회사 사람들의 싸움을 보고 한심하게 여긴 내용으로 받아들일 수 있다만, 그 당사자들이 직접 보면 불쾌하게 받아들일 가능성이 있다."
128,그 외에도 여러 언행. 유저 기만이 논란이 됨과 동시에 윤 꽃게도 노출이 많고 가슴이 부각된 그림을 여럿 그렸던 일도 논란이 되었다.
129,"[11] 좀 비고의 일 러스트가 노출 및 가슴 부각과 관련된 문제를 고쳤는데, 윤 꽃게는 그와 반대된 그림을 그린 것. 이것만 봐도 사실상 좀 비고 일 러스트의 방향성과 윤 꽃게는 서로 반대되었다 봐도 무방하다."
130,상술했던 트위터 유저들과 반대 성향을 가졌다고
131,생각하게 하는 결정적인 요인이 긴 했다.
132,결국 네이버 카페의 여러 유저들은 윤 꽃게의 개인 작 그림이 문제된다는 줄 알고 윤 꽃게를 옹호하는 글이 많이 올라왔다.
133,"예시 하지만 윤 꽃게가 문제된 건 유저 기만이라는 걸 기억하자. [12] 다음날, 아도니스는 문제를 제기한 사항에 대해서는 논의 중이라는 말을 남겼다."
134,"트위터 쪽 유저들도 탈 덕으로 조용하거나, 카페 유저들 과의 싸움이 지속되었다."
135,"이후 PD 아도니스가 카페에 사과 문을 올리고, 윤 꽃게는 개인적으로 사과 문을 올렸다."
136,"아도니스의 사과 문은 현재 일어난 사태는 간접적으로 언급해서 무슨 일인지 묻는 사람도 많았고, 사태를 모르는 유저들 입장에선 정말 뜬금없는 글이었다."
137,윤 꽃게 관련 사건을 묻고 가는 거냐
138,는 시선도 존재했다.
139,또 윤 꽃게의 사과 문은 자신의 그림 관련으로 있던 논란만 해명하고 문제의 핵심이었던 유저 기만 관련은 아무 언급이 없었다.
140,"결국 아도니스와 윤 꽃게의 사과 문에 실망하거나, 제재가 없다는 것에 좀 비고 자체를 탈 덕하는 사람들도 많이 생겼다."
141,현재는 이 일에 대해 열풍이 꽤나 식은 상태. 하지만 윤 꽃게의 퇴사나 해고를 요구하는 트위터의 트윗이나 카페 게시 글이 지금도 간간히 올라오고 있다.
142,"[13] 어 썸 피스 측에서 어떻게 해결하는지는 두고 봐야 하는 문제. 또 한 지금까지 윤 꽃게가 인 게임 내의 도트와 일 러스트, 그래픽 디자인 등을 담당했기에 게임의 질이나 그래픽이 하향될 것이라는 의견도 다소 존재한다."
143,"당장 보아도 히어 로즈 1의 최종 보스 이자 빌 런 캐릭터인 양 양궁 역시 윤 꽃게의 디자인이며, 기존의 여성 캐릭터의 틀을 부순 이세 빈, 양인 희의 디자인도 윤 꽃게가 맡았기에 ' 여성 혐오' 가 아닌 유저 기만에 초점을 두고 비판해야 한다."
144,[14]
