,sentences
55,리니 지가 되고 싶으면 새로 게임을 파서 하시든가
56,왜 잘 돌아가고 있는 메이플을 건드려 뭐 메이플을 리니 지화하면 유저들이 남아 있을 거 같아요?
57,리 니지 같은 메이플을 할 거면 그 냥 리 니지를 하고 말 지어? 지금도 최상 위 컨텐츠 할려면 외제 차 한대 처박아야 되는 게임인데 여기서 돈을 더 뽑아내겠다는 거는 자살 [29] 행위라는 걸 좀 알았으면 좋겠어 나는 행복합니다.
58,"테스트 서버 리뷰 中 이거는 의도적으로 ""5 차 스킬을 제외하고 타 수 분할했다"" 라고밖에 볼 수 없어요."
59,"팔라 딘 이 그랜드 크로스가 아니라 블 래스트가 분할된 것도, 운영 진이 이해도가 딸리는 게 아니라 의도된 사안이라는 겁니다"
60,"그럼 대체 왜 이러는 거냐,"
61,예시를 들어서 설명하겠습니다.
62,여기 팔라 딘 유저가 있습니다.
63,이 사람은 BJ 급 스펙이라서 블 래스트가 딱 100억이 떠서 그랜드 크로스가 200억이 떠야 되는데 맥 뎀 때문에 딜 손실이 나는 상황이에요.
64,"그런데 여기서 넥슨이 그랜드 크로스를 타 수분할 한다면, 이 유저는 극 딜 데 미 지가 실질적으로 2 배로 늘어나서 해방 퀘스트, 진 힐 라까지 뚝배기를 날릴 겁니다."
65,"근데 넥슨은, 이렇게 해 주면 지들 딴에는 손해 보는 장사라고 생각을 해요 유저한테 돈을 더 뜯고 싶은데 못했거든."
66,그래서 그랜드 크로스가 아니라 블 래스트를 분할해 줍니다.
67,근데 이 유저는 딱 100억이 뜨는 상황이기 때문에 타수 분할을 해도 데 미지가 거의 안 올라요.
68,"그러면, 이 상황에서 해방 퀘스트를 깨고 싶다면 어떡합니까?"
69,현질을 존나 게 하죠
70,"이미 저세상 스펙인데도 불구하고, 블 래스트 데 미지를 더 끌어올리기 위해서 수천만 원씩 현질을 해야 되는 거야 현질 유도는 현질 유도대로 하면서 컨텐츠 소모 속도는 늦추는 가장 이상적인 방법을 넥슨은 알고 있는 거에요 운영 방식이 참으로 역겹다고"
71,하지 않을 수 없습니다.
72,밸 패 수준 실화냐?
73,역겨워서 못하겠네
74,아니 그니깐 저는 이게 너무 억울한 게 뭐냐
75,면 대도님은 쫌 더 쓰셔도 괜찮은 분이잖아요.
76,뭐 한 10만원 정도 쓰고 가도 아 이 정도면 잘 갔다!
77,나쁘지 않다!
78,라고 하실 분이잖아요
79,근데? 왜 이런 운을 왜 대도님한테 주냐고! [30] 나한테 주라고! 저는 가난 하단 말 이에요... 저는 가난한 사람인데 저한테 이런 운을 주셔야지
80,왜 대도님처럼 지갑 전사가 가능하신 분한테 이런 운을 주냐고! 이건 말이 안 되는 거에요! 이건 잘못된 거예요!
81,이건 형평성에 옳지 않아요!
82,아시겠어요?
83,원기 형 보고 계시 면은 큐브 좀 잘 되게 해 주면 제가 영상 쫌 잘 만들 수도 있잖아요...
84,쫌 형한테 좋은 얘기도 해 줄 수 있다고
85,형... 왜 그래요 저한테 진짜... 나는 이런 운을 얻어 본 적이 없어요...
86,[31] 그가 내게 왔을 때 나는 그의 토템이 되었다.. (feat. 이득 충) 中 연합 유 잠 & 15 성 강화권 제대로 쓰는 법이 득 충의 첫 영상. 2018년 검은 마법사 업데이트 하반기 전설 4 코인 샵 메인 물품인 유 니크 잠재 100% 와 스타 포스 15 성 강화권으로 자신의 스펙에 맞춰서 어디에 어떻게 사용을 해야 최대한으로 이득을 볼 수 있는 지에 대하여 설명하는 영상. 영 상무 보엠 최적의 잠재능력에 관하여 이 영상부터 자막이 달리기 시작한다.
87,"템 세팅 시리즈의 1 번째 영상. 무기, 보조, 엠 블 렘에 들어가는 방 무, 보공, 공격력의 우선순위와 각 보스들의 방어율과 보스 공격력에 관해 다룬다."
88,"영상무기 방어구 세트 공략 템 세팅 시리즈의 2 번째 영상. 영상의 주 내용은 메이플에 존재하는 세트효과. 필드 드랍 아이템을 시작으로 3 카 5 앱, 4 카 5 앱 같은 국민 템 세팅을 주 내용으로 다루고 있으며 아케 인 셰이드 템 세팅까지 다루고 있으며 템 세팅별 장단점, 추천 직업 군 등등 왠 만한 정보들은 다 요약되어 있기 때문에 메 린이라면 필수적으로 시청해야 한다."
89,"[9] 여담으로 "" 메 린이 > 에 픽 둘둘 > 라이트 > 헤비 > 자칭 라이트 > BJ 급"" 짤 이 여기서 등장한다."
90,"영상 140~200 레벨 유니온 육성을 위한 템 세팅 템 세팅 시리즈 3 번째 영상. 메이 플 스토리 스펙 업 수단 중 하나 인 메이 플 유니온을 육성할 때 최적의 템 세팅을 다루는 영상. 자세한 설명은 기본 추가 옵션에 붙는 공, 마, 올 스탯 보는 법 등등을 다루고 있다."
91,참고로 영상이 업 로드된 때는 황금 논밭 이벤트가 진행되고 있을 때로 당시엔 유니온 육성 열풍이 불고 있었다.
92,영상 반지 세팅 자본별 완벽 공략 메이 플 스토리에서 특이한 부위라
93,할 수 있는 반지에 대해서 다루는 영상. 썸 네 일부터가 엄청나다.
94,주로 쓰이는 반지들을 스타 포스와 놀 장강 강화형태로 순위를 지어 비교하고 이후 자본 별로 반지 세팅을 정해 주는 영상이다.
95,"영상 부위별, 자본별 주문서 작 가이드 순수 메 린이 들을 위한 영상으로 굉장히 기초적인 주흔 작, 순백, 이노센트, 놀 긍 혼 같은 주문서에 대해서 부터 데 몬 어 벤 져, 제 논 같은 특정 직업별과 기계 심장, 펫 장비 등 도 다루고 있다."
96,영상 어드벤처 이벤트 정리 영상 겨울방학 이벤트에 대해서 설명하는 영상이다.
97,"단순하게 업데이트만 다루는 게 아닌 코인 샵 공략, 코 인 모으기, 부가 적인 업데이트에 대한 설명과 이를 어떻게 활용해야 하는지 대략적인 내용도 짚어 준다."
98,"영상 지난 방학 당신이 메이플을 접었던 이유 겨울방학 이벤트로 신규 유저들이 대폭 들어올 때 메 린이 들 이 할 수 있는 스타 포스 (10 성 이상), 환생의 불꽃, 큐브, 혐 사, 주문서 30% 작, 골드 애플, 코디 등 메 린이 들 이 아무것도 모른 채 건드렸다가 생길 수 있는 게임을 접게 만드는 치명적인 실수들을 방지하고 이 시스템들의 활용법에 대한 내용을 주로 다루고 있다."
99,영상 갓 오브 컨트롤 공략 영상 어드벤처 이벤트로 등장한 갓 오브 컨트롤의 공략 영상이다.
100,의외로 유저들이 모르는 자잘한 팁들부터 각종 기술들의 자세한 설명이 주 내용이다.
101,이후 구독자들의 열화와 같은 성원에 힘입어 공모전에서 1등을 차지하여 100만 캐시를 받았다.
102,그러나 1등을 받기에는 너무 낮은 스테이지를 깼다고
103,생각하여 별로 좋아하지 않는 유저들도 있다.
104,영상 메 소 벌이 최대 효율 갓 오브 컨트롤 공모전에서 1등을 차지하여 받은 100만 넥슨캐시를 받은 이후 제작된 영상으로 만약 메이플에 현질을 할 경우에 어떻게 하면 최대한 이득을 뽑아낼 수 있는지 알려주는 영상이다.
105,대략적인 내용은 캐시 샵 아이템들을 메 소로 바꾸어 최대한 이득을 내는 방법. 영상운영진 비판 영상 어드벤처 업데이트의 3 번째 스쿼드 업데이트를 활용하는 영상을 만들 다가 업데이트 내용이 너무 노 답이라 며칠 동안 만든 스크립트를 전부 폐기해 버리고 만든 운 영진을 비판하는 영상이다.
106,"비판의 주 내용은 창 렬 적인 이벤트와 보상, 매크로 잡는다면서 직업을 반 죽여 놓는 최악의 패치들과 당시 메이 플 커뮤니티를 뒤엎었던 파 풀라 투스 무한 소환 버그 사태. 영상 16주년 이벤트 분석 영상 어드벤처 이벤트 분석 영상과 구성이 비슷하다."
107,"이벤트의 간단한 견적, 진행되는 미니게임, 여러 가지 코 인 버는 법 등을 설명해 준다."
108,"차이가 있다면 영상 후반부에 갓 패치라고 하면서 신명 나게 돌려 까는 것. 영상 16주년 이벤트 반지 공략 + 코인 벌이 꿀 팁 코인 샵에서 풀린 5가지 종류의 반지 코 벤, 오닉스, 결속, 카오스 링에 대하여 공략하는 영상으로 반지 세팅 영상과 마찬가지로 플레이어의 자본 별로 반지 세팅을 정리하고 반지 별로 작과 잠재를 어떻게 진행해야 하는 지에 대하여 설명한다."
109,"그리고 익스 트림 러 쉬에서 레일과 배경의 프레임이 다르기 때문에 생기는 눈 아픔을 방지해 주는 가림 막 다운로드 링크, 몬스터 피라미드와 와글와글 감시탑에 대한 여러 가지 자잘한 팁과 공략 등도 있다."
110,영상 메 잘 알 아레나 예상 메 잘 알 아레나와 여기서 공개될 것 들 그리고 향후 여름방학 패 치의 주 내용을 뇌피셜로 떠들어 보는 영상이다.
111,영상 오른쪽 위의 백분율은 본인의 예상의 실현 가능성을 퍼센트로 나타낸 것이다.
112,어드벤처와 16주년 이벤트가 개 박살이 나고 여름방학 이벤트 만큼은 대박이 나 길 기대하였지만 글로리 업데이트가 공개되었을 때 영상을 다시 보니 맞은 게 1~2 개밖에 없다.
113,영상 글로리 이벤트 정리 6월 15일에 진행한 생방송을 편집한 영상으로 영상 길이가 무려 35분이다.
114,"영상 쌩 뉴 비 전용 육성 루트 메이 플 스토리를 완전히 처음 시작하는 뉴 비들의 입장에서 제작된 영상으로 버닝 서버, 피시 방 혜택, 보물의 룬 그리고 테마 던 전을 이용해서 190 레벨까지 안정적으로 사냥하는 법을 주로 다룬다."
115,"부록으로 하이퍼 스탯 찍는 법, 우르스에 관한 팁도 들어 있다."
116,영상 메이 플을 혜자급으로 만드는 템 세팅 무자본과 저자본의 희망이 담긴 에픽 둘둘 템 세팅 공략 영상이다.
117,영상 추석 업데이트 정리 추석에 패치될 업데이트에 대한 정보와 세 르니 움 스토리의 문제점을 지적한 영상이다.
118,"영상황 금 마차 / 할로윈 / 택 티 컬 릴레이 정리 2 달 동안 진행될 출석 이벤트 황금 마차, 할로윈 이벤트, 택 티 컬 릴레이에 대한 정보와, 개편된 무릉도장에 대한 정보를 다룬다."
119,영상 코어 강화 영상 무려 5개월을 작업한 코어 강화 공략 영상이다.
120,안녕하세요.
121,월간 이득 충입니다.
122,영상 라 이즈 이벤트 분석 영상 영상 마지막에 노래 부르는 것을 들을 수 있다.
123,여담으로 대도서 관이 이 영상을 보고 메이플을 시작했다.
124,이득 충이 대도 서관의 스승이 된 계기가 된 영상. 그리고 스승을 뛰어넘는 괴물이 되었다 영상 테스트 서버 아 델 비판 영상 ( 너 프 전) 아 델 이 싫다고
125,언급하지만 실제로는 운 영진들의 기존 직업에 대한 차별과 그에 대한 개선안을 전부 신규 직업에 때려 박는 편애에 대한 비판이 진짜 주제라고 볼 수 있다.
126,여담으로 해당 영상으로 인해 아 델 이 심각하게 너프를 받았다고
127,선 동을 하는 글이 써 진적이 있는데 영상이 올라간 후 하루 뒤에 테섭 패 치가 진행되었으므로 시간상으로 절대 말이 되지 않는다.
128,영상 테스트 서버 패치 리 뷰 / 아 델 너 프 비판 영상 ( 너 프 후) 테 섭의 각종 내용을 간단하게 설명했으며 후반부에 아 델 의 너 프 방향성 [10 ]에 대한 비판을 집중적으로 했다.
129,특히 전 영상에서 언급했던 재미라는 요소를 거세수준으로 만든 것에 대해서 크게 비판을 했다.
130,이 영상에서 드립으로 강 원기 디렉터에 전화해 더블 점프 롤 백시킨다는 시츄에이션을 선보였는데 다음날 본섭에 적용될 때 진짜로 더블 점프가 롤 백되었다.
131,"[11] 영상 미라클 타임의 진실 (+ 아 델 더블 점프 논란, 제네 시스 무기 해방 퀘스트 논란) 한 영상에 주제가 세가지가 되다 보니 내용이 많이 어수 선하다."
132,영상 내용은 제목 그대로. 영상 3rd 패치 테스트 서버 리뷰 영상 2020-02-13에 패치될 3rd 패치에 관한 리 뷰. 정작 필요한 건 [12] 안하면서 여론 조작 [13 ]이나 한다며 실속 없는 패치와 운영을 비판하는 내용이 주이다.
133,강원기 얼굴에 다가 붉은 안광과 조커 입을 합성해서 썸 네 일로 써먹어서 엄청난 어 그로를 끌어들인 건 덤. [14] 그리고 영상에서 영상거리가 없으니까 병크를 터트리라는 데.. 여름방학 신규 5 차 패치를 정확히 맞추었다....... 영상 나는 행복합니다.
134,테스트 서버 리뷰 [ 황금 마차/ 토 벤 머리 용사/ 해시 태그] 테스트 서버 리뷰... 지만 MVP 보상과 관련된 정정 패치로 인해서 영상의 2/3 이 날아간 걸 보여줌과 동시에 테스트 서버에 추가된 이벤트 및 MVP 보상 변경에 관한 생각을 담은 영상이다.
135,경뿌 삭제에 대한 조의는 덤 [15] 마지막에 유저들이 리 니지를 하면 했지 잘 나가 던 다른 게임을 리지니 처럼 만들어 봐야 계속 있어 주지 않는다고
136,일갈했다.
137,영상 밸 패 수준 실화냐?
138,역겨워서 못하겠네
139,"[ 메이 플 테섭 밸런스 패치 리 뷰] 테스트 서버 밸런스 패치 리 뷰. 모험가 전사의 기동성 상향을 칭찬했지만 긍정적인 의견은 여기서 끝. 바로 다음으로 넘어가 고 인이 된지 오래된 데 벤 져는 자잘한 버그 수정만 하고 끝이라고 깠으며 맥 뎀 문제 때문에 분할이 필요한 스킬이 아닌, 충분히 맥 뎀 아래에서 제 역할을 하는 스킬들의 타수를 분할시켜 스펙업이나 하라며 현 질를 유도하는 넥 슨 식 밸런스 패치에 대해서 비판하는 내용이 주이다."
140,언제까지 제네 시스 무기 해방 퀘스트로 질질 끌 거냐
141,"는 일갈은 덤. 커뮤니티 여론만 보고 밸런스 패 치를 하는 메 알 못이라고 까는 메이 플 커뮤니티 전반과 달리 이미 넥슨은 무슨 밸런스가 맞는 밸런스인지, 하지만 수익을 위해서 어떤 부분을 건드려야 하는지 이미 잘 알고 있다고"
142,주장했다.
143,특히 대부분의 유저들은 2020.03월 패치에서 타수 분할은 괜찮지만 데 미지 면으로 손해 부분에 집중하였고 이는 단순하게 해방 퀘스트 때문에 타수 분할을 했다고
144,"생각했지만 이득 충은 타수 분할을 하는 척하면서 일부 직업, 특히 DEX 계 직업과 아 델은 밸런스를 오히려 망 가트 린 점과 그로 인한 넥슨의 꼼수를 정확하게 지적한 것으로 메 잘 알 답다는 평가와 공감을 받았다."
145,"[16] 영상 코인 샵 중 최 거명 작 임 [17 주년 호텔 메이 플 테 섭리 뷰 ]17 주년 호텔 메이 플 테섭 리뷰. 전체적으로 훌륭한 이벤트라고 칭찬했지만, 경 코 젬, 돋보기 등 유저들에게 유익한 일부 아이템이 없는 것에 아쉬움을 표했다."
146,영상 대리 템 세팅 맡기지 말고 직접 하세요.
147,행복 메이 플 하기 [ 메이 플 템 셋 팅 공략] 뉴 비들을 위한 템 셋 팅 리뷰. 자신이 대리 템 세팅을 하지 않는 이유를 설명하는 동시에 자신이 게임을 플레이하면서 이루고 싶은 목표를 잡아야 한다고 설명한다.
148,영상 공짜는 없다.
149,"일해 라 뉴 비들 아 [ 메이 플 스토리 어 웨이크 이벤트 리뷰/ 공략/ 테라 버닝 ]2020 년 여름 이벤트 awake 리뷰. 지난 RISE 이벤트와는 달리 뉴 비들에게 불친절한 코인 샵, 창 렬한 코 인 수급 량, 의미 없는 스토리 등 전체적으로 실망스러운 이벤트 라 평했다."
150,영상 당신의 신규 5차 스킬 이 구데 기인 이유 [ 어 웨이크 2차 테섭 리뷰 ]2020 년 여름 이벤트 awake의 2 번째 패치 리뷰. 데 미지 점유율이 10% 내외인 신규 스킬들을 보며 컨텐츠 소모 속 도와의 연관성을 설명하고 신규 스킬들이 이런 식으로 나올 수밖에 없었던 이유를 설명했다.
151,영상이 거 받고 용서해 주세요 [ 어 웨이크 3차 테섭 패치 노트 리뷰 ]2020 년 여름 이벤트 awake의 3 번째 패치 리뷰. 새롭게 열린 만공 코인 샵과 셀라스의 중요성 설명. 그리고 250 레벨 이후의 컨텐츠가 시기상 조라 설명한 운 영진의 설명과 다르게 250 이후의 사냥터를 개선하는 등 운명의 모순점을 지적했다.
152,"영상 밸런스 패치 하면 불안한 게임 [ 추석 이벤트/ 밸 패 테 섭리 뷰] 테스트 서버 추석 이벤트에 대한 정보를 앞서 다루고, 테스트 서버 밸런스 패치에 대한 리뷰. 뜬금없는 너프와 버프, 그리고 사후 조치가 없는 직업 군에 대해서 이를 제네 시스 무기 컨텐츠에 빗 대어 일명 "" 할인 쿠폰"" 이론을 제시했다."
153,"즉, 원래는 더 높은 스펙업을 해야 하지만 타수 분할을 함으로써 보다 적은 스펙업으로도 검은 마법사에게 도전할 수 있게 해 주고 [17] 이를 통해 밸런스에 대해서 유저끼리 분쟁을 일으키게끔 할려는 것이 최근의 밸런스 패치라고 주장했다."
154,영상 메이 플과 함께 한 2020년은 정말 멋졌지?
155,[ 메이 플 스토리 본섭 리뷰] 원래는 테섭 리뷰이나 영상 제작을 거진 2개월 만에 해서 그런지 [18] 다소 늦어져 본섭 리뷰라고 나왔다.
156,"이후 매 생역전 이벤트에서 카산 드라가 "" 메이 플과 함께 한 2020년은 정말 멋졌지?"
157,""" 라고 한 대사를 보고 어처구니가 없다고 하면서 메이플에서의 2020년은 어 땠는지 2020년도에 했던"
158,"업데이트나 이벤트, 그리고 각종 논란들을 되돌아보았다."
159,"선정 기준은 "" 객관적으로 제 맘대로 ""라고. 그리고 즐겁지 않게 보라는 덕담은 덤 라 이즈 월드 리프 - 이 당시 원래 목요일로 진행될 예정이였던 것을 당일 시작 몇 분 전에 하루 늦춘 것도 모잘라 금요일 오전에 선착순으로 여는 병크를 터트린 사건. 결국 강원 기 디렉터가 직접 사과 문을 올리면서 유저들이 만족할 만한 수준으로 개선하고 다시 열겠다고"
160,했다.
161,아 델 출시 - 아 델 의 사기 성과 출시 방식에 대한 비판에 대해 다시 돌아보면서 결국 아 델 덕분인지 여타 전사 군 직업들이 각종 버프 [19 ]를 받은 것을 두고 아 델 출시가 결과적으론 좋은 업데이트 지 않을까로 결론을 내렸다.
162,너프만 수번을 처먹었으면서 여전히 좋은 아 델을 두고 테섭당시의 아 델을 그냥 사기캐가 아니라 우주 씹사기캐라고 돌려 깐 것은 덤. 넥 슨 식 밸런스 패치 - 전반적으로 밸런스 패치 방향이 잘못되었다는 것을 다시금 강조했다.
163,"패치 내역의 밸 런 싱 부분을 "" 개선 및 오류 수정 - 스킬"" 로 바꿔 단 것으로 볼 때 운 영진도 이제는 밸런스 패치라고 부르면 욕먹는 걸 아니깐 바꾼 거 아니냐고 의혹을 제시했다."
164,"제 네 시스 무기 해방 - 신궁과 마 하일은 2021년이 지 나도 제네 시스 무기 해방이 되지 않을 꺼라고 하면서 이는 직업 간 밸런스의 문제가 아닌, 해방 퀘스트 설계의 문제점이라고 짚고 넘어갔다."
165,이미 여러 번 언급했기에 자세히 다루지는 않았다.
166,길드 컨텐츠 개편 - 크로아의 1위 이자 메이플에서 최강 길드라
167,알려 져 있던
168,LUSH가 하루아침에 공중 분해된 사건 [20] 을 언급하면서 개편된 길드 컨텐츠의 근본적인 문제점을 다뤘다.
169,서로 다른 성향의 유저들을 강제로 모이게 만든 길드 컨텐츠에 대해서 쓴 소리를 했다.
170,"보스 결정 가격 너프시도 - 이 당시 유저들의 반발과 롤 백, 그리고 나날이 떨어지고 있는 메 소 시세를 언급하면서 그래도 결정 가격 너프를 막은 것은 잘했다고"
171,평가했다.
172,이러한 메 소 시세 변동을 이유로 무과 금 컨텐츠를 너프시키는 행위자체가 무과 금 유저들을 다 죽이게 만들기 때문이라고 .MVP 시스템 개편 시도 - 마천 가지로 유저들의 항의 끝에 롤 백된 것으로 네이버 채널 링 서비스 종료를 두고 이를 다시 시도하고 있는 거 아닐까 하는 의혹을 제시했다.
173,"[21] 제발 할 꺼면 좀 상식적인 선에서, 다수의 유저들이 함께 이득을 받을 수 있는 방향으로 해택을 주었으면 좋겠다고"
174,말했다.
175,"ㅋㅋㅋㅋ 어 웨이크 - 저질스러운 광고에 대해서 먼저 짚었고 그렇게 광고를 보고 온 뉴 비들을 당시 진행한 코인 이벤트의 난이도 때문에 다시 이탈하게 만든, 자타 공인 강원 기 채제 이후 최악의 패치였다고"
176,평가했다.
177,하지만 막판에 전년 동기 대비 매출이 71% 올랐다는 기사를 보여주면서 그런 거 없다를 시전했다.
