,sentences
34,불리하게 시작하면 질 확률이 상당히 높으니 역전하기 위해 애쓰지 않고 그냥 나가서 다른 게임을 보여주기 위함인 듯. 가끔 마이크를 끄고 빡겜할 때 불리한 상황에서도 기어코 역전하는 모습을 보여주기도 하니... 무엇보다 자신의 티어를 유지하거나 높이는데 별로 관심이 없는 것 또한 하나의 이유일 것이다.
35,그랜드 마스터 또한 일정 수 이상의 게임을 하지 않으면 유지할 수가 없다며 자신이 방송 외의 시간에도 그리 열심히 하지 않으니 어차피 블 리 자 드가 떼버릴거 5년 만에 그랜드 마스터에 올라온 것만으로도 충분히 만족한다고 밝혔다.
36,자기 자신이 떼 버리겠다며 시청자들과 소통하며 즐겁게 게임해 결국 그랜드 마스터에서 강등 당했다.
37,아구가 시청자들과 자신이 즐길 수 있는 게임을 더 좋아하기도 하고 채팅 창을 보며 말까지 하면서 그랜드 마스터를 이기긴 힘들다고
38,말하는 부분으로 보아 현재 아구로서는 그랜드 마스터라는 위치가 조금 부담스러웠던 면도 있던 듯하다.
39,몇몇 어 그로들이 그랜드 마스터에 어울리지 않는 실력이라며 까 내리자 그러면 아예 그랜드 마스터 조를 나가 버릴 테니 시청자 분들이 정하라며 나갈지 말지 물어보기도 하니 정말 티어에는 아예 관심이 없는 모습을 보여준다.2017
40,년 1월 30일 전 까지는 분할 된 방송을 진행하고 있다.
41,"스타 크래프트 2 및 유세 윤 성대 모사와 각종 블 리 자드 게임은 아구 TV에서, 본래의 컨셉과는 전혀 무관한 게임들은 트위치 TV의 ' 순 룡' 을 통해서 진행했었다."
42,아무래도 기존 채널의 컨셉을 유지하기 위한 노력으로 보인다.
43,하지만 공지를 올린지 하루 만인 30일에 트위치와 파트너 쉽을 맺었다는 공지를 올리면서 본래 트위치의 닉네임이었던 순룡을 부탁해 아구로 바꾸게 되었다가 붓 홍 : 아구의 16년 지기 베스트 프렌드. 가면 라이더만 13년을 봐 온 진성 가면 라이더 덕 후이며 이 때문에 변신 장면은 거의 다 암기하고 있다!
44,로 니 콜먼에 이상 하리만큼 꽂혀 있어서 근육 운동에 열중하고 있으며 이 외 애니메이션과 각종 잡다한 지식들을 거의 꿰뚫고 있는 수준이다.
45,[51] 사실상 아구 방송의 치트 키 이자 서브 주인공급. 아구가 게스트와 합방할 때도 가 붓 홍이 빠진 적이 거의 없으며 게스트의 정신을 쏙 빼놓는 입담은 시청자들에게 개꿀 잼을 선사해 주고 있다.
46,"닉네임은 가면 라이더 카 부토와 자신의 성 홍 씨에서 따온 것. 여자에게는 관심이 없는지, 프리랜서 성우와의 전화방송에서 한껏 철벽을 쳤다."
47,아 구이뽀 : 현재 아구와 친하게 지내고 있는 여성 트위치 스트 리머. 서로가 거의 불알친구(...) 대하듯이 털털하게 지내는 모습을 확인할 수 있으며 VRChat 탐방 컨텐츠를 같이 하기도 했다.
48,"아구의 말투, 특히 "" 이 녀석~"" 같은 표현을 많이 따라 쓰게 되었다고."
49,최근에 아구와 우 결 [52] 을 시도 했다가 붕 권을 맞고 털렸다.에
50,렌 디 라 : 트위치에서 방송 중인 여성 스트 리머. 아구의 고스트 스타 왕 컨텐츠 때 친분이 생겼으며 이후에도 종종 아구와 합방을 하기도 한다.
51,"소니 쇼 : 코 줌 마, 손익 훈의 그 소니 쇼가 맞다."
52,"아구와는 창세기 전을 통해 친해진 일명 창크 리트 친구이며, 소니 쇼가 직접 언급하길, 아구를 보면 ' 어 멋~ 크리스 티 앙!' 이라고 인사하며 아구는 그걸 또 ' 죠안~!' 이라고 맞받아친다고 한다(...). 아구의 팬게임에 소니 쇼가 자캐로 특별 출연(?) 하기도 했다."
53,"우주 딸기 : 역시나 아구의 오랜 친구. 아구는 스타 크래프트 2를, 우주 딸기는 도타 2를 전문으로 했던 자칭 ' 망타 2 전 프로 게이 머' 출신이라서 친해 졌다고"
54,하며 가 붓 홍 못 지 않은 오타쿠인데 다가 음악 작업도 하는 능력자 친구. 윤영 서 : 現 스타 2 프로 게이 머. 2011년 당시에 아구와 같은 ZeNEX 팀 소속이었기 때문에 친분이 생겼다.
55,최근 아구의 방송에 출연해서 테란을 강의해 주기도 했으며 윤영서 본인도 아 구의 엽기 전략을 종종 봤다고
56,한다.
57,쫀 득 : 쫀 득이 주최한 고인물 초청 컨텐츠 때 아구가 나와서 스타 2 엽 기 전략을 선보인 적이 있었으며 후에는 아구가 쫀 득을 초대해서 같이 똥겜을 마스터하기도 했다.루
58,"밍쨩 : 트위치에서 여 캠(?), 게임 방송을 주로 하는 여성 스트 리머. 아구와는 트위치 파티 등을 통해서 엮인 적은 많았으나 번호 교환도 안했을 정도로 어색하고 안 친했었다가 후에 아구의 게스트 초청 방송에 나와서 인연이 생기기 시작했다."
59,롤에서 골드 티어에 오버워치도 그랜드 마스터 티어 출신이고 똥겜류를 잘하는 편이어서 인지 생판 한 적도 없던 스타 크래프트 2를 아구의 단기 속성 강의 만으로 인공지능 클리어에 성공했다.
60,얀 마크 : 록 맨 시리즈 고수로 유명한 유 튜 버이자 트위치 스트 리머. 그야말로 록 맨에 영혼을 판 존재로 아구와의 합방에 거의 록 맨과 금단의 사랑에 빠진 모습을 보여주었다.
61,절대로 본인의 요청에 의해 만들어 지지 않은 어록 파트. 유 튜브 동영상이나 트위치 방송에서 자주 쓰이는 것 들 만 모아 봤다.
62,"하아아~ ○○○( 게임 제목)~ 자, 오늘 할 게임은 ○○○! 이 게임 같은 경우는 ( 게임 설명) 한 게임입니다!"
63,"과연, 어떤 게임일지 저와 함께 달려 보도록 합시다!"
64,Let's get it! 주요 컨텐츠( 스타 크래프트 시리즈 등) 이외의 게임을 플레이할 때 인트로 레 파 토리. 주로 10분 내외의 짧은 영상 도입부에 들어간다.
65,처음 게임 제목을 외칠 때 끝부분에 저음으로 바이브레이션을 넣는 것이 포인트이다.
66,끝부분의 let's get it은 편집 효과음으로 들어갈 때도 있고 본인이 직접 외치는 경우도 있다.
67,이번 전략은~! 엽기 전략을 시작할 때 들을 수 있으며 던 전 앤 파이터에서 전직을 할 때 나오는 bgm과 함께 말하는 것이 포인트이다.
68,"자!' 자 이번 전략은' 하는 식으로 쓰거나, 위의 ' 하아 아아 '를 대체한다."
69,왠지 ZA라고 발음하는 경우가 많다.
70,"마음을 가다 듬- 꼬! 옛날 엽기 전략 빌드 타이거를 할 떄 처음 나오고 안 쓰다가 지금은 진지한 상황이 될 떄 집중하기 위해 쓰인다, 지옥으로 가~ 주로 적을 끝장낼 때 [53] 또는 시청자들을 놀릴 때, 가끔은 방 종할 때도 쓴다."
71,유행어가 된 뒤부터 본인도 시청자들도 ' 지옥' 이라는 말을 자주 사용한다.
72,"군대에서 조금 이상한 후임이 [54] "" 지옥으로 가세요!"
73,""" 라는 말의 대답으로 "" 너나 지옥으로 가! ""라고 하다가 그게 입에 굳어졌다고"
74,한다.
75,아구 자신이 당할 때도 ' 어우 지옥 갈 뻔..' 내지는 ' 지옥 가버렸다' 등등으로 표현한다.
76,멋져! 발음은 거의 ' 머~ 쪄! '에 가깝다.
77,고 난이도 게임 플레이를 성공했을 때 자주 들을 수 있다.
78,흐아- 닛!? 당황했을 경우 굉장히 자주 들을 수 있다.
79,이런 개~ 자식! 악센트를 팍팍 넣어서 이 르 은 개~ 자 씍! 정도로 발음한다.
80,한두 명의 게릴라 유닛이 몰래 백도 어하고 있는 걸 발견하면 흐아닛과 세트로 나온다.
81,"그리고 그 적들은 십중팔구 지옥 행 으 디 일 까~ 불어~ 한다고 한다, ~ 하게 되는데 상황 극 또는 게임에서 성공하지 못 하였을 때. 예) 그러나 실패하게 되는 데~ 다 계획된 거예요"
82,님들~ 거의 게임을 하는 도중 차질이 생겨 쪽팔릴 때 사용한다.
83,다만 진짜로 굉장한 플레이를 보여줄 때도 가끔 들을 수 있다.
84,아니면 실수를 만회하는 플레이를 보여주면서 한다거나. 노 노 노 노 노 노!!! 아구가 게임 도중 자신의 중요한 역할을 하는 유닛들이 공격을 당하는 상황에 처할 때 도망가면서 외치는 소리이다.
85,따다 다다 다다 아구가 마린이나 사이클론으로 적을 때릴 때 입으로 내는 소리이다.
86,쵹쵹쵹쵹쵹쵹쵹 아 구가 여왕이나 히드라 또는 가시 촉수로 공격할 때 입으로 내는 소리이다.
87,님들 아구만의 시청자를 지칭하는 언어이다.
88,이거 잡혀도 상관없어요~
89,아구의 유닛이 자신의 몫을 끝마치고 죽을 때 자주 사용하는 말이다.
90,좋아 간 닷!! 아구가 자신의 전략을 실현시키는 순간 하는 말이다.
91,할머니께서 는 말씀하셨지!
92,가면 라이더 카 부토의 주인공 텐 도 소 우지의 입버릇. 본인이 과거에 자주 시청했다고
93,한다.
94,다른 특촬물은 하나도 안 보고 카 부토만 봤다고.
95,"생방송 도중에 시청자들에게 가면 라이더 카 부토를 보여주다가, ' 아 이 대사 자주 써먹어야 겠다' 하고 말한 뒤 진짜로 자주 쓰게 되었다."
96,"빤 스런 캠페인 등을 진행할 때 자주 들을 수 있는데, 특정 목표 지점 전에 밀집되어 있는 적 병력들을 무시하고 달리는 등의 행동을 할 때 말한다."
97,그 외의 상황에서도 가끔 씩 사용한다.
98,니 조 랄 최근 들어 스타 1이나 스타 2 공허의 유산 캠페인을 하면서 자주 쓰여 진다.
99,보통 드라 군을 부를 때 쓴다.
100,"니조랄이라 부르는 이유는 단지 드라 군 대사 중에 ""Metonah"" 라는 프로 토스어를 할 때 "" 니 조 랄 ""처럼 들리기 때문. 단지 이 이유 때문에 드라 군을 니조랄이라고 부른다."
101,쌉사라
102,"다스 (Zha Khaladas), 폼 클렌징 (For Vengeance), 가리봉동 (Galahoslos), 리 씨 빙 (Receiving) 이라고 부르기도 한다."
103,"은근 용기병을 좋아하는지 공허의 유산 캠페인을 드라 군만으로 클리어하는 변태 플레이를 성공하기도 하여 이미 시청자들의 머리엔 아구 = 니조랄의 공식이 박혀 있는 상태. [55] 이외에도 4 족 보행 병기, 또는 드래곤이나 드라 군이라는 이름이 여기저기서 많이 나오는 편이기 때문에 한번쯤은 니 조 랄 드립이 나온다."
104,록 맨 X4에서 마그마 드 드라군을 마그마 니 조 랄로 부르고 니 조 랄 성대 모사를 한다 던지. 찌지리 징! 용기 병이 격파당하면 나는 그 SE. 어떤 게임이든 등장하는 대부분의 니조랄은 지옥 행이 예정되어 있기에 역시 자주 들을 수 있다.
105,마린 사망 보이스와 함께 영상 편집자도 자주 삽입하는 SE.35 살이 되면... 읍읍...! [56] 보오
106,급꺼! 스타 크래프트 2 테란 플레이 중 보급 고를 지으며 외치는 말. 발음이 상당히 특이 하다. 버급 꺼! 보급 꺼! 붜 급 꺼! 등등 듣기에 따라 다양한 바리에 이 션이 있다.
107,엔지니어 링 베이 당연히 엔지니어링 베이를 지칭하는 말이다.
108,하 울의 움직이는 성 영상에서도 나온다.
109,' 어' 와 ' 링' 사이를 띄우는 것이 포인트. 줄여서 그냥 ' 링 베이' 나 '엔 베 '라고 하기도 한다.
110,찌에~ 발! 제 발을 강하게 말할 때 나온다.
111,캠페인 도중에 빤 스런 또는 엘리 전 접전에 간절할 때 나온다.
112,씨*(...) 로 욕한 걸로 오해하기도 한다.
113,"자~ 자 돈 놓고 돈먹 기이~ 항아리 이벤트( 일종의 랜덤 박스 )를 하며 외치는 말. 원본은 던 전 앤 파이터의 단 진. 저 말 다음엔 "" 저 얼 대 꽝은 없습니다~"
114,"""를 이어 말하며, 항아리를 오픈했을 경우 나오는 상품 중 에 픽 급은 ' 카카오 톡 친 추권', ' 페이스 북 친 추권' 등의 아 빡이라면 누구나 원할 상품부터 방송에 직접적인 영향을 미칠 수 있는 ' 방송 종료권', ' 엽기 전략 이용권', ' 훈수 이용권' 등의 상품도 있다."
115,"낮은 등급의 상품이라면 ' 의자 높이 조절권', ' 디시 인사이드 눈 팅 권' 등이 있는데, 나오면 그냥 자기 의자 높이를 조절하거나 디시 인사이드 들어가서 눈 팅하면 된다.. 말 그대로 절대 꽝은 없다."
116,정석적인 활용법 어 딜 감~ 히 유리한 상황에서 상대의 발악을 찍어 누르며 하는 대사 1. 엽기 전략이 성공하는 와중에는 ' 이게 ○○○○ 입니다
117,니 마~ 어 딜 감히 마리야~' 와 같이 순조롭게 풀려 가는 엽기 전략의 이름을 넣어 길게 말한다.
118,물론 실패하면 곧바로 따라오는 ' 하아 닛 이게 막히다니
119,"ㅋㅋㅋ' 는 덤 껀 방진 녀 어석 유리한 상황에서 상대의 발악을 찍어 누르며 하는 대사 2. 대 채로 상대방의 의도를 파악하고 이를 차단하거나 방해할 때, 혹은 적을 제거할 때 하는 말. 일반적으로 어 딜 감~ 히를 후미에 붙여 맛을 더한다."
120,빨리빨리 빨리! 빨리빨리! 주로 건물을 짓기 위한 자원이 부족하거나 유닛을 뽑는 등 무언가를 기다리는 시간에 많이 나온다.
121,특히 빨리빨리 빨리! 만으로 그치는 게 아니라 후 타로 ' 빨리 '를 더 많이 외쳐 긴박함을 준다.
122,빨리! 빨리빨리!~( 라) 해도 과언이 아니다 상대방에 대해 설명하는 거 같다 정리하면서 끝맺음을 저렇게 끝을 낸다.
123,하루에 한번씩은 하는 거 같다만 어쨋든 간에 한다 예시) 님들 저 망했습니다
124,어떡하죠?
125,저 사람이 지금 날 치러 온다 해도 과언이 아닐 정도로 개 망했습니다~
126,짤라( 잘라) 광 전사로 상대방을 공격할 때 하는 말이다.
127,[57] 히오스에서 알라라크를 할 때도 이 말을 했다.
128,제거! / 사망! 이외의 모든 유닛에서 해당되는 표현. 왠지 죽여! 나 부숴! 같은 말이 아니라 꼭 제거라는 표현을 쓴다.
129,""" 빨리 제거해"", "" 니 조 랄 사망!"" 등등 .이 이이 이이!!! 발음이 강해서 경상 도식으로 '2' 보단 'e '에 가깝게 발음 된다."
130,예상치 못한 상황이 벌어져 약간 당황했을 때 이 말을 한다.
131,주로 멀티나 본진에 견제가 강하게 들어왔을 때 들을 수 있다.
132,싫어요!
133,본 스트리머는 옳고 그름이 확실하다 방송 중 시청자가 어떤 제안을 하면 곰곰히 생각하다 아니다 싶으면 단칼에 거절할 때 쓴다. ????
134,: 님 님 바 카자 나이 노 해 주세요~~! 아구: 싫어요!
135,[58]????: 님 님 유 튜브에 녹화방송 올려 줄 수 있어요?
136,아구: 단도직입적으로 말할게요
137,싫어요!
138,"[59]????: 아구님 유 튜브 보다가 스타 2 입 문하게 됐어요,"
139,잘한 건가요?
140,아구: 아뇨
141,못했어요
142,으 헤헤 히 히 히 만화에서 나올 법한 아주 사악한 목소리로 발음한다.
143,기본적으로 자신에게 유리한 상황일 때나 엽기 전략 도중에 많이 쓴다.
144,"특히 상대방 뒷통수를 때리기 위한 ' 몰래' 시리즈 전략, 상대를 괴롭히는 새디스트적인 플레이를 시전하기 위한 마법의 주문[?] 이다."
145,다른 게임에서 악역 목소리를 더빙할 때도 종종 이렇게 웃는다.
146,"으하하 하하 하하 엑- 스~ 봐 봐요,"
147,봐요
148,님들 이것을 말할 때는 정말로 전달하고 싶은 내용이 있을 때 쓴다.
149,그리고 그것들은 대개 의미가 없는 내용인 것 같다.
150,맞아 ( 책상을 약하게) 쾅( 님들 [60]) ! 주로 상황이 다양하다.
151,"깨달음, 인정, 납득 등등 여러 가지 이유가 있는데 이 때마다 이런 식으로 대화가 시작된다."
152,감염 구댕이 구덩이를 구댕이로 바꿔서 부른다.
153,"때에 따라 감염 구댕이~ 구댕이라고 부르기도 하고, 그냥 구댕이라고 부르기도 한다스 퐈닝 뿔 가끔 들린다."
154,"스포닝 풀을 바꿔 말 한 형태이며, 감염 구댕이나 엔지니어 링 베이처럼 건물을 자주 바꿔 말하는 듯하다."
155,뽝 토리 팩토리를 부르는 단어다.
156,"빡퉁오르는 뽝 토리 자, 꼬오!"
157,스타 2를 할 때 게임 맨 처음에 자주 나온다.
158,Go를 쎈 발음으로 말해서 ' 꼬오
159,' 로 들린다.
160,게임이 시작됨을 알리는 소리라
161,할 수 있겠다.
162,어 노우~ 실망했을 때 자주 나온다.
163,어 노우 보다는 언 노우에 조금 더 가까울 수 있겠다.
164,No의 맛깔 남이 노우로 묻어 나오고 있다.
165,아우!
166,최악입니다!
167,/ 으~! 최악이야!
168,"말 그대로 영 좋지 않은 것을 묘사할 때 하는 말. 보통 판도가 불리 해졌을 때, 유닛이 허무하게 잘렸을 때, 니조랄의 멍청함을 깔 때 나오는데, 사실 답도 없는 최악의 상황에 나오는 건 아니고 비벼 볼만한 여지가 있긴 있지만 빡겜이 강제되는 상황에서 말한다."
169,애초에 무슨 짓을 해도 뒤집을 수 없는 막장 상황이면 내가 졌다 이 자식! 을 외치고 GG를 친다.
170,또르르 르 르~ 토르를 가끔 이렇게 부른다.SURI!
171,( 쑤리!)
172,보통 테란 건물이나 메카닉 유닛을 수리할 때 쓴다.
173,하 울의 움직이는 성으로 잘 알려 져 있다.
174,관련 패러디 작품도 있다!.
175,바리에이션으로 찌- 게 로봇!! 을 같이 말하기도 한다.
176,제가 이겼습니다만~↗/ 뭐야! 이거! 이겼잖아~?
177,역전하여 이기거나 전략이 막히고도 이길 때 자주 쓰인다.
178,어?! 어?! 어! 어! 뭔 가 억울하거나 당당 소신 있게 말할 때 쓰인다.
179,야 미~ (yummy~) 가끔 들을 수 있다.
180,스타 2를 하면서 기분 좋게 이득을 취했을 때 나오면서 비슷한 예로 ' 맛있다~' 가 있다.
181,' 맛있다~ '를 더 분석해 보면 ' 마→ 싰↗ 다↘↗' 로 들린다.
182,머라는 그야~ 도네로 헛소리를 하면 자주 쓴다.
183,( 책상을 쾅! 치고 캠을 지그시 쳐다본다) 어 록은 아니지만 혼자 자주 생각을 하다 감이 딱 잡히는데 그 후 자신의 생각을 이야기 해 주곤 한다.
184,이 경우는 가지가지 있어서 자주 볼 수 있다.
185,"( 책상을 쾅! 치고 캠을 지그시 쳐다본다) 님들~ 그러고 보니 제 유 튜브 댓 글에 그러고 보니 이 집 방음이~ 아니 님들~ 브레이 끼, 부 례 이끼 브레이크를 브레이 끼라고 한다, 스팀 자전거 게임인 Descenders에서 자주 쓰인다."
186,낄 렵 슨 잉 위님의 만 하에 나왔던 용어로써 정의 구현 할 때 썼었다.
187,안녕 하세요~ XXX에요~ 주로 적은 병력으로 상대방의 일꾼 견제를 할 때와 일꾼 정찰을 할 때 들을 수 있다.
188,작고 귀여운(?) 유닛 들일 때 많아서 굉장히 얇은 목소리로 말한다.
189,예시) 안녕 하세요~ 화염 차에요~ / 안녕 하세요~ 프로브에요~ 누 우 웃~ 시청자에요~ 주로 파 오후같이 배가 둥글고 뚱뚱 한 캐릭터가 나오면 누 오 옷 이라는 감탄사와 함께 말한다.
190,쓸데 없이 성대에 지방 낀 목소리도 재현해 줘서 병맛 두 배. 캐릭터 개성 면에서 뚱뚱 한 캐릭터가 단 하나도 나오지 않는 게임은 찾아보기 힘든데 다 시청자들을 상대로 자주 드립을 치는 아구라
191,니 조 랄 드립 만큼이나 자주 들을 수 있다.
192,"록 맨 X5 의 볼트 크라 켄 같은 오징어나 오크를 보고도 치는 등, 어쨌든 개그 성으로 종종 던지는 드립. 보통 시청자들도 누 후 훗 시청자에요 ~라고 코멘트하며 호응해 주는데, 가끔 채팅 창을 ' 네"
193,"이놈 아구', ' 뼈 때린다' 등등의 자학 개그로 도배하기도 한다."
194,누오
195,옷! 아구님 사랑해요!
196,"같은 코멘트를 던지며 즐기는 변태도 종종 볼 수 있으며, 시청자 참여 방송에서도 아빡이들이 종종 사용하는 걸 볼 수 있다."
197,"이미 공식 구호. 나 때는 말이야~ 주로 노인들, 특히 꼰대 끼가 나는 노인 캐릭터를 표현할 때, 내지는 과거에 있었던 일을 이야기할 때 종종 쓰는 표현. 유 튜브 영상에서는 꼰대 짓하는 늙은 아구 오너 캐가 올라와 묘한 시너지를 준다."
198,노인스러운 목소리가 인상적. 꼰구 포켓 몬 레츠고에서는 원작 1 세대 게임 과의 시스템 발전과 편의성 차이로 인해 놀랄 때 자주 쓰는 표현. 아↑ 구야 XX 해 라~ 감 놔 라 대추 놔 라 하는 훈수 충을 비꼬며 하는 말. 일부러 삑 사리를 내서 사오정 비슷한 목소리로 말한다.
199,나 반 다크 홈이다.
200,+ 사기꾼들 아 3월 11일에 스 1 생 컨 에서 가장 많이 쓴 단어 아... 하늘이시여... 대체적으로 하고자 하는 일이 제대로 안 풀릴 때 들을 수 있다.
201,진짜 절박한 소리로 말한다.
202,"스타 크래프트를 세 단어로 표현하면 인생, 우정, 재미다."
203,스타 크래프트 20주년 축하 영상에서 말한 얘기이다.
204,"하여간 골 레기 들은 뇌가 없어 !6 월 16일에 방송 도중 술을 마시게 되었는데 맥주 캔 3 캔이상을 마시고 허심탄회하게 이야기를 시청자와 나누는 도중에 문득 유 튜브나 트위치에 와서 종종 "" 아구 초심 잃었다."
205,""""" 아구 개 못하네"
206,""" 등등의 훈 수두는 사람들을 보고 화가 난 나머지 스타 2를 켜서 6~7 명 정도의 골드 유저와 싸워서 전승을 기록한 레 전드 방송에서 나왔던 어록. 자기계 발하세요!6"
207,월 16일 방송 때 나왔던
