,sentences
28,  자 세한 내용은 조 디 악( 탭 웨이브) 문서를 의 번째 문단을의 부분을 참고하십시오.
29,  자 세한 내용은 조 디 악( 아 머드 코어 V) 문서를 의 번째 문단을의 부분을 참고하십시오.
30,  자 세한 내용은 호시 미야 무쿠로 문서를 의 번째 문단을의 부분을 참고하십시오.가
31,즈 나이트 설정상에 존재하는 창술 중 가장 강한 창술. [4] 황도 12 궁의 찬란한 빛에 가려 그 존재조차 알려 지지 않은 명도 12 궁의 절망과 슬픔 고통의 힘을 이끌어내서 일순간 시공간을 파괴하는 12번의 연 격을 가하는 기술. 악신계 7대 페인 중 하나로 하 르 마게 돈 중 유폐된 악마 왕 바 알 의 페인 이다.
32,이 기술이 어찌하여 하 인켈에게 전해 진 것인지는 불명. 작중에는 하 인켈이 디아블로에게 사용.
33,디아블로는 이 12번의 연 격을 피해 냈다.
34,만약 디아블로가 직격으로 저 12번의 연 격을 다 맞았으면 제 아무리 디아블로가 치트 캐릭터라고 해도 중상이었을 거라고 한다.
35,이후 하 인켈이 슈렌 스나 이 퍼 에게 이 기술을 전수해 주며 슈렌은 이 기술을 자신에게 잘 맞게 개량시켜서 광염 십이 황도( 狂炎十二荒圖) 라는 신 필 살기를 장착하게 된다.
36,  자 세한 내용은 조 디 악/ 카오스( 워크 래프트 3/ 유 즈맵) 문서를 의 번째 문단을의 부분을 참고하십시오.
37,  자 세한 내용은 Sphere(Creo) 문서를 의 번째 문단을의 부분을 참고하십시오.
38,  자 세한 내용은 조 디 악( 인터넷 방송인) 문서를 의 번째 문단을의 부분을 참고하십시오.
39,상표의 보통 명사 화조 디 악 양산 형 게임 SD 건담
40,G 제네 레이션 시리즈의 오리지널 기체. 조 디 악의 양산 형 기체로 사이즈 축소와 더불어 설계상의 오류를 해결했다.
41,"메가 입자 포의 화력은 줄었지만 충분히 위협적인 위력을 자랑하며 대기권 돌파 능력, 빔 사벨 장비 등 기존에 있던 장점들도 모두 이어받았다."
42,코스트 대비 성능이 뛰어난 기 체지만 준 사이코 뮤 기술의 개발이 우선 시되어 결국 양산화는 좌절되고 만다.
