,sentences
43,한다.
44,[31] 엘리 시 움에서 하다가 나중에 다른 유 저가 템이랑 펫을 지원해 준다고 제안해서 이 노시스에서 새 출발을 하였다.
45,해 당 영상 썰 만화에 대해 클레임을 받은 이후로는 아예 썰 의 대상이 누 군지 유추할 수 없게끔 개인정보 관련하여 대비를 하겠다 고도 말했다.
46,"[32] 메이 플 스토리 2 만화 재생 목록 초창기부터 주력으로 밀고 나갔던 콘텐츠. 메이 플 2의 보스에 관한 영상과 메이 플 2의 문제점에 관한 영상, 그리고 기타 사건 사고 등에 관한 영상들을 올렸다."
47,"보스 몬스터에 관한 영상의 경우, 초창기에는 보스 패턴 파악 미숙이나 일부 트롤 러에 의해 파티가 멸망하는 것으로 끝이 났으나, 시간이 지나서는 주로 어찌 저 찌 클리어를 하는 것으로 마무리된다."
48,유저들이 죽어 나가는 것은 여전하다.
49,그러다가 메이 플 스토리 2의 문제점에 대한 영상 등을 만들기 시작했다.
50,[7] 게임 상의 문제나 운영 방식에 대해 풍자 형식으로 지적한다.
51,메이플스토리와 메이 플 스토리 2가 동 시기에 진행한 대규모 업데이트를 비교해서 까 내리기도 하였다.
52,링크 만화 이외에도 메이 플 스토리 2의 악기를 사용해 즉흥 연주를 하는 영상을 올리기도 했다.
53,"한 악기가 아닌 여러 악기를 혼자서 다 연주하는 의외의 꼼꼼 함을 보인 바 있으며, 퀄리티가 꽤나 높은 편이다.2018."
54,1. 7. 영상을 마지막으로 메이 플 스토리 2 활동을 중단했다.
55,"메이 플 스토리 2가 떡 상한다는 시청자의 말을 듣고 이 영상을 올린 것을 보면 복귀할 의사가 전혀 없는 듯. [8] 메이 플 스토리 만화 재생 목록 메이 플 스토리 2 만화를 연재할 때와 같은 방식으로, 보스 몬스터에 관한 영상, 사건 사고, 문제점을 풍자한다."
56,거기에 다양한 직업을 키우면서 들었던
57,본인의 주관적인 느낌을 만화로 그린다.
58,그리고 이 영상처럼 꼭 게임에 관련된 영상이 아닌 애니 메이 팅 영상이 올라오기도 한다.
59,영상에서 다뤄 지는 보스들은 대개 카루 타나 스데
60,미 같은 중상 위 급이다.
61,보스 영상에서의 고누리는 대개 초보 시절이라서 초보들이 할 법한 실수로 죽거나 크게 데 미지를 입는 등의 상황을 웃기게 묘사했다.
62,"덕분에 지금은 보스를 찍어 누르는 헤비 유저들이 추억을 되살리거나, 이제 막 보스에 트라이하는 유저들이 공감하거나, 아직도 카루 타 이상을 바라보지 못하는 무자본의 흥미를 끌어들여 조회 수가 꽤 높다."
63,이 영상에서 밝힌 바에 의하면 보스 영상의 경우 패턴들을 무비 클립으로 따로 만들고 그것을 만화로 제작하면서 삼입하는 형태로 만든다고 한다.
64,그래서 다른 영상들에 비해 작업 시간이 길어서 업 로드 주기가 느리다.
65,"직업 영상의 경우, 영상으로 만들어 지는 직업은 보통 카이저나 일리 움 같이 당시 기준으로 평가가 박한 직업이나 히어로, 바이 퍼 등 육성하기 힘든 직업이다."
66,그래서 인지 직업의 문제점을 중심으로 묘사한다.
67,[9] 어렵고 변칙적인 운용 방식의 직업에 오히려 매력을 느낀다고 한다.
68,반대로 아크나 제 논 같이 강력하고 좋은 인식( 당시 기준으로는) 을 가진 직업은 영상 소재가 별로 없어서 싫어하는 편이라고 한다.
69,클립의 경우 주로 스트리밍에서 플레이한 영상을 적당히 편집해서 올린다.
70,"자르기만 하고 따로 편집하지 않은 클립도 많이 올리는 편. 본캐 스펙의 경우, 노 말 스우"
71,솔 격이 가능한 정도이다.
72,데미안의 경우 클리어는 가능하지만 이건 예전 부주 [10] 의 컨트롤이고 이 때는 본인이 클리어 하진 못했었다.
73,"매주 월, 금을 제외하고 주 5일 방송한다."
74,"저녁 7시마다 스트리밍을 시작하고, 11시 30분 ~ 12시 즈음에 종료한다."
75,"보통 방송은 3부로 나누어 1부는 메이 플 스토리, 2부는 고누리 본인이 가져왔거나 시청자가 추천한 게임을 플레이하며, 3부는 저 스트 채팅. 트게 더로 이동해서 팬 아트나 하고 싶은 말 페이지를 읽는다."
76,[11] 채팅은 대체로 순한 맛이다.
77,"채팅 규칙이 나름 엄격하기도 하고, 채팅 창 관리자들이 단타나 장문, 약한 욕설, 문어 티 콘 등을 전부 잘라 내버리기 때문. 심지어는 오 팬 무 같은 불쾌할 수도 있는 밈도 쳐내기 때문에 정말로 채팅이 순해 질 수밖에 없다."
78,도네의 리액션은 과격하지 않은 편. 고누리 본인이 친한 형 같은 캐릭터를 잡고 있기도 하고 [12] 도네가 방송에 방해가 되면 싫어하는 모습을 보이기도 한다.
79,"[13] 메이 플 스토리 방송에서는 목요일에 주간 보스가 초기화되면 본캐를 주로 플레이하지만 [14] 다른 날에는 주로 유니온과 링크 스킬, 만화 소재를 위한 캐릭터 육성을 한다."
80,"유저들에게 교환이 많이 걸리는 편인데, 생방송 특성상 스트리머가 있는 곳에 쉽게 접근할 수 있어서 이다."
81,[15] 종합게임으로는 플레이 타임이 짧은 게임을 주로 한다.
82,[16] 고누리 본인이 전업 스트 리머가 아니 기도 하고 [17] 3부 저 스트 채팅을 시청자들 과의 소통을 위해 빼놓을 수 없는 것도 큰 이유. 할 게임이 없다면 엔 터 더 건전이나 스컬 같은 게임을 주로 한다.
83,"[18] 하지만 게임 자체가 오래 전 것이기도 하고, 게임 특성상 할 말이 별로 없다 보니 채팅 창이 조용 해진다."
84,한 명만 채팅을 올린 걸 보고 도배하지 말라는 경고를 날리는 웃픈 상황도 벌어진다.
85,"지금까지 한 게임은 정말 종류가 다양한 편. 점프 킹, 야근사건, 마인 크래프트 - 황혼의 숲 [19], 알만 툴 게임, ADOFAI, 컵 헤드 등 갖가지 게임을 플레이했다.2020."
86,7. 20. 파트너 스트리머가 되었다.2020.
87,10. 24. 트위치 방송에서 이후로는 유 튜브 스트리밍으로 방송을 진행하기로 했다.
88,이유는 유입의 부재 및 시청자 감퇴. DMCA 클레임과는 관계없다.2020.
89,10. 24. 이후 다시 유 튜브 스트리밍을 시작했다.
90,"유 튜브의 특성상 접근성이 좋은 탓에 온갖 인간 군상이 다 몰려들다 보니 트위치에서 방송을 진행했지만, 시청자 유입도 수도 떨어졌기 때문에 이런 결정을 했다고"
91,밝혔으며 이후 트위치에서 송출하는 것에 대해서는 경과를 보고 결정하겠다고
92,밝힌 바 있다.
93,"고누리는 메 2 갤 출신이며, 아래 언급될 논란들은 대부분 메이 플 2에서 "" 토 토쑤"" 라는 이름으로 활동하던 시절 전후의 일들이다."
94,고누 리가 활동하던 메이 플 스토리 2 갤러리는 일 베 성향이 짙고 친목질도 심해 디시인 사이드의 게임 관련 갤러리들 중에서도 유독 질이 많이 떨어지는 곳이었다.
95,"고누리는 이 갤러리에서 파생된 길드인 ' 개꿀' 소속이었는데, 그 길드는 지속적이고 고의적인 온갖 비 매너 행위 [20] 와 월드 채팅을 통한 일 베 드립으로 메이 플 스토리 2 내에서 악명이 높은 길드 중 하나다."
96,고누리 역시 거친 말들을 뱉어내며 타 유저들을 공격하는 일이 종종 있었다.
97,이 때문에 고누 리를 싫어하는 유저들이 많았다.
98,"유 튜브 채널의 규모가 커지자 고누리도 이런 행적이 논란이 될 것을 우려했는지 갤러리의 흔적들을 지웠고, 그와 어울리던 갤러리 유저들은 메 2 풍자 영상으로 유 튜브를 키워 놓고 행적들을 지우는 그의 태도에, 과거의 불순한 행적을 알리고 그가 일 베 충이라고 밝혔다."
99,이에 따라 그의 인성과 함께 일 베 충이라는 것에 대한 논란이 점화됐다.
100,그의 거친 언행은 메이 플 2 활동을 접고 메이플로 넘어온 뒤에도 여전했다.
101,일례로 그의 영상 중 리 부트 월드를 언급하는 부분에 대한 논란이 있다.
102,"[21] 이 중에는 리부 트 월드를 불법 프리 서버에 빗대는 내용이 있었는데, 호불호가 갈릴 수 있는 문제에 대해서 비하 적인 발언을 한 것이 문제였다."
103,[22] 자신을 비판하는 시청자들에게 되레 화를 내며 조롱하는 모습을 보여 일이 크게 번졌다.
104,리부 트 발언 관련 댓 글에 대한 고누리의 답 글[ 펼치기 · 접기 ] 해명은 뭔 해명이야 인터넷에 검색만 때리면 선 악 마냥 파벌이 쫙 갈려서 리 부 트가 어쩌네
105,서로 헐뜯는 거 고대~ 로 그림으로 그려 놨을 뿐임<<<< 매우 개중요** 우리 리부트에 나쁜 말 쓰여 있으니까 아 주고 냉 개 거품 [23] 을 물고 달려드시네
106,"거 품은 입에 무는 게 아니라 샤워할 때 타올에 묻히는 게 거품이야 이놈들 아~!! 리 부 트샤워 거품 킥!!! 뭔 내가 리부트를 싫어해, 뭐하는 서 번지도 관심없고만 [24] 특히 리 부트 월드 유저들은 본인들이 비하를 당한 것에 더욱이 분노했다."
107,고누리는 이에 그치지 않고 소 여물 주는 소리를 장황하게도 쓰네
108,와 같은 과격한 댓 글로 비판의 목소리를 비하하고 조롱하는 모습도 보였다.
109,"이 때문에 "" 만화는 재밌어도 사람은 좋은 거 같지 않다"" 라는 평가가 주를 이루었다."
110,"시간이 지난 후, 고누리의 사과 문이 유 튜브 커뮤니티에 올라왔다."
111,[25] 사과 문의 전문은 다음과 같다.
112,사과문의 전문[ 펼치기 · 접기 ] 안녕하세요!
113,고누리 입니다.10
114,만이 얼마 남지 않은 시점에서 제 채널과 만화들을 사랑해 주시는 많은 분들께 감사 드립니다.
115,동시에 이번 글은 여러분에게 언젠가는 꼭  알려 드렸어야 할 저에 대한 지난 사실들을 쓰려고 합니다.
116,이 글은 매우 길고 그다지 재밌고 유쾌한 내용이 아닙니다..
117,제가 이 글을 이번 기회에 쓰는 이유는 이를 모르셨던 분들께도 꼭 알려 드려야 할 필요성을 이전에도 크게 느꼈기 때문입니다.
118,관심 있으신 분들은 끝까지 읽어 주시면 감사하겠습니다.
119,인터넷 검색 창에 저 고누리를 검색하면 연관으로 뜨는 ' 고누리 인성과 일 베 논란' 에 관한 일입니다.
120,저의 애니메이션 제작 활동의 첫 시작은 디시 인사이드 갤러리 입니다.
121,저는 고 1~ 고 3 시절 디시에 빠져 살았습니다.
122,"갤러리의 사람들에게 제가 만든 걸 보여주는 것 자체에 굉장히 흥미를 느꼈고, 활동을 계속 해 나가면서 제 실력이나 인지도 같은 걸 조금씩 쌓았습니다."
123,"동시에 말투도 동화돼서 노.. 라 던가 이기.. 라 던가 딱.. 이라 던가 홍어.. 라 던가, 그런 용어들에 대해 관대했던 커뮤니티의 분위기에 같이 동조해서 해선 안 될 말들을 사람들과 어울리면서 생각 없이 사용했습니다."
124,당시의 저는 그렇게 어울리며 소속감을 느끼는 것 자체가 너무 재밌었고 죄의식도 없었습니다.
125,이 문제에 관해 심각성을 느낀 건 제가 본격적으로 유 튜브 채널을 운영하기 시작했을 때 부터였습니다.
126,저는 이러한 사실을 그저 한동안 디시에서 논 것일 뿐이라 대수롭지 않게 여기고 언급자체를 하지 않고 파묻어 놓는 느낌으로 지금까지 의식하지 않았습니다
127,그만큼 인터넷 문화에 대해 성숙하지 못했습니다..
128,제 만화를 좋아해 주시고 저라는 사람을 믿고 구독해 주신 여러분께 뜬금없이 이런 글을 보여드려 죄송합니다.
129,저는 갤 질을 할 당시의 저와 연관이 있던 사람들이 고누리 디시에 관련된 이야기를 퍼트린다는 이야기를 할 때마다 제가 지금 갖고 있는 것 들을 잃게 되고 그것들이 무너지게 될까 봐 두려워 숨기만 했습니다.
130,"군대 오기 전에도, 들어온 후에도 다른 문제들보다도 이 일에 관련해서 많은 고민을 해 왔습니다."
131,분명히 비난 받아야 마땅할 짓을 한 것이기 때문에 제가 무슨 말을 해도 변명으로 보일 것 같았기 때문입니다.
132,하지만 모두에게 제 생각을 제대로 전달 할 수 있는 방법은 결국 제가 제 입으로 말하는 것이라고 생각했습니다.
133,"많은 사람들을 즐겁게 해 줬던 만화들을 시간이 흐를수록 많이 만들어 가면서 점점 더 진지하게 제 앞길을 유 튜브로 걷기 위해서는 이 문제에 대해 확실히 짚고 반성하고, 알려 드려야 할 필요성을 느꼈습니다."
134,"제 지난 행적들을 명확히 밝히지 않은 것에 대해 모든 분들께 죄송합니다,"
135,그리고 3년 전 끊은 디시의 성향을 더 이상은 따라가지 않을 것도 알려 드리고 싶습니다.
136,저라는 사람에 대해 좋지 않은 면을 뒤늦게 아시고 불쾌감을 느끼신 분들께도 죄송합니다.
137,"없는 일로 할 수는 없는 것이지만, 앞으로를 위해서 라면 뉘우치고 청산해야 할 일이라고 생각했습니다."
138,앞으로 더 좋은 모습을 보이고 싶은 마음은 굴뚝같은데 이걸 말하는 게 좀 많이 무서워서 계속 미루다 보니 시기가 이렇게 되 버린 것 같네요..
139,원래는 제대로 된 영상이나 해명방송으로 뵐 생각이었지만 지금은 영상 1개조 차도 올릴 수 없는 처지이다 보니 이렇게 커뮤니티 글로 쓰게 됐습니다.
140,"제 채널이 여기까지 커 오면서 받은 많은 관심에 보답하고자, 저도 제 좋지 못했던 점을 고치고 매듭지으며, 앞으로도 더 나은 바른 창작활동을 계속 해 나가고 싶습니다."
141,글이 많이 길고 가 독성이 없는 점 죄송합니다.
142,읽어 주셔서 감사합니다.
143,사과문에는 과거의 불순한 행적을 인정하며 반성하는 모습이 담겨 있다.
144,"그의 팬들은 "" 이제라도 인정하는 모습 보기 좋다."
145,""", "" 방송으로 보답해 달라. ""라고 반응을 보여주고 있으나, "" 지 버릇 어디 안 간다."
146,""", "" 구독자 수 올라가니까 이미지 세탁하려 한다."
147,"""라고 고누리의 사과를 믿지 않는 사람들도 있다.2020."
148,10. 04. 기준 출처
