,sentences
47,학년도 대학수학능력시험 다음날에 포켓 몬스터 레 츠고! 피 카 츄· 레 츠고! 이 브이를 발매했다.2020
48,학년도 대학수학능력시험 다음날에 포켓 몬스터 소드· 실드가 발매되었다.
49,어째 죄다 포켓 몬이냐
50,2017년 11월 1일에 사이트를 닌텐도 스위치에 맞추어 리 뉴 얼했다.2019
51,년 8월부터 공식 유 튜브 채널의 영상 댓 글을 막아 놓았다.
52,[67] 2020년 7월 테라리 아 소개 영상에서는 어째 선지 댓 글을 풀었다... [68] 구독자 10만 기념으로 푼 거다
53,카더라
54,다음 영상부터 댓 글을 다시 막았다.2020
55,"년부터 는 닌텐도 글로벌 공식 채널을 제외하고 일본, 한국 등을 포함한 대부분의 지역 채널의 댓 글이 막혀 있다."
56,아마 본사 차원의 조치로 보인다.
57,"2020년 4 월경에 닌텐도 DS, Wii, 3DS (3DS 는 일부) 소개 페이지가 삭제되었다."
58,때문에 닌텐도 출시 고전 게임 정보를 확인하기 위해서는 일본 닌텐도 홈페이지로 들어가야 하는 상황... 물론 일본어를 알고 있어야 한다는 전제 하에 .2020 년 10월 17일 오후 10시 20 분경 홈페이지가 한때 접속이 불가능했었다.2020
59,년 12월 중순 간헐적으로 홈페이지 로딩이 6분 이상 걸리거나 접속이 불가능한 현상이 반복되고 있다.
60,한국 닌텐도의 3DS 시기의 부진이 닌텐도 DS 때의 불법 복제와 연예인 마케팅으로 인해 손해를 봤기 때문이라는 루머가 기정사실처럼 퍼져 있고 많은 이들이 이 루머를 믿고 있다.
61,또 한 이 루머를 근거로 한국 닌텐도의 부실한 지원을 옹호 하기까지 했다.
62,그러나 불법 복제 문제가 심각했던 것은 사실이나 그 피해 규모는 다소 과장된 면이 있다.
63,배경 우선 한국 닌텐도가 설립되었던
64,2006년 당시의 상황을 이해해야 한다.
65,당시 한국 닌텐도가 설립되기 전 까지는 대원에서 닌텐도 게임기를 판매하고 있었다.
66,"그러나 대원은 최악의 마케팅으로 비판을 받았고, 그런 상황에서 한국 닌텐도 설립 소식이 나오자 한편으로는 환영하면서도 한편으로는 우려의 목소리가 있었다."
67,"한국 닌텐도 설립 전부터 이미 R4 와 닥터 등 불법 복제 기기의 문제는 거론되고 있던 상황이었고, 루 리 웹 등에서는 닌텐도 DS 정식 발매 전에 R4부터 먼저 판매를 원천 봉쇄해야 한다는 주장이 나왔다."
68,그러나 닌텐도가 한국에 막 진출하는 상황에서 게임 커뮤니티의 그런 주장에 귀를 기울일 리는 없었고 결국 불법 복제 기기에 대한 아무런 대처 없이 정식 발매가 이루어졌다.
69,용팔이 등은 이 기회를 놓치지 않고 R4를 일반인에게 판매하였다.
70,콘솔 게임기는 물론이고 R4에 대한 아무런 사전 지식이 없는 일반인들 입장에서는 이것이 저작권에 위반되는 기기인 줄은 전혀 모르고 있었고 그저 주변기기 정도로만 생각하고 있었고 용팔이들도 그런 소비자들의 헛점을 이용해서 마케팅을 펼쳤다.
71,[8] 하지만 이런 불법 복제 기기가 저작권 위반인지 어떤 지에 대해 닌텐도 측의 공식적인 안내도 없었다가 결국 불법 복제 문제가 대두된 이후인 2009년이 되어서 야 닌텐도는 뒤늦게 서야 조치를 취하고 R4 등을 불법으로 규정하였다.
72,요약하자면 R4 가 일반인들에게 퍼진 것은 사실이나 닌텐도 측도 안 일하게 대처했다가 나중에서야 소 잃고 외양간 고치기 식으로 대처했다는 것이다.
73,소니와의 실적 비교 또한 피해 규모도 다소 과장된 면이 있다.
74,2006년부터 2010년까지의 실적을 라이 벌인 소니와 비교를 하면 다음과 같다.
75,한국 닌텐도 연도 별 실적( 단위: 원) 연도 매출액 영업이익 당기 순이익 비고 2006년 236억 -59억 -59억 회사 창립 2007년 2045억 331억 251억 닌텐도 DS Lite 발매 2008년 2654억 -219억 -185억 Wii 발매 2009년 2942억 310억 248억 2010년 2010억 91억 74억 닌텐도 DSi 발매 소니 인터 랙 티브 엔터테인먼트 코리아 연도 별 실적( 단위: 원) 연도 매출액 영업이익 당기 순이익 비고 2006년 253억 -121억 -135억 2007년 554억 10억 10억 플레이스테이션 3 한국 발매 2008년 726억 24억 25억 플레이스테이션 3 가격 인상 [9 ]2009 년 587억 0.8억 4억 2010년 500억 -4억 -4억이 시기의 한국 닌텐도는 2008년을 제외하면 SIEK를 앞섰다는 것을 알 수 있다.
76,"앞 문단의 전체 실적까지 보면 실제로는 2011년 이전 까지는 회사 설립 시기인 2006년, 2008년을 제외하고는 흑자를 기록하였다."
77,"2008년의 적자 폭이 크지만, 이것이 백번 양보해서 불법 복제 때문이라고 하더라도 곧바로 다음 해에 248억으로 흑자를 보며 크게 만회하였고 이 실적으로 볼 때 실질적으로 닌텐도 DS 시기에 손해를 봤다고"
78,보기는 어렵다.
79,한 편 SIEK는 플레이스테이션 2의 인기에도 불구하고 2010년 이전까지 계속 적자였거나 흑자 더 라도 최대 30억 아래였다.
80,실제로는 플레이스테이션 3의 부진과 PSP의 불법 복제 문제가 더욱 심각했고 [10] 이것이 SIEK에 큰 타격을 주었다.
81,즉 불법 복제로 인한 손해는 한국 닌텐도보다도 SIEK가 더 컸었던 셈. 카와 우치 시로의 인터뷰에 따르면 한국에서의 PSP의 판매량 대 소프트웨어 장착률은 2:1 수준이었다고
82,한다.
83,[11] 즉 PSP 유저 대부분이 복 돌이였던 셈이다.
84,반면 닌텐도 DS는 판매량 대 소프트웨어 장착률이 낮기는 했으나 1:1 밑으로 떨어지지는 않았다.
85,기본적으로 한국에 있는 PSP 중 주인이 복 돌이를 싫어하는 경우가 아니라면 커펌이 깔려 있지 않은 PSP는 거의 없다고 보면 된다.
86,지금이야 저작권 인식이 개선되어 정품을 사용하는 유저가 많아 지긴 했지만 당시에는 루 리 웹에서도 커펌이 언급될 정도로 문제가 심했었다.
87,[12] 특히 휘발성 커펌의 경우 설치가 원터치로 간편하기 때문에 더 널리 퍼져 나갔다.
88,그러나 소프트 장착률이 1:1 밑으로 떨어지지 않 았어도 낮은 수치인 것은 사실이었기에 닌텐도는 2009년 초에 한국을 주요 불법 복제 국가로 규정했다.
89,# 다만 앞서 말했듯 한 닌 초기에는 아무런 대책도 세우지 않다가 뒤늦게 서야 대책을 세우면서 소비자에게 책임을 떠넘겼다는 느낌이 강하다.
90,사실 닌텐도 DS 뿐만 아니라 7 세대 게임기 전반적으로 불법 복제 문제에는 매우 취약했다.
91,이 때문에 이후 세대부터 는 불법 복제를 원천 봉쇄하기 위한 제작사 측의 노력이 강화되어 불법 복제 문제가 줄어들었지만 그런 문제를 해결하고 나자 이번엔 스마트 폰이 나오면서 휴대용 게임기의 판매량에 악영향을 미쳤다.
92,소프트 판매량 비교 한국에서 판매된 닌텐도 DS 게임들의 판매량은 사실 결코 낮지 않았다.
93,"뉴 슈퍼 마리오 브라더스가 46만 개 이상, 매일 매일 DS 두뇌 트레이닝이 40만 개 이상, 닌텐독스가 31만 개 이상, 마법 천자문 DS가 10만 개 이상, 그 외에도 10만 개 이상을 판매한 게임이 총 16 종에 달한다고 한다."
94,콘솔게임이 부진한 한국에서 이와 같은 판매량은 이례적이고 결코 낮은 수치가 아니다.
95,[13] 반면 PSP 게임의 판매량은 10만 개를 넘긴 타이틀이 하나도 없다.
96,가장 많이 팔린 게임은 2007년 3월 30일에 발매한 DJMAX Portable 2이며 이마 저도 9만 개 정도이다.
97,결론 결론적으로 한국 닌텐도의 부진은 2010년대 들어 스마트 폰이 대세가 되면서 닌텐도 콘 솔의 당시 타겟 층이 던 저 연령층과 라이트 유저들이 스마트 폰으로 갈아탄 것 의의 영향이 더 큰 것으로 보인다.
98,당장 닌텐도 3DS 는 오히려 불법 복제 문제가 줄었음에도 불구하고 적자를 봤었다.
99,물론 불법 복제자체가 한국 닌텐도의 영업이익에 큰 악영향을 준 것은 사실이다.
100,"다만 한국 닌텐도의 침체기는 여러 이유가 복합적으로 작용하여 생긴 거지, 단순히 불법 복제 때문에 침체기가 생긴 건 아니라는 얘기. 그리고 앞서 언급되었듯 닌텐도 DS 뿐만 아니라 PSP도 불법 복제로 피해를 입은 건 마찬가지인데 유난 히 닌텐도 DS만 크게 피해를 입은 것처럼 과장되었다."
101,"[14] 이를 한국 닌텐도의 부실한 지원을 옹호하는 근거로 이용하기도 하지만, 부당한 대우에 대해 비판하는 것은 소비자의 당연한 권리이다."
102,SIEK도 PSP로 큰 손해를 입었고 2006년에는 후술할 한국 닌텐도의 철수 루머에 맞먹는 대규모 구조조정을 단행하였다.
103,[15] 그럼에도 불구하고 PS4 발 매 무렵 카와 우치 시로는 한국 시장을 적극적으로 지원하였다.
104,이런 사례로 봤을 때 불법 복제가 부실한 지원의 정당한 근거가 되지는 못한다.
105,"한국 닌텐도 설립 초기의 한글화 방침 덕분에 그토록 암울했던 한국 콘 솔 시장을 이끌었다는 찬사를 받았으나, 현재는 소니 인터 랙 티브 엔터테인먼트 코리아, CFK, H2 인터 렉 티브, 디지털 터치, 인 트라게임 즈, 반 다이 남 코 엔터테인먼트 코리아, 세가 퍼 블 리 싱 코리아, 유비 소프트 등 여러 유통사와 동시에 받고 있다."
106,한국어 삭제하는 인플레이 인터 렉 티브 제외하고는 다 받고 있다.
107,"한 때 닌텐도 기종으로 정 발되는 게임들은 반드시 한글화를 해야 정발할 수 있게 방침하는 강수를 둠으로써, 다른 기종에서 한글화 되지 않은 채 정 발된 타이틀도 닌텐도 기종으로는 한국어 화가 되어 있는 모습들이 남아 있었다."
108,"예나 지금이나 비교적 원작을 잘 살리고 종종 초월 번역도 선보이는 등 뛰어난 현지화를 하고 있지만, 바다이야기 사태 이후 게임 물관리 위원회가 유독 슬롯머신 등의 확률/ 도박적 미니게임 류에 엄격함을 보이는지라, 게임에서 미니게임이 삭제되거나 하는 불완전한 발 매가 이루어질 때도 있다."
109,"포켓 몬스터 썬 문 발매와 함께 버추 얼 콘솔로 복각이 확정된 포켓 몬스터 적 녹이 한국에서만 발매 대상에서 제외된 것이 대표적이며 [16], 또한 신나는 Wi-Fi 게임 전집은 화투 때문에 게 등위 심의에서 19세 등급을 받아 아예 발매가 취소되었고, 마리오 파티 어 드밴 스는 파티 게임이지만 도박성 때문에 18세 등급을 받았고, 마리오 파티 DS에서도 도박 요소나 연상하는 게임들이 잘리기도 했다.2012"
110,"년 4월 14일, 한국 닌텐도는 닌텐도 다이렉트를 통해 지금까지의 한글화 정책을 변경하여, 여름 부터는 번역이 어려운 작품 만큼은 한국어로 번역하지 않고, 패키지 다운로드 판매를 할 계획이라고 밝혔다."
111,"신작 발표가 없어 실망하던 유저 사이에서도 큰 화제가 되어, 한국 시장을 패키지 다운로드 판매의 실험 무대로 선정한 것이 아니냐"
112,는 이야기도 나왔다.
113,또 한 한글화 메리트가 없는 닌텐도 e 숍의 저예산 게임을 가리키는 발언 아니냐
114,"는 의심 섞인 시선도 있었는데, 이후 섬 란 카 구라 버스트랑 몬스터 헌 터 트라이 G( 몬스터 헌 터 3 얼 티 밋) 이라는 히트 작을 내놓았다.2013"
115,"년에는 진 여신 전생 4와 몬스터 헌 터 4. 2014년에는 신 세계수의 미궁 밀레니엄의 소녀와 페르소나 Q 섀도 우 오브 더 래버린스, 2015년에는 데빌 서 바이 버 2 브레이크 레코드와 몬스터 헌 터 4G 와 하츠네 미쿠 Project mirai 디 럭스, 신 세계수의 미궁 2 파 프니 르기사, 요괴 워치, 목장이야기 STORY OF SEASONS, 태고의 달인 쿵 딱 쿵 딱 시공 대모험. 2016년에는 브레이 블 리 세컨드 등을 한글화하며 자사 게임과 타사 게임을 골고루 번역하고 있다."
116,그리고 비한 글화 소프트는 나중에 후속 작을 번역해서 내놓는 경향을 보인다.
117,"단, 2017년 9월 15일 메트로 이드 사 무스 리턴즈를 비한 글화 DL 판 정 발함에 따라, 퍼스트 작의 비한 글화 가능성이 생겼다."
118,"이는 한국 닌텐도의 미숙한 운영론을 더욱 극대화하기까지 하기도."" 현 시점에서는 미정입니다."
119,""" 후 쿠다 히로 유 키 前 한국 닌텐도 사장 인터뷰 중 2017년 12월 1일 닌텐도 스위치를 한국에 OS 비한 글화 정발한다는 사실이 알려 졌다."
120,일각에서 보따리 장사라는 비판을 받기도 했다.
121,그리고 정 발과 관련돼서 여러 기자들이 인터뷰한 결과 현재 한국 닌텐도는 연락사무소 수준으로 남아 있어 게임을 정발하려면 본사 쪽과 연락해 퍼 블 리 셔 등록 작업을 해야 하는 상황 정도의 위상 밖에 가지지 못한 것으로 드러났다.
122,"기사 이에 따라서 한국 닌텐도에서 독자적으로 한국어화는 불가능해 지고 스위치로 나오는, 퍼스트를 포함한 모든 게임은 개발 사에서 한국어 지원을 해 주는 방법밖에 없다는 것. 결과적으로 한국어화에 대해서는 베데 스다"
123,"소프트 웍스, 액 티 비전, 인플레이 인터 렉 티브, 일렉트로닉 아츠보다 낮은 위상을 가져 2007년 이전의 대원게임처럼 한국 닌텐도보다 낮은 한국어화 위상을 가진 회사는 사실상 없게 되었다."
124,"[17] 게다가 나중에 인터뷰를 한 후 쿠다 히로 유 키는 시종일관 미정 소리만 하기 때문에, 닌텐도 유저들은 이런 태도에 대해서 항의하고 있다."
125,닌텐도 퍼스트마저 한국어로 번안되지 않는 경우가 있는 상황이다.
126,"마리오, 젤 다처 럼 전 세계에서 먹히는 시리즈를 뺀 나머지 전체가 그렇다."
127,"그 외에도 기묘한 사실도 많은데, 신규 브랜드인 ARMS는 정식 한국어 판으로 데뷔한다."
128,"또 한 플레이스테이션에서는 멀쩡히 한국어로 번안된 나온, 드래곤 퀘스트 빌더즈가 닌텐도에서는 원어 판 그대로 출시되는데, [18] 다 크소"
129,울 리 마스터는 한국어로 번안된다.
130,닌텐도가 한국 시장에 관심이 있는지 없는지 헷갈리는 부분이다.2018
131,"년 1월 16일 대원에서 스위치 판매량을 공개했는데, 국내에서 11만 대가 팔렸다."
132,기사 이에 국내 유저들은 사람들이 11만 대를 사 준 것에 대해 보답이 성의 없다며 닌텐도에 항의하고 있다.
133,"그런 데 후 쿠다 히로 유 키 사장이 홍 콩 닌텐도로 이직하고, 그 자리에 새로 운 사장이 취임하면서 애초에 더 이상 자신이 맡을 자리가 아니기에 정말 아무것도 몰라서 이야기를 못 했던 게 아니냐"
134,내지는 신임 사장이 들어오는데 어디까지 이야기해도 되는 걸지 몰라서 미정이라는 대답만 한 것이 아니냐
135,는 이야기가 나오고 있는 상황. 일단 2018년 3~4 월경 기준 새로운 한국 닌텐도 대표이사인 미우라 타 카 히로에 대한 아무런 정보도 없는 상황이라 속단은 이르다.
136,"미우라 타 카 히로에 대한 자세한 정보나 후 쿠다 히로 유 키 전 대표이사의 거처에 대한 정보는 ' 내부 사정상 추후 안내하겠다' 고 언급한 게 한국 닌텐도의 반응이었는데, 이제 후 쿠다 히로 유 키가 홍 콩 닌텐도로 이직한다는 소식이 나왔으니 미우라 타 카 히로 현 한국 닌텐도 대표이사에 대한 자세한 정보나 향후 한국에서의 사업 진출 계획에 대한 정보를 기대해 봐도 좋을 것으로 보였다."
137,그러나 최근 한국 닌텐도 주도의 한국어화는 한 닌 의 협력업체의 계약 직이 파견 와서 하는 것으로 드러나 제대로 된 한글판 여부는 여전히 불투명하다.
138,"# 더군다나 전진! 키 노 피오 대장!, 동 키 콩 컨트리 트로피컬 프리즈, 옥토 패스 트래블러가 외국어 정 발로 결정되었다."
139,[19] 그나마 E3 2018 이후 발표하는 모든 퍼스트 타이틀은 빠짐없이 전부 한글 화가 확정되었다는 것이 다행이라면 다행. 게다가 2019년 1월에는 Nintendo Switch의 기기 한글화 업데이트가 확정되었다고
140,발표했다!
141,[20] 게다가 2019년 2월 닌텐도 다이렉트에서 공개된 대다수의 게임이 한글화 된다고 발표했다.
142,기기와 소프트 판매량이 전체적으로 호조를 보인 것이 그 영향인 것으로 보인다.
143,추후 발매될 닌텐도 스위치 독점 소프트웨어들의 한글화도 충분히 기대가 가능한 상황이다.
144,이런 행보는 2019년 하반기에도 잘 이어져서 정 발되지 않는 경우는 있어도 한글화를 안하고 나오는 경우는 거의 없어 졌다.
145,한글화 방침이 바뀌긴 했지만 3DS 시절보다도 나아진 편이라고 볼 수 있다.2019
146,년 9월 5일 닌텐도 다이렉트에서는 제노 블레이드 리 마스터의 한글화 발 매가 확정되었다.
147,"이때를 기점으로 사실상 과거의 한글화 방침이 다시 원상 복귀된 셈. 당연한 얘기 지만, 이 회사 주관으로 한글화가 이뤄 지는 서 드파 티 게임은 PC 판 한글화는 물 건너 갔다고"
148,보면 된다.
149,"당연히 자사 기기 판매량 증진을 위해 하는 한글화 니 까. SIEK는 자사 한글화 작을 PC 판에 데이터를 넘기는 경우도 있지만, 이건 SIEK가 이런 면에서는 대인 배라서 그렇다."
150,요새는 닌텐도 스위치가 크게 흥행해서 그 기세를 타서 제노 블레이드 크로니 클스 디 피니 티브 에디션을 시작으로 아크 시스템 웍스가 주도하는 옥토 패스 트래블러 그리고 이미 예전에 미한 글화 정 발로 나온 제노 블레이드 크로니 클스 2까지 한국어 패 치를 시작하며 다시금 한글화의 기세가 대단 해지고 있다.
151,  자 세한 내용은 한국 닌텐도/ 한글화 작품 문서를 의 번째 문단을의 부분을 참고하십시오.
152,경기도 부천시 평 천로 655 테크노 파크 4 단지 402동 503호 한국 닌텐도 A/S 센터 우편번호 ( 구 )420-734 ( 신 )14502 / 전화번호 1670-9900 ※ 우체국 택배만 받는다.
153,[21] 착불. 홈페이지 AS는 그야말로 대인 배적인 수준이라 그냥 고치기 귀찮아 보이면 다 새 걸로 보내준다.
154,"심지어 보증서가 없어도 2만원 정도 추가 하면 신품으로 교환 가능. 다만 유상 수리 일 시, 청구 수리비용이… 상당히 눈물난다."
155,그리고 2018.07.08 기준으로 구 닌텐도 3ds 종류는 교체 시 재고가 없기 때문에 뉴 3ds 로 업그레이드 해 준다!
156,[22] 사이트에는 DS 구형은 받아 주지 않는다고
157,"되어 있지만, 문의 결과 구형도 수리를 받아 준다고 한다."
158,"다만 일본의 본사로 기기를 보내서 처리한다는 점은 아쉬운 부분. 방문 AS를 할 경우, 데스크에서 신청 서류를 작성하고 기기와 함께 전달한 후 문자 연락을 기다려야 한다."
159,"아파트 형 공장에 위치하기 때문에 의자도 없고 뭐 아무것도 없지만, 1 층 직원용 휴게 실을 이용할 수는 있다."
160,참고로 AS 센터 본사는 5 층에 있다.
161,2016년 2월 15 일부로 방문 수리 서비스가 중단되어 더 이상 신청이 불가능하다.
162,[23] 스위치 정 발 초기 스위치 AS 소요 시간이 길어 스위치 본체 포함 모든 스위치 관련 기기들은 일본으로 보내
163,"처리한다는 소문이 있었으나 문의 결과, 한국 정 발 품 스위치 기기들은 모두 이곳에서 처리된다고 한다."
164,현재는 과거의 A/S 명성에 비해 수준이 하락했다.
165,방문 A/S 는 더 이상 운영하지 않아 택배로 보내야 한다.
