,sentences
38,년 11월 19일에는 돼 쥐 죽에 뷜랑이 영입되면서 새로운 클럽 명을 뭐로 지을 지 고민하게 되었는데 이후 ' 대 머좋' [1 ]에서 제비 뽑기로 새로운 클럽 명이 ' 마 애( 마스크 쓴 애들)' 로 결정되었다.
39,마애와 함께 제비 뽑기로 결정된 ' 대 머좋' 의 새 명칭은 ' 오늘 뭐 찍지?' .2015 년 8월 27일에는 ' 대정령의 아이티 리뷰' 이른바 ' 대 아리' 라는 코너를 진행하기 시작했고 주로 블러 디 마우스나 GTX 1080 같은 컴퓨터 하드웨어를 다뤘다.
40,애플 워치도 리뷰하기도 했다.2013
41,년 (으로 추정) 부터는 피씨 패밀리 [2] 라는 컴퓨터 업체와 제휴하여 방송 등의 여러 활동에서 피 씨 패밀리를 언급하기 시작했다.
42,2015년부터 는 피 씨 팩토리로 갈아탔다.2016
43,"년 10월, 후술할 사건으로 인해 그의 이미지에 큰 타격을 입게 되었고 구독자도 95만에서 큰 폭으로 떨어졌다.2018"
44,년 2월 19일에 휴식기를 가진다고 밝혔으며 다음 날에 입대한 것으로 밝혀졌고 3월 31일 팬 카페에 루머 해명을 위한 공지를 올렸다.
45,[3 ]2019 년 10월 병역의무에 따라 상근 예비역으로 [4] 복무를 마친 이후에 공식적으로 인터넷 방송에 복귀하였다.
46,하지만 후술할 사건의 후폭풍인지 시청자들은 대거 이탈하였다.11
47,월 14일에는 전역 기념으로 피 씨 팩토리에서 400 만원짜리 컴퓨터를 받아 리 뷰를 했다.
48,#FaceRig 의 너구리 스킨을 사용하여 얼굴이 보이지 않는 채로 방송을 진행하기도 했다.
49,[5] 인 디 게임이나 스타 크래프트 유 즈맵 등을 주로 하고 메탈 슬러그를 하기도 한다.
50,"#2020 년 3월 19일 기준, 무슨 이유인지 관련 채널에 퐁쨩( 퐁듀와 퍼) 이 빠져 있다.2020"
51,년 4월 15일에 트위치로 가는 것을 어떻게 생각하냐고 카페에 글을 올렸다.
52,다음날 투 더 문 실황부터 6년 동안 방치되어 있던 댓 글 창이 풀렸다.
53,[6] 좋아요
54,수도 공개되었다.
55,다만 싫어요
56,수가 10~20 개 정도 고정적으로 있는 것으로 보아 밑에 서술된 사건의 여파가 4년 가까이 끝나지 않은 듯하다.
57,욕설 등의 댓 글들은 삭제되고 있다.
58,사건이 터지기 훨씬 이전부터 목소리 톤이 점점 올라가고 있다.
59,초창 기와 비교해 보면 웃음소리도 달라진 걸 알 수가 있다.
60,언뜻 들으면 동일인물이 맞을까
61,"생각이 들 정도. 당시 사건 내용 정리 글 (3 번 )2016 년 10월 18일 퐁듀와 퍼 [20] [21] 가 여러 인터넷 방송인 [22] 과 매니저, 팬 아트 작가들을 뒷 담화한 것이 알려 지면서 발생했다."
62,"다음 날 아침 머 독이 올린 트윗에 의하면 퐁듀와퍼가 머 독의 사생활에 대한 누설과 이간질을 시도하고 어느 날 퐁듀와퍼와 시청자 사이에 갈등이 생겨서 대정령이 마애 멤버들에게 "" 너희가 글 좀 써 주면 좋겠다."
63,""" 라는 식으로 말했지만 예전부터 이미 퐁듀와퍼에게 몇 번 피해를 본 동생들은 당연히 침묵이나 부정적인 반응을 보였고, 대정령은 내 말을 듣지 않으면 마애를 해체하겠다는 협박을 했다고"
64,한다.
65,"사건 당시 대정령은 해명할 때 "" 선 빵 필승 ""이란 말을 했다는 주장이 사실처럼 받아들여 지면서 많은 팬과 대중들이 돌아섰다."
66,[23] 이 사건은 인터넷 방송계만 아니라 여러 인터넷 전역으로 퍼지면서 대정령에 대한 인식이 급격히 떨어진 원인으로 지목되고 있다.
67,이 사건을 폭로 한 머 독을 명예훼손으로 고소해 합의 금을 받아낸 정황도 알려 지자 인식은 더더욱 나락으로 떨어졌다.
68,[24] 이로 인해 대정령의 유 튜브 구독자는 그야말로 수직 추락하였다.
69,"[25] 사람들은 요즘 "" 대읍 읍"" 이라는 별명으로 부르고 있다."
70,"워낙 팬 덤이 큰 방송인이였기 때문에 대정령을 옹호하는 의견도 일부 있었으나 1년 후 사건 당시 유일하게 지인들 중 대정령을 옹호했었던 매니저 도리 도리가 양심 고백성 사과 문을 올리면서 [26] 많이 줄어들었지만 아직도 팬이 남아 있긴 하다. 후에 사람들의 관심이 없어 져 상근 예비역 입대나 2019년 10월에 전역한 사실, 혹은 그의 존재 자체를 모르는 사람도 부지기수 일 정도로 인지도가 사라졌다."
71,그동안 구설 수나 트러블을 수차례 일으키고도 별 탈 없이 방송하는 인터넷 방송인은 많이 있어 왔음을 감안하면 이렇게 유독 회복 없이 하향 세만 계속되는 것이 흔한 일은 아니다.
72,대정령의 경우 단지 주변인과의 불화와 평소 행실이 문제가 된 경우이기에 대처만 현명했다면 지금 만큼의 이미지 하락을 막을 수도 있었을 것이다.
73,전성기 위상이 워낙 높았기에 추락도 깊었다고
74,"볼 수도 있으나, 반대로 그 정도로 큰 팬 덤이라면 맹목적인 팬들에 힘입어 인기를 유지하며 그대로 밀고 나가는 경우도 부지기수일 텐데 그렇게 된 것도 아니다."
75,"상당수의 팬들을 등 돌리게 만든 대처 문제도 있겠지만, 본인이 나 서서 문제를 해결할 의지가 없던 것이 더 큰 원인으로 보인다."
76,"소극적인 태도에 잘못된 대처와 이런저런 루머가 겹쳐 여론이 악화되었고, 적극적인 해명이 없는 상태에서 군대에 가는 바람에 피드백을 거부하고 폐쇄적이 던 본인의 성향상 정황을 모르는 대중들에 겐 관심 밖으로 빠르게 잊혀 져 갔다."
77,"간혹 사건 관련 글이나 영상에서 예전 시절을 그리워하며 머 독과 대정령이 화해하기를 바라는 사람들이 종종 보이지만, 양측의 관계는 사건 이후부터 지금까지 변함없는 상태다."
78,[27] 이렇게 방송인으로서의 인기는 증발했다.
79,"그리고 다른 배신, 불화 사건이 일어날 때 거론되기도 한다.2020"
80,년 10월 27일 아프리카 생 방에서 뒷담화 사건에 대해 몇 가지 이야기를 했다.
81,과거의 유명세는 사라졌을지라도 자신은 재미있게 방송하고 있으며 큰 감흥은 없다고 한다.
82,그리고 직접 머 독의 본명을 언급하여 본인은 머 독을 전혀 미워하지 않는다고
83,"말하기도 했는데, 그의 말에 따르면 사건 이후 그에게 전화통화를 시도한 적 있었는데 받지 않았고 그래서 본인은 "" 머 독이 그만큼 나를 싫어하는구나."
84,"""라고 생각했다고."
85,지금 생각하면 머 독의 입장이 이해된다고 말하기도 했다.
86,"방송 중간에 머 독 닉네임이 뜰 때마다 강경하게 대응한 것도 그가 얼마나 본인을 싫어하는지 알게 된 후, 본인의 방송에서 머 독이 거론되면 머 독이 불편 해할까 봐 그랬던 것이라고 한다."
87,이후 고소관련 이야기를 하면서 처음에 고소 대상자는 3~4 명 [28] 이었는데 법률사무소에서 임의로 고소를 진행했다고
88,한다.
89,[29] 결국 원래 고소를 하려 던 4명을 제외한 나머지 사람들은 일일 히 고소를 취하했다고.
90,[30] 또한 선 빵 필승 발언은 이번 사건과는 관련 없는 내용이라고 한다.
91,[31] 또한 클럽 해체 관련해서도 협박을 한 사실은 없으며 서로 간의 오해로 일어진 일이라고 이야기했다.
92,"[32] [33] 클럽 해체는 시청자들 간의 불화가 클럽 원들 내부로의 불화로 번질 수 있다 판단, 클럽 자체는 해체하되 방송활동은 같이 하기로 합의했다고"
93,한다.
94,"만날 때마다 방송은 계속 같이 할 것이라고 했고, 실제로 카 톡 에서도 방송 계속 같이 할 것이라고 보냈다고."
95,"물론 가장 핵심적인 부분에 대한 언급은 없었고 [34] [35] 어디까지나 본인의 해명이니 사실 여부 판단은 개인 자유지만 억울한 면이 없지는 않은 듯. 구 놀이터 멤버들과 척을 지고 있는 상황은 아니지만, 당사자들이 불편할 수 있으니 당사자들 방송에서 언급을 하지 말아 달라는 말도 덧붙였다."
96,"예전보다 인지도가 많이 떨어져 해당 이야기는 많이 조명 받진 않았으나, 이 이야기 자체에 대한 반응은 대체로 긍정적이다."
97,[36] 진작 말하지 왜 이제 와서 말하냐
98,"는 질문에 대정령 본인은 1. 쏟아지는 악플에 의해 멘 탈이 박살 나서 그럴 여유가 없었으며 [37], 2. 당시에는 심각하게 공격 받고 있던 상황이라 무슨 말을 해도 소용이 없을 것이라 판단했고, 3. 자신이 해명을 할 수록 관련 인물들 만 더 불편 해질 거라"
99,생각했다 한다.
100,또 한 괜한 해명이 되려 그나마 남은 시청자들조차 모두 떠나게 만들까 봐 두려웠다고.
101,"[38] 최근 유 튜브 댓 글을 열며 해당 사건과 심경의 변화 등에 대해 묻는 질문들이 하도 많아 져서 생각난 김에, 지금도 자신의 방송을 봐 주는 시청자들에 대한 소소한 보답 느낌으로 말한 것이라고 한다."
102,"이렇게 마음 먹고 해명하는 김에 공개 사과 영상을 올리면 좋을 텐데 불화가 있었던 멤버들과 술이라도 한잔 하며 풀고 화해할 수 있으면 좋겠지만 방송에서 합방이나 멤버 얘기는 앞으로 일절 없을 것이며 방송 규모가 줄어든 것에 대해서도 과거에 오히려 분에 넘치는 인기를 얻었을 뿐, 지금이 오히려 본인 그릇에 맞는 환경이라 심적으로는 더 편하다고"
103,밝혔다.
