,sentences
44,출발 후 최고 속도에 도달 시간은 최고 속도와 무관하게 가속력이 높을 수록 빠르다.
45,골 결정력 (finishing): 페널티 박스 안에서 발로 차는 슛의 정확도를 말한다.
46,헤더 나 페널티 박스 바깥에서의 슛에는 영향을 주지 않는다.
47,또 한 방향키로 슛 방향을 조절할 때 정확도에 영향을 준다.
48,"낮 으면 골대 방향으로 잘 안 가거나 원하는 방향으로 공이 안 가며, 골 키퍼 정면으로 가는 경우가 많다."
49,"슛 파워 (shot power): 정확도를 유지한 상태에서 얼마나 세게 공을 찰 수 있는 지를 말한다 (amount of power a player can put into a shot while still keeping the shot accurate) 슈팅 후 공이 날아가는 속도에 영향을 준다 (it affects how fast the ball travels) 높을수록 슛이 강하고 빠르게 나가며, 골키퍼가 잡기 힘들어 져 펀칭하는 빈도가 늘어나게 된다."
50,중거리 슛 (long shots): 페널티 박스 바깥에서의 슛의 정확도에 영향을 준다.
51,(accuracy of the shot from outside the penalty area) 미드필더에게 중요한 능력이다.
52,"위치 선정 (positioning): 크로스, 패스 상황에서 유리한 위치를 선점하는데 영향을 준다."
53,수비를 할 경우에는 공을 먼저 커팅 해낼 수 있는 위치에 자리잡게 된다.
54,커서를 두지 않은 선수에게 영향을 준다.
55,"발리 슛: 바이 시 클 킥, 발리 슛 등의 능력에 영향을 준다."
56,페널티 킥: 페널티 킥 능력에 영향을 준다.
57,"짧은 패스 (short passing): 그라운드 패스, 스루 패스 등 짧은 패스의 정확도와 속도에 영향을 준다."
58,시야 (vision): 상대 선수와 같은 편의 다른 선수들을 포착할 수 있는 능력을 말한다.
59,높을 수록 성공적인 롱패스가 가능하다.
60,수치가 낮 으면 긴 패스 수치에 관계 없이 우리 편 상대편을 가리지 않고 롱패스가 무작위로 날아간다.
61,크로스 (crossing): 달리는 상황 및 셋트 피스 상황에서 크로스의 정확도를 결정한다.
62,페널티 박스 부근에서의 모든 크로스 능력에 영향을 준다.
63,커브 (curve) : 슛( 프리킥 포함 )이나 패스( 코너 킥 포함) 공을 휘게 만드는 능력이다.
64,감아차기와 크로스에 큰 영향을 미친다.
65,드리블 (dribbling): 수치가 높을 수록 드리블 시 공을 선수 가까이에 유지할 수 있다.
66,"볼 컨트롤 : 공을 받을 때 뿐만 아니라 드리블을 할 때에도 중요 하다 (important when you receive the ball but also for dribbling, including the no-touch dribbling) 상대 선수가 태클을 했을 때 공을 지키는 데에도 중요하다."
67,밸런스 (balance): 밸런스를 유지하는 능력 또한 수비와 경합 중 슈팅 시 공이 원하는 방향으로 더 잘나가게 한다.
68,헤더 (heading accuracy): 헤딩의 정확도. 헤딩 시 공에 머리를 가져 다 대는 능력과 헤딩한 공이 정확하게 나아가는데 영향을 준다.
69,몸싸움 (strength): 상대 선수와 경합할 때 버틸 수 있는 능력이다.
70,"스태 미 너: 선수들의 체력에 영향을 주며, 낮 으면 스태미너가 빨리 닳아 잘 뛰지 못하고, 움직임이 둔해 지게 된다."
71,적극성 (aggression): 침투나 수비 가담 능력에 영향을 준다.
72,헤딩 경합시에도 헤딩을 못하더라도 적어도 상대 선수를 밀어 버릴 수 있게 한다.
73,점프: 높을수록 더 높이 점프하여 제공권이 높아 진다.
74,침착성 (composure): 상대 선수가 얼마나 가까운 거리에 있을 때 압박을 느끼는 지를 결정한다.
75,"압박을 받는 상황에서는 슛, 패스, 크로스를 할 때 실수를 하기가 쉬워 진다.GK"
76,다이빙: 높을수록 정확한 위치로 다이빙해 선방을 할 수 있다.GK
77,핸들링: 깔끔하게 공을 받고 나서 잡고 있을 수 있는 능력이다.
78,낮을 수록 캐칭보다 펀칭하는 빈도가 많아 진다.GK
79,킥: 골키퍼의 킥 정확도와 거리에 영향을 준다.GK
80,반응 속도: 높을수록 골키퍼의 반응 속도가 빨라 진다.GK
81,위치 선정: 높을수록 크로스나 역습 등의 상황에서 유리한 위치를 점한다.
82,"전작에도 있었던 라이브 부스트와 비슷한 개념. 매 주 점검 일마다 선수들의 기량, 능력을 보고 라이브 퍼포먼스를 책정한다."
83,▲ 피파 온라인 4 사전등록 프로 모션 영상 [15] 피 파 온라인 4가 FIFA 시리즈와 비슷하다는 개발자들의 말에 상당한 기대를 받았고 많은 콘솔 유저들 또한 이 때문에 유입되기도 했다.
84,그러나 막상 까 보니 뉴 임 펙트 엔진 초기 시절을 연상시키는 저질스러운 체감과 각종 수준 낮은 AI 등의 문제가 드러나며 유저들의 혹평을 듣고 있다.
85,각목처럼 뛰는 선수들 그리고 키보드 유저들은 방향의 제한으로 더더욱 혹평을 듣고 있다.
86,"심지어 개발 자가 언급한 FIFA 시리즈와 패스, 모션, AI 등이 전혀 다르게 느껴졌기에 그 정도가 더욱 심한 듯 하다. 모바일 게임 하는 것 같다, 정말로 너무 재미가 없다는 평이 적지 않으며 심지어는 그렇게 욕을 먹은 피 파 온라인 3가 더 재밌다는 평도 더러 있을 정도로 유저들의 반응은 냉담하다."
87,일단 전작 피 파 온라인 3와 비교했을 때 전체적으로 게임이 매우 느려 졌으며 마치 발에 모래주머니를 마구 찬 것처럼 체감이 둔탁한 느낌이다.
88,FIFA 시리즈와 비슷하다는 말에 유입된 FIFA 18 유저들은 피 파 온라인 4에 매우 실망한 수준. 특히 출시 전부터 크게 홍보하던 요소 중 하나가 바로 그래픽이었으나 뚜껑을 열어 보고서는 실망을 안 할래
89,야 안 할 수가 없다.
90,"선수들의 페이스 묘사나 유니폼과 잔디, 경기장 등은 오히려 FIFA 16보다 못한 느낌이다."
91,FIFA 15 부터 도입된 잔디나 유니폼이 얼룩이 지는 부분에서 잔디가 경기장을 초록색 페인트로 칠한 뒤 자국만 조금 낸 수준에 경악을 금치 못한다.
92,선수들에 대한 외적 표현 또한 FIFA 16에도 못 미치는 부분 또한 꽤나 드러난다.
93,플레이 면에서는 COM과 대결하는 리그 경기에서 만 레 거시 수비를 사용할 수 있으며 유저 간의 대결에서는 레 거시 수비가 아닌 택 티 컬 수비만 가능하도록 바뀌어 경기 전개의 양상이 피 파 온라인 3와 많이 달라졌다.
94,개인기를 쓰는 데에 있어서 어느 정도 자동화가 됨에 따라서 개인기의 난이도가 쉬워 졌다.
95,"또 한, 개인기에 많이 의존할 필요가 없어 졌으며 중원에서 몸으로 부딪혀 수비하거나 개인기로 제끼는 것보다는 빈 공간을 통해 패스로 잘 풀어 나가는 것이 더욱 중요 해졌다."
96,택 티 컬 수비를 채택했지만 협력 수비로 대인 마크를 하고 자신은 패스 경로를 차단하는 식의 수비를 하는 FIFA 시리즈와는 다르게 피 파 온라인 4는 패스 차단을 AI가 알아서 해 준다.
97,이 때문에 패스의 난이도가 올라간 편이지만 피 파 온라인 3와는 다르게 패스를 찔러주면 선수가 순간적으로 돌아 들어가는 상황들이 연출되어 원 더 골이 터지기도 한다.
98,"이로 인해 피 파 온라인 3에서 흥행했으나 최근 축구하고는 전혀 맞지 않아 공상 같은 4-2-4 포메이션이나 4-1-1-4 포메이션을 쓰는 유저들은 거의 찾아보기 힘든 상황. 5 백과 3백을 쓰는 유저들도 자주 보이며 4백에서는 대체적으로 4-4-2 포메이션이나 4-3-3 포메이션, 또는 4-2-3-1 등을 기반으로 하는 실 축 포메이션이 자주 보이고 있다."
99,아무리 택 티 컬 수비가 이 게임에서 쉬워 졌다고
100,하더라도 피 파 온라인 3와는 달리 공격진과 수비진 간의 개별적인 1대 1 공수 대결의 양상보다는 패스의 길목을 확보하거나 방어하는 빈 공간 싸움으로 바뀌면서 중원에서 수비를 잘하거나 공격을 잘하는 것이 더욱 중요 해졌다.
101,"택 티 컬 디펜스의 핵심은 기민한 커서변경으로 적절하게 타이밍을 잡아 수비하는 것인데, 수비 상황에서 커서 변경이 제대로 안되거나 아예 먹통인 경우가 많다."
102,골킥 상황에서 골키퍼가 사이드( 오른쪽이나 왼쪽 구석) 로 풀게 이지로 일반 패스를 눌렀을 때 뜬금없이 정면에 있는 상대편 선수에게 공을 굴려 주는 현상이 있다.
103,이는 전작인 피 온 3에서도 발생하지 않던 시스템적 문제점. 팽팽하던 경기가 어처구니없게 터지게 된다.
104,수비 경합 과정 중 우리 편 수비수 (AI) 와 부딪히면 볼링 핀처럼 둘 다 넘어지므로 주의할 것. 비켜주지 않을 때가 꽤 있다.
105,수비 시 몇 초 이상씩 커서 변경 먹통현상이 자주 발생한다.
106,"전작에서처럼 공중볼 상황만이 아닌 상대방이 일반적인 패스나 침투를 할 때도 발생하는데, 이런 상황이 한번 발생하면 거의 한골씩 내줘야 한다는 점을 고려하면 매우 심각한 문제다."
107,인 게임에서 발생하는 문제점들 중 가장 큰 부분이다.
108,"전작에서도 그랬지만 심판이 진로를 방해하는 경우가 종종 있으며, [16] 오심이 심심찮게 나온다."
109,예를 들어 수비수 맞고 나갔는데 골킥을 주는 게 있다.
110,하지만 2019년 10월 테스트 서버에서 심판이 공을 맞지 않고 선수의 진로를 방해하지 않게 패치되었다.
111,네트워크 연결이 상당히 불안정한 편이다.
112,"연결 불안정으로 튕기는 경우가 종종 있으며, 악성 유저의 드롭 핵 악용이 의심되는 경우들이 있다."
113,멀쩡히 진행되다 골을 넣고 이기고 있으면 지고 있는 상대방이 Esc를 눌러 갑자기 튕기게끔 유도하는 게 그 예다.
114,또 한 경기 중 프레임 드랍 현상이 잦다.
115,  자 세한 내용은 피 파 온라인 4/ 논란 및 문제점 문서를 의 번째 문단을의 부분을 참고하십시오.
116,  자 세한 내용은 피 파 온라인 4/ 사건 사고 문서를 의 번째 문단을의 부분을 참고하십시오.
117,  자 세한 내용은 피 파 온라인 4/ 클럽 문서를 의 번째 문단을의 부분을 참고하십시오.
118,"넥 슨 이 피 파 온라인 4를 발표한 직후, 네티즌들 사이에서는 피 파 온라인 3 와의 계정 연동 여부가 주된 관심사로 떠올랐다."
119,이 부분은 보유 EP 와 선수 구단 가치를 포인트 형식으로 전환하여 피 파 온라인 4 출시 이후에 특별 웹 페이지를 통해 사용할 수 있게 한다고 밝혔다.
120,그러나 넥슨이 과연 피 파 온라인 3 유저들에게 제대로 된 보상을 하면서 매끄럽게 피 파 온라인 4로 유도할 수 있을 지에 대해서는 의문이 남는다.
121,넥슨의 전례에 크게 손해 본 적이 있던 대다수는 피 파 온라인 4가 출시되어도 제대로 된 보상을 받지 못할 것이라는 의견을 갖고 있다.
122,그리고 실제로 피 파 온라인 4 유도 과정에서 적지 않은 진통이 발생하기도 했다.
123,대부분 드럽게 안 떴다.
124,피 파 온라인 3/ 사건 사고 문서 참고. 피 파 온라인 4가 공개되던 날에 피 파 온라인 3의 대장 카드들의 가격이 곤두박질치다가 안정되는 웃지 못할 상황이 발생하였다.
125,일부 유저들은 넥슨이 이적시장에 개입했다고
126,주장 하기도 한다.
127,선수 및 구단 가치를 포인트로 전환해서 보상하는 것이기 때문에 가치가 떨어지면 떨어질수록 보상은 줄어들고 그만큼 현질을 유도할 수 있기 때문. 증거는 없지만 비슷한 사례도 있었고 넥 슨 이기에 믿음이 가는 주장 그런데 3월 부터는 점점 더 올라가고 있다.
128,3월에 7억이 던 17 시즌 모하 메드 살라 5 카가 4월에 15억이 됐다.
129,"즉, 가격이 곤두박질치기 전보다 휠씬 더 비싸진 셈. 그리고 역시나 구단가치가 올라가니 싹 다 입을 닫았지 전작 피 파 온라인 3에서는 시즌 카드를 찍어 내다가 한계에 다다라서 틀 딱 온라인이 되어 버렸는데 이를 반드시 개선해야 한다는 의견이 주류다."
130,지금도 벌써 허 정무 감독님처럼 은퇴하고 연세 많으신 선수들이 나오고 있다.
131,"닉네임 선점에서 김종 남, 넥 슨, 돈 슨, 박 정무, EA, EASports, ItsInTheGame 등이 사용할 수 없는 단어라고 나온다."
132,엑스 박스 원 컨트롤러 한정 패키지 판매를 시작했다.
133,다른 게임들이 완성 본 컨트롤러인 것에 비해 피 파 온라인 4는 스킨(...) 전 작인 피 파 온라인 3와 마찬가지로 맞붙는 두 구단 간의 선수능력 치가 차이 날 경우보다 약 팀에게 능력치를 더해 주는 보정의혹에 시달리고 있다.
134,일렉트로닉 아츠가 UEFA 와의 독점 라이센스를 얻음에 따라서 FIFA 19부터 UEFA 챔 피 언스 리그와 UEFA 유로 파 리그가 수록되기 시작했는데... 일부 유저들은 피 파 온라인 4에서도 이들 대회가 수록될지도 모른다는 예상을 하기도 한다.EA
135,SPORTS™ FIFA ONLINE 4 CHAMPIONSHIP 이 열린 적 있다.
136,2019년부터 FIFA e 월드컵 엑스 박스 원 아시아 로컬 예선이 이 게임으로 열린다.
137,정확한 명칭은 EA 챔피언 스컵 피 파 온라인 4. 플레이스테이션 4는 플레이스테이션 리그 아시아로 아시아 로컬 예선 참가 가능. 최근 들어 게임 시작 시에 등장하는 개발 사 스피어 헤드의 로고 장면이 삭제되고 넥슨과 EA 스포츠 로고 장면만 등장한다.
138,이 게임이 스피어 헤드가 개발했다는 사실보다는 정식적인 EA 스포츠 브랜드라는 것을 내세우려는 의도로 추정된다.
139,피 파 온라인 4는 게임성이 떨어져서 피 파 시리즈 같지 않다는 인식을 불식시키려는 것이다.
140,전작과는 달리 [17] 원작 시리즈의 콘텐츠들을 계속해서 가져오는 모습을 보여주고 있다.
141,"스페셜 매치와 tots,toty ,icon 선수카드, 스쿼드 배 틀 등이 그 예이다."
142,"논란과는 다르게 피 파 20의 한글 화가 진행되었지만 Ea의 병크로 인해 [18] 피 온 4 운영에 큰 영향을 주지는 않을 듯... [19 ]2 대 2 모드, 스페셜 모드 진행 시 로 딩 화면에서 오버 롤이 깎여 보이는 버그는 언제쯤 고칠지 모르겠다.2019"
143,년 8월 29일부터 전적 DB와 API를 공개했다.
144,그래서 드디어 피 파에도 전적 검색 웹사이트와 앱이 나올 수 있게 되었다.
145,안 드로 이드 앱으로는 이름 그대로 피 온 4 전적 검색이란 앱이 쓸 만하다.
146,위 사이트 외에도 DB를 제공하는 피 온 허브와 피파어딕트가 있다.
147,피 온 허브는 한글 지원 및 거래 내역 검색이 되는 반면 피파어딕트는 MOG와 같은 해외 시즌 스탯이 나와 있어 필요에 따라 사용하면 된다.
148,  자 세한 내용은 피 파 온라인 4/ 사운드 트랙 문서를 의 번째 문단을의 부분을 참고하십시오.FIFAe
149,"콘티 넨 탈 컵 EA 챔피언 스컵 eK 리그 [ 넥 슨 코리아] ' 피 파 온라인 4' 공식 홈페이지 ( 국내) [ 게임 메카] 피 파 온라인 4, 지스타에서 첫 시연 버전 선보인다 [ 인 벤] ' 피 파 온라인 4' 어떻게 달라졌나?"
150,"[ 디스 이즈게임] ' 피 파 온라인 4' 관련 질의 응답 전문방향 키: 기본 드리블, 걷기, 선수 이동방향 키 + E: 전력 질주 CTRL + 방향키 퍼스트 터치, 녹온 S: 선수 변경 SHIFT + 방향키: 선수 바꾸기 ( 수 동 )Space: 태클, 하드 태클, 스탠딩 태클, 공격수 유니폼 붙잡기, 밀고 당기기 ( 추격 도중 )A: 슬라이딩 태클, 빨리 일어나기 ( 슬라이딩 태클 후 )D: 공 처리, 걷어 내기, 공격수 밀치기 C ( 누른 채 유지): 태클, 밀고 당기기, 견제, 공격수 견제 D ( 누른 채 유지): 압박 Q ( 누른 채 유지): 주위 선수들에게 수비 요청 ( 수비 지원 요청 )C + E ( 누른 채 유지): 달리며 견제 Space ( 누른 채 유지): 당기고 버티기 ( 추격 도중 )C + 방향키 ( 드리블 선수를 향해): 경계 중인 상대와 다투기 전 작들부터 이어져 오던 클럽 선택과 그에 따른 리 그를 진행하는 모드이다."
151,"초보자부터 얼 티 메이트까지 난이도가 있으며, 그 안에서도 보통 2개의 난이도로 구분되어 있다."
152,전작에서는 최종 보상 때문에 종종 플레이하곤 했지만 피 파 온라인 4에서는 일단 시뮬레이션의 보급이 상당히 줄었는데 다 리그 최종 보상이 매우 부족한 데다
153,전 작 때보다 인플레이션이 급속도로 발생해 사실상 버려 진 컨텐츠다.
154,"그나마 의의라면 매일 나눠 주는 5개의 무료 시뮬레이션으로 선수들 퍼포먼스를 올려 주는 정도. 감독의 길이라는 미션이 추가 되며 어느 정도 보상을 주긴 하는데, 그 미션이란 게 상당히 오래 걸릴 뿐 아니라 여러 리그를 다녀야 하는 불편함도 있는지라 크게 관심을 끌 진 못했다."
155,"흔히 말하는 랭겜으로, 전작의 순위경기와 궤를 같이 한다."
156,"아마추어 [8], 세미프로, 프로, 월드 클래스, 챌린저, 슈퍼 챌린저, 챔피언스와 슈퍼 챔피언스로 구분되며 전작처럼 승격 전이 따로 존재하진 않고 경기 당 승점을 종합해 승 격, 잔류, 강등이 결정된다."
157,새로 업데이트 되면 저 챌린지라는 명칭이 챌린저로 바뀌었으며 챌린저도 3개로 나뉘어 졌다.
158,"사실상 피 파 온라인 4의 주요 컨텐츠로 활용하고 있으며 급여가 상관없는 리그 경기, 클럽 팀과는 달리 대표팀으로만 출전가능하기에 급여를 맞춰서 플레이 해야 한다."
159,일반적인 친선 경기들을 일컫는다.
160,"평범한 클래식 모드, 헤딩과 발리로만 골을 넣을 수 있는 헤더 & 발리 모드, 반칙이 없는 노 룰 모드, 선제 골이 결승 골인 퍼스트 투 모드, 골을 넣을 때마다 랜덤하게 퇴장당하는 서 바이 벌 모드. 패널 티 박스 바깥 골은 2점으로 취급하는 롱 레인지 모드 등이 있다."
161,"이 중에서는 노 룰 모드 정도가 출시되었을 때 인기를 끌었고 나머지는 사실상 사장된 컨텐츠. 스페셜 매치 자체가 친구들 과의 플레이, 선수 실험 정도가 아니면 거의 쓰이지 않는다."
162,특이점이라면 여기에서는 최대 3대 3 플레이까지 가능하다.
163,"매주 다른 스쿼드 17개의 AI를 상대로 점수를 획득해 보상을 얻는 모드로, 특이 컨셉의 스페셜 스쿼드와 유저들의 스쿼드 16개가 등장한다."
164,"스쿼드 선정 기준은 명확하진 않으나 전주 스쿼드 배틀 고득점자 혹은 참여자를 랜덤으로 선정하는 듯 하다. 이 역시 초기에만 참여도가 높았고 현재는 사장된 컨텐츠인데, 난이도가 심각하게 높은 탓이다."
165,초기에 출시 되었을 때는 좀 번거롭긴 해도 최고 난이도도 이기는 것은 충분히 쉬웠고 얼마나 다 득점을 해서 점수를 얻느냐
166,가 관건이었다.
167,이 당시에는 공격 AI가 심하게 낮아서 골문 앞까지 가서 홈런을 날리거나 전개 과정에서 엉뚱한 패스를 남발하거나 했다.
168,이 떄 문에 많은 유저들이 최종 보상인 FC를 노리며 참가했고 경쟁이 매우 심한 TOP100에 들기에는 매우 어려웠다.
169,그러나 어느 순간부터 흔히 말하는 보정이 심각 해지고 AI가 대폭 상향을 받으며 현재는 TOP100 이 채워지지 않을 만큼 난이도가 급상승했다.
170,[9] 이때 문에 많은 사람들이 손을 떼기 시작했고 현재는 아주 극소수의 인원들 만이 참가해 보상을 얻고 있다.
171,"여전히 TOP 100이 꽉 차는 경우는 매우 드물며, 그나마 한번 AI를 하향하긴 했으나 여전히 보이는 스텟 이상의 몸싸움, 패스, 슈팅 등으로 인해 난이도가 극악을 달린다."
172,"현재 피 파 온라인 4의 최고 실력자들인 슈퍼 챔피언 스들도 1 골을 넣고 공을 돌리기에 바쁘며, 그 마저도 힘들어 패배하는 경우가 많다."
173,"프로 게이 머들도 쉬이 이길 수 없는데 다 일반 유저들은 대량 실점만 안 당하면 다행인 정도. 이렇다 보니 상위권 실력자들은 굳이 힘들게 스쿼드 배 틀에 참여해서 보상을 얻을 필요가 없고, 일반 유저들은 보상을 얻을 수가 없으니 참여률이 떨어진다."
174,더군다나 대부분 뽑히는 스쿼드들이 어마어마한 구단가치를 자랑하는 경우가 많아서 팀 수준 차이도 심각하다.
175,"가장 큰 문제는 AI에 대한 보정인데, 실제 표기된 스텟이라고는 절대 믿을 수 없는 플레이를 보여주며 특히나 유저들이 체감하기 쉬운 속력, 피지 컬 부분에서는 무조건적으로 AI 쪽이 우세하게 나타난다."
176,속력이 60대에도 못 미치는 센터 백이라도 속력이 110을 능가하는 윙어들을 가볍게 따라잡으며 피지 컬 보정도 엄청 나서 C를 연타해 몸싸움을 걸어도 바로 어깨가 넣어 져서 빼앗긴다.
177,이건 전작의 AI 와의 경기에서도 나온 동일한 문제인데 문제는 여기서는 AI조차 엄청나게 좋아져 버렸다.
178,"실력을 떠나 피 파 유저라면 거의 시도하지 못하는 패스들을 아주 가볍게 시도 하여 성공시키며, 특히나 롱패스가 미친 듯이 정확하다."
179,"하프라인 근처에서 반대편 사이드로 보내는 패스가 아주 정확한 데, 사실 실제 축구라면 충분히 가능성 있겠지만 게임에서는 화면 시점의 문제 등으로 인해 이런 것이 거의 불가능하다."
180,그런 데 스쿼드 배 틀에서는 너무 가볍게 성공시킨다.
181,이러한 AI가 매우 높다면 그래도 선수로 커버를 해야 하는데 위에 서술했듯이 피지 컬 부분에서의 보정도 너무 강해서 수비하기가 매우 버겁다.
