,sentences
20,"2019년 7월 23일 한국경제에서 보람 튜브가 유 튜브 운영으로 강남에 95억 빌딩을 대출 75억을 껴서 구매했다는 소식을 다루자마자, 보람 튜브의 성장이 순식간에 전국의 매스컴으로 퍼져 나가기 시작했다."
21,""" 아니 도대체 정체가 뭐 길래 어린이 유튜버가 강남 건물주..?"" 하고 궁금해했던 네티즌과 언론사들의 눈에 매달 37억이라는 카더라"
22,가 퍼지면서 화제가 된 것. 다만 이는 최대수익으로 계산하는 수익 추정사이트에서 나온 가늠 치일 뿐이며 실제로는 회사 매출 기준으로 월 6억이라 한다.
23,"이는, 대한민국 국민이 단체로 상대적 박탈감을 호소하게 되었고, 언론사 역시 마찬가지였는지 한 달 동안 일주일에 최소 한 번은 신문 기사로 다뤄 주는 게 예의였으며, 해외에서도 퓨 디 파이보다 돈을 더 많이 번 아이로 화제되었다."
24,"이 때문에 상대적 박탈감을 느낀 네티즌들이 채널에 악플을 달거나, 비하하는 소문이 폭증하면서 홍역을 겪었다."
25,"다만 보람 튜브의 댓 글을 막았다는 이야기도 많이 도는데, 이것은 유 튜브 본사의 정책으로 어린이 유 튜브 채널에 대한 엄한 댓 글은 다른 채널보다 더욱 안 좋은 영향을 미치고 결과적으로 광고주가 떨어져 나간다고 판단(!) 했는지 전 세계 모든 키즈 유 튜브는 댓 글 창이 막혀 있는 상태다."
26,"[4] 키즈 유 튜브의 대성공은 비단 한국만의 현상이 아니라서, 전 세계 유 튜버 중 최고의 수입을 자랑하는 Ryan Toys도 7살 라이 언이 운영하는 유 튜브로 1년에 약 2200만 달러를 번다고 한다."
27,이처럼 유아 부문 유 튜브가 극한의 수익을 자랑하는 이유는 바로 유 튜브 수입의 본질이 광고라는 데에서 온다.
28,거기에 영 유아의 시청 특성이 환상의 코러스를 이루며 미친 듯한 시너지효과를 낸 결과 유아 유 튜브 채널은 유 튜브의 제왕이 되어 버렸다.
29,"정확히 보자면 크게 두 가지의 이유가 있는데, 첫 번째, 익숙한 영상은 끊임없이 다시 보는 영 유아의 특성이 있다."
30,"일반적인 시청자와는 완전히 딴판인데, 핑크 퐁이 상어가족의 극한의 우려 먹기를 하는 것도 바로 새로운 것보다 익숙한 걸 더 좋아하는 영 유아의 특성 때문이다."
31,"[5] 두 번째, 어린이는 말이 없다."
32,정확히 말하면 언어가 별로 중요하지 않다.
33,이 때문에 키즈 채널은 다른 채널보다 국제적인 컨텐츠가 되는 데 압도적으로 유리하다.
34,"덕분에 안 그래도 조회 수가 정말 높은 데 다가, 한국 이상의 선진국에서도 많이 보게 되는데, 선진국의 광고 단가가 한국 내의 광고 단가보다 높게 책정된다."
35,결국 퓨 디 파이 같은 유명 유 튜브보다 시청자 수가 낮게 잡혀도 수익은 더 높다 고 추정되는 것이다.
36,결국 유 투브 크리에 이 터 소득세 신고 관련기사에서 수익이 연 300억 정도인 것으로 기사가 나왔다.
37,"기사 2017년 세 이브 더 칠드 런이 보람 튜브, 태희의 해피하우스 및 여러 아동 유 튜브 채널을 아동 학대 혐의로 고발한 적이 있으며, 사회적으로 이슈가 되자 그것이 알고 싶다에 보람 튜브와 관련하여 아동 유 튜브의 실태를 방영한 바 있었다."
38,"' 그것이 알고 싶다 '에 따르면 키즈 유튜버가 처음엔 부모와 즐겁게 시작했을지 몰라도 싫은 순간이 있을 수 있고, 영상을 위해 선 결국 놀이가 아닌 일이 돼야 하는 순간이 올 수밖에 없으며, 실제로 좋은 컨텐츠를 만들기 위해 아이들에게 특정 활동이 강요된다고 주장했다."
39,"그러한 상황이 오게 되면 아이들의 정서 역시 고통스러울 텐데, 그 엄청난 유 튜브 수익을 눈앞에 두고 아이들이 싫어할 때, 원하지 않는다는 이유로 멈출 수 있겠는가?"
40,라는 것이 내용을 관통하는 주제. 기사 뉴스 영상 서울 가정법원으로부터 보호처분을 받았고 보람 튜브는 관련 영상을 삭제하고 사과 영상을 올렸다.
41,헤이 지니 등 다른 유튜버들의 콘텐츠를 표절했다는 논란이 있었다.
42,"표절한 거 치고 디자인이... 다만, 점차 헤이 지니, 라 임 튜브, 서 은 이야기 등 국내 유튜버들뿐만 아니라, 해외의 키즈 채널도 비슷한 썸 네 일과 컨텐츠로 영상을 제작하고 있다."
43,"위에도 적었듯이 신선한 게 아닌 익숙한 걸 좋아하는 어린이의 시청 성향을 따라가다 보니, 한 썸 네 일이나 컨텐츠가 잘되면 다른 유튜버들이 표절하는 게 키즈 채널의 풍조가 되어 버린 것. 보람 튜브도 예외가 아니라서 보람 튜브가 유명세를 얻자 이제는 외국 채널이 보람 튜브를 표절하는 사례가 보인다."
44,보람 패밀리는 온라인 구인 사이트에 영상 편집자를 모집한다는 게시 글을 올렸는데 겉보기에는 문제가 없어 보이지만 급여 부분에서 문제가 생겼다.
45,월급이 178만원으로 되어 있는데 2020년 최저임금이 8590원으로 월급으로 환산한다면 179만원 5310원이다.
46,즉 영상 편집자 월급이 최저임금에 미치지 못한다는 것이다.
47,당연히 이게 논란이 되었다.
48,95억 짜리
49,빌딩을 매입한 것이 알려 졌는데도 직원 월급을 최저임금에도 미치지 못한 수준으로 주는 게 아니냐
50,는 지적도 나왔다.
51,결국 보람 패밀리는 직원의 실수로 인해 잘못 기재되었다고
52,해 명했다.
53,이후 기준 게시 글은 삭제되고 다시 올린 게시 글에서는 급여 부분이 연봉 2800만원 이상으로 면접 후 결정한다는 내용으로 나온다.
54,#
