,sentences
11,"게임 인기 급상승 동영상에 올라간 게임은 볼드 처리함. 점수에 따라 8~10 점은 초록색, 4~7 점은 주황색, 0~3 점은 빨간색으로 표시함. 또 한 0점, 10점은 볼드체 처리함. 해적판 게임은 취소 선 처리함. [ 2018년 ] 주제 영상 링크 점수 비고 킹스 레 이드#[ 초창기] 해 리 포터: 호그 와트 미스 테리#[ 초창기] 엘크로 니 클#[ 초창기] 소 울 나이트#[ 초창기] 다크에 덴 M#[ 초창기] 프 렌즈 레이싱#[ 초창기] 밀크 초코#[ 초창기] 뮤즈 대시#[ 초창기] 결전! 헤이 안 쿄 #7 [16] 오크: 전쟁의 서막 #2 베인 글로리 #7 외모 지상주의 #4 냥 코 대전쟁# [55 초] 블레이드& 소 울 레 볼루 션 #3 히어 로즈 오브 더 스톰 #5 브롤 스타 즈 #9 레 전드 오브 곡괭이 #10[ 명 작] 미래의 여 친님이 나에게 인사를 건네왔다 #7 [19] 붕괴 3rd #8 겟앰프드 모바일 #3 리그 오브 레 전드 #10 좋은 피자, 위대한 피자 #7에 픽 세 븐 #5 [ 2019년 ] 마인 크래프트 #8 얼 티 밋 스쿨 #7 오리와 눈먼 숲 #9 댄스 빌 #8 프 렌즈 대모험 #1 기적의 분식집 #5 스피릿 위시 #3 휴먼 폴 플랫 #8 킹 덤 러 쉬 #8 헌 드레드 소 울 #9 히어로 칸 타 레 #1 배 틀 그라운드#[ 게임정보] 어나 더 에덴 ~ 시공을 넘는 고양이~ #9 소 울 아크 #6 후 이즈 좀비 #7 스컬 걸 즈 #7 히트 맨 스나 이 퍼 #6 컵 헤드 #7 양산 형 게임이 계속 나오는 6가지 이유#[ 게임정보] 배 드랜드 #10 [22] 에이펙스 레 전드 #8 오드 마 #9 런닝 맨 히 어 로즈 #3 왕이 되는 자# [23] 타이 포 맨 #72019 년 인 디 게임 규제 논란#[ 게임정보 ]Implosion #7 폴리 브릿 지 #104 가지 없는 4가지 극혐 유 튜브광고 게임들#[ 게임정보] [26 ]A Dance of Fire and Ice#8 언더 테일 #10[ 명 작] 사무라이 쇼다운 M#7 린: 더 라이트 브링 어 #2 오버 워치#[ 게임정보] [29] 크레이 지아 케이드 BnB M#7 지 오 메트리 대시# [55 초] 피버 바스켓 #6 모 뉴 먼트 밸리 #10Just Shapes & Beats#7 프린세스 커 넥트! Re:Dive #2 / 4[31] 뽀로로 라면 만들기# [55 초] 별 헤는 밤 #82079 게이트 식스 #2 블 리치 사신 격투 #3 쿠키 런/ 쿠키 런: 오븐 브레이크#[ 게임정보] [34] 라이프 애프터 #8 트라 하 #0Cytus II#8 [35] 메이 플 스토리 2#[ 게임정보] 마블 퓨처 파이트 #4 큐 비어드 벤 쳐 #8 킹 오브 파이터 올스타 #6 옷 입히기# [55 초] [38] 사이버헌 터 #5 큐 플레이#[ 게임정보] 프로 듀스 판타지#[ 해적 판] 아 르 카 #1 소 울 워 커 ZERO#7 앵 그리 버드 2# [55 초] 서든 어택#[ 게임정보] 트릭 아트 던 전 #7 일곱 개의 대죄 #7랑 그릿 사 #8 하스 스톤#[ 게임정보][ 논란] 궁 수의 전설 #9 넥 슨 의 시작과 몰락하는 이유#[ 게임정보] 숨바꼭질 온라인# [55 초] 리그 오브 레 전드#[ 게임정보] [48] 몬스터 길들이기#[ 게임정보] 피 처 폰 모바일 게임 [50]#[ 게임정보] 전략적 팀 전투# [52 ]에 픽 세 븐#[ 게임정보] 스타 크래프트 카 봇# 10 라 플라스 M#6 엘 룬 #3 퍼스트 서 머 너 #8 포켓 오리진 [54]#[ 해적 판] 블레이드 앤 소 울#[ 게임정보] 쿵 야 캐치 마인드 #9 테라 클래식 #0 메탈 슬러그#[ 고전] 방 주 지령 #2 포켓 몬 마스터 즈 #2 모바일 무료 인 디 갓 겜 [58]#[ 게임정보] 버블보 블( 보글보글)#[ 고전] 리치 리치# [61 ]DARQ #10[ 명 작] 브롤 스타 즈가 안 망하는 이유#[ 게임정보] 마리오 카트 투어 #7 콜 오브 듀티: 모바일 #5 → 9[64][ 논란] 닌 자 베이스볼 배트 맨#[ 고전] 달빛조각 사 #2 [67] 하스 스톤 홍 콩 시위 지지 프로 게이 머 징계 사건#[ 게임정보] 세 븐 나이 츠#[ 게임정보] [70] 블 리 자 드의 시작과 몰락하는 이유#[ 게임정보 ]DX: 신 세기의 전쟁 #4 블 리 즈 컨 [72]#[ 게임정보 ]V4 #3 콜 오브 듀티: 모던 워 페어 #10[ 명 작] 야생의 땅: 듀랑 고#[ 게임정보] 지스타#[ 게임정보] 마 기아 : 카르마 사가 #7 킹 오브 파이터 즈#[ 고전] 리 니지 2M #1 [78] 게임 빌 프로야구 #3 용사 식당 #8 [79] 그레이트 소드 #8 베리 리틀 나이트 메어 #9 카트 라이더: 드리프트 CBT#9 드래곤 플라이트#[ 게임정보] 모두의 마블#[ 게임정보] 크리스마스 특집 [82]#[ 게임정보] 검은 사막 모바일#[ 게임정보] [85] [ 2020년 ] 리 니지#[ 게임정보][ 논란] 로스트 아크 #8 붕괴 3rd PC 버전#[ 게임정보] 썸 썸 편의점 #7 명일 방주 #7 안녕! 용감한 쿠키들 #8 카운터 사이드 #4 워크 래프트 3: 리 포 지드#[ 게임정보] 데스 티니 차일드#[ 게임정보] 대한민국 모바일 인 디 갓 겜 TOP 12 [91]#[ 게임정보] 사요나라 와일드 하트 #8AFK 아레나 #0 아 타리 쇼크#[ 게임정보] 스컬 #8 테라 히 어로 #4A3 스틸 얼 라이브 #4 어도비 플래시 종료되기 전 게임들의 근황 [ 플래시 게임 TOP7 ] #[ 게임정보] 전략적 팀 전투 모바일 #7[ 논란] 좀 비고등학교 사건#[ 게임정보] [97] [98][ 노 딱] 모여 봐요"
12,동물의 숲 #9 [100] 붕괴 3rd 「 새벽의 영광」 업데이트 - 붕괴 후 서# [101] [102] 둠 이터널 #9 스카이 빛의 아이들 #10 로블록스#[ 게임정보] 카트 라이더 러 쉬 플러스 CBT#10 파이널 판타지 7 리메이크 #8 / 10[104] 카트 라이더 러 쉬 플러스 #9 [105] 그래서 내가 마왕이라고? #1[ 삭제됨] 바람의 나라: 연 #1 [107 ]가 디 언 테일 즈 #9 [108 ]가 디 언 테일 즈 이벤트 대사 수정 논란#[ 게임정보] [110] [111] 소 닉의 시작과 몰락#[ 고전] 폴 가 이즈 #9 문 체부 게임 산업 진흥 종합계획- 확률 형 아이템 정보 공개 의무화#[ 게임정보] 로스트 아크 시즌 2 업데이트# [114] 고스트 오브 쓰시마 #9 어 몽 어스 #9 소울 오브 에덴 #4 슈퍼 마리오가 갓겜이 된 이유#[ 게임정보 ]MARVEL 슈퍼 워 #6 스테 리 테일# [116] [117] 겟앰프 드의 근황과 망해 가는 이유#[ 게임정보] 던 전 앤 파이터 직원 권한 남용 논란#[ 게임정보] 시노 니스 #3 일루 전 커 넥트 #6 던 전 앤 파이터 직원 권한 남용 논란- 블라인드에서의 네오 플 직원들의 불손한 태도#[ 게임정보][ 비공개] 원신 표절 논란에 대한 생각#[ 게임정보] 원신 관련 의혹#[ 게임정보] 모바일 무료 갓 겜 TOP 18#[ 게임정보] [125] 원신 #5 [126] [127] 드림 헤이븐의 창업#[ 게임정보] 소 울 워 커 소매 넣기는 사실인가?
13,"#[ 게임정보] 리그 오브 레 전드: 와일드 리프트 CBT#9 샤이닝 니 키 한복 사태#[ 게임정보] 캐릭터가 이쁜 모바일 게임 TOP 18#[ 게임정보] 마인 크래프트의 시작과 근황#[ 게임정보] 세 븐 나이 츠 2#[ 게임정보] 세 븐 나이 츠 타임원더러 #6 마술 양품점 #8 세 븐 나이 츠 2#3 랜덤 다이스 X 데스티니 차일드 디펜스 워 #X [134] 미르 4# 영원 회귀: 블랙서 바이 벌 #8 사이버 펑크 2077#4 마비 노기 영웅전 근황#[ 게임정보] 던 파 페스티벌#[ 게임정보 ]2020 년 연말 정산 TOP 21#[ 게임정보] [ 삭제 혹은 비공개로 전환된 영상 ] 제 5인 격 [ 음질] 백업 본 포켓 몬 퀘스트 [139] [ 음질] 배 드랜드 브롤 [141] 뱅 드림 트러블 스위치 : 그녀들의 연애사정 [142] [ 노란 딱지 ]Mirror( 게임) [ 노란 딱지] 백업 본 1 백업 본 2 백업 본 3섬 란 카 구라 에스티 벌 벗 어쓰 [ 노란 딱지] 백업 본 1 백업 본 2 백업 본 3 과거 게임 리뷰 모음집 [146] [147] 게임으로 일어난 비극적인 사건 [148] [ 노란 딱지] 백업 본포 링 러브 Q&A 50,000명 감사합니다"
14,[ 노란 딱지] 삭제된 영상 링크 구독자들한테 보내는 말 ㅋ [ 노란 딱지] 삭제된 영상 링크 양산 송 [152] [ 노란 딱지] 죄송합니다
15,좀만 쉬겠습니다
16,[154] 삭제된 영상 링크리그 오브 엔 젤스 [155] 그래서 내가 마왕이라고? [ 노란 딱지] 삭제된 영상 링크 던 전 앤 파이터 직원 권한 남용 논란- 블라인드에서의 네오 플 직원들의 불손한 태도 [ 노란 딱지] 비공개된 영상 링크 많은 시청자들 로부터 비판을 받은 영상들이다.
17,"주로 게임에 대해 잘못 파악해 실제 유저들과 의견이 충돌하거나, 좋은 게임임에도 억지로 단점을 부각시키는 듯한 모습 때문에 비판 받았다."
18,마 일드 참치 지존 조세 유 튜브를 시청하는 핥짝이이다. 영래 기 휴먼 폴 플랫 리뷰 영상 #에서 지존 조세가 영 래기 패러디를 한 것으로 인연이 시작된 것으로 보인다.
19,"""4 가지 없는 4가지 극혐 유 튜브광고 게임들"" 영상 #에서 지존 조세 유 튜브에 처음 나오게 되었다."
20,"메탈 킴 구독자 10,000명 감사 영상 #에서 밝히 길, 지존 조세 유 튜브의 첫 시작을 하게 된 계기가 된 유튜버이며 [165] 허락을 맡고서 영상 활동을 계속한 결과 지금의 지존 조세가 되었다."
21,"""4 가지 없는 4가지 극혐 유 튜브광고 게임들"" 영상 #에서 팬이라고 해서 대본을 받았는데 알지도 못하는 게임을 리뷰하라 한다며 불평하는 모습으로 영상에 등장한다."
22,"지존 조세가 신명의 지루한 게임 플레이를 설명하는 부분에서 "" 자동으로 사냥하고.. 자동으로 장착하고.. 그리고.. 자동으로 머리도 빠진다고요!"
23,""" 라고 멘트를 치자 손 절당한다(?). 암튼 이 영상을 통해 지존 조세 유 튜브에 처음 나오게 되었으며, 이후 연락은 잘 되지 않는 듯 하다. 타 코 리뷰 ""4 가지 없는 4가지 극혐 유 튜브광고 게임들"" 영상 #에서 모시고 싶은 유 튜 버였다."
24,망해 버렸다.
25,모아요 최근 생방송에서 ㅁ ㅇ ㅇ와 대화를 하고 무엇인 가를 계획 중이라는 말을 생방송을 했다.
26,아무 일도 없었습니다
27,"이 후 2020년 9월 5일, 스테 리 테 일 리뷰 영상에서 인트로에 그가 출연한다."
28,"# 김성 회의 G 식 백과 13만명 구독자 감사 생방송에서 G 식 백과에게 13,000원 과 117,000원, 총 13만원을 후원 받았다."
29,"편집, 녹음, 대본 등 영상을 만들기 위한 모든 절차는 전부 혼자서 한다."
30,하지만 가끔 씩 영상 편집을 도와주는 동생이 있다고
31,한다.
32,구독자 애칭인 핥짝이는 생방송 중에 상당히 즉흥적으로 지어 졌다고
33,한다.
34,핥짝이 특유의 목소리 역시 다양한 목소리를 시도 해보다가 정해졌다고
35,한다.
36,"좋아하는 게임 분야가 인 디게임이라고 하는데, 그 중에서도 언더 테일을 좋아한다."
37,"리뷰 영상에서도 점수와 단점을 얘기하지 못했을 정도. [166] [167] 반대로 가장 싫어하는 게임 분야는 양산 형 게임으로, 많은 게임 리뷰의 지분을 차지하고 있다."
38,사실 양산 형 게임이 새로 출시되는 것을 세계 그 누구보다도 좋아한다 카더라 흡연자다.
39,10 년째 담배를 피고 있으며 여자친구가 생긴다면 그럴 일이 생길까 과연 끊는다고
40,말했다.
41,[168] 생방송에서도 가끔 집에서 전자 담배를 피우는 모습을 보여준다.
42,롤을 잘한다고 한다.
43,최고 티 어는 마스터. 이에 따라 롤 리뷰에서 마스터의 관점에서 주장을 펼쳤다.
44,"그레이트 소드( 게임) 리뷰에서 자기보다 귀여운 유 튜버 있음 데려 와 봐라, 형만큼 귀여운 유 튜버 없다고 하고 귀여운 거 인정 못한다고 하면 싫어요"
45,누 르라고 했다가 이 영상은 논란도 아닌데 싫어 요가 2020년 5월 25일 기준 1.1 만이라는 싫어요를 달성했다.
46,싫어요
47,함부로 누 르라고 하면 안될 대표적인 사례가 될 것 같다 애 니를 꽤 본다고 언급한 적이 있다.
48,프린세스 커 넥트! Re:Dive 리뷰 영상 하렘 매니아 3N 중에서는 넷 마블을 그나마 가장 좋아한다.
49,나머지 두 회사와는 달리 적어도 재미를 살린 게임을 만들어 기본은 한다는 것. 물론 정신 나간 현질 유도는 똑같다.2019
50,년 7월부터 MCN에 기대를 가지고 트레져헌터에 소속 되었으나 1년이 지난 지금까지 트헌에서 해 준 것은 거의 없다고 한다.
51,[169 ]5 월 21일 이후로 영상을 올리지 않고 있다.
52,이후 커뮤니티에 그에 대한 이유를 밝혔다.
53,"최근 5개월 사이 쉴 틈 없는 영상 작업으로 지치고 두통이 심해 졌고, 편집을 하려고 해도 좀처럼 집중이 안 된다는 내용. 채널 규모는 커져 가는데 의지할 사람은 없고 혼자서 감당하기 점점 지쳐 간다며, 응원보단 다시 집중할 수 있게 질책 한 마디를 부탁한다고 전했다.7"
54,"월 15일, 유 튜브 생방송을 통해 복귀를 알렸다.1"
55,월 7일 새벽 생 방에서 본의 아니게 야 동 폴더를 공개한 적이 있다.
56,"무의식적으로 폴 더를 들락날락 거리다가 생긴 사고. 게임 리뷰 똥 평 타 굿[ 정보] 게임 소식 재생 목록[ 고전] 게임이야기 재생 목록 [55 초] 게임 소개 재생 목록 게임 리뷰게임의 장단점을 설명· 비판· 리뷰하며 점수에 따라 굿, 평 타, 똥으로 재생 목록이 나뉜다."
57,지존 조세의 가장 주력 컨텐츠로 그의 상징과 같다.
58,[ 정보] 게임 소식한 때 흥했던 게임들의 망해 가는 이유를 주로 설명한다.
59,특정 게임의 평가보단 게임 외적의 이야기나 소식을 알려주는 컨텐츠다.
60,[55 초] 게임 소개 잊을 만 하면 튀어나오는 컨텐츠로 말 그대로 1분이 되지 않는 짧은 시간 동안 특정 게임을 속사포로 소개하는 컨텐츠다.
61,"리뷰가 아닌 소개이기 때문에 진지하게 게임을 평가하는 걸 기대하고 보지는 말자. 지존 조세 본인도 재미 삼아 하는 컨텐츠 라 밝혔고, 반복되는 긴 영상으로 지칠 때 쉬어 가는 느낌으로 올린다."
62,한마디로 땜 빵용 컨텐츠(...) 최근에 들어 55 초 리뷰는 잘 업 로드 되지 않는다.
63,[ 고전] 게임이야기 2019년 8월에 새로 생긴 컨텐츠로 생긴지 얼마 안된 컨텐츠이다.
64,모든 영상이 10분 이상으로 게임 리뷰에 비해 비교적 긴 편에 속한다.
65,고전 게임을 주제로 정해진 게임의 시작과 몰락이나 근황을 알려주며 게임의 전체적인 내용을 파악하기에 좋은 컨텐츠로 매달 한 편씩은 꾸준히 업 로드 되고 있다.
66,최근에 들어 잘 업 로드 되지 않는데 게임 소식이 게임이야기를 대신해 주고 있는 듯 하다. 때때로 유 튜브와 트위치 #에서 생방송을 진행한다.
67,"유 튜브 생방송에서는 주로 리뷰할 게임을 플레이 해보면서 게임 유저들이나 고인물들의 의견을 들으며, 트위치에서는 주로 대본을 쓰거나 영상을 편집하는 방송을 한다."
68,대본 쓸 때 채팅으로 드립 치면 대본에 반 영해 주기도 한다 또한 롤 방송을 진행하기도 한다.
69,욕을 자제하는 유 튜브 영상에서 와 달리 생방송에서는 욕을 상당히 자주 하는 모습을 보여준다.
70,"업 로드 일자 영상 제목 조 회수 2019.04.162019 년 갓 겜이었던 쿠키 런의 근황과 망해 가는 이유 1,078,291회 2019.03.19[ 오버 워치] 옵치의 몰락은 핵 때문이다?"
71,"/ 망해 가는 5가지 이유 1,000,207회 2019.01.27[ 배틀 그라운드] 핵 때문에 망하고 있다?"
72,"/ 배 그 정보 934,453회 2019.12.232020 년 모두의 마블은 선을 넘었다 809,875회 2019.02.12 양산 형 게임이 계속 나오는 6가지 이유 791,929회 2019년 6월 12일에 올린 하스 스톤 리뷰 영상에서 많은 하스 스톤 유저들과 의견이 충돌한 적이 있었다."
73,그가 리뷰한 영상에서 하스 유저들이 자주 언급하는 운빨좆망겜이란 단어를 거론했다.
74,"이 게임에 프로 게이 머가 있다는 것이 신기하고 랜덤성이 짙은 덱만 있다는 식으로 말했는데, 문제는 하스 스톤은 TCG 게임이라 운이라는 것이 없을 수 없는 요소라는 것이다."
75,더구나 요 그 사론이 너 프 당하기 이전이면 모를까 현재 모든 것을 랜덤으로 하는 전략은 예능 덱 취급이며 엄연히 좋은 평가를 받는 카드들 로 특정 덱을 만들어야 승률도 높아 지기에 모든 것이 운이라는 그의 말은 잘못됐다.
76,모든 것이 운이었으면 그의 말대로 정말 하스 프로 게이 머가 없었어야 했다.
77,실제로 그는 같은 영상에서 특정 메타가 게임을 지배한다고 했는데 하스에서 메타라는 것은 ' 특정한 카드들 로 컨셉을 잡은 전략' 이라는 뜻이므로 비판한 내용끼리 충돌이 일어나기도 했다.
78,그리고 예시로 들었던 ' 창조 술사의 부름' 같은 경우도 카드 자체가 사기였던 거지 운은 그다음 문제였다.
79,"결국 지존 조세는 여러 가지 비판과 비난에 영상을 여러 번 돌려 봤지만 자신은 많은 플레이를 했고 영상 관련 정보수집을 이틀했으며 자신의 영상이 누군가에 겐 공감 가는 내용이라며 사과할 것도 없다고 고정 댓 글에 써 놨는데, 또 다른 문제는 앞서 언급한 리 니지의 경우처럼 영상에 확실히 잘못 언급한 정보가 있었던 것. 달을 삼킨 구렁이 바쿠와 겐 그레이 메인이 명예의 전당으로 정규 전에서 야생으로 내려가 야 생에서 활개 친다고 했다."
80,하지만 바쿠와 겐은 애초에 야생에서 쓸 수 있었으며 마녀 숲 당시 티어덱에도 홀짝덱이 랭크되었다.
81,"즉, 그가 말한 많은 플레이를 해봤다는 것은 정규 전에 한한 것으로 보이며, 언급한 야생 관련은 인터넷에서 가져온 정보인 것으로 보인다."
82,결론적으로 시청자들은 ' 겐과 바쿠 관련 언급만 제외하면' 그가 해명한 대로 다른 사람에게도 공감을 살 만한 내용은 분명히 있으나 [159] 하스를 계속해서 즐겨 오던 사람과 인터넷 정보+ 그 정보를 토대로 자신의 경험과 매치시킨 복귀 유저 리뷰 어간의 의견이 불일치했다는 의견을 보인다.
83,그래서 인지 해당 영상 이후부터 는 생방송에서 그 게임을 직접하는 게이 머의 의견을 들어가며 대본을 작성하는 모습을 보여주었다.2019
84,"년 10월 3일 올린 콜 오브 듀티: 모바일 리뷰 영상에서 정보를 제대로 알아보지 않고, 단점을 지나치게 부각시켰다고"
85,비판 받았다.
86,"그는 리뷰에서 유니 티 엔진을 완벽하게 활용한 그래픽과 최적화, 조작 감, ui, 스코 어스 트릭 시스템이 좋다며 칭찬했다."
87,"그러나, 발열 문제가 심각하고 [160], 스나 이 퍼 총기에 반 샷 개념이 없으며, 스마트 폰과 PC에 뮬 레이터의 분리 매칭이 되지 않는 문제, 자동 사격 모드 시 조준을 하고 0.5초 뒤에 발사가 된다며 핑이 튄다고 지적했고, 높은 등급 의 스킨에 탄창을 강화시켜 주는 옵션을 넣어 넥 슨 같은 장난질을 한다고 비판했다."
88,"그러나 시청자들은 발열 문제는 다른 모바일 FPS 게임에 비하면 덜한 수준이며, [161] 하체 사격 시 반 샷이 적용된다고 지적했다."
89,"또 한 자동 조준 시 발사까지 잠깐의 딜레이가 있는 것은 수동조작과의 형평성을 위한 것이며, 스킨 옵션으로 얻는 효과는 미미하다는 지적도 나왔다."
90,"잘못된 정보, 수박 겉핥기 식의 정확하지 못한 리 뷰, 게임 내 영향이 크지 않은 단점들을 지나치게 부각시켜 게임을 폄하한 것에 대한 비판이 많다."
91,지존 조세는 해당 영상의 고정 댓 글을 통해 사과 문을 올렸다.
92,"자신이 생각해도 이번 리뷰는 너무 못했고, 정확하지 못한 정보를 전달한 것에 사과한다는 내용. 자신 역시 재밌게 즐긴 게임임에도 부정적인 면을 부풀린 점을 사과했다."
93,또 한 점수를 5점에서 9점으로 바꾸겠다 고도 밝혔다.
94,[ 고정 댓 글 사과문 펼치기 · 접기 ] 죄송합니다
95,이번 콜 오브 듀티 리뷰는 확실히 너무 못했습니다
96,저 격 반 샷에 관하여 정확한 정보 전달을 못한 것에 죄송합니다
97,- 몸 하체 부분을 맞출 경우 반 샷이 나옵니다
98,- 점수를 진짜 너무 짜게 줬는데 모바일 FPS 중에서는 가장할 만함에도 점수가 잘못되었습니다
99,< 퍽> 부분에서 점수를 깎았는데 플레이 타임이 긴 유저 분들께서 신경 쓰일 문제는 아니라고 합니다
100,이 부분들에 관하여 수정하고 죄송합니다
101,점수는 9점을 드리며 저 또한 재밌게 했음에도 깊게 파고들지 못한 리 뷰에 관하여 죄송합니다
102,"또 한, 분리 매칭은 패치로 수정되었다는 점이 있습니다"
103,앞으로 좀 더 알아보고 정확한 리 뷰를 하기 위해 노력하겠습니다
104,다시 한 번 죄송합니다??
105,뭔 소리야 이건 도박 중독이세요?
106,확률 지적에 대한 지존 조세의 답 글 지존 조세의 최대 흑역사. 2020년 1월 1일에 올린 리 니지 영상에서 시청자의 정당한 지적에 대한 어처구니 없는 태도로 많은 비판을 받았다.
107,"그는 리니 지의 심각한 뽑기 상태를 설명하기 위해 예를 들면서 ""1% 당 첨 확률의 가챠를 6번 돌리면 흔히 당첨 확률이 6%라고 생각하지만, 실제로는 1번 돌렸을 때나 6번 돌렸을 때나 확률은 같으며, 이를 도박사의 오류라"
108,"한다"" 고 말했다."
109,"그러나 이는 잘못된 사실로, 6번의 가챠를 돌려서 1번이라도 당첨이 될 확률은 1 - 0.996 ≒ 5.8%. [162] 도박사의 오류는 반복 시행을 해도 각 시도의 확률이 이전의 결과와 무관하다는 의미일 뿐, 시도 횟수가 전체 도박의 결과에 영향을 미치지 않는다는 의미는 아니다."
110,[163] 도박사의 오류를 언급하려면 1번 돌렸을 때나 6번 돌렸을 때나 확률이 같다가 아닌 1 번째 돌렸을 때나 6 번째 돌렸을 때나 확률이 같다고
111,했어
112,야 했다.
113,"여기까진 도박사의 오류에 대해 오해하고 있었거나, 확률에 대해 잘 몰랐다면 실수할 수 있었던 부분이다."
114,"진짜 문제는, 영상이 잘못되었다면서 올바른 확률을 알려준 시청자에게 ""?? 뭔 소리야 이건 도박 중독이세요?"
115,""" 라는 어이없는 태도를 드러냈다는 것. 내용에 오류가 있다며 지적한 시청자를 영상에서 자신이 비판했던 도박 중독자 린저씨로 몰아세우며 비난한 것이다."
116,모른다는 건 문제가 아니지만 그것을 고쳐 주려는 사람에게 악담을 퍼부은 것은 명백히 잘못된 행동이다.
117,"커뮤니티에서는 "" 병신 TV 수준"", "" 잘못된 점 지적해 준 사람한테, 도박 중독자라고 매도하는 게 옳은 거 임?"" #1, "" 게임 사의 수익 모델을 지적하면서 정작 본인은 광고 삽입을 위해 영상 길이를 딱 10분에서 1초 넘어가게 만드는 내로 남 불적인 모습이 웃기다 ""며 조롱했다."
118,"#2 이후, 지존 조세는 고정 댓 글을 통해 오류를 알려준 올바른 지적에 대해 잘못된 태도를 보인 점, 틀린 정보를 영상에 실은 점에 대해 사과했다."
119,"또, 해당 영상에서 더 이상 수익이 발생하지 않도록 해당 영상에 삽입된 모든 광고를 제거했으며, 나중에도 계속 돌아보며 잘못을 되새기고 싶어 계속 공개 처리하겠다고"
120,선언했다.
121,[ 고정 댓 글 사과문 펼치기 · 접기 ] 안녕하세요
122,지존 조세 입니다
123,이번 1월 1일 업 로드된[ 리 니지는 왜 사이버 도박장인가?]
124,영상 내용 중 뽑기에 따른 확률과 독립 시행을 다루는 내용 부분에서 큰 오류가 있었습니다
125,영상의 내용 중 1%를 여섯 번 시도했을 때의 확률은 영상에서 많은 분들이 지적해 주신 대로 5.8% 가 맞습니다
126,영상 내 잘못된 부분을 전달한 이후 잘못된 정보를 지적해 주시는 댓 글에 답 글로 도박 중독자냐
127,는 비아냥을 했던 사실이 있습니다
128,많은 분들의 말씀처럼 실수는 할 수 있다 하지만 지적 앞에 건방진 태도를 보이는 것은 옳지 못한 행동이며 비판 받아 마땅하다고
129,생각합니다
130,정확한 정보를 전달하지 않음으로서 왜곡된 사실을 많은 분들에게 노출시킨 부분과 소중한 시간 내 어 정보의 정정을 바라며 작성해 준 댓 글들을 무시하고 부정적인 부분으로 몰아갔던 언동에 대한 부분이 두 부분 고개 숙여 사과드립니다
131,이 전과는 다르게 마이크가 상당히 커진 상태에서 발생하는 이러한 실수들은 영상을 시청하시는 많은 분들에게 적지 않은 실망감을 불러올 수 있으리라
132,생각됩니다
133,보는 시선이 점점 많아 지는 만큼보다 더 신중하게 제작하고 검토하도록 하겠습니다
134,시간 내 어 작성해 주신 좋은 의견들은 쓰다고
135,무시하지 않을 것이며 겸허하게 받아들이고 채널 발전의 양분으로 삼으려고 합니다
136,그리고 현 동영상의 수익 창출은 영상에 광고 하나 남김없이 제거한 상태입니다
137,또 한 반성의 의미로 언제든 돌아볼 수 있는 하나의 부끄러움으로 남기기 위해 영상은 계속 두려고 합니다
138,이번 기회를 놓치지 않고 깊이 반성하고 발전하겠습니다
139,다시 한번 영상을 시청함에 있어 새해부터 불편함을 드려 죄송합니다
140,소중한 시간 내주시고 채널에 관심을 가져 주셔서 감사합니다
141,커뮤니티의 반응은 그래도 영상 삭제는 안했으니 다행이다 정도. 많이 누그러진 편이다.
