,sentences
22,"[21] 채팅 매니저는 싹둑이나 나이트 봇, 시청자와 타 스트리머를 구별하기 위해 달아 주는 것을 제외하면 따로 두고 있지 않지만, 시청자들도 스트리머와 같이 나름 선도 잘 지키고 자정작용이 잘 이뤄 지고 어 그로에 대한 병 먹 금도 잘 되는 편. 주간 하이라이트나 코 게 더에 올라오는 클립을 보면 대부분 흑역사나 허 당스러운 모습을 보여줄 때가 많아, 한번 삐끗 하면 클립이 엄청난 속도로 올라오는데 트위치 시스템 상 다시 보기가 구독자 전용일 경우 다시 보기 영상은 클립을 딸 수 없는 것을 감안하면 흑역사 클립을 따기 위해 혈안이 되어 있는 듯 하다. 심지어 편집자조차 잘하는 장면은 잘라 버리는데 오죽 하면 코렛트가 "" 니들은 내가 잘하는 건 안 따잖아"
23,""" 라면 서 한탄할 때가 많다."
24,"그런 데 정치력에 비해 눈치가 없어서 타 스트 리머 팬 덤에게 메일이나 오픈카 톡을 많이 받는데, 대부분 안 읽고 내버려두거나 지운다고 한다."
25,다만 러스트 합방에서 장문으로 쓴 글은 방송에서 공개 처형까지 하면서 짧게 답장을 했다고.
26,"12월 달 방송 복귀 이후엔 흔히 말하는 하꼬 스트리머가 호스팅 구걸을 거절당하자 코렛트를 비난하는 메일을 보낸 적이 있는데, [22] 코렛트는 이에 대해 매우 극대 노를 하며 메일을 직접 보여주면서 욕을 박았다."
27,"코 정치에 이은 대표적인 별명이 코 또튀 [23] 로, 이런 말이 나올 정도로 다른 스트리머와 합방을 진행하든 뭘 하든 원래 본인이 있어야 할 자리에서 맨날 탈주하는 일이 잦아서 붙었던 별명이다."
28,"피버 크루 내에서 진행한 야자팀랭을 본인이 아이디어를 제공하고 탈주했고, 마크 합방을 하려고 청자들에게 마크 보유 유무를 조사해 두고 그 단계에서 또 도망쳤다."
29,피버클럽이 모두 모인 비세라 클린업 합방에서도 인터넷 회선 문제로 튀었다!
30,[24] 자신이 말하는 바에 의하면 하기 싫어서 도망치는 합방은 100번에 2번이라고 한다.
31,"항상 뭔 가 일이 생긴다는 뜻. 이럴 때마다 그는 "" 미안 하다고 했다"
32,"ㅡㅡ ""를 시전하는데 주변 사람은 익숙하게 받아치는 건 이미 클 리 셰. 이런 상황이 연출될 때마다 채팅 창은 ㅁ ㅇ ㅎ ㄷ ㅎ ㄷ( 미안 하다했다) 로 도배된다."
33,최근엔 하기 싫다면 하자고 할 때 딱 잘라서 거절하는 편. 당연히 채팅 방에선 오늘도 코 또튀 라는 반응이 나온다.
34,"하지만 2019년부터 방송에 집중하면서 유 튜브를 적극적으로 운영하기 시작해 직접 합방을 만들고 참여하면서 또 다른 합방 수호자가 되었고, 그다지 많이 쓰이지는 않지만 간간히 보이긴 한다."
35,근데 합방 만들고 자 긴 참여 안할려고 하기도 한다 방송시간은 낮 방도 있지만 보통 새벽방송이 주가 된다.
36,새벽 방송을 주로 하는 이유는 저녁에 자고 아침에 일어나면 방송 빼고는 할 일이 아예 없어서 새벽 방송을 한다고. 낮 방을 하더라도 오후 6시 정도에 방송을 켜서 3시간 정도 방송을 진행한 이후 방종을 하고 다시 새벽에 방송을 키는 사이클이 어느 정도 정립되어 있다.
37,"아프리카에서는 방제를 이상하게 지어 두는 경우가 많았지만, [25] 트위치로 넘어 와 선 대부분은 심플하게 "" 코 렛트) ○○○"" [26 ]라고 해 놓는다."
38,"낮 방을 킨다면 보통 주말 저녁 뱅 송, 또는 ㅎ ㅇ 같은 형식의 방 제를 달고 오며 새벽방송은 대부분 ' 새벽 X 시 지 키 미 '를 방제로 달고 온다."
39,"새벽방송을 킨다면 보통 새벽 2시, 이르면 자정에 키며 늦으면 새벽 3시 30분에 오기도 한다."
40,새벽 5시에 온 적도 있다 만약 새벽 3~4 시가 넘었는데 방송이 안 켜진다면 그냥 자는 것이므로 다른 채널을 찾자. 참고로 새벽방송은 코렛트가 새벽에 깨면 킨다고 하는데 새벽에 게임 중 알람이 울리자 왜 맞춰 놨는지 궁금해 하며 새벽방송은 자신이 새벽에 깨야 킨다고 언급했다.
41,그냥 자 버리면 그날 방송은 없다는 말. 그러니까 방송하려고 알람을 맞추지는 않는다는 것이다 ' 새벽방송 하려고 알람까지?' 하고 살짝 감동했다가 ' 그럼 그렇지 '라고 반응하는 트수들은 덤 정해진 휴방일은 딱히 없다.
42,상당히 성실한 편이라 휴방을 거의 하지 않고 매일 방송을 한다.
43,다만 휴 방 공지 없이 휴방을 한다.
44,보통 휴방을 한다면 보통 1일 정도이며 길면 3일이며 그 이상 쉬어야 할 것 같으면 트위터나 코 게 더 등에 따로 공지를 올린다.
45,"하지만 저녁방송 이후 "" 이따 새벽 때 올게요~"" 해 놓고 안 오는 일은 생각보다 자주 있다."
46,새벽에 그대로 자 버려서 그런 듯. 새벽에 온다면서 30 시간이 지난 다음날 새벽에 오는 경우도 가끔 있다.
47,보통 이런 경우는 집안일이나 유 튜브 계정 관리 등 여러 일이 겹쳤을 때 흔히 일어난다.
48,"방송 시작 이후 길면 10분, 짧으면 2~3 분 동안은 마이크를 켜지 않고 가만히 있는데 이는 사람들이 어느 정도 들어오기 이전에 저 스트 채팅을 시작하면 늦게 온 사람들은 앞 방송 내용을 놓치기 때문에 배려해 주는 것이다."
49,그러니까 만약 방송에 들어갔는데 목소리가 들리지 않는다면 ' 저만 소리 안 들려요?
50,' 라는 질문을 하지 말고 일단 채팅 창을 본 뒤에 뭔 가 주제 같은 것이 없고 코하 등을 외치고 있다면 아직 마이크를 켜지 않은 것이니 느긋하게 기다리도록 하자. [27] 코렛트의 방송 특징상 BGM을 거의 틀지 않아서 이러한 점이 더 부각된다.
51,[28] 본인도 들으면서 보자고
52,영도로 BGM이 오면 안 듣다 들으니 뭔 가 어색 하다고 한다.
53,결국 2020년 9월 21일 새벽방송에서 마이크를 키기 전까지 이모 티 콘 전용 모드를 설정하겠다고
54,말했는데 최근 메이플스토리를 진행하면서 급격히 늘어난 과 몰입과 어 그로들이 난리를 피워 진정이 되지 않기에 이런 일이 발생하게 되었다.
55,자취방 아래에 과일가게가 있어서 인지 방송 중에 사과를 먹는 모습이 매우 많이 보인다.
56,보통 하루에 한번씩은 꼭 사과를 먹는 소리가 들린다.
57,사과 먹는다고
58,여러번 이야기를 해 줘도 매번 뭘 먹냐고 물어보는 시청자가 상당히 많아서 방송 중에 뭐 먹냐고 물어보지 말라고
59,말했다.
60,딱 히 제재는 하고 있지 않지만 채팅 창에서 사과 먹는다는 것을 알려 주니 굳이 물어봐서 귀찮게 만들지 말자. 엄청난 암흑기를 숨기고 있는 스트 리머이다.
61,"13 렛 트라고 부르던 시절이 있었는데, 혼돈과 암흑의 시절이라고 한다."
62,본인도 지금이 많이 착 해졌다고
63,인 정할 정도이다.
64,덕분에 13 렛트를 아는 시청자들은 롤에서 아군이 코렛트한테 얼토당토 없는 정치를 시도 하면 13 코가 등장하길 기대하고 있다.
65,허나 욕의 수위가 줄었지 빈도는 줄지 않아서(...) 야발 좌라는 별명도 있다.
66,착해 졌다고
67,는 해도 여전히 훌륭한 인 성질과 정치질을 할 경우 나오는 인간 언저리라는 별명을 가지고 있다.
68,"짐승 코 이런 코렛트의 인성질에 영향 받은 스트 리머들과 본인과 함께 엮어 J 가문에서 파생된 용어인 'C 가문' 이라는 것이 존재했는데, 주로 C가 들어가는 닉네임을 가진 스트 리머 [29] 가 인 성질을 하게 되면 채팅 방에 자주 뜨는 용어였으나 계속되는 시청자들의 뇌 절로 원본이 되었던"
69,J 가문의 사용이 거의 금지되면서 같이 사장되었다.
70,"위에 적힌 행동들을 하면 채팅 방은 코 언 팔, CUF[30] 로 도배되는데, 이는 아프리카 시절부터 이어진 유서 깊은 별명이다."
71,트위치 이모 티 콘으로도 만들어 져 있다가 2020년 6월 이모 티 콘 개편 때 사라졌다.
72,또 한 주변 친한 스트 리머들의 증언으로는 하나같이 뭐 하는 사람인지 궁금할 정도로 4 차원 끼가 충만 하다고 한다.
73,실제로 합방 때 보면 잉여 짓을 많이 하고 있는 걸 볼 수 있다.
74,"정치력이나 말 빨, 할 말은 하는 성격, 확고한 게임 취향 덕분에 지 누는 재미가 없었다면 진작 손절했을 사람이라 칭할 정도. 허나 실제로는 겉에서 까칠하게 욕하는 것과는 달리 다른 방송에서 말하는 것을 종합해 보면 뒤에서 잘 챙겨 주는 츤 데 레 기질이 강하다."
75,다만 본인 말로는 방송할 때가 아니면 먼저 연락하는 건 드물다고.
76,"생각보다 방송 경력이 상당히 긴데, 지금은 아프리카 기록이 없어 찾기 힘들지만 던 파 방송을 했을 당시가 09년도였다고"
77,한다.
78,특히 본인이 착했을 시기라고 주장하는데 어느 정도 사실인 것으로 보인다.
79,[31] 긴 방송 경력과 남성 스트리머임에도 드물게 자기 신상을 철저히 감췄기 때문이 방송에서 친한 사람들도 코렛트에 대해서 잘 모르는 경우가 많다.
80,코렛트에 대해 잘 모르는 초면 스트 리머들이 방송에서 나이를 물어보면 알 거 없다며 말하기 싫다는 걸 돌려서 말하는 편. [32] 때문에 대부분 스트리머가 렛트야님으로 부른다.
81,"겁이 많아 게임은 물론, 영도뿐만이 아니라 일반 도네 효과음에도 깜짝 깜짝 놀라 코요 미라는 별명이 있다."
82,아예 스트 리머들이 코 여 워라는 말을 할 정도. 정확히는 점프 스케어에 매우 약하다.
83,"공포게임으로는 프레디에서의 5일 밤 4, Emily Wants To Play 등을 플레이하기도 하였으나 30분 이상 플레이 하지를 못한다."
84,이래 놓고 다음날 플레이한다고 징징대면서 방송을 끈다.
85,또한 놀란 척 티났냐고 물어보면서 안 놀란 척한다.
86,하지만 이미 목소리는 덜덜 떨리고 이상하게 공포게임만 하면 훌쩍훌쩍 거려서 아무도 안 믿는다.
87,직접 확인 해보자. 이외에도 배그 할 때 총 맞거나 롤에서 적 챔피언이 갑자기 튀어나오면 깜짝깜짝 놀라는 모습을 보여준다.
88,코요 미에 이어서 만들어 진 ' 치 카친구' 라는 별명이 있었다.
89,만들어 진 이유는 자신이 옛날에 뽀로로 안심 가 글을 썼다고
90,"말하고 다녔는데, 인터넷 쇼핑을 하던 도중 신제품 이름이 뉴 뽀로로 치 카친구 안심 가 글이라 생긴 별명. 본인은 치 카친구라고 하지 말라고"
91,하지만... 그러나 자신의 오토 체스 닉네임을 치 카친구라고 해 놓았다.
92,프사도 후지 와라 치 카. 추가 별명으로 코 자 왕이 있다.
93,별명의 유래는 의자왕의 삼천 궁녀와 매치해 코렛트가 여성 BJ를 많이 알고 있다는 뜻에서 생긴 듯하다.
94,실제로 같은 클럽의 여성 스트리머를 포함해 문어발과도 같은 여성 BJ 및 스트 리머 인맥을 유지하고 있다.
95,하지만 본인은 여성 BJ나 스트리머를 특별히 많이 아는 게 아니라 그냥 아프리카 TV BJ나 스트리머를 많이 아는 것이라고 말했다.
96,말은 안 하지만 웬만한 스트 리머들과 인맥이 있을 정도로 발이 넓다.
97,2019년에는 채팅 창에서 여 스트리머와 남 스트리머에게 소위 ㅁ ㅇ ㅁ ㅇ를 불러일으키는 발언을 많이 날리며 코사 노바라는 별명을 얻었다.
98,[33] 트위치에서는 국경을 초월해서 웬만한 방송은 다 챙겨 본다고. 때문에 유명한 해외 스트리머나 프로 게이 머들을 잘 아는 편이다.
99,일본어를 할 때 말끝에 '~ 데스' 만 붙여서 C 언어라고 불린다.
100,[34] [35] 덕분에 페뇨가 잘못된 한글 패치 C 언어를 쓰게 됐다고.
101,"그 외에도 주로 롤에서 분명히 킬 을 할 수 있는 상황인데 스킬 샷 때문에 아깝게 킬 을 놓칠 때, 게임에서 실수했을 때 등의 상황에서 "" 엌!!!!"" 또는 "" 앜!!!!"" 이라는 우렁찬 비명을 지른다."
102,이 때문에 한때 ' 앜 렛트' 라는 별명이 있었다.
103,"게임 실력은 평소 컨디션이라면 기본은 하는 실력이지만 기복이 상당히 심하고 FPS 류나 피지 컬 이 필요한 게임은 약한 편. 3D 게임은 어지러움을 느낀다고. 배그 할 때 몇 판씩 0 킬, 1 킬 로 끝나다가 갑자기 7 킬 을 하며 1등을 하고, 롤에선 리신을 해도 한 판은 킬 을 쓸어 담으며 캐리하더니 다음 판엔 아군이 던지냐고 물을 정도로 똥을 싸기도 한다."
104,"다만 운에 의존하는 게임은 정말 극악의 불운을 보여주는데, 당장 유 튜브에 '140 만원' 만 쳐도 코 렛트 뱅 드림 레 전드 중 하나가 나온다."
105,"# 롤에서 이상할 정도로 극악인 팀 운은 기본이고, 아이작을 할 때는 딜 템이 하나도 안 나오며, 프 렌즈 마블에선 3 연속 랜드 마크 건설 실패라는 대기록마저 세우는 정도. 이후 가 챠 게임에서 대부분 망하는 모습을 보여준다."
106,그 중 대표적인 것이 상술한 뱅 드림 가 챠이다.
107,"[36] 또한 스위치 판 세계놀이대전 51에서 머리로 하는 게임은 강세를 보이지만, 야 추 같이 운과 직결된 게임으로 다른 스트리머와 돈 내기를 하면 레전드를 찍으면서 압도적인 불운을 보여준다."
108,"박자 감은 좋아서 osu!, 디 맥 같은 리듬 게임이나 본인이 관심 있는 고전 게임, 2D 게임 류는 상당히 고인 모습을 보여준다."
109,이런 류는 오락실 가서 주구 장창 했다고.
110,또한 슬 더 슬 같이 잔머리를 많이 이용하는 게임도 생각보다 잘하는 편. 삼국지 같은 전략게임도 꽤 뛰어난 모습을 보여준다.
111,방송 중에 카테고리를 거의 바꾸지 않는다.
112,"덕분에 시청자들이 카테고리 안 바꾸냐고 말하는데, 하도 언급해서 짜증났는지 카테고리라는 단어를 금지 어로 설정해 놨다."
113,설정된 카테고리와 다른 게임을 할 경우 계정이 정지될 수도 있다고
114,"하는데, 본인은 단 한번도 정지당한 적이 없으니 언급하지 말라고"
115,했다.
116,[37] 정지 당하면 그동안 여행이나 다녀올 거라고 한다.
117,"그 이유가 후에 드러났는데, 원 컴으로 방송을 하다 보니 카테고리를 바꾸는 게 매우 불편하기 때문이었다."
118,"실제로 방송에서 한번 보여준 적이 있었는데, 카테고리 하나 바꾸는데 창이 몇 개씩 뜨는 등 난장 판이 되었다."
119,그 모습을 본 청자들은 다들 인정할 수밖에 없었다.
120,"그래서 인지 카테고리가 금지 어인 줄 모르는, 새로 코 렛트 방송에 유입된 시청자들이 몇 초 동안 채팅 금지를 당하는 경우가 심심치 않게 보이는 편. 사실 다른 이유가 있었는데 몇 년 전 오수를 할 때부터 카테고리를 바꾸지 않았다."
121,그 이유는 카테고리를 설정해 두었더니 게임의 고인물들이 방송에 들어와 패악질 [38] [39] 을 하고 다니는 게 짜증 나서 오수 사건 이후로 카테고리를 바꾸지 않고 저 스트 채팅으로 고정해 두고 있다고
122,20년 8월 18일 방송에서 언급했다.
123,[40] 효과는 괜찮았는지 방송에 고인물이 들어와 패악질을 하는 경우는 많이 줄었다고
124,한다.
125,허나 이 때문에 삼국지 숙제를 못 받아서 땅을 치고 후회한 뒤로는 바꿀 거라고 이야기는 했다.
126,그리고 1 시간도 안돼서 바꾸기 싫어했다 마 찬가 지로 트위치 명령어도 거의 손대지 않는다.
127,합방 중에도 ! 멤버 명령어를 치면 설정을 해 두지 않아 ' ㅇ' 만 나오는 일이 많다.
128,그래서 방송 시작 이후에 들어온 시청자가 ! 멤버 명령어를 치면 일일 히 타이핑을 해 줘 알려주는 코 청자가 한둘 씩 있다.
129,"코 렛트의 방송 내력 2020년 이전 2020년 2021년 2016년 1월 18일 애청자를 5 자리 수로 만들려고 켰던 방송에서 뜬금없이 "" 좋은 말 할 때 즐찾 해 라 ""라고 발언하는 바람에 되려 시청자들이 즐겨 찾기 삭제를 했다."
130,이를 보고 격한 허무함을 느낀 코렛트는 방제를 엿으로 바꾸고 욕설을 일삼았다.
131,사실 애당초 5 자리를 채우려면 유입시 청자들이 있어야 하는데 아무것도 안 하면서 욕을 하니 오히려 즐찾이 줄어드는 상황이 발생했다.
132,또 한 방송 도중 바른 말하는 상당히 많은 시청자들에게 코 두 대가 내려졌다.
133,2016년 2월 4일 유일하게 시청자들이 사용하는 게시판 이자 2012년부터의 역사가 전 해져 내려오는 잡담 게시판이 사라졌다.
134,링크를 통해 들어 가본 결과 다행히 완전 삭제는 아닌 거 같으나 비공개로 설정한 거 같다.
135,또 한 피버 합방 중 방송을 더 이상 하지 않겠다고
136,선언했다.
137,"그 이유는 시간 요정이라는 닉네임을 가진 시청자의 지나친 롤 랭크게임 트롤링, [41] 급격하게 증대된 반코 파의 화력, 조랭몬의 MC 코 렛 노래 배포 등 크게 세 가지로 추정되고 있으나 정확한 이유는 아무도 모른다."
138,많은 사람들이 걱정하는 글을 올리자 오버하지 말라며 2월 6일 공지가 올라왔다.
139,방송을 접는다는 발언은 단순히 드립이었으며 게시판 비공개는 사과 몽이 코렛트의 과거 게시물들을 탐방하는 바람에 벌어진 일이라고 한다.2016
140,년 2월 25일 6 시경 코요 미 송을 불렀다.
141,영상 업 로드는 매너를 위해 자제하도록 하자. 시청자들이 모아 준 별 풍선으로 플레이 스테이션 4를 구매하면서 여러 가지 게임 추천들을 받았다.
142,"그 결과 나루토 질풍 전 나루 티 밋 스톰 4, 언 틸 던, 뿌요뿌요 테트 리스 이 세 가지 타이틀을 구매하였다."
143,참고로 저 세 타이틀 중 가장 비싸게 주고 산 타이틀이 뿌요뿌요이다. 2016년 3월 9일 뿌요뿌요 방송 도중 모니터가 고장 나서 잠정 휴 방 중이었지만 다음날 빌린 돈으로 모니터를 사와 서 방송했다.2016
144,"년 6월 28일 방송 도중 그래픽 카드가 터져서, 누나 컴퓨터에서 훔쳐 온 그래픽 카드로 방송을 진행하고 있다."
145,하지만 누나가 곧 가져갈 예정이라 새로운 그래픽 카드를 구매하기 전 까지는 방송이 뜸할 예정이라고 한다.
146,현재는 정상적으로 방송을 진행 중 .16 년 10월 16일에 유 튜브 첫 영상을 올리려 다가 업 로드가 되지 않아서 속상하다는 제목으로 방송을 켰다.
147,한 동안 업 로드가 되지 않았던 유 튜브에 곧 영상이 업 로드될 듯 .2016 년 10월 28일 에 렌 디라 방송에서 트위치로 넘어온다고 언급했다.
148,2020년 5월 20일 에렌디라의 방송에 따르면 에렌디라에게 트위치로 넘어 가라고 하고 자신은 안 간다고 했는데 에렌디라가 코렛트가 안 가면 자기도 안 가겠다고
149,해서 같이 넘어갔다고
150,한다.2016
151,년 10월 31일 아프리카 마지막 방송을 하고 트위치로 플랫폼을 옮겼다.
152,전날인 10월 30일에는 시청자들 중 50명 정도와 전화 데이트를 했다.2016
153,년 11월 8일 트위치 방송에서 드디어 새로운 컴퓨터를 구매했다.
154,"빠르면 11월 11일, 늦으면 11월 14일에 도착할 예정이라고 한다."
155,고사 양 게임을 볼 수 없었던 시청자에게는 반가운 소식. 참고로 친누나한테 욕까지 먹고 싹싹 빌어서 100만원을 빌려 가며 200만원 상당의 사양을 맞췄다.
156,그리고 빚 갚느라 이번 겨울부터 내년 봄 까지는 빈곤하게 생활해야 한다고... 마이크가 고장났으나 다행히 이때 카라 멜 이 마이크 남는 걸 외상으로 팔아 줘서 살았다.
157,외상값은 이자 1원을 붙여서 갚았다고
158,한다.2016
159,"년 12월 6일, 드디어 유 튜브에 첫 영상이 업 로드되었다."
160,영상은 구독자 1000명 기념 Q&A. 피버 당 카페에 100개 이상의 질문이 등록되어 간단히 추려 내 었다.2018
161,"년 5월 9일, 여러 우여곡절 끝에 팔로 워 5만 달성. 팔로 워 49999을 찍자 남은 1명을 채우겠다 고 카라 멜_ 의 방송에 갔으나 오히려 하락하였다."
162,"이후 방송을 켜고 고차 비의 방송에 가서 팔로 워 5만을 찍는 것을 부탁하여 거의 회복하였으나, 다시 말 실수를 하여 아예 49900까지 떡 락하였다."
163,그 후 에렌디라에게 부탁하여 딸기 단의 도움을 받아 다시 회복하였다.
164,하지만 결국 5 만이 되지 않았고 개구멍에게 갔으나 오히려 역공을 당해 실패. 이후 반쯤 체념하고 개구멍과 롤을 진행하려 하자 슬금슬금 팔로워가 늘며 결국 5만을 달성하였다.
165,"이후 장난으로 언 팔했던 사람들까지 다시 돌아오며 결국 50,100명을 넘겼다."
166,"2018년 7월 5일, 트위치 도 네이션 시 그니 처를 등록했다.2018"
167,"년 7 월경, 본인이 직접 이모 티 콘을 2개를 그려서 구독 티 콘에 등록했는데 둘 중 하나인 힘없는 표정 이모 티 콘이 코렛트의 구독자를 몇 십 명을 늘리는 효자 역할을 해냈다."
168,"코 모 티 콘이 나온 첫 일주일 동안은 80% 이상의 시청자들이 이모 티 콘을 치면서 채팅을 하고 힘없어 보이게 치는데, [42] 칭찬을 하면서도 힘 빠지는 느낌이 나게 채팅을 한다."
169,"이후로도 적지 않은 시청자들은 아직 까지도 이런 식으로 채팅을 치는데, 코렛트는 이런 못생긴 이모 티 콘 왜 쓰냐며 짜증을 내지만 시청자들은 코 짱이 1개에 30분 이상 노력해서 그려 준 이모 티 콘을 소중하게 쓰겠다며 코렛트에게 반항할 때 이 이모 티 콘을 도배를 하는 등 편리하게 자주 쓰고 있다.2018"
170,"년 8월 초, 최근 구독 이미지와 후원 이미지 등을 새로 개편하면서 펭귄인지 오리인지 알 수 없는 동물이 마스코트가 된 듯하다."
171,후일 에렌디라의 썸 네 일러 가 오리라고 인증해 주었다.2018
172,년 8월 말에 코 타 뉴 라든 가 위 마스코트인 펭귄이 춤추는 등의 이모 티 콘들이 추가 되었다.
173,그러나 펭귄은 3 티어 구독자 전용으로 바뀌어서 천룡인만 사용할 수 있다.2018
174,년 10월 9일에 평화롭게 데 바데를 하던 도중 갑작스러운 가 그의 호스팅으로 시청자 13000명을 찍으면서 잠시 트위치 코리아 시청자 1위+ 개인 최고 기록을 달성했다.
175,"2018년 11월 8일, 트게 더 게시판이 만들어 졌다."
176,방송 시작 직후에 하던
177,IRL 대신 트게 더를 관람하는 빈도가 늘었다.
178,트게 더 에서 자주 활동하면 구독 등의 포상을 준다니
179,자 주 글을 올려 보자. 지금은 리젠률이 적어지고 귀 차니 즘으로 잘 보지 않는 편이지만 광고 글이 생기거나 이주일에 한 번 꼴로 방송에서 보는 시간을 가진다.
180,"본인이 밝히길 자주 들어가서 트게 더 가 너무 활발하면 보기 힘들 진다고. 2018년부터 기침을 하는 빈도가 늘었지만 본인은 항상 아픈 편이라며 넘겨 왔으나... 12월 22일 실프와 배그 듀오 중 몸이 안 좋다며 일찍 방종을 [43] 하고 24일까지 방송이 없었는데, 결국 12월 24일 자신의 트게 더 와 25일 지 누 방송에서 A 형 독감에 걸렸다고 밝혔다."
181,2018년 12월 31일 방송에서 방송에 대한 생각을 이야기했다.
182,방송을 통한 수익은 17년도부터 생겼다고
183,"하며, 만일 작년에 수입이 안 들어왔다면 진작 방송을 접었을 것이라고 말했다."
184,"또 한 자신은 전업으로 하기엔 아직 부족하다며, 힘들게 번 수익을 자신의 유 튜브에 투자하는 것이 옳은 선택인가 고민했고, 19년도엔 유 튜브에 투자를 하겠지만 만일 수익이 안 나오면 과감히 포기할 거라고 한다."
185,또 한 방학이 끝나면 다시 보기를 구독자 전용으로 돌릴 거라고 말했다.2019
186,"년 초에 곧 월세를 구해서 독립할 예정이며, 2월 달에 돈 모이는 걸 보고 컴퓨터를 새로 장만할 계획이라고 말했다."
187,2019년 3월 30일 드디어 새 컴퓨터가 와서 방송했다.9900X를
188,지원 받아서 새로 맞추었다.
189,본인 말로는 배 그 프레임이 80 이상으로 꾸준히 나온다고. 컴퓨터 부품이나 의자 등을 사느라 카드 값이 약 1000만 원 정도 나왔다고
190,말했다.
191,[44] 이 때문에 한동안 또 쪼달리는 삶을 살 거라고 한다.
