,sentences
33,사 녹 가옥 내부 구석방에 숨은 뒤 화장실을 다녀오는 일이 잦다.
34,시청자들 사이에선 귤 장실이라 불리며 그곳의 파리 날아 다니는 소리에 괴로워한다.
35,소용량 퀵 드로우 방광 게임 내에서 ' 근로자의 자켓' 이라는 옷을 입고 플레이한다.
36,자신이 현질을 많이 하지 않는 사람이지만 이것만큼은 정말 잘 질렀다고
37,생각한다고 말한 적이 있다.
38,게임 내 바이크 종류를 애칭으로 부르고 있다.
39,"오토바이를 ' 넬 슨', 스쿠터를 ' 찰스' 로 로 니를 ‘ 윌리엄’ 으로 부른다."
40,비 켄 디 맵이 생기고 나서 스노우 모빌을 ' 맥스' 라고 부르기도 한다.
41,느린 속도와 개방성 때문에 사 녹 맵의 툭샤이를 몹시 꺼려 한다.
42,정말 아픈 자기장 속에서 갈 길이 정말 정말 먼 상태가 아니고 선 정말 정말 정말 쳐다보지도 않는다.
43,[21] 한 방 처치가 가능한 이유로 SR 계열을 선호하는데 특히 Kar98k를 선호한다.
44,[22] 잦은 교전과 짧은 플레이 시간을 이유로 방송에 편리한 사 녹 위주로 방송을 진행한다.
45,[23] 치킨 시 테마 곡이 있다.
46,주로 Deflo&Lliam Taylor - Spotlight[24] 을 튼다.
47,영상 아웃트로에는 다른 곡을 쓰기도 한다.
48,즐 겜을 추구하고 있으나 그랜드 마스터 랭커는 유지해야 한다고 여긴다.
49,2018년 10월 17일 새벽 이 항목을 봤다!
50,드디어 등재되어 뿌듯 해했으며 더 써 달라고 하였다.
51,다만 등재 요건을 충족하지 못해 [25] 삭제되었다가 10월 29일 복구되었다.
52,"대부분의 총기를 잘 다루는 편. AR은 주로 M416 을 사용하지만 Beryl M762 나 AKM, QBZ, M16A4 등을 사용하기도 한다."
53,최근 들어 AKM을 애용하기도. SR은 Win94를 제외하고는 가리지 않고 사용한다.
54,"똥 총이기 때문에 SMG는 Vector를 굉장히 선호하는 편이고, 근접전을 위해 Micro UZI를 사용할 때도 있다."
55,패치가 이루어지기 전 UMP45 가 UMP9 인 시절에는 UMP9 도 많이 사용했다.
56,DMR로는 SKS를 선호한다.
57,손잡이를 장착할 수 있다는 이유로 데 미지와 탄 속이 비교적 좋은 SLR보다도 SKS를 선호한다.
