,sentences
55,가족에게 너무 소홀했다며 오열하며 광고를 넣기로 했다고.
56,이후 장작불 ASMR 방송을 비정기적으로 켜고 있다.
57,"[41 ]2018 년 11월 8일, 방송을 켰다."
58,내용은 페이스 북 계정이 해킹을 당했고 고소를 당했으며 최근에 생긴 공황장애로 인해서 직장을 잃게 되었다.
59,거기에 웹 캠까지 사기를 당해 싸구려가 왔다고
60,한다 ...2018 년 12월 서부터 는 밤 늦게 생방송으로 술 먹 방을 간간히 켜고 있다.
61,유정 호의 아내가 얼굴을 비추었다.
62,내용은 유 정호가 도와준 사람들 중에 2018년에 사망한 사람이 많아서 유정 호가 죄책감에 시달리고 있다고
63,한다.
64,그리고 유 정호가 서울로 간 사이 주소지를 찾아 내 어 집에 찾아온 사람이 있었다고.
65,그리고 사람의 생명이 넘나드는 일이 아니면 도움을 요청하지 말라고
66,당부하였다.2018
67,년 12월부터 다시 유 튜브 콘텐츠 활동을 재개하고 있다.
68,최소 20만 회라는 높은 조 회수를 보여주며 아직 식지 않은 인기를 과시하고 있다.
69,유정 호 아내가 유정 호를 참교육 하는 영상을 올리면서 본인의 유 튜브가 구독자 수 5만을 넘기면 유정 호가 1 달 동안 개처럼 짖기로 했다.
70,"그리고 현재 2019년 1월 13일 기준 구독자 수가 100,356명으로 실버 버튼 대상 자이나, 이는 채널 자체의 콘텐츠가 아닌 공약에 의한 수치 라며 이후 자신의 힘으로 20만을 넘기면 그때 받겠다고"
71,선언했다.
72,같은 날 배우 윤 균상이 자신의 SNS에 유정 호의 징역 2년 구형에 대해 심경을 남겼다.
73,자신도 돕고 싶으나 청와대 국민 청원 같은 것이 재판에 악영향을 끼칠 우려가 있어 선뜻 나서지 못하고 있다고.
74,그리고 유 정호를 돕고 싶다며 도와줄 수 있는 사람은 꼭 도와 달라고 호소하는 글을 올렸다.
75,래퍼 마미 손의 컨셉을 패러디한 채널을 만들었다.
76,한 동안 96~97 만 선에서 정체되어 있던 구독자가 7월을 기점으로 다시 늘기 시작해 2019년 7월 21일 구독자 100만명을 달성했다.
77,그리고 2019년 8월 12 일 골드 버튼 인증 영상을 찍었다.
78,시청자들 사이에 선 사건을 몰고 다니는 사람 같다는 평이 자주 나온다.
79,"심지어 이게 정점에 달했을 때는 자기가 탄 택시가 오토바이와 충돌사고, 사기를 당했던 것, 놀러간 팬션에서 사고를 당한 것, 범퍼 타고가 다가 고라니 출몰로 무리하게 방향 튼 것으로 인한 범퍼 파손, 편의점에서 삼계탕을 샀다가 엎질러 다리부터 발끝까지 화상을 입고 ( 흐르는 물로 완화시키고자) 화장실로 가다가 넘어져서 발가락 골절(...) 을 겪은 일 전부를 단 1주일 만에 겪었다."
80,심지어 저 중에 아무런 사고 없이 보낸 날은 단 하루뿐이라고 한다.
81,심지어 12월에는 차량 전복사고까지 터졌다.
82,턱 형 덕 자 부당계약 논란 이후 턱형으로 오해 받아 욕을 먹었다며 억울함을 호소했다.2019
83,년 11월 5일. 공황장애의 재발로 인한 컨디션 악화가 한계를 넘어섰는지 사랑하는 사람들을 위한 아주 먼 여행을 떠난다는 말을 남기고 긴 휴식기에 들어갔다.
84,# 다음은 유 정호의 편지 전문. [ 정호 씨 입니
85,다. 정말로 행복했어요.
86,잘 지내야 해요.]
87,안녕 하세요 유정 호 입니
88,다. 계속 글을 쓰고 지우고 쓰고 지우고 하다 보니 밤을 새 버렸고 몇 시간을 쓰고 지우고를 반복하다 보니 결국 다시 처음으로 돌아와 여러분께 편지를 쓰고 있습니다.
89,제가 여러분께 전하는 편지가 제 마음과 같이 여러분을 슬프게 할까 봐 아프게 할까 봐 몇 번을 쓰고 지우기를 몇 일간 하면서 메모 장에 여러분께 쓴 편지를 지울 때마다 항상 이렇게 생각했습니다.
90,""" 어차피 내 사람들은 영상으로만 나를 만나니... 괜찮은 척, 행복한 척, 기쁜 척 한 번만 더 해보자"" 이런 마음이었던 것 같습니다."
91,내가 너무 아프고 힘든 일들을 날이 밝을 때까지 써 내려간 이후에 과연 이 글이 내 마음이 내 사람들에게 잘 전해질 수 있을까
92,내가 써 내려갔던 글들을 다시 읽어 보면서 아기가 깰까 혹여 나 이런 모습을 아내가 볼까 봐 숨죽여 울었네요.
93,참 찌 질하죠?
94,참 나 나름 열심히 했다 하며 생각하며 한 번만 더 피에로 가면을 쓰자며 썼던 글들을 쓰고 지우고를 반복했습니다.
95,여러분들을 속이는 게 아니라 내가 무너져 버리면 나를 믿고 있던 사람들이 함께 무너질까 봐 그것이 제일 두려웠습니다.
96,또 지금 써 내려간 글을 지우고 여러분에게 닿지 못할 수도 있는 내 자신에게 편지가 또 되어 버릴 수도 있지만 만약 이 글이 혹은 영상이 올라간다면 마지막이라 기보다는 사랑하는 사람들을 위해 아주 먼 여행을 떠나고 있다고
97,말할래요.2018
98,년 10월 23일 여러분들께 공황 발작 때문에 힘들다는 영상을 올린 적이 있습니다.
99,공황 발작을 발견하기 전 죽을 거 같고 심장이 터질 거 같이 아파 응급실에 자주 실려 가 몇 백만 원을 들여 검사란 검사를 카톨릭대학병원에서 했었지만 빠르게 뛰는 심 박 수 말고는 정상이었고 똑같은 증상으로 병원에 자주 실려 오는 것을 본 응급실 선생님께서 정신과를 추천해 주셨고 혹시나 하는 마음에 갔더니 여러 검사를 받고 에피소드가 없는 공황 발작을 진단 받았습니다.
100,제 병은 아무 이유 없이 죽을 거 같고 설명할 수 없는 불안한 상태가 오는 것이라 했습니다.
101,"점점 나아지겠지, 괜찮아 지겠지, 이유가 없으니까 이유 없이 괜찮아 지겠지."
102,그렇게 일 년이라는 시간이 흘렀고 제가 아팠던 이유를 알게 되었습니다.
103,그리고 버티다 버티다 모든 것을 내려놓고 아주 먼 여행을 떠나게 되었습니다.
104,안녕이라는 인사를 하기는 싫습니다.
105,당신들은 내가 아주 많이 좋아하고 보고 싶고 사랑하는 사람들이기 때문입니다.
106,"항상 영상으로 웃고, 행복하고, 힘이 센 척, 슬프지 않은 척, 항상 녹화된 영상이 있었기에 유정 호는 그런 사람인가 보다 새벽에 구름 사이로 달이 잠길 때 항상 생각했습니다."
107,나는 이 영상을 보는 한 사람 한 사람이 누 군지 자세히 알지 못합니다.
108,알 수 없다고 표현하는 것이 맞겠지요.
109,화면 넘어로 여러분들을 볼 수는 없지만 화면 넘어로 나를 보고 있는 당신에게 마지막은 그저 인터넷에 영상을 올리는 유정호라는 사람으로 기억되고 싶지 않아서 혹시나 다시 돌아올 수 있다면 정말로 그 땐 나의 모든 것을 알고 있는 당신에게 친구로 다가가고 싶어 편지를 씁니다.
110,나는 유정 호 입니
111,다 .1993 년 3월 2일 오후 3시에 태어났습니다.
112,머리가 너무 커서 엄마가 정말 죽을 뻔했대요.
113,저희 부모님은 맞벌이 셨어요.
114,항상 해가 지고 들어오셨고 덕분에 아주 어린 나이부터 밥 짓는 법을 알게 되었어요.
115,집안 사정은 좋지 못했어요.
116,하지만 사랑의 부족함은 느끼지 않고 살았습니다.
117,그렇게 사랑받고 살았고 초등학교에 들어서고 얼마 있지 않아 아버지께서 몸이 좋지 않아 쓰러지셨고 혼자서 어머니께서 가족을 책임지기엔 한계가 있었고 집안 사정이 좋지 않아 져 기초 수급 자로 혜택을 받아 동사무소에서 쌀을 지원해 줘서 굶지는 않았었어요.
118,가끔 병원비 때문에 동사무소에서 받은 쌀을 동네 슈퍼에 팔기도 했었고 봄 여름 가을 겨울 그리고 봄이 다시 왔을 때 즈음 입 던 옷이 작아지고 초등학교 한 학년이 올라갈 때 가난이라는 것을 학교에서 배우게 되었어요.
119,"매일 똑같은 옷을 입고 다닌다는 것으로 놀림 받을 때 "" 같은 옷이 여러 개라서 그렇다"" 라며 첫 거짓말을 배웠고 한파가 불어 닥쳐 수도가 얼거나 했을 때에는 "" 유 정호한테 더러운 냄새나요"" 그렇게 어린 나이에 유정 호는 부끄러움이란 걸 배웠습니다."
120,"따돌림, 왕따, 자연스럽게 그렇게 커 왔던 것 같아요."
121,특별하게 초등학생 때 좋았다 기보다 기억에 남는 건 한가지 기억이 납니다.
122,초등학생 때 처음으로 치킨과 피자를 먹어 본 날. 더럽다고
123,친구들이 다 들 피하는 저를 친구로 생각해 주는 친구가 생일 파티에 초대해 줬어요.
124,손 편지를 종잇장에 써서 편지 봉투를 만들어 밥풀로 붙여 꾸며 들고 갔었죠.
125,아직도 기억나네요
126,세상에 이렇게 맛있는 게 있다니.
127,몇 번 고민을 하고 치킨 두 조각을 주머니에 숨겨 나왔어요.
128,엄마 아빠에게 이렇게 맛있는 음식이 세상에 있더라
129,보여 주고 싶었어요.
130,딱 그만큼 이었어요.
131,퇴근한 어머니께 냄비 속에 숨겨 놓은 치킨을 꺼내
132,드리니 어디서 난 거냐
133,는 질문에 친구 생일 파티에 갔다가 이렇게 맛있는 게 있어서 몰래 숨겨 왔다 하니 그날 어머니께서 는 울었어요.
134,왜 우냐
135,물었던 게 기억이 납니다.
136,엄마는 이렇게 맛있는 게 있어서 눈물이 난다며 앞으로는 우리도 시켜 먹자 하며 하셨던 말이 어른이 되고 한 아이의 아빠가 되니 지금 생각하면 그때의 우리 엄마는 가슴이 찢어짐을 웃음에 눈물과 삼키신 것이었어요.
137,그렇게 시간이 지 나 대진 중학교에 가고 나를 괴롭히던 아이들도 함께 같은 학교에 배정이 되었고 괴롭힘은 지속되었고 더이상 버틸 수 없어 유서를 쓰고 보건소에서 처방해 주었던 결핵 약 한 통과 집 안에 있는 약들을 모두 삼켜 누웠어요.
138,깨어나 보니 코에는 호스가 달려 있었고 위세척을 하고 있었고 울고 있는 엄마의 모습이 희미하게 보였어요.
139,그 후에 모든 것이 학교에 알려 졌고 그제서야 학교는 징계를 내리고 나를 죽지만 않게끔 도와주었어요.
140,"죽음을 선택하기 전 가장 힘들었던 것은 폭력보다 교복에 침을 뱉는 것보다 , 화장실에 끌고 가서 걸레 빠는 칸의 호스로 물로 샤워를 시키는 것보다 , 내가 이렇게 괴롭힘 당하는 것 들이 당"
141,연하다는 생각 때문이었어요.
142,그렇게 중학생 때부터 카톨릭대학병원 정신과를 다녔어요.
143,자살 고위험 군이라며 교수님은 부모님께 저의 입원을 권유하셨었고 입원 대신 어머니와 동네 근처 산과 개울을 자주 돌아다녔던 게 기억이 납니다.
144,아주 사랑받았고 사랑하기에 치유 받았던 거 같아요.
145,그 이후로 물론 친구는 없었습니다.
146,대신 학교에서 수급 대상자 아이들에게 신청하면 컴퓨터를 줬었는데 운 좋게도 제가 받게 되었고 시간이 지 나 커뮤니티에 가입하여 친구를 사귀고 이야기를 나누고 주로 제가 올렸던 건 이웃을 돕는 방법이었어요.
147,모든 것이 괜찮아 질 때 즈음 아버지가 암으로 투병을 하게 되셨고 어린 나이 유 정호는 가장이 되었어요.
148,새벽 우유 배달 신문 배달 목욕탕 청소 가끔 중국집 배달 일을 하면서 힘든 소년 소녀 가장 홀몸 어르신을 뵈게 되었고 어느 순간 그 이웃들과 가까워 지니 그들을 돕는 방법은 어려운 것이 아니다라고 생각했고 인터넷에 약자를 돕는 방법을 공유하기를 수년 간 처음에는 착한 척하는 사람이다 반짝하고 말 것이다 라는 사람들이 응원해 주고 동참하기 시작했어요.
149,그런 데 얼마 지나지 않아 봉사를 그만두게 되었어요.
150,그날은 아주 추운 겨울이었어요.
151,두꺼운 옷을 입고 방안에서 마약성 진통제를 입에 물고 계시던 아버지가 배가 고프다는 말에 스프를 끓여 드리고 너무 아프다는 말에 병원에 가고 싶다는 아버지 말씀에도 저는 병원에 데려 다 드리지 못했어요.
152,땅이 얼고 일이 없어서 치료비가 없었거든요.
153,그렇게 추운 겨울 아침 눈앞에서 아버지는 돌아가셨어요.
154,"제가 마지막으로 들은 말은 나지막한 목소리의 "" 정호야 아빠 아프다 춥다."
155,""" 제가 마지막으로 들은 아버지의 목소리였어요."
156,나 자신을 자해하고 너무 힘든 시간을 보냈어요.
157,그때 나는 봉사하지 않겠다고
158,다짐했어요.
159,나 가족도 못 지킨 새끼가 누굴 돕냐고. 저를 응원해 주던 사람들도 봉사를 그만둔다는 말에도 나를 이해해 주었어요.
160,그렇게 오랜 시간이 흘렀습니다.
161,그리고 어느 무더운 여름날 한 리어카를 끌고 폐지를 줍는 홀몸 어르신을 보게 되었는데 야위고 아파 보이고 뒷모습이 딱 우리 아빠 같았어요.
162,무언가에 홀린 듯 다가갔고 너무나도 아버지를 닮은 모습에 그렇게 무언가에 홀린 듯 아버지를 닮은 정말 아픈 어르신을 시작으로 다시 이웃을 돕기 시작했어요.
163,"내 가족도 못 지킨 유정 호. 내가 생각해도 나는 쓰레기고 다시는 누굴 돕지 말자 생각했지만 국가의 혜택이나 잘 몰라서 치료 받지 못하고 끼니를 굶는 사람들이 많음을 느끼고 다시 시작한 인터넷. 다시 시작한 이웃을 돕는 방법에 대한 글에 달린 나를 기다린 분의 첫 댓 글."" 기다렸습니다."
164,저는 신을 믿는 편입니다.
165,당신이 겪은 고통들은 아마 어려운 이웃들을 이해 하라고 시련을 주신 거라
166,생각합니다.
167,당신은 부모를 잃은 아이들에게 동정이 아닌 이해를 해 주고 홀몸 어르신께 아들이 되어 주고 당신에게는 부모를 잃은 것이 불우했던 일들이 잔혹하겠지만 신이 있다면 뜻이 있는 거겠지요...? 정말로 신이 나에게 먼저 고통을 주고 내가 겪은 모든 일들이 이웃의 아픔을 이해할 수 있게 신의 뜻인가 생각하기도 했습니다.
168,""" 그렇게 다시 시작한 봉사. 그것도 잠시 암은 유전적 요인도 크다고"
169,하나요.
170,복부에 통증 소변 누는 것이 힘들고 40도 가까이 열이 나는 것이 반복. 병원에서는 독감인가 싶어 피검사도 하고 항생제도 맞고 그렇게 반복하다
171,ct 검사를 하게 되었는데 이것도 신의 장난인가요.
172,아버지는 암으로 돌아가시고 남은 어머니 가정을 지키는 가장인 제가 이제 숨을 좀 돌리려 하니 이제는 제가 암으로 가족을 힘들게 해야 한답니다.
173,얼마나 힘든지 알기에 죽음을 선택하려 했고 마지막으로 수년 간 봉사하던 커뮤니티에 글을 올립니다.
174,그동안 즐거웠다고
175,봉사는 여기까지인 거 같다.
176,정말 먼 여행을 떠날 거 같다고.
177,"그러자 달리 던 댓 글."" 넌 많은 사람들을 살리고 도왔으면서 왜 너는 도움 받으면 안 되는데?"" 그렇게 하루 만에 병원비를 모아 주셨고 12 시간이 넘는 개복수술 끝에 목과 온몸에 달린 바늘 극심한 통증에서 눈을 떴을 때 그때 약속했습니다."
178,""" 어차피 죽었을 운명 살아났으니 나와 똑같이 힘든 사람들을 돕고 살겠습니다."
179,""" 그렇게 그 일로 부터 7년을 쉬지 않고 도왔습니다."
180,이식 수술비가 없어 눈앞에서 어머니가 돌아가시는 걸 봐야 하는 어린 딸의 수술비를 함께 내주었고 수많은 소아암 아이들 정말 많은 사람들을 지난 7년 간 여러분들과 함께 살려 냈습니다.10
181,"년이 넘도록 지켜온 것 한가지. 수많은 TV 출연 제의, 공중파의 뉴스 취재, 고액의 광고 제의 모두 다 거절해 온 이유. 여러분들과 했던 추억과 봉사들이 다른 목적이 있었다 던가 더럽혀 지는 것이 싫었습니다."
182,그저 여러분들과 함께 작은 것이 모여 한 아이를 한 가정을 살리고 그 아이가 커서 감사 하다는 인사와 활짝 웃는 근황들을 보면서 함께 뿌듯 해하고 기뻐하는 것이 좋았습니다.
183,다시 되돌아와 2018년 10월 23일. 이유 없는 공황 발작을 진단 받은 날. 아내도 저도 참 힘든 시간을 보냈습니다.
184,정말 누가 나를 죽일 거 같은 당장 지금 내가 죽을 거 같은 마음에 항상 구석진 곳에 아무것도 보이지 않는 어두운 공간을 찾아 숨어 버리곤 했습니다.
185,""" 괜찮아 지겠지... 이유 없는 발작이면 이유 없이 사라질 거야."" 그리고 시간이 지 나 알게 되었습니다."
186,이유가 없던 게 아니라 몰랐던 거였던 걸. 지금 내가 하는 일이 가슴에 마음에 유리 파편처럼 꽂혀 있던 것이었어요.
187,유리 파편을 빼고 회복할 시간을 주어야 했는데 너무 늦게 알아 버렸나
188,봐요.
189,저는 학교폭력 상담 사가 주 업무입니다.
190,어릴 때 당했던 학교폭력. 누가 옆에서 이야기해 줄 사람이 넌 잘못한 거 없어 걱정하지 마 믿어 봐 라고 말해 줄 사람이 절실했기에 그런 사람이 되고 싶어서 공부를 하고 공부를 해 자격증을 취득하고 수많은 아이들을 돌봤습니다.
191,어릴 때 내가 학교에서 겪었던 사회의 부당한 일들. 뭔 가 잘못된 것을 바꾸려 다가 포기하고 더 상처를 입었던 것 들 과 지난 힘들었던
192,"12개월 동안 아이가 아프다, 임산부인데 아이와 내가 위험한 데 병원비가 없어 치료를 못 한다, 부모님이 아픈데 치료비가 없다, 그 말에 저도 아픔이 있고 아이도 있으니 감정이 입이 되어 진심으로 도와주고 나니 그 도움을 받은 사람을 알아본 지인이 제보가 왔습니다."
193,"그 사람 부모님이랑 짜서 유정 호 님한테 도움 좀 달라 해서 돈 좀 받아 봐라 한 거다,"
194,그 미혼모 분 부모님이랑 짜서 애기 팔아서 만들어 낸 이야기다.
195,그리고... 그 다음도. 그리고... 그 다음도 .6 개월 가량을 연속으로 내가 아프고 힘들었던 감정을 이용했다는 것에 너무나 고통스럽고 힘들었어요.
196,하지만 어쩌겠어요.
197,내가 선택한 일이고 내가 모자란 것인데. 한 날 진심으로 사과하더라고요.
198,속이고 받은 돈은 나중에 일해서 꼭 돌려 보내 드리겠다고. 제가 그때 가장 심한 공황 발작에 응급실에서 진정제를 맞았던 걸로 기억해요.
199,그 이후로 내 자신이 더욱더 숨기 시작한 거 같아요.
200,처음 말하는 거지만 틱 장애가 생기기 시작했어요.
201,방송 중에 자꾸 기침을 하잖아요.
202,무언가 불안할 때 기침을 하면 좀 나아지던 게 습관이 되고 밥 먹을 때 불안 해지면 속이 불편 해져서 토를 하게 되는데 그럼 좀 나아지는 게 또 습관이 돼서 그날 이후로 먹으면 토하고 먹으면 토하다 보니 병이 생기기 시작했어요.
203,아이도 나를 닮아 아프기 시작해 입원을 자주 했어요.
204,참 못난 아빠 못난 남편이죠.
205,얼마 전 병원에 갔어요.
206,기침을 하는데 피가 심하게 나오더라고요.
207,기침을 많이 해서 기관지가 상했나
208,"보다 했는데 병원에 가 보니 선생님께 서 엑스레이, 객담 검사, 피검사, ct 검사를 하시더니 폐가 아주 심각하게 나쁜 상태인 건 본인도 알고 계시죠"
209,하시더라고요.
210,천식이 상태도 좋지 않고 위 내시경도 받아야 할 거 같다 해서 이틀 뒤에 수면 내시경을 하고 일어나 보니 내시경을 하는 도중에 문제가 있어 조직 검사를 맡겨 놨다고
211,하네요.
212,먹는 약이 수 없이 많아 지고 뒤돌아보니 나는 나에게도 나쁜 사람이었고 아내에게도 나쁜 남편이었고 아이에게도 나쁜 아빠였네요.
213,힘든 사람들을 외면하면 나를 살려준 사람들을 외면하는 것이라는 생각이 앞서 서 진정 지켜야 할 것을 지키지 못하고 살아온 것 같습니다.
214,수술대에서 깬 이후 7년을 여러분들의 심부름꾼으로 이웃을 도왔습니다.
215,정말 지금 이 글을 쓰는 순간에도 눈물이 나는데 저 이제 이만 하면 된 거겠죠...?
216,아주 먼 여행을 떠날 거에요. 여러분들과 함께 했던 추억들을 등에 업고 행복한 기억들 만 가지고 지낼게요.
217,여러분들이 항상 광고 넣어라
218,광고 받아서 떵떵거리고 살아라
219,위해 주신 거 항상 귀담아들었지만 말씀드렸다시피 우리 추억을 더럽히는 것 같았어요.
220,제가 먼 여행을 떠난다는 게 고작 해봐야 어두운 곳 구석에서 움크리고 이겨 내려 용 쓰는 작은 공간이겠지만 이겨 내 보도록 노력할게요.
221,여러분들 말처럼 제가 제 가족을 위해 이기적이 어 볼게요.
222,끝에 와 보니 몸은 망가질 대로 망가졌고 약을 먹으면 정신이 없어 제가 가장 노릇을 할 수 있는 게 어머니와 로션을 만들어 파는 것 말곤 없습니다.
223,"저는 이제 잊혀 지고 지금은 아무것도 할 수 없어서 내 가족을 지키기 위해서 제가 몸 상태가 더 나빠져서 정말 아무것도 할 수 없으면 내 새끼, 우리 아내, 우리 엄마, 내가 정말 힘들게 할까 봐 먼 여행 떠나는 길에 그렇게 여러분이 하시 랬 던 가족들을 위해서 이기적 이게 살라는 말. 혹시 어쩌다 이 영상을 한 번 씩 본다면 혹시 로션 같은 거 필요하시면 이제서 라도 가장 노릇 해보게 일거리 좀 주세요."
224,너무 이기적 이게 보이죠.
225,저 이때까지 안 쉬고 달려왔는데 쉬어도 되는 거 맞죠.2019
226,년 11월 11일. 채널 편집자인 윤 태림 씨가 유정 호 채널을 통해 영상을 올렸다.
227,"여러 방면에서 유정 호가 많은 도움을 준 덕분에 일개 편집자에서 유 튜브 편집 회사를 차릴 수 있을 정도로 성장했다며, 유정 호의 고민은 다른 것이 아닌 자신이 도움을 준 이들이 정말로 행복 해졌는 지에 대한 것이라는 말과 함께 이에 대한 응원 메시지를 팬들에게 부탁했다."
228,"( 이 영상을 찍느라 당사자는 새벽 6시까지 10번 넘게 촬영을 했다는 듯 하다. )2019 년 12월 28일, 2개월 만에 복귀했다."
229,"천식과 공황장애로 입원해 있던 중 퇴원 후, 배달을 하다 차가 폐차될 정도의 사고를 당하고 보일러가 터지는 바람에 뜻하지 않은 배상도 해 줘야 하는 상황에서 그 달 유 튜브 수익을 전액 소아암 아동에게 기부했었다는 언제나의 일을 겪었다는 내용의 영상이 올라왔다."
230,그래도 다행인 것은 어느 시청자의 도움으로 평소 팔 던 화장품을 백화점에 론 칭할 수 있게 되어 이후 케어를 받을 수 있게 되었다는 듯 하다. 그리고 무엇보다 심경의 변화가 있었는지 많은 구독자들이 권유하던 유료 광고를 드디어 영상에 포함시켰다.2020
