,sentences
25,자신의 말로는 라 임을 맞춘 것이라고 .ok !sk 나이 츠~ 센스 에센스 (Sence Essence) 일종의 드립이며 보통 자신 혹은 상대방의 센스가 좋았다고
26,느낄 때 주로 사용한다.
27,오케이 에스케이보다는 덜 쓰는 편. 여담으로 하이 센스 라이센스 등을 붙여서 사용하기도 한다.
28,아무것도 못 하져~ 말 그대로 상대가 아무것도 못할 때 사용한다.
29,대형 석궁 클래 시 로얄 초창기 때 자주 사용했던 카드이며 방송에서 석궁덱으로 전설 아레나를 찍었다고
30,자 주 언급하는 걸 볼 수 있다.
31,그 때문인지 유 튜브에도 유독 석궁 덱 영상이 자주 올라온다.
32,요즘에는 석궁 덱 영상을 유 튜브에 너무 많이 올렸다며 자주 쓰지는 않는다.
33,비슷한 카드인 박격포도 간간히 쓰지만 도끼 맨이 너 프된 이후로는 잘 안 쓴다.
34,자칭 석궁 프로 게이 머라 카더라.
35,다트 고 블 린 다트 고블린이 나온 지 얼마 안됐을 때는 거의 모든 덱에 이 카드를 넣었다.
36,하지만 애매한 성능과 낮은 레벨 때문에 요즘에는 잘 쓰지 않는다.
37,이 카드의 이름을 그대로 부르지 않고 촙촙이' 로 부르는 경우가 많다.
38,고 블 린 통 초창기 때부터 자주 쓰던 카드다.
39,랭크 게임에서는 레벨이 낮아 쓰지 않지만 (7 렙 고블린통은 13렙 감전 한방에 죽기 때문이다) 최근 고 블 린 통 8렙으로 올렸다.
40,"광부 주로 광부 + 고 블 린 통 덱, 광부 + 박격 포 덱, 광부 + 기사 + 삼총사 덱을 쓴다."
41,요즘에는 광부 레벨이 낮고 한방 덱에 비해 약하다는 이유로 골 렘을 더 많이 사용한다.
42,도둑 버프가 되기 전부터 매우 도둑 충이었다.
43,겔튜브의 편집 담당인 오 소도 도둑 충이라고 했다.
44,도둑을 쓸 때마다 하는 말은 '도 겐지' 이다.
45,최근 방송을 보면 알 수 있지만 예전에 비해 실수가 잦아지고 연패를 하거나 채팅 창에 징 징이 들이 있으면 쉽게 멘 탈이 나가는 경우가 많다.
46,최근 2 시즌 연속으로 세계 랭킹 100 위권 안에 든 걸 보면 실력이 떨어졌다고
47,는 할 순 없지만 멘 탈이 많이 약해진 것 같다.
48,"마침내 3월 16일, 며칠간 휴방을 결정했다."
49,아프리카 TV 2016 BJ 대상 신인 후보에 올라간 경력이 있다.
50,다트 고블린과 베인 글로리의 알파 분장 때 쓴 가면과 검이 4~5 개월이 지 나도 아직 방치되고 있다 2017년 중반기 어느 샌가 갑자기 쇼 미 더 머니 애청자가 되며 모자를 쓰며 가끔 씩 랩 구절을 말한다.
51,"이유는 잘 모르겟으나 클래 시 로얄 크라운 컵 코리아 대회에서 준우승한 바 카니 선수가 클 랜에 있다 각종 생방송에서 원피스 언급을 꽤 자주하며 ,2018.01 .18 라이더 방송 때는 손목에 X 마크를 그리기도 했다."
52,클래 시 로얄이 하락세인 이유 때문에 요즘 니 얼굴 윤 겔 라의 조회 수가 작년보다 반 토막이 난 게 눈에 띄긴 하지만 새로운 컨텐츠를 하려고 다양한 게임을 시도하고 있다.
53,망고라는 닉네임을 사용하고 있는 여자친구가 있다.
54,보 겸 채널에도 보 겸의 팬인 승무원으로 나왔다.
55,살짝 개그맨 양 세 형을 닮았다.2020
56,년 4월 23일 5 달 만에 유 튜브 방송에 복귀했다.
57,얼마 지나지 않아 파파 독( 유 튜버) 도 복귀했다.
58,파파 독과 마찬가지로 트로피가 많이 떨어져 의도치 않은 양학을 하게 되었다.
59,그러나 7월 또 잠수를 탓 다. 이후 12월 말 다시 복귀했다.
60,시청자들이 댓 글로 제보한 미션으로 승리할 때까지 계속하는 게임을 하는 컨텐츠. 윤 겔 라 본인이 중도 포기한 적은 거의 없다.
61,"대표적으로 ' 발로 게임하기' 나, ' 게임이 끝날 때까지 한 대도 맞지 않기' 등 어려운 미션 등을 수행했다."
62,[ 영상 열람 ] 불 닭볶음 면에 캡사이 신 청양 고추 넣고 1 판 끝내기 전까지 다 먹기구 구단 외우면서 그랜드 1 승하기 크라운 타워 한 대도 안 맞고 1 승하기 끝말 잇기 하면서 1 승하 기한 컴 타자 하면서 1 승하기 발로 플레이해서 1 승하기 건물로만 덱 구성하고 1 승하기 아레나 타워 2개 내주고 1 승 하기 엘 릭서 총 30개 이하로 사용하고 1 승 하기 엘 릭서 3개 이하로 떨어지지 않고 1 승하기 그랜드 드래프트에서 왼쪽 카드만 선택하고 1 승하기 픽률 최하위 카드로 덱 구성하고 1 승 하기 엘 릭서 총 150개 이상 사용하고 1 승하기 아레나 타워 체력 가리고 1 승하기 배터리 4% 남은 상태에서 1승 하기 감전+ 통나무로만 타워 깨 기해 골 병사로만 타워 깨기 프린세스로만 타워 깨기엘릭서 가리고 1 승하기 정령으로만 타워 깨 기 랭킹 1~10 위가 사용하는 카드 제외하고 1 승하기두 명이 발로 플레이해서 이기기 얼음 골 렘으로만 타워 깨 기번 개 허공에 5번 쓰고 이기기 많이 뽑기 덱으로 이기기 감전으로만 킹 타워 깨기 시작하자마자 30초 동안 나갔다 들어와서 1 승하기 화면 밝기 0으로 하고 선글라스 쓰고 1 승하기 아레나 타워 2개 남기고 3 크라운 패배하기 30초 플레이 후 10초 쉬면서 1 승하기 유닛을 갈라 배치하여 1 승하 기체다
63,"교관을 상대로 무승부 하기 패드 거꾸로 해서 1 승하기 픽률 최상위 카드로 승리하기 화면 반 가리고 1 승하기 희귀도 별 픽률 최하 워 2 장으로 덱 구성하여 1 승하기 3 크라운 무승부 하기 킹 타워 뒤에 소환하여 1 승하기 두 가지 유닛을 두고 크라운 타워를 철거하는 속도를 비교하는 컨텐츠. 보통 킹스타워를 먼저 철거하는 카드가 승리하며, 오버 타임 직전까지 아레나 타워가 건재하면 아레나 타워를 먼저 철거하는 카드가 승리한다."
64,"[ 영상 열람 ] 라 바 하운드 vs 골 렘 스파 키 vs P.E .K .K .A 미니 언 패거리 vs 해골 군대 자이언트 해골 vs 로얄 자이언트기사 vs 다크 프린스 미니 언 vs 메가 미니 언 미니 언 vs 아 처 미니 P.E .K .K .A vs 해골 비행선 프린스 vs 다크 프린스, 고 블 린 vs 창 고 블 린, 광부 vs 고 블 린 통고 블 린 오두막 vs 용광로 창 고 블 린 vs 폭탄 병 바바리 안 vs 엘리트 바바리 안 해골 군대 vs 무덤 엘리트 바바리 안 vs 프린스 ( 엘리트 바바리 안 상향 前) 엘리트 바바리 안 vs 프린스 ( 엘리트 바바리 안 상향 後) 일렉트로 마법사 vs 마법사 호그 + 고 블 린 vs 호그 + 미니 언 다트 고 블 린 vs 아 처, 미니 언, 창 고 블 린 배틀 램 vs 호그 라이더, 다크 프린스, 나무꾼인 페르 노 타워 vs 인 페르 노 드래곤 (1 대 1) 고 블 린 갱 vs 기사, 마녀, 고 블 린 통, 다크 프린스 도둑 vs 기사, 다크 프린스, 고 블 린 갱 삼총사 vs 나무꾼 vs 미니 언 패거리 vs 엘리트 바바리 안 vs 프린스 vs 인 페르 노 드래곤 vs 스파 키( 치유 마법을 사용할 때) 대 포 카트 vs 모든 5 코스트 유닛들( 무덤 제외), 호그 라이더, 기사 메가 나이트 vs P.E .K .K .A, 라 바 하운드, 엘리트 바바리 안, 자이언트 해골, 스파 키, 로얄 자이언트, 도둑, 자이언트, 다크 프린스, 호그 라이더 감전 돌이 vs 사냥꾼, 감전 돌이 vs 머 스킷 병, 호그 라이더, 다크 프린스, 다크 프린스 vs 호그 라이더, 배 틀 램, 미니 P.E .K .K .A, 나무꾼 vs 미니 P.E .K .K .A 로얄 고스트 vs 기사, 도둑, 가드, 해골 군대, 고 블 린 갱, 해골 통 아프리카 방송국 보통 오후 6~7 시에 방송을 키고 오전 1~2 시에 끝낸다."
65,"예외로, 2016년 11월 6일에 내 카드를 부탁해 벌칙으로 24 시간 방송을 한 적이 있고, 세기말 때 오후 7시부터 다음날 오전 7시까지(...) 방송을 한 적이 있다."
66,거의 항상 방송을 시작할 때는 스폰지 밥 브금을 틀며 끝낼 때는 이 마트 브금을 튼다.
67,매니저는 your face 클 랜 원에게만 주어진다.
68,미성년 자 시청자가 많아서 그런지 채팅 창에서는 친목질이 심한 편인데 매니저가 친목질을 제재하기는 커 녕 오히려 가담하는 경우를 자주 볼 수 있다.
69,평균 시청자 수는 2~4 백명 정도 된다.
70,유 튜브 채널 유 튜브 스트리밍 방송은 잘 하지 않는 편이고 컨텐츠 영상을 올리는 경우가 많다.
71,유 튜브 스트리밍 시청자 수는 2000명 이상으로 아프리카 방송에 비해 5 배 이상 많지만 유 튜브는 시청자 수가 너무 많아 소통이 안되고 아프리카에 비해 방송이 원활하지 않아서 그런지 니 얼굴 윤 겔 라 본인은 아프리카를 더 선호한다.
72,"유 튜브 채팅에서는 온갖 성 드립, 어 그로가 많은 걸 보아 무개념 비율이 아프리카보다 더 높은 것 같다."
73,랭 커들이 쓰는 호빙덱에서 엘릭서 정 제소를 로켓으로 바꾼 덱이다.
74,원래 얼음 마법과 로켓은 잘 쓰이는 조합이 아니지만 보통 얼음 마법을 사용하면 상대가 로켓이 있다는 생각을 못하기 때문에 생각보다 잘 통한다.
75,다만 방어 타워를 사용하지 않고 빙결 타이밍이 중요하기 때문에 난이도가 매우 높다.
76,"랭크 게임에서만 사용하며, 토너먼트에서는 얼음 마법의 지속시간이 짧기 때문에 쓰지 않는다고"
77,한다.
78,최근에는 보통의 호빙덱처럼 로켓 자리에 엘릭서 정 제소를 사용하고 있다.
79,토너먼트( 도전 모드 )에서 주로 사용하는 덱이다.
80,"호빙 덱에 비해 사용 난이도가 낮은 편이고 한방이 강력하지만 골 렘, 베이비 드래곤 그리고 번개 마법의 레벨이 낮기 때문에 랭크 게임에서는 사용하지 않는다."
81,일명 도박광 덱. 도끼 맨 + 토네이도 조합을 방어의 기반으로 하는 광부 박격 덱이다.
82,기존의 광부 박격덱이 라 바나 골 렘에 취약했던 점을 보완하기 위해 도끼 맨과 토네이도를 사용한다.
83,상황에 따라 아 처 자리에 다트 고블린을 넣거나 번개 자리에 파이어 볼을 넣어 쓰기도 한다.
84,하지만 랭크 게임에서는 번개와 도끼 맨의 레벨이 낮아 [3] 잘 쓰지 않고 도끼 맨이 너 프된 이후로는 거의 쓰지 않는다.
85,최근에는 광부 박격덱을 버리고 가끔 순환 박격덱을 사용한다.
86,"하지만 빅 덱, 로자덱에 취약 하다는 점 때문에 잘 쓰지 않는다."
87,"기사 참조. 해 당 영상. 해 당 영상에서 그의 언행을 보면 알겠지만 [4] 상당히 심각하고 비상식적이며, 이 컨텐츠의 주 소비층이 10 대임을 고려하면 더더욱 끔찍한 발언을 했음에도 불구하고 현재는 잘 알려 지지 않은 채 정상적으로 유 튜브 활동을 하고 있다."
88,윤겔라가 공식적인 사과를 했는지도 불명이며 이 영상은 현재 받고 있는 긍정적인 평가에 묻혀 잘 알려 지지 않고 있다.
89,이는 분명 잘못된 행동이다.
90,해 당 사건이 논란이 된 이후 유 튜브 채널에 많은 비판의 댓 글이 있었으나 전부 삭제한 것으로 추정된다.
