,sentences
22,울 마스터 플 레 임 위자 드윈드 브레이커 나이트 워 커 스트라이커 미하일 레지스탕스& 데 몬 시티즌 블 래스터 배 틀 메이지 와일드헌 터 메카닉 데 몬 슬 레이 어제 논 데 몬 어 벤 져 영웅아란에 반 메 르 세 데 스팬 텀은 월루 미 너 스노 바 카이저 카인 카 데나 엔젤 릭 버스터 레프 아 델 일리 움 아크 아니마 호 영 제로 제로 키네 시스 키네 시스 이벤트 / 해외 전용 직업 [ 펼치기 · 접기 ] 전사 계열 마법사 계열 궁수 계열 도적 계열 해적 계열 몬스터 핑크 빈 모험가용의 전인 제트 새벽의 진하 야토 칸나 아야 메 비 스트 테 이 머 비 스트 테이 머   자 세한 내용은 메이 플 스토리/ 등장인물 문서를 의 번째 문단을의 부분을 참고하십시오.
23,  자 세한 내용은 메이 플 스토리 /NPC 문서를 의 번째 문단을의 부분을 참고하십시오.
24,  자 세한 내용은 메이 플 스토리/ 세계관 문서를 의 번째 문단을의 부분을 참고하십시오.
25,  자 세한 내용은 메이 플 스토리/ 콘텐츠 문서를 의 번째 문단을의 부분을 참고하십시오.
26,메이 플 스토리의 육성 콘텐츠 일람 육성 전투 모험 기타 육성 캐릭터 스탯 업적 어 빌리티 유니온 성향 링크 스킬 메이 플 스토리의 전투 콘텐츠 일람 육성 전투 모험 기타 전투 전투 체계시스템 직업 스킬 사냥 일반 몬스터 엘리트 몬스터 보스 몬스터대전 길드 대항전 플래그 레이스 대 난투 몬스터 카니발 배틀 몬스터 즈 리그 보스 아레나※ 취소 선이 그 어진 콘텐츠는 현재 사용할 수 없는 콘텐츠입니다.
27,메이 플 스토리의 모험 콘텐츠 일람 육성 전투 모험 기타 모험 스토리 세계관 블록버스터 등장인물 / NPC 지역 메이 플 월드 그란디 스거 울 세계 프 렌즈 월드 아케 인 리버 마스 테리아 / 기타 지역 퀘스트 솔로 및 협동 퀘스 트지 역 퀘스트 직업 퀘스트 메이 플 스토리의 기타 콘텐츠 일람 육성 전투 모험 기타 기타 아이템장비 아이템 설치 아이템소비 아이템 기타 아이템 캐시 아이템제작 및 강화 세트 아이템 기타 BGMMVP 썬 데이 메이 플 몬스터 라이프 몬스터 컬렉션 미니게임 갓 오브 컨트롤 샤이닝 스타 아르 바이트※ 취소 선이 그 어진 콘텐츠는 현재 사용할 수 없는 콘텐츠입니다.
28,메이 플 스토리의 솔로 및 협동 콘텐츠 일람 [ 보기 · 닫기 ] 솔로 콘텐츠 고스트 파크 몬스터 파크 무 릉도 장 드림 브레이커 스피릿 세 이비 어협동 콘텐츠 파티 퀘스트네트의 피라미드 이 볼 빙 시스템 더 시드 디 멘 션 인 베이 드에 르다
29,스펙트럼 배고픈 무 토 사냥 콘텐츠 현상 금 사냥꾼 일일 및 주간 퀘스트 상인 단일 일 퀘스트 크리 티아 스주 간 퀘스 트기계 무덤 주간 퀘스트 타락한 세계수 주간 퀘스트소멸의 여로 일일 퀘스트츄츄 아일랜드 일일 퀘스트 레 헬 른 일일 퀘스트 아르 카나 일일 퀘스트 모라스 일일 퀘스트 에스 페 라 일일 퀘스트 테 네브 리스 일일 퀘스 트세
30,르니 움 일일 퀘스트   은( 는) 여기로 연결됩니다.
31,"메이플스토리의 스토리에 대한 내용은 메이 플 스토리/ 스토리 연표 문서를 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을 참조하십시오."
32,메이 플 스토리의 역사 서비스 시작~ 빅뱅 이전 (2003 ~2010) 빅뱅~ 유앤 아이 (2010 ~2014) 황 선영 디렉터 (2014 ~2015) 강원 기 디렉터 (2015~) 메이 플 스토리 역대 업데이트 여름 겨울 여름 겨울 빅뱅 이전 2010 빅뱅 카오스 2011 레 전 드저스 티스 2012 템 페스트 언 리 미 티드 2013 레드 유앤 아이 2014 조율 자의 손길 MIB2015 리: 부트 히 어 로즈 오브 메이 플 2016VBEYOND2017NOVAARK2018 검은 마법사 어드벤처 2019GLORYRISE2020AWAKENEO   은( 는) 여기로 연결됩니다.
33,"게임의 역사에 대한 내용은 메이 플 스토리/ 역사 문서를 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을 참조하십시오."
34,  자 세한 내용은 메이 플 스토리/ 월드 문서를 의 번째 문단을의 부분을 참고하십시오.
35,  은( 는) 여기로 연결됩니다.
36,"게임의 평가에 대한 내용은 메이 플 스토리/ 평가 문서를 의 번 문단을의 부분을, 게임의 문제점에 대한 내용은 메이 플 스토리/ 문제점 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을, 에 대한 내용은 문서를 의 번 문단을 의 번 문단을의 부분을 참조하십시오."
37,  자 세한 내용은 메이 플 스토리/ 사건 사고 문서를 의 번째 문단을의 부분을 참고하십시오.
38,  자 세한 내용은 메이 플 스토리/ 해외 서비스 문서를 의 번째 문단을의 부분을 참고하십시오.
39,  자 세한 내용은 메이 플 스토리/ 성우 문서를 의 번째 문단을의 부분을 참고하십시오.
40,과거에 메이플걸이 있었다.
41,"우리, 서지 승, 홍 아름, 소녀시대, 김은 비 등. 메이 플 스토리의 몇몇 효과음은 여러 게임에서 돌려 쓰는 오픈 소스 사운드 이펙트를 썼기 때문에 다른 게임 등에서도 해당 소리가 날 수 있다."
42,변신 시 나오는 효과음은 둠 의 로켓 런 처 사운드다.
43,몬스터 다크 클라크의 사망 시 효과음은 이터널 시티 등 다른 게임에서도 가끔 씩 들을 수 있는 사운드이다.
44,게임 내에서 ' 메이 플' 이라는 글자가 들어간 캐릭터 닉네임은 사용할 수 없다.
45,닉네임이 중복된다거나 하는 것이 아니라 아예 클라이언트에서 생성 자체를 차단한다.
46,운영자를 사칭하는 것을 방지하기 위해 이런 조치를 취한 것으로 추정된다.
47,메이 플 스토리를 플레이했거나 플레이하고 있는 유명인 혹은 유명인과 관련된 사람들이 있다.
48,예시 폭주 방지를 위해 이 위 키에 개별 문서가 있거나 다른 문서 문단에 언급된 사람만 등재되었다.
49,"인터넷 방송인은 정확한 건 아니지만 해당 분류 참고. 아이템 거래 관계자가 밝힌 바에 따르면 본인이 실제 연예인 과도 거래를 한 적이 있다는 데, 유명인도 결국은 사람이고 생각보다 현질 단위가 일반인들보다 크진 않다고"
50,한다.
51,연예인 특성상 솔플러가 많다고
52,한다.
53,사실 메이 플 디렉터 중에 한때 가수였던 사람도 있다.
54,"연예인 중 아이 돌 가수가 이 게임을 플레이하는 경우가 많은데, 여기 댓 글에서 나오는 것처럼 휴식기를 가질 때 메이플을 하는 사람이 많다고"
55,한다.이
56,말년이 과거 빅뱅 이전에 단검 도적을 육성한 적이 있었으며 이 때문에 싸워 라! 전설의 귀환에서 캐릭터가 업데이트 되었을 때 스킬 중 하나의 설명 중 행복했던 단검 도적 시절의 기억을 떠올린다는 문구가 있었다.
57,과거 메이 플 걸 중 김은 비가 옛날 빅뱅 이전에 메이플을 플레이한 적이 있다고
58,한다.
59,"비빔 툰에서 정 다운이 메이플스토리를 플레이했고, 컴퓨터 사용이 금지되었을 때에는 메이 플 몬스터 관련 내용을 공책에 정리했다고"
60,한다.
61,와 비가 2009년부터 메이플스토리를 플레이했을 때 메이 플 관련 자작 카페에서 상상 패 치나 자작 영상 등을 올리다 영상 편집으로 가게 되었다고
62,한다.
63,"영국의 경제학자인 다이 앤 코일이 2010년 연평도 포격 사태 당시 "" 내 차남이 메이플스토리를 하는데 업데이트가 없어 질 수 있으니 북한은 한국에 대한 공격을 하지 않길 바란다"" (Son 2 hopes n Korea doesn't attack s Korea or 'there 'll be no more updates to Maple Story'... )며 트위터에 올린 일이 있다."
64,정 다정이 트위터에서 왈 도체로 질문했고 답변을 받았다.
65,"네이버 버전 역전! 야 매요리 4 화에서는 스톤 골 렘과 완드 언급이 나왔고, 6 화에서 고추장을 뜨려는 장면에서 대사 중 아랫마을 우물 언급이 나오며, 이 때문인지 메이 플 9주년 특집 웹툰을 그리고, 온라인 팬 미팅에 참가하기도 했다."
66,80 화에는 아예 게임 속에서 자 쿰이 등장했다.
67,"단, 세일러 문을 떠올리는 머리와 복장을 하며, 무기나 방패는 창작이다."
68,"메이 플 스토리 관련 웹툰을 그린 작가 중에 신의 아이, 데미안, 윙 마스터를 그린 다솜 작가와, 그란 디스 - 고대의 전쟁을 그린, 오토 마 타 [13 ]를 그렸던 김 다 찌 작가가 과거 메이플을 플레이한 적이 있다."
69,그리 가 엠 넷 음담패설의 'MC 그리 < 쇼 미 더 머니 4>에 출연해도 되는가
70,"' 편에 출연했는데, 이때 아버지가 ' 얼마 전 메이 플 XXX는 뭐야 '라고 게 임명을 언급한 적이 있다."
71,당시 스카니 아 서버에서 아란을 키웠다는 말이 있다.
72,연애혁명의 작가 232 가 플레이한 걸로 보인다.
73,"후술하듯이 연애혁명에서 메이 플 관련이 나온 화가 몇몇 있으며, 2020년 11월 말에 완결된 레 사 축전에서도 아 잉 눈이 나온 적 있다."
74,"레 사의 작가 POGO가 받은 레 사 축전 중 232가 그린 그림에서 레 사 캐릭터들이 아 잉 얼굴을 한 모습이 나오자, 혐 잉 눈이 멋지지 않다고"
75,받아쳤다.
76,그 밈이 2018년 경에 나온 걸 보면 그 당시 그 게임을 알거나 해봤을 가능성이 있다.
77,"단, 메이플을 3년 동안 하지 않았고 오히려 다른 게임의 캐릭터가 더 세다고"
78,한다.
79,"해명 댓 글 스샷신준기가 메이 플 스토리 2가 나왔을 때 플레이 해 본 적이 있는데, 당시 글에서 추억이란 말이 있는 걸 봐서는 과거 메이플스토리도 해본 듯. 한때 배틀 코믹스에서 lol 배틀 로얄과 픽션 99%를 그렸다가 열정 페 이 사건으로 탈퇴한 한 작가가 제로를 키우며, 아야 메를 좋아해 키우는 제로를 아야 메 헤어 쿠폰을 이용해 코디했으며, 인 소야 닷컴에서 거주했다."
80,미국의 성 우 중 숀 칩 록이 메이플스토리를 좋아하고 GMS 헤비 유저로 알려 져 있다.
81,빅뱅 이전에 에반을 레벨 194까지 키운 적이 있다.
82,북미 판에 각종 단역으로 먼저 캐스팅된 것도 이 영향이 있었던 듯하다.
83,이후 카 데나( 男) 역을 맡게 되었다.
84,넥 슨 아메리카에서 메이 플 관련으로 유저 20명이 방문하는 이벤트를 열었을 때 특별 게스트로 초대된 적이 있다.
85,마 마무의 멤버 중 플레이 하거나 했던 멤버가 있다.
86,화사의 경우는 인 게임은 알 수 없지만 2016년에 메이 플 스토리 M을 한 적이 있다.
87,"문별은 2020년 2월 21일 팬 사인 회에서, 버닝 월드에서 캐릭터를 열심히 키웠지만 레벨이 안 되어서 캐릭터를 못 옮겼다고"
88,밝혔다.
89,링크 허각이 2018년에 노바 서버에서 썬 콜을 키웠다는 인스타 게시물을 올렸다.
90,또 2020년에 크로 아 서버에서 패스 파인더를 키웠다는 게시물을 올린 흔적이 있다.
91,전 B.A .P 멤버 대현이 아크를 키웠다.
92,링크 방탄 소년단의 멤버 전체가 90년대 생이다 보니 모두 메이플을 플레이한 적이 있다고
93,"방탄 소년단 X 메이 플 스토리 콜라보 레이션 1 화( 기사 )에서 밝혀졌으며, 이때 강원 기와 만났다."
94,링크. 이 중에서 특별한 멤버만 여기에 적는다.
95,"방탄 소년단의 진이 초등학교 5 학년 때부터 대학입시 준비할 때와 연습생, 데뷔 초반 등 몇 해 빼고는 계속 메이플을 꾸준히 플레이하고 있다고"
96,한다.
97,몹들이 귀엽다고.2013
98,년 7월 31일에 트위터에 보스 몬스터 도 도의 이미지를 올렸다.
99,일본 팬 미팅 메이킹에서는 대놓고 음악이 페리 온의 배경음악 같다며 언급하기도 했다.
100,"2016년 당시 빅스의 켄과 같이 PC 방에서 플레이한 적도 있고, 노트북 바탕 화면을 공개한 적이 있는데 거기에 메이 플 아이콘이 있었다."
101,"진 본인은 2019년 5월 시점까지 도 플레이 중인 듯. 기사 트위터에서 과거 옐 론드 서버 토박이라고 몸소 언급했는데, 해당 서버는 나중에 엘리 시 움( 링크 )으로 통합되었다."
102,"전 사류 캐릭터를 키우는 것으로 보이나, 캐릭터를 공개하지 않아 정확한 정보는 없다."
103,"어쨌든 메이플은 대충한 것으로 보이지는 않는데, 방탄 소년단 팬 어 플 인 위버스에 팬의 글에 답 글로 이카루스의 날개를, 몇 년 전에 나 퀘스트로 얻을 수 있었던 이카루스의 망토라고 잘못 적은 적도 있었다."
104,"또, 지구 방위본부 맵에서 부캐를 키웠는데 이때 찍힌 부분이 나중에 2020년 5월 13일에 공개된 다큐멘터리 브레이크 더 사일 런 스 3 화에 나왔다."
105,"또 한 11월에 한 팬이 유머 화가 되어 각종 커뮤니티 사이트에 퍼진, 서울대학교의 메이 플 관련 동아리 회원 중 하나의 보스 몬스터 검은 마법사( 이 시점에서 최종 보스) 격파 축하용으로 동아리 측에서 건 현수막 짤을 위버스에 올렸는데 진이 보고 넥슨에게 검은 마법사의 스토리가 궁금하니 다시 살려 달라고 답 글을 달기도 했다."
106,"레 알 메이 플 고인물사실 이전부터 메이플스토리를 한다고 언급한 연예인들은 몇 있었지만 진의 경우에는 메이 플 관련 언급을 특히나 자주하며, 큰 애정을 보이고, V 앱으로 메이 플 관련 방송을 할 때마다 메이 플 유저들이라면 공감할 만한 게임 밈을 자주 언급한 터 라 메이 플 커뮤니티에서의 반응이 상당히 호의적이다."
107,"특히 메이 플 커 뮤 중에서 가장 큰 메이 플 스토리 인 벤 에서 역시 진이 메이 플 하며 보이는 모습을 보고 귀엽고, 재밌다고"
108,하는 등 반응이 좋은 편이다.
109,"아예 ' 벤 주님', ' 겜 주님', ' 엘 주님' 이라고 부르면서 찬양하며, 진이 메이 플 관련 언급을 할 때마다 해당 글 [14] 이 추천 글에 자주 올라가곤 한다."
110,[15] 그런데 2020년 3월부터 스타 포스 강화를 하다가 장비를 터트려서 게임을 접었다는 소문도 돌고 있다.
111,물론 메이 플 스토리 자체가 ' 철 새 겜' 인 특성 [16] 때문에 그 소문이 사실이더라도 다시 할 가능성도 있다.
112,"[17] 애초에 메이 플 스토리 게임 자체가 제대로 즐기기 위해 선 거의 매일 일정 시간 접속을 강요하는 게임인지라 스케쥴 때문에 제대로는 즐기긴 힘들고, 가끔 생각날 때 접속하는 것에 가까울 것이다."
113,"결국 동년 8월 인 더 숲 BTS 편에서 피아노를 연습하는데, 곡이 엘리 니 아 마을 BGM 인 When the Morning Comes 였고, 28일 방탄 소년단 공식 트위터에 진이 예 티 컨셉 옷 [18] 을 입고 핑크 빈 인형을 든 사진을 올려 메이플과 관련된 컨텐츠는 여전히 좋아한다는 게 드러났다."
114,"기사 물론 이 부분은 운 영진도 알고 있는데, 결국 동년 11월 24일 메이플과 방탄 소년단의 콜라보 레이션 티 저 영상이 GMS 유 튜브에 공개되면서 성사되었다."
115,"기사( 네이버 뉴스 )RM 의 데뷔 전 당시 닉네임은 런치란 다 (Runch Randa) 인데, 유래는 예전에 랩을 처음 알려준 친구와 함께 키우던 이 게임의 캐릭터의 이름에서 따왔다고"
116,한다.
117,기사. 그리고 이 얘기는 방탄 소년단 X 메이 플 스토리 콜라보 레이션 1 화에서 밝혀졌다.
118,"링크. 단, 진은 꾸준 이 하고, RM은 한 번 빠지면 미치듯이 하다가 한순간에 그만두는 타입이다."
119,링크 V 라이브에서 냄비 뚜껑과 관련된 얘기를 멤 버들과 나눈 적이 있다.
120,강 다니엘이 이불 밖은 위험해 에서 즐겨 듣는 음악 중에 메이 플 스토리 브금도 있다고
121,언급했다.
122,실제로 방송에서 BGM 맞추기 게임 중 문제를 내기도 했다.
123,링크 NCT의 마크가 위의 링크에서처럼 이불 밖은 위험해 에서 BGM 맞추기 게임 중 강 다니엘이 낸 메이 플 스토리 브금 문제를 맞췄다.
124,체리 블 렛의 유주( 체리 블 렛) 가 여가시간엔 이 게임을 즐겨 하는 듯하다.
125,"영상, 이미지, 이미지 2, 기사. 직업은 아이 돌답게 엔젤 릭 버스터. 레벨 160을 찍었었 [19] 다고 좋아했지만, 인 게임에서 길라잡이에 꿈의 도시 레헬른이 있는 걸 보아 메이플이 부끄러운 진성 메이 플 매니아로 보인다."
126,[20] 게다가 핑 아 일체 칭호 또한 끼고 있다.
127,[21] 걸 그룹 지구의 가가가 좋아하는 게임이다.
128,프로필 공교롭게도 전 디렉터 강대 현의 오너 캐릭터 이자 한때 있었던
129,NPC 인 가가와 이름이 겹친다.2020
130,년 5월 6일 세 븐 틴 의 정한 과 도 겸이 브이 라이브에서 인내의 숲을 플레이를 한 걸 팬들에게 보여줬다.
131,"단, 이때 욕설 논란이 있어서 해당 영상은 세 븐 틴 브이 라이브 채널에서 삭제된 상태다.2018"
132,년 이후 기준 리그 오브 레 전 드의 프로 게이 머들도 많이 플레이하는 편이다.
133,우선 페이커가 8 살 때 메이플로 게임을 시작을 한 것이 유명하다.
134,"또, 가장 유명한 것은 미 스틱으로, 무려 273렙에 무 릉도 장 스카니 아 월드 10위 안쪽 랭 커 일 정도로 엄청난 헤비 유저다."
135,"이외에도 프레이는 글자네 방송에도 몇 번 출연했고 241렙에 무 릉 50 층을 기록하는 등 이쪽도 만만찮은 헤비 유저이며, 너구리나 [22] 썸 데이 [23], 페 이 커 [24] 등 다른 현역 프로 게이 머들도 자주 즐기는 편이다."
136,이외에도 메이플스토리를 만들거나 연관된 직원들도 플레이했거나 플레이하고 있다.
137,이 부분은 수가 적기 때문에 이 위 키에 개별 문서가 있거나 다른 문서 문단에 언급된 사람만 등재하진 않는다.
138,초창 기의 많은 음악을 작곡한 LedZeper는 2002년 경 당시 헤 네 시스의 이름이 버섯 마을이 던 시절 클로즈 베타 또는 개발자들 끼리
139,찍은 것으로 추정되는 스크린 샷에 LedZeper 캐릭터로 자주 등장했다.
140,"링크 1, 링크 2, 링크 3, 링크 4, 링크 5, 링크 6, 링크 7 강원 기는 2018년 미국 시애틀에서 진행한 인터뷰에서 밝히길 15년 전이 던 2003년, 유 저인 시절부터 해당 시점에서도 섀도어를 키워 왔다고"
141,한다.
142,"해 당 인터뷰 ESTIMATE( 에스티 메이트) 소속 아티스트 Muwen 이 차원의 도서관 Episode 6: 샤레니안의 기사의 'My Prince, My Kingdom' 을 작곡했는데, 미하일 유저 이기도 하다."
143,각종 매체에 메이플스토리를 플레이하는 스크린 샷이나 영상이 나온 적이 있다.2008
144,"년 2월 12일에 연재된 웹 툰 노 블 레스 21 화에서 PC 방에서 담배 피는 사람이 커닝 시티 늪지대 지역에서 사냥, 또는 빅뱅 이전 커닝파퀘를 하는 듯한 장면이 나온다.2014"
145,년 드라마 별에서 온 그대 중 PC 방 장면에서 여자 어린이가 리프 레 협곡 쪽에서 스켈레곤과 스켈로스를 사냥하는 장면이 나왔다.
146,"동년 7월 30일에 연재된 웹 툰 연애혁명 47 화에서 초등학생이 메이플에서 이경우에 게 아이템을 털리는 장면이 비 중 있게 나왔으며, 2017년 5월 17일에 연재된 169 화에서 오 아람이 남궁지수를 터는 장면은 크림슨 발 록을 패러디했다."
147,2020년 5월 13일에 연재된 299 화에서 소멸의 여로에 있는 이경우의 캐릭터의 직업이 패스 파인더이다.
148,유료분 기준 해당 화가 나온 날이 4월 29일인데 공교롭게도 이 날은 메이플스토리의 서비스 시작 일이다.
149,작가가 말하길 이경우도 메이플을 하는데 본 캐는 듀얼 블레이드이고 패스 파인더는 알바라고 한다.
150,또 한 작가는 공주 영은 비숍이라며 둘이 잘 어울리죠?
151,라고 묻기도 했다.
152,링크 2015년 10월 24일에 연재된 웹 툰 연애의 정령 30 화에서 메이 플 홈페이지가 나왔다.2019
153,년 드라마 우아한 가 중 PC 방 장면에서 모서 진( 전진 서 분) 이 미래의 문의 파괴된 헤 네 시스 북쪽 언덕에서 변형된 슬라 임을 사냥하는 장면이 나왔는데 유저들이 캐릭터 명을 발견했다.
154,이외에도 해당 장면에서 메이플을 플레이하는 사람들이 많았는데 당시 영상을 찍을 때가 뉴트로 이벤트 때로 보인다.
155,또 한 메이 플 스토리 M을 플레이하는 장면도 나왔다.
156,유명한 짤 방 중 한 대학의 정보 검색기에서 메이플을 플레이하는 짤 이 있다.
157,[25] 각종 교과서에 메이플스토리가 나온 적이 있다.
158,"시각 디자인, 사회같이 관련이 있는 과목에 등장했다."
159,미술 문화에는 아예 외국 메이플이 등장한 적도 있다.
160,금성 출판사 융합과학 교과서에 루나 픽 시가 나온 적이 있다.
161,어떤 교과서에 주니어 페페( 링크) 가 등장한 적이 있다.
162,어떤 교과서에 지금은 등장하지 않는 로랑( 링크) 이 출연한 적이 있다.BGM
163,문서에서 나왔듯이 BGM이 좋아서 ‘ 브금플 스토리’ 라는 별명을 가지고 있는데 워낙 퀄리티 높은 BGM 들이 많다 보니 유명한 몇몇 BGM 들은 대중매체에서도 사용된 것 들이 꽤나 있다.
164,"자세한 건 해당 지역 (ex.) 리스 항구, 에 레브, 블록버스터: 블랙 헤 븐, 츄츄 아일랜드, 꿈의 도시 레 헬 른 등) 문서 참고. 스토리가 강점으로 꼽혀서 다른 건 몰라도 스토리만은 보는 사람도 많다."
165,빅뱅 이전에는 지역별 퀘스트에 집중하는 사람도 많았다.
166,특히 마가 티 아의 실종된 연금 술사 스토리 등. 그 중 사자 왕의 성이나 고대도시 아스완이 좋은 예시다.
