,sentences
18,"이슬람에서 성지 메카에 순례를 하러 가는 행위 또는 그 기간을 일컫는 말. 이슬람력으로 12월인 둘- 힛 자 월 8일부터 12일까지 메 카 순례의식이 치루어 지며, 무슬림의 의무 은 여력이 된다면 죽기 전에 한번은 메 카를 순례하는 것이라고 한다."
19,사람의 다리를 뜻함. 용례로 하지 정맥류가 있다.6612
20,년에 하지가 한국에서 최초로 음력 4월에 들어간다.
21,"[1] 단 북위 66° 33 이북에서는 해가 하루 종일 안 지는 백야 기간이기 때문에, 하지는 태양이 가장 높게 뜨는 날이다."
22,[2] 현행 한국 표준시인 UTC+9 시간에 따른 계산이다.
23,만약 UTC+8.5 시간을 따를 경우에는 4시 41분 ~ 19시 26분이라고 정정해야 한다.
24,1987~1988 년에 서 머 타임으로 UTC+10 이 되었을 때는 06:10부터 21:00 가까이까지 해가 떠 있었다.
25,[3] 이름에서 알 수 있듯이 독일 이남에서는 5월 봄 축제 때 세워 두는 것이다.
26,하지만 스웨덴은 5월 초순 까지도 겨울인 지역들이 많아 6월 하지 때 세운다.
27,한국 일본 양력으로는 보통 6월 21일 ~6 월 22일이다.
28,동아시아 문화권의 경우 장마와 가뭄에도 대비해야 하므로 농촌에서는 이때가 추수 때 만큼이나 바쁘다.
29,"메밀 파종, 누에 치기, 감자 수확, 고추 밭매기, 마늘 수확 및 건조, 보리 수확 및 타작, 모내기, 그루 갈이용 늦콩 심기, 대마 수확, 병충해 방재 등을 모두 이 시기에 한다."
30,남부지방에서는 단오 무렵에 모심기를 시작하여 하지 무렵에 끝낸다.
31,그리고 이때쯤 장 마가 본격적으로 시작된다.
32,"그리고 민간에서는 신성한 지역 또는 산이나 냇가에 제단을 만들고, 무당이 제를 관장하거나 바위나 산봉우리에 잡은 가축의 피를 뿌리고 마을 전체의 공동행사로 잡은 가축 요리와 과실, 떡, 밥, 포 등을 올려서 제사를 지냈다."
33,또 강원도 평창군 일대에서는 감자를 캐어 감자전을 만들어 먹었다.
34,"스웨덴 저 기둥을 어디서 봤다면, 그거 맞다."
35,러시아 동양과 정반대로 여유롭고 노는 날이란 이미지가 있다.
36,특히 북유럽에서 이런 이미지가 강한데 1년 중 가장 낮이 길며 신록이 무성하기 때문이다.
37,스웨덴은 하지 축제 때 메이 폴 [3] 을 세우고 그 주위를 빙빙 돌며 노래 부르고 춤추는 풍습이 있다.
38,"이날 전야에 소녀나 젊은 여성이 7가지 종류의 꽃을 베게 맡에 두고 혼자서 잠을 청할 경우, 미래의 남편이 꿈에 나온다는 속설이 있다."
39,워낙 유명한 풍습이라 핀란드령이나 스웨덴 어권인 올란드 제도 주가( 州歌 )에서도 하지에 메이폴 세우는 얘기가 나온다.
40,"하지 축제는 6월 19일에서 25일 사이에 오는 금요일 저녁부터 시작하는데, 이튿날 토요일은 Midsummer Day라고 해서 공휴일로 여기는 관습이 있다."
41,셰익 스피어 5대 희극 중 한 여름밤의 꿈도 하지 기간을 배경으로 한 이야기이다.
42,( 원 제가 A Midsummer Night's Dream) 하지가 지나고 6월 24일은 가톨릭· 정교회· 성공회· 루 터회에서 세례자 요한의 축일로 기린다.
43,크리스마스가 동지 직후 임을 감안해서 ' 예수보다 먼저 와서 길을 예비한 선지자이니 반년쯤 앞서 여름에 태어나지 않았을까?
44,''라고 추정했던 관례가 이어져 온 것이라 볼 수 있다.
45,"그래서 러시아의 하지 축제는 ' 이반 쿠팔라의 밤' 이라 부르며, 덴마크 어 'sankthans' 도 'Sankt Johannes' 가 변한 것이다."
46,"대가야의 전성기를 이끈 군주 하지 왕 루 마니아의 축구 선수 게 오르게 하지와 그의 아들 이 아니스 하지 미국의 군인 이자 미군정 사령관 존 리드 하지 삼국지의 인물 하지( 삼국지) 일본의 BL 만화가 하지( 만화가) 인터넷 방송인 하지( 유 튜버 )BLOOD+ - 하지 무시 우 타 - 하지 게이고, 하지 센 리 은 혼 - 하지 (은 혼)"
