,sentences
38,"또 다른 설로는, 이 음식이 처음 만들어 져서 아직 이름이 없을 때 입이 걸쭉한 어느 양반이 그것을 보고 "" 거 참 발 정난 [1] 개 자지 같소."
39,"""라고 말한 게 그대로 이름으로 굳어진 것이라는 이야기도 있다."
40,개가 혀를 늘어뜨리는 모습이라는 얘기도 있다.
41,중국에서는 ' 더운 개 '를 그대로 한자로 옮겨 热狗/ 熱狗 [2] (r èg ǒu )라고 부른다.
42,한 편 ' 개' 라는 이름 때문에 핫도그라는 이름은 말레이시아에선 쓸 수 없다.
43,(#) 일본에서의 핫도그의 발음은 홋또도그가 된다.
44,빵에 부 재료를 얹어 먹는 것은 있던 관습이였지만 이것이 핫도 그라는 형태로 굳어진 건 19 세기 미국에 서였다.
45,당시 독일 이민자들이 텍사스에 들어오며 전통적인 독일 소세지와는 다른 음식을 만들자 하여 1920년대 미국에 핫도그가 알려 지게 되었다.
46,"소시지와 롤 빵, 자우어크라우트를 합친 핫도 그를 길거리에서 판매한 것이 발전되어 현재의 모습으로 변형되었다."
47,"이 때에는 핫도그 전용 빵이 만들어 지기 전이라 넓은 빵 위에 소세지와 야채, 소스를 얹어 먹거나 콘도 그 와 뿌리가 같은 방식으로 옥수수 반죽으로 만들어 진 빵 반죽 안에 소세지를 넣어 굽는 방식으로 만들어 졌고, 핫도그와 corndog가 알려 지고 난 뒤 옥수수 빵 반죽기 또한 엄청나게 인기를 끌었다."
48,"그러나 넓은 빵 위에 재료를 얹어 먹는 방식은 흘리기가 쉬웠고, 이 때의 corndog는 만드는 데 시간이 오래 걸렸기 때문에 빠르게 만들면서도 깔끔하고 안전하게 먹을 수 있는 방도를 찾다가 그 당시 발명된 초음파 커터를 이용해 빵을 대량으로 자르는 공법을 활용했다."
49,해 당 기술이 발달하자 길쭉한 핫도 그 번을 자르고 그 안에 재료를 채워 넣는 오늘날의 핫도그가 탄생한 것이다.
50,참고로 식빵도 같은 공법 덕분에 탄생했다.
51,"현재는 미국뿐만 아니라 대부분의 국가들이 같은 방식으로 핫도그를 만들어 먹고 있지만, 일부 지역에서는 아직 예전 방식으로 핫도그의 원형에 해당되는 음식을 만들어 먹기도 한다."
52,"상기한 노르웨이가 대표적. 미국과 독일에서는 해장도 이것으로 할 정도로 많이 먹는 요리이며, 미국( 특히 뉴욕 )에 가면 한국에서 파는 것과 비교도 안 될 정도로 푸짐한 핫도 그를 먹을 수 있다."
53,"2005년 미국 육류 협회에서 조사한 결과에 따르면, 소시지 외에 핫도그에 들어가는 재료로 미국 사람들이 가장 좋아하는 것은 머스터드 소스 (32%), 케첩 (23%), 칠리 소스 (9%), 피클 및 절 임무 (9%), 양파 (7%) 순이었다."
54,"이 밖에 자우어 크라 우트, 마요네즈, 양상추, 토마토, 치즈, 칠리 페 퍼( 멕시코 고추) 등이 순위에 올랐다 [3]. 스테프 핫도 그의 기본 메뉴인 플레인 핫도그 (plain hot dog) 는 양파와 피클을 넣지 않고, 빵에 오직 소 시지, 케첩과 머스터드만을 넣는다."
55,소시 지의 맛 자체가 핫도 그의 모든 것이라 해도 과언이 아니기에 이것저것 넣지 않는 것을 원칙으로 하기 때문. 이렇게 보면 그냥 소 시지를 구워서 머스터드 뿌려 먹는 것이랑 차이가 있는가
56,싶기도 하겠지만 빵과의 심플한 어울림이 핫도 그의 매력이다.
57,핫도 그는 크게 핫도그 하면 사람들이 흔히 생각하는 뉴욕 스타일과 약간은 독특한 시카고 스타일이 있다.
58,"시카고 스타일 핫도 그는 양귀비 씨를 뿌린 빵을 쓰며 소고 기로만 만든 소시지, 토마토 슬라이스 그리고 페퍼나 피클을 통째로 넣는 것이 특징이다."
59,"다른 음식에 비해 싼 편이지만, 그만큼 양이 적어 여러 개를 먹어야 배가 차는 경우가 많다."
60,길거리에서 파는 종류는 주먹만한 크기에 빵하고 소시지만 있는 것이 보통이다.
61,가격이 싼 길거리 식품으로는 양파와 피클은 안 들어가는 경우가 더 많다.
62,물론 노점에 따라 넣어 달라면 넣어 주는 곳도 있지만 사먹는 사람들부터가 별로 원하지 않는다고.
63,"또 한 학교 식당에서도 흔하게 먹을 때가 많은데, 재료는 그냥 빵하고 소시지. 피클이나 양파 같은 건 없다."
64,물론 학교에 따라 양파 등을 따로 비치한 경우도 있지만. 미국 세 븐 일 레 븐 에서는 큰 것과 작은 것으로 파는데 큰 것 하나가 3달러 가까이 된다.
65,"원하는 소세지 종류를 선택한 뒤에 자신이 원하는 재료를 넣어서 먹는데, 조각 피클, 조각 양파, 머스터드, 케첩, 남미 식 고추요리, 따뜻한 칠 리 소스, 따뜻한 치즈 등이 있다."
66,뉴욕에서는 길거리 음식의 대부분이 핫도 그이다.
67,"왜냐면 도시에서 금 지하는 다양한 식품 규제 때문에 많은 음식들이 노상판매 금지고, 이것저것 따지다 보면 핫도그 이외에는 합법적으로 팔만한 음식이 별로 없기 때문. 물론 맨 하 탄을 잘 돌아다녀 보면 핫도그 이외에도 허니 피넛이라든지 아이스크림이나 요거트 등의 노점도 ' 생각보다는' 많이 찾을 수 있다."
68,보통 핫도 그를 파는 노점에서 허니 피넛도 같이 판매한다.
69,핫도그도 돼지고기를 못 먹는 사람들을 위한 코 셔 푸드 노점도 애비 뉴 하나 스트리트 하나 걸러서 있을 정도다.
70,"한때 맥도날드에서도 핫도그를 판매한 적이 있었는데, 지 금의 맥도날드를 만든 인물인 레이 크룩은 생전에 "" 햄버거 가게에서 핫도 그라니 말도 안되지"" 하면서 핫도그 도입에 부정적이었다."
71,"그런 그가 1984년에 타계하자 기다렸다는 듯이(?) 미국, 영국, 일본 등에서 출시되었으나 악평만 실컷 듣고는 메뉴판에서 사라져 버렸다."
72,"영국의 수도 런던에서는 길거리에서 파는 모습을 자주 볼 수 있는데, 소금과 지방이 잔뜩 들어간 영국식 소시지와 양파를 철판에 지글지글 굽다가 손님이 있으면 이 둘을 같이 빵에 싸 주며, 머 스타드나 케첩은 셀프인 경우가 많다."
73,이 옆을 지나가면 굽는 냄새가 식욕을 굉장히 부추긴다.
74,"짜고 기름진 만큼 맛있지만 건강에는 별로 다."" 핫도 그가 샌드위치의 범주에 포함되는가?"
75,""" 는 최근 영미권 웹상에서 급격히 핫 해진 부먹 vs 찍 먹 급 논쟁이다."
76,"빵 사이에 내용물을 끼워서 먹는 것이니 샌드위치가 맞는다는 의견과, 빵 두 개가 아닌 한 개만을 갈라서 사용했기 때문에 샌드위치가 아니라는 의견이 나뉜다."
77,"만약 포함된다면 샌드위치 > 핫 도그 > 콘도 그라는, 집합 구조상 틀렸지만 말은 되는 종속관계가 탄생한다."
78,"역사 문단에서 서술했듯이, 미국에서 스포츠, 그중에서도 특히 야구와 큰 연관이 있다."
79,맥주와 핫도그를 들고 야구경기를 관람 하는 것은 전형적인 미국인의 스테레오 타입으로 여겨 진다.
80,"현재 미국의 야구장에서도 전통처럼 여겨 지고 있으며, 핫도그 없이는 야구 경기가 있을 수 없다고 주장하는 사람들도 있다."
81,[5] 로스 앤 젤 레스 다저스의 홈 구장 다 저 스타디움에서는 이곳에서만 먹을 수 있는 'Dodger dog' 라는 핫도 그를 판다.
82,원래는 수제 소시지로 만들었지만 공급이 딸려서 인지 이제는 대량 납품에 의탁하고 있다.
83,맛은 수제 소시지로 만들 때 비하면 떨어진다고 평가. 2016년부터 는 세 븐 일 레 븐 이나 am/pm 등의 편의점에서도 다 저 독이라고 부르는 것을 파는데 맛은 편의점의 한계라서 인지 영 아니 올 시다이다.
84,간혹 코스트 코에서도 다 저 독에 들어가는 소시지를 팔았다.
85,텍사스 레인 저스의 홈 구장 글로브 라이프 파크 인 알링턴에서는 'THE Championship Dog' 라는 이름의 60cm 나 되는 크고 아름다운 핫도 그를 판다.
86,보통은 가족끼리 나눠 먹기 위해 산다.
87,그리고 2014년부터 는 추신 수의 이름을 딴 추 몽거스 [6] 라는 파생된 핫도 그 계열도 판매. 일부 프로 스포츠 구장의 경우 1 달러에 핫도그 1개를 특별한 날에 판다는 식으로 홍보를 하기도 한다.
88,한국에서도 콘도 그를 야구장 등 경기장에서 판매하고 있다.
89,독일에서는 핫도그는 아니지만 소시지를 빵에 끼워 파는 Bratwurst를 축구 장마다 판다.
90,"참고로 경기장마다 이를 파는 스탠드는 경기장 둘레를 빙 둘러 여러 개가 있는데, 그래도 그 많은 관중을 수용하기 엔 적어서 줄이 상당히 길다."
91,덕분에 경기가 끝나면 소시지가 동나서 못 파는 지경에 이를 때도 있다.
92,한국에서 패스트푸드 프 랜 차 이즈 형태로 운영되는 핫도그 전문점은 스테프 핫도 그가 있다.
93,또 한 고려대학교 앞의 영철버거가 파는 것도 햄버거가 아니라 이쪽의 핫도그. 그러나 영철버거가 어느새 고급화전략을 채택해 1500 원짜리 스트리트 버거를 팔지 않고 4000원 이상의 비싼 햄버거를 팔기 시작해서 영철 버거= 값싼 핫도 그는 이제 옛날 이야기가 되어 버렸다.
94,2010년대 들어서 카페 형 핫도 그 프렌 차 이즈 뉴욕 핫도그 앤 커피가 대학가를 중심으로 인기를 얻고 있다.
95,가격이 저렴한 수준은 아니다.
96,"예전에는 덕 앤 칩스 (Dog & Chips) 라는 휴게소 전용 핫도그 전문점이 있었는데, 핫도 그 소시지에서 이물질이 나온다는 글도 올라오고... [4] 그 다음에 덕앤칩스를 관리하던 중소기업도 회사를 매각한 건지 하나 둘씩 문을 닫는 점포가 늘어나 결국은 씨가 말라 버렸다."
97,"판매했던 메뉴로는 어니 언덕 불고기 덕 치즈 덕이 있고, 간판에 나온 칩은 판매하지 않는다.GS25에서도"
98,' 위대한 핫도 그' 라는 핫도 그를 판다.
99,"가격은 1,600원. 옛날 밀가루 소시지 맛. GS 슈퍼마켓에서도 비슷한 제품을 판매하며 편의점의 물건과는 다르다."
100,"가격은 슈퍼마켓 쪽이 2 배 가까이 비싸지만, 그만큼 길이도 2 배, 토핑도 2 배. 조리 코너에서 만드는 방식이기에 조리 코너 종사자의 손맛을 많이 탄다."
101,"맛은 그냥 아무 거나 때려 박은 햄버거나, 피자에서 치즈를 뺀 맛에 가깝다."
102,"토핑을 때려 박으면 잡는 부분의 빵이 상대적으로 부실 해져서 잘 찢어지게 되어서 먹기 불편 해지고, 그렇다고"
103,안 넣으면 맛이 없어 지는 물건. 적당히 넣는 것이 중요하다.
104,참고로 김 준 현의 위대한 핫도 그라는 콘도 그 제품도 있는데 이쪽은 소시지가 상당히 고급스럽고 맛있어서 묘한 느낌을 준다.
105,"돼지고기 함량이 높은 것인지 식 감이 상당히 좋고, 짠 맛도 적절하다."
106,소시 지에 치즈가 들어간 치즈맛도 있다.
107,코스트 코 푸드 코트에서도 판매한다.
108,"역시나 코스트 코 푸드 코트에서 판매하는 물건답게 크고 아름다운데 다 2,000원에 음료 포함이라는 위엄 찬 가성 비의 물건. 음료만 별도 구입시 500원인 고로 위의 GS25 위대한 핫도 그보다 90원 싸면서도 퀄리티는 비교를 불허한다."
109,"푸드 코트에서 구입하면 빈 컵과 소시지, 빵, 갈린 피클만 딸랑 주는데 케찹, 머 스타드, 양파는 음료 디스펜서 근처에 구비되어 있으니 취향껏 제조하여 맛있게 먹으면 된다."
110,음료는 그 옆에서 뽑아 먹으면 되는데 무한 리필이다.
111,이케 아 푸드 코트에서는 음료 포함 1000원에 판매하고 있다.
112,단 품은 800원. 버거킹에서는 햄버거 업계 최초로 이 음식의 판매를 시행하였다.
113,"가끔 오리지널 핫도 그를 단돈 1,000원에 파는 행사를 하여 큰 인기를 끌었다."
114,그러나 후에 단종되었으나 2019년 8월 쯤에 부활했다.
115,미니 스톱에서도 핫도그를 파는데 미국 스타일의 핫도그를 많이 판다.
116,치즈와 소스 등이 풍부해서 맛도 굉장 이 좋은 편 가격대는 보통 2500원 안팎이다.
