,sentences
34,"3 대 지랄 견 중 하나 인고 치고는 비교적 얌전한 편. 주인을 닮아 그런지 살이 좀 쪘고, 음식을 보면 좀 돌변하는 거 같지만, 일반적으로 조용히 있다."
35,컨셉만 보면 철없어 보이지만 어디까지나 컨셉일 뿐 본 모습은 얌전하고 어른스러운 듯. 이 영상에 직접 단 댓 글만 봐도 평소 팬 사랑이 지극하다는 걸 느낄 수 있다.
36,[48] 유 튜브 구독자 8만명을 돌파했을 땐 팬들에게 노래를 불러 주기도 하였다.
37,"시청자들도 이걸 알기에, 이녕이에게 심한 장난은 치지 않고 서로 주거니 받거니 하며 지낸다."
38,한 복 대회에 나가 결선에 진출했다.
39,아래는 4월 18일 개인 페이스 북에 올라온 화보이다.
40,결선에 괜히 진출한 게 아니다.
41,최종 성적은 입선 유우 키의 얼굴 반만 공개 영상에 댓 글을 달았다.
42,트위치/ 스트 리머 모두가 공평한 방송을 지향하여 팬들 간의 차별을 하지 않으려 한다.
43,"[10] 종종 직접 만든 쿠키 및 손 편지 등을 선물하는 등 팬들에게 감사할 줄 아는 스트 리머. [11 ]2018 년 11월 생방송에 자주 오는 팬들에게 캐릭터 쿠션, 직접 만든 마카롱과 함께 정성스런 손 편지를 보내주었다."
44,뒤틀린 황천의 마카롱 언젠가는 자주 못 오는 팬들 및 유 튜브 시청자에게도 주겠다고
45,는 했으나 양이 많아서 언제가 될지는 미지수. 지출이 커서 미안해 하는 팬들에게 어차피 너네
46,돈이야 라며 걱정 말라고
47,했다.
48,"시청자들에게 최대한의 자유를 주며, 심한 성적인 욕설, 패 드립이 아닌 이상 특별히 블랙이나 강 퇴를 하지 않는다 요즘은 자신에게 심한 성적인 발언을 하는 것에 상처를 받아 녕 엄령 [12] 을 내리기도 하였으나 계속 너그럽게 받아 주다가 2018년 12월 1일 방송에서 본인에 대한 성적인 발언은 차단을 하겠다고"
49,확실하게 선을 그었다.
50,"다 같이 웃을 수 있는 정도는 당연히 허용되겠지만 수위에 자신이 없다면 시도하지 말자. [13] 또한 이녕 본인이 허락하거나 타 스트리머에 관한 이야기를 하는 도중 외에 타 스트 리머 언급을 하면 경고를 하고, 이후에도 반복된다면 언급 시 밴한다."
51,오버워치에 대한 저격 발언도 밴 대상이다.2020
52,"년 10월 18 일 페이스 북을 통해 유 튜브, 생방송에서 선을 넘는 채팅을 하는 경우 차단, 벤 을 하겠다고"
53,했다.
54,"매주 일요일은 컨셉을 정하여 컨 셉워치, 또는 다른 게임을 진행하기도 한다."
55,때에 따라 먹 방 및 야 방을 진행할 때도 있다.
56,[14] 시청자들을 부르는 호칭은 녕빡이. 가끔 천원으로 도네
57,하는 트수들에게 장난으로 천원 쟁이라고 한다.
58,[15] 아프리카 TV에서는 매일 오후 7시 00분부터 11~12 시까지 방송했으며 컨디션과 상황에 따라 방종시간은 유동적. [16] 정기 휴방은 매주 금요일 [17] 이었고 베스트 BJ로 타 방송과 동시 송출은 불가능한 상황이었다.
59,잠시 건강 상의 문제와 새로운 도전을 위한 휴식 기간을 가진 뒤 8월 9일 베스트 BJ를 스스로 반납했고 본래 복귀 날짜는 8월 16일이라고 공지한 바 있으나 동시 송출 시 플랫폼 간 송출 문제로 19일로 변경되었다.8
60,월 19일 트위치와 유 튜브 동시 송출방송 시작으로 아프리카 TV를 통한 방송 종료 .9 월 9일 트위치 파트 너쉽( 구독) 이 됨에 따라 유 튜브 스트리밍 종료. 현재 트위치만 송출. 트위치에서는 월요일 혹은 목요일 등 정기휴방이 정해져었있으나 현재 휴방은 그때 그때 불규칙 적이다.
61,방송 공지는 이녕 카페 참조. 기본적으로는 캠 방이지만 가끔 노 캠으로 방송을 진행하기도 한다.
62,노 캠 방송일 때 이쁘다는 말을 많이 듣는 다난 브론즈에 있을 실력이 아닌데... 솔직히 내가 브론즈 실력이야?
63,[20] 가장 주력 게임이며 시청자 수도 이때가 가장 많다.
64,"이녕, 70 키로의 기적, 심해 수문장, Identity, 숨겨 진 트롤 등의 닉으로 유명하다."
65,기본적으로 시청자 친구 추가 및 듀오는 하지 않으며 이벤트 성으로 진행하기도 한다.
66,"티어는 브론즈. 골드에 간적도 있지만, 이 때는 저격수들이 멱살 잡고 강제적으로 올려 준 것이다."
67,다시 브론즈로 복구는 순식간이었다고.
68,"그 이후로는 종종 실버에 가기는 하나, 가장 많이 있는 구간은 그래도 브론즈다."
69,심지어 샌 프란시스 코 쇼크 선수들이 한국으로 전지훈련을 오고 나서 [21] 2019 년 오버 워치 리그 우승 후 플레이를 보고 경악하기도 했다(...). 오버 워 치를 주력으로 하는 스트 리머들 중 못 하기론 가장 유명하다.
70,[22] 실력이 결코 나쁜 편은 아니 나 1 시즌에서는 저격수들에 의해 심해로 빠지고 지금은 이상할 정도로 팀 운이 따라 주지 않는 모습을 보인다.
71,이녕 자신도 실력 만큼은 브론 가 아니라고 생각하는 듯. 허나 이는 대다수의 브론즈가 가지고 있는 착각 중 하나이다.
72,당장 오버 워치/ 경쟁 전만 들어 가봐도 알 수 있듯이 계속해서 팀 운이 따라 주지 않아 진다는 것은 반대로 말하면 자신이 그 티어에서 최대 2인 분 이상은 절대 못하는 것을 의미한다.
73,"세 자릿수 점수 대는 본 캐라 면 정말 옵치 이해도 바닥이며, 팀원 개념이 희박한 유저들이 있는 곳이므로 팀 운을 바라는 것 자체가 어불성설이다."
74,애초에 남 탓할 거 없이 이녕도 팀원 개념이 없다.
75,다만 이녕의 몇몇 영웅 반응 속도 나 에임은 세 자릿수 점수 대에 있을 것은 아니라 비교적 팬들이 아쉬워하긴 한다.
76,당연히 기량은 바닥이지만 가끔 티어 와 맞지 않는 슈퍼 플레이를 보이기도 하여 시청자들을 놀라게 한다.
77,"에 임은 브론즈 급에 있긴 아까 우나, 영웅마다 한 가지 정도 아쉬운 점이 있다."
78,"모든 영웅의 공통적인 단점은 영웅 이해도가 떨어져 포지셔닝이 좋지 않고, 팀원과의 소통도 그리 좋은 편이 아니라 시야가 넓지 않다는 것이다."
79,"팀원들과 합이 맞는 경우에는 각종 슈퍼 플레이를 보이며 캐리하기도 하지만, 역으로 반대인 상황에는 게임 내내 아무것도 못하고 죽기만한다."
80,공방에 나가면 예상 외의 좋은 기량을 보여서 그랜드 브론즈라는 별명도 붙었다.
81,사실 개인적인 기량 자체는 브론즈 라 보기 어렵다.
82,[23] 아주 좋게 봐주면 골드 중 후반 정도. 서로 소통하며 팀 합을 맞추는 공방에서는 브론즈 이상의 능력을 보여준다.
83,"천상계 스트리머랑 같이 팀을 짜는 경우가 많아 딜러는 잡지 못하지만, 힐 러, 탱커로는 구멍이라 보기 어렵다."
84,"루시 우 비트도 단순한 궁 카운터가 아니라, 탱커 피 관리가 안 되어 전선이 무너 질려고 할 때, 상대를 확실하게 덥칠 때 비트 진입을 하는 등 굉장히 과감하면서 능동적으로 사용한다."
85,아나 힐 밴 각도 꽤나 예리하다.
86,"모이라도 기록 보관소 대비 많이 연습하여, 준수한 실력을 가지고 있다."
87,전 프로 미로랑 맞 라인 전에서 밀리지 않는 모습까지 보여줬다.
88,"장지수 해설마저 "" 이녕이 는 팀 탓해도 된다 ""며 그 실력을 인정하였다."
89,# 이러한 공방에선 눈부신 활약을 근거로 자칭 공방 가 성비 갑의 스트 리머라
90,한다.
91,"실제로도 꽤나 승률이 높으며, 팀의 빈틈으로 보이지도 않는다.2018"
92,년 3월 5일 배치 결과 993점이 나왔다.
93,한 판 더 해서 천점을 만들면 나무 위 키에 올려 달라고 했으나 달성하지 못했다.2018
94,년 3월 7일 오전 1시 2분께 시작한 호라이 즌 달기지 게임에서 드디어 그토록 간절히 원했던
95,1000 상계에 1시 13분에 복귀했다.2018
96,년 6월 24일 10 시즌 마지막 무렵 드디어 자력으로 1522점을 달성하며 실버 입성!! 다음 시즌까지 박제하기로 결정하였다.2018
97,년 10월 24일 12 시즌 마감 4일을 남겨 둔 시점에서 다시 자력으로 1510점은 달성하며 실버에 복귀하였다.2019
98,년 2 월말 컨셉워치를 하면서 점수를 조금씩 떨구다가 결국 세 자리를 찍었다.
99,그나마 바로 다음 게임을 이겨 1007으로 당일 방송을 종료하였다.
100,이후 세 자리~ 네 자리를 왔다갔다 하고 있다.2019
101,"년 5월, 본캐에서 계속 저격이 들어오자 실버인 부캐를 돌렸다."
102,하지만 계속 되는 패배로 결국 브론즈를 찍었다.2020
103,"년 7월 16일, 오픈 디비전에 게스트 형식으로 해설에 참가하였다."
104,다만 아직은 해 샐 은 미숙한 편이다.
105,해설이 티어가 높을 수록 잘 하는 것은 아니나 [24] 조합이나 전술에 대한 이해는 아직 부족하다.
106,"이런 공식 생방송 경험이 많지 않다 보니 첫 경기에는 입이 굳어서 감탄사 말고 하는 말이 거의 없었지만, 점차 게임이 진행되면서 긴장이 풀리는 모습을 보여줬다."
107,"[25] 오버 워치 방송에 훈 수두는 시청자들을 보며, 처음에 온 시청자들은 훈수를 두다가 시간이 지나갈 수록 훈수를 포기한다고 말한다."
108,"[26] 유 페이스 넘버 원! 배틀 그라운드에서 솔로 플레이로 생존 1위 도전 중이며 h1z1 king of the kill을 했던 전적이 있어 빠르게 적응 중. 선호하는 무기는 SCAR-L, AKM, M16A4(???), 샷 건 종류이며 권총 따위는 줍지도 않는다."
109,굉장히 다양한 방법으로 사망하는 방법을 알려주기도 한다.
110,생각보다 굉장히 뛰어난 에임을 보여주며 사주 경계하는 능력만 조금 키우면 1등도 쉽게 가능할 정도. 실제로 Top 10에 자주 등 극하며 최근에는 아쉽게 2등까지 했다.
111,[45 ]2017 년 7월 3일. 다이아 TV 친선 대회에서 정 예 스쿼드를 구성하여 1등 했다.
112,2017년 7월 9일. 첫 솔로 큐 치킨을 뜯었다 2017년 10월 8일 배틀 그라운드 솔로 큐 kda 0.55라는 기적의 킬뎃을 기록 중이다.
113,오버워치에 비해 정적인 배 틀 그라운드에 재능을 보여주며 점점 발전된 실력을 보여준다.
114,레이팅 2천 이상을 찍으며 상위 5% 안에 들고 있다.
115,"1위도 종종 하며, 2017년 말쯤에는 솔 스쿼드 1등을 하기도 했다."
116,"배틀 그라운드 공식 파트너 쉽으로 전용 의상을 소유 중이며, 과거 스쿼드 대회 1등으로 고가의 코트도 소유 중하지만 파 밍하다 죽고 파 밍하다 죽고 하는 단순한 패턴으로 방송이 진행되자 배 그는 잠정 중단하였다."
117,"2018년 말 다시 시작하였고, 고가의 코트는 팔아 버렸다고"
118,"한다... 가끔 씩 배 틀 그라운드를 방송에서 하기도 하지만, 저격수들이 원채 많은 탓에 조금하고 끄는 경우가 많다."
119,"유명한 명작들 및 신규 출시 게임 위주로 플레이하며, 최근에는 배틀 그라운드도 하기 시작함( 최고 성적 솔로 1등 // 솔 쿼드 1등). 아직 게임 패드가 익숙치 않아 종종 불안한 움직임을 보이나 근성으로 엔딩까지 클리어 하는 모습을 보여준다."
120,[46] 오버워치가 주력인 스트 리 머지만 의외로 머리 쓰는 퍼즐류 게임들이나 공포 게임에 소질이 있다.
121,스팀 게임이 굉장히 많다.
122,"그래서 본인이 했는지 안했는지 까먹을 정도. 스팀 게임을 둘러보던 중 플레이 시간이 써 져 있는 게임을 보고 "" 내가 이 게임을 했었나?"
123,""" 라고 의아해 할 때도 있었다."
124,"본인 왈, 사전 예약으로 구매하고 까먹은 게임도 있을 거라고 한다."
125,"스타 크래프트 1을 위주로 플레이하며, 입문한 지는 한 달 정도. 주 종족은 테란으로 테란 마스터 후 다른 종족도 연습할 예정. 현재 기본기 및 테크 트리를 익히는 중이며 그 어떤 프로 게이 머도 시도하지 않는 메타를 보여 틀에 갇힌 시청자들의 생각을 전환시켜 주기도. 별명은 이녕 호. [47] 실력을 키울 때까지 사람과 대전은 자제하는 중이며, CPU와 대전하며 실력을 키우는 중. 현재 2vs1까지 승리적 CPU 에게 한 게임에서 최대 8번 핵을 맞은 기록 보유 2018년 1월 9일 오랜만에 메이플을 복귀 했다."
126,아프리카 TV 시절 저격수들에 의해 다른 유저들에게 피해를 주는 것을 우려 하여 접었었다.
127,저격을 피하기 위해 꽤 고 랩 (150 정도) 로 미리 육성하여 시작했다.
128,"엘리 시 움 서버이며, 비숍을 200까지 키우고, 메 르 세 데스 링크 스킬 2 레벨까지 키운 뒤, 본케 키울 예정. 생각보다 소통 방송처럼 되어 편안한 느낌을 준다."
129,' 이녕' 이란 길드를 만들어 실 친을 부 마스터로 두고 트수들을 받아 노예로 키우고 있다.
130,다른 메이 플 스트 리머 들과는 반대로 트수들이 자진해서 찾아와 메 소와 아이템들을 바치고 있어 하루 만에 수억을 버는 혜 자 게임처럼 보이게 만드는 효과를 주었다.
131,게임을 구입한 시기 만큼은 고인물 중 고인물이다.
132,( 데 바데가 출시된 지 한 달이 지나지 않아서 구입 )2018 년 7월엔 생존자로 1 랭크를 찍기도 했었다.
133,"( 블 포 이벤트 기간이였던 건 안 비밀) 플레이는 살인마, 생존자 가리지 않고 하며 지갑 전사답게 살인마와 생존자 스킨을 두루 소유하고 있다."
134,주로 살인마는 토구와 식구를 많이 한다.
135,"( 식구는 스킨이 따로 나오지 않는다며 3 환까지 찍기도 했다) 생존자는 메그, 니 아, 펭민을 주로 한다."
136,클 로 뎃은 극도로 혐오( 클 로 뎃 유저들에게 배신당한 경험이 많아서 그렇다) 한 때 데 바데만 하루 13시간 이상을 하며 달리기도 했었으나 근래엔 그 정도로 하지 않는 편이다.
137,"겁이 많고 공포게임을 무서워하는 이녕 이지만 데 바데를 처음 접하는 시청자들이 무서워하거나 "" 이녕님은 무섭지 않냐?"
138,""" 는 질문을 들을 때면"" 처음엔 무서웠었지만 지금은 익숙 해져 무섭지 않다."
139,""" "" 하다 보면 괜찮아 지니 겁먹지 말고 한번 해보는 것도 좋다."
140,""" 라며 이젠 여유롭게 권유하는 모습을 보이기도 한다."
141,데 바데를 하는 경우는 일반적으로는 피치 못할 사정으로 캠을 못 키게 될 때 한다.
142,우선 의외로 기본 적인 에 임이 괜찮은 편이다.
143,이 때문에 딜 러를 잡고 활약하는 경우가 종종 있다.
144,또 한 플레이 타임에 넓어 스킬 사용 등의 피지 컬 이 능숙하다.. 탱커도 공격적인 플레이로 운용하는 것은 곧잘 한다.
145,또 다양한 영웅을 플레이하기에 영웅 응용 폭이 굉장히 넓다.
146,반면 단점은 포지셔닝에 대한 이해도가 매우 떨어진다는 점이다.
147,"힐 러를 할 때는 혼자 이상한 포지션을 잡다가 짤리거나, 시야가 좁아 힐을 받지 못하고 팀원이 죽어 나가기도 한다."
148,"딜러도 마찬가지인데 맥 크리, 솔 져, 애 쉬 등 포지셔닝이 그닥 필요하지 않은 영웅들도 괜시리 앞에 나가서 죽기도 한다."
149,"탱커 역시 최전방에서 팀원을 케어해야 하는데, 방벽은 오로지 자신의 방어 용도로 사용할 뿐 팀을 케어하지 않으며, 눈 앞의 딜러에 현혹되어 달려나가는 장면을 많이 볼 수 있다."
150,"두 번째 단점은 팀원과의 의사소통 부재. 원래 저 티어에선 대부분 팀보를 사용하지 않긴 하지만, 뽕 콜이라 던지 연계라던지 소통이 되지 않아 각각 따로 놀기 일쑤이다."
151,가장 결정적인 단점은 모든 장점이 어디까지나 브론즈 수준에서 먹히는 장점이라는 것이다.
152,"에 임- 무빙- 궁극기 모두 브론즈- 실버 급, 특히 1000점 전후, 치고는 괜찮다는 편이지 엄밀히 말하면 장점이 아니다(...) 장점이 브론즈 치고 좋은 모습을 보인 다는 것이지 이를 바꿔 말하면 다른 부분은 해당 티어 이하로 안 좋다는 것을 의미한다."
153,따라서 후술될 영웅별 평가에서 쓰여 있는 장점도 이녕이 브론즈 급이라는 걸 인지하고 읽어야 한다.
154,* 겐 지 세 번째 황금 무기 영웅 움직임 자체는 수준급. 벽을 잘 이용하며 질풍 참도 공격 때와 도주해야 할 때 사용하는 판단력이 훌륭해 브론즈 현지인 중에서는 쉽게 찾아보기 힘든 움직임을 가지고 있음. 다만 팀원과의 의사소통이 거의 없는 브론즈 구간이라 포커 싱이 제대로 이루어지지 않으며 활약을 못할 때가 많다.
155,"시청자들이 근접에서 우 클릭을 쓰라 고 늘 얘기하지만 습관적으로 좌 클릭만 사용하기도. 멋지게 공중에서 궁극기 용 검을 꺼 내들지만 0 검을 하는 경우가 잦으며, 가끔 3,4 킬 하여 캐리할 때도 있다."
156,"최근에는 우 클릭도 자주 쓰는 등 조금 더 개선된 플레이를 보이지만, 토르비욘과 정크 랫 덫(... )에게 약한 모습을 드러낸다."
157,"* 리퍼 첫 번째 인생 영웅 황금 무기를 보유하고 있으며, 팀이 위기 일 때 종종 해결사로 등장하여 판을 뒤엎기도 한다."
158,"녕퍼라고 불릴 정도로 이녕 이의 정체성과 같은 캐릭터 중 하나. 뛰어난 에임을 보여주며 뒤로 돌아가 기 습하여 힐 러, 딜러를 끊어 주기도 한다."
159,궁극 기는 컨디션에 따라 하드 캐리할 때도 있지만 한 명도 못 죽일 때도 있다.
160,"* 맥 크리, 솔 저 76, 트레이서, 파 라이 4 영웅들은 매일 매일 기복이 매우 심하다."
161,"잘할 때는 얘가 왜 도대체 브론즈이지 할 정도 이지만 안될 때는 시청자들 로부터 패 작, 주작이라는 채팅이 도배될 정도로 재미있는 모습을 많이 보여준다."
162,다만 확실히 시즌이 지날수록 좋은 모습을 보여주는 날이 많아 지고 있다는 점이 다행. 파라는 로켓의 예측 샷이 나쁘지 않고 무빙과 에어 샷 대결도 거의 지지 않는 제법 괜찮은 영웅이나 충격 탄 사용을 좀 더 배웠으면 하는 바람이 있다.
163,트레이서는 훌륭한 에임을 가지고 있으나 점멸을 조금 아꼈으면 하는 바람이 있다.
164,맥 크리와 솔 저 76은 나쁘지 않은 에임을 가지고 있다.
165,맥 크리의 섬광 헤드로 트레를 원 콤 내기도 한다.
166,하지만 포지션 잡는 것을 좀 배웠으면 하는 바람이 있다.
167,특히 맥 크리 실력이 나름 준수하기 때문에 맥 크리로 캐리하는 경우가 종종 있다.
168,* 솜브라
169,의외로 상당한 수준의 컨트롤을 보여준다.
170,영웅에 대한 이해도가 심해 현지인들과 는 비교도 할 수 없을 정도로 제대로 숙지하고 있으며 에 임만 조금 더 좋아질 수 있다면 자신의 공격군 주캐로 밀어 봐도 될 정도로 훌륭하다.
171,다만 겐 지부분에서 전술했듯이 팀원과의 포커싱이 제대로 안된다는 부분이 가장 발목을 잡는 요인으로 작용한다.
172,* 애 쉬 황금 무기 보유 영웅. 이녕이 맥 크리와 함께 최근 자주 선택하는 딜러이다.
173,실력이 준수한 편에 속하기 때문에 가끔 대박을 터트리기도 한다.
174,그리고 애 쉬보다 궁극 기로 캐리하는 모습이 자주 보이기 때문에 그럴 때는 ' 밥 캐리 '라고 한다.
175,"* 위도 우 메이커방송에서 자신이 정말 잘 하지 않냐고 반복해서 물어보지만 사실 점수를 올리고 싶다면 안하는 게 맞는 영웅. 헤드 샷이 드물고 대부분 몸 샷이라 그다지 좋은 모습을 보여주지 못하였지만, 요즘 본인이 개발한 특허 조준선 [27] 을 사용하면서 많은 발전을 이루었다."
176,"그러나 요즘은 그냥 점 조준선을 사용하는 듯. 위도 우처럼 극단적인 애 임 캐면 다들 그렇지만, 굉장히 기복이 심한 영웅이다."
177,"어쩔 때는 2 연 뚝, 3 연 뚝 을 하며, 한 타를 압도하지만, 안 맞기 시작하면 몸 샷도 어려워한다."
178,"정인 호 배 위도 우 1대 1 대전에서, 도현의 뚝배기를 날리기도 하였다."
179,* 정크랫그나마 수비군 영웅 중에선 1인 분 하는 영웅으로 평가 된다.
180,덫과 충격 지뢰의 사용 판단도 훌륭하다.
181,너무 앞으로 나가는 것만 고친다면 수준급 컨트롤.* 토르비 욘 다섯 번째 황금 무기 영웅 귀여움을 독차지하고 있으며 자주 픽 하는 영웅으로 하나무 라에선 고정 포탑자리가 있을 정도로 좋아하는 영웅이다.
182,"과거엔 고철을 열심히 주워 방어구 팩( 맥 딜 리 버거) 을 팀원들에게 나눠 주지 않고 본인 방어구 팩만 채우는 경향이 있었으나, 최근엔 맥 딜 리 버거 시키신 분이라는 주문과 함께 팀원에게 열심히 나눠주며 방어구 팩 센스도 좋아졌다."
183,"포탑 수리 할 땐 "" 뚜 시 뚜 시"" 란 주문과 함께 수리하며 도주하거나 급박한 상황에선 포탑을 바닥에 깔면서 분신술이라 부르며 사용하지만 큰 실용성은 없어 보인다."
184,* 한조 네 번째 황금 무기 영웅 그날 그날 기복은 있지만 의외로 투사체 영웅에 소질을 보이며 생각보다 잘하는 모습을 많이 보여준다.
185,최근 들어 플레이하는 횟수가 줄어들었지만 가끔 픽 하여 플레이할 때는 생각보다 잘해서 시청자들을 놀라게 하는 장면도 자주 나오며 최고의 플레이를 보여주기도 한다.
186,* D.Va 이녕의 상대팀 입장에선 휴대용 궁극기 게이지 충전기. 디 바의 알파 이자 오메가인 매트릭스에 대한 이해도가 너무나도 부족하여 메카가 순식간에 날아가기 십상이다.
187,본인도 그 문제를 인지했는지 최근 들어서는 픽률이 눈에 띄게 줄었다는 게 다행. 보통 개선하는 쪽으로 가지 않나
188,"* 라인 하르트 두 번째 인생 영웅 황금 무기를 보유 중이며, 굉장히 뛰어난 기량을 보인다."
189,이녕의 점수를 안타까워하는 시청자들 중 라인만 해서 쭉쭉 올라가자고
190,하기도. 이녕 이의 라인 하르트는 난전 상황일 때 크게 빛을 낸다.
191,"주변을 어지럽게 돌아다니는 겐 지, 트레이서, 루시 우 같은 영웅들에게도 당황하지 않고 에임을 잘 따라가 이들을 빠르게 처리하게 되어 팀에 큰 도움이 된다."
192,그래서 궁 또한 굉장히 빠르게 채우며 실제 거점 점령 맵에서 초반 한 타에서 서로 비비며 0대 0의 상황인데도 이녕의 대지 분쇄가 벌써 100% 충전되는 모습도 여러 번 나왔다.
193,단점은 돌진 난사. 이녕의 라인 하르트는 너무나도 공격적으로 돌진하여 팀원들에게 방벽은 사실 없는 것과 다름없는 경우가 있다.
194,이 부분은 너무나도 뼈아픈 단점으로 애청자들도 쉬프트 키 좀 빼놓으라고 할 정도로 심각한 문제 이지만 잘 고쳐 지지 않고 있다.
195,사실 이는 이녕 만이 아니라 브실 골 급 라인들의 모든 문제이다.
196,자신이 탱커라는 사실을 망각하고 전판의 캐리했던 기억과 텐션에 힘입어 근접 딜러 및 돌격 군 마냥 운용하다가 우리 팀의 게임을 터뜨려 버린다(...) 쉽게 말해 이녕의 라인 하르트는 점령 전 맵에서는 장점이 극대화 되지만 화물 운송 맵에서는 단점이 극대화 되는 양극화 현상이 일어난다.
197,* 레 킹 볼 여섯 번째 황금 무기 영웅 일명 햄 찌 맨! 등장과 동시에 바로 황금 무기를 하사 받은 영웅으로 이녕 이의 귀여움을 독차지하고 있는 영웅이다.
198,"과거에는 캐릭터를 잘 이해하고 하는 것인 지에 대한 의문이 드는 정도였으나, 최근에는 꽤 좋은 실력을 보이고 있다."
199,그럼에도 햄 찌 맨 픽 후에 감정 표현을 하며 천진난만한 모습을 보면 좋아하는 것은 확실하다.
200,스스로 레 킹 볼 장인 초대석에서 귀여워서 하는 것이라고 인증했다.
201,* 윈스턴의 외로 준수한 컨트롤을 보여준다.
202,점프의 에 임이 훌륭하여 자신이 가고자 하는 위치에 대부분 정확하게 안착하며 치고 빠지는 타이밍과 방벽의 사용에 관해서도 훌륭한 이해도를 갖고 있다.
203,다만 이녕의 탱커가 그러하듯 팀원들의 케어보다는 공격에 치중하는 모습을 굉장히 자주 보인다.
204,플레이 중간 중간 윈스턴 행동 묘사와 성대 모사는 더욱 꿀 잼 이자 일품.* 자리야 이녕이 빡겜 모드에 돌입할 때 픽 하는 탱커 중 하나. 에너지를 나름 잘 유지하며 에임도 나쁘지 않은 편이라 같은 서브 탱커인 D.Va에 비해 영웅 이해도와 실력이 뛰어난 편이다.
205,타 탱커들에 비해 진입 기가 없고 높은 에 임 의존도와 뚜벅이라는 단점이 이녕에게는 굉장한 장점(... )으로 승화된다.
206,"라인- 윈스턴- 디 바 모두 닥 공 모드로 운용하는 편인데, 자리야 는 애초에 진입 기가 없어 그럴 수 없으니 탱커 본연의 임무에 충실하는 편이다."
207,그러다 보니 이녕의 에임 능력과 시너지를 이뤄 괜찮은 편. 오버 워치 학원에서 자리야를 배운 후 자리야 실력이 상당히 향상 되었다.
208,"* 루시 우 2018년 말 이후, 트수들이 점수 올리고 싶으면 하라는 영웅. 2018 환상의 겨울 특집 트위치 스트 리머 공방에서 루시 우 비트로 엄청난 존재 감을 보였다."
