,sentences
41,이름 Father 가격 100 코인 무기나무 방망이기반으로 한 캐릭터 페 파 & 조지 아빠 테마 곡 #https: //youtu .be /QET _mSDmu-g [old] 등장 쳅 터 1-3 봇이 스킨은 두 눈이 빛나며 안경을 끼고 있다.
42,"포니, 베어리, 미 미와 함께 안경을 끼는 스킨들 중 하나. [66] 이름 Grandmother 가격 125 코인 무기나무 방망이기반으로 한 캐릭터 페 파 & 조지 할머니 테마 곡# 등 장 쳅 터 1-9 액 스트라 모자를 쓰고 있으며 두 눈이 분홍색으로 빛난다."
43,"챕터 9에서 엑스트라 봇으로 나오며, 봇 스킨들 중 제일 느리다."
44,"플레이어가 쓸 때, 그리고 봇이 쓸 때의 죽이는 소리가 다르다."
45,도시에서 'grandmother piggys poutine' 이라는 푸틴가게를 운영한다.
46,"[67] 군인 피기, 지지 피기, Mr.p 와 함께 모자를 쓰는 스킨. 이름 Sheepy 가격 150 코인 무기 대형 망치기반으로 한 캐릭터수지 테마곡 https: //youtu .be /nN _7jQCuUsQhttps: //youtu .be /6OOaolawkD8 [old] 등장 쳅 터 1-4 봇 한쪽 눈만 빨갛게 빛나며, 대형 망치를 들고 있다."
47,"돼지를 기반으로 하지 않은 스킨 중 첫 번 째며, 방망이가 아닌 다른 무기를 든 스킨으로도 첫 번째다."
48,"이 게임이 처음 출시 되었을 때, 제일 비싼 스킨이였다."
49,챕터 4에서 봇으로 나온다.
50,"여담으로, 챕터 3에서 플레이어를 챕터 4까지 따라다녔다."
51,"[69] 이름 Pandy 가격 160 코 인무기 대나무기반으로 한 캐릭터 판도라 판다 테마 곡# 등 장 쳅 터 없음 페 파의 친구 중 하나 인 판다로, 이동 속도는 위의 Sheepy와 같다."
52,이름 Teacher 가격 175 코인 무기자기반으로 한 캐릭터가 젤 선생님 테마 곡# 등 장 쳅 터 1-5 봇페파가 다니는 유치원의 선생님. 이동 속도는 Sheepy와 같다.
53,챕터 5에서 AI 스킨으로 나온다.
54,킬 사운드는 로 블 록스- 호 러 포탈에서 happy birthday isabella 의 게임오버 사운드에서 따왔다고
55,한다.
56,"이름 Memory 가격 200 코 인기반으로 한 캐릭터페파의 영혼무기나무 방망이 테마 곡# 등 장 쳅 터 Distorted memory 봇피기의 영혼으로, 기본 피기보다 조금 더 빠르다."
57,[70] 왜곡된 기억에서 봇으로 나오는데 속도는 폭시와 비슷하다.
58,하지만 AI에 약간의 문제가 있다.
59,이름 Kitty 가격 225 코 인무기 삽기반으로 한 캐릭터 캔디 테마 곡# 등 장 쳅 터 없음 챕터 10에서 식당을 운영하고 있다.
60,"페 파의 친구인 고양이로, 속도는 Sheepy보다 빠르다."
61,"인 게임에서는 귀가 세모이지만, 상점에서는 귀가 둥글다."
62,이름 Mimi 가격 235 코 인무기 곡괭이기반으로 한 캐릭터 몰리 테마 곡# 등 장 쳅 터 없음 민트 색 안경을 쓰고 있는 두더지다.
63,킬 사운드는 에일 리 언의 소리와 똑같다고
64,한다.
65,이름 Dinopiggy 가격 240 코 인무기 손톱기반으로 한 캐릭터페파의 상상에서 등장한 공룡이 된 조지 테마 곡# 등 장 쳅 터 없음 Skelly와 비슷하게 두 손으로 후려쳐서 공격한다.
66,속도는 키 티랑 조금 비슷하다.
67,"여담으로 원작과 집의 액자에서는 크기가 매우 큰 것처럼 나오는데, 실제 크기는 피기보다 작다."
68,이름 Daisy 가격 245 코 인무기 목각기반으로 한 캐릭터 델 핀 테마 곡# 등 장 쳅터없음속도는 천사와 비슷하다.
69,"이름 Angel 가격 250 코인 무기나무 지팡이 테마 곡# 등 장 쳅 터 없음 천사가 된 피기로, 날개와 링이 달려 있다."
70,속도는 기억 속의 페파와 비슷하다.
71,"이름 Pony 가격 260 코 인무기 목검기반으로 한 캐릭터 페드로 테마 곡# 등 장 쳅 터 없음 지지의 친구로, 안경을 쓰고 있으며 오른쪽 눈이 하얗다."
72,"( 피기가 아닐 때는 오른쪽 눈이 하얗지 않다) [71] 이름 Devil 가격 270 코 인무기 삼지창 테마 곡# 등 장 쳅 터 없음 악마가 된 페 파로, 날개가 달려 있고 뿔이 있다."
73,"이름 Doggy 가격 275 코인 무기 소방 도끼기반으로 한 캐릭터 대니 테마 곡# 등 장 쳅 터 1-4 액 스트라 ,1-12-2 영혼 눈이 둘 다 빨간색이며 속도는 키 티와 비슷하다."
74,무기는 소방 도끼. 챕터 4에서 AI 스킨으로 나오지만 주변을 순찰한다.
75,이름 Giraffy 가격 280 코인 무기나무 방망이 테마 곡# 등 장 쳅 터 없음 기린이 여서 그런지 다른 캐릭터들보다 키가 크다.
76,[72] 이름 Beary 가격 290 코 인무기 철 검기 반으로 캐릭터 불곰 선생님 (Dr. BROWN BEAR) 테마 곡# 등 장 쳅 터 1-6 봇안경을 쓴 곰이다.
77,속도는 Doggy보다 좀 빠르거나 비슷하다.
78,챕터 6에서 AI 스킨으로 나온다.
79,"이름 Foxy 가격 300 코 인무기 단검기반으로 한 캐릭 터프 레 디 테마 곡# 등 장 쳅 터 1-8 액 스트라 빨간색 옷을 입은 여우로, 속도가 두 번째로 빠르다."
80,챕터 8에서도 등장하나 우리 안에서 배회한다.
81,이름 Elly 가격 310 코 인무기 창기반으로 한 캐릭터에 밀 리테 마 곡# 등 장 쳅 터 1-9 봇 노랑색 옷을 입은 코끼리다.
82,챕터 9에서 AI 스킨으로 나온다.
83,속도는 좀 많이 빠르지만 폭시 만큼은 아니다.
84,"이름 Soldier 가격 315 코 인무기 단검 테마 곡# 등 장 쳅 터 1-11 액 스트라 챕터 11에서 배회하는 AI 스킨이며, 속도는 빠른 편이다."
85,[73] 킬 사운드는 gta에서의 군인 떨어지는 소리를 따왔다고
86,한다.
87,이름 Zompiggy 가격 325 코 인무기 뼈다귀 테마 곡# 등 장 쳅 터 1-7 봇좀비가 된 피기다.
88,챕터 7에서 AI 스킨으로 나온다.
89,이름 Badgy 가격 335 코인 무기 병 [74] 기반으로 한 캐릭터 Mr. BADGRE 테마 곡# 등 장 쳅 터 1-12 봇 가장 빠른 피기이다.
90,참고로 오소리다.
91,이름 Bunny 가격 350 코 인무기 석궁기반으로 한 캐릭터 레베카 테마 곡# 등 장 쳅 터 1-12-2 영혼 하얀 색 토끼다.
92,판정이 나름 긴 편이다.
93,그렇기 때문에 아슬아슬 하게 붙어 가려고 하면 죽는다.
94,이 스킨은 사람들을 쉽게 잡을 수 있으니 추천한다.
95,이름 Skelly 가격 375 코인 무기 x 테마 곡# 등 장 쳅 터 없음 해 골이 된 피기다.
96,속도는 피기와 비슷하다.
97,카툰에선 안 나온다 이름 Clowny 가격 385 코 인무기 망치 테마 곡# 등 장 쳅 터 1-8 봇 이름 그대로 광대다.
98,챕터 8에서 AI 스킨으로 나온다.
99,속도는 피기와 비슷하거나 아주 약간 빠르다.
100,"이름 Tigry 가격 400 코 인무기 쌍검 테마 곡# 등 장 쳅 터 없음 호랑이고, 무기를 두 손에 들고 있다."
101,검정색 신발 때문에 왼쪽 발이 없어 보인다.
102,속도가 폭시 만큼 빠르고 작은 편이라 이걸 쓰는 것도 괜찮다.
103,이름 Mousey 가격 415 코인 무기 철사 지팡이기반으로 한 캐릭터만 디/ 맨 디 테마 곡# 등 장 쳅 터 1-10 액 스트라 챕터 10에 나오는 그 환풍구에 돌아다니는 그 쥐가 맞다.
104,철로된 새로운 다리를 얻었다.
105,그리고 잘못하면 챕터 10 환풍구로 들어갈 수 있다.
106,이름 Parasee 가격 425 코 인무기 촉수 테마 곡# 등 장 쳅 터 없음 기생충 피기다.
107,등 뒤에 촉수가 4개가 달려 있고 귀가 4개다.
108,이름 Zizzy 가격 450 코인 무기 펜싱 검 기반으로 한 캐릭터 조이 테마 곡# 등 장 쳅 터 없음 빨 간 두 눈동자가 예사롭지 않다.
109,속도는 다이 노 피기와 비슷하다.
110,피기가 아닐 때는 눈동자가 빨갛지 않다.
111,왼쪽 손목에 검정 팔찌를 차고 있다.
112,[75] 지지도 다이 노 피기와 속도가 비슷하다.
113,이름 Ghosty 가격 460 코 인무기 세이버 테마 곡# 등 장 쳅 터 없음 Budgey와 함께 업데이트된 스킨. 이름 Robby 가격 475 코 인무기 전기톱 테마 곡# 등 장 쳅 터 1-10 봇 카툰에선 안 나온다.
114,왼쪽 눈은 고장 나서 전선이 튀어나와 있다.
115,속도는 폭시와 같다.
116,하지만 폭 시가 가격이 더 싸다.
117,챕터 10에서 AI 스킨으로 나온다.
118,로봇을 모티브로 하였으나 킬 사운드가 비명소리와 전기톱이 움직이는 소리가 들린다.
119,피기들 중에서도 제일 시끄러운 킬 사운드를 자랑한다.
120,[76] 이름 Billy 가격 500 코 인무기 드릴 기반으로 한 캐릭터 미스터 불테마곡 https: //youtu .be /2mefrl3dS7k 등장 쳅 터 없음 아직 움직이는 모션이 있다.
121,BADGY랑 죽이는 소리가 비슷하다 속도는 빠른 편이다.
122,Badgy랑 비슷하거나 좀 느리다.
123,토비 랜드에서의 다섯 번째 밤 의 빌 리의 킬 사운드와 비슷하다.
124,이름 Torcher 가격 550 코 인무기 화염 방사기 테마곡 https: //www .youtube .com /watch ?v =Sd _uOPRitnM 등장 쳅 터 1-11 봇 카툰에선 소방관으로 분장한 페파로 나온다.
125,엘리처럼 코끼리다.
126,챕터 11에서 AI 스킨으로 나온다.
127,속도는 dinopiggy보다 빠르거나 또는 Elly 정도. 킬 사운드는 팀 포에서 토 쳐의 목소리를 다 왔다고
128,한다.
129,이름 Budgey 가격 540 코인 무기 갈고리 손 테마곡 https: //m .youtube .com /watch ?v =KZ-IOmjicYE 등장 쳅 터 없음 고스 티와 함께 업데이트된 스킨. 이름 Poley 가격 x 무기 호신 봉 테마 곡# 등 장 쳅 터 없음 Jailbreak 와의 콜라보로 나온 스킨이다.
130,모습은 판다 혹은 북극곰 [77] 얻는 방법: 챕터 10 인 마트를 선택해서 피기은행 금고를 열면 저 멀 리에 황금이 가득 차 있을 것이다.
131,레이저를 피해서 [78] 도착했을 때 코인 소리가 나면 성공이다.
132,얻기 쉬워서 앞으로 많은 사람들이 쓰고 다닐 것 같다.
133,[79] 하지만 제작자 MiniToon이 트위터로 직접 한정판이라고 했고 트위터로 이제부터 이 스킨을 얻을 수 없다고 했다.
134,안녕하세요!
135,Poley 스킨은 더 이상 얻을 수 없습니다.
136,금고를 닫는 것을 잊었어요.
137,이제 곧 닫을 것입니다.
138,이 스킨을 얻은 사람들에게 축하의 말씀 전합니다!Ahoy!
139,"The Poley skin is no longer obtainable, I forgot to close the vault so I'll be doing that soon. Congrats to the winners who got it! 영상: https: //www .youtube .com /watch ?v =Qw1JyKKTSic 속도는 은근 빠른 편 여담으로, 원작에 따르면 판다 일 가능성이 있지만 북극곰이라면 북극곰의 polabear 와 경찰을 뜻하는 police와 합 쳐져 poley 라는 이름 개그가 성립된다."
140,이름 Mr.p [80] 가격 진 엔딩 클리어 시 무기총 기반으로 한 캐릭터 감자 아저씨 테마 곡# 등 장 쳅 터 1-12 액 스트라 챕터 12 진 엔딩을 봤을 때 지급되는 스킨. 사이 보그 가 된 mr.p 의 모습을 하고 있다.
141,이름 pumpiggy 가격 300 코 인무기야구 방망이 등장 챕터 없음 핼러윈 업데이트로 추가된 스킨이다 .
142,머리통은 호박의 모습을 하고 있으며 때때로 빛이 난다.
143,모티브는 잭 오랜 턴인 듯. 핼러윈 스킨 중 300 코 인으로 제일 저렴하다.
144,이름 crove 가격 500 코인 무기 낫 펌 피기와 같이 할로윈 업데이트로 추가 되었고 몸은 색깔 바뀐 버지다
145,그러나 버지보다 부리가 길고 서양의 저승사자 모습을 하고 있다.
146,그러나 버지와 다른 점이 또 있는데 버지처럼 댄스 애니매이션이 고장나지 않았다.
147,까마귀다.
148,"이름 pickleRick 가격 x 무기야구 방망이 테마 곡# 등 장 쳅 터 없음 제작 자 MiniToon만 사용하는 스킨으로, 모습은 피 클 릭이 방망이를 들고 있는 모습이다."
149,버그로 이 스킨을 얻기도 한다.
150,죽일 때 I'm Pickle Rick 이라고 한다.
151,이름 Lisa 가격 15 무기 없음 테 마 곡# 등 장 쳅 터 없음 제작 자 중 IK3As 만 사용하는 스킨. Piggy 스킨 중 유일하게 인간의 모습을 하고 있다.
152,맵을 돌아다니다 보면 잘 걷던 게임 캐릭터가 갑자기 차 렷 자세로 몸은 움직이지도 않은 채 걸어다니는 모습을 매우 흔하게 볼 수 있다.
153,[84] 엔딩에서 스킵 버튼을 누르고 빠르게 플레이를 누르면 화면이 겹친다.
154,배신자 모드에서 배신자가 됐을 때 칼을 든 채로 탈출을 하면 다음 판에 걷거나 무슨 아이템을 들던 칼을 든 자세를 취한다.
155,플레이를 할 때 어떤 플레이어의 머리가 없는 채로 시작되는 경우가 있다.
156,머리는 시작 지점의 공중 위에 있다.
157,탈출을 할 때 어떤 아이템을 들고 탈출하면 엔딩 장면에서 플레이어가 그 아이템을 들고 있다.
158,챕터 11에서 봇+ 플레이어를 선택한 뒤 9분 30초 전 구역 끝 쪽에 있으면 토 쳐 와 플레이어 피기가 합체될 때가 있다.
159,[85 ]NPC 가 피기를 죽이면 물구나무서거나 넘어지는 장면을 매우 흔하게 볼 수 있다.
160,버그 라 기보단 망한 거인데 가끔 피기가 NPC와 추격전 중일 때 플레이어를 잡으면 멈춰 있는데도 불구하고 플레이어를 잡고 기절하거나 NPC가 아예 기절을 안 시키는 경우가 있다.
161,"탈출구가 열렸을 때, 앉아서 탈출하면 다음 판이 시작 되었을 때 앉은 자세로 걸어다니게 된다."
162,허나 속도는 일반 걷는 속도와 같다.
163,[86] 가끔 씩 챕터 9에서 지지가 할머니를 공격하면 할머니가 빨라 진다.
164,랙이 심할 경우 피기가 순간이동을 해 죽이거나 인간이 피기를 통과할 때가 있다.
165,"버그보다는 AI 문제지만 도기, 버니 등 NPC가 벽에 박는다."
166,봇이 사람을 죽이거나 스턴 시간이 끝나면 넘어진다.
167,플레이를 할 때 갑자기 플레이어의 몸이 안 움직이는 경우가 있다.
168,숙이고 일어나면 풀린다.
169,챕터 10에서 가끔 씩 쥐가 통로를 돌아다니다 끼여서 안 움직인다.mr.p
170,스킨을 하면 자주 맵밖으로 튕긴다.
171,[87] 챕터 10에서 가끔 씩 쥐가 통로를 돌아다니다 아래로 떨어진다.
172,가끔 식 챕터 11에서 포니에게 당근을 주면 앞에 있는 지지나 군인 피기를 때려 버려서 당근을 날려 먹는 상황이 있다.
173,물론 지지는 아무 타격도 없다.
174,"가끔 식 아군 NPC 들이 피기를 때리고 바로 때리게 하면 깨어날 때 때리거나, 피기가 기절한 상태로 때려서 아이템을 날려 먹을 수도 있고 이득을 볼 수도 있다."
175,가끔 씩 플레이어가 스폰됐을 때 몸이 안 움직인다.
176,[88] 오 토 클 리 커 와 키 클 리 커로 아이템을 계속 들었다 놨다 해서 벽을 뚫을 수 있다.
177,가끔 씩 문을 열 때 문을 연 사람이 잠시동안 문에 낀 상태로 누워 있는다.
178,[89] 심하면 맵 밖으로 떨어거나 물 구나무를 선다.
179,[90] 가끔 식 챕터 12에서 미스터 P가 사라진다!
180,[91] 등이 금고 나 문을 향하게 하고 바짝 붙은 뒤 숙이면 그 안으로 카메라를 돌려 아이템을 빼갈 수 있다.
181,[92] 위와 비슷한 방법으로 벽을 뚫을 수 있다.
182,[93] 참고 다행 이도 피기도 벽을 뚫을 수 있는 방법이 있기 때문에 알고 있는 사람은 벽을 뚫고 농락하는 사람을 잡을 수 있다.
183,"챕터 7 맵에서 배신자 모드 일 때 지지 스킨을 낀 사람이 배신자가 걸린다면, 30초도 안 돼서 피기가 소환되어 배신 자가 입구 컷을 당할 수도 있다."
184,[94] 피기일 경우 웃는 명령어로 버그를 잡을 수 있다.
185,[95] 참고 갑자기 피기 하다 보면 갑자기 바닥에 껴서 마음대로 이동되는 경우가 있다.
186,하지만 ctrl 키를 누르면 버그가 풀린다.
187,"챕터 1: House ( 집) 플레이어는 조지를 찾는 경찰관이며, 플레이어는 조지가 최근 발견된 곳으로 운전을 한다."
188,"차에 내리는 순간, 이상한 소리를 들음과 동시에 머리를 맞는다."
189,그리고 플레이어는 집 안에서 일어나 탈출을 하려고 한다.
190,"탈출을 한 순간, 플레이어는 이 상황을 보고 하기 위해 경찰서로 향한다."
191,"챕터 2: Station ( 경찰서) 보조가 필요하여 경찰서로 온 플레이어. 그 곳에 도착한 순간, 경찰서 안에 다른 괴물이 있다며, 빨리 차고로 오라는 도기의 목소리가 들린다."
192,"[2] [3] 플레이어는 퍼즐을 맞추고, 도기와 함께 차고로 빠져나간다."
193,그리고 도기가 플레이어에게 기름이 얼마 남았냐고 물어본다.
194,챕터 3: Gallery ( 미술관) 기름이 부족한 플레이어와 도기는 피기와 비슷하게 생긴 괴물들에 인해 포위 당한다.
195,플레이어는 미술관 쪽으로 탈출을 해야 할 거 같다고
196,"의견을 내고, 도기는 그 괴물들에 대해 기억이 나고 있다."
197,"갤러리로 들어가던 도중, 피기 한마리가 갤러 리 안으로 들어온다."
198,"탈출을 한 뒤, 도기와 플레이어는 숲으로 도망간다."
199,"챕터 4: Forest ( 숲) 이 일들이 일어난지 4 주가 지났고, 도기와 플레이어는 캠핑 장에 와 있다."
200,자기 전 까지는 피기가 주변에 없었다.
201,"하지만 일어난 후, 도기는 약물을 먹으라고 피기한테 지시를 받아 괴물이 돼 버린다."
202,"플레이어는 탈출한 뒤에 낡은 무전기를 발견하고, 거기 누구 없냐"
203,는 Mr. P의 목소리가 들려온다.
204,챕터 5: School ( 학교) 플레이어는 그 목소리가 Mr. P의 목소리라는 걸 알아챈다.
205,Mr. P는 자신의 친구 버니를 학교에서 구출해 달라고 한다.
206,"플레이어는 학교 안에 선생님이 있다는 걸 알게 되고, 플레이어는 버니를 구출해 하수구 쪽으로 간다."
207,플레이어는 Mr. P를 만나자 심한 어지러움을 느끼며 기절한다.
208,일어나 보니 버니가 병원으로 데려다준다.
209,"[4] 챕터 6: Hospital ( 병원) 플레이어가 일어난 뒤, 버니는 Mr. P가 옥상에서 기다리고 있고, 의사인 Beary가 감염이 돼서 병원도 안전하지 않다고"
210,알려준다.
211,"플레이어는 버니 와 함께 탈출에 성공하지만, Mr. P는 자신들을 놔두고 혼자 가버렸다는 걸 알게 된다."
212,"플레이어는 다른 길을 찾아서 나가려고 하고, 버니는 Mr. P가 남긴 쪽지를 [5] 멍 때리며 보고 있다가 플레이어를 따라간다."
213,챕터 7: Metro ( 지하철) 플레이어와 버니는 도시를 거의 탈출했다.
214,플레이어는 그냥 탈출하기 위해서 기차 문을 열면 된다.
215,플레이 어가 기차를 작동시킨 후 탈려고 한다.
216,"그때 버니는 Mr. P가 자신에게 약물을 주고, 버니는 그걸 마셔서 괴물로 변할 거라고 한다."
217,"플레이어는 계속 버니 에게 기차를 타라고 권하지만, 약물이 언제 자신을 괴물로 변환시킬지 몰라 타지 않겠다고"
218,한다.
219,"그 대신, 여기서 좀 피기를 최대한 막겠다고"
220,한다.
221,플레이어는 하는 수 없이 혼자 기차를 타고 탈출한다.
222,"[6] 챕터 8: Carnival ( 카니 발 )Mr. P에게 복수하기 위해 카니발을 찾아온 플레이어. 플레이 어가 탈출을 하자, 플레이어는 포니와 지지를 목격한다."
223,"포니는 플레이어가 감염된 줄 알지만, 지지는 감염된 피기들은 말을 못한다고 한다."
224,플레이어는 자기소개를 하고 여기서 뭘 하고 있었는지 알려준다.
225,그러나 포니는 플레이어 뒤에 폭시 [7] 가 있는 걸 발견하고 플레이어의 친구라고 생각한다.
226,그러자 지지가 저건 친구가 아니라 피기 중에 한명이라며 포니한테 말한다.
227,그러자 포니는 자신의 나무 검으로 폭시의 머리를 때린다.
228,"그리고 지지와 포니가 플레이어를 자신들의 "" 안전한 곳 ""으로 데려간다."
229,"챕터 9: City ( 도시) 플레이어는 옥상에 도착하고, 포니는 자신들의 안전한 곳이 보인다며 말한다."
230,지지는 건물 안에 다른 사람들이 있다고
231,말하며 들어간다.
232,"플레이어, 지지, 그리고 포니는 출입문을 통과하며 지지는 이 사태가 일어나기 전에 뭘 하고 있었냐고 묻는다."
233,플레이어는 자신은 경찰 관이였다고
234,"하며, 포니는 자기 아빠처럼 안과 의사가 되려고 했다고"
235,"말하며, 지지는 검술 코치였다고"
236,"하며, 자기 자매들한테 도 검술을 가르쳤다고"
237,한다.
238,자신의 자매들도 다 안전한 곳에 있다고
239,한다.
240,"지지는 어떻게 카니발까지 왔었냐고 물어보고, 플레이어는 Mr. P가 이상한 약물을 만들어 사람들을 감염되게 한다고 말한다."
241,지지는 안전한 곳에 도착하면 거기서 당분간 지 내라고 한다.
242,"그러자, 쓰레기통 안에서 이상한 소리가 난다."
243,누군가 지켜보는 느낌에 지지와 플레이어는 그걸 확인하러 간다.
244,챕터 10: Mall ( 마트) 쓰레기 통에 있는 사람은 마트 안으로 달아난다.
245,플레이어는 왜 마트에 숨는지 의아 해한다.
246,"2 층에 잠긴 문을 열고, 지지는 다 봤다면서 나오라 고 한다."
247,그러자 조지가 두려워하는 표정으로 카운터 뒤에서 나타난다.
248,"조지는 누군가가 자신을 공격할 상황을 대비해 야구 방망이를 무기 삼아 들고 있었고, 플레이 어가 조지를 부르자 자기 이름을 어떻게 알고, 누구냐고 물어본다."
249,플레이어는 조지를 찾고 있었다고
250,"말해 주고, 조지는 자신의 가족들이 병원을 방문한 후, 가족들이 전부 이상하고 무섭게 행동했다고"
251,한다.
252,조지는 자신의 할머니를 찾기 위해 도시를 방문했지만 모두가 무섭게 생겨서 쓰레기통 안에 숨었다고
253,한다.
254,지지는 안전한 곳으로 다 같이 가 자고 한다.
255,"조지는 이 사태를 만든 사람을 찾을 수 있고, 자기 가족들을 찾을 수 있냐고 묻는다."
256,안전한 곳으로 도착한 지지 일행은 자초지종을 설명한다.
257,포니는 헬리콥터 신호를 추적했다고
258,한다.
259,플레이어는 Mr. P 일거라는 직감에 지지와 포니와 함께 떠나며 조지 피그를 잘 보살펴 달라고 부탁한다.
260,"챕터 11: Outpost ( 전초기지) 지지와 포니, 플레이어는 헬리콥터 신호를 추적해 전초기지로 오는데 문을 여는 순간 가족을 해친 사람을 직접 보고 싶다며 조지가 찾아왔고 조지 때문에 군인 피기들이 몰려오자 지지와 포니는 우리가 막을 테니 조지와 들어 가라고 한다."
261,[8] 안으로 들어가자 그곳엔 몸의 절반이 사이 보그로 변한 Mr.P 가 있었고 플레이어와 조지를 환각이라고 생각하며 도망쳤다.Distorted
262,"memory( 왜곡된 기억) 조지는 자신의 집에서 깨어나고 [9], 페니 [10] [11] 라는 캐릭터를 찾는다."
263,페니가 보이지 않자 불안 해지는데 거기 있던 건 피기의 영혼 메모리였다.
264,"집에서 탈출한 조지는 페니를 찾지만 보이지 않고 조지의 누나 [12 ]를 찾았지만 누나는 그냥 가버리고, 조지는 갑자기 몸이 좋지 않다면서 눈이 붉어지면서 흑 화하더니, 이내 잠에서 깬다."
265,깨어난 곳은 챕터 10 의 마트였고 조지는 주위를 둘러보며 끝. [13] 챕터 12: Plant ( 공장 )Mr. P와 감염자가 주인공과 조지를 막으려고 한다.
266,"그러나 주인공과 조지는 탈출하고, 미스터 피는 자신이 여기로 오는 감염자들을 막겠다고"
267,"하고, 주인공과 조지를 여기는 위 험하다면서 떠나보낸다."
268,"여기서 엔딩이 결정 나는데, 챕터 9에서 Ms.p 의 사진을 안 가지고 Mr.p에게 가면 배 드엔딩, 챕터 9에서 Ms.p 의 사진을 가지고 깬 다음에 Mr.p에게 가면 진 엔딩, 조지와 함께 포니와 지지를 보러 가면 해피엔딩이다."
269,시즌 2 트레일러 어느 눈이 많이 오는 곳에 포니 혼자 걷고 있다.
270,그리고는 무언 갈 찾았다고
271,말했다.
272,[14]< 자기가 지정한 아바 타> 성 별 남성/ 여성상태 생존/ 감염 [15] 상태: 아군 스토리 등장 챕터: 모든 챕터 본 작의 주인공이다.
273,직업은 도기처럼 경찰이다.
