,sentences
24,"[4] 슈퍼 마리오 오디세이, 레인 보우 식스 시 즈, 갓 오브 워, 환원 -Devotion- 등 극찬한 게임도 있고, 욕설을 배제하고 내용을 보면 장점과 단점을 모두 짚는 리뷰도 있지만, 대부분 리뷰는 게임의 단점을 부각시켜 비판하는 경향이 강하다."
25,또 한 리뷰를 할 때 톤을 잘 활용하는 편이다.
26,[5] 거침없고 자극적인 모습으로 인해 겉보기에는 리뷰 영상을 매우 대충 만드는 듯 하지만 실제로는 대본 작업 스트리밍을 보면 강박 증에 가까울 정도로 완벽주의에 높은 퀄리티를 추구한다.
27,"게임 넛 소속 시절 ' 사던지 말던지' 로 리뷰를 시작했고 이 영상들이 솜사탕 유 튜브, 게임 코치 유 튜브 등에서 인기를 끌면서 리뷰가 채널의 중심 콘텐츠가 되었다."
28,"' 사던지 말던지' 시절에는 ' 치킨 '으로 별 점 비슷하게 점수를 매겼으나, 게임 코치에서 나온 이후부터 는 점수를 매기지 않고 있다.2017"
29,년 10월 킹스 맨: 골든 서클 리뷰를 시작으로 영화 리뷰를 시작했다.
30,"영화 리뷰 또한 신작들을 위주로 리뷰하며, 단점들을 주로 짚는다."
31,"영화 리뷰의 경우 줄거리를 주로 짚으면서 조금씩 설명을 붙이는 다른 채널과 달리 영화의 연출, 스토리, 주제 의식 등을 따로따로 짚어 주면서 전문적인 느낌의 리뷰를 한다."
32,영화 리뷰 초기에는 셰이프 오브 워터 리뷰 영상처럼 진지한 리뷰도 시도했으나 기존 채널 방향과 맞지 않는다 생각했는지 다시 기존 게임 리뷰 스타일로 진행하고 있다.2018
33,"년 12월, 그동안 편집자 없이 홀로 작업을 진행하다 편집자를 정식으로 고용했다."
34,한 때 게임넛의 PD 이자 간간히 편집을 도와주던 시청자 ' 백수 부레 옥잠' 이라고 한다.
35,"이런 격하고 까칠한 리 뷰 스타일은 논란이 되기도 하는데 2018년 3월 16일, 솜사탕은 "" 채널을 폭파할지도 모른다"" 라는 충격 선언을 했다."
36,"유 튜브의 악명 높은 정책 중 하나 인, 노란 딱 지라 불리는 광고주 친화 정책의 타겟이 되어 노출 수와 광고 수익이 감당하기 어려운 수준까지 떨어지고 있기 때문. 사실 까 칠하고 욕설 섞인 리뷰는 이전부터 호불호가 갈려서 특정 게임 팬 덤이나 이런 리뷰에 불편함을 느끼는 유저들에게 지속적인 비판의 대상이 되곤 했다."
37,"그러나 방송을 통해 밝힌 내용을 따르면 그것이 문제가 되어 노란 딱지에 타깃이 되었다 기 보다는, 유 튜브의 대표적인 악성 광고로 손꼽히는 왕이 되는 자를 비롯한 저질 모바일 게임에 대한 비판적 리뷰가 문제가 된 것으로 보인다."
38,결국 후술하겠지만 스트리밍 채널로 채널을 이전하게 되었다.
39,사실 이 리뷰는 절대 다수의 유저들이 이런 저질 게임 광고에 대해 불호를 외치고 있는 현실에서 나온 리 뷰라서 상당한 공감대를 불러일으켜 조 회수 140만을 넘을 정도로 유명 세를 떨쳤다.
40,"그러나 이 리뷰가 문자 그대로 광고주에게 친화적이지 않은 내용이라 채널 자체가 찍혀 버린 듯하며, 그 뒤로 구 글의 노란 딱지 공세로 솜사탕의 수익이 큰 타격을 입게 된 것. 게다가 솜사탕의 리뷰는 보면 알겠지만, 상당히 공이 들어 간 리뷰로 편집자 + 영상 제작자 + 솜사탕의 합작품으로 그만큼 인건비가 많이 들어가는 데다,"
41,본인이 밝힌 대로 당장은 이렇다 할 다른 수입도 없는 상황이라 이게 더 크게 다가올 수밖에 없는 상황인 듯하다.
42,"이 상황은 솜사탕 본인의 잘못이라 기 보다는 유 튜브를 찾는 시청자와 콘텐츠를 생산하는 유튜버들을 점차 외면하고, 돈을 안겨 주는 광고주들에게 빌붙어 수익에만 눈이 먼 구 글의 행보와 연관된 일로, 사실을 알게 된 팬들과 시청자들은 크게 아쉬워하고 있으며, 이러한 행보를 지속 중인 유 튜브를 까고 있는 상황이다."
43,"초창 기인 2016년 쯤에는 리뷰 방식이 지금과는 달랐는데, 이때는 구독자들을 형, 누나라고 부르거나 친근한 말투로 반말을 하면서 리뷰를 했다."
44,뭐든 간에 무작정 까려고 하는 지금과 달리 리뷰하는 게임이 심각한 똥겜이 아닌 이상 크게 비판하지는 않았다.
45,"또 한, 지금은 뭐만 하면 욕설을 하지만 이때는 정말 화난 경우에만 욕을 했다."
46,개그 방식도 소리를 시끄럽게 질러대고 욕설하면서 대상을 깎아내리는 지금과 달리 빡 친 때를 제외하면 차분하게 말하면서 부분 부분마다 적절한 개그나 드립을 쳐 웃음을 주는 방식이었다.
47,"그래서 인지 소리를 지르고 욕설을 하며 억지 웃음을 주는 지금 모습보다, 재미있는 개그를 치면서 게임을 소개하는 친근한 동네 형 같았던 예전 모습을 그리워하는 사람들도 있는데 안타깝게도 해당 영상들은 유 튜브에 영상들이 거의 남아 있지 않아서 현재는 찾기 힘들다."
48,제 게 욕을 하는 건 괜찮습니다.
49,"서로 싸우지 말고, 패 드립, 선을 넘는 발언만 주의해 주세요."
50,"스트리밍 공지사항 밥이나 쳐 먹어, 이 개씹 X 같은 새끼야 !Twip 후원 리액션 녹음 비정기적으로 저녁~ 밤 시간대에 유 튜브에서 방송을 켠다."
51,또 한 공식적으로 방송을 시작하면 트위치에서 방송을 할 계획이라고 답했다.
52,"신작 게임들을 주로 하며, 타 스트 리머들과 합방이 잦다."
53,"최근에는 대본 작업 및 리딩 스트리밍을 자주 하는 편. 대부분 항상 시청자 채팅을 모니터링하고, 도 네이션도 다 직접 확인하는 등 시청자와 소통을 많이 한다."
54,대다수 시청자들도 형이라 부르며 친근감을 표시한다.
55,스카이프를 통해 시청자와의 전화 데이트를 하기도 한다.
56,얼굴 공개를 하기도 했는데 일본 여행을 간 솜사탕이 일본에서 얼굴을 공개하고 캠으로 방송을 켜기도 했다.
57,방송 분위기는 매우 자유로워서 무슨 말을 해도 상관없다.
58,워낙에 채팅이 없기 때문에 무엇이든지 다 받아 준다.
59,욕이나 섹드립도 전부 가능하며 패 드립과 선을 넘는 언사만 하지 않으면 된다.
60,자신에게 욕을 박아도 웃어 준다.
61,"방송은 그때그때 나오는 신작 게임을 플레이하고, 해당 게임 중 일부는 리뷰를 하기도 한다.Twip"
62,후원 시 녹음한 음성이 리액션으로 송출된다.
63,"누가 솜사탕 방송 아니 랄 까 봐 햇반 사진이 나오면서 "" 밥이나 쳐 먹어, 이 개 X 같은 새끼야! ""라고 소리치는 음성이 나온다."
64,"또 한 5,000원 단위마다 키보드 샷 건을 쳐주었으나 최근에는 잘 치지 않는다."
65,"금 쿤, 빅 헤드, 홍 방장 등 타 스트 리머들과 함께 게임을 하는 경우가 많다."
66,"그리 큰 채널이 아닌데도 독특하게도 타 유명한 스트 리머, 유튜버들과 엄청난 인맥을 쌓고 있다."
67,이는 한때 홍 방장의 크루 원으로서 아프리카 시절 때 쌓은 인맥으로 보인다.
68,"흑역사로 2018년 6월, 월드컵을 무단 중계했다가 유 튜브 측으로부터 90 일간 방송 정지를 당하기도 했다."
69,이후로 몇 번이고 유 튜브가 싫다고
70,트위치로 이적하려 했으나 2 주를 채 넘기지 못하고 언제나 울면서 유 튜브로 돌아오곤 했다.
71,현재는 영상 작업과 게임 플레이 모두 유 튜브에서 하고 있지만 트위치 동시 송출도 하고 있다.2019
72,"년 9월 19일, 생방송을 키고 같은 해 10월 7일 현역병으로 입대할 예정 임을 밝혔다."
73,"방송 내용에 따르면, 원래 시력 사유로 4 급 사회 복무요원으로 복무할 예정이었다고"
74,한다.
75,"여러 차례 입영 신청을 했으나, 사회 복무요원 입영 적체 문제로 인해 제때 입영할 수가 없었다고"
76,한다.
77,"그 사이에 재신체검사 날짜 [6] 가 오는 바람에 다시 병무청에서 신체검사를 했는데, 놀랍게도 몇 년 사이에 시력이 회복되어서 3 급 현역병 판정을 받게 되었다고"
78,한다.
79,그러나 현재까지 입대를 미루며 계속 영상을 업 로드하고 있다.2019
80,"년 1월 19일, 방송 중 솜사탕을 표절한 것으로 보이는 한 유튜버를 솜사탕이 발견하고 이를 방송에 알리며 사건이 시작되었다."
81,이 때 솜사탕이 표절인 것으로 추측되는 부분을 시청자들에게 보여주며 설명하는 도중 급속도로 표절 의혹에 흽싸인 스트리머의 영상에 비난이 달렸다.
82,솜사탕은 시청자에게 계속해서 해당 유튜버의 영상에 댓 글을 자제해 달라 말했지만 몇몇 시청자들이 이 말을 무시한 채 댓 글에 무수한 욕설과 비난을 퍼부었다.
83,"방송 당시 이를 확인한 솜사탕은 댓 글을 지울 수 있는 시간으로 4분의 여유를 주었으나, 대부분의 악성 댓 글이 지워 지지 않자 처형용 BGM으로 소비 에트 마치를 틀고 대규모 차단을 시행하였다."
84,게다가 몇몇 시청자들이 차단을 당하고도 댓 글을 몇 번이고 달자 솜사탕은 계속 악성 댓 글을 다는 시청자에게는 부계 정에 대해서도 스트 리머 영상 시청을 제한하는 IP 밴을 할 테니 댓 글을 빨리 지우라고 선언했다.
85,"이 모습을 본 시청자들이 이 사건에 1.19 차단, 1.19 숙청, 1.19 사태 등의 이름을 붙였고 모 시청자의 댓을 통해 "" 피의 1.19 숙청 사건"" 이라고 굳어지게 된다."
86,"숙청 도중 차단을 당한 유저들이 생방송에 들어와 자신들이 차단당한 이유를 묻기도 했는데 생방송 당시 법적으로 정확히 표절이라는 것이 명확하게 밝혀지지 않았던 상황에서 타 표절 논란 스트리머의 유 튜브 댓 글 창에 스트 리머 비하 발언 및 댓 글에서의 친목 행위, 사이버 불 링 댓 글은 단 것 자체만으로도 차단 사유에 해당되기 때문이다."
87,그리고 설사 내용이 사실이다 하더라도 자칫하면 솜사탕이라는 유 튜브 채널 자체의 이미지에 타격을 줄 수 있다.
88,"이후 이틀 후인 1월 21일, 영화 리뷰 대본 작업을 위해 스트리밍을 켠 솜사탕은 이틀 전 차단을 당했던 시청자들의 차단을 풀어 주려다"
89,그냥 여지껏 차단을 당했던 모든 시청자들까지 차단을 풀어 주었다.
90,"상술했듯 이전부터 솜사탕은 영상이 논란이 되어 큰 비판을 받고 삭제한 경우가 매우 많은 편으로 [7] 메탈 킴, 타 코 리뷰와 마찬가지로 리뷰 어로서 자질이 의심된다는 평이 유독 많은 리 뷰어 임에도 불구하고 팬들의 쉴드와 그래도 비판점을 잘 짚어 내 어 공감이 가는 부분이 많다는 점과 이러한 부분을 속 시원하게 비판하는 사이다 적인 모습으로 인해 삭제 이후 아무 일도 없었다는 듯이 넘어가는 경우가 많았으나 어 벤 져스: 엔드게임을 처음 리뷰한 영상이 도화선이 되어 크게 문제가 된 바 있다."
91,문제의 리뷰는 제목부터 ' 고마워요
92,캡틴 마블! 우리의 10년을 씹창 내주셨네!
93,"' 라는, 비하적 표현이 강한 제목이었으며 도입부에서부터 ' 날씨가 덥다고요?"
94,캡틴 마블을 보세요!
95,분위기를 아주 갑 분 싸로 만듭니다!
96,"' 라는 멘트를 시작으로, ' 얼굴만 봐도 갑 분 싸다' 라며 캡틴 마블이 위압적인 표정을 짓는 얼굴 사진들을 넣으며 외모 비하 적인 표현을 사용하였다."
97,"[8] 작 중 후반부 캡틴 마블이 타노스의 함대를 파괴하는 장면에서는 단순히 작위적이였다라는 정도가 아니라 영화 전체를 통으로 말아먹었다는 식으로, 마치 캡틴 마블을 저스 티스 리그( 영화 )에서의 슈퍼맨 같은 존재처럼 묘사하며 비난했으며 심지어 마지막 장면에서 아이언 맨 1편부터 해당 작품인 엔드게임까지 역대 마블 영화들의 로고를 띄울 때 정확히 캡틴 마블 솔로 무비의 로고만 누락 하기까지 했다."
98,캡틴 마블에 대한 비난을 제외하고도 작품에 대한 이해가 매우 떨어지는 모습도 비판을 받았다.
99,"전작 어 벤 져스: 인 피니 티 워 리뷰에서는 ' 이런 단점도 있으나, 이런 매력적인 점도 있다' 라는 식으로 장단점을 고루 언급하면서 후속 작에 대한 기대를 남겼던 것과는 달리 이번 리뷰에서는 당시 히 어로 갤러리에서 유행하던 드립들 위주로만 채워놓고, 비판 위주로 리뷰하는 등 다소 깊이가 부족한 모습을 보였다."
100,"일례로 토르에 대해서 평가할 때도 자아를 발견한 시간 여행의 의의 등이 아닌, 히어로 갤러리 개념 글에 이미 올라갔고 나무 위 키에 링크된 적도 있던 ' 최종전까지 살찐 모습으로 나올 줄은 몰랐다' 는 멘트를 거의 그대로 사용했다."
101,또 한 타노스의 재 침공 원인 이자 개봉 예정 작인 가 디 언 즈 오브 갤 럭 시 VOL.3 의 떡밥이 될 네뷸라와 가 모라에 대해서도 얘네는 왜 이렇게 자주 나오냐?
102,"라는 식으로 까고 넘어가는 등, 줄거리에 대해서 이해가 부족한 모습을 보이기도 했다."
103,"결국 댓 글 창은 솜사탕의 리뷰어 자질과 해당 리뷰에 대한 비판적인 의견으로 가득 채워졌고 심지어 솜사탕의 기존 팬들은 물론, 솜사탕과 마찬가지로 캡틴 마블을 좋아하지 않는 시청자들 마저 도가 지나쳤다며 이에 동참했다."
104,또 한 이러한 점들을 전부 지적한 댓 글이 올라왔는데 이에 솜사탕 본인은 독한 위스키에 얼음 타 먹는 심정으로 봐 달라라며 변명을 담은 댓 글을 달았고 해당 비판 댓 글을 고정했다.
105,"본인도 이번 리뷰가 다소 강도가 높았다는 점을 인정한 셈. 하지만 댓 글들은 이후로도 여전히 비판적인 의견들이 압도적으로 강했으며 좋아요,"
106,싫어요
107,비율 역시 결국 5:5에 달했다.
108,솜사탕은 처음에는 덧글 창을 막는 것으로 대응했으나 결국 여느 때와 다름없이 영상을 삭제했고 새 영상을 제작하여 업 로드하였다.
109,"새로운 영상을 업 로드한 현재는 논란이 마무리되었으나 새 영상에서도 캡틴 마블에 대해 직접적으로 언급을 하지 않았을 뿐, 여전히 못마땅해 하는 모습을 보였다."
110,"이때 문에 일부 구독자들은 새로 올라온 영상에 댓 글로 ' 분명히 문제점에 대한 지적을 꾸준히 받고 있음에도 불구하고 여전히 개선하려는 모습이 보이지 않는다', ' 다음번에도 리뷰 엉망으로 해 놓고 또 삭제할 생각이냐?"
111,' 라는 식으로 비판과 불신감을 표하기도 했다.
112,봉오동 전투의 리뷰 영상이 배급 사인 쇼 박스 측으로부터 저작권 침해를 사유로 영상이 삭제되었다.
113,"# 스트리밍에서 쇼 박스의 신고까지 해서 2번의 신고를 받아 한 번 더 신고를 받으면 채널이 아예 사라지는 상황에 직면하게 되고, 솜사탕 자신도 이제 어떻게 리뷰를 진행해야 할 지 모르겠다며 복잡한 심경을 밝혔다."
114,"하지만, 삭제된 영상을 보면 그 영상 또한 문제가 분명히 있는 영상이 맞다."
115,"우선 사건의 쟁점은 봉오동 전투 촬영 진이 동강 할미꽃을 멸종시켰다는 전제를 깔고 영상을 만들어 비난했지만, 사실과 다르다."
116,"앞서 문제를 제기했던 환경단체 한국 내셔널 트러스트는 2019년 8월 5일 인터뷰를 통해 "" 그분들이 잘못된 일을 하신 건 맞지만 사실 관계가 달리 전달된 게 많더라 ""며 동강 할미꽃이 멸종되었다는 주장은 사실이 아니라고 밝혔다."
117,또 한 촬영정지 요구가 아니라 행위 중지였다고
118,사실관계를 정정했다.
119,"이어 "" 환경을 훼손한 것은 큰 문제다."
120,"잘못된 처리 방식을 보인 것이 사실"" 이라면서도 "" 사실 관계를 왜곡해서 영화를 이념적 측면으로 공격하기 위해 환경 문제를 거론하는 것은 옳지 않은 일"" 이라고 덧붙였다."
121,# 라고 밝혔다.
122,즉 확인되지 않는 사실을 왜곡 부풀려서 과장한 부분은 분명히 있다.
123,"거기에 모든 영화계 제작자, 스태프들이 그러한 일종의 "" 갑질"" 을 하는 식으로 영상에서는 보였으며 그것도 자극적이고 모욕적인 욕설을 섞어 가며 만든 것은 분명히 유 튜버 본인의 소양 문제가 맞다."
124,실제로는 그렇게 갑질을 하는 영화 스태프는 찾아보기 매우 힘들다.
125,무엇보다도 아무리 유튜버에게는 관대한 제작사일 지라도 그 정도로 사실을 과장하고 욕설을 하면서 자신들의 영화를 무단으로 이용하는 유 튜브 채널을 그대로 두는 제작 배급사는 없다.
126,이는 그나마 유튜버에게 관대한 디즈니도 마찬가지이다.
127,게다가 많은 유튜버들이 간과하는 것이 엄연히 봉오동 전투의 모든 영상장면의 저작권은 제작사와 배급사에게 있다.
128,어떤 이유 던 저작권을 가진 자가 맘에 들지 않다면 그 영상에 대해 권리를 행사하는 것은 아주 당연한 권리다.2019
129,"년 10월 11일, 채널 문 닫습니다라는 영상을 통해 기존의 스트리밍 채널로 채널을 옮기게 됨을 밝혔는데 영상을 업 로드 하면 내용과 상관없이 무조건 노란 딱지가 붙기 시작했다고"
130,한다.
131,영상 자체의 문제인지 확인하기 위해 스트리밍 채널에 노란 딱지가 붙은 영상들을 몇 개 올려보았으나 기존 채널과 달리 노란 딱지가 붙지 않아서 결국 기존의 스트리밍 전용 채널을 새 채널로 쓰게 될 것임을 밝혔다.
132,한가지 독특한 점이라면 새 채널에서는 기존의 채널 명을 유지하지 않고 본인의 이름을 내걸었다는 점이다.
133,새 채널의 이름은 ' 김채 호의 필름 찢기'. 채널 명에서 보면 알겠지만 최근에는 게임 리뷰보다 영화 리뷰를 주로 업 로드하고 있다.
134,자세한 건 김채 호의 필름 찢기 문서 참조.
