,sentences
126,현재도 자주 듀오하지는 않는다.
127,이유야 건강 상의 이유도 있지만 오랜 시간 동안 악 시와는 듀오를 하지 않았던 것이 커 보인다.
128,공 그는 위에서 게이 시청자(... )라고 썼지만 컨셉이었을 뿐이며 정말 오랜 기간 동안 본 시청자이다.
129,본인도 BJ 이지만 이제는 방송을 자주 하지는 않고 예전처럼 어 그로를 끌지도 않는다.
130,열혈까지 들어오는 것을 보면 상당히 악 시에 대한 팬 심이 두드러지는 것을 알 수 있다.
131,현재까지 남아 있는 얼마 없는 골수 팬으로 보아도 무관할 듯 하다. 유 소나 : 편하게 소나 누나 라고 부를 정도로 친해 졌는데 계기는 간단하게 멸망 전 때문이다.
132,멸망 전 때 원 딜러를 구하다 악 시를 추천한 시청자를 보고 악 시의 방송으로 가게 되고 받아 주며 서로 시청자 교환은 물론 열혈들 끼리도 쉽게 오간다.
133,"또 한 같이 게임 하는 것조차 생각하여 브론즈 탈출에 도전하나, 안타깝게도 실패했다."
134,[68] 생일 때에는 모르고 있다가 나중에 와서 야 악 시의 생일인 것을 알아챘으나 악 시답게 쿨한 면을 보여줬다.
135,그리고 노래까지 불렀다
136,"롤선생, 강 만식 : 악 시와 서로 이름으로 얘기하는 사람은 강만 식과 롤선생 뿐이다."
137,"솔 아라고 부르는데, 이는 강 만식 역시도 악 시를 용 아라고 부르는 것과 같다."
138,"이름의 끝 자만을 부르는데, 알려 진 5월 1일이 아닌 진짜 방송 초창기인 1월 7일 때부터 본 시청자들은 알다시피 유일하게 자주 듀오 했던 유저들이다."
139,"타인과는 듀오를 잘 하지도 않았고 방송도 잘 키지 않았으나, 캬하하를 만나게 되면서 악 시가 방송에 집중하게 된 것. 그 전에는 두 BJ가 악 시를 도와주었으며 물론 캬하하만큼 파장이 크지는 않았지만 굳이 악 시가 방송에 신경을 쓰지 않았던 탓에 엄청나게 큰 파장을 몰아온 신인 BJ 이지는 않았다."
140,데스 티니 : 당시 4 번째 챌린저 계정을 만들 때 데스 티 니와 배치부터 함께 했다.
141,"엄청난 실력가들이 플래 티 넘구 간에서 양학하고 있으니 엄청나게 시청자가 몰려오는데, 악 시는 이 때 최초로 1만명을 넘으며 BJ 랭킹 10 위권에 들었다."
142,"연승은 덤이며 서로 장난도 치다 보니 상당히 재밌는데 어느 때 이후로부터 듀오를 하지 않는 것은 물론 솔 랭을 돌리다 데스 티 니의 방송에서 악 시를 탓하거나 뒷담하는 경우가 생겨 악 시가 딱히 신경을 쓰지는 않겠지만 그다지 좋은 기분이 들지는 않을 듯. [69] 덤으로 리 헨 즈, 닭 쳐 와 함께 악 자 왕에 의한 가장 큰 피해자이다."
143,"[70] 만기 퇴 소 : 2016년부터 듀오를 하게 된 엄청난 실력의 탑 라이너인데, 당시에는 잘 몰랐지만 닭 쳐 와 듀오 중 만기 퇴 소와 함께 하게 된 것이 계기이다."
144,이후 다인 랭크가 가능하게 되자 만기 퇴 소와 함께 했으나 스카이프는 어색해서 초대를 하지 않았다는 점. 닭 쳐 와 스카이프를 같이 하면서 만기 퇴 소의 실력을 보고 감탄하기도 하며 어느 새 만기 퇴 소를 편하게 대하려 하는 눈치가 보였다.
145,[71] 그리고 만기 퇴 소입장에서도 악 시가 엄청나게 편한 것으로 보이는데 단순히 게임 뿐이지는 않을 것으로 보인다.
146,[72] 어느 새 스카이프를 하고 말을 놓게 된다.
147,[73] 슬슬 물이 오른 만기 퇴 소가 안정적으로 탑에서 내려오고 지원하다 보니 악시 입장에서는 위쪽에서 터지는 것이 맘에 안 들었던 모양인지 상당히 만족스러워 한다.
148,"반대로 만기 퇴 소입장에서는 봇이 터지는 것이 문제가 되었는데, 악 시는 망해도 안정적으로 성장하려 하기 때문에 본인이 커버한다면 충분히 게임을 쉽게 끌고 있는 구도가 성립되는 것. 남은 건 미 드정 글이다 닭 쳐 가 바쁜 스케쥴이 생기다 보니 이제는 만기 퇴 소와 함께 대부분의 랭크게임을 돌려 쉽게 올라가고, 꿀 탱탱이 던지면 내려간다 천천히 마스터를 넘어 챌린저를 준비한다."
149,닭 쳐 가 그랬듯이 만기 퇴 소와도 대부분의 컨텐츠를 함께 한다.
150,희성 : 2017년에 알게 되어 함께 자주 플레이하게 되었다.
151,악 시와 희성이 솔 랭에서 만나고 좋은 호흡으로 인해 듀오를 하게 되는 것이 발단이다.
152,"[74] 데스 티니 나 닭 쳐, 라 코 등 여러 유저와 함께 봇라인을 함께 갔지만 데스 티니는 말로는 친하다지만 그렇게 사이가 좋지 않고 닭 쳐는 프로 게이 머 생활, 라 코의 경우 어색한 면이 아직도 남은데 다 만기 퇴 소는 탑 유저이기에 서포터나 원 딜을 가기에는 무리가 있다."
153,"그런 상황이기에 봇라인을 같이 가기가 상당히 힘들었는데, 이 때 마침 서포터 유저가 있어 듀오를 했다."
154,"데스 티 니의 날카로운 이니 시와 CC 기 활용력, 닭 쳐의 스킬 샷 명중률과 방송분위기를 살리는 즐거운 플레이, 빠른 맵리딩과 찰떡 호흡을 자랑하는 라 코. 이 셋은 장점이 매우 뚜렷하게 드러나는 반면 희성의 경우 골고루 모든 것을 갖추어 전체적으로 균형이 잘 맞다."
155,그리고 점멸로 달려와 힐을 주는 것에 감동하며 악 시와 서로 살려 주는 등의 플레이가 나올 정도로 서로를 아끼다 보니 상대적으로 위축된 봇라인의 위력을 다시 이끌어낼 수 있을 수준의 듀오가 되었다.
156,연승 행진은 데스 티 니의 연승을 넘었고 [75] 평균 승률은 닭쳐와 라 코에는 미치지 못하나 충분히 높은 편이다.
157,타 유저들에 비해 기복 또한 좋고 멘 탈이 튼튼한(?) 편인데 다 BJ를 시작하면서 서로 교류하기 시작했으니 만기 퇴 소의 다음을 이어서 자주 플레이하는 유저이다.
158,[76] 이상 호 : 이상 호의 버스기사(...) 로 활동한다.
159,항상 올려놓으면 떨궈 놓는 모양이 만기 퇴 소와 그대로 오버랩된다.
160,그래도 봇라인을 같이 갈 수는 있어서 인지 승률이 약간 더 좋은 편이고 만기 퇴 소가 시간대를 바꾸면서 이상호 쪽에서 악 시를 더 많이 찾게 됐다.
161,악 시가 이전에 비해 친화력(?) 이 늘어서 인지 이상 호와 말을 잘 못 놓을 거라는 예측이 많았음에도 불구하고 그렇게 오래 걸리지는 않았다.
162,이는 이상호 특유의 방송 능력과 말 빨 때문인 듯. 2019년 10월 현재까지 도 악 시는 이상 호의 버스기사(...) 로 고통 받으며 활동하고 있다.
163,스피릿 [77] : 그 아프리카 정글 러 스피릿이다.
164,정글 러와 듀오하는 건 공 그는 시청자 저격 러니 까 제외하면 거의 유 일하다시피 하고 이전까지 정글 러와 듀오한 적은 주 포지션이 아닌 경우를 제외하고 거의 없다.
165,[78] 맵을 전체적으로 잘 보는 악 시 덕인지 맵에서 놓치는 점이 많이 없다 보니 역전 게임보다는 초반부터 눌러 버리거나 팽팽한 구도가 자주 나오는 것이 다른 듀오와의 차이점. 다른 컨텐츠도 간간히 같이 하며 스피릿도 본인이 악 시의 방송을 자주 본다고 언급하는 현재를 보니 비교될 정도로 엄청 친해 졌다.
166,"관련 있는 BJ는 계속해서 추가 예정. 단, 열혈의 경우 매니저에 포함되어 있음. 프로 게이 머의 경우 너무 많은 편이므로, 유독 친한 관계가 아니면 넣지 않았음. [79 ]2016 년 6월. 본인이 방송을 더 키우고 싶은 마음은 없다고 한다."
167,간간히 팬들이 캠 방을 하면 불어날 것이라고 말하지만 신경 쓰지 않는 듯 하다. 채팅을 그렇게 자주 읽지는 않는다.
168,"게임을 할 때에는 게임만 보다가 간간히 몇몇 채팅만 보는데, 여신 미 쓰리에 관한 언급이 나오면 바로 블랙으로 들어가게 되고, 친한 팬들의 채팅을 조금 더 많이 읽는 것이 눈에 띈다.Only"
169,"혜 빈 이라는 아프리카 닉네임이 예전 닉네임이었으나, 닉네임 까지는 맞다고"
170,해 주지만 그 이상의 얘기를 좋아하지 않는다.
171,기분 나쁜 경우는 블랙 까지도 먹을 수 있다.
172,[80] 처음엔 한 시간에 한 번 말했다고
173,할 정도로 말이 없었던 방송이었다.
174,"그 후로도 시청자와의 소통이 활발한 편은 아니었으나, 큐 플레이를 하면서부터 점점 늘었다."
175,"특히, 토크 온 컨텐츠와 꿀 탱탱 과의 듀오로 최근엔 말이 많이 늘었다."
176,"큐 잡는 시간이나 여유가 날 땐 많이 읽어 주려 하고, 채팅 창도 예전에 비해 자주 보고 시청자와의 소통도 점점 활발 해지고 있다."
177,악 시를 비난하는 채팅은 모두 강 퇴 혹은 블랙이다.
178,훈수를 두는 채팅도 마찬가지. 아프리카 내 친목을 주도하는 매니저들의 집단 매니저들 다수가 타 방에서도 매니저가 되어 아프리카 내의 친목성이 더 부각되고 있다.
179,BJ와 함께 게임하는 경우도 적지 않고 [81] 악시 입장에서 해 줄 게 이것밖에 없다지만 반대로 생각하면 나머지 시청자들은 별 풍선도 안 쏘니까 너 넨 안해 준다라고 밖에 받아들일 수 없다.
180,"악 시의 방에서 열혈, 매니저를 달다가 유독 BJ로 파생되는 경우가 꽤나 있고 그 이후부터 뜸하게 오는 것은 눈에 띌 정도. [82] 지켜 지지 않던 방송 채팅 공지와 규정을 결국 포기해 버리고 친목을 허용해 버린 방송 이전과 다르게 더 이상 제대로 지켜 지지 않는다."
181,위에서도 언급했지만 채팅규정 공지의 경우 처음 들어오는 유저들에게도 상당히 당황스러울 텐데 저것을 완전히 숙지하고 지키는 사람이 있는가
182,하면 반대로 어기는 사람들도 있다.
183,그런 데 어기는 유저들 중 매니저들은 거의 대부분이 어기고 있다.
184,[83] 떳떳한 공지가 아닌 규정은 당연시해야 할 비판점이며 악 시방의 친목이 가장 심하다고
185,비난 받는 최대의 이유다.
186,결국 공지는 매니저 본인들조차 감당할 수 없는 상태에 이르러 글을 내려 버렸다.
187,채팅에서는 매니저가 아직도 주의를 주는 편. 친목성이 두드러지다 보니 처음 온 사람들 중 8할은 적응하지 못하고 나가거나 채팅을 치지 않는다.
188,"채팅을 치지 않고 수면을 하는 사람도 있겠지만 시청자 간의 벽 [84 ]으로 인해 매니저 및 열혈, 팬들과 는 소통이 이어지지 못하는 건빵이 다수인 것을 감안할 때 채팅속도가 느린 것은 당 연지 사. 친목을 막겠다고"
189,"공지를 올려 막 다가 포기해 버리면서 친목 없는 클린방송 컨셉이 아예 사라지고, 수면제 방송이 됐다."
190,이제는 간단히 게임 보다가 수면(...) 을 취하는 방송이라고 보면 되겠다.
191,"시청자를 차별하는 BJ, 매니저도 따라가는 방송별 풍선을 안 쏜 건빵의 이야기의 경우는 들어준다지만, 다소 거친 말이라도 솔직한 심경을 고백하며 문제점을 고쳐 줬으면 하는 팬들은 십중팔구 강 퇴 당했다."
192,그것도 이유가 어 그로다.
193,"악 시는 자기가 하고 싶은 대로만 방송한다는 데, 생각해 보면 모순이 많은 것이 매니저는 특별하고 나머지는 특별하지 않은 것처럼 보일 수밖에 없다."
194,[85] 오랜 기간 동안 보았던 건빵들 중 팬 가입 없이 팬닉도 달지 않은 유저가 간혹 보이기도 한다.
