,sentences
31,"요즘은 사실 먹 방 종결 하브~ ~~ 빠브~ 비벼 비벼, 비벼 비벼, 비벼. 비비다 보면 다 돼. [15] 비비고라고 말할 떼도 있다 스름스름 하게~ 센 찡~ [16] / 녹두 [17] 거의 겜 꿀 띠 급 호로 록 [18] 이거 너무한 거 아니냐고~! -- 겜 꿀 띠( 따 봉) 스무스하게~~ 장난 나랑 지금하냐!!"
32,주요 게임은 볼드체로 표시. 언 틸 던 드래곤 퀘스트 빌 더 즈: 아레프갈드를 부활시켜 라% 피드 앤 그로 우: 피 쉬 (2016.05 .21~) 현재 조금씩 업데이트가 되고 있다.
33,어메이 징 프로 그 (2016.07 .07~) v3 업데이트가 되 서 하고 있다.
34,추석 특집으로 어메이 징 프로 그 모음집을 올린 적이 있었다.
35,고트 시뮬레이터 디 아일 (2016.07 .20~) 리그 오브 레 전 드델타 룬 젤 다의 전설 브레스 오브 더 와일드 젤 다의 전설 꿈꾸는 섬 (2019 )로 블록 스마
36,인 크래프트 사실상 종결 마인 크래프트 던 전 스사 실상 종결 스포 어 사실상 종결 Clone Drone in the Danger Zone 하프 라이프 알 릭스 언더 테일 [19] 래프트 사실상 종결 .My Little Blacksmith Shop ( 나의 작은 대장간) 사실상 종결. 사우리 안 사실상 종결 서브 노티 카 사실상 종결 성난 김 정은 마이 썸 머 카 열받아 하면서 끝내는 건 덤 배틀 그 라운드 [20] 사실상 종결 브롤 스타 즈 [21] 사실상 종결 피 파 16[22 ]PES 2016[23 ]PESGeometry Dash[24] 포트 나이트 SCP: Containment Breach 맨이 터 카트 라이더 러 쉬 플러스 VR 프리 즌 보스 VR 케이브 디거스 파이 더 맨 플래싱 포인트 마블 슈퍼 워 VR 이스 케이프 더 베이스 먼트 스윙스타' 마리오 카트 홈 서킷 (https: //www .youtube .com /watch ?v =eMim6aMROI8) 브레스엣 지 Bus Simulator 18 드디어 첫 영상을 올린지 약 5년 만에 7월 3일 경 100만 구독자를 달성했다.
37,영상 보기방송하는 곳은 개인 사무실이라고 한다.
38,거의 모든 인테리어를 직접 했다고
39,한다.
40,"소싯적 초콜렛 복근 몸매를 그리워하며, 2018년 여름, 다이어트에 성공하여 복근 공개를 하겠다고"
41,생방송에서 공언하였다.
42,"[25] 초기엔 불규칙적인 생방송 스케줄을 뽐냈으나, 2018년 1월 이후 정기적인 생 방과 안정적인 진행을 유지하고 있다."
43,초창기 영상 일부와 아크 확장 팩 2편 영상을 제외하고는 화나서 욕을 사용한 적이 없다.
44,화를 억누르는 모습이 대놓고 보이긴 하지만... 또한 구독자는 대부분이 초등학생 또는 중학생들 로 넘쳐난다.
45,최대한 깔끔하고 건전한 방송을 하는 크리에 이 터이다.
46,가끔 야외촬영이나 기타 리얼함을 보여주는 영상에서는 욕설이 아주 가끔 섞이지만 타 대기업 스트 리머들보단 확실히 약하다.
47,"동물 게임을 하면서 자신이 기르는 동물들에 다가 한결같이 "" 센"" 이라는 이름을 붙이는데, 그 이유는 초등학생 때 키우다가 집을 뛰쳐 나가 다시는 돌아오지 않은 반려 견의 이름을 따 왔다고"
48,한다.
49,"그 애완 견 이름이 "" 센"" 이었다."
50,"초등학교, 중학교 때는 본인의 이름인 ' 영규' 가 싫었다고"
51,한다.
52,"모음만 바꿔서 친구들이 영구라고 놀려서 라고. 어메이 징 프로 그의 돼지를 "" 장군이"" 라 부른다.2018"
53,"년 3월부터 케이블 TV 애니메이션 채널 챔프 TV, 애니 박스에서 먼저 방영을 시작한 이후 애니 원, 애니 맥스에서도 방영되고 있다."
54,몸무게 드립으로는 상처받지 않는다 했는데 사실인지는...? 담배는 피우지 않는다고
55,한다.
56,매일 어메이 징 프로 그 방송 할 때는 관습처럼 방송 시작 처음에 자동차 점 괘( 대 포로 날 아가 한번에 주차장에 차를 다 부수 느냐에 따른 운수 체크) 어메이 징 프로 그를 시작한 후 성공한 적이 2번이 있다.
57,[26 ]30 초부터 어렵다 2018 아이스 버킷 챌린지에 참여했다.
58,겜브링이 지목한 사람은 샌 드박스 대표 이필 성과 빅 헤드 안 오 준 을 지목했다.
59,2019년 4월 1일 겜브 링 주니어가 채널을 물려받는다는 영상을 올렸는데 겜브링의 입을 주니어에 합성해 놓고 겜브링이 말을 한 만우절 장난 영상이었다.
60,"근데 매우 신경 써서 편집했는데 아웃트로에서 주니 어가 먹 방, 노래 부르는 것을 링크가 아닌 사진으로 페이크를 걸어 놨다 방송할 때 게임 내에 자신이 응원하는 쪽이 지면 무효, 버그, 패드 고장 등의 이유를 대며 정신 승리를 시전하는 경향이 있다."
61,주니어에게 유 튜브를 물려줄 생각은 없다고... [27 ]에 임이 이 세상 사람인지 의심이 들 정도로 에 임이 안 좋다.
62,"생방송 중에 종종 같이 늙어 가는 브롱이들을 보며 감동 받고, 언 젠 간 브롱이들과 같이 술 정모를 하는 것이 꿈이라고 한다."
63,[28] (10 ~20 년 후에도 알아볼 수 있는지는 변수) 소싯적에 랩 동아리에서 랩을 했다고
64,한다.
65,35초부터 랩브링의 음 원은 도화선과 번개 브링이 공개되어 있다.
66,중학생 시절에 에 반게 리 온을 굉장히 좋아했었고 지금도 좋아하는 것으로 보인다.
67,썰을 푼 내용을 보면 인 싸였던 것으로 추측된다.
68,"유 튜브 시작 전에는 복근이 있었고, 금요일 생 방에서 불금에 약속이 없냐고 물어본다."
69,그리고 간호사 시절에는 큰 경쟁률을 뚫고 유명 병원에 입사하였다고
70,한다.
71,놀 것 다 놀면서 공부까지 잘 했다고
72,한다.
73,심지어 차인 적이 있다고
74,한다.55
75,"초부터 그런데 그럴 만 한 것이, 유 튜버 초창기 때 모습을 보면 납득은 된다."
76,샌 드박스 네트워크에 입사하게 된 계기는 의외로 섬 란 카 구라 플레이 영상 덕분이다 [29] [30]. 전직이 간호사라고 한다.
77,[31] 최초로 어메이 징 프로 그 자동차 연쇄 폭발을 성공했다.
78,어메이 징 프로 그에 유튜버코스튬으로 겜브 링 코스튬이 생겼다.
79,어메이 징 프로 그 V3 버전에는 겜브 링 차가 있다.
80,[32] 어메이 징 프로 그에서 겜브 링 유 튜버 개구리를 변기에 넣으면 겜브 링 총이 나오는데 그 총을 일반 개구리에 쏘면 겜브 링 개구리가 된다.2020
81,년 1월 30일 겉 날개를 얻으러 엔 더 드레 곤 원정대와 함께 가다... 가 아이템을 다 잃어 버렸다.2020
82,년 5월 저어 엉 말 오랜만에 시청자들과 배틀 그라운드를 듀쿼드로 즐겼다.3
83,년 전에 핸드폰 노래 게임 영상을 올렸는데 https: //www .youtube .com /watch ?v =8J1K-sX5cxQ) 이 영상을 보면 웃음이 절로 난다.1
84,"년 전 옛날 영상 보기 영상서도 스스로 민망한 모양..."" 다른 것 볼게요..."
85,"""라고 까지 하며 민망해 했다."
86,완벽한 표준어를 구사하지만 경북 안동 출신이라 그런지 동남 방언 억양이 가끔 씩 나온다 [33 ]2020 년 10월 4일 공개된 MINECON에서 한국을 대표하는 마인 크래프트 던 전 플레이 유저로 등장한다.
