,sentences
39,"네 가지에서 김기 열이 "" 내가 선배야! 뚱뚱 한 놈, 작은 놈, 촌스러운 놈 중에 내가 제일 선배야! ""라고 인증. 실제로 특채 21 기다."
40,"[14] [15 ]2012 년 7월 15일엔 네 가지 관련 문제에서 김기 열만 빼서 앙심을 품은(?) 김기 열이 네 가지에서 자기 팬들에게 시청자 게시판을 공격해 달라고 개그를 했는데, 정말로 수많은 네티즌들이 김기 열 관련으로 시청자 게시판을 초토화시켜서 그쪽 PD 와 김기 열이 어색 해졌다고"
41,한다.
42,"근데 이게 먹혔는지 그 뒤 그의 정식 1대 100 출연이 결정되었으며 259회에서 1 인으로 출연해 7 단계 1:28까지 생존하면서 선전했음에도 양 상국이 269회에서 1 인으로 출연해 6 단계 1:30까지 생존하기 전 까지는 3명 중 뒤에서 1등이었는데 그 이유는 김 준 현이 243회에 출연해서 9 단계 1:3, 228회에 출연한 허 경환이 무려 10 단계에서 최후의 2 인과 접전을 벌였기 때문이다."
43,[16] 현재는 구 글 플레이 스토어에는 아예 검색이 되지 않으며 앱을 들어 가도 서버 연결 오류만 뜨고 들어 가지지 않는다.
44,김기 열 앱이 나왔으며 이 어플을 제작할 때 당시의 리그 베다 위 키를 참고한 것으로 추정된다.
45,나온 지 몇 년이나 됐는데 최근까지 리뷰가 달리고 있다.
46,김기 열이 어 플 관리를 안 해 준다는 내용으로. 개그용으로 만들었는데 몇 년 동안 해 줄 리가... 몇 몇 개그맨이 그렇듯 본인도 앨범을 냈다.
47,곡 이름이 내 위장은 꿈틀대요.
48,이것도 네 가지에서 개그 소재로 써먹었다.
49,다른 앨범들도 있는데 소개 글이 안 습이다.
50,자그마치 8 집까지 냈다.
51,인터넷 방송에 따르면 조만간 하나 더 낼 거라고 벼르고 있는 중.. 스타 크래프트의 프로 게이 머 최연성의 아이디 iloveOOV에 대한 픽션 스토리의 저자로 잘못 알려 져 있었다.
52,"네이버 지식 iN 답변 때문이었는데, 해당 글은 pgr21 의 추천 게시판까지 올라갔던 글이 본래 출처이다."
53,"실제로 확인 해보면 네이버 지식인 답변보다, pgr21 의 ' 박진 호' 라는 아이디의 인물이 작성한 글이 하루 빠름을 알 수 있다."
54,그리고 김기 열 본인이 2018년 3월 13일 자 방송( 해당 발언은 14일 새벽 )에서 시청자가 이 최연성 이야기를 묻자 본인이 쓴 것이 아니라고 대답했다.
55,"스타 크래프트 2에 상당히 관심이 많으며, 실제로도 실력이 수준급이다."
56,"2014 래더 시즌 2 기준으로 다이 아리 거. WCS Season 1 Final 결승에도 관전을 왔었고, 이후에는 KGSL[17] 이라는 이름으로 아프리카방송에서 개그맨 스타대회를 열은 바 있다."
57,트위치 개인 방송도 하고 있다.
58,# 스타 2뿐만 아니라 게임에 대한 열정이 대단해서 인 벤 에 인터뷰를 하기도 했다.
59,개그맨이 아닌 게이 머로서의 인터뷰 2017년 1월 초반에는 칠 면 수심과 스타 2 내기를 했다.
60,내 기의 내용은... 그리고 히어 로즈 오브 더 스톰에도 관심이 많고 실제로도 실력이 좋다고
61,한다.
62,이 게임으로 온 게임 넷에도 출연한 바가 있다.
63,"17년 1 시즌 기준으로 7050 판 골드, 전 시즌과 전전 시즌은 다이 아. 이런 경력을 바탕으로 카카오 TV 히 오스 대회에도 연예인 PD 중 유일하게 참전했는데, 조 지명 식에서 7천 판을 넘겼다며 히 오스 사랑을 드러냈다."
64,17년 6월에는 다음 팟 PD 인 블 리스타의 도움을 받아 개그맨 리그 오브 레 전드 대회를 열기도 했다.
65,"오버 워 치도 플레이하며, 3 시즌은 3800 점 마스터다."
66,네 가지에서 앨범을 냈다고
67,실시간 검색어에 떴으나 앨범 판매량은... 뮤직비디오도 만들었는데 조회 수가 암울하다.
68,그래도 패션 시티보단 낫다.
69,그리고 윤하에게 본의 아니게 디스를 당했다... 참조. 다만 세간의 인식과는 다르게 내 위장이 꿈틀대요
70,가 의외로 본전은 뽑았다고
71,인터넷 방송에서 밝혔다.
72,노래방 수익으로 월 2 만원씩 꾸준히 입금된단 다트 위치와 유 튜브에서 배틀 그라운드 방송을 자주 한다.
73,"2017년 말 기준으로는 거의 매일, 별다른 스케줄이 없으면 저녁마다 방송을 하고 있다."
74,"주로 이 원구, 유민 상, 정 명훈, 김 준호, 기타 연예인 지인& 스트 리머 등 다양하게 낀다."
75,그리고 팀 킬 을 자주 하거나 방심해서 죽는 연출이 자주 나와 많이 놀림 받지만 상위권 실력과 특유의 재치 있고 능청스러운 입담으로 시청자들이 꽤 많은 편이다.
76,"게임 중 사망 후 변명을 많이 한다고 하여 변명 킹, 빈번한 초반 사망으로 인해 기절 킹, 사망 후 관전하는 경우가 많아서 관전 킹, 마지막 자기장에서 구급상자 대신 붕대를 사용하다가 사망하여 붕 신 킹이라는 별명도 추가 됐다."
77,키가 182로 상당히 장신이다.
78,"얼마 전에 나온 스타 크래프트 2 무료 홍보 영상의 마지막에 출연하는데, 연기가 민응식의 더빙과 잘 어울려서 웃음을 자아낸다."
79,무료인 걸 계속 강조하는 게 포인트 .2017 년 12월 7일 지상파 예능 살짝 미쳐도 좋아 장 희진 편에 ' 너를 봄' 이 BGM으로 한 번 더 깔리고 그 부분이 SBS 공식 네이버 TV에 올라왔다.
80,인터넷 신문에서 기사화도 되었다.2018
81,년 3월 9일 맛있는 녀석들 159회 차에 목소리 출연하며 세계 정복을 선언하였다.2018
82,년 3월 13일 디지털 싱글 ' 봄이 와 봤자
83,'를 냈다.SPOTV
84,의 배 틀 그라운드 공식 리그 인 PWM의 정식 해설로 참여했다.
85,제의를 받았을 땐 캐스터를 생각했었는데 해설 제의가 와서 거절하려 했으나 PD의 부탁에 제의를 받아들였다고
86,자 세한 건 참조 인터뷰 NC 다이 노스 응원가를 작사한 적이 있다.
87,"해 당 응원가를 부른 사람은 양 상국 .2012 년 - 다른 사람이 불렀으면 잘 될 수도 있었을 노래 - 내 위장은 꿈틀대요,"
88,"통 큰 남자, 통 큰 남자 (Inst. )2013 년 - 그냥 묻히긴 아쉬운 봄노래 ` 너를 봄` [19] - 너를 봄, 너를 봄 (Inst. )2013 년 - 아웃 오브 턱 별시 - 아웃 오브 턱 별시 ( 김기 열& 양 상국, Feat. 유 환희), 아웃 오브 턱 별시 (Inst. )2014 년 - 다이 노스 다이 겨쓰 - 다이 노스 다이 겨쓰( 양상 국) [20 ]2015 년 - 밥이 넘어가니 - 밥이 넘어가니, 밥이 넘어가니 (Inst. )2016 년 - 상 남자들 - 상 남자들 2017년 - 석양이 진다 - 석양이 진다 (Feat. 이 세진 )2018 년 - 봄이 와 봤자"
89,- 봄이 와 봤자
90,2007년 - KBS 연예대상 코미디부문 우수 코너 상 - 까다로운 변선생 2010년 - KBS 연예대상 코미디부문 최우수 코너 상 - 두 분 토론   자 세한 내용은 기 열 킹 문서를 의 번째 문단을의 부분을 참고하십시오.2011
91,년 즈음부터 ' 인기 없는 개그맨' 기믹을 밀고 있다.
92,기획사를 차렸는데 [9] 소속 개그맨은 본인과 ' 이종훈' 뿐으로 이것도 ' 인기가 없기 때문' 이라며 개그의 소재로 썼다.
93,그러면서 네 가지에서 자신을 몰라준다거나 하는 사실을 폭로 한다.
94,들어보면 은근히 눈물 난다.
95,심지어 박원 순 서울시장도 몰라봤다고
96,했다.
97,다행히(?) 이 사실이 폭로된 이후로 박 시장이 미안 하다며 김기 열을 인기 있는 남자로 만들어 주겠다고
98,했던 적도 있었다.
99,"절정은 9월 23일 자 네 가지에서, 혀 경환이 네 가지 멤버들의 유행어들을 각각 하나씩 말하는데 김기 열 혼자 유행어가 없었고, [10] 양상 국이 잘나가는 개그맨들 전부 다 촌놈이라고 하는데 멤버 중 김기 열 혼자 서울 놈이었다."
100,"네 가지 코너에선 처음엔 ' 쪼잔 하고 쩨째한 남자' 컨셉으로 출발했으나, 얼마 안 가 ' 인기 없는 남자' 로 선회하자 오히려 반응이 더 좋아서 종영까지 해당 컨셉으로 활동하게 되었다."
101,그야말로 안 습한 인기를 내뱉으며 웃픈 개그를 선보이는 식이다.
102,모 포털사이트에 등록된 프로필에 오 타로 방치된 ' 김기 엵' 은 그야말로 압권이었다.
103,네 가지 출연자들이 광고를 찍었는데 광고하는 제품을 설명하는 박스에 김기 열의 모습이 가려 졌다.
104,"2012년 7월 8일 자 개그 콘서트에서 김기 열이 언급한 "" 개그맨 김기 열을 사랑하는 사랑하는 팬 카페"" 회원 수가 하루 만에 4천 명이 됐고 2012년 7월 22일 날 기준 3만명 [11] 을 돌파하면서 더 이상 인기 없는 개그맨이 아니란 걸 몸소 증명했다."
105,예전에 자기 네이버 프로필이 휑하길래 K&K 엔터테인먼트라는 유령회사를 등록해 놨는데 의외로 반응이 좋아서 홈페이지까지 만들었다.
106,[12] 참고로 주소가 아파트 호수로 되어 있다.
107,"아마도 김기 열의 자택으로 추정. 다만, 이후에 2013년 12월 설립된 다원 이엔티라는 진짜 소속 사에 전속되었다."
108,2018년 현재는 소속 사가 없다고 개인 방송 중 밝힌 바 있다.
109,야구선수 허도 환과 친하다고 한다.
110,"2012년 10월 21일 네 가지에서 김기 열이 밝힌 내용. 좋아하는 야구팀은 한화 이글스로 정민 철의 광 팬이라고 하며, 한화 경기 시구 자로 한 밭 구장 마운드에 서는 게 작은 바람이라고. 2012년 11월 25일 네 가지에서 인기 없는 자기가 응원해서 꼴칰이냐는 안 습한 드립을 선보인 바 있다."
111,스마트 폰 어 플 중에 연예인 닮은 꼴에 김기 열은 DB에 없는데 어 플 제작사에 직접 전화해서 물어봤더니 없다고 한다.
112,아이리스 2 6 화와 7 화에서 빵집 알바생으로 카메오로 출연했는데 어찌 된 일인지 김기 열이 출연한 화가 나올 때 아이리스 2 시청률이 나머지 두 작품들에 밀려 뒤에서 1등을 했다.
113,"3월 17일 자에 네 가지에서 소재로 나왔는데 자사 프로그램에 찬물 끼얹을 순 없는지 시청률 얘기는 안 하고 관련기사에 "" 여기 김기 열 보고 있는 거 아냐?"
114,""", "" 네 가지에 나오겠네."
115,""" 같은 댓 글 달린 것을 소재로 했다."
116,17 화에서 지수 연이 쓰러져 있는 것을 발견하고 빠른 연락으로 주변에 알림으로써 카메오답지 않은 존재 감을 보였다.
117,개 콘 700회 특집에서도 예전 출연자도 나오는 마당에도 혼자만 맨 마지막에 나와서 몇 초 얼굴 비추고 억울하다는 멘트를 날리는 걸로 끝났다.
118,그래도 반응은 뜨거웠다.
119,웃기는 역할은 ☆ 표시. 북두 신권 견뎌 고! 스톱?☆ 공부의 신 교무회의☆ 그냥 가 까다로운 변선생 - 1000회 특집 때 이 코너로 출연하면서 오랜만에 개 콘에 등장하였다.
120,나쁜 남자 내 꺼하자☆ 네 가지☆ - 인기 없는 남자 두 분 토론 - 사회자 많이 컸네
121,황 회장☆ 배틀 트집 불량 엄마 뿌레땅뿌 르 국상 남자들☆ 소심 지존 기 열 킹☆ 억수 르 오빠 왕 게임☆ 은밀하게 연애하게☆ 이거 실화냐?
122,"☆ 이별에 대처하는 우리들의 자세☆ 이층의 악당☆ 일 당 Back☆ - 대장군. 처음엔 그저 평소대로 디스만 당하는 역할인 줄 알았으나, 끝부분에서 이중 인격스런 모습을 보였다... 가 언젠가 부턴 디스가 아니고 딴 사람들이 다 자리를 뜬 뒤에 본인만 피를 보는 것으로 변경되었다."
123,일 촉 즉발☆ - 남한 군인 잠복근무지역광고 쩨쩨한 로맨스☆ - 허 민의 남친 출소☆ 크리에 이 티브 던 파 픽 미 업 핵 존심☆ 회의자들☆ 그 대를 사랑합니다
124,( 드라마) - 정 성호 역 아이리스 2 - 빵 집 직원 역 [18] 직장의 신 - 세차장 아르바이트 직원 역 지성이면 감천 - 주연배우 이 춘기 역 개그 콘서트/ 당신이 한 번도 보지 못한 개그 콘서트 MC (KBS) 대 국민 토크쇼 안녕 하세요 (KBS) 출발 드림 팀 (KBS) 우리 동네 예체능 (KBS) 개그 사냥 (KBS) 폭소클럽 (KBS) 유 희열의 스케치북 (KBS )e 스포츠 매거진 GG (SBS) 장르만 코미디 (JTBC) 먹고 사는 이야기 쇼 경제 가마솥 (KBS 전주) 클릭 콕콕! 지식 팡팡 (SBS U) 크리에 이 티브 던 파 : THE MOVIE (OGN) 고민 타파 해결 왕 ( 투니 버스)
