,sentences
14,"양 채널의 프로필 사진이 모두 더 라스트 오브 어스 의 엘리( 메인 채널) 와 조 엘( 서브 채널) 인 것으로 보아, 더 라스트 오브 어스의 팬으로 추정된다."
15,다만 후속 작인 더 라스트 오브 어스 파트 2의 매우 좋지 않은 스토리와 전작의 주인공에 대한 예우를 지키지 않는 충격적인 장면 때문에 충격이 적잖은 듯하다.
16,"이 유튜버를 비롯해 라스트 오브 어스를 좋아했던 게이 머와 유튜버들이 점점 충격을 받고 실망하게 되는 와중에도 코멘트 없이 게임 플레이 영상을 끝까지 꾸역꾸역 올리는 비둘기의 정신상태를 걱정하는 구독자들이 위로의 댓 글을 달아 주는 상황. 그러다 결국, 게임을 클리어하고 나서 행복 회로를 풀 가동한 버전으로 재구성한 무비 컷을 올림으로서 구독자들은 드디어 비둘기가 현실 부정을 하는 지경에 이르렀다며 안타까워하고 있다."
17,이후에는 시연회와 인 게임 플레이 영상을 공개한 사이버 펑크 2077 위 주로 영상을 업 로드하고 있다.
18,구독자들은 방앗간 비둘기가 라오어 2에서 받은 충격을 사 펑 영상을 업 로드하며 행복 회로를 굴리고 있는 것으로 추정하고 있다.
19,"몇몇 게임 플레이에선 상당한 수준의 발 컨 을 보여준 것 때문에 비둘기 발로 이 정도로 하는 것도 대단 하다라는 쉴드를 가장한 놀림도 있었는데, 나중에 나온 게임 플레이 영상들에선 꽤 안정적이고 좋은 플레이를 보여주고 있다."
20,가끔 발 컨 이 다시 나오는 영상이 있지만 많이 좋아진 편. 실력이 좋아진 이유는 본인이 밝히길 기존에 패드로 플레이하던 방식에서 키 마 중심으로 방식을 바꿨기 때문이라고 한다.
21,"게임 플레이 영상 중에서 그 어떠한 영상도 자신이 말을 하거나 직접적으로 끼어들지 않는, 게임에 집중하는 스타일이다."
22,"때문에 이걸 시청하는 시청자들 입장에서도 분위기를 흐리지 않고 집중해서 몰입 감 있게 볼 수가 있다는 장점이 있으며, 플레이 영상을 시간 단위로 올리기도 함으로 영상의 흐름이 끊기는 일이 거의 없어서 1~3 시간 동안은 그 게임에 더욱더 몰입해서 볼 수가 있다는 장점이 있다."
23,"아무 말도 하지 않고 게임에만 집중하며, 시간 단위로 올려서 그런지 몇몇 시청자들은 댓 글에 "" 게임이 아니라 영화네요."
24,"그래서, 개봉 일은 언 제죠?"" 라는 댓 글을 심심찮게 찾아볼 수가 있다."
25,영상은 지워 졌지만 월드 워 Z( 게임) 영상을 올리고 이 게임에 대한 문제점을 리뷰하는 영상을 올렸다.
26,목소리도 나왔지만 본인 목소리가 아닌 보이스 프로그램을 이용한 영상이었다.
27,대사가 나오는데 도중에 편집해서 생략되는 대사들도 간혹 가다 있다.
28,순수한 노코멘트 영상을 원한다면 상황에 따라 좋지 못한 선택이 될 수도 있는 부분이다 그나마 선정적이거나 잔인한 부분이 없는 게임들은 후자의 문제가 없으면 순수한 노코멘트 영상을 볼 수 있다.
29,그래서 댓 글에서도 특정 장면이 있는데 왜 없냐고 하는 댓 글도 간간이 보인다.
30,아마 유 튜브 노란 딱지 때문일 것이다.
31,"번역을 직역 위주로 하는지 의역이 필요한 부분에서 그 문장을 직역 해 버리는 바람에 흐름이 끊기거나 내용이 이해가 가지 않는 경우도 많은 듯 하다. 의도한 건지 아닌지는 확인되지 않지만, 유 튜브로 클리어/ 공략 영상을 올릴 때 종종 썸 네 일로 스포일러를 노출한다."
32,"이게 단순히 스토리 장면이라면 문제가 덜 하겠지만 [9], 반전이 있는 보스 라 거나 히든 보스처럼 노출 자체만으로 강력한 스포일러가 되는 장면을 유 튜브 썸 네 일로 노출시켜 플레이를 앞둔 유저에게 불만을 주기도 했다."
33,"세 키로: 섀도 우 다이 트와 이스, 바이오 하자드 RE:2, 바이오 하자드 RE:3 평소엔 주로 신작 연재나 트레일러 번역 작업을 하는 비둘기지만 비정기 콘텐츠가 하나 있는데 바로 토마스 시리즈다."
34,게임의 보스 급 몬스터를 토마스로 바꿔 상대하는 모습을 보여주는데 토마스가 가진 불쾌한 골짜기와 쓸데없이 고 퀄리티를 자랑하는 모델링 덕에 많은 인기를 누리고 있다.
