,sentences
29,"[27] [28] 취침시간은 새벽 4시이며, 낮에 낮잠을 잔다고 한다."
30,"스타 크래프트 빠른 무 한맵 3 대 3 팀 플레이 feat 배신 [29] [30]& 역전 1 대 1의 경우는 시간이 너무 많이 걸리고 [31], 2 대 2의 경우는 플레이 시간이 너무 짧고, 4 대 4의 경우는 렉이 많이 걸리는 데 다가 최대 유닛 수 제한에 걸리거나 [32] 게임이 자주 튕겨 버리기 때문에 3:3 을 한다고 한다."
31,"손에 꼽을 정도로 아주 가끔 씩 헌 터 맵이나 투혼 맵, 시청자 복불복 팀 플레이 또는 유즈맵을 하기도 한다."
32,타 BJ 와의 합동 방송은 시청자들 끼리
33,분란이 생길 걸 염려해 적게 하는 편이다.
34,타 BJ의 요청이 있는 경우에 같이 게임을 하긴 하지만 평소와 같은 방식으로 게임을 하지 다른 종류의 콘셉트를 잡고 하지는 않는다.
35,타 BJ 와의 교류도 거의 없는 편이며 스폰 대결도 웬만하면 받지 않는다.
36,채팅 방 내에서는 타 BJ 언급 까지는 가능하지만 절대까지 말라고
37,BJ가 직접 신신당부한다.
38,[33] 그러나 최근에는 다른 BJ 들과의 게임이 늘었다.
39,주로 코리아 서버에서 플레이하고 가끔 피 쉬 서버에서 할 때도 있는데 정식 서버의 접속이 원활하지 않을 때만 1.16 버전을 이용하여 피 쉬 서버에서 방송을 한다.. 피쉬 서버와는 달리 아시아는 wLauncher의 따라 가기 기능을 막을 수가 없어서 고생하는 중이다.
40,주 방송 시간은 저녁 7시부터 새벽 2시까지이고 2015년 여름 부터는 낮 방송도 시작했다.
41,"점심 먹고 1시 쯤 방송을 시작한 후 5 시쯤 방종한 후, 8시 쯤 다시 시작하는 패턴. 덕분에 저녁방송 방종시간이 12시 ~1 시로 조금 줄어들었다."
42,"한 게임이 끝나고 나면 추천 버튼을 누른 시청자의 닉네임을 불러 주거나 [34] 별 풍선, 스티커를 선물한 시청자에게 감사 멘트를 한다."
43,가끔 카메라를 얼굴이 아닌 키보드를 비추고 컨트롤 하는 속도를 보여줄 때도 있는데 역시 빠르다.
44,APM은 보통 400을 넘어가는 편. [35] 그런데 APM을 200 정도로 낮게 하기도 하고 460 정도로 높게 잡고 하기도 한다.
45,한 때 APM을 높게 잡고 하면 게임이 잘 안돼서 낮게 잡고 하다가 다시 원래의 스타일대로 높게 한다고 한다.
46,참고로 키보드는 레 오 폴트 FC750R 청 축 [36] 을 사용하였으나 현재 덱 프랑슘 화이트 청 축을 사용하고 마우스는 아이 매직 G 마우스를 사용한다.
47,빠른 무한맵이다보니 일반 맵에서의 실제 실력은 확실히 알기 어렵지만 [50] 빠른 무한에서의 실력 만큼은 발군이라 어지간한 전직 프로 게이 머들을 상대로도 선전할 정도다.
48,허나 김 택용과 이 영호한테 는 졌다.
49,"[51] [52] 하지만 유 튜브의 과거 영상을 확인해 보면 일반 유한 맵( 주로 투혼 )에서의 테 프 전, 테 저전 솜씨도 꽤 훌륭함을 알 수가 있다."
50,[53] 사실 본 아이디의 전적 중 3만 판 정도는 헌 터 등 일반맵에서의 기록이라고 하니 빠른 무한맵의 플레이 횟수는 상대적으로 적은 편. [54] 플레이 스타일이 거의 정형화 되어 있다.
51,빌 드는 물론 건물 짓는 배치까지 도 각 종족 별로 정해져 있는 것을 그대로 따라가는 편. 동일한 맵만 반복적으로 플레이 하다 보니 가장 강력하다고
52,판단되는 빌드를 계속 가다듬은 결과물로 보인다.
53,많은 물량으로 컨트롤을 웬만 해선 잘 안하고 상대편 기지에 어택을 찍어 놓는다.
54,다만 소수의 마법 유닛 정도는 컨트롤을 하는 편이다.
55,사실상 빨 무의 심 시티를 수정하거나 창조하여 최상의 방어조건의 체계를 갖추는데 기여하였다.
56,"빨 무의 특성상 대량의 유닛이 짧은 시간 안에 쏱 아 져 나오므로 성 큰 과 포 톤을 활용한 심 시티가 매우 중요하게 좌우하는데, 저 그 성 큰 심 시티의 창시자라고 해도 무방할 정도로 실제 공방에서 쉽게 볼 수 있는 심 시티가 되었다."
57,"삐 ㅡ 까 ㅡ쮸~ : 사이 오 닉 스톰으로 상대방 일꾼을 지질 때 하는 말 1 스타 판 100만 볼트 삐 까 슝~ 나 : 사이 오 닉 스톰으로 상대방 일꾼을 지질 때 하는 말 2 키핑 요 맨 너 : 일꾼 견제 진행 도중 상대방이 견제가 끝난 줄 알고 일꾼이 미네랄 복귀할 때 바로 견제 ex) 셔틀 안에서 견제 유닛이 다시 등장, 사이언스 배 슬 등등 기부 요 맨 너 : 상대방이 병력을 의미 없이 꼴아박거나 견제를 손쉽게 막을 때 하는 말 어서 오 세요 : 미니맵으로 견제 오는 걸 보고 히드라 마린 레이스 등으로 기다리고 있는데 들어올 때 하는 말, 이 랏샤 이마 세~! 라고도 한다."
58,"꾸~ 바 꾸~ 바 : 몰래 배럭으로 파벳을 뽑아 상대방 일꾼을 지질 때. 나의~ 것~ : 상대가 셔틀로 견제 올 때 다크아칸으로 마인드 컨트롤로 뺐을 때. 숙제 검사 : 자신의 공중 유닛으로 빠르게 상대 기지의 메인 건물과 중요 테크 건물을 파괴하고 이동하는 플레이. 주로 레이스나 뮤탈을 이용하고 스카웃은 드물게 이용. 나 쵸 찡~, 봉지 찡~: 기르는 고양이의 이름들. 최근에는 니 쵸 찡~ 이나 니 쵸니 쵸 찡, 니 쏘씽~ 니 쏘씽~ 나 봉 즤씽~ 나, 리 철진 ~ 등으로 변형하여 부르기도 한다."
59,요 맨 너~ : 여러 가지에 잘 붙여서 사용한다.
60,요↗ 매↗ 은↘ 너↗ 같이 발음하는 게 포인트. 당황하지 마세요.
61,당황할 필요가 없습니다.
62,": 각종 러 쉬에 밀리다가 잠시 숨을 놓을 때. 물론 엄청 당황했다는 뜻이 되겠다 매너 채팅 좀 부탁 드립 니다, 여러분 : 몇몇 비 매너 혹은 무개념 시청 자가 채팅 창에 영~ 좋지 않은 채팅을 칠 때, 깝도이가 차단보다는 이런 말로 주의를 줄 때 쓰는 말. [66] 비슷한 말로 ' 싸우지 좀 마 세요, 여러분' 도 있다."
63,"여러분 저 자신이 없습니다,"
64,질 자신이 없어요
65,": 게임이 크게 기울어서 승리를 확신할 때 하는 말, 실제로 이 말을 하고 진 적이 없다."
66,"오와 열!! : 심 시티 도중 짓던 건물이 줄에서 어긋나면 해당 건물의 건설을 취소하고 다시 지으면서 하는 말. 이건 이미 이겨 있는 가 메 (game) 죠. : 일꾼 견제나 초반 흔들기 등이 성공하여 게임이 유리 해지면 하는 말. 손대~ 면 톡!!! [67] : 핵 러 쉬나 각종 공격으로 낭 심의 HP가 2~3 방 안에 터질 때, 고스트나 소수 유닛 등으로 낭 심을 어택하여 깔 때. 내 이랄 줄 알았다 이랄 줄 알았다, 이↗ 바↘ 바↗ 이↗ 바↘ 바↗ : 공격당해 본 진이 초토화된 상대가 다른 스타팅 포인트로 몰래 멀티를 하는 장면을 발견했을 때. 이판 지면 잠 못 잔다 : 게임이 이기던 중 갑자기 위험에 처했을 때. 지면 실제로 이불 킥을 하는 모양이다"
67,하지만~ 없죠~
68,": 상대방 견제 시 미리 일꾼이 대피하여, 거의 피해가 없을 때. 엠 씨 더 맥스의 ' 사랑의 시' 의 한 부분을 불러 줌. 사람 살려 : 본진에 자기 힘으로 막을 수 없을 정도의 적들이 몰려올 때, 사람 살려 를 외쳐 팀의 도움을 요청한다."
69,"네 코치님 : 공 방 게임 중, 어느 유저들 중 특정 유저 1명이 부탁이 아닌 오더를 내리거나 유독 잔소리가 많은 유저일 경우, 깝도이가 대답할 때 비 꼴 때 쓰는 대사. 은근히 웃기다."
70,괜찮아요?
71,많이 놀랐죠?
72,: 장 수원을 흉내내는 말이다.
73,은근히 자주 사용한다.
74,니 ㅡ 하↗ 오↘ : 견제를 하기 직전 때 인삿말로 사용한다.
75,이제는 우리가 헤어져야 할 시간~ : 잊을 때마다 나온다.
76,노래 ' 또 만 나요' 에서 나오는 가사다.
77,"깝도 이 전용 패러디로 "" 이제는 우리가 대가리 날아가야 할 시간~."" 도 있다.에"
78,헤이~ : 같은 편의 일꾼이 상대방 견제를 받아서 무더기로 잡힐 때 주로 쓴다.
79,다 뿌사 버려야지~
80,": 상대방 기지를 쓸어버릴 때. 저 친구는 약간~~~~ : 이상한 말, 행동을 하는 플레이어를 가르킬 때.○○○ 님, 네 들어가세요."
81,: 비 매너 채팅을 하는 어 그로꾼을 강 퇴할 때 쓰는 말. *** 님 다음 생에 다시 만나도록 합시다.
82,: 어 그로꾼을 밴할 때 쓰는 말. 생방송을 챙겨 볼 수 없는 시청자도 굳이 생방송을 볼 필요가 없을 정도로 방송 영상을 잘 편집해 유 튜브에 매일 매일 올린다.
83,본인도 별 풍선 수익에만 의존하지 않고 유 튜브로 광고 수익을 얻을 수 있어서 신경을 많이 쓴다고 언급했다.
84,"[69] 유 튜브 채널에서는 같은 편들에게 배신을 당한 후 배신한 역적들을 역관광하거나, 같은 편의 초반 패퇴로 혼자만 남는 안 습한 상황에서 역전을 이끌어내는 영상이 높은 조 회수를 기록한다."
85,"실제로 유 튜브에 연관 검색어에 ' 깝도 이 배신', ' 깝도 이 역전', ' 깝도 이 1대 3' 이 있는 걸로 보면 오히려 경기가 너무 잘 풀리는 게임은 조 회수가 그리 높지 않다."
86,본인도 그 사실을 잘 알아서 너무 쉽게 이긴 게임은 영상으로 올리지 않는다고
87,한다.
88,그리고 엉망진창으로 되었을 때 깝도이도 시청자들도 대박 영상이 나왔다 고 유 튜브 각? 좋아한다.
89,깝도 이 유 튜브 방송 시 개인 화면방송을 위해 채팅 창보다도 작은 화면으로 게임을 한다고 한다.
90,듀얼 모니터는 본인이 불편해서 저렇게 게임을 한다고. 그런 데 이젠 듀얼 모니터를 사용한다!2016
91,"년 2월 9 일자, 인텔 6 세대 코어 i5 6600, GTX960, 램 8GB, SSD 128GB, 비 프렌드 아이 매직 G 마우스 ,ABKO NCORE 벤 투스 USB3.0 케이스 2017년, i7-7700, RAM 16GB, GTX1060 6GB, 옵테인 32GB, 마우스 비 프렌드 아이 매직 G 마우스 2, 마이크 LGH-100, 키보드 레 오 폴드 fc750r 청 축, 케이스 마이크로 닉스 ARC-3000 블랙 2017년 7월 7일 현재 키보드가 덱 프랑슘 화이트 라이트 청 축으로 바뀌었다.2020"
92,년 5월 현재는 다시 레 오 폴드 FC750R 청 축 키보드를 사용 중이다.2021
93,"년 1월 현재는 콕스 CK87 청 축, 앱 코 K150 을 번갈아 가면서 사용 중이다.2017"
94,년 2월 12 일부로 아프리카 TV에서 유 튜브로의 이적을 선언했다.
95,"이적의 이유는 아프리카 TV에 머물기보다 좀 더 큰 시장에 진출해 성장을 원한다는 이유였으며, 유 튜브가 장기적인 비전을 봤을 때도 더 나을 것이라고 판단했다고"
96,한다.
97,[70] 게다가 아프리카 TV는 베스트 파트너 BJ 이에 한하여 계약상 조건을 이유로 방송 중계 동시 송출을 허용하지 않기 때문에 유 튜브에 진출하려면 아프리카 TV를 접어야 할 수밖에 없다.
98,"따라서 기존 팬이 많은 아프리카 TV를 접는 것에 대해 깝도이는 방송 중 많은 고민을 토로 해 왔는데, 결국 장고 끝에 유 튜브로 이적을 선택하였다."
99,"이적 1 달 후인 2017년 3월에 구독자가 8~9 만에 근접하는 매우 괜찮은 성적으로 유 튜브에 정착했으며, 4월 10일엔 구독자 10만을 돌파하며 실버 플레이 버튼의 주인이 되었다."
100,야간방송 시청자 수도 6월 6일 기준 6천명도 넘는 등 유 튜브 이적의 결과가 순조로운 덕분에 팬들 입장에서도 깝도이가 얼마나 성장할지 기대할 만하다.
101,현재 유 튜브와 아프리카 TV를 동시 송출을 하고 있다.
102,아프리카 방송을 쉬는 동안 더 이상 베스트 BJ가 아닌 일반 BJ가 되었는데. 아마도 일반 BJ의 경우 베스트와는 달리 동시 송출에 제한은 없기 때문으로 보인다.
103,가끔 씩 별 풍인사를 하는 것 으 러 보아 시청자가 없지는 않은 것 같지만 스스로 아프리카 채팅 방은 전혀 관리 안한다고 거듭 말하고 있고 [71] 가끔 양쪽 시청자 수를 불러 주는데 10분의 1 수준이다.2017
104,"년 7월 10일에 트위치에서도 방송을 시작하여 이때부터 유 튜브, 트위치 TV, 아프리카 TV를 동시 송출 하고 있다."
105,"유 튜브, 아프리카 TV 의 물을 흐리는 시청자들이 있는 채팅 창에 비해 트위치 TV는 채팅 창이 매우 클린한 편이다."
106,대신 외국인들이 많이 시청한다 화질은 트위치가 제일 좋다.
107,카카오 TV에서도 송출하기 시작했다.
108,나 쵸( 좌)& 봉지( 우) 고양이 2마리를 키우고 있다.
109,이름은 '나 쵸' 와 ' 봉지' 응? 털이 검은 봉다리 색이라서 그렇다고
110,한다.
111,[72] 그리고 다행(?) 히도 수컷이다.
112,나쵸는 먹는 나쵸과자와 색이 같아서 나 쵸이다.
113,유 튜브 초반 영상을 보면 막 입양했을 때의 새끼 고양이 모습을 볼 수 있는데 왔다갔다 돌아다니는 모습이 귀엽다.
114,어미 잃은 새끼 냥 이를 입양했다 고함. 최근 (2015 년 후반기) 들어 방송 중에 캠 화면을 통해서 고양이가 자주 왔다갔다 하는 모습을 볼 수 있다.
115,"침대나 창문에서 잠을 자거나, 컴퓨터 책상 위에 올라가거나 따뜻한 모니터 뒤에서 식빵을 굽거나... 주인을 대신해서 방송 진행을 하거나 키보드 위에서 식빵을 구워 깝도이의 원활한 진행에 방해를 놓는 포지션을 맡고 있다."
116,모니터 앞에 앉아서 화면을 가리거나 키보드 버튼을 누르거나 해서 게임 진행을 방해해도 웬만해서는 방 밖으로 내보내지 않는데 아마 시청자 반응이 좋기 때문인 듯하다.
117,하지만 나쵸봉지가 가끔 문 앞에서 야옹거리며 문을 열어 달라 하기에 게임 중에 잠시 일어나 문을 열어 주고 오는 깝도이의 모습을 종종 볼 수 있다.
118,"'나 초 풀 발 10cm' 라는 시청자가 별 풍을 쏘자 ""나 쵸 암컷이다 이 양반 아"" 라는 말을 남겼다."
119,실제로 봉지가 수컷이고 나쵸가 암컷이다.
120,덩치도 나쵸가 봉지보다 작은 편이다.
121,"나 쵸 찡, 봉지찡으로 많이 부르며, 봉아~ 라고 부르기도 한다."
122,"나쵸찡은 언젠가 부터 리소씽으로 불려 지고 있다 간식을 꺼내면 자다가도 벌떡 일어나며, 나쵸는 방송 욕심이 있는 것이 아닌가 생각될 정도로 카메라 앞에서 도도, 새 침, 귀여 움 발산. 주인님 인기에 한몫 .2016 년 7월 19 일자 방송에서 봉지가 나 초에게 검열 삭제를 하는 모습이 창문에 비추어 지기도 했다.12"
123,분 32초부터 [73] 다만 이 둘은 이미 중성화를 했기 때문에 성행위가 목적이 아닌 놀이의 일종으로 보면 된다.2015
124,년 5월 23일 섬 빠른 무한 맵에서 한 게임을 2시간 동안이나 했다.
125,"초반에 같은 편 1명( 프로 토스) 이 튕기고 나머지 1명( 테란) 이 나가 버리는 바람에 1( 테란) :3( 프로 토스, 프로 토스, 저 그 )으로 불리하게 진행되었으나 빠르게 상대편 저 그와 프로 토스를 전멸시키고 1( 테란 1시) 대 1( 프로 토스 7시) 구도를 만들었다."
126,프로 토스가 본진에 포 톤 캐논으로 촘촘 하게 방어하면서 캐리어를 쓰는 바람에 경기가 길어 졌다.
127,"도중에 게임이 길어 지자 "" 앞으로 섬 빨 무는 안 할 것 같다."
128,"""라고 말했다."
129,[74] 보기 2015년 9월 ' 라 카이 (LAKAI)' 라는 이름의 온라인 쇼핑몰을 오픈했다.
130,오픈 기념으로 라 카이 회원 가입 선착순 50명에게 퀵 뷰 (30 일 )를 지급했으며 현재는 방송에서 홍보는 하지 않는 중. [75 ]2015 년 11 월 고층 아파트로 이사를 해서 캠 배경으로 보이는 방 이미지가 바뀌었다.
131,본인은 부모님과 같이 살며 부모님 집일 뿐 자신이 번 돈과는 상관없다고
132,아무리 항변해도 별 풍 받아 집까지 샀다며 까는 사람들이 난입해서 채팅 창이 난장판이 되었다.2016
133,년 1월 6일 왼쪽 시력이 나빠져 안경을 착용하기 시작했다.
134,현재는 적응이 안되거나 불편했는지 다시 벗었다.2016
135,년 1월 31일 동일한 유저와 5 연속 1:1 게임을 했다.
136,BJ 본인이 승부욕이 있는 편이라 재경기를 하는 경우는 종종 있어 왔지만 유 튜브에 5 경기 전부 번호까지 붙여 올려놓은 경우는 처음이다.
137,"1 경기 2 경기 3 경기 4 경기 5 경기 여담으로 이 때 붙었던 유저는 Asia에서 'MiNaSSin' 이라는 아이디로 활동하고 있는 유저로, 중수 이상의 빨 무 유저들과 1:1 을 자주 하는 공방 유저이다 ..2016 년 2월 12일, 아프리카 순위가 49 위권에 진입했다."
138,결국 2월 21일에 38위 달성. 참고로 역대 최고로 올랐던 순위는 19위라고 한다.2016
139,년 2월 20일부터 시청자 이벤트를 시작 했다.
140,BJ는 참여자 추첨 및 해설 담당. 해 설 능력이 꽤 괜찮다.
141,댓 글 창에 반응을 보면 대부분 다 재미있거나 혹은 괜찮다는 반응이 압도적이다.
142,이벤트를 위해 프리 베틀 넷인 피 쉬 서버에 개인 채널을 신설했는데 이벤트 예정 시각 체널에 몰려든 사람 수는 무려 200명 이상 앞으로 2 주에 한번씩 토요일마다 밤 9시에 개최한다고 한다.2016
143,년 2월 12일에 특이하게도 빨 무가 아닌 ' 푸른 무한' 이라는 맵을 플레이하였다.
144,자원이 빨리 안 모이는 게 확실히 눈에 띄었다.
145,( 실제로 bj도 이 걸로 불평을 했다.)2016
146,년 2월 27일에 중대발표를 하겠다고
147,방송에서 계속 말하고 있다.
148,온갖 추측으로 채팅 방이 난장판이 되자 결혼 아닙니다.
149,군입 대 아닙니다.
150,빠른 무한 관련입니다.
151,등등으로 일관하면서 결국 뭔지는 안 가르쳐 줬다.
152,"발표결과, 빠른무한맵의 색다른 버전을 만들자는 내용의 맵 공모전 콘테스트 개최였다.2016"
153,년 3월 1일 새벽 2시 마지막 게임으로 4 대 4 대결을 했다.
154,아군은 3 토스 깝도이는 저 그로 누가 봐도 압도적으로 유리한 종족 조합이라 간만에 아드레날린 저 글 링만 쓰는 게임을 보여주겠다고
155,선언했는데 같은 편 프로 토스들 중 단 한 명도 일꾼 견제를 하지 않고 교전도 별로 없는 상황이 계속되어 게임 내내 캔 낫 현상이 발생했다.
156,결국은 깝도 이 본진 해처리의 라 바가 전혀 생산되지 않아 저 글 링을 뽑지도 못한 상태에서 상대 저 그의 드랍으로 그대로 게임이 끝나고 말았다.
157,게임이 끝난 후에 깝도이는 다시는 4:4를 안 하겠다고
158,했다.2016
159,년 5월 1일 기준으로 아시아 서버 DOe 아이디로 47000승을 달성했다.
160,물론 그 이상을 달성한 아이디들도 많지만 한판 당 20 분씩 만 잡고 하루 12 시간씩 게임을 한다고 쳐도 3년 반이 되므로 저보다 높은 전적은 아무래도 어 뷰 징일 확률이 높다.
161,대부분의 전적이 방송으로 증명되는 이 기록이 빛날 수밖에 없다.
162,다만 인터넷 방송으로는 빠른 무한만 진행했는데 저 전적의 상당수는 일반 맵 전적이라 완전한 증명 까지는 어렵다.
163,본인 주장으로는 잘하는 사람들과 팀을 짜서 공방에서 양학을 통해 쌓은 전적이라고 한다.
164,물론 방송으로 보여주는 실력이라면 충분히 달성할 수 있는 전적 임은 사실이다.2016
165,년 5월 11일 새벽 이 영호와 3 판 2 선 승 빠른 무한 매치를 벌였다.
166,"첫 번째 판은 랜 랜 전으로 깝도 이 테란, 이 영호 저 그였는데 초반 발 업 저 글 링 러 쉬에 패배. 두 번째 판은 깝도 이 테란, 이 영호 프로 토스의 경기였는데 또다시 초반 패드, 패 닥 러 쉬에 당하면서 패배했다."
167,생각보다 승부가 너무 빨리 끝났기 때문인지 한 판 더 하게 되었는데 이번엔 깝도 이 프로 토스 대 이 영호 테란의 매치가 펼쳐졌다.
168,초반 깝도이의 집중 견제+ 마 컨 으로 어느 정도 주도권을 가진 듯 보였으나 전혀 예상 못했던 타이밍에 본진 핵을 맞게 되면서 패배. 사실 깝도이의 빠른 무한 실력과 그간 이 영호가 빠른 무한을 거의 하지 않았다는 걸 고려했을 때 깝도이의 승리가 예상되었으나 결과는 이 영호의 압도 적인 승리로 마무리되었다.
169,그렇지만 게임이 끝난 후 양측 모두 훈훈하고 매너 좋게 마무리를 지었다.2016
170,"년 6월 13일, 시청자 2명{ 깝도 이방의 팬클럽 회장, 깝도 이 저격 러} 과 팀을 이루어 김 택용 팀과 3:3 빠른 무한 5 판 3선 승제 친선 경기를 진행했다."
171,"긴장한 모습이 역력했지만 [76] 처음 두 경기를 무난하게 따내며 승리하는 듯했으나 3 경기에서 약간 마음이 놓였는지 3명 올 저 그를 했다가 상대방의 센터 장악 이후 3 컬러 러시에 한 명씩 무너지며 그대로 GG, 4 경기에서도 상대방의 거센 견제와 공격에 패배한다."
172,"마지막 5 경기에서도 아군 한 명이 초반 러시에 무너지는 가 했으나 빠른 지원으로 가까스로 막아내고, 이어지는 다른 아군의 깜짝 올 저 글 링 낭 심 테러로 3:2 상황을 만들었으며, 이후 깝도이의 장기인 쉴새 없는 일꾼 테러로 승기를 잡아 내 어 결국 최종적으로 승리했다."
173,"양 팀 모두 상당히 수준 높은 팀 플 경기를 펼쳤으며, 끝난 뒤에도 역시 훈훈하게 마무리되었다.2017"
174,년 1월 말부터 지속적으로 방송을 통해 아프리카에서 유 튜브로 옮겨갈 것을 어필하고 있다.
175,깝도 이 본인은 현재 상황에 정체되어 있는 것 같아 더 큰 시장으로 옮길 준비를 하고 있다고
176,"하는데, 앞으로 유 튜브라는 새로운 환경으로 어떻게 적응할 것인지 귀추가 주목되는 바이다."
177,"결국 2월 2 주차 주말부터 아프리카를 접고, 본격적으로 유튜버로서 거듭나곘다고 선언하였다."
178,"공식적으로 2.12( 일) 저녁에 아프리카에서 몇 분간 고별방송을 하였으며, 이후 부터는 유 튜브 방송에만 매진하겠다며, 유 뷰브 실시간 방송을 진행하였다."
179,일단 아프리카와는 달리 유 튜브는 1080p60f 동영상을 지원하면서 보다 개선된 화질을 보여주고 있다.
180,"유 튜브는 실명 유저가 많고, 별 풍선이 아닌 실제 돈을 후원하는 형태이기 때문에, 감사인사가 어색 하다고 발언도 하였다."
181,""" 날쌘 돌이 님 별 풍선 1개 팬 가입 감사합니다"
182,""" 요런 것이 기본 멘트였는데, "" 홍길동님 2천원 감사합니다"
183,"""라고 말하기가 쑥쓰러웠던 듯. 세계 각지에서 보는지 홍 콩$, 미국$, 유로 등등 다양한 화폐도 등장하였다.2017"
184,년 4월 9일에서 10일 새벽을 넘어가던 시점을 기준으로 유 튜브 구독자 수가 10만명을 돌파하였다.2017
185,년 6월 13일에서 구독자 12만명이 되어 가고 있다.
186,"현재 10시 54분을 기준으로 117, 968명이다.2017"
187,년 8월 24일 구독자 10만명 돌파 시 받을 수 있는 실버 버튼이 도착해 인증 샷을 올렸다.
188,배송에 거의 5개월 가까이 걸려 그동안 구독자가 이미 13만명을 넘었다.
189,하도 안 와서 평소에도 배송 중에 태평양에 빠졌느니 하면서 개그를 치던 상황(...) 참고로 누적 조회 수도 1억 뷰를 돌파했다.2017
190,년 9월 30일 같은 빠른 무한 비제이 인피 쉰 [77] 과 1대 1 매 치를 하였다.
191,인피 쉰이 방을 찾던 중 1대 1 매 치를 하려고 방을 파 던 깝도이방을 우연히 보게 되고 깝도이와 1대 1 매 치를 하게 되었다.
192,많은 사람들이 깝도이와 인피 쉰이 1대 1을 하면 누가 이길지 궁금해 했었다.
193,결과는 인피 쉰의 2승으로 끝났다.
194,두 판 모두 인피 쉰 프로 토스 vs 깝도 이 테란의 경기였다.
195,두 판 모두 인피 쉰의 입구 압박과 계속되는 견제 앞에 패배 하고 말았다.
196,그러나 비제이 매치 간에는 수많은 어 그로 들과 이간질이 난무하는 법. 두 번째 판에 인피 쉰이 깝도이의 scv를 마인드 컨트롤 한 것에 대해 많은 논란이 있었다.
197,""" 매너 게임인데 마인드 컨트롤을 왜 하냐"
198,""" "" 마인드 컨트롤이랑 매너 게임이랑 무슨 상관이냐"
199,""" "" 원래 플 토가 테란 하고 200대 200으로 싸우면 불리해서 마 컨 하는 게 당연하다"" "" 인 피 쉰이 종족 빨로 이긴 거다"
200,""" 등 많은 말들과 어 그로들이 난무했다."
201,하지만 역시 7년 차 비제 이의 대처답게 깝도이는 자신의 실력과 내공이 부족한 탓이라며 패배를 인정하였다.
