,sentences
44,게임 BJ 인 만큼 그 부분이 가장 마음에 걸렸을 만 하고 실제로 갑질 논란 이후 많은 시청자들이 화질에 대한 문제점을 지적했다.
45,"또 한 홍 방장, 쉐리의 이적으로 관련 질문을 많이 받게 되면서 방송에 집중할 수 없게 되었음과 동시에 아프리카 연말 시상식이 얼마 남지 않은 지금, 상만 받고 옮기는 것은 아니라고 생각하여 옮기게 되었다고"
46,한다.
47,"방송에 대해 매너리즘에 빠졌지만 트위치, 유 튜브의 새로운 방송 시작으로 초심으로 돌아가 설레는 방송을 할 수 있을 것 같다는 발언을 하였다."
48,  자 세한 내용은 풍월 량/ 플레이한 게임 문서를 의 번째 문단을의 부분을 참고하십시오.
49,' 종합게임방송' 이라는 테마를 내세우는 스트 리머답게 장르를 가리지 않고 수많은 게임을 섭렵한다.
50,"[53] 플랫폼도 콘솔게임, 온라인 게임, 모바일 게임 등을 오가며 다양한 콘텐츠를 다루는데, 게임을 선정하는 기준은 ' 재미있게 즐길 수 있는가"
51,' 라고 한다.
52,대부분의 플레이 영상은 풍월 량 유 튜브 채널에서 감상 가능하다.
53,"신작이라면 반드시 라고 해도 좋을 만큼 플레이하며, 때문에 스팀 게임이 자주 방송된다."
54,3대 콘솔도 전부 가지고 있기 때문에 독점 작도 소화 가능. 한번 게임을 잡으면 어지 간해서는 끝날 때까지 진득하게 잡고 플레이한다.
55,"노가다 요소나 2회 차 요소를 최대한 배제하기 때문에 한 번 엔딩을 보면 그 걸로 끝이지만, 정말 스토리가 찝찝하고 계속 신경 쓰이는 경우 다시 플레이할 때도 있다."
56,"한편, 업 데이트 소식이 들려왔을 때도 다시 플레이 해본다."
57,연도별로 문서를 분화. 올해의 방송기록은 풍조 실록으로 검색해도 들어갈 수 있다.
58,/ 방송기록 /2013 ~14 년/ 방송기록 /2015 년/ 방송기록 /2016 년/ 방송기록 /2017 년/ 방송기록 /2018 년/ 방송기록 /2019 년/ 방송기록 /2020 년/ 방송기록 /2021 년 가나다 라마 바 사 가나다 라마 바 사 엽 엽! 풍월 량의 방송 오프닝 멘트라고 생각하면 된다.
59,곤 방진 뇨속 / 이런 시곤 방진 뇨속! 적 캐릭터에게 타격을 가할 때 자주 쓰는 표현. 그런 건 형한테 안 통해 알겠어?
60,대상의 함정이나 패턴 등에 대응하며 하는 말. 하지만 거짓말같이 통한다고 한다.
61,기대해 주세 욧?!= 안한다.
62,밝은 목소리로 할 수록 더 할 가능성이 없다.
63,용사 30 이라던지... 최근에는 공산국가를 여행하며 차를 고치는 Jalopy 라는 게임을 마무리하면서 대놓고 외쳤다.
64,"노약자나 임산부, 심신 미약자, 쫄 보들은 시청을 자제해 주시기 바랍니다."
65,공포게임을 시작하기 전에 항상 나오는 단골 멘트이다.
66,누구야? 나와! 엎드려 시청자의 조언을 받았는데 낚시였을 때 분노하며 하는 말. 물론 범인은 꼭꼭 숨는다.
67,정반대로 너무나도 도움이 되는 조언이라 감격에 겨울 때도 쓴다.
68,퀵 뷰를 선물한 적이 있어 종종 간신들이 나온다.
69,러브 말고 라이크 해 주세요 전화 데이트나 시청자 참여 컨텐츠를 진행할 때 사랑 고백이 쏟아지면 이렇게 대답한다.
70,마리오는 뭐다?
71,자신감이다!
72,어릴 때 부터 마리오를 많이 하였다고
73,하며 한국에서 보기 드문 마리오 전문 BJ라고 자칭하면서 내세우는 마리오 게임 철학이다.
74,적이나 함정이 도사리는 곳일지라도 무서워하지 말고 자신감을 가지며 플레이해야 함을 역설한다.
75,하지만 현실은 겁이 나서 자주 게임오버를 당하곤 한다.
76,물론 가끔 씩 놀랄 만한 실력을 보이며 클리어 하는 경우도 있다.
77,그럴 때는 채팅 방이 마 전비 인정하면서 칭찬을 한다.
78,머 이딴 겜이 다 이 써 이거!!/ 이게 게임이야?? 계속되는 시도에도 클리어하지 못하자 분노에 가득 차 하는 말. 멍청이 신 가?/ 집중 좀 하라고!/ 왜 그러시지?
79,"일종의 유체 이탈 화법으로, 자기가 치명적인 실수를 해 놓고 옆에서 지켜보는 사람인 것처럼 얘기하는 것. 목은 짤려도 다시 자라요 풍월 량이 불량 시청자를 차단시키며 ' 목을 뽑겠다' 라고 한 적이 있는데 생소하고도 충격적인 표현이었기에 시청자들이 ' 공포를 이용한 탄압정치' 라며 항의했다."
80,이때 풍월 량이 별 것도 아니라는 말투로 목은 잘 자르면 다시 자라니깐 괜찮아요
81,하고 답변했다.
82,시청자들은 그야말로 충격과 공포를 접하게 되었다.
83,무섭다구요?
84,에이~ 뭐가 무서워~ 공포게임을 할 때 채팅 창에 무섭다는 얘기가 나오면 꼭 나오는 말이다.
85,그러면서 정말 무서워하는 사람들은 이렇게 플레이한다면서 시범까지 보여 주기도. 이 말이 나오면 얼마 안가서 놀래
86,미가 나오는데 그 때마다 이건 무서운 게 아니라 놀란 거라고 해명한다.
87,미. 쳤. 다.
88,오또케 하지~ 미션의 완수의 기준이 생각보다 높을 때 쓰는 감탄사. 하지만 꾸역꾸역 해내고 만다.
89,미친 게임 아니야
90,"이거!! 바로 위 어록에서 한 단계 진화된 모습. 수시로 죽는 게임 혹은 그래픽 묘사, 스토리가 과도한 게임을 플레이할 때 주로 사용된다."
91,빵스- 로- 다!
92,"( 악센트가 중요 하다 ) 스펠 렁 키나 혹은 오버 워치 할 때 뿐만 아니라 파괴 시키거나, 폭탄을 터질 때 쓰는 감탄사. 자주는 아니지만 성공적으로 연속으로 무언가 이루어 낼 때 기분 좋아서 하는 표현이다."
93,기원은 스카이림의 FUS RO DAH 음파 공격에서 따온 것으로 알려 져 있다.
94,뿌잉뿌 잉~ 귀요 미 귀요 미 찡긋 감사합니다
95,별 풍선 리액션. 대부분 주로 시청자가 100개 이상 별 풍선이 쏠 때 리액션이 나온다.
96,트위치 이적 이후 트청자들이 도네로 가끔 요청하면 해 준다.
97,사와 디캅 !H1Z1 배 틀 로얄 모드에서 한국인 임을 밝혔다가 중국인들에게 크게 당한 적이 있었다.
98,이 때문에 풍월 량은 외국인 행세를 하고 다니려고 마음을 먹었고 시청자들과 의견을 나눈 다음 태국인 행세를 하기로 결정했다.
99,[54] 하지만 할 줄 아는 태 국어가 없어서 사와 디캅! 을 연발하는 것이 전부였다는 슬픈 이야기가 전해 진다.
100,이후에 코쿤캅이나 똠얌꿍 같은 말들도 추가되긴 했다.
101,"사족으로, 태국이 영 어로 타이 페 이인 줄 아는 듯. 숙제라고 하지 마! 나한 테는 축제라고 축제! 싫어요"
102,안 돼요!
103,자신이 생과 사를 가르는 중대한 상황에 처했을 때 외치는 말. 기본형은 싫어요
104,안 돼요~
105,이지만 급박한 상황에서는 안돼 욧! 이 먼저 나온다.
106,"[55] 아, 열쇠? 1점 감점하도록 하겠습니다."
107,공포 게임 진행 중 양산 형 패턴( 진행에 필요한 아이템을 n 개 모아야 하는 경우) 등장 시 해당 게임에 대한 평가를 낮추는 의미로 사용한다.
108,덕분에 공포게임 진행 도중 문이 잠겼다고
109,할 때마다 채팅 창도 -1로 도배된다.
110,"아 지하네, 지하 갔네"
111,지하 갔어.
112,저분은 버려야 돼요
113,/ 아! 지하다!
114,"노 퓨 쳐 데 바데 플레이 할 때 살인 마가 희생자를 끌고 지하로 들어가 걸어버릴 때, 꼭 한번 이상은 하는 말. 아니? 이 뇨"
115,"속들이~? / 아니, 이 뇨"
116,속이~? 적 캐릭터에게 당할 때 쓰는 표현. 자주 털리거나 혹은 의외의 공격을 당했을 때 쓰는 표현이다.
117,당황해서 쓰는 표현보다는 별일 아니라는 듯한데 슬슬 짜증 날려고 할 때 쓰는 표현이다.
118,안전에 처하다 말 그대로 게임 상에서 안전한 상태에 놓였을 때 하는 말이지만 실상은 사망 플래그. 야비롭게 가겠구요~
119,/ 야비 플레이- 가겠습니다
120,아~ 데 바데 플레이 할 때 또는 오버 워치 플레이 할 때 게임 초반이나 혹은 플레이 하기 힘든 시기가 올 때 종종 쓰는 말. 완전 억울합니다!
121,본래는 ' 일부러 게임 실력을 숨기지 않는다.
122,게임을 할 때는 최선을 다해 플레이한다.
123,' 라는 BJ로서의 태도를 역설하는 말이었다.
124,"사건의 발단을 보면 알겠지만, 스펠 렁 키 지옥 모드 켠 왕 콘텐츠에서 염 라 대왕까지 잡은 다음 가시에 찔려 사망한 적이 있다."
125,게임방송 역사에 길이 남을 만한 이 어처구니 없는 실수에 BJ와 시청자 전원이 패 닉 상태에 빠졌으며 ' 방송을 위해 일부러 저런다!
126,' 라는 주장이 판을 치게 됐다.
127,풍월 량은 정말 실 수라며 ' 억울합니다!
128,"'라고 외치면서 항변했으나 난리가 난 시청자들은 쉽게 진정되지 않았고, 결국 참다 못해 풍 엄령을 내리게 되었다."
129,"다만 시간이 흘러 위의 사건도 재미난 이야깃거리 쯤으로 취급할 수 있게 되자, 본래 의미로 쓰이는 경우는 없어 졌다."
130,' 나는 제대로 컨트롤했는데 다른 게 잘못돼서 망한 거다
131,' 라는 식으로 발뺌할 때 자주 쓴다.
132,그래서 생긴 별명이 어 굴러. 어떤 놈이 또 마법 진 그렸냐?
133,곰보 게임 중 클리셰로 등장하는 마법 진이 나오면 치는 대사. 꼭 저런 마법 진 그리는 놈들 때문에 고생한다고 한다.
134,어려운 곳이었지만 2번 만에 통과했네요!
135,유 튜브 영상 편집자 클 렘 (clem )에게 전달하는 은근한 메세지다.
136,[56] 생 방에서 장시간 헤매고 방황했던
137,중간과정을 다 잘라 내면 완벽한 유 튜브 영상이 되어 버린다.
138,긴 시간 고통 받았던 것이 억울한 일부 시청자들은 채팅 창으로 유튜버들에게 메세지를 남기기도 한다.
139,여러분은 매운 요리 전문점에 찾아오신 거예요.
140,막히는 구간에서 무한 트라이 중일 때를 ' 매운 요리 '에 비유했다.
141,이후 시청자들도 매운 요리 드립을 쓰기 시작했다.
142,입에서 불 나요 / 사장님 음식이 너무 매워요
143,ㅠㅠ / 이 맛이 할라 피뇨
144,인 가 / 여기 쿨 피스 좀 주세요!
145,등등. 영 태야! 정신 안 차릴래?
146,긴박한 상황에서 어이 없는 컨트롤로 죽을 경우나 계속 한 구간에서 죽을 경우 말하는 자기 비판적 멘트 유 키야 미안해 ㅠㅠ 화이트 앨범을 1회 차 플레이에서 풍월 량 본인은 유 키를 공략하고 싶어 했으나 시청자 투표 결과 리 나를 공략하게 되었다.
147,아쉬워하면서 리나 루트를 진행했는데 유 키를 만날 때마다 죄책감으로 몸부림치며 ' 유 키야 미안해 ㅠㅠ 엉엉' 하고 사과했다.
148,그 후 다른 게임에서도 유 키라는 단어가 튀어나오면 ' 유 키?!' 하고 깜짝깜짝 놀란다.
149,"은혜는 반으로, 복수는 두 배로! 일명 은반 복두. 다 크소"
150,"울 플레이 당시 괴물을 잡다 터진 명언. 데 바데에서도 자주 나오던 발언으로, 정작 본인이 갈고리에 걸리면 은혜를 갚을 것을 역설하는 것이 포인트. 이게 E-Sports야?! 하스 스톤 플레이 중, 운에 의존하는 요소가 불리하게 작용해서 게임이 엎어졌을 때, 풍월 량이 분노를 감추지 못하고 외치는 말이다."
151,채팅 창에서는 ' 이 게이 스포츠야?!' 라는 드립으로 호응해 준다.
152,원조는 하스 스톤 스트 리머 공 혁 준. 이런 거 하나도 안 무섭습니다!
153,저는 공포를 모르는 스트 리 머니까요. 공포 장르를 플레이할 때 면서 나오는 말로 시청자들 중 누구도 믿어 주지 않는 슬픈 자랑이다.
154,게임을 켜고 1시간 쯤 지나면 귀신이 튀어나올 때마다 캠 화면 뒤쪽으로 머 얼리 날아가는 풍월 량의 모습을 볼 수 있다.
155,시청자들은 프로 놀래
156,미 장풍 맞았다고
157,표현한다.
158,하지만 정말로 공포게임을 공포게임 같지 않게 시원하게 풀어 나가 긴 한다.
159,점프 스케어야 사실은 원래 놀라는 거니까... 이번엔 진짜로 갑 니다 / 이번엔 진지하게 갈게요 죽고 빠른 리 트라이를 하며 하는 말. 그 전은 방송을 위한 재미였다고
160,하지만 대부분 재시작 후 똑같은 방법으로 죽고는 한다.
161,이응 때야 뭐하는 거니!? 영 태가 실수하면 꾸짖듯이 나무란다.
162,영 태와 응태의 중간 발음이 포인트. 일상에서 ( 구수한 발음으로) 여 대신 자주 쓰이지만 현대 한글로는 표기할 수 없는 발음이다.
163,"이즈 백( 런) 데 바데 플레이에서 발전기를 찰 때 하는 말, 최근에는 타르 코프 등 도망치거나, 되돌아오는 상황에서도 사용하기 시작하였으며, 이즈 런 등 패턴도 늘어나기 시작했다."
164,"인성 플레이 갑 니다 / 인성 갈게요 여러분~ 데 바데 플레이할 때 하는 말, 서로 돕고 살리기보다는 나 혼자라도 살아야 겠다는 강한 의지의 역설적 표현. 자~ 오늘 할 게임은 ~ 게임 시작 전 게임의 이름과 간단한 설명을 할 때 사용되는 말. 생방송 채팅 창에서는 유하( 유 튜브 +HI) 가 도배된다."
165,"자꾸 팩트 폭력 그러시는데, 계속 그러시면 폭력을 당하시는 수가 있습니다."
166,( 햄 주먹을 움켜쥐며) 재밌었구요
167,+ 다음 게임은~ / 다음에 다시 하도록 하겠습니다
168,"게임을 종료할 때 하는 말이지만, 대개 저 말 뒤에 해당 게임을 다시 하는 일은 적다."
169,"저는 언제나, 개발자님의 의도를 그대로 느끼고자, 노 말로 하도록 하겠습니다."
170,게임 난이도 선택할 때 하는 말. 보통 개발자는 노 말을 디 폴트로 난이도를 쉽거나 어렵게 조절할 테니 본인은 게임 본연의 의도를 가장 잘 느낄 수 있는 노 말을 택하겠다고 주장한다.
171,저는 운동 싫습니다.
172,운동하면 오래 산다는 데 더 사는 시간 만큼 운동한거잖아요. 어차피 똑같아요.
173,실은 풍뎅이들의 줄기찬 운동 권유에 대표적으로 둘러대는 풍소리다.
174,# 제가 안 깨는 게임은 있어도 못 깨는 게임은 없습니다.
175,"리듬 세상 빼고 게임에서 꽤 어려운 스테이지를 클리어하거나, 게임을 하다가 도중에 그만두면 못 깨서 안 하냐"
176,"는 거냐고 시청자들이 딜을 넣을 때, 어려운 게임을 플레이 하다 막혀서 시청자에게 깨지 못한다라고 도발 당 했때 주로 나오는 어록이다."
177,실제로 리듬 세상을 제외하면 어떻게 든 근성과 시간투자로 노 말 난이도 [57] 나 Nintendo Switch의 시간 되돌리기 [58] 기능을 쓴다 던지 해서 아무리 어려운 게임이라도 클리어하긴 했다.
178,"파타퐁도 안 깨고 넘어갔는데, 그에 대해서 말을 하면 "" 파 타 퐁은 재미가 없어서 안한 거에요~ ""라고 하는 걸 보면 리듬 세상이 재밌긴 했었던 모양. 최근에는 리듬 세상은 포기했다는 듯한 뉘앙스를 꾸준히 풍기면서 뒤에 "" 리듬 세상 빼고 ""를 항상 붙인다."
179,"그때마다 시청자들이 포고스턱도 빼고 파타퐁도 빼고 기타 여러 게임도 빼긴 하지만, 어 록 자체는 리듬 세상까지 다. 침착하자... 침착하자... 침 차 크침차크 침착해야 할 상황에서 되뇌이는 말. 하지만 말만 침착.. 카메라 감독님! 킥! 킥! 킥 크드-! 킥 크드-! 스펠 렁 키 플레이 할 때 몬스터를 밟아 죽일 때. 패션의 얼굴은 완성이다."
180,"하나, 둘, 셋, 쨘! 마쇼~ 술 먹 방 때 모니터로 시청자들과 짠 을 할 때 자주 말한다."
181,모니터에 대고 짠 을 하는 게 처음은 이상 하다고 했으나 하다 보면 랜 선 우정이 깊어지는 듯한 느낌이 좋다고
182,한다.
183,한 것인 디요?
184,풍월 량의 말투 중 하나. 2018년 3월 중 부터 꾸준히 써 와 이제는 시청자들에게도 중독이 되었다고
185,하는 것인 디요?
186,허 어업 허 어업 쩜 프- 쩜 프- 좋. 았. 다.
187,스펠 렁 키 플레이 할 때 이동할 때 성공 시. 풍월 량이 리그 오브 레전드를 플레이 중 실수로 와드를 잘못 박아 생긴 말이다.
188,"풍월 량 방송에서 쓰이는 리그 오브 레 전드 관련 인터넷 용어로, 와드를 부시에 닿을락 말락 하게 설치하다가 실수하는 경우를 통칭한다."
189,"홀스의 말에 따르면 인섹이 리 신을 이용해 인섹킥을 함으로써 롤 역사에 한 획을 그었다면, 풍월 량은 김 영 태식 와드를 창조함으로써 롤 역사에 발자취를 남겼다고"
190,한다.
191,당시는 아프리카 TV의 BJ 였던 풍월 량이 리그 오브 레 전드 플레이 중 일련의 실수를 하며 와드를 잘못 박아 넣게 되었다.
192,공교롭게도 와 드의 위치는 부쉬에 닿을 둥 말 둥 하며 기존 와드 시야의 2/3 만 보여 주는 무척 팩 맨스러운 모습을 연출하게 되었다.
193,이를 시청자들이 가리켜 김 영 태식 와 드라 칭하였다.
194,발생 원인은 대단한 원인이랄 것까지 도 없고 그냥 실수다.
195,굳이 따지자면 의도치 못하게 삑 사리가 난 것이니까 천재지변(...) 이라고 할 수 있겠다.
196,"부시 안에 와드를 설치하려고 마우스를 옮기던 중, 커서가 아직 부시 안을 가리키지 않았는데 눌러 버리는 경우도 있다."
197,이런 경우는 보통 아이템 사용을 스마트 키로 설정해서 그렇다.
198,"다른 경우로는, 와드를 설치하려고 이동하던 중 부시에 숨어 있던 적 챔피언을 발견하고는 깜짝 놀라서 실수하는 경우가 있다."
199,너무 당황한 나머지 정상적으로 위치 지정을 하지 못한 것이다.5.24
200,"패치부터 와드 패 치가 이루어져 와드를 설치한 곳이 수풀에서 25 유닛거리 이내에 있을 경우 저절로 수풀 안에 설치되도록 변경되었으나, 여전히 프로 경기에서 조 차 김 영 태식 와 드가 등장하며 그 명맥을 이어 가고 있다(...) 가장 최근의 사례는 2020 롤 드컵 그룹 스테이지 1 라운드 담 원 게이 밍 VS PSG 경기에서 담 원의 베릴 선수가 시전했다."
201,방송에서 풍월 량 본인이 김 영 태식 와드에 성공(?) 하면 시청자들은 ' 역시 원조' 라면 서 감탄한다.
202,해외에서는 이러한 와드 실수를 'Scarra ward'라고 부른다.
203,전 Dignitas 멤버 Scarra가 솔랭에서 카사딘으로 용 안에서 벽 너머로 삼거리 부시 안에 와드를 박는데 2번 연속으로 실패한 것에서 유래되었다.
204,"# 이 문단의 내용 중 전체 또는 일부는 김 영 태식 와드 문서의 r68 판, 번 문단에서 가져왔습니다."
205,이전 역사 보러 가기 이 문단의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다.
206,"[ 펼치기 · 접기 ] 김 영 태식 와드 문서의 r68 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 바로 가기 2017년 12월 2일부터 팬 카페가 열려 풍뎅이들 과의 소통의장이 생겼다."
207,[59] 풍월 량 본인이 관리하며 스탭을 뽑을 계획이 없다고 한다.
208,풍뎅이들이 혼자선 힘들다고
209,만류했지만 너네
210,트게 더 있을 때 활동 없더만이라고 하며 본인이 관리 중이다.
211,친목에 대비하기 위한 여러 방법 덕에 가입하기가 까다롭다.
212,네이버 카페를 많이 활용 중이라면 더욱 그럴 듯. 풍월 량 본인이 직접 가입 승인을 했는데 승인하는 게 너무 귀찮아 2019년 중에는 자동 승인으로 바꾸고 닉네임도 그대로 쓰게 하는 것을 고려 중이라고 한다.
213,자동 승인 및 닉네임에 대한 이야기는 방 종 후에 친목질이나 문제를 일으키는 사람들은 어차피 없어 지지 않는다고
214,말하며 이야기 한 사항이다.
215,다만 풍월 량의 ' 고려 중' 이라는 점에서 알 수 있듯이 언제가 될지는 아무도 모른다.2019
216,년 4월 20일을 기점으로 자유롭게 닉네임을 설정할 수 있게 되었다.2018
217,년 5월 30일에 진행된 인터뷰에 따르면 팬 카페 성비는 7:3으로 남초 상태다.
218,하지만 활동률은 5:5 정도라고 밝혔다.
219,트위치에서 월 4.99 달러• 9.99 달러• 24.99 달러에 풍월 량을 정기 구독( 후원) 하면 얻을 수 있는 뱃지와 이모 티 콘. 트위치 채팅 창에서 사용 가능하다.
