,sentences
39,다른 건 몰라도 이것만큼은 정말 규칙적이라고. 트위치 스트 리머들 중에서 2017년도 블리즈컨에 초청 받은 유일한 여자 스트 리머인데 [63] 그래서 그런지는 몰라도 어머님이 상당히 걱정한 듯 하다 .2017 년 11월 8일부터 항아리 게임 켠 왕을 시작하여 방송일정으로 인해 틈틈이 하면서 12일에 엔딩을 봤다.
40,"총 48시간 정도가 소요되었으며, 타 스트 리머들은 20~30 시간 클리어 하는 것에 비교하면 너무 오래 걸려서 서 새봄 본인도 켠 왕을 시작한 것에 대해 많이 후회하였다."
41,그래서 한이 많이 쌓였는지 클리어를 한 후 삭제 식을 거행했다.
42,이로 인해 옆에 있던 도끼 아이콘을 가진 게임도 망치로 오인 받아 같이 삭제되었다.
43,더 롱 다크로 추정 중이다.2018
44,"년 2월 말, 방송 환경 개선을 이유로 이사를 생각하고 있다고"
45,한다.
46,방송하는 방과 의상 보관 공간이 협소하다는 것이 그 이유. 서울은 비싸서 싫고 부천은 잘 몰라서 싫으며 수원에 친구가 살아서 좋다고
47,한다.GD
48,와 같은 학년으로 국립 전통예술고등학교를 다녔다고
49,한다.
50,심지어 서로 동갑이다.
51,당시에 GD를 매일 봤으며 당시에도 학교 내 모르는 사람이 없을 정도의 유명인이었다고
52,한다.
53,"방송 도중 화나는 일이 있으면 손이나 패드를 책상이나 바닥에 내리쳐 샷 건( 시 밤 쾅) 을 치곤 하는데, 분노 섞인 찰진 샷 건 소리를 들을 수 있다."
54,"골프공 게임이 유행했던 당시, 방송 도중 크게 추락하자 샷 건 연타와 함께 바로 방종 송- 방 종 테크를 탄 경력이 있으며 18년 4월 23일 갓 오브 워 방송 도중 마지막 발키리 시그룬에게 처참한 패배를 당해 샷 건을 치자 그 충격에 옆에 있던 콜라가 멀티탭에 쏟아져 누전차단기가 내려가 1시간 정도 강제 방종이 된 적도 있다."
55,위에 적은 샷 건 외에도 여러 가지 이유로 거의 연례행사 급으로 콜라를 각종 방송장비에 엎는 일이 잦다.
56,“ 콜라 덕분에 방 청소를 하게 된다 ”라고 언급하기도 할 정도. 영어를 잘 못한다.
57,소세지를 보고 사우 세이 그라고 읽은 적이 있을 정도로... 2020년 7월 23일 메이 플 스토리 방송에서 자신을 지속적으로 괴롭히던 유저 Enduring을 보고 은도 링이 저게 아닐 텐데 그걸 모르나라고 한 적이 있다.
58,네이버 지식인의 게임 방송 BJ가 되고 싶다는 어느 청소년의 질문 글에 대한 답변에 인터넷 방송으로 뜬다는 게 얼마나 어려운 일인지 나타내는 예시로 소개되었다.
59,"관련 기사 [64] 트위치 스트 리머들 중에서 흐 앙 님, 이초 홍, 미라지, 쌍 베, 얍 얍, 소풍 왔니,"
60,따 효니 등과 친분이 있다.
61,정모는 딱 한번 해봤는데 힘들었던 시절 힘이 되어 준 시청자들 몇 명을 초대해서 영화 워크 래프트를 같이 보고 자기는 방송을 접으니 그동안 고마웠다고
62,선물을 나눠줬다고
63,한다.
64,그런데 그 직후 오버워치로 떡 상. 트게 더에 방송 역사를 적어 둔 글이 있다.
65,해 당 글. 혹시나 했던 게임들이 궁금하다면 이 글을 참고하자. 실시간으로 업데이트 되 진 않지만 한 번에 한 달 치정도 몰아서 업 데이트 되고 있다.2019
66,년 3월 한 달 동안 방송 시작을 랜덤으로 하겠다고
67,선언하였다.
68,주로 새벽에서 이른 아침에 방송이 시작되는데 서 새봄의 주 고정 시청자 층 인 저 녘에서 밤에 시청하는 사람들의 불만이 메우 커지고 있다.
69,다만 본인은 랜덤 방송 시작을 바꿀 생각이 없다고 다시 한 번 강조하여 언급하였다.
70,구 글 GDC 2019 게이 밍 발표회 중 나온 소개 영상에서 잠시 나왔다.
71,상단해서 잠시 언급했듯 2019년 3월 24일 OGN 공개방송 팬 미팅인 만나보쇼를 진행했다.
72,"오프라인 공방 신청은 무려 12.8:1 의 경쟁률을 자랑했으며, 온라인 생방송도 합계 2만명 [65] 이상 시청하며 흥행을 거뒀다."
73,"여담으로 만 나보 쇼 중 간단한 사주 풀이를 하는 영상을 보여줬는데, 실제 모습과 상당히 근접한 결과가 나왔다."
74,추후 영상을 본 서 새봄도 깜짝 놀랬을 정도. [66] 마테 차를 즐겨 마셔서 마테 차 사랑을 자주 언급한다.
75,갑작스런 단수 때 세수도 했다고...
76,인 기 없는 남자들 모임과 유사한 페이지 - 페이스 북 페이지 인기 없는 남자들 모임을 팔로 우하는 유저가 이 페이지와 유사한 서 새봄 페이지를 팔로 우해 보라는 알림이 떠 도네로 알려주러 왔다.
77,그랬더니 새봄 추는 그게 뭐냐
78,는 반응이었고 인 남 모는 닉 값을 해냈다.
79,클립 인기 없는 남자들 모임서 새봄은 본명이 아닌 예명이지만 친구들은 물론 가족까지 서 새봄이나 새봄이라고 부른다.
80,실제로 방송 도중 방 밖에 있는 모친이 ' 새봄 아~ '라고 부르는 장면이 실시간으로 나왔다.
81,"트수 들 중에도 ' 뭐야, 서 새봄이 본명 아니었어?"
82,"' 이런 반응들이 농담 반, 진담 반으로 나올 때가 있다."
83,삼촌과 조카까지 방송을 본다고 한다.
84,최근에는 Jump King을 하는 방송을 본 모양이다.
85,랜덤 채팅의 그 녀 !에 서 새봄을 모티브로 한 캐릭터가 등장했다.
86,KDA 아리 코 스프 레에 고양이 수염까지 딱 서 새봄이다.
87,단 귀여운 이미지의 서 새봄과 달리 섹시한 이미지로 나왔다.
88,그리고 작가 말로는 이름은 레 바에서 따왔다고
89,[67]. 원작자인 박은 혁이 박 금혁이라는 닉네임으로 방송에 나타나 10 만원짜리 도네까지 쐈다.
90,슈퍼 마리오 메이커 2 방송 당시 마리오 시리즈를 한번도 안 해봤다고
91,밝혔다.
92,그래서 적을 점프로 죽이는 걸 모르거나 슈퍼 버섯을 피하는 둥 기본 적인 부분에서 상당히 헤매는 모습을 보였다.
93,"자신이 만든 가상의 동생 정 환이 (2 살 차이 이상) 와 준혁이 (5 살 차이 이상, 막내 겸 심부름꾼) 가 있다."
94,외모 지상주의( 웹 툰 )에 서 새봄을 모티브로 한 듯한 캐릭터가 등장했다.
95,주변 스트 리머들이 걱정과 동시에 서 새봄에게 알려주어서 알게 되었다고
96,한다 본인은 그냥 신기한 정도로 받아들이는 듯 하지만 유 튜브에 해당 편 영상이 올라간 이후 팬들 사이에서 그 캐릭터가 기본적으로 악역인데 다가 하는 짓이 올바르지 않은 캐릭터를 허락도 안받고 서 새봄을 모티브로 써도 되냐
97,는 의견으로 언쟁이 발생하자 서 새봄이 직접 문의하였고 해당 캐릭터는 서 새봄을 모티브로 한 게 아니라는 답변을 받았다고
98,한다 [68] 서 새봄 본인은 아무렇지 않고 오히려 팬들이 싸우는 게 더 마음 아프다며 관련 일로 아무도 비난하지 말아 달라고 부탁했다.
99,사용하는 휴대폰은 갤 럭 시 S8 이다.
100,사용하는 방송 장비에 대한 정보는 이곳에 정리되어 있다.
101,스튜디오 전용 캠으로 미러 리스 카메라인 캐논 EOS Rp 를 사용한다.
102,"[69 ]2020 년 8월 4일, 폴 가 이즈 1위 미션이 걸렸는데 금액이 5000원에서 계속해서 살이 붙어서 나중에는 무려 300만원(...) 이 넘어갔다."
103,최종적으로는 367만원까지 올라갔고 8월 4일 당일에는 실패했지만 2020년 8월 5일에 미션 금액 182만원으로 1위 켠 왕을 시작해 2020년 8월 6일 오후 6시 30 분경 19 시간만에 1위 달성에 성공했다.2
104,년 전 /2 년 지났다 - 실제 나이 공개 이후 생긴 말. 서 새봄도 스스로 드립을 쳤다.
105,가시나 - 서 새봄이 선미의 가시나를 부르는데 노래를 잘 몰라서 음을 이상하게 불렀던 것이 시청자들에게 큰 웃음을 선사하여 밈이 되었다.
106,"“ 존 잼 + 가시나 ”를 합하여 “ 잼 시나” 혹은 ""서 새봄 + 가시나 ""를 합하여 "" 봄 시나"" 등으로도 불린다."
107,중독성이 굉장히 강한 편이라 음성도네로 재생될 때마다 시청자들의 웃음을 자아내곤 한다.
108,"이젠 음을 알아 버려서 봄 시 나는 볼 수가 없다 [79] [80] [81] 거 미안하게 됐수다. - 방송 중에 엑스 스플릿 오류로 도 네 들이 날아가자 서 새봄이 사과를 하면서 한 말인데, 이후 서 새봄이 화를 낼 때 트수들이 되돌려 주듯 사용한다."
109,기적의 시야 - 바로 앞이나 옆에 단서가 있음에도 계속 알아채지 못할 때 씀. 구독 냥이 - 구독 알림이 뜰 때 해 주는 리액션. 본래 서 새봄 시청자들은 항마력이 있어서 거리낌 없이 보았던 리액션이였으나 이를 처음 본 시청자들이나 시전한 스트리머는 오글거림을 버티질 못하면서 서 새봄을 대표하는 밈이 되어 버렸다.
110,"탈 모냥이, 구독 돼지, 구독 숭이 등등. 개그맨 유민 상도 방송에서 이것을 따라 했다."
111,사용법은 OO 님 O 개 월 구독 냥이 미용 미용. 중급 구독을 하는 경우 뒤에 ' 황금 어금니 단에 온 걸 환영한다
112,"냥', 고급 구독을 하는 경우 뒤에 냐"
113,옹이 은 돌이 나비 냥 냥 여러 이름으로 부르지라고 하며 추가 리액션을 해 준다.
114,만화가 이승권 씨도 이걸 벤치마킹했다[* 대신 고양이 소리가 상당히 리얼 하다. 숑 아도 구독 냥 이를 오 마주한 발 독 냥이( 구독할 때 숑 아가 구독 냥이 포즈를 오 마주한 동작을 취하는 영상이 뜨면서 발로 피아노를 친다) 라는 구독 리액션을 하고 있다.
115,궁 써 버리기 - 오버워치에서 궁을 쓸 때 하는 말. 김 개 똑 - 김성태 개 X 끼야 똑바로 안하냐
116,"꼬마 웡 - 감사한 마음을 표현할 때 하는 말. 가끔 도네가 아무 말도 없이 먹혀 버릴 때 "" 제가 잘 주서 먹겠습니다"
117,"""라고 한다."
118,"이제는 "" 고맙다"
119,"냥"" 을 더 많이 사용한다."
120,꺼 뎌/ 꺼 절 - 꺼져/ 거절. 시청자가 무리한 부탁을 하거나 해 주기 싫을 때 하는 말. 끼 곰이 가 대신 말해 주기도 한다.
121,또는 “ 꺠 꺼 절 ”으로 강조하기도 한다.
122,끼 곰이 - 서 새봄의 인형. 토끼 귀의 후드 모자를 쓰고 있는 곰이다.
123,인형 뽑기에서 뽑은 것을 계기로 모으기 시작했다고.
124,각기 다른 크기로 9개가 있다.
125,가끔 큰 금액의 후원을 받게 되면 ' 끼 곰아 소고기야! 소고기!' 란 리액션을 한다.
126,"여자친구도 있는데 분홍색의 "" 끼 순이"" 가 있다."
127,"나도 니 부 X 때려도 돼?- 아프리카 시절 한 시청자가 서 새봄의 목소리가 하이 톤인 것에 대해 "" 귀여운 척을 한다며 목소리 개 때리고 싶다."
128,""" 라고 한 것에 대한 답변으로 한 말. 이후 트위치에서도 가끔 목소리로 뭐라고 하는 트수에게 외친다."
129,"최근 들어와 (2019 년 기준) 언급되는 일은 거의 없으며, 자신의 방송 기조가 많이 바뀌었기 때문에 2019년 6월 4일 새벽 방종 타임 토크 중 언급을 자제해 달라고 시청자들에게 요청했다."
130,나 힐 나 힐 - 오버워치에서 피가 없을 때 힐 달라고 외치는 말. 피가 많아도 외친다.
131,냥이 - 구독 냥이 등으로 시작된 고양이 밈을 밀면서 덩달아 나온 자매 품과 같은 밈. 보통 XX 냥이 와 같이 앞에 다른 단어를 붙여서 자주 사용한다.
132,"예를 들면 고민할 때는 “ 고민 냥이”, “ 흐 음 냥이” 가끔 더빙이나 말을 하다 꼬이는 경우 “ 고장 냥이” 등.. 또 한 리그 오브 레 전 드의 룬 셋 이름도 마찬가지의 이름을 지어 놓았다."
133,"“ 이즈 냥이”, “ 시비르 냥이” 등널 좋아해 - 2017.5.27 일자 방송 IRL 도중 게스트가 있는 척 [82] 낚시를 한 적이 있는데 그 때 배경음으로 틀어 놓았던 위너의 REALLY REALLY 의 킬 링 파트인 "" 널 좋아해"" 부분을 따라하였다."
134,"# 배시시 웃는 귀여운 눈웃음 부분이 포인트로 많은 시청자들이 좋아했고, 근 1년이 되어가지만 아직도 "" ㄴ ㅈ ㅇ ㅎ"" 등으로 불리며 요청하는 시청자들이 많다."
135,덕분에 여러 가지 의상으로 많은 클립들이 제작된 바 있다.
136,"#1 #2 #3 #4 #5 #6 이것을 해 달라는 시청자들이 많아서, 목요일에만 해 주기로 했다."
137,"그래서 시청자들은 목요일마다 "" 쿨 이 돌았다 ""라고 말하며 해 달라고 한다."
138,노래 방어 모듈 - 서 새봄이 노래를 부를 때마다 그만 부 르라고 나오는 영상 도네.
139,"마하 반야 바라밀, 룩 삼의 그만 해를 비롯해 여러 가지 영상이 뜬다."
140,다만 방종 송에서는 예외로 등장하지 않는 나름의 행동 규칙을 갖고 있다.
141,"현재는 수시로 도네가 밀릴 정도로 방송이 흥하기도 하고, 도네를 멈추는 법을 배워 노래를 방어할 수 없는 지경에 이르러 활동을 멈추고 있다."
142,[83] 이제 노래 방어 모듈은 거의 보이지 않고 이 포지션을 계승한 어금니 단( 하단 ' 어 금니' 항목 참조) 들이 훨씬 더 많이 보인다.
143,"덜렁덜렁, 덜렁이 - 이름에서도 알 수 있듯이 남성의 거시기를 나타내는 말. 방송 시청자가 대부분 남성 시청자 다 보니 시청자를 놀리거나 남자를 가리키는 의미로 주로 사용된다."
144,"데스 노트 - 지 스타에서 트수에게 선물 받은 데 스노 트. 채팅이나 도네에서 서 새봄의 기분을 좋지 않게 하거나, 가족 욕을 [84] 하다 걸리면 적힌다."
145,도네를 하면 지워 주기도 한다.
146,또 졌어?
147,- 경쟁 전에서 질 때마다 뜨는 영상도 네 당신은 내 마음의 100점 - 후원으로 만원 이상을 받을 때 팡파레가 울리는데 이 때 리액션으로 뾰로 롱 소리가 나는 마법 봉 [85] 을 휘두르며 하는 대사. 몬 데 그린으로 당신은 “ 내 마을의 백정!” 액수가 너무 많을 때 서 새봄이 놀라면서 당신은 “ 내 마음의 백만점” 이라고 하기도 한다( 주로 5만원 이상). 그리고 후원 메세지가 서 새봄을 놀리거나 영 좋지 못한 멘 션일 경우 장난으로 “ 당신은 내 마음의 빵점” 이라고 하기도 한다.
148,"과거 아프리카 시절부터 쓰이던 리액션 [86 ]으로 트위치 이적 후 “ 도네” 라는 용어가 새로 도입됨으로써 바리에이션으로 “ 당신 도네 100점!” “ 당신 도네 빵점!” 이 등장하였고, 현재는 이쪽이 주류로 사용되는 추세. 돼지 뚱 냥이 - 트수들을 깔 때 욕 대신에 하는 전용 단어. 돼 뚱 냥 이로 줄여 지거나 바보뚱냥이로 바리에 이 션 되기도 한다."
149,"럭키 새봄 추 - 철권 7의 럭키 클로에가 서 새봄의 말투, 네 코 미 미와 닮아서 철권 7 방송에서 다발적으로 퍼진 밈. 무난 쵸 - 용과 같이 0 서브 퀘스트에 나오는 사이비 종교의 인사말. 고마워는 헤 페 토 나스, 헤어질 때 인사말은 무난 쵸쵸가 있다."
150,"방종 송 - 곡명은 "" 니가 좀 짱인 듯- 하리 (Hari)"". 14년도부터 이어진 유서 깊은 전통(?) 으로, 방송을 끝내기 전 마지막으로 시청자들에게 불러 주는 노래. 트위치 하트 이모 티 콘을 사용해 주자... 가 아니라 이제는 구독자의 비중도 훨씬 높아 져 빠빠 티 콘 [87 ]으로 도배된다."
151,방종 송 1 절이 끝난 후 말미에는 채팅 창에 글을 치는 시청자들의 닉네임을 다 읽어 준다.
152,방송을 끝까지 봐준 시청자들을 위한 팬 서비스. [88] 본래 캠을 키기 시작한 이후로 방종 송과 함께 창작 안무를 항상 같이 하였고 (1 절 동안) 서 새봄 방송의 주요 특징 중 하나였으나 팬 아트 활성화 및 방송 기조의 변화를 이유로 2019년 7월 이후로 방종시간 때는 캠을 아예 끄기로 하였으며 [89] 방 종 송 자체는 유지한다고 한다.
153,이러한 안무 폐지 결정에 많은 고정 시청자들이 안타까워하는 모습을 보였을 정도로 사랑받는 시 그니 처이다.
154,[90] 봄국가 - 서 새봄이 즐겨 부르는 노래 중 하나로 아이 유의 모던 타임즈를 칭한다.
155,"매번 방송에서 자주 불러 봄국가의 칭호를 얻었고, 주기적으로 불러 달라는 시청자도 존재한다."
156,"킬 링 포인트는 원곡의 ' 미스 터 채플린' 부분을 ' 미스 터 트수 들' 로 바꿔 부르는 부분이고, 아주 극소수의 시청자는 원곡보다 낫다는 평을 하기도 ...OGN 만 나보 쇼 공개방송에서도 부르며 등장할 정도로 시 그니 처 노래. 봄 지우에 - 슈퍼 단간론 파 어나 더 2 방송 중 니지 우에의 게임 인 보이스와 서 새봄의 더빙의 높은 싱크로 율 + 둘 다 귀여움 + 처 참한 능지에서 나온 말. 유 튜브 계정에서도 인정했다."
157,이후에는 게임 중 처참한 능지를 보여줄 때마다 트수들이 사용하는 표현. 높은 싱크로 율과 달리 정작 본인은 이 캐릭터를 아주 싫어하면서 엮지 말아 달라고 한다.
158,봄 찬 호- 서 새봄이 블리즈컨을 갔다 온 후 IRL 시간이 길어 지면서 생긴 별명. 말이 많아서 투 머 치토 커로 유명한 박찬호의 이름에서 유래. 이 별명이 생긴 이후 이상하게 IRL 시간이 길어 졌다.
159,자정이 넘어 가도 게임을 하지 않으면 이것으로 채팅 방에 도배된다.
160,"2017년 12월 31일 방송에서 봄 고티를 위해 트위치 이적 후 지난 1년 간의 방송을 돌아보는 시간을 가졌는데, 이 시간은 게임이 아니라 이야기만 하는 시간이므로 짧게 끝날 것이라고 예상하고 이후에 술 먹 방, 시청자 통화, 질러 팅 등의 콘텐츠를 이것저것 넣어 총 6부 정도의 스케줄을 준비하였다."
161,하지만 새벽 1시에 썰을 풀기 시작하자마자 봄 찬 호 모드가 발동해 혼자 새벽 5시까지 떠드는 기염을 토함으로써 여전히 봄 찬 호가 건재함을 증명하였다.
162,[91] 이 때 방송을 본 시청자들은 “ 봄 찬호 완봉” 이라며 너도나도 다시 한번 감탄했다.
163,"빠빠 - 서 새봄이 방 종을 할 때 "" 저녁에 봐요"
164,"빠빠 ""라고 한다."
165,방종 송이 나올 때부터 방 종할 때까지 트수들도 채팅에 빠빠라고 한다.
166,최근에는 게임 도중에서 무엇인가 사라지는 경우 슬픈 듯이 “ 빠빠..” 하고 말하기도 한다.
167,구독 티 콘에 편입되었다.
168,빠새 - 주로 강력한 필살기나 궁극 기를 게임에서 구사할 때 쓰는 기합소리 개념이다.
169,삐걱삐걱 - 아프리카 티비 시절 BJ 흥 민이 와의 방송 내기에서 지는 바람에 춤을 춘 이후로 방송에서 가끔 씩 춤을 출 때마다 삐걱 삐걱으로 채팅 창이 도배된다.
170,나름 과거엔 학원까지 가서 춤을 배운 실력이라고. 유 튜브에서도 춤 영상을 많이 구독하고 챙겨 본다.
171,새봄 나노 - 방 종 송을 부른 후 가기 전에 마지막은? 새봄 나노! 이렇게 인사하고 방송을 끈다.
172,최근에는 방송 종료가 가까워 지면 여러 시청자가 “ 마지막은?” 이라고 도네를 해 서로 새봄 나노의 운을 띄우기 위해 경쟁하는 것이 유행 중이며 이러한 트수들을 별도로 “ 마크 리트 ”라고 칭하기도 한다.
173,유래는 아이 돌 마스터 호시 이 미 키의 말버릇인 미키나 노! 이다.
174,"새봄 난이도 - 어느 정도 순발력이 필요하거나, 퍼즐이나 복잡한 구조가 서 새봄의 길치, 몸치 플레이와 시너지를 일으켜 더더욱 어려워지는 걸 뜻한다."
175,게다가 인지 능력이 어느 정도 있는 이들이라면 몇 번의 시행착오 끝에 손쉽게 지나거나 피할 곳에 서조차 계속 헤메어 그만큼 시청자들의 발암 및 어금니 분쇄 시간을 늘린다.
176,[92] 새봄 새봄 새봄 퐁 - 운이 필요한 상황이나 뽑기에서 자주 나오는 밈. 새봄 새봄 새봄 퐁!! 새봄 새봄 새봄 퐁!! 하고 리듬을 타다가 마지막 “ 퐁! ”에서 결정 키를 누른다.
177,그러나 이렇게 뽑아도 좋은 것이 나올 확률은 매우 낮다.
178,새봄 추 - 스마
179,"갤 에서 탄생했던 용어이며, 나중에는 아예 서 새봄의 별명으로 굳어졌으며 지금은 서 새봄 보다 새봄 추 로 더 많이 불린다."
180,[93] 새봄 하다/ 새봄했다 - 서 새봄이 방송 시작 할 때 항상 밥을 먹는데 입이 짧다 보니 밥을 거의 항상 남긴다.
181,그럴 때 트수들이 하는 말. 가끔 서 새봄이 게임에서 어이 없이 죽을 때도 이 말을 하기도 한다.
182,"서당 죽 (서 새봄 당신이 죽였어) - 게임 중 애먼 사람 혹은 동물 NPC 들을 재미나 경험치, 거치적거린다고 죽이거나 죽게 만들었을 때 친다."
183,"파생어로 대량 학살자, 도살자, 서 당굶 [94] 킹 슬 레이어(...) [95] 등도 있다."
184,성 태야 정신 차려 라 안 냥 - 안녕 + 냐옹이 합쳐 진 말로 안녕 대신 자주 쓰이는 말 어금니 - 서 새봄을 게임을 잘하지 못할 때 트수들이 화를 낼 때 어금니가 깨진다고 하는데 구독을 하면 어금니 콘을 받을 수 있다.
185,서 새봄 방송에서 욕을 사용하면 밴이 되므로( 사실 금 칙어 설정을 해 놓아서 밴 까지는 아니고 오랜 시간 채팅금지가 걸린다.)
186,구독을 한 트수들은 서 새봄이 노래를 부를 때나 게임 플레이가 답답할 때 이것을 많이 사용한다.
187,"오렌지 - 의자에 있는 반쪽으로 쪼개진 오렌지 모양의 쿠션. 잠시 의자에서 자리를 비울 때 드립으로 채팅 창에서 팬들이 "" 오렌지님 안녕하세요?"
188,"""라고 한다."
189,설정 실패로 오렌지 양이었다가 오렌지 군이었다가 오락 가락한다.은
190,돌이 - 집에서 기르는 반려 동물 고양이 이름. 하지만 본인은 고양이 알레르기가 있어 방송 중 접촉을 하고 나면 거의 항상 물 티슈로 닦아 낸다.이
191,떼 끼 마스 - 다녀오겠습니다의 일본어. 정크 랫 궁( 죽이는 타이어 )를 쓸 때 외치는 말. 정말 엄청 크게 외친다.
192,3.1 절이나 광복절에는 자제하는 편이다.
193,자리 차지 - 서 새봄의 흑역사. 자리 차지를 잘못 발음해 자 X로 발음했다.
194,리 마스터도 되었다.
195,"정수리, 탈모 - 여자들이 이런저런 이유로 잘 안하는 양 갈래 머리를 하고 머리 위 조명도 밝게 하는 바람에 두피 가르마 사이 정수리 피부가 탈모라도 온 양 도드라져 보이자 이를 칭하는 단어들. [96] 덕분에 일부 시청자들은 이걸 보기 위해 꾸준히 찾아와 정수리 핥짝 이라는 도네 및 정수리에 울고 웃는 불타는 정수리 단을 결성하기도 했다."
196,[97] 물론 서 새봄 본인은 머리숱이 그렇게 많지 않 진 않아도 탈모까진 아니라며 대수롭지 않게 넘기지만 이따금 자신도 모르게 아니라며 항변하거나 이따금 정수리를 치즈( 포스트잇 )이나 흑 채가루로 가리고 하는 걸 보면 은근히 신경 쓰고 있음을 알 수 있다.
197,심지어 최근 방송에서 양 갈래 머리를 하지 않아도 굉장히 뚜렷 해져 실제 탈모가 진행 중이냐
198,는 의혹과 함께 김광 규의 야 관문과도 얽혀 버렸다.
