,sentences
19,"다만 11월 둘째 주부터 는 라이브 방송을 매주 금요일 21:00( 오후 9시) 진행하는 것으로 변경한 상태. 도도 한 친구들 소속이었으나, 2019년 5월 31일 부로 잠 뜰, 칠 각별, 수 현이 계약이 만료가 되며 샌 드박스 네트워크를 나가게 됨으로써 도도한 친구들이 해체되어 더 이상 도도 한 친구들 소속이 아니게 되었다."
20,"[16 ]2015 년 8월 30일 유 튜브 생성 2016년 3월 유 튜브 구독자 10만명 달성 2016년 8월 유 튜브 구독자 20만명 달성 2017년 5월 유 튜브 구독자 30만명 달성 2017년 9월 18일 21:00 유 튜브 실시간 스트리밍 첫 방송 2017년 9월 24일 21:00 유 튜브 첫 게임 영상 업 로드 2018년 4월 유 튜브 구독자 35만명 달성 2018년 7월 유 튜브 구독자 40만명 달성 2019년 3월 유 튜브 구독자 45만명 달성 2019년 10월 유 튜브 구독자 48만명 달성 2020년 7월 유 튜브 구독자 49만명 달성 초창기 2015년 8월, 유 튜브를 막 생성했을 당시에는 인지도가 많이 없었기에 구독자의 증가세가 크진 않았지만 SANDWICH에서 활동한 경력이 있었기에 당시 신입 유 튜 버들 중 구독자 수의 증가세가 빠른 편이었다."
21,전성기 2015년 11월부터 도티 TV 와 잠 뜰 TV에서 활동을 시작하면서 인지도가 퍼지기 시작했고 커버 곡 아스트로넛의 효과로 빠르게 10만 구독자를 달성했다.
22,[17] 이후 2016년 6월에 업 로드한 누덕누덕 스타카토가 큰 인기를 얻었고 구독자 수가 20만을 거쳐 30만까지 빠른 속도로 올라갔다.
23,침체기하지만 30만을 달성한 2017년 중반 이후부터 는 구독자 증가 폭이 점차 감소했으며 그렇게 약 1년 간은 구독자 수가 3~4 만명 정도밖에 늘지 못했다.
24,전성기에 비해 이 당시 구독자 수가 많이 늘지 못한 이유는 누덕누덕 스타카토의 영향을 받아 상승세를 다시 타기엔 시간이 너무 흘렀으며 도티와 잠 뜰의 방송에서도 초창기와 같은 인상을 주고 있기 못하였기 때문이다.
25,"안정기 2018년 중반, 전체적인 도도한 친구들의 상승세 흐름을 타 구독자 수를 40만명까지 빠르게 올려 냈다."
26,"하지만 이 때는 쵸쵸우만 증가세를 탄 것이 아닌 각별과 코아도 함께 증가세를 탔으며, 결국 이 때 코아가 쵸쵸우의 구독자 수를 앞지르게 되었다."
27,하락 기하지만 그 마저도 2018년 하반기에는 떨어졌는지 다시 2017년 말의 치세로 되돌아갔다.
28,그래도 이때까지 는 1~2 개월 주기로 구독자가 1만명 정도 상승하는 등 적어도 하락세는 보이지 않고 있었으나 2019년 2월부터 도티가 방송을 중단하자 다시 구독자 수가 거의 정체되기 시작했다.
29,"암흑기 2019년 5월, 도도한 친구들이 해체하자 구독자, 조 회수 모두 거의 늘지 않는 상황까지 찾아오더니 2019년 10월, 48만 구독자를 달성한 이후 장장 9개월 동안 구독자 수가 1만명 채도 늘지 않는 상황까지 오고야 말았다."
30,[18] 2020년 하반기에도 이 상황은 유지되고 있으며 개선될 조짐은 거의 보이지 않고 있다.
31,[19] [20 ]2015 년 8월 30일에 유 튜브를 시작해 2017년 1월 3일 기준 영상 2개 [21] 가 업 로드 되어 있지만 구독자는 20만을 넘기고 누적 조 회수는 1000만을 돌파했다.
32,이 막대한 구독자 수와 조 회수는 쵸쵸우의 캐릭터 성이나 본인 유 튜브 외의 활동에서 매력을 느껴 구독을 해 놓는 경우도 상당수이기 때문이다.
33,"[22] 전 도도한 친구들에서 도티 (249 만), 잠 뜰 (193 만), 코아 (64.2 만 )에 이어서 구독자 수 4위를 기록하고 있다."
34,[23] 버섯을 굉장히 싫어한다.
35,도티 TV 영상 중 쵸쵸우가 버섯을 싫어한다는 언급과 쵸쵸우도 자신이 버섯을 싫어하는 것을 그대로 표현하므로 써 사실 임이 밝혀졌다.
36,"버섯을 먹고 심하게 체한 적이 있어서 라고. 도티 TV의 떡국 만들기 콘텐츠에서도, 버섯이 재료로 나오자 도티가 쵸우의 비명 소리가 들렸다 고 버섯을 넣지 않았다."
37,[24] 향수를 만드는 취미가 있다.
38,"[25] 아 스트로 넛 영상에는 도티, 잠 뜰, 태경, 김 블루, 수 현, 플 레 르, 비 콘, 퀸 톨, 소피가 누덕누덕 스타카토 영상에서는 도티, 잠 뜰, 수 현, 김 블루, 예순, 키드가 댓 글을 달았다."
39,[26] 취미가 독서라고 9월 25일 방송에서 말했다.
40,[27] 도도한 친구들 중 가장 겁이 없다고 한다.
41,[28 ]도 티 방송 ' 네 죄를 알렸다 '에서 나오길 도 친 중 유일하게 음식을 해먹는다고
42,한다.
43,"도티와 같은 호랑이 띠로, 띠 동갑이다."
44,12살 차이 .도 티 TV 운영자( 요 정) 그룹 엠과 동갑이다.
45,"참고 영상, 14분 35초부터 그림을 잘 그린다."
46,쵸쵸우의 인스타 그램에 가면 볼 수 있지만 요즘은 잘 올리지 않는다.
47,핀과 제이 크의 어 드벤 쳐 타임을 좋아한다.
48,특히 비모를 좋아한다.
49,잠 뜰 TV 영상을 보면 가끔 씩 잠 뜰이 어 드벤 쳐 타임 파우치라고 말한다.
50,딸꾹질이 한번 시작되면 잘 멈추지 않는다고
51,한다.
52,게다가 끝에 윽 소리를 내는 버릇이 있어서 딸꾹질을 할 때마다 놀림거리가 되곤 한다.
53,"관련자료 쵸쵸 우가 처음으로 업 로드한 게임의 이름은 Peace, Death! 이다."
54,디저트로 젤리를 먹었지만 금지령을 받아서 마카롱 같은 걸 먹는다고
55,한다.
56,"9월 25일 방송으로 게임을 하려 했으나 네트워크 문제로 계속 생방송 송출이 중단되었고, 결국 4번의 리 방 끝에 토크방송으로 전환했다."
57,그리고 방종을 계속 10 분씩 미루다 11시에 방종했다.
58,시골경찰 시즌 2 7 화에서 아이들과 상담할 때 수 현과 함께 캐릭터 그림이 뒤에 걸려 있다.
59,안경을 쓴다.
60,"1월 5일 9시 20분에 라이브 방송 중 쵸쵸우가 안경을 두고 와서 라이브 방송의 채팅 창이 안 보인다고 말해, 처음 알려 졌다."
61,이후 뜰 로그 같은 것에서 안경을 끼는 경우가 있다.
62,[29 ]1 월 5일 9시 30분에 라이브 방송 중 여동생이 유난히 Wanna One을 좋아한다고 언급한 것으로 보아 여동생이 있음을 알 수 있다.
63,[30] 좋아하는 가수는 Wanna One이라고 한다.
64,키우는 고양이 샤샤가 2018년 9월 16일 6시에 동물병원에서 무지개 다리를 건넜다고
65,한다.
66,[31] 샤샤가 고양이 별로 떠난 뒤 6월 2일 쯤 새로운 고양이 ' 니 아 '를 데리고 왔다.
67,[32 ]2018 년 1월 5일 트위치 라이브 방송 중 ' 후 훗' 이라는 한 분이 쵸쵸우에게 애교를 부려 달라고 하며 10000원과 1000원을 후원했다 애교는「 효정의 야라고 해도 돼」 와「 해 줘! 해 줘!」 이다 애교 영상 1 애 교 영상 2 웃으면 딸꾹질이 심해 진다고 한다.
68,영상 감자 튀김에 케찹 대신 바닐라 아이스크림 등을 찍어 먹는다고
69,한다.
70,영상 안 티가 은근 있다.
71,"샌 드박스에서 갑 툭 튀해서 다른 유저들한테 편승하여 인기를 누린다는 것에 대한 반감도 있고, 쵸쵸 우 팬들이 여기저기서 트러블을 일으킨 전적이 있기 때문. [33] [34 ]mbti 는 ENTP 이다."
72,도도 한 친구들 해체 이후 잠 뜰 TV에 꾸준히 출연했으나 [35] 대칭 용사 (2019.12 .15) 이후로 나오지 않고 있다.
73,[36 ]4 월 11일에 도티 TV에 광부의 돌 예고편에 트레일러의 나 레이션으로 참여했다.
74,"이 후 컨텐츠 설명 영상에서 한번 언급되었으며, 쵸쵸우와 도티 간의 친분은 유지하고 있는 것을 알 수 있다 항상 팬 미팅이 있는 날이면 인 스타가 폭주했다.2020"
75,년 12월 기준으로 1년 2개월 가까이 구독자 수가 48~49 만에서 정체되고 있다.
76,50만을 목전에 두고 있으나 이 추세라면 50만 달성이 언제 될지 아무도 알 수 없다.
77,[37] 쵸쵸 우의 커버 송인 아스트로넛과 누덕누덕 스타카토를 합한 조 회수는 총 조회 수의 40%에 육박한다.
78,[38 ]2020 년 9월 16일에 거의 1년 만에 생 방을 켰다.
79,[39 ]2020 년 9월 16 일자 방송에서 주접으로 소름 돋아 털이 선 모습을 찍어 인 스타 그램 스토리에 올렸다.
80,쵸쵸 우 피 셜 쵸쵸우의 트위치 채널은 클린 하다고 한다.2020
81,"년 11월 16일, 누덕누덕 스타카토가 2100만 조 회수를 달성했다."
82,[1] 본명은 ' 대한민국 1교시' 라는 방송에서 노출되었다.
83,직접 확인하려면 이 영상의 마지막 혹은 25:40 분 쯤을 확인. 사실 이전에도 최 은 지라는 이름이 떠돌아다녔는데 쵸쵸우의 목소리를 듣고 이름을 아는 지인이 퍼트린 것으로 추정된다.
84,본명이 최지 아라고 엉터리 소문이 난 적 있다.
85,그 이유는 커버한 아 스트로 넛 저장 이름이 Feat. JIA라고 되어 있었기 때문에 그렇다고
86,소문이 난 듯하다.
87,"잠 뜰의 로 블록 스판 배틀 그라운드 영상에서 각별이 실수로 쵸쵸우를 ""은 지야?"" 라고 부른 것을 보아 확실시되었다."
88,"이 영상에서는 본명이 ""은 지 ""라고 확실하게 밝혔다 그리고 각종 음 원 사이트에 들어가면 ' 본명 최은지 '라고 되어 있다."
89,"예시: 이 사이트의 ' 아티스트 소개' [2] 구 도도한 친구들 내 막내이다 [3] 키가 구 도도 한 친구들 중에서 가장 작은데, 멤버 포지션이 거의 항상 도도한 친구들 중 두 번째로 키가 큰 칠 각별의 옆이다 보니 더욱 눈에 띈다."
90,"9월 25일 라이브 중 시청자가 키를 물어보았는데, 잠 뜰에 의해 밝혀졌다."
91,[4] 구 도도한 친구들의 나머지 멤버들은 전부 B 형이다.
92,[5] 하의는 검정색 미니스커트였는데 언젠가 부터 짧은 반바지로 바뀌었다.
93,[6] 인 스타 그램 닉네임은 chochou. 대리 구매자가 o 하나를 빼먹어서 마크 닉네임은 chchou라고 한다.
94,[7] 이외에도 가끔 씩 노란색/ 연한 노란색을 쓰기도 했다.
95,[A] 8.1 8.2 2021년 01월 11일 기준 [10] 샌 드박스 에 듀 케이 션 영상 설 명란을 보면 ' 기획: 쵸쵸 우 '라고 적혀 져 있는 영상들을 볼 수 있다.
96,[11] 이때의 목소리는 지금의 목소리와는 많이 다르다.
97,음질이 지금과는 다르게 많이 떨어지는 것을 보면 마이크의 음질 문제인 것으로 보인다.
98,[12] 그 때문인지 2차 창작 팬 아트에서는 눈이 항상 노랗게 그려진다.
99,"[13] 실제로 좋아하는 색도 주황색, 흰색이라 한다."
100,"도도 한 친구들의 미니 앨범 우리 이야기 MV, 샌 드박스 프 렌즈 굿즈에서도 쵸쵸우의 퍼스널 컬러를 주황색으로 표현했다."
101,"[14] 위에 서술된 커버 곡과 관련해 문제가 일어나기도 했는데 자세한 부분은 이 문서를 참고. [15] 게임을 설명할 때 "" 도도한 친구들이 잘하는 거! ""라고 말했다."
102,[16] 다만 샌 드박스 소속은 그대로 유지하고 있다.
103,"[17] 당시 채널을 생성하지 않았던 각별의 제외한 수 현, 코아도 구독자 수가 크게 늘기 시작했지만 이 두 사람이 10만 구독자를 달성한 것은 쵸쵸우보다 10개월이나 늦은 2017년 1월이었다."
104,"[18] 이는 2019년 12월, 쵸쵸우가 잠 뜰 TV에서 출연을 중단한 이후 구독자 수가 48 만대에서 올라가기와 내려가기를 반복했기 때문이다."
105,"[19] 2020년 상반기 당시 구독자 수가 48만 대에서 올라가기와 내려가기를 반복한 것처럼, 지금은 49만 대에서 올라가기와 내려가기를 반복하고 있다."
106,[20] 조 회수도 9천 ~1 만 후반대로 높은 조회 수도 나오지 않고 있다.
107,"[21] WWPW 솔로 커버 곡 아 스트로 넛, 누덕누덕 스타카토 [22] 2017년 10월 기준 다른 게임 플레이 영상도 업 로드 되었다 [23] 2018년 12월 까지만 해도 코아의 구독자 수보다 조금 더 많았으나 2019년 초 코아의 구독자 수가 급증하면서 3위 자리를 빼앗겼다."
108,[24] 도티 TV의 콘텐츠인 마녀 마을 축제 준비 (도 사신 시리즈 )에서도 버섯은 세계의 악이라고 언급했다.
109,(3 분 27초) [25] 샌 드박스 팬 카페의 뽕 필학생의 게시물에 언급되었다.
110,[26] 이렇게 많은 유튜버들이 댓 글을 달아 주는 경우는 매우 드물다.
111,"[27] 본인도 안 믿기는 걸 알지만 진짜라고 하는 걸 보아 찔리는 구석은 있는 듯. [28] 그래서 도티의 콘텐츠 중에서 코 아가 "" 얘가 겁도 없고 눈도 없어요."
112,"""라고 할 정도. 이것이 문제(?) 의 영상 (7 분 28초) [29] 다만 셀 카나 팬 미팅에서 안경을 안 쓰는 것을 보아 렌즈를 끼는 것일 수도 있다."
113,[30] 이후 언급에 따르면 동생이 2020 학년도 수능에 응시하게 되어 직접 수능 떡을 사 왔다고.
114,( 인 스타 그램에 글을 올렸으나 현재는 삭제되었다.)
115,[31] 샤샤 전에 키우던 고양이 치즈는 잃어버렸다고
116,한다.
117,"[32] 몇몇 팬 분들이 커버하셨던 곡 니 아가 생각난다고 [33] 그럴 만도 한 것이 쵸쵸우는 자신이 노력해서 구독자와 조 회수를 점차 늘려 나가는 다른 유 튜버, 스트리머와 달리 도도한 친구들의 영향으로 30만 이상의 구독자를 찍었고, 또한 팬 관리 미숙으로 커버 송 원곡을 업 로드한 사람이 무개념 팬들 로 인하여 욕을 먹게 되었다."
118,이제 도도한 친구들의 영향이 끝난 지금 앞으로 그녀의 채널이 어떻게 성장해 나갈지 지켜봐야 할 부분이다.
119,[34] 이 부분은 도도한 친구들의 주축이었던 도티와 잠 뜰을 제외한 나머지 멤버 모두에게 해당되는 사항이 긴 하나 수 현은 구독자 수의 증가 폭이 크지 않았다.
120,코아와 각별은 도도한 친구들의 영향으로 구독자 수가 많이 오르긴 했으나 이 둘은 도도한 친구들이 위축될 시기에도 구독자 수가 많이 올랐고 특히 각별은 샌 박 탈퇴 후 독 먹고 더 강해 졌다 현재도 구독자 수가 꽤 오르는 추세이다.
121,반면 쵸쵸우는 도도한 친구들 해체이후 구독자 증가 폭이 급격히 감소했으니 다른 멤버들과 달리 이 점에서 비난을 더 많이 받는 것이다 [35] 소속 사가 달랐음에도 불구하고 주 4~5 회 이상의 출연율을 유지했다.
122,"[36] 도 뜰 친 (도 티, 잠 뜰, 수 현, 코아, 쵸쵸 우, 각 별, 라더, 연다, 포로) 중에서 PIXELY 멤버를 제외하고 가장 마지막까지 잠 뜰 TV에 출연했다."
123,"[37] 심지어 9월 말, 49.8만에서 정점을 찍은 뒤 구독자 수가 꾸준히 감소하고 있다."
124,[38] 2020년 9월 기준으로 누덕누덕 스타카토가 33.2%를 아스트로넛이 7.7%를 차지하고 있다.
125,두 영상의 합계 % 는 40.9% 이다.
126,[39] 원래 시험 삼아 비공개로 키려고 했는데 실수로 전체 공개가 되 버렸다고
127,한다.
128,놀라 서 토 나올 뻔했다고...
129,"이 문서의 내용 중 전체 또는 일부는 도티/ 친구들 목록 문서의 r869 판, 2.3번 문단에서 가져왔습니다."
130,이전 역사 보러 가기 이 문서의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다.
131,"[ 펼치기 · 접기 ]도 티/ 친구들 목록 문서의 r869 판, 2.3번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사)"
