,sentences
31,유 튜브 인기 동영상 상위권 영상이 모두 지 오 메트리 대시 영상이다.
32,펜 비트 영상에서 왼손을 주로 사용하는 것을 보이지만 자신은 오른손잡이라고 한다.
33,방송에서 다른 지 메인들과 는 친분이 없다고 했다.2020
34,"년 2월 27 일자 생방송에서 나무 위 키를 언급했는데, 자기가 너무 못생기게 나온 페이스 북 영상이 링크되었다 고 [68] 불평했다."
35,[69 ]2020 년 3월 3일 방송에서 블 베 연습 도중 50만원 후원이 터졌다 (...) [70] [71 ]2020 년 3월 16일 10시 30분에 시작한 생방송에서 만원 후원을 받고 시청자들의 요구로 애교를 했다.
36,[72] [73 ]2020 년 4월 16일( 사실은 17일로 넘어간 이후이다) 방송 중 트위치 셋팅을 하였다.
37,[74 ]2020 년 5월 16일 생방송에서 드디어 유 튜브 트위치 동시 송출을 시작했다.
38,본인 말로는 동시 송출 몇 번 하다가 완전히 트위치로 넘어 올 거라고. 생 방중 어떤 사람이 안 티니 애 미라는 축구 선수가 있다고
39,했는데 그걸 안 티 니 애 미 라고 하여 트수들의 놀림거리가 되었다.2020
40,"년 5월 25일 방송에서 5만원 후원이 씹혔다... 언제 부턴가 랑께의 맵인 4x, Impossibal, Add your wave2 3개의 맵이 디스 라이크 봇 테러를 받았다."
41,요즘 지 오 메트리 대시에서 노래 다운로드가 심하게 느려 지거나 다시 빠르게 돌아오는 것이 반복되는 중이다.
42,롭탑이 일한다 [75] [76 ]2020 년 6월 23일 방송에서 자신이 신음 장인인 것을 인정하였다(...) 짝사랑 경험이 두 번 있었고 두 번 다 고백을 했는데 다 차였다고
43,한다.
44,[77 ]2020 년 8월 14일 방송에서 이 맵으로 한 번 합작을 해보고 싶다고
45,언급한 적 있다.
46,[78] 그런데 채팅에서는 합작하지 말라는 댓 글이 빗발쳤다 2020년 초 중반 구독자가 8만 중반 대에서 정체하고 있었으나 트위치로 넘어간 후 구독자가 다시 상승하는 중이다.
47,[79] 생방송 플랫폼이 트위치로 완전히 넘어오면서 도네
48,"나 시청자 수가 줄어든 점이 아쉽긴 하나, 유 튜브 생방송을 다시 할 생각은 없다고 하였다."
49,"[80] 트위 치로 넘어오면서 도네, 수익 등이 많이 줄어들어 머리를 하고 나니 통장 잔고에 6천원밖에 남지 않게 되어서 일주일을 6천원으로 버텨야 한다며 한탄했다(...) 고등학교 시절 해당 고등학교 이사장인 백종 원 [81] 이 특강을 하고 있었을 때 문 밖에서 피아노를 치고 튀는 장난을 했다."
50,"# [82] 어 몽 어스가 유행할 때 지 메에서 어몽어스도 검색해 보고, 실제 게임까지 많이 플레이 하였으나, 영상으로 업 로드할 계획은 없다고 한다."
51,"[ 컴퓨터 스펙 ] 컴퓨터 사양 CPU: 인텔 코어 i5-9400FRAM: 16GBVGA: NVIDIA GTX 1660Ti 6GBSSD: 500GB 장비 사양 마우스: 로지텍 G Pro 키보드: Ducky Shine 7 저 소음 적축 [1] 왼쪽은 유 튜브 프로필 사진이고, 오른쪽은 페이스 북 프로필이다."
52,"[2] 20/2 /27 유 튜브 생방송 중 언급. [3] 20/12 /04 트위치 생방송 중 언급. 110kg [4] 페이스 북에 영어로 예산 (Yesan) 이라고 적혀 있다 [5] 대학교가 서울에 있으며, 이 영상에서 자취방에 놀러 온 친구가 서울 올라왔을 때 그냥 놀러 왔다는 언급을 했다."
53,[6] 방송 중에 시청자들이 거의 이 이름으로 부른다.
54,[7] 자본주의가 낳은 랑께 [8] Narangk[9] 랑께의 챌린지의 제목은 대부분 NRG challenge 이거나 rangk challenge 다 [10] 버블 파이터 닉네임. [11] Geometry Dash 닉네임. [12] 리그 오브 레 전드 닉네임.[ 유 튜브] [ 트위치] [ 기준일] 15.1 15.2 2020년 12월 5일 기준 [17] 커뮤니티의 댓 글 중 페이스 북 관련 댓 글에 페이스 북 활동을 이제 하지 않는다고
55,했다.
56,[18] 현재는 사용되지 않는다.
57,"[19] OO엔 영상의 컨텐츠가 들어가며, 자막으로 표시된다."
58,[20] 처음에 할 말이 없어 적는 것이었지만 그것이 인트로가 되었다고
59,한다.
60,[21] 가끔 변형 될 때도 있다.
61,변형의 예 변형의 예 2 2020년 6월 이후 영상은 대부분 변형되었다 2021년 부터는 무려 암호를 적어 놓고 맞는 해 독법을 들고 온 사람에게 고정을 주고 있다.
62,[22] 2017년 3월 이전이다.
63,[23] 유 튜브 특성상 어린 시청자층이 많아서 그런 듯 하다. [24] 주로 22시 ~ 다음 날 새벽 3시까지 한다.
64,[25] 원래는 펜 비트 위주로 유 튜브 활동을 하려 했다고
65,한다.
66,[26] 처음으로 펜 비트를 할 땐 남들이 30 분만에 다하는 4 비트도 3일이 걸렸다고
67,한다.
68,"[27] 하지만 당시 멋대로 올린 버블 파이터 코믹 영상이 좋은 반응을 얻어 펜 비트가 아닌 버블 파이터로 유명 해졌다(...) [28] 데 몬 맵을 플레이하다가 외치는 말. 주로 그 발언이라 불리며, 대부분 이 발언 후에 죽는다(...) 발언과 결과가 다른 것 [29] 노래 다운로드가 굉장히 느릴 때 사용한다."
69,[30] 영상 초반에 다운이 느릴 경우 오늘도 평화로운 다운 로드 속도를 쓰기도 한다.
70,[31] 이 데부터 익데
71,"까지 다양하게 하는 편. 익스 트림 데 몬의 경우 2020년 3월 기준, 4개의 익데를 깼는데, 첫 번째는 Subversive, 두 번째는 Twisted Tranquility, 세 번째는 Volume이며 네 번째는 Bloodbath. 블 베 다음 익데"
72,로는 Idols를 파고 있다.
73,그러나 후원으로 추천 받아 파고 있던
74,인 데였던
75,The Lost Existence가 익데
76,로 승격되며 이 맵이 5 번째 익데
77,가 될 가능성이 높아 졌다.
78,"[32] 관련 영상 [33] The Nightmare, The Lighting Road, Speed Racer, Xstep v2, Platinum Adventure, Ystep, Crescendo, Theory of every v2, Decode, Death Moon, Wild West, Freedom, Countercurse Mantra, Rewired, Korea, God Yeeter, Retro Circle, Fire Spire, Inferno, Abstraction, What is it, X, Problematic, Better then Reality, Sky Tower 등 # [34] Reanimation, I Promise, Zafari, Gold Temple, Verity, Phantasm, Lonely Travel, Empower 등 [35] Nine Circles, Soulwind, Fairydust, Megalovania, I cant fix you[36] BuTiTi II, Trip[37] Twisted Tranquility, SUBVERSIVE, Volume, Bloodbath[ 설명] 레이팅이란 현재 파트 난이도 정도로 해석한다."
79,"숫자가 커질 수록 난이도가 높다는 뜻이고, 범위는 0~10 까지 이며 0은 자동, 10은 불가능을 뜻한다."
80,"[39] 현재까지 가장 높은 레이팅은 2316546 볼륨의 웨이브 파트로, 레이팅이 6.5이다."
81,[40] 또 같은맵 앞부분의 본인 파트엔 레이팅이 2316546이다... 이유가 본인 파트 여서 이 다 [41] 그런데 한 데 몬 클리어 영상에서 이것을 사용하려 다 컷 편집을 해 버렸다.
82,다행히 이지 데 몬이라 아무 일 없이 넘어갔다.
83,"[42] 랑께는 이를 두고 자신은 지 메에 소질이 없다고 말하기도 했는데, 사실 지 메 시작한 지 몇 년 안돼서 한때 전설이였던"
84,블 베를 격파 해낸 건 절대 소질이 없는 게 아니다.
85,참고로 144Hz 모니터 기준 국내 블 베 클리어 시도 수는 평균 약 13000 어 템 정도이다.
86,[43] 원 작의 웨이브에 자신의 웨이브를 새로 붙여 버전을 늘리는 식. [44] 랑께가 영상 썸 네 일에 익데
87,"50~100 위 급 난이도라고 써 놓았고, 레이팅도 5.6으로 매우 높은 편에 속한다."
88,[45] 2020년 5월 25일 방송에서 비슷한 류의 맵인 Make Your Fly를 발견하고 연장시켜 배포하였다.
89,이후 2020년 6월 21일 방송에서 Make Your Fly의 78번을 플레이하였다.
90,[46] 실제로 버블 파이터도 오랫동안 안했다가 실력이 다 떨어져서 현재는 하지 않는다.
91,[47] 그래서 중학교 시절 만든 맵이 있다.
92,[48] 오버워치도 많이 하지만 롤보단 적게 한다.
93,"[49] 본인 말로는 친구 집에서 조금한 것 말고는 이 게임이 처음이라고. [50] XF 는 플레이 영상이 공개되지 않았으며( 생 방에서도 클리어나 플레이 기록을 찾아볼 수 없다), XC는 노래가 마음에 들지 않아 플레이 도중 그만두었다."
94,[51] 이 전에도 K-MEME CULTURE 라는 커스텀 맵을 플레이한 적 있다.
95,[52] 리 뉴 얼 버전으로 클리어하였다.
96,[53] R을 클리어했을 땐 팔이 아파서 잠시 쉬다가 원곡 자가 찾아와서 다시 플레이하기 시작하고 이후 BWen 까지 들어오고 자신의 성과를 자랑한 후 R을 체크 포인트 없이 플레이하였는데 1 번째 시도 만에 클리어했다... [54] 느리게 보지 않는 이상 알아채기 힘들다.
97,채팅 창은 뭐... [55] 데 몬 리스트와 한국 포럼에서 게임 플레이 도중 컷이 있다면 해당 기록은 블라인드 처리되거나 심 하면 밴까지 당할 수 있다고
98,한다.
99,이는 포럼을 관리하는 사람들에게 있어서 꽤나 민감한 문제. [56] 한 시청 자가 페이스 북에 공지되어 있다고
100,말했다.
101,여담으로 이때 나 랑께 본인의 실수로 자신의 페북프사를 공개하고 말았다.
102,잘생겼다.
103,[57] 랑께가 2000 년생이니 초등학교 6 학년이었던 시기는 2012년이고 호성 드립이 비슷한 시기에 생겨났으니 그럴 가능성이 있다.
104,[58] 대표적인 예로 얼 불 춤. [59] 애니메이션을 꽤 즐기는 듯. [60] 현재 자취생으로 살고 있다.
105,[61] 과거엔 베가스를 사용한 듯하다.
106,[62] 3명이 빠졌는데 민사람도 같이 빠졌다고
107,한다(...) [63] 뒤로 돌기까지 해서 봤는데도 아무런 제재를 받지 않았다고
108,한다.
109,[64] 그래서 인지 문법에 민감한 모습을 보여주었다.
110,[65] 정확히는 글로벌 미디어학과이다.
111,[66] 가끔 오목도 한다.
112,[67] 제작자는 나 랑께 본인이 아니다.
113,[68] 도전 골든 벨에 펜 비트로 출연한 해당 방영 분의 페이스 북 영상 링크가 본래 이 문서에 있었으나 나 랑께 TV 본인의 요청으로 삭제되었다.
114,[69] 여기서 카톡프사와 얼굴을 공개했다.
115,"[70] 사실 이 날 말고도, 현재까지 블 베 깨는 동안 엄청난 양의 후원 버프들이 터졌다."
116,랑께 피셜로는 대략 총 200만원 정도 후원 받았다고.
117,[71] 이후 2020년 9월 3일 방송에서 동일한 사람이 또 50만원을 후원했더니 랑께가 캠을 켜고 절을 했다!
118,[72] 따라한 영상은 해 줘! 해 줘! 이다.
119,[73] 애 교 외에도 당시 웃음 참기나 소통방송을 하였다.
120,[74] 검색이 안 된다며 닉네임을 바꾸려고 했다.
121,그런 데 검색이 되려면 방송 이력이 있어야 한다.
122,그는 트위치 계정이 2개 있고 이번에 쓸 계정은 방송 이력이 없다.
123,근데 문제는 그 계정이 본 캐다.
124,[75] 리센트 맵과 리퀘스트맵도 없는 노래면 손절하는 모습을 보여주었다.
125,[76] 다른 게임에는 문제가 없는데 유독 지 오 메트리 대시만 현상이 나타난다.
126,다른 유저들 사이에서도 이런 현상이 나오는 걸로 보아 서버의 문제로 보인다.
127,[77] 그런데 실제로는 더 많이 차인 듯하다.
128,[78] 이 맵은 현재 Unnamed Layout 이라는 이름으로 서버에 올라와 있다.
129,[79] 다만 활동이 뜸할 때 하락세를 보인다.
130,[80] 아무리 자 낳께 라 하더라도 유 튜브 무개념 채팅을 매우 싫어하던 것으로 보인다.
131,[81] 우리가 아는 그 백종 원 맞다.
132,[82] 피아노를 친 사람은 랑께 본인은 아니고 친구라고 한다.
133,"이 문서의 내용 중 전체 또는 일부는 나 랑께 문서의 r106 판, 3번 문단에서 가져왔습니다."
134,이전 역사 보러 가기 이 문서의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다.
135,"[ 펼치기 · 접기 ]나 랑께 문서의 r106 판, 3번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 채널 초창기부터 시작한 컨텐츠이다."
136,"[25] 펜 비트 실력은 수준급이며, 생활의 달인에 출연을 제의하고, 도전 골든 벨 출연 때 펜 비트를 시전한 적도 있다."
137,"그 시작은 2014년 2월, 말레이시아 어학연수 쉬는 시간 때 너무 심심해서 펜 비트를 했다고"
138,한다.
139,펜 비트를 꾸준히 하다 보니 한국에 귀국할 때쯤 펜 비트 실력이 엄청 늘었다고.
140,"[26] 그 후 유 튜브를 시작하게 되고, 그 후 펜 비트를 올리기 시작한 것이다."
141,[27] 과거 버블 파이터 닉네임이 '로 리는 사랑' 이었다.
142,클 랜 명 또한 '로 리는 사랑'. 이후 닉네임 때문에 버블 파이터 아이템 수령을 관련해 운 영진으로부터 심의 규정 준수 메일이 왔다고
143,한다.
144,이때 당시에는 뭐가 문제인지 모르겠다는 태도를 보이며 그 닉네임을 계속 고수하려 했지만 후에 자신도 로 리는 사랑 닉네임과 그 시절 당시를 암흑기라
145,부르며 흑역사로 인지하는 중이다.
146,현 후는 닉네임을 우미로 바꿨다.
147,이후 방송에서 자신을 로 리 콘이라 지칭하지 말기를 당부했다.
148,"이 밖에도 로 리 왕 등 자신을 로 리와 관련되어 얽히는 부분에 대해 언급하지 않기를 부탁했으며, 현재는 채팅규정에 의해 로 리 콘이라는 단어 언급만으로도 채팅금지를 당할 수 있다."
149,나랑 께의 Volume 클리어 영상 중 3% 부근에서 컷 흔적이 발견되어 페이스 북 등 지로부터 논란이 불거진 적이 있었다.
150,"해 당 영상 [54] [55] 그 후 나랑께는 생 방에서 해당 논란이 인 것을 확인하였으며 [56], 며칠 뒤 해명 영상과 글을 올렸다."
151,"랑께의 컷 논란 해명 영상 요약해 드리자면, 볼륨 클리어 영상에 컷 편집이 사용된 것은 맞습니다."
152,"그러나 이것은 자연스러운 영상 흐름을 위해 의도적으로 컷 편집을 사용한 것이고, 실시간 스트리밍을 통해 해당 맵을 클리어한 것이기 때문에 클리어 자체에는 문제가 없다고 봅니다."
153,다만 클리어 부분에 컷 편집이 사용되어서 포럼 기록에서 제외 된다면 어쩔 수 없는 거겠죠.
154,랑께가 댓 글에 쓴 해명 요약 글 2019년 9월 랑께의 유 튜브에서 ' 채널 해킹 ㅅ ㄱ' 이라는 방송 제목으로 스트리밍이 켜졌다.
155,"이후 친구의 장난으로 밝혀졌고, 랑께는 커뮤니티에 해명 글을 올렸다."
156,"예전에 친구 집 pc에서 제 구 글 계정으로 로그 인한 적이 있었는데, 아마도 그 계정이 지워 지지 않고 그대로 남아 있었나"
157,봅니다.
158,"친구는 제 구 글 계정으로 장난 삼아 스트리밍을 켰고, 해킹이라 어 그로를 끌었습니다."
159,"다행히 이 사실을 지인 분들이 빠르게 알려주었고, 방송 킨 당사자에게 방송을 꺼 달라 하여 일단락되긴 했습니다."
160,이 일 때문에 걱정을 끼친 모든 구독자 분들에게 죄 송 하단 말씀 올립니다.
161,앞으로 이런 일이 없도록 철저한 계정관리가 이루어지도록 하겠습니다.
162,감사합니다.
163,랑께의 해명 글 채널 초 중기의 메인 컨텐츠. Geometry Dash의 흥행으로 현재는 거의 방송하지 않는다.
164,아레나 시절 티어는 전 마스터로 현재 실력은 미지수다.
165,확실히 몇 년 전보다 실력이 떨어졌다.
166,하지만 다시 본 실력을 되찾고 있다.
167,경매나라 시스템의 수혜자이다.
168,간절히 원하던 ' 슈퍼 알 바트로 스 파워팩' 과 ' 리볼버 샷 건 L3 HC 골드★' 그리고 ' 캡틴 스컬 샷 건★' 을 무제한으로 획득하였다.
169,"최근 살짝 방송해서 경매장 돌아보고 배치, 순식간에 플 레 티 넘를 찍어 버렸다."
170,깼다 [28] 돌 굴러간다 [29] [30 ]2 부 방송으로 주로 플레이했던 게임. 현재는 방송 처음부터 켜는 경우가 많아 졌으며 고정 시청자가 가장 많다.
171,"메인 컨텐츠는 데 몬 깨기. [31] 그리고 데 몬이 질리면 데 일리나 리센트 맵을 하기도 하며, 가끔 씩 리퀘를 받는다."
172,"이상하게 69% 와 74%에서 은근히 자주 죽는 징크스가 있다(...) 그래서 랑께 넘버가 6974[32] 의도한 경우는 없지만, 시청자들 사이에선 이미 채널의 아이덴티티가 되는 중. 랑께 본인도 이것이 밈 화되는 것에 아랑곳하지 않는 듯하다."
173,챌린지나 데 몬 맵을 하면서 아깝게 죽으면 별 괴상망측한 소리를 내며 마구 비명을 지른다(...) 느오
174,야 ㅏ 아 ㅣ 이이 ㅣ 으아 아아 ㅏ ㅇ 앙! ㅏ ㅏ!!!! 랑께의 비명 중 가장 혜 자스러운 건 익스 트림 데 몬 클리어 직후 리액션이다.
175,"거의 npesta 급 ( 여담이지만 가끔 씩 신음소리와 물 마시는 소리도.....) 나랑 께가 클리어한 데 몬은 2020년 3월 초 기준, 이 데 27개 이상 [33], 미 데 8개 이상 [34], 하데"
176,"5개 [35], 인데 2개 [36], 익데"
177,"4개 [37] + 공식 맵 3개로, 총 52개이다."
178,이 영상 부로 Rating 이라는 시스템이 도입되었다.
179,데 몬 이상의 레벨( 혹은 레이팅이 안 되었지만 데 몬 급의 레벨들) 은 이 레이팅 시스템이 적용되고 있다.
180,"[ 설명] [39] 여담으로 Add your wave final 중 한 파트는 레이팅이 3.141592로 되어 있다(...) 원주율? [40] 그리고 영상에 레이팅이 나오면 대부분 클리어 장면이고, 또 시청자들 대부분이 그렇게 생각해서 그런지 요즘은 랑께가 그것을 이용해 트롤링을 하기도 한다."
181,"힝 속았지 이제는 너무 많이 사용했다 [41 ]2020 년 3월 4일 23시 59분, Bloodbath를 클리어하였다!"
182,"# 이는 포럼 기준으로 한국 58 번째 클리어이며, Bloodbath에 사용한 어 템은 총 27790 어 템이라고 한다."
183,"[42] 예전에 리센트를 뒤적거리다 우연히 발견한 ADD YOUR WAVE 라는 맵 [43] 이 시청자들에 의해 완성됐다 길래 한번 해 보았는데, 원래는 지 메를 못하는 시청자들도 재밌게 즐길 수 있는 난이도를 원했지만, 실상 웬만한 레 거시 데 몬 들을 쌈 싸 먹는(...) 미친 난이도로 완성되자 어이없어 하기도 했다."
184,"# [44] 애초에 랑께파트부터 어렵다 애초에 나랑께가 직접 만들어서 방목한 맵이다 [45] 군대를 가기 전에 실력을 아무리 많이 키워 놓아도 군대 갔다오면 실력이 줄어들 것을 알고, 잘했던 게임을 옛날 실력만큼 못하게 되면 그 게임에 대한 정을 잃을 게 마련이어서 [46] 현재 익데를 파지 않는다고"
185,"하며, 평범한 실력을 유지한 상태에서 군대를 갔다오고 실력을 더 늘리는 게 낫다고"
186,생각한다고 한다.
187,지오 메트리 대시는 중학교 2 학년 때 유행을 따라서 했다가 접은 후 유 튜브 영상을 보고 다시 시작했다고
188,한다.
189,"[47] 사실 Bloodbath가 포함된 익데를 4개나 클리어했다는 점, 상당한 난이도의 챌린지들을 클리어했다는 점 등을 생각해 보면 예능 감과 석유들에 의해 가려 져서 그렇지 상당한 실력자가 맞다."
190,이 실력은 재능이라 기 보다는 노력으로 인해 형성된 것으로 보는 것이 맞다는 의견이 많다.
191,"지오 메트리 대쉬 초창기 방송 영상을 보면 난이도가 조금 높은 편에 속하는 이지 데 몬 Decode를 1700이 넘는 어 템을 써서 클리어했고, Deadlocked도 당시에 간신히 클리어 한 것을 보면 Bloodbath를 클리어 한 것은 장족의 발전이라고 볼 수 있다.2~3"
192,부 방송으로 오목 또한 즐겨 플레이한다.
193,"실력 또한 수준급. 보통 목표를 10 연 승, 20 연 승, 30 연승 등으로 놓고 방송을 진행하던 적이 있다."
194,지금은 그냥 하는 듯 .2020 년 4월 16일 방송 때 새로운 오목 앱을 설치했다.
195,"카카오 오목이 아주 망해 버리고 서비스가 종료된 탓인지 질린 탓인지, 오목 도장이라는 앱을 설치해서 20 연승을 바로 해 버렸다."
196,#Geometry Dash의 흥행으로 현재는 거의 방송하지 않는다.
197,지 메를 하다 질리면 가끔 씩 오버워치를 할 때가 있다.
198,과거엔 겐지로 그랜드 마스터 티어를 달성하기도 했다.
199,현재는... 이젠 아니야나랑께가 현 재 지 오 메트리 대쉬 다음으로 많이 하는 게임. [48] 리그 오브 레 전드 첫 유 튜브 영상은 2020년 2월. 롤방송은 2019년부터 시작했다.
200,"미드 조이를 자주 하는 편이며, 실력은 그럭저럭 한 편. 요즘은 지 메하다 질리면 롤만 한다."
201,"참고로 2020년 2월 현재는 지 메 하다 빡치 면 롤 몇 판 하며, 오후 방송 때에도 롤을 하는 편이다."
202,저번엔 빡쳐서 생 방 제목도 바뀌었었다.2020
203,년 9월 2일 방송에서는 과거 버블 파이터 유저였던 드얌과 합방을 했다.2020
204,년 3월 7일 생방송에서 얼 불 춤 켠 왕을 했는데 3 시간 48 분만에 1 단계부터 11 단계를 클리어 하고 보너스까지 깨는 미친 모습을 보여줬다.
205,"(...) [49 ]2020 년 4월 17일 생방송에서는 새로 나온 12 단계, 히 든맵 XO를 클리어 했고 [50], 1.10.0 업데이트 후 XH, PA를 클리어하였다."
206,"그리고 2020년 11월 13일에는 오랜만에 이 게임을 방송하여 XR를 클리어하고 커스텀 맵을 입문 [51] 하여 다양한 맵을 플레이하였고, 같은 달 18일엔 왕관 섬의 XT를 클리어하였다."
207,"커스텀 맵을 입문한 이후로 실력이 크게 상승하여 Wake Up, Piano! 와 R[52] 을 체크 포인트 없이 클리어 했다."
208,그리고 Mad Piano Party와 Prominence 등등 여러 고 난이도 맵도 클리어했다.
209,[53 ]2020 년 6월 23일 방송에서 발로 란트를 시작했다.
210,업 로드된 영상들은 대부분 생 방을 키지 않은 상태에서 녹화하고 더빙을 한 영상들이 많다.
