,sentences
33,일단 좋은 것만 보여줘서 꼬시기 엔 성공한 듯 하지만.. 김규식 스트레스의 근원 김규식이 스트레스의 근원이 아닌 스트리머는 많이 없다 촉각 슈트 현실 합방을 진행한 적이 있다.
34,김 왼팔 푸린을 통해 알게 된 사이. 11월 28 일 합방에서 아구이뽀가 직접 요리한 국물 떡볶이를 먹은 자결 식당 1 화 피해자들 중 한명이다.
35,아구이뽀의 사쿠란 보에도 우정 출현을 하고 장소도 제공하였는데 아구이뽀가 김 왼팔의 소파 위에서 방방 뛰는 파트를 추다가 프레임을 부숴 먹었다.
36,[17] 김은 별 11월 28일 국물 떡볶이 합방을 함께 하였다.
37,금 개미 끠 끼 남 봉 달 슈 비러 끼 망 개한 침대에서 같이 잔 사이.? 푸린의 집에서 푸린과 함께 현실 합방을 한 적이 있다.
38,봄 수 봄 수에 몽. 어째 썸 네 일에서는 항상 여체화 돼서 나온다... 그 건 봄 수가 무려 I 컵이기 때문이다!!! 2020년 생일 선물로 봄 수에게 요술 봉을 선물하였다.
39,(...) 살인 마 협회장 아구 평행세계 아구와 친분이 생겨서 함께 VR 챗 관련 콘텐츠를 찍었다.
40,가끔 방송에 와서 어 그로를 끌고 사라진다.
41,스트레스의 근원 2원 정상 자주 합방하기도 하며 서로 장난도 자주치는 친한 사이이다.
42,애 덕 아 구이 뽀가 애 덕한테 “ 화 이 팅.” 이라는 메시지와 함께 5만원 도네를 했다.
43,"다음날, 아구이뽀가 애 덕한테 약 300명을 호스팅하며 애 덕 유 튜브에 박제되었다."
44,사실 2019년에도 김규식과의 도네 전쟁 때 갑 툭 튀해서 20만원을 도네
45,했던 적도 있었다.
46,앵 그리 보이케 미가 잘 맞는 스트리머로 피아노캣과 더불어 이구이뽀와의 합방이 가장 많다.
47,아구이뽀가 요리를 못한다고 자주 갈군다.
48,썩 꺼져 마이 키친 왈도 쿤 2020년 8월 즈음부터 친해진 스트 리머. 왈도 쿤 의 스얼 팔 [18 ]에 12 번째로 출연하였다.
49,관련 영상이 초 홍 VR 챗과 관련된 콘텐츠를 같이 진행하였다.
50,이제는 서로 말을 놓았다고
51,한다.
52,조매력 쫀득 VR 챗 컨텐츠로 친해진 사이. 자결 식당 2 화의 피해자 중 하나다.
53,불을 끄라 고!! 다
54,타잖아!!
55,[19] 투보 옛날 투보 vr 영상에 자주 출연하기도 했으며 투보 파티에서도 서로 뺨도 때리는(?) 친한 사이이다 푸린 푸린의 집에서 다른 스트 리머들과 함께 현실 합방을 여러 번 진행하였다.
56,[20] 서로를 만나면 욕부터 박으면서 놀지만 서로 컨텐츠를 챙겨 주기도 하는 친한 사이. 푸린이 다이어트에 실패하면 아 구이 뽀의 요리를 먹겠다고
57,"했었는데, 목표치인 ' 한 달에 6kg 감량 '까지 5.5kg 을 남기고 실패하는 바람에(...) 20년 11월 28일 자 결식당이란 컨텐츠가 창설되었다."
58,[21] 이후 자결 식당 2 화에서 형광색 우유 카레를 먹은 피해자이기도 하다.
59,"[22] 피아노 캣앵 그리 보이와 더불어 합방이 가장 많은 스트 리머들 중 하나. 2020년 7월, 피아노캣의 스튜디오에서 현실 합방을 진행하였다."
60,"현실 합방 전, 아 구이뽀 본인이 피아노캣에게 텐가를 선물하였다."
61,[23] 현실 합방 도중 아 구이 뽀가 피아노캣에게 업히는 과정에서 드롭 킥으로 척추를 갈기는 바람에 피아노 캣의 목소리를 노출시키게 되었다.
62,관련 영상 핑 맨 목소리가 다채롭다.
63,본인 공인 7가지 목소리를 가지고 있으며 필요한 경우에 맞춰 성대를 갈아끼우면서 방송하고 있다고
64,한다.
65,"(1 번 평상시, 2번 대홍단, 3번 빻구, 4번 잼 미니, 5번 욕쟁이 할머니, 6 번 누님, 7번 노래용) 본인 입으로는 VR 방송할 때는 팬티만 입고(?!) 한다고 한다."
66,담배를 시작하면 부모님에게 머리가 밀린다고 한다.
67,본인 피셜로는 담배는 안 핀다고 한다.
68,방송 화면 중 아 구이 뽀를 배경으로 한 인형이 있었는데 모두들 합심을 하여 해당 인형을 만들어 달라고 시위를 하기도 했다.
69,운동을 매우 싫어한다고 한다.
70,그래도 2020년 6월 29일에 드디어 운동을 시작했다.2020
71,년 7월 7일 인형 프로젝트에 대해 아구이뽀의 공식적인 진행 허가가 떨어졌다 2020년 7월 11일 미션으로 5 분간 도네를 닫자마자 다수의 산타가 등장하여 처음으로 구독열차 5 레벨 507%를 달성했다.
72,"[24] 방송 중 "" 내가 26년을 살면서 ""라고 말하며 나이를 인증했다."
73,[25] 아 구이뽀 유 튜브 아웃트로 엔딩 1시간 반복 영상 유 튜브에 올라가는 영상의 아웃트로에는 본인 만의 엔딩 송이 있다.
74,엔딩 곡의 원본은 daniwellP의  Linear Slope 라는 곡이다.
75,궁금하다면 들어보자. 50000원을 도네
76,하면 유 튜브 엔딩 송을 라이브로 불러 준다.
77,견자희의 VRChat 아바 타로도 부른 적이 있다 링크 2020년 9월 12일 방송 중 도네
78,리액션을 하다가 핸드폰에 하관과 콧구멍이 노출되었고 한 시청자가 그 순간의 클립을 땄다.
79,하지만 시청자들은 크게 개의치 않고 오히려 면도를 하라고 미션을 걸었다.
80,미션 비를 준다고 하여 아구가 대신 면도를 하고 인증 샷까지 보냈지만 결국 못 받은 듯 하다 .2020 년 10월 6일 이 문서를 탐방을 하였다.
81,관련 링크 2020년 10월 10일 이날 목소리를 적게 써야 한다고 해서 트수들이 합심하여 택시비를 집에서 천안까지 15만원 나온다고 했다 모아서 방종시켰다.2020
82,년 10월 18일 아 구이 뽀를 사칭하여 앵 그리 보이에게 돈을 받으려고 하는 사건이 있었다.
83,관련 링크 그리고 앵 그리 보이는 30좌라는 별명이 생겼다.
84,주량은 이슬 톡톡 반 캔이라고 한다.
85,요리를 굉장히 못한다.
86,물론 본인은 잘한다고 주장한다.
87,아구이뽀가 요리를 하면 하나같이 말로 형언할 수 없는 무언가가 탄생한다.
88,이에 트수들은 그녀의 요리를 연금술 혹은 창조 술로 부른다.
89,아래 첨부된 요리 사진들은 요리라
90,생각하지 않고 보는 것이 정신건강에 이롭다.
91,요리의 결과물들 ( 클릭하여 펼치기) 이미지 설명된 장국 내지 먹다 남은 김치찌개처럼 보이지만 본인 주장 된장찌개이다.
92,무생채 내지 비빔 국수처럼 보이지만 파스타이다.
93,누룽지처럼 보이지만 수제비이다.
94,왼쪽 손잡이 옆에 있는 떡으로 추정되는 무엇인 가을 제외하면 떡이 전혀 보이지 않지만 떡볶이다.
95,요리를 마친 냄비는 오른쪽의 상태가 되었다.
96,"보기에는 그나마 성공한 듯 보이지만, 위 고기의 부위는 홍두깨 살로, 장조림이나 국 거리용으로 쓰이는 부위이다."
97,라면 죽을 의도하였으나 라면을 죽여 버린 모습이다.
98,"고구마와 두부 부침으로 보이지만, 고기와 스모크 치즈를 구운 모습이다."
99,"자결 식당 1 화에서 만들어 진 떡볶이. 떡볶이보단 파 채 떡에 가까우며, 심지어 재료들 중 하나였던 중국 당면은 씹히지도 않았다."
100,-- 참고로 당면은 제대로 불리지도 않은 상태였다.
101,"(?) [26] 피해자 세 사람 왈, 당면이 끊어지질 않는다고..."
102,자 결식당 2 화 당시 만들어 진 카레. 카 레지만 놀랍게도 형광색이다.
103,[27] 무채색의 옷을 잘 입지 않는다고
104,한다.
105,무채색 옷을 입으면 사람이 어두워 보이고 귀신 같다고
106,한다.
107,[28] 음료수 중 콜라와 차를 좋아한다고 한다.
108,본인이 카페인이 들어간 음료를 싫어하기에 커피도 싫어한다고. 콜라에도 카페인이 들어 가있 는 데.. 최 애 캐는 D.Gray-man 의 알 렌 워커이며 중학생 때부터 좋아했다고
109,한다.
110,[29] 카드 캡 터 체리를 좋아한다.
111,관련 굿즈와 만화책을 소장하고 있다.
112,아직 얼굴을 공개할 생각은 없으며 구독자 수 10 만이 되면 할 수도 있다고
113,Q&A 영상에서 밝혔고 2020년 11월 19일 기준 1 달만 더 살뺄 기간을 가지고 공개한다고 하였다.
114,[30] [31] 재즈 곡을 좋아한다.
115,안경을 쓴다.
116,[32] 안경은 집에서 주로 쓰고 밖에서는 렌즈를 낀다.
117,큰 집과 큰 침대에서 다도를 하며 사는 게 꿈이라고 한다. ?
118,대학생 때 술버릇은 지갑만 챙겨서 편의점에 가 손에 잡히는 대로 물건을 사고 사람들에게 나눠 주는 것이었다고
119,한다.
120,현재는 부모님께 울면서 전화하는 것으로 바뀌었다고.2020
121,년 11월 13일 1시간 동안 생일 기념으로 적어도 최소 400만원 이상의 도네가 터졌다.
122,이것을 알 수 있는 부분은 아 구이 뽀가 중간에 도네
123,금액을 확인하고 선 이번에 새로 맞춘 컴퓨터와 새로 산 VR 기기는 트수들이 사 준거나 다름이 없다고 언급하였다.
124,이는 11/13 다시 보기에서 확인할 수 있다.
125,"[33 ]2020 년 12월 1일 00시 6 분경 방송 도중 컴퓨터가 다운되는 일이 발생했는데, 처음에는 많은 트수들이 아구이뽀의 컴퓨터가 완전히 사망한 것인지 괜찮은 것인 지의 채팅이 많이 올라왔다.300"
126,"공중 분해 이후 약 14분부터 후원열차 이벤트가 진행되었는데, 많은 산타들에 의해 채팅 창은 불타올랐고 후원열차 827%를 달성하였다."
127,[34] [35 ]2020 년 12월 25 일 왈도 쿤 방송에서 밝혀진 바에 따르면 자기 캐릭터의 야 짤 그리는 것 자체에는 개방적인 것으로 보인다.
128,다만 자기 캐릭터 야 짤을 못 그리는 것은 싫어한다.
129,"왈도 쿤 의 방송에서 어떤 유저가 자신이 그린 썸 네 일을 리터 칭해서 야 짤을 그렸는데 야 짤을 그린 것 자체나 자기 썸 네 일을 리터 칭한 것 자체에 화를 낸 것이 아닌, 인체 비율 등 그림 실력이 엉망인데도 자기 썸 네 일을 리터 칭한 것에 화를 냈다."
130,아구이뽀의 말에 따르면 자신의 캐릭터 자체가 꼴리는(?) 디자인인데 그것을 망치는 것이 용납이 안된다고. 똘 킹의 열렬한 팬이며 유 튜브를 자주 챙겨 봤다고
131,했다.
132,[36] 이후 '2020 연말 트위치 마인 크래프트 파티 '에서 다시 만 나 괜찮으니까 말 한마디 걸어 보라고 30만원 미션을 건 시청자들의 간절함과 구석에 숨은 아 구이 뽀를 강제로 끌어 내 팬 미팅을 열어 준 쫀 득 덕분에 디스 코드 친구 추가와 합방 약속으로 성덕이 되었다.
133,본인은 광고를 주어도 안 주어도 상관이 없다고 한다.
134,이유는 스트리머가 본업이 아니기에 그렇다고
135,한다.
136,# 독 수리 타 법으로 350타 정도가 나온다.VRChat
137,외에는 게임을 잘 하지 않는다.
138,"가끔 지인과 함께 합방할 때 다른 게임을 하긴 하는데, 환상적인 게임 실력을 자랑한다.VRChat"
139,리그 오브 레 전 드사 이 퍼즈 Minecraft[14] 전략적 팀 전투( =TFT )In Silence 천수의 사쿠나 히메 Apex 레 전 드레인 보우 식스 시 즈 구독 시구 독 감사합니다
140,"그 구독보다 네 가 더 좋아 1,000원 3,000원 5,000원 10,000원 흐 구다"
141,"냥 고 져스 델 리 셔스 데카르 챠 50,000 원유 튜브 아웃트로 노래를 생방송에서 직접 불러 준다."
142,"111,300원 생일이 11월 13일인 것을 이용해 최고등급의 후원이 제작되었다."
143,위 도네 전용 노래를 불러 준다.
144,해당 클립 가나다 정렬 1113 최고등급 후원을 부르는 말. 자세한 내용은 도 네이션 관련부분 참고 녹변 아 구이 뽀가 본인이 만든 음식을 먹고 화장실을 갔는데 변이 녹색이었다고
145,"해서 생긴 밈. 녹변 크루 등 기출 변형도 생성되었으며, 이후 밑 의 ㅁㄹ ㄱㄹ 와 이어지는 밈이 된다."
146,담 금이 자결 식당에서 나온 별명. 아마 여기에서 파생된 듯 하다. 요리로 사람을 담궈 버린다는 뜻을 가지고 있다.
147,"ㅁ ㄷ ㅊ ㅇ 미 드차이 라는 뜻으로, 가슴 크기에 관하여 놀릴 때 사용하는 밈 [16](...) ㅁㄹ ㄱㄹ 모를 권리라는 뜻. 아 구이 뽀는 자주 방송 중 자신이 어떤 옷을 입었는지, 뭐가 필요한 지 등에 대해서 트수가 굳이 물어보지 않았음에도 알려준다."
148,알 필요없는 거 굳이 말하지 말라고
149,"이에 따라 트수들이 "" 제발 모를 권리 좀"" 을 계속 외치게 된다."
150,여기서 따온 ' 모를 권리' 의 자음을 따와서 생긴 밈이다.
151,이모 티 콘으로도 제작되었다.
152,박지 이 뽀/ 여자 박 지아 구이 뽀가 캠 방( 자 결식당) 을 할 때 웹 툰 작가 박지를 닮았다 하여 생긴 밈. 뽀스 시청자들이 부르는 아구이뽀의 애칭 사진 도용 유 튜브 커뮤니티에 자신의 사진을 이벤트성으로 올린 적이 있었으나 시청자들이 남의 사진을 자신의 것처럼 올리면 되냐고 해명 하라고 말한 것에서부터 시작되었다.
153,아구 이모 아기 돼지 아구이뽀가 부르는 시청자들의 애칭 아하 & 뽀하 / 아바 & 뽀바아구이뽀 하이 & 뽀스 하이 / 아 구이뽀 바이 & 뽀스 바이 라는 뜻의 인사말로 사용된다.
154,( 찰 싹) 칵 퉤 이 변태 아구 꺼야 이 노무 쒜끼 들 마카롱 [15] 홀리 쩻 홀리 쨋 홀리 쪳 홀리 쩃 홀 리빻 웃음 1 웃음 2 쥐엔 장 왓 더퍽 아 구이 뽀뽀 하뽀 바 빻구 자기야 바 아보 미친놈인가 봐 뒤질래?
155,닥쳐 내놔! 그만도 이곳에서 아 구이뽀 이모 티 콘을 확인할 수 있다.
156,이곳에서 아 구이뽀 구독뱃지를 확인할 수 있다.
