,sentences
16,인터뷰 포스팅의 베스트 댓 글을 보면 메탈 킴이 돈맛을 알고 타락했다고
17,비판한 댓 글이 가장 많은 추 천수를 받은 상태이다.
18,리뷰 라 함은 기본적으로 대상에 대한 진솔한 평가를 담아 사람들에게 정보를 제공하는 콘텐츠를 말한다.
19,즉 리뷰 대상에 대한 정확한 이해와 지식에 기반한 본인 만의 평가가 있어야 한다.
20,"그 리뷰가 주관적일지언정 합당한 논리와 충실한 내용만 있다면 많은 사람들이 참고할 만한 객관성을 자연스럽게 가지게 되고, 대다수의 사람들은 이를 기대하며 리 뷰를 시청한다."
21,그러나 메탈 킴 의 영상 리뷰는 일부러 게임의 단점을 부각시키고 과도하게 비판하는 경우가 많다.
22,"편향적이라고 할 수 있는 리뷰로 장점에 대해서는 고의로 빼거나 단점 앞에 붙여서 장점에 대해서 최소화하고 단점만 부각시키는 방식인데, 이에 대해서는 시청자들의 비판이 많다."
23,본인도 비판성이 강한 리뷰가 지향점 임을 밝히고 이에 대해서 점수에 해당한다고 볼 수 있는 본인 아바 타의 얼굴 표정을 영상 썸 네 일에 노출시키고 있지만 이는 오로지 메탈 킴 본인의 기준이라는 한계점이 있다.
24,"그가 추구하는 제로 펑츄에이션과 비교해 볼 때, 제 펑은 최소한 자신이 불호하는 부분이 뭔지 평소 리뷰에서 확실히 언급하고 있기에 어느 정도 걸러 듣는 것이 가능하다."
25,평소 자신의 불호에 대해서 시청자들은 알 방도가 없이 하나도 언급하지 않다가 그 요소가 나오면 이를 가지고 물고 늘어지는 메탈 킴과의 큰 차이점이라고 볼 수 있다.
26,"더불어서 메탈 킴은 비판, 비난을 시작할 때 언행이 거칠 어지 거나 언성을 높이는 경우가 많은데 이것 때문에 종종 도를 넘는 분노를 표출하고 있다."
27,이는 시청자에게 있어서 불쾌함을 줄 수 있고 또 이러한 감정에 치우쳐 진 진행으로 정보가 왜곡되거나 비판점이 과장되는 경우가 적잖게 있다.
28,제로 펑츄에이션을 추구한다 던 유튜버에게서 AVGN 식의 진행이 보이고 있는 것이다.
29,"하지만 AVGN은 대놓고 막장 똥겜만을 리뷰하는 컨셉이나, 메탈 킴은 대중적인 일반 게임을 리뷰한다는 차이점이 있다."
30,무엇보다 AVGN는 실제 플레이를 하면서 겪는 점을 함께 보여주어 시청자의 공감을 이끌어낸다.
31,이러한 비판에 대한 메탈 킴 의 태도도 논란거리 중 하나이다.
32,"비난은 피하고 거르되 비판을 수용하고 발전시켜 나가면 메탈 킴과 비판자 모두 윈 윈할 수 있음에도, 이를 딱히 수용해 보려는 모습을 보이지 않고 있어 안 좋은 평가를 받는다."
33,사실 이 문제는 국내에서 이름 좀 있다 싶은 리 뷰 유튜버들에게서 자주 볼 수 있는 문제점이기도 한데 가장 큰 원인은 팬을 위시한 옹호자들의 증가 [6 ]를 꼽을 수 있고 메탈 킴도 사실상 이 때문에 점점 비판을 수용하지 않고 닫힌 사회식으로 태도를 바꿔 가고 있다고
34,볼 수 있다.
35,위 문제점이 너무 크게 드러나서 상대적으로 묻히지만 여타 다른 양산 형 리뷰 유튜버들이 그렇듯이 얏지의 한글 패치된 마이너 카피에 불과 하다는 비판도 있다.
36,"또, 여러 가지 수사 표현을 사용하는 것도 얏지를 모방한 특징이라고 할 수 있다."
37,그러나 얏지에 비해 레퍼토리가 적어서 항상 쓰던 표현을 꾸준히 자기 복제하고 있다.
38,"붕괴 3rd 리뷰 비판과 유 튜브 구독자 수의 성장, 여론도 비판적으로 변화했기 때문인지 메탈 킴도 호불호가 별로 없는, 흥행한 게임 위주로 리뷰 노선을 변경했다."
39,더욱이 자신의 질 낮은 리뷰나 논란은 표현의 자유를 운운하며 어영부영 넘어가지만 본인이 싫어하는 장르에 대해서는 상당한 이중 잣대와 사대주의를 가지고 있다는 비판도 나오기 시작했다.
40,더군다나 소속되어 있던 팀의 자체제작 게임의 처참한 퀄리티는 두둔해 주고는 그냥 대충 한 리뷰라고 꼬리를 자르는 등 결국 돈과 인맥에 따라 리뷰하는 사람이 아닌가 하는 의견도 나오고 있는 상태이다.
41,다만 당시 자신이 소속돼 있었던 소속사였고 본인도 내키지 않은데 시키니 한다는 듯한 뉘앙스였다.2018
42,"년 여름 즈음부터 올라오는 리뷰들은 실제로 리뷰를 하기 전에 게임을 다 해봤다는 증거로 켠 왕 영상을 올리고, 현재는 트위치 스트리밍을 통해 리뷰를 하는 게임을 최대한 많이 즐기는 모습을 보여주고 있지만 게임에 대한 소개, 장단점 등의 정보를 전달하는 것이 아닌 억지 태클 걸기를 하는 모습은 변함없어 여전히 리뷰어라고 부르기에는 부족한 모습을 보인다."
43,한편 타 코 리뷰 측에서 메탈 킴을 비롯한 몇몇 리 뷰를 컨텐츠로 삼는 유 튜 버들과의 정모 인증을 한 적이 있는데 이에 대해 비판자들 사이에서는 끼리끼리 친목질을 한다는 비판이 나오고 있다.
44,실제로 해당 글에 언급된 리 뷰어들은 지나치게 주관 적인 리뷰로 인해서 비판을 받고 있는 상태이다.
45,튜나는 그래도 비판을 받아들이고 문제점을 고쳐 나가고 있어 평가가 좋아지고 있지만 타 코 게임은 에 픽 세 븐 리 뷰를 기점으로 여론이 폭발해 결국 활동을 중단했다.
46,비판을 비꼬거나 가볍게 여기는 듯한 특유의 태도는 못 고쳤다.
47,댓 글은 진지하게 비판하는데 본인은 마치 농담 받아치는 것 마냥 드립을 치는 경우가 많다.
48,"[7] 특히 자신을 비판하거나 지적하는 댓 글을 고정시키기도 하는데, 그런 고정 덧글에서 일어나는 시청자 간의 싸움을 그냥 납 두는 경우도 있다."
49,예를 들어 파이널 판타지 7 리메이크 리뷰 시 회피 기의 성능이 너무 떨어진다며 루 드의 패턴 일부를 비판했는데 [8] 한 유저가 그 패턴은 회피 기로 충분히 피해 진다고 지적하자 해당 덧글을 고정시켰다.
50,"이후 거의 5개월 간 해당 유저를 비난하는 덧글들이 달렸는데, 메탈 킴은 어떠한 조치를 취하지 않았다."
51,물론 유 튜브 덧글에서 다른 유저들 끼리
52,"싸우는 걸 모두 관리할 수는 없지만, 이 경우 메탈 킴이 직접 해당 덧글을 고정해 시청자끼리 분쟁이 난 케이스인데 이를 관망하는 건 "" 자신을 비판하는 덧글이 마음에 안 드니 해당 덧글을 비판해 달라"" 라는 모양으로 비춰 질 수 있다."
53,메탈 킴은 2020년 1월 22일 오후 8시 30 분경 유 튜브와 트위치 동시 송출을 통해 The White Door ARG로 추정되는 Mental Health And Fishing 이라는 사이트에 접속해 있었고 9시 경 서버 폭발과 함께 사이트가 열리게 되었다.
54,사이트는 The White Door 게임 내 세계관의 등장인물을 실존 인물처럼 다루는 형식을 통해 ARG를 만들어 냈고 메탈 킴 또한 ARG를 파헤치려 했지만 Doctor Login 에서 막히게 된다.
55,한편 유 튜브에는 게임 내의 등장인물 중 하나 인 Dr. Hoorn의 죽음과 관련된 동영상이 올라오게 되었다.
56,이 영상에 링크된 또 다른 영상에는 Dr. Hoorn의 딸로 추정되는 인물이 찍은 것으로 보이는 Dr. Hoorn이 혼자 탁구공을 튀기는 모습이 올려 져 있었다.
57,"그 계정의 인스타 계정에 들어 가보니 또 다른 힌트가 숨겨 져 있었으며, 그것과는 별개로 메탈 킴은 Mental Health And Fishing 사이트에 Hack을 붙이는 것으로 ARG를 한 단계 풀어냈다."
58,"접속을 위해 Dr.Hoorn 의 딸의 인스타 계정에 올라오는 사진들의 힌트를 통해 질문을 풀어 나가지만 2 번째 질문인 "" 비트 수프의 비밀 재료는 무엇인가요?"
59,""" 라는 질문에 모든 플레이어가 막혀 버리게 된다."
60,하지만 여기서 메탈 킴이 놀라운 찍 신으로 무려 개발 자가 힌트를 주기도 전에 정답 인에 이 X 발 보드카라도 쳐넣었나
61,"보지 'Vodka '를 찍어 맞추게 되었고, 그는 전세계에서 ARG를 앞서 나가게 된다."
62,이후 나오는 질문들을 모두 풀어낸 그는 ARG가 게임이 정 발된 나라마다 있으며 한국에는 부산에 있는 어느 미용실 쪽이라는 것을 알게 된다.
63,메탈 킴은 멘 탈이 터지며 세계 최초라는 타이틀을 위해 부산에 갈 준비를 하는데 근처에 사는 시청자의 도움으로 큐브를 전달하는 도우미의 존재를 확인하고 곧장 엄마( 메타 맘) 차를 타고 부산에 도착한다.
64,약 8명의 팬 과의 4 시간을 넘는 존버 끝에 1월 23일 오전 10시 26 분경 큐브를 전달하는 분을 만나게 되고 성공적으로 큐브를 받는다.
65,큐브에서 오디오로 힌트가 나오기에 방송을 잠시 껐다가 곧이어 침울한 표정으로 방송을 다시 키는데... 큐브의 배터리가 다 되어 스피커가 작동되지 않는 것. 결국 관계자에게 메일을 보내고 14 시간에 걸친 방송이 종료된다.
66,그리고 한국 시간으로 당일 16시 13 분경 메탈 킴 의 이름으로 부산의 큐브 데이터가 등록되는 것 [13 ]으로 대장 정이 종료되었다.
67,컨셉인지 머리를 스스로 민다.
68,탈모는 아니기에 종종 짧게 머리를 기른 메탈 킴을 볼 수 있다.
69,댓 글에서 탈모 있다고
70,하면 탈모 없다며 욕한다고 양이 두 마리를 키우고 있다.
71,하얀색 고양이와 하얀 바탕에 까만 턱시도 고양이로 농담조로 주인님이라고 부른다.
72,"하얀 고양이의 이름은 타로, 까만 턱시도 고양이의 이름은 거지. [14] 거지 집사 메탈 킴 여자친구가 있었으나, 2019년 12월 실황 중 여자친구에 대한 이야기가 나오자 '1 년 전에 헤어졌다' 고 답했다."
73,옛날에 녹화를 키거나 중간에 끊고 다시 시작할 때 ' 짜란~' 이라는 멘트를 하던 것이 지금도 이어지고 있다.
74,당뇨가 있다고
75,한다.
76,통상 1 형 당뇨병은 선천성인 경우가 대부분이며 2 형 당뇨가 잘못된 식습관으로 형성되는 것을 보면 2 형 당뇨 일 가능성이 매우 높다.
77,"유 튜버라면 이런 것도 살려야 한다면서 당뇨 인 전용 음식을 먹어 보는 당뇨 먹 방을 시작했는데, 메탈 킴이 맛 없어 좌절하는 게 시청자들을 만족시키는지 인기 만점이다."
78,맛은 정말 처절한 것 같다.
79,ㅌ 이 두 개 연속 오면 발음을 잘하지 못 한다.
80,유 튜브 활동 이전에도 티비플에서도 초창기 당시 활발하게 활동하던 헤비 업 로더 중 하나였다.
81,이후 티비 플을 그만두고 유 튜브에 정착해 테라 리아 플레이 실황을 올리기 시작했다.
82,"하지만 수년 간 지속되어 온 동일 컨텐츠로 인해서 한계를 느꼈는데 후일 테라 리아를 리뷰하면서 이때를 "" 내다 버린 7년"" 이라고 표현했을 정도. 구독자가 20 만이 되면 테라 리아 칼리 미 티 모드를 한다고 유 튜브 스트리밍에서 언급한 바 있다."
83,"이후 컨텐츠를 물갈이해 게임 리뷰, 게임관련 이슈에 대한 영상을 올리는 등 방향성을 바꾸게 된다."
84,여러 가지 영상들을 올렸지만 주로 올리던 게임 실황과 특유의 속사포 리뷰가 흥하게 되자 다른 컨텐츠들은 모두 정리하고 현재는 이 두 가지에 집중하고 있다.
85,비판 문단과는 달리 본 단락이 심각하게 내용이 없는 건 이 때문이 기도 하다. 김 스카이와 콜라보를 진행했다.
86,"AVGN vs NC를 패러디했는데, 메탈 킴은 라스트 갓 파 더를 리뷰했다."
87,영화를 5번을 봤는데도 영화의 스토리를 이해할 수 없을 정도의 망 작이라 평했다.
88,저걸 5번 봤다고?
89,파라 곤이 취향이었는지 파라 곤 방송을 자주 했었다.
90,거기서 자주 사용한 영웅은 크런치. 크런치가 마음에 든 건지 레 전 더리 스킨을 보유한 주제에 언 커 먼 스킨을 뽑겠답시고 PS4 가격 수준의 돈을 가챠로 날리는 기행을 선보이기도 했다.2018
91,년 10월 10일 구독자 20만을 달성했다.10
92,월 24일에 김 스카이와 공포 게임 그리고 공포 영화로 쫄 보 대결을 펼쳤다.
93,여기서 메탈 킴이 김 스카이보다 연하라는 게 밝혀졌다... 이 대결에서 둘 다 김 스카이가 패배하였다.
94,그리고 11월 7일 김 스카이가 메탈 킴 다리 사이를 기어가고 왈왈 짖는 것으로 김 스카이는 메탈 킴에 게 2대 메탈 킴이라는 별명을 얻고 서열정리? 가 되었다.
95,"광고를 받은 영상은 썸 네 일을 보 노보 노 PPT 만큼 화려한 무지개 빛으로 칠해 두는데, 이는 섬 네 일을 보고 구독자가 볼 의욕을 떨어트리기 위해서 라고(...). 이게 광고가 될까 싶은 어이없는 영상이 많다.2019"
96,년 2월 3일 유 튜브에 ' 파우더 펑크' 라는 인 디 게임 리뷰 영상을 올렸는데 펀 딩 종료까지 17시간밖에 안 남은 파우더 펑크의 후원을 모집하기 위함이었다.
97,그 결과 목표 금액을 넘은 6백만원이 모였다고
98,한다.
99,"메탈 킴 말로는 새 해 초부터 인 디 게임 하나 죽어 가면 꿈자리가 사납다, 뭐라도 하나씩 나서야 활력이 생기지 않겠냐고. 이전에 PPB에 60만원을 때려 박았다."
100,"그러나 이 게임의 정체는 돈 먹고 게임이 나올 생각을 안하는 전형적인 먹 튀게 임. 메트로 배니 아, 플랫폼 게임 등의 액션 게임을 선호하는 경향을 보인다."
101,"본인이 제일 선호하는 3가지 게임을 오리와 눈먼 숲, 어 햇 인 타임, 할로 우 나이트라고 꼽았을 정도 [15]. 2D 뿐만 아니라 3D 액션 게임도 선호하는 편이지만, 사람과의 PvP가 중심이 되는 1 인칭 슈팅 게임 같은 것은 본인이 스스로 잘하지 못한다고 밝혔다."
102,[16] 하스 스톤 홍 콩 시위 지지 프로 게이 머 징계 사건에 대해 영상을 올렸다.
103,저는 이 게임에 불만이 많습니다
104,/ 있습니다!
105,구독자들은 이 멘트가 영상에서 언급되지 않으면 최소 평 타/ 갓 겜이라고 하는 경우가 많다.
106,"본래 PC / 콘솔 플랫폼 게임은 심플한 영상 리뷰, 모바일 게임은 고급지고 간결한 리뷰로 따로 분류하였으나 언제 부턴가 모바일 게임의 리뷰도 심플한 영상 리뷰로 통합되었다."
107,각각 줄이면 심 영 리뷰와 고간 리뷰얏지의 제로 펑츄에이션을 모방한 듯한 빠른 말하기와 수사적 표현이 특징인 게임 리뷰. 제 펑 과 마찬가지로 짧은 시간 동안 게임의 단점을 찾아 내서 이를 까는 것이 주를 이룬다.
108,"다만 최근에는 말하는 속도를 줄이면서, 논리적으로 비판을 하는 방식으로 리뷰방향을 전환하고 있다."
109,이때 문에 다 하자 덩어리라고 평가한 미스트 오버 리뷰를 시작으로 10분에 가깝거나 이를 넘는 리뷰도 시도되고 있다.
110,썸 네 일로 이 영상의 내용을 대충 짐작할 수 있다.
111,"썸 네 일 속 메탈 킴 의 표정은 세 가지, 신난 표정, 그저 그런 표정, 화난 표정, 메탈 킴 의 얼굴이 그려진 묘비가 있다."
112,"신난 표정은 비판점이 없거나 있더라도 개인 취향 차이인 경우가 많은, 흔히 말하는 갓 겜이고, 그저 그런 표정은 그저 그런 게임이거나 단점이 조금씩 있는 게임이다."
113,화난 표정은 말 그대로 똥 겜. 그리고 진짜 답이 없는 망 겜엔 묘비를 선사한다.
114,유이하게 이 기준에서 벗어난 게임은 로 보토 미 코퍼 레이션과 커맨드 앤 컨 커 라이벌로 신난 표정과 화난 표정이 공존하고 있다.
115,"로 보토 미 코퍼 레이션은 클리어를 못하고 엔딩도 못 봤고, 커맨드 앤 컨 커 라이벌은 ' 괜찮은 게임 성과 창 렬한 과 금 사이에서 고뇌하고 있는 모습이다' 라고 댓 글에 설명했다."
116,리뷰들은 주관적인 경우가 많다.
117,"예로, 포트 나이트 배틀 로얄 모드는 지금은 배 틀 그라운드를 훨씬 뛰어넘은 인기를 얻었음에도, 그 당시 배 틀 그라운드의 표절 작이라는 논란을 단점으로 지적해 화난 표정을 달았다."
118,또 한 무난한 평가를 받은 그림 던의 경우도 스킬 트리와 보스 전투 등을 지적하며 화난 표정을 달았다.
119,"그런데 나중엔 포트 나이트 광고가 들어왔다 유 튜브 커뮤니티를 통해서 피드백을 받으며, 2018년 3월에는 시청자의 의견을 수용해 8개의 리뷰 영상을 무더기로 삭제하기도 했다.2018"
120,년 8월 서클 엠파이어 즈 리뷰부터 메탈 프라이스를 매기기 시작했다.
121,"예를 들어 정가의 게임에서 단점만 발견되면 가격을 낮추고, 갓 겜이면 정가보다 높게 가격을 매기는 식. 하지만 정가보다 높은 가격으로 나오는 경우는 거의 없다고 봐도 무방하다."
122,2019년 하반기 들어서는 메탈 프라이스에서 평점 제로 전환했다.
123,록 맨 11은 넘어갔던데 2019년 하반기 즈음하여 게임 리뷰 콘텐츠 외의 당뇨 먹 방 콘텐츠로 당뇨병 환자를 대상으로 한 간식이나 식사류 등을 먹고 리뷰를 하는 콘텐츠를 시행 중이다.
124,"시작전에 혈당을 재고, 식후 두 시간이 지난 시점에서 다시 재보는 방식. 한번에 먹는 양이 많은데 메탈 킴 본인 주장으로는 "" 탄 수화물도 절반이고 칼로리도 절반이니 더 먹을 수 있다' 라는 기묘한 논리로 양껏 먹는다."
125,"[2] 일반적으로는 당뇨 식단전문 몰에서 구입한 걸 먹는 식으로 메탈 킴 의 만족도에 따라서 시청자의 희비가 갈리는데 보통은 메탈 킴이 맛, 식 감, 향에 고통을 받지만 만족스러워 한 적도 없지는 않다."
126,"일반적으로는 밀가루를 모사하려는 무 밀가루 제품이나 저탄수화물 빵류의 식 감이나, 단맛을 내는 무당 감미료의 뒷맛, 그것도 아니면 정말 정직하게 단맛도 짠맛도 안 느껴지는 맛을 내거나 기묘한 향 때문에 고통 받아 한다."
127,간혹 일반 간식을 먹기도 하는데 탄수화물과 당 수치가 낮다는 것을 믿고 도전하다 그럴 때마다 자비 없이 오르는 혈당에 박살이 난다.
128,다만 본인이 파괴 적인(?) 방송은 삼간다고 언급한 만큼 혈당이 200을 찍었던 시점에서는 당뇨 먹 방을 미루기도 했다.
129,당뇨 식단전문 몰이 모니터링이라도 하는지 개선된 식품을 다시 먹어 보기도 하고 레이저 채혈 기도 선물 받기도 했다.
130,다만 레이저 채혈기는 첫 사용부터 제대로 채혈이 안되는 우여곡절이 벌어졌다.
131,[3] 맛을 본 식단들은 다음과 같다.
132,허나 현재는 자신의 건강 때문에 당뇨 먹 방을 중단하였다.
133,"#1. 당근 케이크 - 당뇨 먹 방 첫 메뉴, #2. 무당 단백질 초콜릿 - 특징을 지어 주자면 콩으로 만든 제품이 많았다."
134,"#3. 당뇨 환 우용 베이커리 5 종 #4. 곤약 비빔 면 - 당뇨 먹 방중 꽤나 만족스러워 한 제품, 하지만 곤약 특성상 배가 빨리 꺼져서 좌절했다."
135,#5. 시리얼 4 종+@ #6. 곤약 젤리 #7. 당뇨 통 밀 팬케이크 #8. 아빠 사랑해요
136,당뇨 선물 세트 #9. 허니 버터 칩 - 당류가 3g 인 것에서 도전해 보았으나 당뇨 음식으로 부적합 하다는 결론이 나왔다.
137,#10. 당근 케이크 vs 당근 케이크 - 첫 메뉴 이후에 개선된 버전을 다시 먹어 보았다.
138,처음 먹은 제품과 달리 명확히 개선됐다고
139,평했다.
140,"#11. 피자 빵 - 전문 몰의 캐치프레이즈의 헛점, 당이 오르면 환불해 준다는 문구의 헛점을 찔러서 6개 먹었다."
141,영상 종료 후 아웃트로에서 정량 정보를 써 놓은 걸로 봐서는 정량이 얼마나 되는지 물어보기는 한 것 같다.
142,#12. 당뇨 곤약 면 4 종 세트 라 발란스 현미 스낵 5 종 GS 스노우 초 코 칩 스페인 당뇨 환자식 티 - 타임 당 몰 스페 샬 3 종 취소 선은 현재 리뷰가 삭제되거나 동영상 목록에서 확인할 수 없는 경우. 굵은 글씨는 그중에서도 큰 논란과 비판을 산 경우이다.
143,★ 표시는 메탈 킴 본인이 메탈 킴 의 짬 통 ( 잘못된 리뷰들) 재생 목록에 추가한 리뷰이다.
144,[9] 근데 사실상 거의 모든 리뷰가 문제다
145,20만 구독 기념 Q&A 영상에서 이 문서의 이 단락이 언급되었다.
146,본인도 이에 대해서는 다시 제작하고 싶다고
147,언급했다.
148,"한 리뷰만 빼고. 히어 로즈 오브 더 스톰 당시 리뷰한 버전은 1.0으로, 리 뷰 당시 장점이라고는 자신이 좋아하는 캐릭터를 플레이하는 것밖에 없다는 발언을 하고, 이후 흔히 인터넷에 나도는 600초 대기 시간 짤 방을 붙이고, ' 제이 나의 타격감은 너무 구려서, 평 타를 치는 것인지 Q를 쓰는 것인지 구분이 안 간다' 라며 대차게 깠다."
149,"당연히 히 오스 유저들에게 큰 비판을 받았고, 이후 본인이 다시 언급하길 본인은 메디브가 나올 시점 게임을 접었다고"
150,밝혔다.
151,"표현이 과장되긴 했으나, 히오스에 타격감 문제가 전혀 없는 것은 아니다."
152,추후 엘 런 다비리 체제에서 가시성 운운하며 오히려 개악당한 요소이기도 하다.
153,이는 지금까지 도 비판 요소다.
154,"그리고 본인의 흑역사 목록에 등재시켰으며, 본인이 오픈 베타 시절의 생각에만 사로잡혀서 리 뷰를 했다고"
155,"하며, 2.0 리뷰에서는 곧 나올 2.0의 시스템에 대해 큰 호평을 내렸다."
156,"하지만 위의 해명에도 문제가 있는 것이, 메디 브는 오픈 베타 이후에 나온 영웅이다."
157,"뿐만 아니라 2.0 자체가 오버워치의 시스템을 성급하게 벤치마킹 해 왔다는 비판을 들으며 현재 히오스를 망친 주 원인으로 꼽히는 것을 생각해 보면 게임을 보는 안목이 없다고 볼 수 있지만. 다만 당시 더 스틴 브라 우 더 체제의 암담함에도 겨우 버틴 레스토랑 스들이 앨 런 다비리 체제에 열광하여 2.0에 대한 비판을 거의 수용하지 않았으며, 특히 유 튜브 쪽은 극단 적인 히 오스 주의자와 히오스를 거의 성역과 같이 취급하여 비판을 절대 용납하지 않았던 악성 유저들이 많다는 걸 생각해 보면 비단 메탈 킴만의 잘못은 아니다.PUBG"
158,★ 얼리 엑세스 당시 리뷰를 했다.
159,H1Z1 와 비교를 하면서 비판했는데 정작 그가 지적했던 요소 대다수가 이미 개선 영상이 나온 뒤였고 당연히 논란으로 이어졌다.
160,이후 전세계적으로 긍정적인 평가를 받자 이런 리뷰에 대한 비판 역시 커진 바 있다.
161,현재는 카카오게임 즈 버전으로 영상을 교체한 상태. 블루 홀과 카카오게임 즈 의 퍼 블 리 싱 계약 체결에 대한 의견을 담은 영상이다.
162,유희 왕 듀얼 링크스 스피드 듀얼 룰에 기반을 둔 게임을 보고 2 페 이즈가 없다는 이유로 거세게 비난한 바 있다.
163,이에 대한 해명에 애니메이션 시리즈를 언급하는데 만약에 사전에 게임 룰을 찾아보기라도 했으면 저런 발언이 나올 수 가 없었을 것이다.
164,유희 왕 듀얼 링크스는 실제 오프라인 듀얼 룰에도 존재하는 스피드 듀얼 룰을 채택한 게임이다.
165,"2 페 이즈가 없는 룰은 듀얼 링크스만의 독창적인 룰이 아니라 오프라인 듀얼에서도 존재하는 룰 중 하나이며, 무엇보다 듀얼 링크스는 아예 대놓고 이 룰을 '2 페 이즈까지 존재하는 오프라인 듀얼과 달리 게임 진행 속도가 빠르다."
166,' 는 식으로 마케팅에 활용한 게임이다.
167,모바일이 여서 간간히 시간 날 때마다 한 두 판 하게 스피드하게 진행하게 하려는 듯 아예 학교 쉬는 시간에 하라는 건지 선생님과 학생들이 유희의 헤어스타일을 하며 광고하는 영상도 있다.
168,더 나 아가 아케이드 게임에서도 기존에 이미 듀얼 터미널을 통해 스피드 듀얼이란 룰 자체를 시행한 만큼 사전 조사가 부족했다고
169,봐도 무방한 셈. 듀얼 터미널의 스피드 듀얼 룰은 듀얼 링크스와는 달리 채용 가능한 덱 매수가 조금 더 많다는 차이점을 제외하고는 완전히 동일하다.
170,그 외에도 실제 카드 중에선 아예 2 페 이즈 자체를 스킵하는 카드도 존재한다.
171,게다가 리뷰 도중에 유희 왕은 GX 까지만 봤다고
172,했다.
173,애초에 애니매이션이랑 실제 듀얼은 괴리가 심하다.
174,일단 주인공 보정 및 분량으로 인한 라이프 절반/ 몇몇 카드는 아예 효과가 다르다.
175,G 카드 게임을 해봤으면 위 같은 소리는 더욱더 못한다.
176,이 때는 듀얼 속도가 더욱 느려 모바일로 틈 틈 히 하기에는 시간이 부족하기 때문 즉 현재의 유희 왕의 형태에 대해서 아무것도 모르면서 리 뷰를 했다는 것이다.
177,이후 지적하는 댓 글에 10점 감점은 과했다며 사과하는 댓 글을 달기도 했다.
178,"카운터 스트라이크: 글로벌 오 펜 시브게임 플레이에 중요하지 않은 요소인 게임 내 설정에 대한 불필요한 언급이 너무 많았던 것에 비해 정작 게임의 시스템과 재미, 본인이 느낀 장단점의 분량은 매우 적었다."
179,"사실상 게임 리뷰 라 기보 단 설정 리뷰에 가까웠던 영상. 철권 7 ★ 제대로 된 분석이나 이유 없이 그저 당시 유행하던 고인물, 스틱 드립 등 민감한 비판 소재들 위주로 평가했다."
180,본인이 기가스를 했다고
181,"하는데, 캐릭터에 대한 제대로 된 이해도 없이 그냥 ' 얘는 다리 기술도 한 두 개고 캐릭터가 왜 이럼?' 이라는 식으로 무작정 콤 보 데 미지를 폴 피닉스의 붕 권 운운하며 비교하며 까 내렸고 꼬우면 조이스틱을 강요하는 인터페이스라고 하는데, 키보드가 현재 조이스틱에 비해 불편 하다는 인식이 있는 것은 맞으나, 저런 경우는 그냥 본인이 조이스틱을 사도 답답하다고"
182,할 경우다.
183,"애초에 키보드는 방향키 버튼이 따로 따로 있는 것도 아니고, 그냥 인터페이스나 연습 모드 설정을 하는 것에 대한 설명이 불친절하다고"
184,하면 모를까.
185,조이스틱이라고 설정하는데 특별히 편한 것이 아니다.
186,"철권의 현황도 초창기에는 이런 취급을 받았으나, 현재는 오히려 키보드가 스틱 값을 내기 부담스러운 유저들에게 더 좋은 평가를 받기도 한다."
