,sentences
40,같은 달 19일 이제는 아예 자기 여자친구와 같이 롤을 한 영상을 유 튜브에 올렸다.
41,같은 달 30일 구독자 20만명을 달성했다.
42,5월 말부터 는 오버워치를 즐겨 하는 듯 하다. 한 동안 김만 덕 시리즈만 줄창 올리다 여름 끝물 즈음해서 다시 롤 영상을 업 로드하고 있다.
43,처음엔 편집을 거친 몇 분짜리 영상이 아닌 자신 개인 화면+ 마이크(+ 캠) 풀타임을 올렸지만 얼마 안 있어 다시 평소 텔론의 스타일을 가진 영상으로 회귀했다.
44,탈론이 리메이크되고 난 뒤 진지한 시리즈를 몽땅 새로 제작할 기세로 하루가 멀다 하고 진지한 xx 상대 법 ( 탈론 vs xx) 영상이 올라오고 있다.
45,리메이크 탈론의 장단점을 집으면서 킬 각 보는 법과 운영 노하우를 전수하는 전과 똑같은 방식의 교육 영상 컨셉이나 약이 좀 감소했다.
46,"그러나 약쟁이 텔 론답게 여기에 아낀 약을 "" 아무 생각 없이 보기 좋은 스낵 무비"" 라는 컨셉의 영상에 몽땅 들이붓는데, 미니 언 막 타를 먹을 때마다 ' 쵹' ' 쵹' 같은 자체 제작 효과음을 넣거나 창의적으로 던지는 가 하면 이상한 논리를 내세워 정신 승리를 하는 등 병맛의 진수를 보여준다."
47,"같이 게임을 자주하는 지인들 장인 나 르, 캡틴 피터, 선택 받은 맛 스타이, 미친 암살 탈론 이 있다."
48,게임을 같이 하는 지인들에게 차별 없이 동등하게 부려먹는다.
49,그중에서도 선택 받은 맛 스타이는 영상마다 출연할 정도로 자주 같이 하는 모습이 보였으며 그만큼 부려 먹히는 모습도 자주 보인다.
50,제 카 y와 데 미 셀의 텔 론 버전이라는 말도 나올 정도로 부려 먹혔다.
51,오죽하면 시청자들 까지도 걱정해 줄까 그렇게 초창기부터 부려 먹히고 죽어가 던 영상 감도 살려 내면서 2년 간 함께 게임하던 그는 2018년 3월 16일에 국방의 의무를 지러 떠났다.
52,"군대 가기 전 영상 현재는 장인 나 르도 입대를 하고, 방송 중 선착순으로 시청자 참여를 하는 식으로 진행 중이다."
53,예전에는 굉장히 썸 네 일을 잘 만들었다고 칭찬 받았다고
54,한다.
55,그 장삐쭈가 썸 네 일 웃기다고
56,"댓 글을 달 정도. 유 튜브 스트리밍을 자주 하는데, 특징이라 면 롤 방송보다 자신이 영상 편집하는 장면을 그대로 송출하는 시간이 더 많다."
57,[72] 심 하면 롤방송 한 두 시간에 편집방송 8시간이라는 비율을 보여준다.
58,본인 왈 영상 편집이 재밌다고
59,한다.
60,"진지한 xx 상대 법( 탈론) 영상을 하도 많이 올린 나머지 챔프란 챔프는 다 상대 법을 올려 버리자 극 딜 말 파, 탑 짜장 등의 약 팔이 영상이 다시 올라오기 시작했으며 2월 들어 한동안 손을 놨던 김만 덕 시리즈도 종종 업 로드하는 중이다.2"
61,월 24일 문 상 당첨자 뽑기 방송을 하였는데 마지막 3명을 방송 시청자들 중 뽑겠다는 발언을 하였고 그로 인해 채팅 창이 폭주해서 3명이 뽑힌 뒤에도 채팅의 열기가 식지 않고 계속 이메일을 적어 대거나 욕을 하면서 그만 좀 하라는 청자들 때문에 빡종을 하였다.5
62,"월 3일 텔론이 지속적인 게임 패배로 왜 자신이 지는지 궁금하여 랭크 게임을 두 번 하였으나, 두 번 다 져서 멘 탈이 반쯤 나갔다고"
63,한다.
64,"다이아 5 티어 0 포인트로 내려가자 방송을 종료한 후, 닉네임을 ' 재밌는 실버' 로 바꾸어 다시 방송을 켰다."
65,문제는 그 때가 시청 인원이 제일 많았다.
66,"최근 들어 타 유튜버와 자신의 구독자 수를 비교하는 개 청자들과 바뀐 영상 편집 스타일로 인해 생긴 악 플 러, 그리고 2017년 후반기에 크게 떠서 대세가 된 bj 보 겸의 극성 팬들 로 인한 친목질. 소위 말하는 친목질로 인해서 꽤 큰 정신적 스트레스를 받고 있다고"
67,심경 토로를 하였다.
68,현재 시청자들 별명과 인사법이 완전히 정해졌다.
69,"인사는 텔 하 또는 텔로 하오 예 이고, 시청자들 별명은 텔 청자 또는 텔 식이다."
70,"테스터 훈이나 재 넌, 쁘르로세나 액 시스 마이 콜, 블 개 등 많은 유튜버들과 아는 사이이다."
71,"[73] 최근 들어 마법사의 최후를 드는 레넥톤이라든지 [74], 착취의 손아귀 아트 록스나 감전 잭스 등등, 쓸 만한 뉴 메타 영상을 자주 올리고 있다."
72,여담으로 자신이 탈론 장인으로 불리는 걸 좋아하지 않는다고
73,한다.
74,즐겜러라고 불러 주면 좋아한다.
75,"롤 2016~2017 시즌에 탑 고대 주화 람머스를 연구하고 유행시킨 것으로 유명하며, 텔 론이 연구한 이 템 트리는 다름아닌 OP.GG 람머스 추천 템 트리에 올라간다!"
76,이 때문에 당시 심해의 탑 생태계가 망가졌다는 카더라
77,가 있다.2018
78,"년 초에 텔 청자들과 소통하기 위한 카 톡 방을 파서 유 튜브 커뮤니티에 카 톡 방의 링크를 올렸고, 방학 기간이라 할 게 없는 텔 청자들이 많이 모여 금새 인원이 계속 늘어 100명 정도에서 인원을 더 받지 않았고 커뮤니티 글을 삭제했다."
79,"유 튜브의 특성상 ' 와 유튜버랑 같은 방이다' 등의 아무 생각 없이 들어간 사람들이 많았고, 하루만에 최대 인원을 50명으로 줄여 새로운 카 톡 방을 팠다."
80,이전 방에서 새로운 방으로 못 들어간 사람들이 존버를 타며 대기 중이다.
81,현재 행방은 당연히 묘연. 2018년 쯤부터 이중 인격 컨셉을 밀고 있다.
82,또 다른 인격의 이름은 시금치이다.
83,즐 겜 하다 죽는 텔론과 다르게 게임을 무지 잘하는 컨셉으로 그려진다.2017
84,년 후반기 ~2018 년 들어 영상 스타일을 바꾸기 시작했다.
85,"이건 바뀐 자막 폰트, 음성 효과 등을 보면 알 수 있지만 이것이 새로이 영입한 편집자와 관련 있는지는 불명이다."
86,"하지만 이 때문에 기존의 텔론의 영상을 즐기던 몇몇 사람들이 반감을 표하기 시작했고, 몇몇 무개념 안 티들은 이걸 기회 삼아 텔론에게 악플을 주구 장 창 달기 시작했다."
87,"텔론은 이러한 악플들마저 부정적 표현이라고 순화 하는 대인 배적인 면모를 보였고, 방송에서 몇몇 잘못된 점이 있다면 바로 고칠 것이라고 하였지만, 자신의 취향 차이로 영상을 바꾸라는 강요는 받아들이지 않겠다는 강경한 의지를 표했다."
88,"[75 ]ap 챔피언을 플레이할 때 망각의 구를 애용하는 편인데, 텔론이 이 템을 구매할 때마다 텔 각의 구, 또 각의 구라는 별명이 채팅 창에 보이곤 한다."
89,다만 프리 시즌 패치 후에 망각의 구의 마 관 옵션이 사라지고 치감 효과로 변경되면서 예전보다 올리는 비중은 줄어들었다.
90,사용하는 브금은 대부분 언더 테일 브금인 경우가 많다.
91,2019년 들어서는 I Wanna Be The Boshy 브금도 많이 사용한다.
92,텔 론 의 롤 컨텐츠 주 편집자 컨텐츠 도와주는 형은 텔론의 유행어를 모아 Bangarang을 리 믹스했다.
93,제목은 BBakgarang(...) @ [76] 부 캐로 배치고사 9승 1패를 달성 했는데도 실버 1에 배치되어 분노를 토로한 적이 있다.
94,위에서 언급된 오픈카 톡 방에서 한 애청자가 오픈 톡 방 멤버들 용 디스 코드 방을 만들었다.
95,"그리고 텔론을 초대, 나름 잘 만들었다고"
96,생각해 유 튜브 커뮤니티에 직접 홍보 글을 올려 줬다.
97,"20 여 명의 인원과 3명의 관리자가 전부였던 디스코 드방에 갑자기 텔 시기들이 몰리고, 등 업시스템이 있었기에 1500명 가량의 인원을 관리자 3명이 서 모두 등 업을 해 주었다."
98,"롤 실력에 대해 선 말이 많은데, 객관적으로 봤을 때 실력은 플 레 상위에서 잘 쳐주면 다이아 턱걸이 정도다."
99,[77] 그나마 전에는 피지 컬 과 판단력이 어느 정도 있었으나 나이를 먹으면서 그마저 많이 줄었다.
100,1대 1 과 롤 실력은 전혀 상관이 없고 본인 티어 아래까지 고 승률로 올리는 것 또한 실력과 전혀 상관없다.
101,"[78], 메타를 분석하는 노력은 꾸준히 하는데, 게임 자체의 세세한 이해도에서 아쉬운 부분이 있어 잘 얻어걸릴 때도 있지만 비효율적인 분석을 할 때도 잦다."
102,일단 템 시너지나 롤에서 합 연산 곱 연산 공식 등등 자세한 부분에 대한 이해가 거의 없고 역시 이과 응용력이 모자라다.
103,어느 정도는 유튜버로서 화제성을 위해 무리수를 두기도 하는 듯하다.
104,주로 꿀 챔이나 꿀 템 트리
105,보다는 꿀 잼 템 트리에 초점을 맞추는 편이다.
106,이후 2020년에 들어서고 나서도 지속적으로 뉴 메타를 만들기 위한 시도는 많이 하고 있지만 리그 오브 레 전드 자체의 워낙 심한 메타 고착화로 본인이 직접 만드는 빌 드의 빈도는 크게 줄었고 지금은 장인들의 빌드를 자주 가져와 사용하고 있다.2021
107,프리 시즌 아이템 변경에 상당히 만족한다고 한다.
108,실제로 프리 시즌부터 대거 바뀐 아이템들 덕에 아이템 연구자들은 여러 샘플을 만들고 그 걸로 재미를 보는 사람들이 크게 늘었다.
109,그러한 과정에서 본인이 만든 것 들 과 장인들의 템 트리를 올리다 보니 프리 시즌에 롤 영상이 하루에 2 개씩 올라오는 날이 크게 늘었다.
110,본인 왈 학창시절 아 싸였다고
111,한다.
112,김만 덕 씨 텔 론이 만든 새로운 캐릭터. 롤에 대한 컨텐츠가 질려 갈 즈음 새로운 도전을 하기 위해 정보 채널로 만들었다.
113,"이 채널의 캐릭터는 열여덟의 오지랖 넓은 아저씨가 모티브라고 하며, 여기서 포인트는 18 살의 아저씨 라는 것이다."
114,캐릭터 컨셉을 잡는데 자그마치 6개월이 걸렸다.
115,( 프로 필 사진은 채널 좀비 왕 소속 동료 세 치 혀가 15 분만에 그려 줬다.)
116,텔론이 김만 덕 씨의 영상을 올리는 이유는 만덕 씨만의 영상 사전을 만드는 것 이라고 한다.
117,평소 관심 있는 평범한 주제로 영상을 올리면서 성취감을 느끼고 싶었다고
118,한다.6
119,"월 9일 김만 덕 유 튜브 채널 개설 후 Top 5, XX에 대한 사실 등의 영상을 올리고 있다."
120,"올라 온 영상으로는 자기 소개 글, 바퀴벌레에 대한 5가지 사실, 가장 강한 지상 동물 Top 10 등이 있다."
121,자기 소개로는 나는 김만 덕 이지만 누 군지 모른다고 한다지만 공부에 대한 개인 적인 5가지 이야기에서 본인이 텔론임을 깠다.
122,[22] 그때 텔론과 김만 덕 씨가 별개의 인물인 줄 알았던 당시 정의로운 네티즌들은 김만 덕 씨의 채널로 찾아가 댓글로 텔론이 김만 덕 씨의 영상을 불 펌하고 있으니 법적으로 대응하란 말을 남기기도 했다.
123,[23] 그런데 2017/8 /15 일 데모에 대한 5가지 사실 끝부분을 보면 편집자가 텔론이 아닌 텔론이 교육시킨 두 명으로 바뀌였다는 것을 알려주었다.
124,같은 채널 좀비 왕 소속 멤버 상추 (A .K .A 허언 빽 형)( 지금은 샌 드박스 )에 따르면 시간 날 때마다 위 키를 뒤져서 정보를 얻곤 한다고 한다.
125,가장 애용하는 위 키는 나무 위 키라고. 커피에 관한 5가지 사실 동영상 이후 영상이 올라오지 않고 있지만 2019년 텔 론 채널에서 영상을 못 올린 이유를 올린 적 있다.
126,"[24 ]2015 ~ 2017 존나 진지한 탈론 vs ~ 상대 법. [25] 존나 진지한 ~ 하는 법 .LOL 약 팔이 방송.~ 죽이는 영상, ~ 가 죽는 영상, ~ 가 죽이는 영상 [26], ~ 가 죽거나 죽이는 영상.~ 스페셜. 세상에서 가장 평범한 ~.~ 하이라이트 .TOP 10.2017 ~ 현재 아무 생각 없이 보기 좋은 스낵 무비. [27] 텔 론의 메인 컨텐츠. 이런 저런 토크. 종합게임 시리즈. 카툰 워즈 흑우 전설의 기념비를 상징하는 게임. 끝난지 한참된 게임에 십만원 넘게 현질하는 괴 악함을 자랑한다."
127,이 시 끼 ( 합법적) 버그 판하네
128,"끝이 존재하는 게임이라 지갑 전사 텔론은 손쉽게 게임을 끝내고... 냥 코 대전쟁 카툰워즈를 끝내고 새로 시작한 게임. 카툰 워즈는 시작이면, 냥 코 대전쟁은 흑우 이미지를 굳히게 된 게임. [28] [29] 컨텐츠도 넘쳐나고, 게임성도 괜찮고 캐릭터의 아 스트랄한 개성에, 현질성도 뛰어난 게임이라 카툰 워즈 다음으로 이 게임을 택한 게 신의 한 수가 되었다."
129,[30] 그래서 다른 모바일 게임보다도 영상 수가 압도적으로 많다.
130,"당시엔 훈수 충들도 넘쳐났으나 현재로 썬 우주 편, 구 레 전드 올 클리어, 대 광란 귀요 미까지 획득, 강림 보스나 풍운 냥 코탑 클리어 등 사실상 냥 코 고인물이 된 수준이라 지금은 거의 다 버로 우 탔다."
131,그렇다고
132,냥 코 공략 마냥 볼 순 없다.
133,공략 법. 지갑으로 후 두려 팬다.
134,"[31 ]2019 년 이후론 할 만한 컨텐츠도 다했고 재미없어 져 잠시 접었으며, 콜라보 이벤트가 뜨면 간간히 하는 편이다."
135,2020년 초반기부턴 하츠네 미쿠 콜라보를 시작으로 복귀. 그리고 본격적으로 옛날 만큼 플레이를 하기 시작했다.
136,"아마 레 전드 레어를 다 뽑는 게 목표인 듯 하다.(...) [32] 통 조림 999999 짜 리 버그 판은 뛰어넘은 지 오래이며, 심하면 포노스에게 광고를 받았을 때 썼던"
137,테스트 계정이 자기 것보다 낮아서 답답하다고
138,한다.
139,2020 9월 이후론 마찬가지로 컨텐츠를 전부 다 끝난 상태라
140,다시 접었다.
141,대신 메이플의 늪에 빠졌다.
142,클래 시 오브 클 랜 새로 시작한 흑우 게임. 100만 원 이상의 현질로 10 홀까지 수직상승하였다.
143,시간을 적게 쓰고 너무 빠르게 키워서 게임 이해도가 떨어지는 모습을 보인다.
144,다만 재미가 없어 져서 다시 하지는 않을 것 같다고
145,언급했다.
146,식물 대 좀비 본인 말로는 장인이라고 하며 방송을 진행했고 실제로도 다른 게임들에 비해 높은 게임 이해도를 보여 주었다.
147,"노 진구 쉐~ 키 totally accurate battle simulator.2012 프로야구 구 글 링을 5분만 해도 크랙판을 구할 수 있고, 게임 빌 에서도 사실상 버린 이 게임에도 마구 현금을 쏟아붓는 위엄을 보였다."
148,엄청난 현질로 정 돌 게임도 구 글에 돌아다니는 크랙판과 다를 바 없도록 바꿔 버린 후 템 빨로 순식간에 모든 스탯을 만 렙을 찍어 버렸다.
149,"나만의 타자인 ' 강 뚝심' [33] 은 소속 팀이 1위를 찍는 것까지만 보고 1 시즌 중간에 은퇴를 선언하며 쿨하게 데이터를 삭제해 버렸고, 설정상 강 뚝심의 동생이라면서 만든 나만의 투수 ' 강 직구' [34] 는 아직 현재 진행형이다."
150,궁수의 전설 흑우 시리즈 중 하나. 그 덕분인지 광고도 진행했었다.
151,많은 현질로 인해 풀 템을 갖춰 아이템으로 계속해서 업그레이드하며 챕터를 클리어하는 영상을 많이 업 로드 했다.
152,광고는 [ 궁 수의 전설 1주년 페스티벌 2020 이벤트 ]를 진행하였고 겜브 링 텔 론 보 겸이 광고를 진행했다.
153,클래시 로 얄냥 코에 이은 흑우 시리즈. 확인된 바로만 500만 정도 을 쏟아부었으며 트로피 점수 평균보다 훨씬 높은 카드 레벨로 압살하고 다니고 있다.
154,주로 레벨 빨 플레이 또는 각종 예능 덱 컨텐츠를 만들고 있다.
155,하지만 4600점 대에서 결국 대부분 만렙인 플레이어들을 만나며 역으로 양학당해 현재는 보류 중이다.
156,쿠키 런 for kakao 제 3의 흑우 시리즈. 기본적으로 현질을 20만원 하여 시작해서 쿠키 개개인의 능력치 [35 ]를 살려서 플레이한다.
157,업데이트가 끊겨 사실상 서비스 종료와 다를 바 없었던 카카오 쿠키 런의 인기를 다시 수면 위로 떠올리게 하는 계기이기도 하다.
158,하지만 현재는 편집자의 손가락 부상으로 인해 [36] 잠시 쉬는 중이다.
159,이 게임엔 얼마나 현질할지 기대된다.
160,랜덤 다이스 또 다른 흑우 시리즈. 현재 클래스 8이며 100만원 가량을 쏟아부었다.
161,벌써 모든 주사 위를 다 얻었다(...) [37] 소 울 나이트 처음에 한번 하고 구독자들의 요청과 텔 론 자신이 재밌어 해서 다시 하기 시작했다.
162,하루에 1 개씩 올라올 때도 있다.
163,그리고 요즘 소 울 나이트 같은 류의 종합게임들 올라올 때 인트로가 이상함을 텔 식이들이 느낀다.
164,"메이 플 스토리 텔 론이 2020년 8 월경 시작한 게임. 님 아 그 강을 건너지 마세요 초반에는 사냥이 귀찮아서 작정하고 플레이하기보단 골드 애플 400개 지르기, 힘 법사 키우기, 비싼 초보자 아이템 장착하고 키워 보기 등 도박이나 컨셉 플레이 영상을 주로 올렸었다."
165,"하지만, 게임에 어느 정도 흥미를 느꼈는지 본격적으로 플레이하기 시작했다."
166,텔 론 팬들은 텔론이 메이플을 시작하면 지갑으로 검은 마법사 격 수가 금방되지 않을까
167,생각했지만 메이플은 냥 코와는 차원이 다른 수준의 현질을 해야 하고 [38] 시간도 상당히 투자해야 한다.
168,그래도 스스로 게임 정보를 수집하며 유니온 캐릭들도 육성시키며 꾸준히 영상을 올리고 있다.
169,"결국 시작한 지 1개월 만에 유니온 2900, 레 벨 230을 찍는 모습도 보여주고 본격적으로 드메 템까지 세팅하고 부주도 구했다고 언급했고 강화와 큐브질에 미쳐 가며 진짜 검 마 격 수를 노리려는 진성 메 창의 모습을 보여주고 있다."
170,"본 캐릭은 메 탁기. 서 버는 중도시 서버인 오로라인데 사실 달러 왕과 도시 서버들의 이점을 버리고 함께 시작했으나, 달러가 말도 없이 초고속으로 접어 버려서 혼자가 되어 버렸다고"
171,한다.
172,"(...) 초창기 땐 메이플은 반응을 보고 조회 수가 10만 정도만 나오면 간간히 올리는 컨텐츠 정도로만 하려 했으나, 메 창이 되어 버린 지 금은 롤 만큼은 아니지만 꾸준히 영상을 올리고 있다."
173,병맛 게임 시리즈. ( 구독자 28만명 기념) 븅 딱 같은 게임들을 븅딱같이 하고 븅딱같이 편집하는 븅딱같은 영상 븅 딱 무비 지금 당장 구독해 주세요.
174,"[39] 켠 김에 100 킬. [40] 말하는 대로 2018년에 새로 만든 컨텐츠. 뉴 메타, 할 게임 따위를 시청자들의 투표를 통해 결정한다."
175,첫째 영상이 크나큰 호평을 받으며 자 낳괴 ap 트린 편까지 나왔으나 그 이후론 감감 무소식이다.
176,포트 나이트 시즌 4부터 해 온 것으로 보이나 재생 목록에 포함되지 않을 뿐 그 이전부터 플레이한 영상이 다수 존재하며 2019년 기준 냥 코 대전쟁 다음으로 가장 많은 영상이 업 로드된 게임. 다만 게임에 대한 인식 때문인지 대체적으로 조회 수가 다른 컨텐츠에 비해 적은 편이며 점점 업 로드가 뜸해 지고 재생 목록에 ( 완) 이 붙어 접은 듯 했으나 마지막으로 시즌 10 플레이 영상을 올렸고 시즌 9에 출시된 아이템을 보유하고 있는 것으로 보아 방송하진 않으나 가끔 플레이하다가도 이젠 접은 상황. 토크쇼 영상에서 밝히 기론 다른 게임 영상에 비해 조 회수가 너무 안 나와서 접었다고.
177,뉴 메타 사무소 보통 텔론과 함마 [41] 가 만드는 짤막한 영상이다.
178,함마 가 영상을 만들고 텔론과 함마가 더빙을 담당하고 있다.
179,[42] 예 후! [43] 앙 기러기! [44] [45 ]야 옹이 쉐끼~ [46] [47]( 샷 건) 쾅! *n [48] 룬은 요 따 구로 들어주시구요!
180,"나 쓰레기에 염 [49] 오늘의 해 볼 게임은( 챔피언은) 바로 ~~~TG3 [50] 가보도록 하자, 카 쟛! [51] 전( 난) 빡 대가리 예요~ [52] 도 망. 가지. 마! [53] 공기 팡! [54] 꼬우면 탑 진 한 다음에 좋은 팀 만나지 그랬어~"
181,# [55] [56] 싼다!
182,아 쌌다 [57] 맛있는 맛이 네에? [58] 텔 론 식 엔딩 [59] 안녕하세요!
183,[60] 그러게 미니 언 뒤에 잘 숨어 있었어야지
184,친구아이 오니아를 위하요!
185,[61] 택우 삐졌어!
186,흥! [62] 실패 애~ 텔 소리 [63] 친구 불렀죠
187,오~?# [64] 여 윽 시 혈압치료에는?? 롤! 구라치지 마~ 하 하하 나약한 녀석 텔 론! 정신 차려! 화가 나는 화남 이구만 [65] 핵 꿀밤! 회생 불가능한 개 쓰래기 새끼에요 [66] 오 소이 [67] 널 사랑해 [68]
