,sentences
56,CUI 라고는 해도 멀티 태스킹이 되기 때문에 창 여럿 띄워 놓고 작업하면 그렇게 크게 불편하지도 않다.macOS
57,서 버나 윈도우 서버의 경우는 가정용과 인터페이스 차이가 거의 없다.
58,"물론 인터페이스만 차이가 거의 없는 거지 서비스 구성이나 사용자 정책, 보안 구성 등은 철저히 서버용으로 튜닝돼 있다."
59,예를 들어 윈도 우 서버의 경우 제어판 항목에 접근하기 쉽게 배려돼 있고 인터넷 익스플로러는 최고 단계의 보안이 적용돼 있다.
60,"서버 용 윈도우에서 인터넷 익스플로러로 네이버를 이용하려 하면 끊임없이 콘텐츠 차단, 액세스 거부, 보안 경고를 울려 대서 거의 사용이 불가능할 정도다."
61,보안 수준을 낮추면 정상적으로 쓸 수 있지만 서버 운영체제에 낮은 보안을 적용하는 것도 몹시 찜찜한 일이다... 이러한 하드웨어를 서버 하드웨어라고 부른다.
62,서버 하드웨어는 주로 'IA (Intel Architecture) 서버' 와 ' 엔터프라이즈 서버' 두 가지가 있다.
63,"양 쪽 서버 모두 메인 보드, CPU, 메모리, 디스크, NIC(Network Interface Card : 네트워크 인터페이스 카드), PSU(Power Supply Unit : 파워 서 플라이 유닛) 와 같은 주요 부속의 조합으로 구성된다."
64,"하드웨어 측에서 서버의 종류를 따져 보면 랙 마운트 형 서버, 타워 형 서버 형태도 있고 아예 가상 서버처럼 물리적 형태가 없는 경우도 있다."
65,"서버의 종류는 날이 갈수록 다양화되어, 각 차이와 특성을 정확히 이해하기란 쉬운 일이 아니다."
66,여기서 말하는 서비스는 클라이언트가 요청과 응답을 하는 동안 서버 단에서 어떤 방식으로 수행되는지 알 필요가 없도록 만든 컴퓨터 자원을 말한다.
67,클라이언트 단에서는 서비스로부터 받는 i.e 프로 토 콜 포맷만 신경 써 주면 된다.
68,"가정에서 리눅스로 웹 서버, FTP 서버, 클라우드 스토 리지, 토 렌트 서버, PLEX 미디어 서버, VPN, 웹 오피스, 가상 머신 등을 구축하는 상세한 예시 문서로 서버 하드웨어 측 관점에서 서버의 종류는 많다."
69,왜냐하면 설치 장소나 용도가 다양하기 때문이다.
70,업체마다 다양한 모델의 서버를 판매하고 있다.
71,대용량 파일 전송을 위한 프로 토 콜이다.
72,FTP 서버는 HTTP 서버 다음으로 해킹 표적이 되는 서비스이다.
73,"파일 배포 서비스가 필요한 것이 아니라면, SSH 환경에서 실행할 수 있는 SFTP를 이용하는 것으로 충분하다."
74,윈도우 환경에서는 FileZilla 등의 FTP 클라이언트가 sftp 서비스를 지원한다.
75,만약 제어 콘 솔 (PC) 도 리눅스라면 sshfs 패키지를 설치해서 서버를 원격 마운트할 수 있다.
76,참고로 sshfs는 samba와 달리 라우터를 자유롭게 넘어 다닌다.
77,지구 반대편에서도 서버를 원격 마운트할 수 있다.
78,윈도우에서도 FTP 서버를 저장장치로 마운트 해 주는 프로그램을 설치할 수 있지만 호환성 문제도 있고 안정성& 속도가 좀 떨어진다.
79,"대표적으로 Apache2, lighttpd, NGINX 등이 있다."
80,범용성은 apache2 가 가장 우월 하나 동접 자가 늘어날 수록 메모리를 처 묵하고 속도도 조금 느리다.
81,nginx는 동접 자가 늘어도 추가 메모리를 거의 필요로 하지 않으며 가장 속도가 빠르나 .htaccess를
82,읽어 들이지 못하는 것 등으로 인하여 설정이 번거롭다.
83,lighttpd는 nginx와 같은 비동기식 웹 서버 라 성능 면에서도 괜찮고 .htaccess 파일 또한 읽어 들일 수 있기 때문에 nginx에 비해서 설정이 간단하다.
84,다만 .htaccess 는 모든 요청을 처리 할 때마다 읽기 때문에 정적 서버에서 권장하지 않는다.
85,"[17] 다만, 참고할 문서가 적은 게 흠이다."
86,나무위 키는 프론트 엔드 서버로 nginx를 사용 중이다.
87,우 분투에서는 npmanager 라는 패키지를 이용하면 nginx + php + mariadb를 자동으로 설치/ 설정할 수 있다.
88,리눅스 사용을 제법 한 적이 있다면 컴파일 설치를 시도해 보는 것도 좋다.
89,자세한 사항은 웹 서버 문서 참조. 데이터베이스를 구동하는 서버이다.
90,개인이 취미로 돌리는 웹 서버 정도에선 애플리케이션 서버와 같은 서버에서 돌아가는 것이 대부분이다.
91,하지만 대형 서비스로 간다면 독립된 DB 서버를 구동하는 것을 심심찮게 볼 수 있다.
92,서비스 규모가 커질수록 DB 부담이 수직상승하기 때문이다.
93,"보통 기업 보유 자산 중 가장 빠르고 가장 메모리가 많고 SSD로 도배한 서버, 즉 제일 성능이 좋은 서버가 DB 서버로 사용된다."
94,"소규모 개인 서비스에서 쓰이는 것은 대부분 MySQL, MariaDB 또는 SQLite 정도이다."
95,다만 PHP와 달리 MySQL과 마리아 DB는 대형 서비스에도 쓰이는 강력한 데이터 베이스 엔진이다.
96,"예로 위 키 백과는 현재 MySQL을 포크, 개량한 MariaDB를 사용하고 있다."
97,"이 외의 DB 엔진으로는 MongoDB, PostgreSQL, ORACLE社 나 마이크로 소프트의 제품 등 (SQL Server 제품군) 이 있다."
98,"개인이나 SOHO 레벨이면 APM(Apache + PHP + MySQL) 이 점유율의 대부분을 차지하지만, 대한민국 정부, 즉 관( 官 )에서 주관하는 중대규모 사업은 JSP/Tomcat + ORACLE이 사실상 표준이다."
99,데이터베이스 관리를 쉽게 하기 위해서 phpmyadmin도 설치하면 좋지만 이것도 해킹 표적공격을 많이 당하므로 기본 적인 보안 설정을 철저히 해야 한다.
100,다른 디렉토리에 설치하거나 추가 보안 (HTTP Basic Auth) 을 걸거나 방화벽에서 막아 버리는 방법 등이 있다.
101,물론 가장 쉬운 방법은 그냥 phpmyadmin의 외부 접속을 막아 버리고 내부 네트워크에서만 접속하는 것이다.
102,MySQL Workbench 나 Navicat 제품군 같은 클라이언트용 GUI를 설치하는 방법 또한 존재하나 이쪽도 방화벽 설정을 만져 주는 등 추가 보안대책이 필요하다.
103,이런 외부 클라이언트를 사용해야 할 경우( 대개 업무 편의와 효율성을 위해) 특정 계정을 특정 IP에서만 외부 접속이 가능하도록 세팅하는 것이 가장 일반적이다.
104,그 외에는 몽땅 로컬 접속만 허용하도록 한다.
105,"토 렌트 서버를 만들고 싶다면 ""transmission-daemon"" 또는 ""uTorrent for Linux""를 설치한다."
106,그러나 굳이 토 렌트 전용 서버 클라이언트를 설치하기보다는 개인용 클라이언트로도 충분히 가능하다.
107,토 렌트 클라이언트 자체가 서버역할을 할 수 있도록 설계되었기 때문. 근데 토 렌트 서버는 네트워크 대역폭을 엄청 빨아먹으므로 민폐가 될 수 있다.
108,"[18] 원 룸 같은 다세대주택에서 돌리면 인터넷이 먹통이 돼서 이웃 주민과 집주인에게 비난 받기 쉽고, 직장이나 부설 연구소 등 공적인 장소에서도 쓰지 않는 게 좋다."
109,"[19] 일반인이 개인 취미 정도로 서버를 구축하는 경우 전문적인 서버, 워크스테이션용 하드웨어 없이도 구축 가능하다."
110,물론 한계도 크다.
111,일반인용 고성능 노트북 정도로는 400명 이상의 동시 접속자를 견딜 수 없다.
112,또 한 네트워크 대역폭이 가정용 회선이 대부분 100Mbps 혹은 커봤자
113,1Gbps 인걸 감안 하면 속도도 지나치게 느리다.
114,따라서 고성능이 필요하면 전문적인 회선을 갖추고 전문 서버를 사들일 필요가 있다.
115,"개발보드 ( 아 두이 노, 오드로 이드, 라즈베리 파이), 중고 폰, 기존 똥 컴을 하드웨어로 사용하는 경우는 홈 서버 문서 참조. 동시 접속자 50~400 명이거나 웹 서버, 게임 서버를 만들려고 하면 x86, x86-64 등의 PC를 쓰는 게 바람직하다."
116,가정용 취미용 서버를 구축할 때 CPU에서 가장 중요한 건 전 성비 확보다.
117,누진세로 인해 전기요금이 많이 나온다면 이 취미를 계속 유지할 수 없다.
118,미성년 자라면 부모님에게 혼날 수도 있고. 그래서 전기요금을 아끼면서도 24 시간 서버를 돌리려면 전성 비가 중요한 것이다.
119,그래서 데스크탑용 i 시리즈를 쓰는 건 전 성비 면에서 안 좋다.
120,"저 전력 기종이 아닌 일반 데스크탑의 대기 시 전력 소모는 i 시리즈 4 세대 이전에서 70W 다. 고성능을 목표로 데스크탑용 i 시리즈를 쓰려면 하스 웰, 스카이 레이크 이상의 CPU를 사용해야 한다."
121,하스 웰 과 스카이 레이크의 Idle 시 전력 소모는 30~35W 정도이다.
122,원래부터 ' 저전력' 을 기반으로 설계된 노트북 등을 서버용으로 사용하기도 한다.CPU
123,가 항상 풀 로드 되는 것도 아니고 평소 Idle 시에는 전력 소모가 매우 적다.
124,동시 접속자 수가 50명 ~100 명 수준이라면 ARM 수준에선 버겁다.
125,"인텔 아톰 시리즈나 노트북 용 셀러론, 휴렛팩커드, 후지 쯔 등에서 나온 마이크로 서버 제품군을 쓰자. 동시 접속자 수가 200명 ~400 명이거나 마인 크래프트 등의 게임 서버를 돌릴 것이라면 저전력으로 설계된 모바일 i 시리즈나 고급 전력 관리를 지원하는 i 시리즈를 쓰자. 메인보드의 크기가 작을수록 전력 소모가 적다.Z490"
126,Phantom Gaming ITX 보드를 사용하자. 그리고 요즘 메인 보드는 대부분 WOL[20 ]를 지원하니까 이런 걸 사면 좋다.
127,동시 접속자를 많이 받으려면 RAM을 많이 달아야 한다.
128,"32 비트 윈도우 기준 1 기가면 충분하고, 2 기가면 답답하지 않게 쓸 수 있다."
129,64 비트 윈도우라면 4 기가 이상을 장착해야 그럭저럭 쓸 수 있다.
130,파워 서 플라이는 DC to DC 파워를 이용하자. 아톰이나 저전력 셀러론이라면 60W 로도 충분하다.
131,제 온 데스크탑 버전을 쓴다 해도 그래픽 카드를 달지 않는다면 80W 로도 충분. 물론 가격은 매우 비싸다.
132,CPU는 풀 로드 시에 TDP 전력만큼 사용하고 Idle 상태에서는 전기를 거의 먹지 않는다.
133,오히려 꾸준히 전기를 많이 먹는 쪽은 HDD 쪽이다.
134,"대충 3.5 인치 7200rpm HDD는 6~8W, SSD는 3W 의 전기를 먹는다."
135,요약하자면 3.5 인치 하드 3개를 넘길 시 dc to dc 파워를 포기해야 한다.
136,하드디스크 구할 땐 일반 컴퓨터용 하드디스크를 써야 한다.
137,"가끔 서버용이라고 10000rpm, 15000rpm 을 파는데 거의 다 SCSI 혹은 SAS 라 서버컴퓨터 보드가 아닌 이상 쓰기 어렵고 별도로 PCI 슬롯에 SCSI/SAS 카드를 달아 연결한다 해도 SATA3 SSD만 못 하다. 정 속도가 욕심이 나면 SSD를 쓰는 게 좋다."
138,크래커라면 보안이 취약한 서버를 찾아 내 해킹해 몰래 서버를 돌리기도 하는데 그러다가 처벌 받는다.
139,팩스 서버 등의 특수 목적이 아니라면 굳이 서버 용 윈도우를 쓸 필요는 없다.
140,일반용 윈도우를 쓴다면 반드시 Pro나 그 이상으로 설치해야 원격 데스크톱 연결을 이용할 수 있다 [21]. 리눅스를 쓸 것이라면 우 분투나 CentOS 등 사용자가 많고 문서 화가 잘 되어 있는 배포 판( 이들은 실무용으로 나온 한국어 가이드북을 서점에서 구할 수 있다.
141,다른 배포 판은 좀...) 을 선택하는 것이 좋다.
142,서버용 컴퓨터에는 암호를 걸어 둬야 원격 데스크톱 연결을 이용할 수 있다.
143,[22] 최대한 자신만 알 수 있는 암호를 걸자. 서버 암호를 기억도 못 하게 엄청 복잡한 랜덤 패스 워드로 만들고 그 패스 워드를 서버 본체에 스티커를 붙여 써 놓는 방법이 있다.
144,어차피 해커가 서버에 물리적으로 접근 가능해 지면 암호고 뭐고 다 소용없어 지니까 서버에 다가 접근 암호를 써 붙여 놓는 것이다.
145,기업용 서버는 SSH 공개 키 인증 등 패스 워드가 아닌 다른 방법으로 접속하게 돼 있다.
146,"또는 금고 안에 암호 표를 보관하고 있거나. 또, 하드웨어의 성능과는 별개로 회선이 문제가 있으면 재기능을 할 수 없다."
147,작은 규모라면 가정용 회선으로도 충분하지만 회선이 좋지 않으면 서버가 아무리 좋아도 문제가 생긴다.
148,그리고 가정용의 경우 IP 포트가 막혀 있는 경우가 대부분이라 IP 포트를 체크 및 후 조치는 필수이다.
149,"기령 80, 8080 IP 포트가 막혀 있는 경우라면 웹서버를 사용 할 수 없다."
150,통신사들 중에는 가정용으로 할당한 유동 IP 주소 대역에는 아예 종류를 불문하고 서버 용도로 사용하지 못하게 포트를 막아 놓기도 한다.
151,"고성능, 많은 동시 접속자를 수용할 수 있는 서버를 지향할 경우 워크스테이션이나 전문적 서버 하드웨어를 사용해야 한다."
152,이쪽은 전력도 많이 들고 고성능 부품 값으로도 매우 많은 돈이 든다.
153,전력 소모 상관없이 견적을 낸다면 제 온 과 전용 칩셋 보드를 사용하게 될 것이다.
154,24 시간 내내 돌리는 용도로 ECC 기능이 없는 i5 나 i7를 사용하는 것은 부적절하다.
155,동접 수가 그리 많지 않다면 제 온 E3 와 저용량의 램을 쓰는 것이 좋다.
156,램은 무조건 RDIMM 또는 LR-DIMM( 둘 다 ECC Registered) 종류로 고르는 것이 좋다.
157,이런 종류의 램이 아니면 부팅 자체가 불가능한 보드가 존재 하니 참고 하자. ECC/REG 램은 또한 안정성에 한몫 한다.
158,동접 수를 400명 이상 확보하려면 제 온 E5( 듀얼 구성)/ 램 128 기가 이상으로 하는 것이 좋다.
159,이런 서버는 램 용량을 신경 쓰지 말고 늘리는 것이 좋다.
160,"칩셋과 소켓은 하스 웰/ 브로드 웰 -EP 기준, 2011-V3 소켓 /C612 칩셋을 쓴다."
161,스카이 레이크 제 온 E3 로 맞춘다 해도 전용 보드를 써야 한다.
162,파워는 ATX 파워에 고출력으로 뽑아내는 것으로 해야 한다.
163,ASUS Z10PE-D16/4L( 제 온 E5 듀얼 용 보드) [23] 만 해도 메인 보드 전원만 24+8 +8 +4 = 44 핀이다!! CPU의 TDP와 RAM 전력을 합치면.. 그냥 전기 하마다. ( 애초에 저 보드 유통사에서 정격 1000W 이상을 권장한다.)
164,돈지랄을 하고 싶다면 제 온 E5-2699 V4에 LR-DIMM 단일 64 기가 램을 찾아서 끼우자. 램으로 1TB 이상을 구현할 수 있다.
165,단 램 값이 CPU 값을 넘을 수 있다.
166,추가로 최근 나올 젠 코어 적용 AMD naples는 cpu 당 8 체널 구성에 한 채널 당 램 2 개씩 즉 2CPU 구성시 32개의 램을 장착 가능하며 8 기가 램을 풀 뱅크 시 256 기가에 64 기가 램을 적용하면 2 테라라는 무시무 시한 용량이 가능 해진다.
167,아예 리눅스가 처음이라면 버츄 얼 박스 같은 걸로 리눅스 데스크톱을 깔아서 연습 먼저 하자. 그 다음에는 서버로 쓰기 위한 배포 판을 결정해야 한다.
168,서 버는 안정성을 추구하므로 RHEL 계열이 압도 적인 우세다.
169,완성도 높은 RHEL을 돈 안 내고 사용할 수 있는 클론인 CentOS가 가정용 서버로서 가장 유리하다.
170,"다음, 네이버도 CentOS를 쓰고 있다."
171,하지만 일반 PC처럼 쓰면서 서버도 겸해서 써보고 싶다면 우 분투 서버가 낫다.
172,"CentOS도 PC처럼 쓸 수 있지만, 그렇게 쓰는 사람이 많지 않아서 문제가 생겼을 때 도움 받기 어렵다."
173,GUI도 올리고 영화도 보고 음악도 듣고. 원래 서버 용도로 배포되는 센트 OS와 다르게 우 분투는 데스크톱용과 서버용으로 나오는데 서버 용을 다운 받아 설치해야 한다.
174,데스크톱용으로 설치해도 서버로 못 쓰는 건 아니지만 불필요한 데스크톱 환경을 설치하기 때문에 자원 낭비가 된다.
175,"자신이 리눅스에 자신이 있다면 순수 CLI 기반의 슬 랙 웨어나, openSUSE 등의 배포 판도 좋다."
176,"데비 안 계열 리눅스 배포 판 (Ubuntu, Mint 등) 이 리눅스 배포 판 중에서 가장 많이 쓰이는 배포 판# 이기도 하고 이 격차는 데스크탑을 중심으로 점점 더 커지고 있다."
177,설치 중에 계정을 생성하라고 물어볼 텐데 로컬 계정이므로 자기가 쓰고 싶은 계정 이름과 패스 워드를 입력한다.
178,어디 클라우드에 동기화하기 위한 목적이 아니니까 맘대로 쓰자. 요즘엔 root로 로그 인하는 걸 엄격히 금지하는 추세이기 때문에 이 과정은 필수이다.
179,[24] 계정 이름과 패스 워드 둘 다 알아야 서버가 뚫리는 셈이므로 보안성은 상당히 향상됐다.
180,리눅스 좀 다뤄 본 사람들이라면 root 계정 자체를 사용하지 않는다.
181,루트 작업이 필요할 때는 su보단 sudo로 작업하는 것이 일반적. 불가피하게 쓰더라도 절대 메인 계정으로 사용하지 않는다.
182,이럴 때는 SSH로 root 접근을 금지시키고 다른 계정으로 접속한 뒤 su root 를 쳐서 쓴다.
183,그리고 현재 지역의 시간대를 선택하고( 귀찮다고
184,시간대를 대충 잡으면 안 된다.
185,서버 시계는 GMT에 동기화하기 때문에 엉뚱한 시간대를 입력하면 시계가 계속 틀려 있게 된다.)
186,[25] 나머지는 기본 설정으로 둬도 된다.
187,리눅스 서버는 GUI로 조작할 만한 게 거의 없고 전부 CLI 조작을 기본으로 한다.
188,GUI 툴이 있긴 한데 오히려 이쪽이 자료 찾기가 더 힘들다.
189,"[26] 안됐지만 검은 화면에 무심한 듯 시크하게 깜박이는 하얀색 커서가 견딜 수 없으면 시 놀 로지, 윈도 우로 가야 한다."
190,리눅스 서버 세계에서 GUI 조작으로 뭔 갈 하는 건 왕 초보용 강의가 끝이다.
191,뭐 리눅스 데스크톱 세계는 얘기가 다르지만. 리눅스 서버용 배포 판을 설치하면 자동으로 설치되지만 데스크톱으로 설치하면 안 깔리는 패키지 중 가장 중요한 게 openssh 패키지다.
192,이 패키지가 있어야 원격 로그 인이 가능하다.
193,서 버는 최초 설치 때만 모니터를 달아 쓰고 그 뒤로는 대부분 원격으로 연결해서 조작하므로 필수이다.
194,참고로 텍스트 문서 편집 시 vim 에디터 [27] 로 편집하는 경우 속 터질 수도 있으니 초보자의 경우 nano 에디터를 추천. 이것도 불편 하다면 macOS 사용자라면 Xquartz를 설치하고 X11 forwarding 된 환경 [28 ]에서 gedit 등의 우 분투 내장 에디터를 열어서 편집하는 방법 또한 있다.
195,윈도 우는 접근 장벽이 가장 낮은 [30] 운영 체제 중 하나다.
196,"모든 설정을 GUI로 할 수 있어서 진입 장벽이 낮고, 따라서 누구나 쉽게 서버를 운영할 수 있다."
197,리눅스 콘솔만 보면 현기증이 나는 사람이면 이걸 추천한다.
198,하지만 아무것도 모르고 따라만 하는 사람이라면 자료가 많은 리눅스를 추천한다.
199,윈도우 쪽은 자료가 리눅스에 비해 적다.
200,Windows는 마소의 IIS를 사용 할 수 있다.
201,퍼포먼스도 상당히 좋은 편에다 GUI도 지원되므로 서버 지식은 있는데 콘솔 쓸 자신이 없으면 이걸 쓰자. 성능 자체도 좋고 콘솔을 쓸 필요가 거의 없어 관리가 쉬워 기업에서도 많이 쓴다.Windows
202,Server 계열에서는 FTP를 기본적으로 지원하지만 Windows 계열에서는 파일 질라를 사용해 보자 블 로그를 만들 것이라면 웹서버를 설치해야 한다.
203,"요즘은 APMSETUP 같은 apache, PHP, MySQL을 한꺼번에 설치해 주는 프로그램도 많이 있으니 활용해 보도록 하자. 그 다음에는 설치 형 블 로그 인 텍스트 큐브, 워드 프레스 등을 깔아 줘야 하는데, 그건 자신의 상황, 서버상황에 따라 설치해 주어야 한다."
204,보안을 고려해서 운영체제를 선택해야 한다.
205,"지원기간이 다소 남아 있는 2012 나 2012 R2를 사용하든지, 지원기간이 형식적으로만 존재하는 2019를 사용하도록 하자. Windows Server 2008 R2 이하의 Windows Server 계열 운영체제는 지원기간이 끝나"
206,보안이 취약한 상태다.
