,sentences
73,"내기 형식으로 각자 게임을 준비한 후 3 판 2 승제로 진행하였다 [19] 2020년 12월 7일 당시 방송 제목으로 어 그로 끌던 공파리 파에게 연락을 해 질문을 하다가 역관광 당하는 일이 일어났다 [20] 그 후 공파리 파가 우 결 1주년 얘기를 꺼내면서 서로 선물을 교환하자는 이야기가 나왔지만 현재로 봤을 때, 아직은 확정은 아닌 듯. [21] 2020년 12월 24일 크리스마스 합방으로 술 먹 방 합방을 가졌다."
74,"각자 벌칙을 정한 후, 거짓말 탐지기로 진위를 가린 뒤 거짓이 나오면 룰렛을 돌려 벌칙을 수행하는 형식으로 진행하였다."
75,[22] 이후 크리스마스를 같이 맞이하며 거짓말 탐지기를 통해 [23] 다음 크리스마스도 함께 하자는 말을 남겨 시청자들의 몰입도를 자극했다.
76,"[24] 악녀: 역시 친한 동생. 합방도 자주하는 편이고, 연락도 자주하는 사이이다."
77,같이 야 디오를 진행한 적이 있다.
78,"이초 홍: 자주 통화하는 친구. 만우절 컨텐츠로 견 자 희는 이초 홍을, 이초 홍은 견자희를 맡아 합방을 한 적도 있다."
79,# 악녀랑 자주 엮이며 강지- 악녀가 싸울 때 견자희가 한마디씩 거든다.
80,우 결과 관련이 되는 경우도 타 스트 리머들에 비해 잦은 편이다.
81,"우 결의 무기한 연장 당시 큰 사이다 역할을 했고, 공파리 파가 어 몽 어스 중 우 결을 걸어서 우 결 재판이 열렸을 때에도 중재자 역할을 맡았다."
82,이초 홍이 1살 많지만 견자희가 반말을 한다.
83,워낙 친해서 신경 안 쓰는 듯. 게임하다 대답을 안 하면 본명으로도 부른다.
84,"김 봉 팔: 어 몽 어스, We Need to Go Deeper, 테이블탑 시뮬레이터 등에서 함께 합방을 한 적이 있다."
85,수담: 친한 관계이다.
86,꽃 핀: 허물없는 친구 사이. 강지: 친한 동생이다.
87,강 악 탬 셋 모두 친분이 있으며 종종 같이 통화를 하거나 합방을 한다.
88,연초 봄: ' 부녀 회' 의 멤버. 탬 탬버린: 우 왁굳 배 배 그 대회를 처음으로 만났으며 지금은 언니 동생하는 사이. 주로 점례라고 부르며 귀여워한다.
89,페뇨: 친한 스트 리머. 합방도 자주하는 편이며 실제로 직접 만난 적이 있다.
90,본인이 페뇨의 성대 모사를 굉장히 잘 하며 같이 합방을 하던 공파리 파( 노 예 시절) 와 그 영상을 편집한 편집자도 굉장히 헷갈렸다고
91,한다.
92,정작 페뇨는 견 자희 성대 모사를 아예 못한다.
93,으 음... 따 르ㄹ... 오시 타 바 까 리ㄹ... 봄 수 : 음향 고문 컴퓨터 문제에 대해 해결 법을 물어보기도 한다.
94,도와줘 봄 수에 몽 코아 : 분명 코아보다 견자희가 나이가 한참 많지만 워낙 친해서 인지 가끔 반말이 튀어나온다.. 김 블루 : 짱 친 머 독: 같은 광주 출신인데 다 이전부터 꾸준히 친분이 있어 왔다.
95,한번은 무등산 등산도 같이 간 적이 있다고
96,한다.와
97,"나 나: 짱 친. 형 독과 함께 셋이 서 "" 견 와 독"" 이라는 고정 컨텐츠를 진행한다."
98,현재까지 합방 횟수는 약 5회 정도. [25] 코 렛트: 페뇨의 방송에서 ' 코 렛트 she pearl ( 쉬 펄)' 이라고 도네를 하는 등 코렛트에게 극 딜을 넣는다.
99,유 튜브에 올라온 영상에서 ' 오빠 '라고 부르는 등의 모습을 보여주었다.
100,참고로 코렛트가 자신에게는 한 번도 욕을 하지 않았다고
101,한다.
102,그럼에도 욕을 들어도 싼 코 샤샥 형 독: 견 와 독 합방 멤버. 과거 견자희가 머 독과 친분이 있었을 당시 알게 되었다고
103,한다.
104,악어 조매력 : 이전 우 결(?) 상대. 서로를 ' 남의 편' 과 ' 안해' 로 부른다.
105,지금은 견 자희 → 조매력 한정으로 남의 편으로 부른다.이
106,"춘 향 : 오랜 기간 인연이 있는 스트 리머, 러스트 서버 당시 같은 팀으로 활동했다."
107,마 뫄 : 러스트 서버 당시 같은 팀으로 활동했다.
108,조 디 악 : 러스트 서버 당시 같은 팀으로 활동했다.
109,레 바 : 견자희의 차를 고를 때 와 나 나와 함께 동행했다.
110,벤츠 시리즈에서도 제일 비싼 AMG GT를 추천해 줬다는... 아 구이뽀 : VRchat 콘텐츠를 할 때 합방을 했다.
111,VR 초보인 견자희를 데리고 열심히 가이드를 해 주었다.
112,그리고 본인 자캐의 티 팬티 자랑을 했다 실 프 : 과거 배틀 그라운드 시절 자주 만났고 한때 우 결했던 스트 리머. 그러나 모종의 사유로 사이가 틀어져서 트위터로 서로 저격 한 적이 있다.
113,하지만 현재는 화해를 한 모양으로 과거의 일이 되었다.
114,이외에 양 아지/ 양 노을/ 고차 비/ 리 타/ 솔빈/ 삐 부/ 쁘 허 등 여러 스트 리머 들과 친분이 있다.
115,연애혁명의 232 작가와 아는 사이이다.
116,"최근 와 나나, 232, 견 자희 셋이 모여서 합방을 했었다.2013"
117,년 인 벤 에 올라온 대리 의혹 글로 인해 촉발된 사건으로 결론부터 말하자면 견 자 희는 시즌 3 당시 시즌 말 보상으로 승리의 엘리스 스킨을 얻기 위해 대리를 받았다.
118,2016년에 해명하기를 당시 자신이 롤 초 보여서 대리가 나쁜 것인지 몰랐다고
119,한다.
120,하지만 자신이 대리 받은 사실을 부정할 생각이 없으며 인정했다.
121,이 문서는 이 문단은 토론을 통해 8.2번 문단에 대해 견자희를 옹호하는 서술을 금지하기( 으) 로 합의되었습니다.
122,합의된 부분을 토론 없이 수정할 시 제재될 수 있습니다.
123,아래 토론들 로 합의된 편집방침이 적용됩니다.
124,합의된 부분을 토론 없이 수정할 시 제재될 수 있습니다.
125,"[ 내용 펼치기 · 접기 ] 토론 - 8.2번 문단에 대해 견자희를 옹호하는 서술을 금지하기 토론 - 합의사항 2 토론 - 합의사항 3 토론 - 합의사항 4 토론 - 합의사항 5 토론 - 합의사항 6 토론 - 합의사항 7 토론 - 합의사항 8 토론 - 합의사항 9 토론 - 합의사항 10 토론 - 합의사항 11 토론 - 합의사항 12 토론 - 합의사항 13 토론 - 합의사항 14 토론 - 합의사항 15 토론 - 합의사항 16 토론 - 합의사항 17 토론 - 합의사항 18 토론 - 합의사항 19 토론 - 합의사항 20 토론 - 합의사항 21 토론 - 합의사항 22 토론 - 합의사항 23 토론 - 합의사항 24 토론 - 합의사항 25 토론 - 합의사항 26 토론 - 합의사항 27 토론 - 합의사항 28 토론 - 합의사항 29 토론 - 합의사항 30 토론 - 합의사항 31 토론 - 합의사항 32 토론 - 합의사항 33 토론 - 합의사항 34 토론 - 합의사항 35 토론 - 합의사항 36 토론 - 합의사항 37 토론 - 합의사항 38 토론 - 합의사항 39 토론 - 합의사항 40 토론 - 합의사항 41 토론 - 합의사항 42 토론 - 합의사항 43 토론 - 합의사항 44 토론 - 합의사항 45 토론 - 합의사항 46 토론 - 합의사항 47 토론 - 합의사항 48 토론 - 합의사항 49 토론 - 합의사항 502020년 3월 7일, 자신의 우 결 상대인 공파리 파에게 메일을 보낸 악성 시청자를 훈계하던 도중 "" 조선 것 들은 때려 쓰라는 말이 있었어. 옛 어른들 말씀이 틀린 게 하나 없어. 맞아야 정신 차리지"" 라는 발언을 둘러싸고 논란이 일어났고 발생한지 약 한 달 뒤, 2020년 4월 10 일경 디스 패치# [27] 등의 언론사에서 기사화 되면서 논란이 커뮤니티 밖까지 공론화 된 사건이다."
126,이 논란의 경과를 살펴보면 현재 견자희와 우 결 컨셉으로 방송 중인 공파리 파에게 어떤 시청자가 견자희의 성감대를 알려 주겠다며 메일을 보낸 것에서부터 시작되었다.
127,이 메일에 대해 알고서 화가 난 견자희가 방송에서 시청자들에게 훈계를 하던 도중에 해당 발언을 하게 된 것이다.
128,"저런 메일을 보낸 악성 시청자의 행동은 명백한 성희롱이지만 "" 조선 것 들은 때려 쓰라"" 는 견자희의 발언은 한국인 전체에 대한 비하 발언이라는 점에서 분명히 잘못이 있다."
129,이 발언 직후에 견자희도 본인의 발언이 잘못된 발언이었다는 것을 알고 그 자리에서 사과하고 팬 카페에 사과 문을 올렸다.
130,하지만 견 자희 측에서 올렸던 사과 문을 카페의 분위기를 어둡게 한다는 명목으로 하루 만에 지우면서 논란이 이어진다.
131,무조건 사건을 쉬쉬하겠다는 것이냐며 비난을 하는 쪽과 잘못은 했지만 화낼 만 했다며 쉴드를 치는 쪽 사이의 다툼으로 관련 글이 올라가는 모든 커뮤니티가 이들의 댓 글 전쟁으로 난장판이 된다.
132,"이후 견자희가 다시 한 번 공지로 자신에 대한 무조건 적인 쉴드를 멈춰 달라고 하여 대부분의 쉴 드는 멈추었으나, 무개념 팬들의 무분별한 쉴 드는 계속되어 해당 논란이 진정되지 가 않았다."
133,그 후 전술한 대로 디스 패치 및 인터넷 매체에서까지 이 논란을 기사화 [28] 하면서 논란은 더욱 퍼지게 되었고. 이에 따라 비판 여론은 폭발적으로 늘어나게 되었다.
134,"이에 4월 12일, 3분 간의 사과방송을 진행한 후 [29] 자신의 사과 문을 유 튜브 커뮤니티에#, 자필 사과문을 카페 공지사항 #에 올리고 방송을 중단하고 자숙의 시간을 가졌다."
135,"이 문단의 내용 중 전체 또는 일부는 트위치/ 사건 사고 /2020 년 문서의 r217 판, 13번 문단에서 가져왔습니다."
136,이전 역사 보러 가기 이 문단의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다.
137,"[ 펼치기 · 접기 ] 트위치/ 사건 사고 /2020 년 문서의 r217 판, 13번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 문서의 r 판, 번 문단 ( 이전 역사) 해당 발언이 비록 악성 시청자들을 훈계하는 과정에서 나왔다지만 스트리머라는 공인이 방송 중이라는 공적 활동 중에 한국인 비하 발언 같은 부적절한 표현을 한 것을 합리화할 수는 없다는 말이다."
138,[30] 또한 최초 사과문을 팬 카페에만 올리고 얼마 안 가 지운 것도 논란에 큰 영향을 주었다.
139,"팬 카페는 회원 가입을 하지 않으면 일부 글을 제외하고는 글을 볼 수 없어 [31] 최초 사과문 작성 시에, 접근성이 더 좋은 유 튜브 커뮤니티에 먼저 작성하거나 공식적인 사과 영상을 올렸다면 논란이 이렇게 까지 확산되지는 않았을 수도 있었다."
140,"[32]. 결국 디스패치에 기사가 작성되어 많은 사람에게 알려 진 시점에서야 사과 문이 재작성되어 유 튜브 커뮤니티에 올라온 게 어쩔 수 없이 사과를 하게 된 모양새로 보여 져, 어설픈 대처와 의심 받는 진정성으로 논란을 더 키운 셈이다."
141,[33] 사건 발생 이후 60일 만인 2020년 6월 12일 21시에 복귀했다.
142,"방송 중에도 채팅 창에 도배를 하고 어 그로를 끌거나 [34 ]도 네이션으로 "" 이 방송을 보는 10000명의 조선 것 들은 얼마나 때려야 정신 차리냐"
143,""" 와 같은 내용이 간간히 나타났고, 견 자 희는 그때마다 사과했다."
144,[35] 앞선 사건에 대한 반성의 의미로 복귀 후 한 달 간의 후원 수익 모두를 강제 징용 피해자 지원 재단에 기부하겠다고
145,이야기했다.
146,"실제로 복귀 방송에 "" 좋은 데에 써 주세요"" 라는 미션이 생겼고 시청자들은 그 쪽에 금액을 후원했다."
147,그리고 7월 말 1200만원을 재단에 기부했다는 글이 카페 및 유 튜브 커뮤니티에 올라왔다.
148,견자 희의 문제되는 발언을 무시하고 옹호하기 급급한 극성 팬 덤과 스트리머에게 성희롱이나 어 그로 성 비난을 도배하는 악성 안 티와의 싸움으로 정상적인 피드백을 어렵게 하는 모습을 보여줬다.
149,덕분에 논란의 시작인 스트리머에 대한 성희롱을 문제삼는 지적은 사라진지 오래지만 견자희의 부적절한 발언은 자숙 이후 복귀한 현재에도 커뮤니티 내에서 심심치 않게 회자되고 있는 부분을 보면 정상적인 논제에 대해서 이야기 하지 못하는 인터넷 문화에 대해서 자성할 필요가 있어 보인다.
