,sentences
33,"# 스푼 즈, 투 턱 곰 : 캐릭터 브랜드. 버프 툰 : 2013년 12월 서비스를 시작한 엔씨 소프트의 웹 툰 플랫폼. 리니 지리 니지 2리 니지 레드 나이 츠( 모바일) 리 니지 M( 모바일) 리 니지 2M( 모바일) - 외전 격에 가까웠던 리 니지 2: 레 볼루 션과는 달리 리 니지 2의 직계 게임이다."
34,"아이온: 영원의 탑 블레이드 앤 소 울 슬러거 - 자사에서 개발하지 않았으나, 자사 포털에서 서비스하고 있다."
35,( 더 불어 슬러거는 매우 많은 사이트에서 서비스하고 있다.
36,"피망, 아프리카 TV, 벅스, 일간 스포츠, 카카오게임 즈 등, PC 방 게임 순위에서 슬러거가 마구 마구보다 더 높은 순위에 있는 것은 이러한 접근의 용이 성이 한 몫한 듯하다."
37,"물론 라이트 유저( 미성년자) 가 많아서 수익은 마구 마구보다 한 수 아래 다) 러브 비트 길드 워 2 - 북미, 유럽, 중국 서비스 중이다."
38,프로야구 H2( 모바일) 아 라미 퍼즈 벤처( 모바일) 트릭 스터 M( 모바일) - 출시 예정 푸드 포스 - UN 산하 세계 식량계획 (WFP) 의 요청으로 영국의 Playerthree 스튜디오와 이탈리아의 Deepend에서 공동 개발한 교육용 무료 컴퓨터 게임이며 각종 재해 및 기아 문제에 대한 긴급 구호 활동을 다루고 있다.
39,일본에서는 코 나미가 PC 게임판+ 페이스 북 애플리케이션 형태로 서비스 중이며 한국에서는 엔씨 소프트가 한글판 PC 게임 형태로 서비스하고 있다.
40,한국판에는 장 근 석이 성우로 참여했다.Gem
41,"Keeper(IOS) 진 작 룡 문( 일본 전용) 작 룡 문 M( 일본 전용, 모바일 )2010 년 12월 22일, 엔씨 소프트가 9 번째 한국 프로 야구단 창단 의 향서를 제출한다는 기사가 떴다."
42,"# 엔씨가 대형 회사라는 건 익히 알려 진 사실이지만, 설령 그렇다 해도 프로 야구단을 창단할 정도의 자산을 보유했을 줄은 몰랐다는 사람들이 대다수. 창단은 훼이크일 뿐, 단순 기업 홍보일 거라는 의견도 있었지만, 대대적인 어필과 함께 현실성 있는 기획서를 내놓아 단순한 마케팅 전략은 아님을 보여주었다."
43,또한 계속된 기업 확장으로 현금 여유가 전혀 없는 넥슨과는 달리 엔씨는 즉시 사용 가능한 현금이 당시에는 상당량 비축되어 있었다.
44,구단주가 회장인 김 택진이기 때문에 NC 본사에서 직접 운영을 하며 다른 구단과는 차원이 다른 엄청난 거액을 보유하고 있다.
45,결국 2011년 3월 31일에 경상남도 창원시를 연고 지로 한 NC 다이노스가 창단되었고 2008년 베이징 올림픽 야구 금메달 획득을 이끈 김 경문 감독을 창단 사령탑으로 영입하며 [15] 2013년부터 1 군 리그에 참가했다.
46,"그리고 NC 다이 노 스는 아주 잘 되어 가는 것 같았는데, 2014년 이후 구단의 성적은 상승했지만 NC 다이 노스 홈 구장 부지 선정 논란과 겹치며 관중 수가 소폭 감소했다."
47,"2014년 467,033명, 경기 당 평균 7,297명에서 2015년 522,669명, 경기 당 평균 7,259명. KBO 역대 관중 현황, NC 다이 노스 공식 홈페이지 그럼에도 2017년에는 부산의 롯데 자이언츠와 준플레이오프에서 맞붙는 낙동강 더비가 성사되었고, 창단 이래 4년 연속 포스트 시즌에 진출하는 등 꾸준하게 좋은 성적을 냈다."
48,"2018년 시즌에는 리그 최하위로 마치며 망했으나, 2019년 새 집으로의 이사와 양의지의 영입에 힙 입어 결국엔 2년 만의 포스트 시즌 복귀는 물론, 역대 팀 최다 관중 신기록도 써 내려가고 있다."
49,"그리고 2020년 창단 9년, 1 군 리그 참가 8 시즌 만에 통산 첫 우승의 영광을 안게 됐다."
50,"창단 이후 김 택진 구단주를 비롯한 직원 중 희망인원을 받아 잠실 야구장, 또는 창원 NC 파크로 꾸준히 전사 응원을 보내고 있으며, 이에 대한 사 측의 편의지원도 빵빵한 편이라고 알려 져 있다."
51,"본사 신작 게임이 나오거나 신규 업데이트가 진행되면 이에 대한 프로 모션을 선수들의 헬멧이나 전광판 영상 등을 통해 홍보하고 있으며,# 유니 폼 콜라보 레이션을 통해서도 본사 사업 및 콘텐츠들을 홍보하고 있다."
52,"또 매년 연말 "" 패밀리 데이"" 행사를 본사에서 개최해 NC 다이 노스 선수들과 본사 직원들 간 소통의 시간을 마련하고 있다."
53,"엔갤에 올라온 2019 패밀리 데이 행사 후기※ 2019년 12월 기준주주 명지 분율 김 택진 11.97% 국민연금 11.82% 넷 마블 [16 ]8.88% 블랙 록 6.05% 주식 기본정보 연도 코스 피 순위 시가 총액 외국인 비율 2017년 5월 15일 33위 7조 8,725억 원 [17 ]38.04% 한국 거래소 유가 증권시장에 상장된 (2003 년까지 는 코스닥) 가장 큰 게임 제작사 중 하나 다 보니, 게임 회사답지 않게 증권가 내외에서도 자주 화자되는 회사이 기도 하다. 엔씨 소프트가 코스닥시장에 2000년 기업공개할 때 공모주 청약 증거금으로 1조 8,800억 원을 모았다."
54,기사 당시에 공모주 청약 증거금 역대 1위는 KT&G 11조 6천억 원이었다.
55,나중에 삼성생명이 19조 8천억 원을 모아서 기록이 깨졌다.
56,"이후 2017년 넷 마블 게임 즈의 청약 증거금이 7조 8천억 원이 들어왔는데, 엔씨 소프트는 2000년이었으니... 게임 주 중에서 엔씨 소프트의 기록을 처음 깬 건 2003년 웹 젠 이었다."
57,웹젠의 공모주 청약 증거금은 3조 3000억 원. 웹 젠 기록을 깨는 데에는 무려 14년 걸린 셈이다.
58,주식 자체도 우량주로 취급되고 있다.
59,"2011년 초 중반 기준 시가 총액 6조 1,550억원, 코스닥시장에 있는 네오 위 즈 게임 즈 시가 총액의 6 배다."
60,7월 15 일부로 32만원을 돌파하면서 시가 총액이 7조원대로 불어났다.
61,"단적으로, 대한민국 대표지수인 KRX100 과 대기업들의 주가지수인 KOSPI200 지수 구성종목이다."
62,"KOSPI200 지수에 편입된 종목은 개별 주식 선물, 주식 옵션의 발행과 ELW 등 각종 파생상품의 기초자산이 될 수 있는 자격이 부여된다."
63,대한민국 IT 소프트웨어 업계에서는 NHN과 엔씨 소프트만 KRX100 과 KOSPI200에 포함되어 있다.2009
64,년 매출은 4525억으로 3295억 인 넥슨을 이겼고 2010년은 매출에선 넥슨에게 한참 밀렸지만 순익에선 5146억대 5130억으로 넥슨을 이겼다.
65,"하지만 2011년에는 신작 게임의 부재와 네오 위 즈, 한 게임이라는 복병에게 밀려서 4위까지 떨어졌다.2012"
66,"년 5월 4일 주가는 273,500원, 이 시기를 기준으로 해외 대작들이 몰려 들어오는 바람에 차세대 대작 서비스가 임박했음에도 큰 파란은 일으키지 못했다."
67,"다만 수비는 성공한 편, 2012년 5월 14일. 25만원 선이 붕괴하며 246500원으로 폭락했다."
68,"사실 1 분기 실적이 저조함은 물론, 해외 측에서도 차세대 대작이 몰려 들어오는 시기였기 때문에 내려간 것으로 보인다.2013"
69,년 2월 6일. 128000원까지 내려갔다.
70,이유라면 당시 공개됐던
71,엔씨 소프트의 2012년도 3 분기 실적이 너무나도 저조했기 때문. [18] 4 분기 공개 부터는 다시 회복세에 들어가긴 했다.2014
72,년 1월까지 는 20만원 중반으로 자리를 잡는 듯 하였으나 10월 현재 12만원 선까지 붕괴... 블 소가 베 터 테스트 기간 고작 2개월 만에 중국에서 300억을 벌어들이는 대박을 쳐서 정식 서비스 개시 후에는 분기 당 최대 500억을 벌어 줄 것으로 기대했다.
73,"[19] 하지만 본래 NC가 예측했던 실적에 미달하는 사태가 발생, [20] 게다가 NC의 북미 지부 개발 게임 길드 워 2 실적 또한 저조했으며, [21] 와 일드스타의 실패 등 한마디로 2014년은 NC의 암흑 기라 볼 수 있다.2015"
74,"년 1월 15일, 19만원을 회복했다."
75,말 그대로 주식을 끌어올렸는데 최대 주주인 넥슨의 김 정주 사장을 고려한 것으로 주식이 반 토막 나면서 최대 주주의 대규모 평가 손실이 발생해서 이 상태가 지속되면 넥슨과의 관계가 틀어지면서 적대적 인수 합병을 당할 수도 있다.
76,노르웨이 국부 펀드도 엔씨의 대주주 중 하나인데 엔씨로 인해 손실이 커서 대주주들의 심기를 불편하게 하지 않기 위해 주식 관리의 필요성이 커진 것. 그래서 뜬금없는 대규모 배당을 실시했고 주력 게임 전체에 캐쉬템을 살포했다.
77,리 니지 이터널을 대표로 하는 신작 효과로 주가가 정상화되기 전 까지는 최대한 기존 게임을 통해 실적 개선( 유저를 쥐어 짜서) 을 할 예정이라고 한다.
78,2015년 들어서 경영권 이야기가 언급되고 있고 주주 게시판에서도 김 택진은 퇴진해야 한다는 파와 엔씨를 이 자리에 올려놓으신(?) 사장님은 퇴진하면 안된다고 갈리고 있다.
79,현재 엔씨의 우호 지분은 김 택진 사장과 자 사주를 합쳐서 17% 정도인데 넥슨이 15% 이다.
80,( 사실상 대주주는 넥 슨 이지만 우 호주를 합치면 엔씨가 앞선다) 그런데 노르웨이 국부 펀드가 2.5%를 가지고 있고 국민 연금이 엔씨 소프트로 손해가 커져서 주식을 자꾸 줄여 가고 있다.
81,2014년에 10% 선이 던 것이 현재는 6% 후반 정도. 주식을 매입할 때 엔 씨 정도의 규모는 % 단위로 매입이 쉽지는 않다.
82,그런 데 국민 연금이 자꾸 팔고 있고 만약 노르웨이 펀드가 넥슨한테 넘겨 버리면 김 택진 사장의 우호 지분을 넥슨이 쉽게 넘어가게 된다.
83,엔씨의 주식이 너무 떨어지면서 김 정주 사장과 김 택진 사장의 사이가 틀어진 게 아니냐
84,는 말도 나오고 있다.
85,엔씨가 아무리 분위기가 안 좋아도 1년에 순 이익으로 2천억 이상은 가볍게 버는 회사이며 충성도 높은 고객도 많다.
86,"그리고 넥슨은 현재까지 고사 양 플래그 십 MMORPG 분야에서 별로 좋은 성과를 거두지 못했기 때문에 [22] 아이온, 블레이드 앤 소 울 등의 고사 양 MMORPG를 포함해 4개의 MMORPG를 돌리는 엔씨는 매우 매력 적인 인수 합병 대상이라고 보고 있다."
87,주가 방어의 일환으로 2014년 연말에 680억원을 배당했다.
88,블 소 개발비 500억보다 큰 금액인데 배당이 분명 주주 가치의 실현이라는 긍정적인 면도 있지만 사실 주주들이 듣고 싶은 것은 680억을 들여서 리 니지 3 나 아이온 2가 나와서 주식을 확 끌어올려 주는 것이다.
89,배당이 나쁘지는 않지만 배당 규모가 좀 과했고( 전년 대비 4.8 배) 너무 주가 방어 성격이 강한데 다가 2014년 12월에 리 니지 와 블 소에 너무 과도한 캐쉬템을 살포한 것이 맞물려 배당의 긍정적인 효과는 그다지 부각되지 않는 편 .2015 년 1월 27일 넥슨이 엔씨의 경영에 직접 참여하겠다고
90,공시하면서 작년부터의 넥슨의 행보가 경영 참여 목적인 것이 확인되었다.
91,2015년 2월 17일 넷 마블과 주식 스와핑을 하여 경영권 방어에 나섰다.
92,[23] 사실 넥슨의 인수를 점쳤던 주주들에게 통수. 텐 센트가 최대 주주로 있는 넷 마블에 주식을 넘긴 것은 도대체 무슨 생각이냐
93,는 의견. 그리고 넷 마블은 당시 출시한 모바일 게임들이 연이어 성공하며 사상 최고로 고 평가된 상태였었는데 여기에 프리미엄을 얹어서 샀기 때문에 투자 자체도 좋지 않은 선택이라는 의견 때문에 다시 주식이 폭락 중이다.
94,개인보다도 기관이 매우 부정적으로 보고 있다.
95,이 건은 한국 오너의 기업에 대한 인식을 단적으로 보여주는데 내 주식은 얼마 안 돼도 내가 세운 회 사니 까 이건 내 꺼라는 것. 회사가 망가지건 주식이 떨어지건 내 경영권 방어보다 중요한 것은 없다는 것이다.2015
96,년 10월 15일 넥슨이 엔씨의 주식 전량을 매각하기로 결정했다는 보도가 나오면서 두 회사 간의 불편한 관계는 종결이 됐다.2017
97,년 5월 넷 마블이 상장함으로서 한국 게임업계 시 총 1위를 넘겨주게 되었다.2019
98,년 7월 5일 최대주주가 김 택진에서 국민연금공단으로 지분이 변경되었다.
99,[24]   자 세한 내용은 엔씨 소프트/ 비판 문서를 의 번째 문단을의 부분을 참고하십시오.3N
100,중의 하나다.2020
101,년 2월 28일 코로나 19 성금으로 20억을 기부했다.
102,지나친 과 금 유도로 유저들에게 많은 비판을 받는 회 사지만 그것과 별개로 회사복지는 엄청 좋다.
103,일례로 코로나 19 바이러스 확산 방지를 위해 2월 27일부터 3월 6일 [26 ]까지 전사원 유급 휴가를 실시했다.
104,또 한 4월에는 전 직원을 대상으로 주 4일 근무제를 시범 운영한다고 한다.
105,"김 택진 - 창업주. 송 재경 - 아 키 에이지의 제작 사인 엑스엘 게임즈의 대표이사. 김형태 - 블레이드 앤 소 울의 전 아트 디렉터. 리처드 개리 엇이레나 정 준호 프로젝트 TL - 리 니지 이터널 [12] 의 개발이 중단된 대신, 리 니지 이터널의 각종 요소를 물려받아 새롭게 개발되고 있는 게임. 다음 세대를 위한 리 니지를 표방하고 있다."
106,"프로젝트 A2 - 언 리얼 엔진 4을 사용한 아이온 IP 기반의 PC 콘솔 크로스 플랫폼 MMORPG. 프로젝트 LLL - 과거 개발 총괄을 맡은 배 재현 부사장이 집적 개발에 참여하며, 콘솔에 무게 감을 둔다고 한다."
107,NC의 설명에 따르면 FPS 방향이며 배틀 로얄이 될 것이라 추정하고 있다.
108,"프로젝트 LW - 리 니지 IP로 언 리얼 엔진 4를 바탕으로 MMORPG를 멀티 플랫폼으로 제작하는 글로벌 프로젝트로 계 시장 공략을 위해 신규 제작 중인 게임으로, 기존 리 니지 와는 다른 게임성을 지닐 예정 .FUSER - 락 밴드 개발 사인 Harmonix와 합작하는 PC 콘솔 리듬 게임. 아이온 2 ( 모바일) 아이온 템 페스트 ( 모바일) - 수집 형 RPG 블레이드 & 소 울 M ( 모바일) 블레이드 & 소 울 2 ( 모바일) 블레이드 & 소 울 S ( 모바일) - 수집 형 MMORPG. 이 외에도 미국 지사에서 PC 콘솔 기반의 게임 2 종이 개발 중에 있다."
109,샤이닝 로어 - 엔씨의 비극을 연 첫 게임. 엔씨가 이 게임에서 실패한 이후 수많은 게임들에서 실패를 거둔다.
110,해 당 게임 목록에 존재하는 게임들 중 서비스 종료를 한 게임들은 샤이닝 로어 이후 실패한 게임들이다.SP
111,잼 에이 트릭 스던 전 러너 스매 쉬스타 엑스 틸 시티 오브 히 어로 포인트 블랭크 드래고 니 카 - 그라 비티 게임즈에서 개발한 캐쥬 얼 ARPG NC가 퍼 블 리 싱했지만 서비스 종료. 후에 그라 비티에서 드래곤 사가라는 이름으로 바꾸고 [13] 자체적으로 서비스했지만 이쪽도 결국 서비스 종료했다.
112,그 밖의 해외 쪽 서비스도 북미를 제외하면 전부 서비스가 종료된 상태. 펀치 몬스터 - 패치 한번으로 훅 가버린 게임. 쉬웠던 레벨 업 난이도를 극한 수준으로 끌 아 올려 초반 레벨 업도 극악 난이도를 자랑하게 되어 버렸다.
113,"타 뷸 라 라 사 - 리처드 개 리엇 참조. 팝 캡 월드 프로젝트 혼 개발 중단. 리 니지 이터널 개발 중단. 길드 워 - 한국 서비스 중단. 스틸 독 - 개발 중단, 사실 서비스 종료에 가깝다."
114,베스트 나인 토이 스트라이커 즈 - PlayNC 포탈에 있던 멀티 플레이 캐주얼 슈팅 게임이다.
115,마스터 X 마스터 (MXM) - 메탈 블랙에서 이름을 변경한 뒤 2014년 하반기 CBT를 시작했지만 결국 서비스 종료. 마법학교 아르 피아 - 엔씨 소프트가 2006년에 인수한 제이 인터 랙 티브 [14] 가 2007년 11월 29일에 개발한 RPG 게임이다.
116,"엔씨 소프트에서 플레이엔 씨를 통해 오픈 베타 서비스를 하였지만, 2012년 8월 8일 플레이엔 씨에서의 서비스가 종료되어 야 후! 꾸러기에서만 운영되었다."
117,2012년 12월 31일 야 후! 코리아의 국내 서비스 중단으로 인해 아르 피아의 모든 서비스가 종료되었다.
118,"와일드스타 - 북미, 유럽 서비스 했던 게임이다."
119,"2018년 11월 28일 서비스 종료. 파이널 블레이드( 모바일) - 2020년 6월 26일 한국 서비스 종료. 웹 보드 게임( 젊은 한판: 선언 맞고, 클래식 맞고, 골든 포커, 골든 하이로 우, 명인 장기) 비 쥬 마 츄 사실 엔씨 소프트는 자회사 인수를 잘 하지 않는 편이었으나, 2011년 7월 8일, NHN을 제치고 엔트 리브 소프트 매각에서 우선협상 자로 선정되었다."
120,1120억이나 제시했다고
121,한다.
122,결국 2012년 2월 15일에 샀다!
123,하지만 이후 2015년에 엔트리브의 온라인 사업부분을 스마일 게이트에 매각했다.
124,당시 판매액은 80억+@ 로 추산되며 가루가 되도록 까였었다.
125,여담으로 그 전에 샀던 카 니라는 기업도 적자를 계속 거두면서 더더욱 까이는 신세였다.2012
126,년 6월 8일 넥슨이 엔씨 소프트 김 택진 대표의 보유주식 중 14.7%를 인수하여 엔씨 소프트의 최대주주가 되는 일이 벌어졌다.
127,게임과 IT 업계는 충공깽에 빠진 상황. 이를 두고 넥슨과 엔씨는 글로벌 경쟁력 강화를 위한 전략적 동맹이라고 밝혔다.
128,하지만 상황을 보면 꽤 묘하다.
129,물론 넥슨과 엔씨는 서로 다른 성향의 게임업체고 두 회사가 연합하면 시너지 효과가 일어날 것은 분명한 일이지만 굳이 전략적 제휴 정도로 할 일을 김 택진 대표의 지분 3분의 2를 매각하면서 까지 할 일이었는 가에 대해서는 의문이 이는 상황. 게다가 엔씨는 블레이드 앤 소 울 출시를 앞둔 시점이란 점도 기묘한 상황이다.
130,더 의문스러운 건 최대주주가 넥슨이 되었음에도 최고 경영진은 김 택진 대표가 계속 맡는다는 점. [25] 이는 통상적인 경영권 인수와도 다른 모양새다.
131,( 웹 진의 해설 기사) 이 때문에 일각에서는 이 조치가 장래적으로 넥슨과 엔씨의 대통합의 시작점에서 이루어지는 게 아니냐
132,는 분석을 하고 있다.
133,일각에서는 김 택진 대표가 게임산업의 장래에 회의를 느끼고 장기적으로 엔씨를 넥슨에게 넘긴 뒤 자신은 새로운 사업을 모색하려는 게 아니냐
134,는 추측이 나오고 있다.
135,안 철수 교수의 대선 출마와 결부되어 사업을 정리하고 안 교수가 대선 출마를 선언하면 함께 신당을 만들어서 정계로 진출하려는 게 아니냐
136,는 소문도 나오고 있는가
137,하면 8천억원의 실탄을 어디다
138,쓸 지에도 온갖 소문이 돌고 있다.
139,새로운 사업으로 모바일 관련 사업을 할거라는 이야기부터 다음을 인수할 거라는 소문까지 나도는 상황. 다음 측에서는 이 소문은 소설이라고 부인했다.
140,대부분의 추측으로는 8천억원의 대부분은 일본 증시에 상장된 넥 슨 홀딩 스 주식 구입에 쓰일 것이라면서 사실상 김 택진- 김 정주 연합 지배구조로 엔씨- 넥 슨 이 움직일 거라는 분석도 있으나. 주식 매각 한 달 넘어서 까지 지분교환에 대한 이야기가 없는 걸 보면 그냥 현금화라는 분석이 갈수록 설득력을 얻고 있다.
141,블레이드 앤 소 울의 출시 이후 김 택진 대표의 뒤를 따라 엔씨 소프트의 임원들이 줄줄이 자 사주를 매각한 것이 포착되어 기 사화되었다.
142,(#) 이 매각자금이 어디로 쓰일지 향 방을 모르던 와중에 밸브에 대한 인수설이 떠올랐고 또한 그해 상반기에 있었던 넥슨의 EA 인수 설에 힘입어 밸브와 EA 둘 중 어느 것이든 인수하려는 게 아니냐
143,는 이야기가 퍼져 나갔다.
144,하지만 이 두 개의 인수설도 단순히 추측일 뿐 정확한 근거는 없었다.
145,이후 연말에 김 택진은 대한민국 게임대상에 참석하여 그에 관한 이야기를 언급했다.
146,해외 게임 사를 인수하려 던 건 맞지만 그 게임회사가 밸브인지 EA 인지는 밝히지 않았다.
147,지분 인수 후 1년이 지났지만 아직 뚜렷한 시너지 효과는 나오지 않고 있다.
148,온라인 게임시장의 흐름이 PC에서 모바일로 넘어갔는데도 엔씨나 넥슨이나 아직 뚜렷한 성과는 없는 상태. 일단 두 회사가 합께 협력해서 마비 노기 2를 만들고는 있다고
149,했으나 2014년 1월 4 일부로 개발이 잠정적으로 중단되었다는 발표가 났다.2014
150,"년 10월 8 일부로 넥 슨 코리아가 엔씨 소프트 지분 0.4%, 88,806 주를 추가로 취득했다."
151,이로써 15.08% 의 지분을 취득하면서 기업 결합신고를 진행했다.
152,"이런 가운데 2015년 1월, 김 택진 대표의 부인 윤 송이 부사장이 사장으로 승진했다."
153,업계의 시각은 넥슨이 엔씨 지분을 추가 인수해 기업 결합으로 엔씨의 경영에 관여하려는 시도에 제동을 걸려는 속셈으로 보고 있다.
154,향후 엔씨와 넥 슨 사이에 경영 갈등의 우려도 커지는 상황. 결국 2015년 1월 27일에 넥 슨 측에서 엔씨 소프트 지분 보유 목적을 단순 투자에서 경영 참여로 변경하였음을 공시하면서 NC 와 넥 슨 간의 경영권 분쟁이 표면화되었다.
155,이에 따라 넥 슨 지분 인수 이후 내리막길을 걷던
156,엔씨 소프트의 주가는 점상 직행. 엔씨 소프트 측에서는 넥슨의 이번 경영 참여 의사 표명의 의도를 ' 일단은' 이사진 파견을 통한 주가 부양 정도로 보고 있다.
157,하지만 넥슨의 입장은 아직 알려 지지 않았다.2015
158,년 2월 16일 넷 마블의 주식 9.8%를 엔씨 소프트가 인수하였다.
159,그리고 다음 날 자 사주 전량을 넷 마블에 매각했다.
160,한마디로 말하여 자사 주식 8.9% 와 넷 마블 주식 9.8%를 맞바꾸기 하여 넷 마블이 엔씨 소프트의 3대 주주로 등장하였고 그를 통해 김 택진 대표이사에 우호 적인 지분이 18.9% 가 되어서 넥슨의 15%보다 더 높은 상황이 만들어 졌다.2015
161,년 10월 15일 부로 넥슨이 엔씨의 지분 (15.08%) 을 시간 외 대량거래 방식으로 전부 매각하면서 사실상 관계를 끊게 되었다.
162,이 지분 중 2%를 김 택진 사장이 되사들이면서 다시 엔씨의 제 1 주주로 올라서게 되었다.
163,"문제는 넥슨이 방출한 지분의 행방이 묘연하다는 것. 5퍼센트 이상의 지분을 한 주체가 들고 있으면 5 퍼센트 룰에 따라 공시를 해야 하는데, 아직도 밝혀지지 않았다."
164,"예전에는 이 때문에 텐 센트가 자금을 동원하여 지분을 빨아들였을 거라는 추측을 바탕으로 넥슨과의 분쟁에서 최종 승리 자가 텐 센트라는 서술이 있었지만, 딱히 그런 것 같지도 않다."
165,"기사 가장 유력한 사안은 한국 국내의 기관 투자자들한테 분산해서 매도했다는 설이며, 대량 인수자는 없는 것으로 보인다."
