,sentences
10,""" 라는 경고문이 뜬다."
11,"공정성을 위한 조치로 보인다 [21] 레 딧 반응 한국 버전은 2018년 06월 02일부터 에 뮬 레이터 사용시 ""에 뮬 레이터를 사용한 게임 접속이 감지되었습니다."
12,개인 또는 파티는 에 뮬 레이터 플레이어와 매치됩니다.
13,""" 라는 TIP 창이 뜬다."
14,여기서 에 뮬 레이터란 텐 센트의 공식 에 뮬 레이터인 Tencent Gaming Buddy를 의미한다.
15,"단 Tencent Gaming Buddy를 사용하여 들어갈 경우 글로벌 버전이나 중국 버전으로 들어가게 되며 [22], 한국 버전의 계정은 연동이 불가능하다."
16,"그런 데, 핑 차이가 많이 난다."
17,블루 스택이나 녹 스 플레이어는 레지스 트리에서 사용 가능 램을 2 기가 이상으로 설정해야 한다.
18,"또 한 텐 센트 게이 밍 버디 폴더를 백신으로 검사해 보면 코인 마이너가 검출되므로, 내 컴퓨터 자원 써서 남의 회사에 돈 먹여 주고 싶은 게 아니라면 아예 사용하지 않거나 주기적으로 해당 파일만 삭제할 필요가 있다."
19,네이버 카페 공지사항에 관련 글이 올라왔다.
20,"스마트 폰과 에 뮬 레이터가 듀오나 스쿼드를 맺고 게임을 돌릴 경우, 에 뮬 레이터 유저로 인식되어 에 뮬 레이터 경기에 매칭된다고 한다."
21,모바일에서 게임 중간에 나가고 에뮬 레이터로 같은 계정으로 들어가는 경우 그 게임을 이어서 할 수 없게 되는 등 에 뮬 레이터에 대한 많은 대비를 했음을 볼 수 있다.
22,모바일 유저랑 에 뮬 레이터 유저는 따로 플레이 한다고 한다.
23,# 그러나 언제 부턴가 모바일 유저와 동일한 환경으로 게임하고 있어서 골머리를 썩는 중이다.
24,"텐 센트 게이 밍 버디는 Gameloop, 즉 게임룹으로 변경되었다."
25,"에 뮬 레이터 감지 우회 프로그램도 있으나, 테스트 결과 현재 WASD를 사용하면 정지 당한다."
26,스코어 82/100 파일 :external /www .gstatic .com /play _prism _hlock _2x .png 평점 4.1/5.0 App store 평점 4.5/5.0 파일 :external /www .gstatic .com /play _prism _hlock _2x .png ( 국내 판) 평점 4.3/5.0 App store ( 국내 판) 평점 4.2/5.0 구 글 플레이에서 글로벌 버전 기준 1000만 다운로드를 기록하며 흥행하고 있는데 유저들의 평가는 대체로 호평이다.
27,PC 배 그의 사양을 모바일로 최대한 컨버 전하여 내놓으면서 PC에 없는 편의성을 보강한 점을 높이 사고 있으며 주기적인 대회 개최와 홍보까지 시행하고 있어 꾸준한 인기를 누리고 있다.
28,출시 직후 번역 검수가 좋지 못했지만 많이 나아진 편 업데이트 내역 2018년 / 2019년 / 2020년 / 2021년   자 세한 내용은 배틀 그라운드 모바일/ 업 데이트 내역 문서를 의 번째 문단을의 부분을 참고하십시오.
29,  자 세한 내용은 배틀 그라운드 모바일/ 문제점 및 사건 사고 문서를 의 번째 문단을의 부분을 참고하십시오.
30,"글로 벌 버전 공식 트레일러 자극 전장 공식 트레일러 2018년 5월 4일 한국 버전 공식 트레일러. 프 랭크 시나 트라의 명곡 My way를 사용한 것이 특징으로, 게임의 내용과도 어울리면서 인 게임에서 일어날 수 있는 모든 장면을 연출한 탓에 지금까지 지적 받는 국산 게임의 저질 광고의 공식을 깬 광고로 큰 호평을 받았으며 2019년 1월 3일에 열린 서울 영상 광고 제 2018에선 TV 단편 부문 은상을 달성하는 쾌거를 달성했다."
31,현재는 저작권 침해로 인해 삭제되었지만 백업 영상이 있어 찾아서 볼 수 있다.
32,출시 이전까진 국내 모바일 게임은 RPG로 점철되어 있었는데 때마침 이 게임을 눈여겨본 유저들은 자극 전장으로 미리 접했기 때문에 간간히 한국 닉네임을 볼 수 있었으며 출시된 이후엔 고사 양 스마트 폰의 사양 측정기 역할로 자리매김하고 있는지 새로이 출시되는 스마트 폰들이 성능 과시를 위해 이 게임을 시연하기도 했다.
33,컨트롤러 사용이 가능하지만 공식 지원이 아닌 별도의 앱을 사용해서 키를 매 핑 해 줘야 한다.
34,루팅이 필요하지 않은 앱은 octopus 등.# [23] 시작할 때 자신의 실력을 선택하는 화면에서 이전에 배그 코 스프 레를 한 유저의 사진을 트레이싱한 것으로 밝혀졌다.
35,서비스 초반이었던 만큼 논란을 피할 수 없었지만 정작 당사자는 좋아한 탓인지 해프닝으로 넘어간 편 네 팔에서 어린이와 젊은이들에게 악영향을 끼친다는 이유로 금지시켰다.
36,성우들이 1~2 주일마다 한 컨셉 씩 녹음한 퀵 보이스를 상자를 통해 얻을 수 있다.
37,역대 성우들이 연기한 캐릭터의 명대사를 바탕으로 새로운 캐릭터를 만들어 내는 추세이다.
38,"대한민국 [24]: 강 수진( 무사, 장군), 곽 윤상( 다크 어 쌔신, 미스터리 킬러), 김 현지( 달토끼, 천사, 서 큐버스), 이인성( 쿠키 맨, 스노우 맨), 조현 정( 얼음 군단장, 쥐), 문 선희( 원 더 랜드 소녀), 서 원석( 고양이 집사, 스페이드 왕), 홍범 기( 유니콘), 김정호( 커러 퍼피), 소연( 하트 여왕, 승리의 여신), 이 원준( 메탈 화이트 레인저), 이 영리( 점성 술사) 우정신( 고양이 자객 단장), 이 장원( 꼬꼬 맨), 정 미숙( 골드 퍼피), 양정화( 라이어 코 커), 최 덕희( 레 온 페스티벌), 아린 [25]( 코알라, 레인 보우 레 빗), 김 기현( 레지스탕스 )N .Flying( 견 우), 장성호( 펑크 레슬러), 전 태열( 랍스터), 조경이( 펭귄 소녀), 김 하루( 파스텔 한복 소녀), 사문 영( 스타 가 디 언) 일본: GACKT, 미나 세 이 노리, 사토 리나, 스기 타 토모 카 즈, 야마 데라 코 이치, 오구라 유이, 오노 켄 쇼, 오오 츠 카 아 키 오, 유우 키 아 오이, 이시 카와 유이, 타 무 라 유 카리, 타케 타 츠 아야 나, 하나에 나 츠 키 배틀 그라운드 모바일도 PC의 배 틀 그라운드 라이트처럼 PUBG MOBILE LITE가 있다."
39,테스트 서버와 달리 한국인이 거의 없다.
40,( 브론즈~ 실버 기준) [26] 미션 임파서 블: 폴 아웃 바이오 하자드 RE:22 월 19일 바이오 하자드 RE:2 와 콜라보를 하였다.
41,"0.11.0에서 새벽의 저주 모드 [27] 가 추가 되었으며, 시즌 5 때 바이오 하자드 스킨을 얻을 수 있다."
42,콜라보 종료 후 해당 모드는 계속 남겨 져 있었으나 0.17.0 업데이트 이후 하차했다.
43,"고질 라: 킹 오브 몬스터 5월 말, 고질 라: 킹 오브 몬스터와 콜라보를 하였다."
44,0.13.0에서 각종 이스터 에 그들이 추가 되었으며 새로운 모드인 팀 데 스매 치가 추가 되었다.
45,카 카 오프 렌즈 앵 그리 버드 마미 손 Alan WalkerBAPEBLACKPINKPLAYERUNKNOWN'S BATTLEGROUNDS 배틀 로얄 게임 최초 출시 국인 중국에선 2017년 11월에 중국에서 텐 센트와 펍 지 주식회사가 협력해서 모바일 게임을 개발한다는 발표가 나왔다.
46,관련 기사 개발은 텐 센트 산하의 두 스튜디오에서 담당하며 개발 사는 라이트 스피드 & 퀀 텀 스튜디오인데 이전의 개발 경력은 알려 지지 않는 것을 보아 최근 신설한 팀으로 추정된다.
47,이후 개발자 코 멘 터 리 영상을 공개함으로써 게임의 대략적인 특징을 설명하였다.
48,이후 2018년 2월 9일에 두 가지 게임이 출시되었는데 먼저 중국 게임 마켓 TAPTAP에서 절지구 생 : 자극 전장이라는 이름으로 OBT가 시작됐다.
49,"발표 당시 내세웠던 전액 무료가 실현되어 무료로 다운로드 받을 수 있으며, 한정적으로 시행되는 오픈 베타인 만큼 플레이 스토어가 아닌 중국 마켓 TapTap에서 다운로드를 받아야 한다."
50,언어는 중국어밖에 없지만 설정이나 이벤트 페이지 사용의 어려움을 제외하면 플레이에 큰 지장은 없는 편이다.
51,또 한 같은 타이틀인 ' 절지구 생’ 을 달고 나온 절지구 생 : 전군 출격도 있으며 현재 넷 마블에서 서비스 중인 펜타스톰으로 유명한 티 미 스튜디오가 개발했다.
52,"얼마 지나지 않은 2018년 3월 13일, 해외 플레이 스토어 및 iOS 앱스토어에 글로벌 버전, 자극 전장의 영어 버전이 PUBG Mobile이란 이름으로 서비스를 시작했다."
53,"당시에는 서버가 아시아, 유럽, 북미, 남아메리카 4개로 나뉘어 져 있었으며 남아메리카 서버는 처음에 이용할 수 없었으나 4월 중 패치로 드디어 이용할 수 있게 됐다."
54,"계속해서 2018년 4월 25일 오전 11시 티 저 사이트에서 한글판 배틀 그라운드 모바일의 사전 예약이 시작되었는데 티 저 사이트에서 사전 예약을 한 이용자들은 게임의 정식 출시 후 낙하산, BP, 상자 등을 제공받았다."
55,"우리가 알고 있는 게임은 5월에 출시된 셈. 현재 최적화, 핵문제, 업 데이트 차이 등으로 인해 많은 비판을 받고 있다."
56,그러나 자극 전장은 판 호 발급에 문제가 생겨 출시 이후로 수익 모델을 내놓을 수 없었는데 결국 다음 해인 2019년 5월 8일에 전군 출격과 함께 서비스 종료가 되었으나 곧이어 화평 정 영이라는 이름으로 다시 모습을 드러냈는데 얼핏 일부 모드가 추가된 걸 제외하면 기존과 크게 다르지 않으나 중국 정부의 입맛대로 바뀐 탓인지 유혈 묘사와 타격감이 상당히 약해 짐은 물론 상대방을 쓰러트릴 시엔 캐릭터가 박스를 꺼낸 뒤 인사를 하며 사라지는 연출로 바뀌었다.
57,게임 흐름도 최후의 1 인이 될 때까지 싸우는 방식이 아닌 테러 진압으로 바뀐 만큼 최후의 5명이 선발될 시엔 계속해서 경쟁할지 게임을 끝낼지 선택사항이 생겼다.
58,"글로 벌 배 그 버전과 한국/ 일본 배 그 버전으로 나누어 져서 플레이 할 수 있지만, 매칭은 똑같이 잡히며, 이벤트, 스킨 등 여러 가지 서비스가 다르다."
59,설정 - 화면 설정에서 조정 가능. 그래픽 적인 부분에 대하여 서술한다.
60,화질 기본 해상도는 1280×720 이다.
61,"(HD) 원 활, 밸런스, HD, HDR 고화질, UHD 중 하나를 선택할 수 있다."
62,"원활은 텍스 쳐 품질이 낮고, 그림자가 꺼져 있다."
63,보통 가장 깔끔하고 말 그대로 플레이가 원활하기 때문에 원활 옵션을 많이 사용한다.
64,"밸런스( 중옵) 은 그림자가 켜지지만, 캐릭터의 그림자가 나오지 않고, 텍스 쳐 품질이 중간으로 설정된다."
65,HD와 HDR 고화질은 상옵이다. HD 옵션부터 실시간 그림자를 지원한다.
66,"HDR 옵션은 iPhone 11, 갤 럭 시 S20, LG V50 등의 플래그 십 최신 사양 휴대폰의 HDR 기능을 적용시켜 준다."
67,색이 현실에 가깝게 훨씬 선명하게 하는 효과가 있다.
68,디스플레이가 HDR을 지원하지 않을 경우 무용지물이다.
69,[8] 그리고 1.0 업데이트를 통해 UHD가 오픈되면서 고화질이 추가 되었다.
70,오픈은 되지 않았다.FPS
71,설정 ( 초당 프레임 수) 슈팅게임의 생명 줄. 기기 사양이 허락하는 한 화질을 줄이더라도 최대한 높게 설정하는 것이 좋다.
72,"낮음, 중간, 높음, 울트라, 극한 , 90 fps 의 6가지가 제공되며, 각각 20 fps, 24 fps, 30 fps, 40 fps, 60 fps, 90 fps를 제공한다."
73,"가변 프레임이기에 네트워크 상태, 폰의 계산 한계에 의해 프레임이 일부 떨어질 수 있다."
74,이를 방지하기 위해서는 후술할 가변 해상도 옵션을 체크 해제하면 된다.
75,높은 프레임을 뽑으려 할 수록 발열이 심해 지기 때문에 발열과 배터리 소모가 걱정된다면 프레임을 낮춰야 한다.
76,기기 사양에 따라 화질은 최소로 낮춰야 극한 옵션이 보이는 경우도 있다.
77,"갤럭시의 경우 엑 시 노스 9820을 사용하는 S10 시리즈가 아닌, 스냅 드래곤 855를 사용하는 A90 과 LG V50 등 , 또는 애플의 경우 A12 와 A13 이상의 칩셋 [9] 을 사용한 아이 폰, 아이 패드인 경우에는 HDR 고화질+ 극한 설정이 가능하다고"
78,한다.
79,그리고 1.0 업데이트를 통해 90fps 옵션이 추가 되었다.
80,"[10] 만약 자신이 고사 양 기기를 가지고 있다면, 90fps 로 설정을 하자. 화면 설정 후처리 필터 효과를 설정한다."
81,"클래식, 선명, 사실적, 부드러움, 영화 [11] 5가지의 옵션을 제공한다."
82,"클래식은 그야말로 노 말, 평범한 상태이며 선명은 여기에 선명도를 상승시키는 옵션을 제공한다."
83,"사실적 그래픽은 선명도를 극대화시킨 옵션이며, 부드러움은 오히려 고의적으로 선명도를 줄여 부드럽게 약화시킨 상태. 어느 것을 선택해도 성능에 큰 변화는 없어 취향에 따라 고르면 된다."
84,[12] 클래식이 아닌 필터를 적용할 경우 레드 도트 사이트가 블러 처리된 거처럼 보이기도 한다.
85,깔끔한 조준점을 원하면 클래식을 설정하면 된다.
86,안 티 에일 리어 싱 픽 셀 사이의 직각이 진 부분이 부드럽게 완화된다.
87,발열과 배터리 소모의 원인이 되므로 저 사양 기기는 꺼 두는 게 좋을 수도 있다 눈 아플 거 같은데 자동 조절 ( 가 변 해상도) 이 게임에서 FPS 유지는 정말 중요하다.
88,"허나 폰의 연산속도, 지나치게 높이 셋 팅한 그래픽, 네트워크 상태 등에 의해 FPS가 떨어질 경우 이 옵션을 키면 FPS가 떨어지는 대신, 게임의 해상도를 순간적으로 낮춘다."
89,"물론 상황이 매우 안 좋다면 이걸 켜고도 FPS가 줄을 수 있으나, 안 키는 것 보다는 낫다."
90,따라서 웬만하면 키는 것이 좋다.
91,색맹 모드 0.17.0 업데이트로 생긴 기능. 화면 설정에서 바꿀 수 있다.
92,"각 모드를 적용하면 피 색, 발소리/ 총소리 표시 색, 자기장 색, 레드 존 색 등이 바뀐다."
93,* 수면 반사 효과 물에 반사 효과가 생긴다.
94,이 옵션을 활성화하려면 안 티 앨리어싱을 꺼야 한다.
95,이런 그래픽 옵션의 한계는 개발 사에서 정한 기준에 의거하여 기기마다 다른데 이를 해 제하여 그래픽을 설정할 수 있는 방법이 존재한다.
96,"우선 안 드로 이드는 GFX Tool, 아이 폰은 iMazing 등의 패치 프로그램을 이용하여 데이터 파일을 덮어씌우는 형식으로 프레임 증가를 할 수 있으나, 임의로 해제하여 설정하는 만큼 기기 수명이나 성능에 영향을 끼칠 수 있기 때문에 차라리 원활하게 실행할 수 있는 기기를 타협하여 마련하는 게 좋다."
97,"이 문단을 읽기 전에, 이 문단은 추측성 내용이 포함되어 있으며 공식적인 내용이 아님을 알립니다."
98,전체적인 봇의 무장이며 대부분 어디선 가 나타나서 주변을 맴돌고 있다.
99,[13] 이 게임에는 봇이 존재하는 것으로 보인다.
100,다만 타 게임들의 인공지능과 별 차이가 없는 편이며 자세한 특징은 아래와 같다.
101,낙하산으로 내려올 때 아무도 없었지만 아무데나 스폰이 돼서 나타난다.
102,플레이어 주변을 맴돈다.
103,"그리고 분명히 탁 트인 개활지에서 시야에 없었는데, 조금만 가다가 돌아보면 마치 텔 레포트해서 나타나는 듯 10-20 미터 뒤에서 미친 듯이 따라오고 있다."
104,심지어 경기구역 밖에서 파 밍 중이 어도 어느새 와서 뛰어 다니거나 총을 쏘고 있다.
105,이걸 봇으로 추정할 수 있는 이유는 그 거리에서 인간 플레이어라면 쏴 죽이고도 남을 만큼 근접거리. 더구나 무방비하게 뒤를 잡은 채 따라오던 상황인데도 쏘지 않는다.
106,그러니 펴진 낙하산 수는 사람들이니 체크해 두고 거기에 추가로 봇이 붙는다는 소리다.
107,봇은 낙하산으로 내려오지 않고 스폰이 되기 때문에 내려오기도 전에 밑에 돌아다니는 경우도 있다.
108,나타나는 모습을 서술해 보자면 플레이어의 반경 15~20m에 무작위로 랜덤 스폰되며 생성될 때는 공중 1m 정도 위치에서 사뿐 하게 착지하며 스폰된다.
109,랜덤 스폰 방식이 여서 그런지 아주 희귀하게 집 모델링 사이의 아주 미세한 공간에 스폰되어 끼이는 경우도 있다.
110,끼인 상태에서도 AI가 사람을 인식하고 쏘는 것을 보아 AI는 ESP를 기본적으로 탑재하고 있는 듯하다.
111,또 한 벽에 끼인 AI는 총은 쏘지만 벽에 막혀서 총소리만 들리고 플레이어 또한 벽 때문에 AI를 잡을 수 없다고... 대부분 단발이나 점사로 끊어 쏘고 연사 기능을 활용하기도 하지만 명중률은 형편없다.
112,그래도 엄연한 인공지능인 이상 방심하지 말고 침착하게 처치해야 한다.
113,엄폐물은 커녕 풀숲이 아닌 개활지에서도 총에 맞으면 엎드린다 [14] 결정적으로 이 엎드리는 것도 100m 이상의 거리가 아니라 10m 거리에서 총을 맞췄는데도 갑자기 엎드리고 보는 경우도 있다(...) 이전에는 봇들이 희귀도가 낮은 옷들 만 입고 있었지만 요즘에는 웬만한 플레이어들도 없는 Playerunknown's 의 트랜치 코트 같은 희귀의 상을 주로 입고 있다.
114,그러나 패션 센스는 심히 괴상하다.
115,단발 사격 위주로 공격해 일반 유저에 비해 DPS가 많이 떨어진다.
116,총기 자체의 데 미 지가 굉장히 낮다.
117,"일반 유 저의 데 미지의 1/10 도 안 되는 수준 [15] [16]. 차량을 타지 않고, 차량이 다가와도 피하긴 커 녕 오히려 탑승하지 않은 유저 대하듯 달려오는 차 쪽으로 다가온다."
118,"닉네임은 랜덤이며, 닉네임만으로 구별 하기는 힘들다."
119,다만 영어+ 숫자/ 영어로 이루어진 게 대부분이다.
120,KR/JP 서버에서는 봇들의 닉네임이 한국어 아니면 일본어로 되어 있다.
121,아이템 파밍을 따로 하지 않지만 피격된 뒤 도망가는 반응은 물론 초보자와 비슷한 행동 패턴을 보여준다.
122,봇의 닉네임을 검색하여 친구 추가하려고 하면 나오지 않는다.
123,"플레이어에게 처음 몇 방을 일부러 못 맞추기도 하고, 분명히 봇이 Kar98k를 가지고 있어 가만히 있는 플레이어에게 헤드 샷을 맞추면 바로 죽일 수 있는 걸 굳이 권총으로 쏘는 등 일단 위치부터 알리고 본다."
124,심지어 아무도 없는 허공에다 총을 쏘기도 한다.
125,봇 끼리 서로 싸우기도 한다.
126,"발견하면 2 킬 을 공짜로 먹는 거나 마찬가지. 랜덤성이 짙지만 게임 시작 시간 대비 아이템을 많이 보유하고 있고, 아무것도 파 밍하지 않아도 생성된 시점에 서 아이템을 보유하고 있다."
127,[17] 이동할 때는 항상 전력 질주 상태로 이동한다.
128,"무기는 대부분 권총, AR, DMR, SMG 인데, 상자에 SR이 같이 들어 있는 경우도 꽤 있다."
129,점프를 절대 하지 않는다.
130,만약 유저가 파쿠 르를 해서 넘어가면 쭉 돌아서 찾아오기도 한다.
131,끈질기누
132,주먹질로는 절대 공격하지 않는다.
133,가끔 봇이 2등까지 살아남는 경우도 있다.
134,"[18] 이 영상 6분부터 봇 관련해서는 polygon 해외에서도 말이 많으며, Kotaku 기사( 영문) 유 튜브에 관련 영상을 찾아봐도 많이 나오는데 자극 전장 버전 기준이지만 글로벌 버전에도 적용된다고 본다."
135,"1, 2, 3, 4 봇을 넣은 이유로 여러 가지 가설이 있으나 그나마 맞아 떨어지는 명목은 클래식 인원 충당 및 진입 장벽 해소에 가까우며 [19], 만약 봇을 보고 싶지 않다면, 아케이드도 괜찮은 선택이다."
136,"물론 아케이드도 봇이 존재하긴 하나, 클래식 모드에 비해 매우 적은 데다"
137,[20] 자기장이 좁아서 전투가 시시각각 벌어지는지라 좀 더 박진감 넘치는 전투를 즐길 수가 있다.
138,"봇이 배치되는 수는 게임에 따라 제각각이며 봇이 한명도 없는 경우가 있는 반면 20여명 넘게 봇이 포착되는 경우도 있으며, 당연하지만 높은 등급으로 올라갈수록 봇을 마주칠 일이 적다."
139,이로 인해 교전에 대한 대처법이 미숙 해져 일방적으로 당하기 쉬우니 주의 봇 들만 나오는 게임도 종종 있다.
140,"한 편 북미, 유럽 등 다른 서버에선 등급을 막론하고 봇을 만날 수 있으니 높은 핑 을 감당할 수 있으면서 티어 보상을 그나마 쉽게 받고 싶다면 타 서버를 플레이해도 문제없다."
141,그리고 현재 1.0.0 업데이트로 봇 데 미지가 올라간 것으로 보인다.
142,티어를 올리고 싶다면 새벽을 활용하는 것도 좋은 방법이다.
143,그 시간대에 봇들이 많다.
